id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value
2788917975,502,1,2,52,33,5qfq6cwtrgzd2szijivns7rjl,1,72.6,89.4,2025-03-16T01:17:58.392Z,2025-03-16T01:18:01Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5584915575,141,78.2,5584915579,213,4.30,5584915571,56,Center,5584915573,140,69.4,5584915577,212,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788917995,503,1,2,52,36,5qfq6cwtrgzd2szijivns7rjl,1,70.6,72.6,2025-03-16T01:18:01.679Z,2025-03-16T01:18:03Z,4l1wyg8j3u42b87477y3zm54a,C. MacPherson,,,5584915675,141,80.0,5584915677,212,11.9,5584915679,213,2.71,5584915671,56,Left,5584915673,140,60.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788918041,504,1,2,52,37,5qfq6cwtrgzd2szijivns7rjl,1,60.2,80.0,2025-03-16T01:18:02.887Z,2025-03-16T01:18:06Z,du5dg5x7as3ub1iemjuwdd6uh,R. Castellanos,,,5584915895,56,Center,5584915903,213,5.13,5584915901,212,15.4,5584915897,140,66.1,5584915899,141,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788918081,505,1,2,52,40,5qfq6cwtrgzd2szijivns7rjl,1,66.2,39.4,2025-03-16T01:18:05.104Z,2025-03-16T01:18:08Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,,5584916137,56,Right,5584916139,140,78.4,5584916143,212,21.8,5584916141,141,13.4,5584916145,213,5.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788918139,506,1,2,52,43,5qfq6cwtrgzd2szijivns7rjl,1,76.0,12.9,2025-03-16T01:18:08.352Z,2025-03-16T01:18:12Z,ch01b74i78nggnffi81875ld6,P. Niyongabire,,,5584916431,213,6.25,5584916423,56,Right,5584916425,140,87.7,5584916429,212,12.3,5584916427,141,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788918145,507,1,2,52,47,5qfq6cwtrgzd2szijivns7rjl,0,92.9,14.0,2025-03-16T01:18:12.767Z,2025-03-16T01:18:13Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,,5584916441,2,,5584916443,155,,5584916445,56,Center,5584916447,140,91.5,5584916453,213,1.70,5584916451,212,11.5,5584916449,141,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788918173,428,12,2,52,48,aj8ytsr2ap33tod0hd8ofzaw9,1,6.8,76.6,2025-03-16T01:18:13.271Z,2025-03-16T02:30:12Z,1d20nyyvmp0doobj6heejkowk,T. Calheira,,,5584916609,167,,5584916599,212,8.1,5584916597,141,76.6,5584916595,140,0.0,5584916601,213,3.14,5584916593,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788918175,429,6,2,52,50,aj8ytsr2ap33tod0hd8ofzaw9,0,2.8,73.6,2025-03-16T01:18:15.257Z,2025-03-16T02:37:25Z,1d20nyyvmp0doobj6heejkowk,T. Calheira,,,5584916739,233,508,5584916669,73,,5584916667,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788918153,508,6,2,52,50,5qfq6cwtrgzd2szijivns7rjl,1,97.2,26.4,2025-03-16T01:18:15.257Z,2025-03-16T02:30:08Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,,5584916691,233,429,5584916673,75,,5584916671,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788918831,509,17,2,53,48,5qfq6cwtrgzd2szijivns7rjl,1,0.0,0.0,2025-03-16T01:19:13.889Z,2025-03-16T03:34:12Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5584920345,31,,5584920349,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788919185,510,1,2,54,20,5qfq6cwtrgzd2szijivns7rjl,1,99.3,0.5,2025-03-16T01:19:45.314Z,2025-03-16T01:19:49Z,4l1wyg8j3u42b87477y3zm54a,C. MacPherson,,,5584921777,224,,5584921783,141,69.1,5584921771,2,,5584921785,212,53.7,5584921789,1,,5584921779,56,Center,5584921775,155,,5584921781,140,74.0,5584921773,6,,5584921787,213,2.09,,,,,,,,,,,,,,,,,,,,,,,,
2788919203,511,44,2,54,22,5qfq6cwtrgzd2szijivns7rjl,1,80.7,64.1,2025-03-16T01:19:47.352Z,2025-03-16T02:38:13Z,6mrzod8fbjpv5s30eyypfyv2t,M. Arteaga,,,5584921835,286,,5584921901,233,430,5584921833,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788919179,430,44,2,54,22,aj8ytsr2ap33tod0hd8ofzaw9,0,19.3,35.9,2025-03-16T01:19:47.353Z,2025-03-16T02:38:13Z,dg0vj3tk1fqeyuocfy4rmyoh6,P. Seagrist,,,5584921751,285,,5584921749,56,Back,5584921909,233,511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788919211,512,1,2,54,22,5qfq6cwtrgzd2szijivns7rjl,0,74.1,69.1,2025-03-16T01:19:47.906Z,2025-03-16T02:30:06Z,6mrzod8fbjpv5s30eyypfyv2t,M. Arteaga,,,5584921869,3,,5584921871,56,Center,5584921873,140,78.3,5584921875,141,63.4,5584921879,213,5.56,5584921877,212,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788919215,431,44,2,54,24,aj8ytsr2ap33tod0hd8ofzaw9,1,12.8,51.7,2025-03-16T01:19:49.849Z,2025-03-16T02:38:13Z,2giowiodzndu5m2gwn79iiui1,L. Batista,,,5584921907,285,,5584922039,233,513,5584921905,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788919239,513,44,2,54,24,5qfq6cwtrgzd2szijivns7rjl,0,87.2,48.3,2025-03-16T01:19:49.850Z,2025-03-16T02:38:14Z,7ao58e6608lb8eu3dmk17jisp,O. Bassett,,,5584922015,286,,5584922065,233,431,5584922013,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788919217,432,12,2,54,25,aj8ytsr2ap33tod0hd8ofzaw9,1,11.1,49.4,2025-03-16T01:19:50.072Z,2025-03-16T02:08:52Z,2giowiodzndu5m2gwn79iiui1,L. Batista,,,5584921913,56,Back,5584921929,15,,5584921917,141,62.4,5584921919,212,9.2,5584921921,213,1.30,5584921915,140,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788919269,433,12,2,54,26,aj8ytsr2ap33tod0hd8ofzaw9,1,13.4,62.4,2025-03-16T01:19:51.649Z,2025-03-16T01:19:54Z,dks0ibq4b4i2w3bcc05v8rhn8,A. Dalou,,,5584922191,167,,5584922131,141,100.0,5584922139,213,0.56,5584922123,56,Left,5584922135,212,49.1,5584922127,140,52.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788919273,434,5,2,54,28,aj8ytsr2ap33tod0hd8ofzaw9,0,51.2,100.8,2025-03-16T01:19:53.816Z,2025-03-16T02:38:54Z,dks0ibq4b4i2w3bcc05v8rhn8,A. Dalou,,,5584922175,56,Left,5584922479,233,514,5584922177,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788919325,514,5,2,54,28,5qfq6cwtrgzd2szijivns7rjl,1,48.8,-0.8,2025-03-16T01:19:53.816Z,2025-03-16T02:38:54Z,5s5sc7zxuw8cr7vyzeofb8hnu,D. Crisostomo,,,5584922413,56,Back,5584922461,233,434,5584922415,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788919425,515,1,2,54,40,5qfq6cwtrgzd2szijivns7rjl,1,51.5,0.0,2025-03-16T01:20:05.569Z,2025-03-16T01:20:07Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,,5584922807,56,Center,5584922809,140,54.9,5584922813,212,15.6,5584922811,141,21.9,5584922805,107,,5584922815,213,1.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788919437,516,1,2,54,41,5qfq6cwtrgzd2szijivns7rjl,1,53.7,22.1,2025-03-16T01:20:06.857Z,2025-03-16T01:20:08Z,4l1wyg8j3u42b87477y3zm54a,C. MacPherson,,,5584922871,140,50.5,5584922873,141,18.8,5584922869,56,Right,5584922877,213,3.73,5584922875,212,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788919477,517,1,2,54,43,5qfq6cwtrgzd2szijivns7rjl,1,53.8,13.4,2025-03-16T01:20:08.193Z,2025-03-16T01:20:13Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,,5584923097,213,2.51,5584923095,212,24.0,5584923089,56,Back,5584923093,141,34.2,5584923091,140,35.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788919521,518,1,2,54,48,5qfq6cwtrgzd2szijivns7rjl,1,33.9,41.3,2025-03-16T01:20:13.561Z,2025-03-16T01:20:18Z,du5dg5x7as3ub1iemjuwdd6uh,R. Castellanos,,,5584923305,141,61.7,5584923307,212,13.9,5584923309,213,1.66,5584923303,140,32.7,5584923301,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788919535,519,1,2,54,53,5qfq6cwtrgzd2szijivns7rjl,1,30.5,78.2,2025-03-16T01:20:18.473Z,2025-03-16T01:20:20Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5584923367,213,3.52,5584923365,212,21.1,5584923359,56,Back,5584923361,140,11.8,5584923363,141,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788919563,520,1,2,54,55,5qfq6cwtrgzd2szijivns7rjl,0,11.0,67.8,2025-03-16T01:20:20.570Z,2025-03-16T01:20:23Z,dp8j7znd4eavuoy3faqpamoa2,N. Campisi,,,5584923499,157,,5584923501,56,Center,5584923503,140,53.2,5584923511,1,,5584923505,141,62.7,5584923507,212,44.4,5584923509,213,6.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788919583,435,12,2,54,59,aj8ytsr2ap33tod0hd8ofzaw9,1,36.3,28.2,2025-03-16T01:20:24.049Z,2025-03-16T01:20:28Z,5ku33b8dbb20fhqdg8h83rdyi,A. Rogers,,,5584923713,15,,5584923591,56,Back,5584923593,140,43.2,5584923595,141,53.7,5584923597,212,18.8,5584923599,213,1.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788919651,521,1,2,55,1,5qfq6cwtrgzd2szijivns7rjl,1,46.4,46.7,2025-03-16T01:20:26.402Z,2025-03-16T01:20:33Z,4l1wyg8j3u42b87477y3zm54a,C. MacPherson,,,5584923963,212,17.2,5584923955,140,53.8,5584923967,213,5.18,5584923951,56,Center,5584923959,141,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788919657,522,3,2,55,8,5qfq6cwtrgzd2szijivns7rjl,0,77.5,9.0,2025-03-16T01:20:33.427Z,2025-03-16T02:37:39Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,,5584924029,286,,5584924125,233,436,5584924027,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788919669,436,7,2,55,8,aj8ytsr2ap33tod0hd8ofzaw9,1,22.5,91.0,2025-03-16T01:20:33.428Z,2025-03-16T02:37:39Z,dks0ibq4b4i2w3bcc05v8rhn8,A. Dalou,,,5584924109,233,522,5584924085,285,,5584924083,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788919691,438,3,2,55,11,aj8ytsr2ap33tod0hd8ofzaw9,0,30.6,88.0,2025-03-16T01:20:36.601Z,2025-03-16T01:20:41Z,dks0ibq4b4i2w3bcc05v8rhn8,A. Dalou,,,5584924395,233,523,5584924229,285,,5584924227,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788919711,523,7,2,55,11,5qfq6cwtrgzd2szijivns7rjl,0,69.4,12.0,2025-03-16T01:20:36.602Z,2025-03-16T01:20:40Z,ch01b74i78nggnffi81875ld6,P. Niyongabire,,,5584924357,233,438,5584924319,286,,5584924317,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788919767,439,1,2,55,13,aj8ytsr2ap33tod0hd8ofzaw9,1,27.5,86.8,2025-03-16T01:20:38.153Z,2025-03-16T01:20:41Z,dks0ibq4b4i2w3bcc05v8rhn8,A. Dalou,,,5584924649,213,3.42,5584924633,56,Back,5584924635,140,15.3,5584924643,212,13.3,5584924639,141,81.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788919815,440,1,2,55,16,aj8ytsr2ap33tod0hd8ofzaw9,1,15.6,64.0,2025-03-16T01:20:41.241Z,2025-03-16T01:20:44Z,dg0vj3tk1fqeyuocfy4rmyoh6,P. Seagrist,,,5584924905,213,5.54,5584924893,140,21.2,5584924897,141,56.0,5584924901,212,8.0,5584924887,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788919821,441,50,2,55,19,aj8ytsr2ap33tod0hd8ofzaw9,1,25.8,64.2,2025-03-16T01:20:44.137Z,2025-03-16T02:37:40Z,d99eakp27bro9g50wpzti8rca,A. Cissoko,,,5584925033,233,524,5584924941,285,,5584924939,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788919833,524,7,2,55,19,5qfq6cwtrgzd2szijivns7rjl,1,74.2,35.8,2025-03-16T01:20:44.138Z,2025-03-16T02:37:40Z,6mrzod8fbjpv5s30eyypfyv2t,M. Arteaga,,,5584925019,233,441,5584924979,286,,5584924977,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788920239,443,51,2,55,20,aj8ytsr2ap33tod0hd8ofzaw9,1,18.7,58.4,2025-03-16T01:20:45.841Z,2025-03-16T01:21:51Z,d99eakp27bro9g50wpzti8rca,A. Cissoko,,,5584927077,169,526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788919877,526,13,2,55,22,5qfq6cwtrgzd2szijivns7rjl,1,85.5,33.4,2025-03-16T01:20:47.865Z,2025-03-16T01:21:52Z,6mrzod8fbjpv5s30eyypfyv2t,M. Arteaga,,,5584925197,63,,5584925717,231,49.3,5584925709,102,42.9,5584929313,468,443,5584925711,103,55.6,5584925501,20,,5584925195,22,,5584925715,230,99.3,5584925199,56,Center,5584925707,87,,5584925713,458,,,,,,,,,,,,,,,,,,,,,,
2788920119,442,5,2,55,25,aj8ytsr2ap33tod0hd8ofzaw9,1,-0.8,52.6,2025-03-16T01:20:50.186Z,2025-03-16T02:38:54Z,d99eakp27bro9g50wpzti8rca,A. Cissoko,,,5584926399,56,Back,5584926401,346,,5584926461,233,527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788919943,527,5,2,55,25,5qfq6cwtrgzd2szijivns7rjl,0,100.8,47.4,2025-03-16T01:20:50.186Z,2025-03-16T02:38:55Z,6mrzod8fbjpv5s30eyypfyv2t,M. Arteaga,,,5584926479,233,442,5584925473,346,,5584925471,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788920375,444,1,2,56,2,aj8ytsr2ap33tod0hd8ofzaw9,1,5.0,54.2,2025-03-16T01:21:27.770Z,2025-03-16T01:21:31Z,6j9gbfyvpr5lqp6aak54597ca,J. Peñaranda,,,5584927807,213,0.36,5584927787,124,,5584927809,1,,5584927795,140,56.7,5584927813,74,,5584927799,141,84.1,5584927803,212,58.0,5584927791,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788920389,445,44,2,56,6,aj8ytsr2ap33tod0hd8ofzaw9,1,69.6,81.0,2025-03-16T01:21:31.249Z,2025-03-16T02:38:14Z,1d20nyyvmp0doobj6heejkowk,T. Calheira,,,5584927871,286,,5584927869,56,Left,5584927975,233,528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788920403,528,44,2,56,6,5qfq6cwtrgzd2szijivns7rjl,0,30.4,19.0,2025-03-16T01:21:31.250Z,2025-03-16T02:38:14Z,du5dg5x7as3ub1iemjuwdd6uh,R. Castellanos,,,5584927983,233,445,5584927943,285,,5584927941,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788920393,446,1,2,56,6,aj8ytsr2ap33tod0hd8ofzaw9,0,56.7,84.1,2025-03-16T01:21:31.770Z,2025-03-16T02:34:21Z,1d20nyyvmp0doobj6heejkowk,T. Calheira,,,5584927897,213,0.42,5584927893,141,89.3,5584927891,140,64.3,5584927887,3,,5584927889,56,Left,5584927895,212,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788920431,529,1,2,56,8,5qfq6cwtrgzd2szijivns7rjl,0,21.1,12.9,2025-03-16T01:21:33.650Z,2025-03-16T02:09:23Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,,5584928115,212,35.7,5584928119,1,,5584928117,213,6.01,5584928107,157,,5584928109,56,Right,5584928111,140,53.9,5584928113,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788920443,447,5,2,56,9,aj8ytsr2ap33tod0hd8ofzaw9,1,43.3,101.0,2025-03-16T01:21:34.481Z,2025-03-16T02:38:55Z,1d20nyyvmp0doobj6heejkowk,T. Calheira,,,5584928181,233,530,5584928167,347,,5584928165,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788920437,530,5,2,56,9,5qfq6cwtrgzd2szijivns7rjl,0,56.7,-1.0,2025-03-16T01:21:34.481Z,2025-03-16T02:38:56Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,,5584928151,56,Right,5584928153,347,,5584928225,233,447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788920523,448,1,2,56,16,aj8ytsr2ap33tod0hd8ofzaw9,0,39.2,100.0,2025-03-16T01:21:41.187Z,2025-03-16T01:21:44Z,2giowiodzndu5m2gwn79iiui1,L. Batista,,,5584928677,56,Left,5584928679,140,63.9,5584928681,141,83.8,5584928683,212,28.6,5584928685,213,5.85,5584928673,107,,5584928687,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788920545,531,44,2,56,18,5qfq6cwtrgzd2szijivns7rjl,1,33.7,21.3,2025-03-16T01:21:43.520Z,2025-03-16T02:38:15Z,du5dg5x7as3ub1iemjuwdd6uh,R. Castellanos,,,5584928823,233,449,5584928803,56,Back,5584928805,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788920535,449,44,2,56,18,aj8ytsr2ap33tod0hd8ofzaw9,0,66.3,78.7,2025-03-16T01:21:43.521Z,2025-03-16T02:38:15Z,1d20nyyvmp0doobj6heejkowk,T. Calheira,,,5584928753,56,Center,5584928871,233,531,5584928757,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788920575,532,1,2,56,19,5qfq6cwtrgzd2szijivns7rjl,1,29.7,29.7,2025-03-16T01:21:44.122Z,2025-03-16T02:29:59Z,du5dg5x7as3ub1iemjuwdd6uh,R. Castellanos,,,5584929007,213,6.01,5584928997,3,,5584929005,212,6.1,5584928999,56,Back,5584929003,141,27.3,5584929001,140,35.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788920579,533,61,2,56,21,5qfq6cwtrgzd2szijivns7rjl,0,38.6,17.7,2025-03-16T01:21:46.963Z,2025-03-16T01:21:47Z,4l1wyg8j3u42b87477y3zm54a,C. MacPherson,,,5584929019,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788920625,450,5,2,56,23,aj8ytsr2ap33tod0hd8ofzaw9,1,59.0,101.6,2025-03-16T01:21:48.042Z,2025-03-16T02:29:45Z,1d20nyyvmp0doobj6heejkowk,T. Calheira,,,5584929321,233,534,5584929233,347,,5584929231,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788920589,534,5,2,56,23,5qfq6cwtrgzd2szijivns7rjl,0,41.0,-1.6,2025-03-16T01:21:48.042Z,2025-03-16T02:38:56Z,4l1wyg8j3u42b87477y3zm54a,C. MacPherson,,,5584929073,56,Back,5584929075,347,,5584929335,233,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788920777,451,1,2,56,34,aj8ytsr2ap33tod0hd8ofzaw9,1,60.6,100.0,2025-03-16T01:21:59.044Z,2025-03-16T01:22:02Z,2giowiodzndu5m2gwn79iiui1,L. Batista,,,5584930087,107,,5584930089,56,Back,5584930095,212,29.2,5584930101,1,,5584930097,213,3.50,5584930093,141,85.9,5584930091,140,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788920843,452,1,2,56,37,aj8ytsr2ap33tod0hd8ofzaw9,1,33.8,85.1,2025-03-16T01:22:02.734Z,2025-03-16T01:22:07Z,d99eakp27bro9g50wpzti8rca,A. Cissoko,,,5584930407,213,3.96,5584930409,1,,5584930399,56,Back,5584930405,212,36.7,5584930401,140,9.9,5584930403,141,45.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788920951,453,1,2,56,42,aj8ytsr2ap33tod0hd8ofzaw9,1,10.2,45.8,2025-03-16T01:22:07.569Z,2025-03-16T01:22:15Z,6j9gbfyvpr5lqp6aak54597ca,J. Peñaranda,,,5584930955,213,0.72,5584930957,1,,5584930945,155,,5584930949,140,39.1,5584930953,212,40.5,5584930951,141,85.3,5584930947,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788920919,535,83,2,56,48,5qfq6cwtrgzd2szijivns7rjl,0,52.5,26.2,2025-03-16T01:22:13.163Z,2025-03-16T01:22:20Z,ch01b74i78nggnffi81875ld6,P. Niyongabire,,,5584931277,399,2giowiodzndu5m2gwn79iiui1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788920943,536,83,2,56,49,5qfq6cwtrgzd2szijivns7rjl,0,52.0,30.7,2025-03-16T01:22:14.876Z,2025-03-16T01:22:19Z,ch01b74i78nggnffi81875ld6,P. Niyongabire,,,5584931239,399,2giowiodzndu5m2gwn79iiui1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788920985,454,1,2,56,50,aj8ytsr2ap33tod0hd8ofzaw9,1,33.9,66.0,2025-03-16T01:22:15.482Z,2025-03-16T01:22:18Z,2giowiodzndu5m2gwn79iiui1,L. Batista,,,5584931107,140,25.9,5584931109,141,28.9,5584931113,213,4.39,5584931111,212,26.6,5584931105,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788920999,455,1,2,56,53,aj8ytsr2ap33tod0hd8ofzaw9,1,25.7,28.9,2025-03-16T01:22:18.386Z,2025-03-16T01:22:21Z,5ku33b8dbb20fhqdg8h83rdyi,A. Rogers,,,5584931165,141,8.0,5584931167,212,15.5,5584931163,140,31.5,5584931169,213,5.12,5584931161,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788921031,456,1,2,56,55,aj8ytsr2ap33tod0hd8ofzaw9,0,32.6,6.8,2025-03-16T01:22:20.906Z,2025-03-16T01:22:22Z,2imizu6je16b3ssheijycxjh1,H. St Clair,,,5584931395,140,56.7,5584931401,213,0.09,5584931393,56,Right,5584931399,212,25.4,5584931397,141,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788921067,457,83,2,57,0,aj8ytsr2ap33tod0hd8ofzaw9,0,34.0,15.0,2025-03-16T01:22:25.802Z,2025-03-16T01:22:32Z,1o7iht0ow216jvo5qm64akup6,S. Stojanovic,,,5584931947,399,bpkzxcqtmvei7lqkqzuvzelsl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788921125,538,1,2,57,2,5qfq6cwtrgzd2szijivns7rjl,1,59.1,90.5,2025-03-16T01:22:27.939Z,2025-03-16T01:22:32Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5584931895,141,86.3,5584931893,140,52.8,5584931899,213,3.55,5584931891,56,Left,5584931897,212,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788921131,539,1,2,57,6,5qfq6cwtrgzd2szijivns7rjl,1,50.7,85.4,2025-03-16T01:22:31.827Z,2025-03-16T01:22:34Z,5s5sc7zxuw8cr7vyzeofb8hnu,D. Crisostomo,,,5584931913,56,Left,5584931917,141,85.1,5584931919,212,8.5,5584931921,213,6.26,5584931915,140,58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788921147,540,3,2,57,9,5qfq6cwtrgzd2szijivns7rjl,0,61.4,84.3,2025-03-16T01:22:34.307Z,2025-03-16T02:37:41Z,7ao58e6608lb8eu3dmk17jisp,O. Bassett,,,5584932025,286,,5584932205,233,458,5584932023,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788921165,458,7,2,57,9,aj8ytsr2ap33tod0hd8ofzaw9,1,38.6,15.7,2025-03-16T01:22:34.308Z,2025-03-16T02:37:40Z,1o7iht0ow216jvo5qm64akup6,S. Stojanovic,,,5584932165,233,540,5584932111,285,,5584932109,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788921199,459,3,2,57,11,aj8ytsr2ap33tod0hd8ofzaw9,1,36.2,22.0,2025-03-16T01:22:36.986Z,2025-03-16T02:37:52Z,do5q14naxm61jw8px8qvacn4k,B. Diallo,,,5584932295,56,Back,5584932391,233,541,5584932395,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
