id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/8/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId
2791008135,623,1,2,58,32,224tl8u2smnbyliroayk69nt0,1,67.4,83.2,2025-03-23T00:23:39.715Z,2025-03-23T00:23:44Z,c4va4gt5g10zm05qtucgyt889,D. Griffin,,,5596399167,56,Left,5596399173,212,8.6,5596399169,140,61.2,5596399171,141,91.4,5596399175,213,2.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791008137,624,1,2,58,36,224tl8u2smnbyliroayk69nt0,1,59.4,87.3,2025-03-23T00:23:44.231Z,2025-03-23T00:32:24Z,6jsu34146kbtoeco3ue1a7ok4,J. Wälti,,,5596417653,56,Center,5596417655,140,61.1,5596417659,212,7.8,5596417661,213,4.94,5596417657,141,76.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791008151,626,1,2,58,38,224tl8u2smnbyliroayk69nt0,1,62.7,59.1,2025-03-23T00:23:45.714Z,2025-03-23T00:34:28Z,1445ppxg007udzcj6t20ceyju,R. Ydrach,,,5596399231,213,2.95,5596399223,140,50.0,5596399221,56,Center,5596399229,212,13.6,5596399225,141,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791008155,627,1,2,58,38,224tl8u2smnbyliroayk69nt0,1,54.1,71.1,2025-03-23T00:23:46.578Z,2025-03-23T00:23:47Z,3g0rdzkjns986gn34vg3umiqy,S. Suber,,,5596399263,141,46.6,5596399259,56,Center,5596399261,140,53.8,5596399267,213,4.69,5596399265,212,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791008139,625,1,2,58,39,224tl8u2smnbyliroayk69nt0,1,53.7,53.4,2025-03-23T00:23:47.403Z,2025-03-23T00:34:37Z,c8nk2hg1xy4h4646ajpq65dnu,I. Osumanu,,,5596420055,212,18.6,5596420057,213,1.42,5596420051,140,56.4,5596420053,141,80.5,5596420049,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791008165,628,1,2,58,40,224tl8u2smnbyliroayk69nt0,1,49.9,77.5,2025-03-23T00:23:47.738Z,2025-03-23T00:34:40Z,3g0rdzkjns986gn34vg3umiqy,S. Suber,,,5596399329,141,94.0,5596399333,213,0.82,5596399327,140,59.8,5596399325,56,Left,5596399331,212,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791008221,629,43,2,58,41,224tl8u2smnbyliroayk69nt0,1,0.0,0.0,2025-03-23T00:23:49.491Z,2025-03-23T00:34:11Z,3g0rdzkjns986gn34vg3umiqy,S. Suber,,,5596399627,56,Left,5596399633,212,20.0,5596399629,140,59.6,5596399631,141,98.9,5596420407,144,1,5596399635,213,1.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791008225,439,45,2,58,46,2n3wgr89m7jl8tmioemit2pgq,0,36.1,10.3,2025-03-23T00:23:54.458Z,2025-03-23T01:08:20Z,b7pzjfl5fuvivmc2x9defzfmx,D. Beckford,,,5596399649,285,,5596399645,56,Back,5596399901,233,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791008263,630,3,2,58,46,224tl8u2smnbyliroayk69nt0,1,63.9,89.7,2025-03-23T00:23:54.458Z,2025-03-24T09:45:15Z,6jsu34146kbtoeco3ue1a7ok4,J. Wälti,,,5598615177,465,,5596399849,286,,5596399847,56,Left,5596399885,233,439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791008295,631,1,2,58,50,224tl8u2smnbyliroayk69nt0,1,68.1,57.5,2025-03-23T00:23:58.035Z,2025-03-23T00:24:01Z,6jsu34146kbtoeco3ue1a7ok4,J. Wälti,,,5596400015,140,79.4,5596400023,1,,5596400017,141,13.4,5596400021,213,5.09,5596400019,212,32.2,5596400013,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791008329,632,1,2,58,53,224tl8u2smnbyliroayk69nt0,1,82.2,13.7,2025-03-23T00:24:01.131Z,2025-03-23T00:24:06Z,69pe2d0b9ughzcn3iqarracr8,L. Biasi,,,5596400203,141,5.5,5596400199,56,Right,5596400201,140,95.0,5596400205,212,14.6,5596400207,213,5.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791008337,633,1,2,58,58,224tl8u2smnbyliroayk69nt0,1,92.0,11.4,2025-03-23T00:24:06.395Z,2025-03-23T00:24:08Z,5h4ldsd3uwkk4wxr9iqi5kqy2,A. O'Toole,,,5596400273,140,80.1,5596400275,141,20.9,5596400277,212,14.1,5596400279,213,2.66,5596400271,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791008343,634,1,2,59,0,224tl8u2smnbyliroayk69nt0,0,80.1,21.0,2025-03-23T00:24:07.917Z,2025-03-24T09:45:18Z,1445ppxg007udzcj6t20ceyju,R. Ydrach,,,5596400347,141,57.2,5598615241,20,,5596400345,140,92.3,5598615239,224,,5596400351,213,1.09,5596400343,56,Center,5596400349,212,27.7,5596400339,2,,5596400341,155,,,,,,,,,,,,,,,,,,,,,,,,,,
2791008355,440,12,2,59,1,2n3wgr89m7jl8tmioemit2pgq,1,10.6,41.8,2025-03-23T00:24:09.221Z,2025-03-23T00:24:11Z,dqvxmefhimxvxstvlz5yd7ysp,J. Farrell,,,5596400437,212,16.7,5596400439,213,0.98,5596400435,141,62.1,5596400431,56,Back,5596400433,140,19.5,5596400457,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791008375,441,12,2,59,3,2n3wgr89m7jl8tmioemit2pgq,1,19.5,62.1,2025-03-23T00:24:11.061Z,2025-03-23T00:24:20Z,3ei1s8oyub83owfxxbsygmsmi,J. Jiménez,,,5596400543,212,34.1,5596400545,213,5.69,5596400539,140,46.5,5596400537,56,Back,5596400541,141,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791008395,635,1,2,59,5,224tl8u2smnbyliroayk69nt0,1,61.9,85.9,2025-03-23T00:24:12.811Z,2025-03-23T00:24:15Z,cxrjwzo1fmvgcw8i820hwn07p,J. Etou,,,5596400653,56,Back,5596400657,141,74.1,5596400661,213,3.55,5596400659,212,20.4,5596400655,140,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791008425,636,1,2,59,7,224tl8u2smnbyliroayk69nt0,1,40.9,75.9,2025-03-23T00:24:15.516Z,2025-03-23T00:24:19Z,3g0rdzkjns986gn34vg3umiqy,S. Suber,,,5596400833,140,19.4,5596400835,141,51.0,5596400839,213,3.79,5596400837,212,28.2,5596400831,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791008439,637,1,2,59,11,224tl8u2smnbyliroayk69nt0,1,19.7,50.0,2025-03-23T00:24:19.003Z,2025-03-23T00:24:22Z,a9lytq2ddavywxo7ib8uzbj6x,E. Dick,,,5596400965,213,5.60,5596400957,140,28.1,5596400961,141,39.5,5596400963,212,11.3,5596400953,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791008461,638,1,2,59,14,224tl8u2smnbyliroayk69nt0,1,26.2,39.2,2025-03-23T00:24:22.051Z,2025-03-23T00:24:25Z,c8nk2hg1xy4h4646ajpq65dnu,I. Osumanu,,,5596401057,213,0.35,5596401055,212,11.7,5596401051,140,36.7,5596401053,141,45.1,5596401049,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791008475,639,1,2,59,17,224tl8u2smnbyliroayk69nt0,1,31.2,51.5,2025-03-23T00:24:25.051Z,2025-03-23T00:24:28Z,1445ppxg007udzcj6t20ceyju,R. Ydrach,,,5596401161,56,Back,5596401165,141,70.8,5596401169,213,2.00,5596401167,212,14.4,5596401163,140,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791008515,640,1,2,59,20,224tl8u2smnbyliroayk69nt0,1,25.9,70.9,2025-03-23T00:24:28.115Z,2025-03-23T00:24:34Z,3g0rdzkjns986gn34vg3umiqy,S. Suber,,,5596401325,141,72.6,5596401327,212,15.0,5596401329,213,0.08,5596401321,56,Back,5596401323,140,40.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791008519,641,1,2,59,26,224tl8u2smnbyliroayk69nt0,1,54.5,90.5,2025-03-23T00:24:34.315Z,2025-03-23T00:24:36Z,6jsu34146kbtoeco3ue1a7ok4,J. Wälti,,,5596401341,56,Back,5596401349,213,3.29,5596401343,140,40.0,5596401347,212,15.4,5596401345,141,87.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791008525,642,1,2,59,28,224tl8u2smnbyliroayk69nt0,1,41.5,84.2,2025-03-23T00:24:35.907Z,2025-03-23T00:24:38Z,3g0rdzkjns986gn34vg3umiqy,S. Suber,,,5596401393,212,19.4,5596401389,140,45.3,5596401387,56,Back,5596401391,141,56.3,5596401395,213,4.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791008535,643,1,2,59,30,224tl8u2smnbyliroayk69nt0,1,46.3,47.6,2025-03-23T00:24:38.548Z,2025-03-23T00:24:41Z,1445ppxg007udzcj6t20ceyju,R. Ydrach,,,5596401495,212,30.2,5596401497,213,5.22,5596401489,56,Right,5596401491,140,60.4,5596401493,141,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791008553,644,1,2,59,33,224tl8u2smnbyliroayk69nt0,1,57.5,8.8,2025-03-23T00:24:41.124Z,2025-03-23T00:24:43Z,69pe2d0b9ughzcn3iqarracr8,L. Biasi,,,5596401591,140,43.1,5596401593,141,29.8,5596401589,56,Back,5596401597,213,2.38,5596401595,212,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791008559,645,1,2,59,35,224tl8u2smnbyliroayk69nt0,1,42.8,29.8,2025-03-23T00:24:43.227Z,2025-03-23T00:24:44Z,c8nk2hg1xy4h4646ajpq65dnu,I. Osumanu,,,5596401637,140,58.4,5596401635,56,Center,5596401639,141,32.7,5596401641,212,16.5,5596401643,213,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791008589,646,1,2,59,36,224tl8u2smnbyliroayk69nt0,1,54.7,32.5,2025-03-23T00:24:44.531Z,2025-03-23T00:24:48Z,1445ppxg007udzcj6t20ceyju,R. Ydrach,,,5596401801,212,23.2,5596401795,56,Back,5596401803,213,2.27,5596401797,140,40.5,5596401799,141,58.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791008605,647,1,2,59,40,224tl8u2smnbyliroayk69nt0,1,44.8,54.6,2025-03-23T00:24:47.947Z,2025-03-23T00:24:50Z,3g0rdzkjns986gn34vg3umiqy,S. Suber,,,5596401921,141,52.8,5596401925,213,6.17,5596401923,212,11.3,5596401917,56,Center,5596401919,140,55.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791008635,648,1,2,59,42,224tl8u2smnbyliroayk69nt0,1,56.7,66.1,2025-03-23T00:24:50.651Z,2025-03-23T00:24:55Z,cxrjwzo1fmvgcw8i820hwn07p,J. Etou,,,5596402073,141,95.1,5596402069,56,Left,5596402071,140,61.5,5596402077,213,1.32,5596402075,212,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791008669,649,1,2,59,47,224tl8u2smnbyliroayk69nt0,1,62.2,95.4,2025-03-23T00:24:54.859Z,2025-03-23T00:25:00Z,6jsu34146kbtoeco3ue1a7ok4,J. Wälti,,,5596402301,141,84.1,5596402305,213,4.85,5596402299,140,63.2,5596402297,56,Left,5596402303,212,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791008689,650,1,2,59,52,224tl8u2smnbyliroayk69nt0,1,59.0,84.1,2025-03-23T00:24:59.908Z,2025-03-23T00:25:03Z,e8rbnbqkrxia3lgt7agaid4kq,R. Mertz,,,5596402433,140,53.5,5596402431,56,Center,5596402435,141,51.0,5596402437,212,23.2,5596402439,213,4.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791008709,651,1,2,59,55,224tl8u2smnbyliroayk69nt0,1,56.3,42.7,2025-03-23T00:25:03.427Z,2025-03-23T00:25:06Z,c8nk2hg1xy4h4646ajpq65dnu,I. Osumanu,,,5596402583,56,Right,5596402587,141,10.1,5596402589,212,24.9,5596402585,140,67.0,5596402591,213,5.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791008717,652,1,2,59,58,224tl8u2smnbyliroayk69nt0,1,64.9,10.1,2025-03-23T00:25:06.475Z,2025-03-23T00:25:08Z,69pe2d0b9ughzcn3iqarracr8,L. Biasi,,,5596402633,56,Center,5596402641,213,2.38,5596402639,212,17.6,5596402637,141,27.9,5596402635,140,52.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791008737,653,1,2,60,0,224tl8u2smnbyliroayk69nt0,1,52.3,29.4,2025-03-23T00:25:08.372Z,2025-03-23T00:25:11Z,c8nk2hg1xy4h4646ajpq65dnu,I. Osumanu,,,5596402749,140,46.2,5596402747,56,Back,5596402753,212,18.5,5596402751,141,54.9,5596402755,213,1.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791008757,654,1,2,60,4,224tl8u2smnbyliroayk69nt0,1,43.1,52.5,2025-03-23T00:25:11.693Z,2025-03-23T00:25:14Z,3g0rdzkjns986gn34vg3umiqy,S. Suber,,,5596402867,212,9.9,5596402869,213,0.24,5596402865,141,56.0,5596402861,56,Center,5596402863,140,52.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791008771,655,1,2,60,6,224tl8u2smnbyliroayk69nt0,1,45.9,41.5,2025-03-23T00:25:14.219Z,2025-03-23T00:25:17Z,6jsu34146kbtoeco3ue1a7ok4,J. Wälti,,,5596402985,56,Back,5596402991,212,13.2,5596402989,141,22.7,5596402987,140,49.1,5596402993,213,4.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791008795,656,1,2,60,9,224tl8u2smnbyliroayk69nt0,1,49.8,19.1,2025-03-23T00:25:17.068Z,2025-03-23T00:25:22Z,c8nk2hg1xy4h4646ajpq65dnu,I. Osumanu,,,5596403137,141,35.4,5596403139,212,13.7,5596403135,140,42.2,5596403141,213,2.19,5596403133,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791008813,657,1,2,60,14,224tl8u2smnbyliroayk69nt0,1,44.2,35.7,2025-03-23T00:25:22.148Z,2025-03-23T00:25:26Z,6jsu34146kbtoeco3ue1a7ok4,J. Wälti,,,5596403253,212,11.2,5596403247,56,Center,5596403249,140,50.3,5596403255,213,5.32,5596403251,141,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791008825,658,1,2,60,18,224tl8u2smnbyliroayk69nt0,1,54.0,25.2,2025-03-23T00:25:26.324Z,2025-03-23T00:25:28Z,c8nk2hg1xy4h4646ajpq65dnu,I. Osumanu,,,5596403343,213,1.22,5596403339,141,37.1,5596403341,212,8.6,5596403337,140,56.8,5596403335,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791008843,659,1,2,60,20,224tl8u2smnbyliroayk69nt0,1,56.2,37.3,2025-03-23T00:25:28.364Z,2025-03-23T00:25:33Z,1445ppxg007udzcj6t20ceyju,R. Ydrach,,,5596403429,212,16.7,5596403431,213,3.02,5596403423,56,Back,5596403427,141,40.3,5596403425,140,40.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791008891,660,1,2,60,25,224tl8u2smnbyliroayk69nt0,1,54.1,62.9,2025-03-23T00:25:33.060Z,2025-03-23T00:25:39Z,6jsu34146kbtoeco3ue1a7ok4,J. Wälti,,,5596403707,141,96.0,5596403709,212,25.3,5596403705,140,65.2,5596403711,213,1.09,5596403703,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791008901,661,1,2,60,31,224tl8u2smnbyliroayk69nt0,1,70.4,88.0,2025-03-23T00:25:39.260Z,2025-03-23T00:25:42Z,e8rbnbqkrxia3lgt7agaid4kq,R. Mertz,,,5596403787,140,60.4,5596403789,141,82.9,5596403791,212,11.1,5596403785,56,Left,5596403793,213,3.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791008921,662,1,2,60,34,224tl8u2smnbyliroayk69nt0,0,57.8,75.3,2025-03-23T00:25:42.005Z,2025-03-23T00:25:44Z,6jsu34146kbtoeco3ue1a7ok4,J. Wälti,,,5596403929,141,31.0,5596403933,213,5.51,5596403931,212,43.1,5596403923,155,,5596403925,56,Center,5596403927,140,87.2,5596403935,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791008931,443,12,2,60,37,2n3wgr89m7jl8tmioemit2pgq,1,12.6,69.4,2025-03-23T00:25:45.013Z,2025-03-23T00:25:52Z,c7q476j0dkl7e4fhqqlsp5rai,T. Presthus,,,5596403995,140,18.0,5596403997,141,80.0,5596403999,212,9.2,5596403993,56,Back,5596404001,213,0.90,5596404013,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791008943,663,61,2,60,38,224tl8u2smnbyliroayk69nt0,0,80.0,27.0,2025-03-23T00:25:46.588Z,2025-03-23T00:25:46Z,69pe2d0b9ughzcn3iqarracr8,L. Biasi,,,5596404047,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791008983,444,4,2,60,42,2n3wgr89m7jl8tmioemit2pgq,1,11.8,72.0,2025-03-23T00:25:50.180Z,2025-03-23T00:25:58Z,c7q476j0dkl7e4fhqqlsp5rai,T. Presthus,,,5596404367,12,,5596404373,285,,5596404369,56,Back,5596404371,241,,5596404375,233,664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791008975,664,4,2,60,42,224tl8u2smnbyliroayk69nt0,0,88.2,28.0,2025-03-23T00:25:50.181Z,2025-03-23T00:25:59Z,69pe2d0b9ughzcn3iqarracr8,L. Biasi,,,5596404395,233,444,5596404301,241,,5596404299,56,Center,5596404297,12,,5596404303,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791009155,665,18,2,61,1,224tl8u2smnbyliroayk69nt0,1,0.0,0.0,2025-03-23T00:26:09.647Z,2025-03-23T00:26:17Z,5h4ldsd3uwkk4wxr9iqi5kqy2,A. O'Toole,,,5596405219,59,4,5596405217,44,Midfielder,5596405215,42,,5596405263,55,666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791009157,666,19,2,61,1,224tl8u2smnbyliroayk69nt0,1,0.0,0.0,2025-03-23T00:26:09.648Z,2025-03-23T00:28:26Z,2d1vmwon9o35lzpkdwxgv12lm,J. Bouregy,,,5596405237,55,665,5596405235,44,Midfielder,5596405227,42,,5596410495,292,6,5596405231,145,7,5596405429,293,2,5596405233,59,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791009259,445,1,2,61,21,2n3wgr89m7jl8tmioemit2pgq,1,20.8,76.3,2025-03-23T00:26:29.253Z,2025-03-23T00:26:30Z,38ghqgck8fwnxap6em08avzs9,J. Scarlett,,,5596405829,141,96.6,5596405833,213,1.71,5596405821,5,,5596405823,241,,5596405831,212,13.9,5596405827,140,19.0,5596405825,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791009277,446,1,2,61,22,2n3wgr89m7jl8tmioemit2pgq,0,19.0,96.6,2025-03-23T00:26:30.375Z,2025-03-23T00:26:32Z,c7q476j0dkl7e4fhqqlsp5rai,T. Presthus,,,5596405937,1,,5596405935,213,6.26,5596405931,141,95.1,5596405925,157,,5596405933,212,40.8,5596405927,56,Left,5596405929,140,57.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791009303,667,1,2,61,24,224tl8u2smnbyliroayk69nt0,0,45.1,6.7,2025-03-23T00:26:32.277Z,2025-03-23T00:26:34Z,69pe2d0b9ughzcn3iqarracr8,L. Biasi,,,5596406065,141,8.9,5596406067,212,17.4,5596406069,213,0.09,5596406059,3,,5596406061,56,Right,5596406063,140,61.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791009327,447,12,2,61,27,2n3wgr89m7jl8tmioemit2pgq,1,32.5,89.7,2025-03-23T00:26:35.637Z,2025-03-23T00:26:37Z,6pqwh2z47uwgr9u9y8n79ppzp,M. Hairston,,,5596406203,213,0.87,5596406193,140,38.7,5596406315,167,,5596406199,212,10.1,5596406227,15,,5596406189,56,Back,5596406195,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791009341,448,5,2,61,29,2n3wgr89m7jl8tmioemit2pgq,0,39.6,101.4,2025-03-23T00:26:37.254Z,2025-03-23T01:12:03Z,6pqwh2z47uwgr9u9y8n79ppzp,M. Hairston,,,5596406283,56,Back,5596406383,233,668,5596406285,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791009363,668,5,2,61,29,224tl8u2smnbyliroayk69nt0,1,60.4,-1.4,2025-03-23T00:26:37.254Z,2025-03-23T00:35:10Z,69pe2d0b9ughzcn3iqarracr8,L. Biasi,,,5596406375,56,Right,5596406377,347,,5596406379,233,448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791009441,670,1,2,61,38,224tl8u2smnbyliroayk69nt0,1,57.6,0.0,2025-03-23T00:26:46.469Z,2025-03-23T00:26:48Z,69pe2d0b9ughzcn3iqarracr8,L. Biasi,,,5596406727,56,Center,5596406725,107,,5596406735,213,1.39,5596406737,1,,5596406733,212,22.9,5596406729,140,61.5,5596406731,141,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791009447,671,1,2,61,40,224tl8u2smnbyliroayk69nt0,0,59.3,31.2,2025-03-23T00:26:48.398Z,2025-03-23T00:26:49Z,1445ppxg007udzcj6t20ceyju,R. Ydrach,,,5596406767,157,,5596406775,212,5.8,5596406777,213,5.45,5596406773,141,24.9,5596406769,56,Center,5596406779,1,,5596406771,140,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791009451,449,1,2,61,42,2n3wgr89m7jl8tmioemit2pgq,0,40.4,75.4,2025-03-23T00:26:49.717Z,2025-03-23T00:31:36Z,3ei1s8oyub83owfxxbsygmsmi,J. Jiménez,,,5596406801,3,,5596406805,140,44.7,5596406807,141,72.4,5596406809,212,5.0,5596406803,56,Back,5596406811,213,5.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791009475,672,1,2,61,42,224tl8u2smnbyliroayk69nt0,0,60.4,32.5,2025-03-23T00:26:50.405Z,2025-03-23T00:26:52Z,1445ppxg007udzcj6t20ceyju,R. Ydrach,,,5596406925,3,,5596406933,212,8.9,5596406929,140,67.9,5596406927,56,Center,5596406931,141,26.4,5596406935,213,5.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791009481,450,1,2,61,45,2n3wgr89m7jl8tmioemit2pgq,0,37.8,72.7,2025-03-23T00:26:53.151Z,2025-03-23T00:31:35Z,c7q476j0dkl7e4fhqqlsp5rai,T. Presthus,,,5596406977,141,61.4,5596406979,212,9.9,5596406975,140,43.8,5596406983,1,,5596406971,157,,5596406981,213,5.40,5596406973,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791009499,673,1,2,61,46,224tl8u2smnbyliroayk69nt0,0,60.3,37.4,2025-03-23T00:26:53.950Z,2025-03-24T09:46:53Z,1445ppxg007udzcj6t20ceyju,R. Ydrach,,,5596407125,56,Center,5596407127,140,72.4,5596407133,213,6.21,5596407129,141,36.0,5596407131,212,12.7,5596407123,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791009503,451,4,2,61,50,2n3wgr89m7jl8tmioemit2pgq,1,29.0,62.3,2025-03-23T00:26:58.484Z,2025-03-23T00:27:04Z,,,,,5596407195,152,,5596407197,285,,5596407191,10,,5596407213,233,674,5596407193,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791009501,674,4,2,61,50,224tl8u2smnbyliroayk69nt0,0,71.0,37.7,2025-03-23T00:26:58.485Z,2025-03-23T00:27:05Z,c4va4gt5g10zm05qtucgyt889,D. Griffin,,,5596407183,10,,5596407189,286,,5596407221,233,451,5596407185,56,Center,5596407187,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791009611,452,1,2,62,7,2n3wgr89m7jl8tmioemit2pgq,1,28.3,66.1,2025-03-23T00:27:14.821Z,2025-03-23T00:27:16Z,6pqwh2z47uwgr9u9y8n79ppzp,M. Hairston,,,5596407685,213,4.75,5596407673,5,,5596407681,141,33.3,5596407683,212,22.3,5596407675,152,,5596407679,140,29.0,5596407677,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791009649,453,1,2,62,8,2n3wgr89m7jl8tmioemit2pgq,1,29.0,33.3,2025-03-23T00:27:15.908Z,2025-03-23T00:27:22Z,dqvxmefhimxvxstvlz5yd7ysp,J. Farrell,,,5596407835,213,0.44,5596407831,141,38.2,5596407833,212,7.8,5596407827,56,Back,5596407829,140,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791009627,675,83,2,62,9,224tl8u2smnbyliroayk69nt0,0,62.4,70.3,2025-03-23T00:27:17.407Z,2025-03-23T00:27:26Z,6jsu34146kbtoeco3ue1a7ok4,J. Wälti,,,5596407921,399,9blzzcpytqe7o9rdte1s6mw6i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791009667,454,1,2,62,14,2n3wgr89m7jl8tmioemit2pgq,1,46.7,53.1,2025-03-23T00:27:22.508Z,2025-03-23T00:27:25Z,9blzzcpytqe7o9rdte1s6mw6i,B. Makangila,,,5596407903,56,Back,5596407905,140,46.1,5596407909,212,21.7,5596407907,141,85.0,5596407913,213,1.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
