id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/12/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2823744375,494,1,2,59,20,7c9knuwazz9k9449u5rnuuy5m,1,30.5,68.8,2025-06-22T00:23:17.305Z,2025-06-22T00:23:20Z,8p3y7tm4lzwp39tojonnohaay,N. Jones,,,5777313813,141,93.3,5777313817,213,1.02,5777313815,212,19.5,5777313809,56,Back,5777313811,140,40.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823744397,495,1,2,59,22,7c9knuwazz9k9449u5rnuuy5m,1,40.2,93.3,2025-06-22T00:23:20.040Z,2025-06-22T00:23:22Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,,5777313931,140,56.7,5777313935,212,17.4,5777313937,213,0.10,5777313929,56,Left,5777313933,141,95.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823744431,496,1,2,59,24,7c9knuwazz9k9449u5rnuuy5m,1,56.7,95.9,2025-06-22T00:23:22.088Z,2025-06-22T00:23:25Z,o0a1acp618ig9detdym1m0pg,C. Pinzón,,,5777314115,56,Back,5777314121,212,23.1,5777314117,140,38.5,5777314123,213,3.74,5777314119,141,76.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823744447,497,1,2,59,27,7c9knuwazz9k9449u5rnuuy5m,1,38.2,74.5,2025-06-22T00:23:25.104Z,2025-06-22T00:23:26Z,6fgrix1m2a1zkn8kvd29nbcvd,D. Peeters,,,5777314213,213,5.26,5777314207,140,45.7,5777314211,212,15.0,5777314209,141,55.7,5777314205,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823744471,498,1,2,59,29,7c9knuwazz9k9449u5rnuuy5m,1,45.7,55.7,2025-06-22T00:23:26.752Z,2025-06-22T00:23:30Z,40qi53orb0eur2jevowkvrcb8,P. Leal,,,5777314369,141,72.9,5777314373,213,2.04,5777314367,140,40.0,5777314371,212,13.1,5777314365,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823744487,499,1,2,59,32,7c9knuwazz9k9449u5rnuuy5m,1,44.5,57.9,2025-06-22T00:23:29.937Z,2025-06-22T00:23:31Z,6fgrix1m2a1zkn8kvd29nbcvd,D. Peeters,,,5777314447,212,14.5,5777314449,213,5.95,5777314443,140,57.6,5777314441,56,Center,5777314445,141,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823744507,500,1,2,59,34,7c9knuwazz9k9449u5rnuuy5m,1,57.6,51.0,2025-06-22T00:23:31.304Z,2025-06-22T00:23:33Z,f3ftrudyp33naykboqmua0jro,J. Rodriguez,,,5777314541,141,59.1,5777314545,213,2.28,5777314539,140,53.1,5777314537,56,Center,5777314543,212,7.3,5777314549,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823744561,501,1,2,59,37,7c9knuwazz9k9449u5rnuuy5m,1,59.4,74.4,2025-06-22T00:23:34.345Z,2025-06-22T00:25:00Z,40qi53orb0eur2jevowkvrcb8,P. Leal,1.0,,5777314867,213,5.93,5777318959,210,15,5777314859,56,Center,5777314863,141,67.8,5777314861,140,70.9,5777314865,212,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823745913,484,83,2,59,39,8cpjplodpphtkbt0hq8sr8mqs,0,5.0,62.6,2025-06-22T00:23:36.748Z,2025-06-22T01:55:30Z,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,,,5777322541,399,f3ftrudyp33naykboqmua0jro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823744567,502,15,2,59,40,7c9knuwazz9k9449u5rnuuy5m,1,72.6,54.2,2025-06-22T00:23:37.367Z,2025-06-22T01:58:00Z,f3ftrudyp33naykboqmua0jro,J. Rodriguez,,,5777319029,231,52.0,5777319027,230,97.2,5777319017,102,50.1,5777319019,103,19,5777314901,56,Center,5777319031,233,451,5777314897,22,,5777318731,82,,5777314899,18,5777319013,55,501,,5777319023,146,83.7,5777318727,20,5777319011,29,5777319009,78,,5777319025,147,52.5,5777319021,215,,,,,,,,,
2823744585,451,10,2,59,40,8cpjplodpphtkbt0hq8sr8mqs,1,16.7,42.6,2025-06-22T00:23:37.467Z,2025-06-22T00:25:02Z,arxprecroj7kqwx1tmkhhfsdm,B. Ofeimu,,,5777319053,233,502,5777315007,94,,5777315009,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823744619,503,1,2,59,42,7c9knuwazz9k9449u5rnuuy5m,1,74.3,50.6,2025-06-22T00:23:39.616Z,2025-06-22T00:23:52Z,f3ftrudyp33naykboqmua0jro,J. Rodriguez,1.0,,5777315165,140,87.1,5777315587,154,,5777315163,56,Center,5777315171,213,5.47,5777315585,210,13,5777315169,212,19.7,5777315167,141,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823744623,504,13,2,59,45,7c9knuwazz9k9449u5rnuuy5m,1,87.7,33.8,2025-06-22T00:23:42.448Z,2025-06-22T01:58:17Z,7wbwaew3d712kxl54ztdxe87o,S. Smart,,,5777315193,22,,5777315645,231,46.9,5777315641,103,66.7,5777315633,154,,5777315195,63,,5777315643,230,98.0,5777315631,29,,5777315635,55,503,5777315367,72,5777315629,74,,,5777315639,102,54.1,5777315197,56,,,,,,,,,,,,,,,Center,,,,
2823744769,452,5,2,59,46,8cpjplodpphtkbt0hq8sr8mqs,1,-0.6,42.4,2025-06-22T00:23:43.888Z,2025-06-22T01:38:29Z,arxprecroj7kqwx1tmkhhfsdm,B. Ofeimu,,,5777316087,56,Back,5777316089,346,,5777316117,233,505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823744653,505,5,2,59,46,7c9knuwazz9k9449u5rnuuy5m,0,100.6,57.6,2025-06-22T00:23:43.888Z,2025-06-22T01:38:30Z,7wbwaew3d712kxl54ztdxe87o,S. Smart,,,5777315365,346,,5777316129,233,452,5777315363,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823744881,453,1,2,60,12,8cpjplodpphtkbt0hq8sr8mqs,1,5.0,37.0,2025-06-22T00:24:09.532Z,2025-06-22T00:24:11Z,d38osra1p83cgtmrwqt6w60yy,H. Sulte,,,5777316691,124,,5777316695,140,15.1,5777316693,56,Back,5777316705,237,,5777316701,213,0.41,5777316697,141,43.7,5777316699,212,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823744917,454,1,2,60,14,8cpjplodpphtkbt0hq8sr8mqs,1,15.1,43.7,2025-06-22T00:24:11.364Z,2025-06-22T00:24:16Z,97d0drjb3zqkh5ozfufg17nys,P. Hogan,,,5777316909,213,5.36,5777316907,212,17.9,5777316905,141,22.7,5777316901,56,Back,5777316903,140,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823744963,455,1,2,60,18,8cpjplodpphtkbt0hq8sr8mqs,1,31.6,16.5,2025-06-22T00:24:16.212Z,2025-06-22T00:24:20Z,arxprecroj7kqwx1tmkhhfsdm,B. Ofeimu,,,5777317153,213,6.21,5777317145,56,Right,5777317147,140,53.5,5777317149,141,14.1,5777317151,212,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823744971,456,1,2,60,23,8cpjplodpphtkbt0hq8sr8mqs,1,59.3,15.6,2025-06-22T00:24:20.740Z,2025-06-22T01:35:28Z,9tispdm7tc3te31awsfcmd905,A. Quinn,,,5777317215,56,Center,5777317221,212,10.3,5777317217,140,64.0,5777317223,213,1.07,5777317219,141,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823744975,506,83,2,60,25,7c9knuwazz9k9449u5rnuuy5m,0,36.2,61.8,2025-06-22T00:24:22.903Z,2025-06-22T00:24:27Z,40qi53orb0eur2jevowkvrcb8,P. Leal,,,5777317405,399,2co6fedrz8anjzy9ise76dplh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823744981,457,1,2,60,26,8cpjplodpphtkbt0hq8sr8mqs,1,64.2,29.1,2025-06-22T00:24:23.299Z,2025-06-22T00:24:24Z,2co6fedrz8anjzy9ise76dplh,J. Blake,,,5777317283,213,2.74,5777317279,141,32.1,5777317277,140,59.6,5777317281,212,5.2,5777317275,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823745003,458,1,2,60,26,8cpjplodpphtkbt0hq8sr8mqs,1,59.6,32.1,2025-06-22T00:24:24.084Z,2025-06-22T00:24:26Z,e93nozniig2wriw9doit6a4tl,J. Murphy,,,5777317395,140,61.6,5777317399,212,10.3,5777317401,213,1.37,5777317397,141,47.0,5777317393,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823745029,459,1,2,60,32,8cpjplodpphtkbt0hq8sr8mqs,0,66.4,49.3,2025-06-22T00:24:30.020Z,2025-06-22T00:24:32Z,2co6fedrz8anjzy9ise76dplh,J. Blake,,,5777317613,212,13.2,5777317607,56,Center,5777317615,213,5.27,5777317611,141,32.8,5777317609,140,73.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823745039,507,1,2,60,32,7c9knuwazz9k9449u5rnuuy5m,0,21.3,62.6,2025-06-22T00:24:30.177Z,2025-06-22T00:24:33Z,8p3y7tm4lzwp39tojonnohaay,N. Jones,,,5777317675,212,41.5,5777317671,140,51.7,5777317667,157,,5777317673,141,100.0,5777317669,56,Left,5777317679,1,,5777317677,213,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823745071,460,5,2,60,36,8cpjplodpphtkbt0hq8sr8mqs,1,47.8,-1.8,2025-06-22T00:24:33.350Z,2025-06-22T01:38:30Z,blts89a19itip4gjeagcwc1xx,C. Lindley,,,5777317873,56,Back,5777317875,347,,5777317913,233,508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823745045,508,5,2,60,36,7c9knuwazz9k9449u5rnuuy5m,0,52.2,101.8,2025-06-22T00:24:33.350Z,2025-06-22T01:38:30Z,8p3y7tm4lzwp39tojonnohaay,N. Jones,,,5777317941,233,460,5777317711,347,,5777317709,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823745133,461,1,2,60,41,8cpjplodpphtkbt0hq8sr8mqs,1,46.6,0.0,2025-06-22T00:24:38.564Z,2025-06-22T01:32:41Z,arxprecroj7kqwx1tmkhhfsdm,B. Ofeimu,,,5777318193,213,1.76,5777318191,212,8.9,5777318187,140,45.0,5777318189,141,10.9,5777318185,56,Back,5777318183,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823745167,462,1,2,60,42,8cpjplodpphtkbt0hq8sr8mqs,1,44.2,11.9,2025-06-22T00:24:39.532Z,2025-06-22T01:32:46Z,1lk61nwcvayf0ep21p31xcfzd,B. Rendón,,,5777318371,212,22.7,5777318365,56,Back,5777318373,213,1.79,5777318367,140,39.6,5777318369,141,44.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823771037,758,1,2,60,43,8cpjplodpphtkbt0hq8sr8mqs,1,40.7,6.2,2025-06-22T00:24:40.237Z,2025-06-22T01:33:12Z,arxprecroj7kqwx1tmkhhfsdm,B. Ofeimu,,,5777464643,56,Back,5777464651,213,1.92,5777464649,212,7.4,5777464647,141,16.5,5777464645,140,38.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823745179,463,1,2,60,49,8cpjplodpphtkbt0hq8sr8mqs,1,40.9,57.2,2025-06-22T00:24:46.539Z,2025-06-22T01:33:12Z,blts89a19itip4gjeagcwc1xx,C. Lindley,,,5777318417,141,70.5,5777318419,212,13.8,5777318421,213,0.72,5777318415,140,50.8,5777318413,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823745205,464,1,2,60,50,8cpjplodpphtkbt0hq8sr8mqs,1,51.1,71.4,2025-06-22T00:24:48.172Z,2025-06-22T00:24:50Z,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,,,5777318571,213,3.57,5777318569,212,12.3,5777318567,141,63.9,5777318565,140,40.4,5777318563,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823745207,465,1,2,60,53,8cpjplodpphtkbt0hq8sr8mqs,1,40.4,63.7,2025-06-22T00:24:50.844Z,2025-06-22T00:24:52Z,blts89a19itip4gjeagcwc1xx,C. Lindley,,,5777318587,213,5.12,5777318579,56,Back,5777318583,141,52.2,5777318585,212,8.5,5777318581,140,43.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823745245,466,1,2,60,55,8cpjplodpphtkbt0hq8sr8mqs,1,43.6,52.2,2025-06-22T00:24:52.812Z,2025-06-22T00:24:57Z,e93nozniig2wriw9doit6a4tl,J. Murphy,,,5777318803,141,44.5,5777318807,213,3.55,5777318799,56,Back,5777318805,212,13.1,5777318797,155,,5777318801,140,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823745275,467,1,2,61,0,8cpjplodpphtkbt0hq8sr8mqs,1,34.4,39.5,2025-06-22T00:24:57.324Z,2025-06-22T00:25:00Z,97d0drjb3zqkh5ozfufg17nys,P. Hogan,,,5777318963,140,56.9,5777318967,212,29.3,5777318969,213,5.65,5777318961,56,Right,5777318965,141,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823745295,468,1,2,61,3,8cpjplodpphtkbt0hq8sr8mqs,1,60.5,11.0,2025-06-22T00:25:00.820Z,2025-06-22T00:25:02Z,arxprecroj7kqwx1tmkhhfsdm,B. Ofeimu,,,5777319123,141,5.8,5777319119,56,Right,5777319127,213,3.51,5777319125,212,9.8,5777319121,140,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823745339,469,1,2,61,5,8cpjplodpphtkbt0hq8sr8mqs,1,51.8,5.8,2025-06-22T00:25:02.779Z,2025-06-22T00:25:07Z,1lk61nwcvayf0ep21p31xcfzd,B. Rendón,,,5777319369,140,50.6,5777319367,56,Right,5777319373,212,5.3,5777319371,141,13.4,5777319375,213,1.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823745371,470,1,2,61,9,8cpjplodpphtkbt0hq8sr8mqs,1,50.3,13.2,2025-06-22T00:25:07.052Z,2025-06-22T01:34:04Z,9tispdm7tc3te31awsfcmd905,A. Quinn,,,5777319545,56,Center,5777319553,213,0.94,5777319549,141,36.7,5777319547,140,61.5,5777319551,212,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823745393,471,1,2,61,13,8cpjplodpphtkbt0hq8sr8mqs,1,64.2,39.1,2025-06-22T00:25:10.276Z,2025-06-22T00:25:11Z,blts89a19itip4gjeagcwc1xx,C. Lindley,,,5777319649,56,Center,5777319655,212,4.3,5777319651,140,65.3,5777319657,213,4.98,5777319653,141,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823745427,472,1,2,61,14,8cpjplodpphtkbt0hq8sr8mqs,1,66.4,32.7,2025-06-22T00:25:11.508Z,2025-06-22T00:25:15Z,9tispdm7tc3te31awsfcmd905,A. Quinn,,,5777319819,140,76.8,5777319817,56,Center,5777319823,212,22.9,5777319821,141,62.3,5777319825,213,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823745435,473,1,2,61,18,8cpjplodpphtkbt0hq8sr8mqs,0,85.0,68.2,2025-06-22T00:25:15.436Z,2025-06-22T00:25:16Z,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,,,5777319855,140,87.1,5777319861,213,4.95,5777319853,56,Center,5777319857,141,54.9,5777319859,212,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823745483,510,1,2,61,21,7c9knuwazz9k9449u5rnuuy5m,0,8.4,29.4,2025-06-22T00:25:19.207Z,2025-06-22T00:25:20Z,4nwnrf33mdxscx5rdaw1529cl,Y. Boudadi,,,5777320105,213,6.19,5777320101,141,27.1,5777320095,157,,5777320103,212,16.5,5777320097,56,Back,5777320099,140,24.0,5777320107,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823745511,474,44,2,61,24,8cpjplodpphtkbt0hq8sr8mqs,1,78.1,67.4,2025-06-22T00:25:21.908Z,2025-06-22T01:38:01Z,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,,,5777320255,56,Center,5777320325,233,511,5777320257,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823745521,511,44,2,61,24,7c9knuwazz9k9449u5rnuuy5m,0,21.9,32.6,2025-06-22T00:25:21.909Z,2025-06-22T01:38:02Z,40qi53orb0eur2jevowkvrcb8,P. Leal,,,5777320293,285,,5777320333,233,474,5777320291,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823745515,475,1,2,61,25,8cpjplodpphtkbt0hq8sr8mqs,0,79.1,64.0,2025-06-22T00:25:22.484Z,2025-06-22T00:25:23Z,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,,,5777320271,212,18.0,5777320267,140,80.1,5777320273,213,4.77,5777320269,141,37.6,5777320265,56,Center,5777320263,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823745571,512,12,2,61,27,7c9knuwazz9k9449u5rnuuy5m,1,12.5,59.3,2025-06-22T00:25:25.201Z,2025-06-22T00:25:28Z,8p3y7tm4lzwp39tojonnohaay,N. Jones,,,5777320569,140,34.6,5777320567,56,Back,5777320573,212,23.3,5777320571,141,56.9,5777320575,213,6.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823745573,476,44,2,61,30,8cpjplodpphtkbt0hq8sr8mqs,1,63.2,47.0,2025-06-22T00:25:27.979Z,2025-06-22T01:38:02Z,arxprecroj7kqwx1tmkhhfsdm,B. Ofeimu,,,5777320579,286,,5777320577,56,Center,5777320611,233,513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823745579,513,44,2,61,30,7c9knuwazz9k9449u5rnuuy5m,0,36.8,53.0,2025-06-22T00:25:27.980Z,2025-06-22T01:38:02Z,f3ftrudyp33naykboqmua0jro,J. Rodriguez,,,5777320625,233,476,5777320595,285,,5777320593,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823745595,477,1,2,61,31,8cpjplodpphtkbt0hq8sr8mqs,1,59.3,52.8,2025-06-22T00:25:28.556Z,2025-06-22T00:25:30Z,arxprecroj7kqwx1tmkhhfsdm,B. Ofeimu,,,5777320709,140,76.1,5777320711,141,63.1,5777320715,213,0.38,5777320707,56,Center,5777320713,212,19.0,5777320705,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823745601,478,44,2,61,33,8cpjplodpphtkbt0hq8sr8mqs,1,77.6,77.8,2025-06-22T00:25:30.668Z,2025-06-22T00:25:35Z,2pka62t1zg04jwkcx6zbc4wlw,F. McRobb,,,5777320739,56,Center,5777320741,286,,5777320763,233,514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823745599,514,44,2,61,33,7c9knuwazz9k9449u5rnuuy5m,0,22.4,22.2,2025-06-22T00:25:30.669Z,2025-06-22T00:25:35Z,7wbwaew3d712kxl54ztdxe87o,S. Smart,,,5777320737,285,,5777320735,56,Back,5777320779,233,478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823745649,479,1,2,61,33,8cpjplodpphtkbt0hq8sr8mqs,1,76.1,63.1,2025-06-22T00:25:31.124Z,2025-06-22T00:25:36Z,2pka62t1zg04jwkcx6zbc4wlw,F. McRobb,,,5777320995,141,57.5,5777320991,56,Center,5777320989,3,,5777320993,140,73.9,5777320999,213,4.17,5777320997,212,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823745655,481,1,2,61,36,8cpjplodpphtkbt0hq8sr8mqs,1,75.8,64.2,2025-06-22T00:25:33.324Z,2025-06-22T00:25:37Z,2co6fedrz8anjzy9ise76dplh,J. Blake,,,5777321041,212,4.2,5777321039,141,70.3,5777321037,140,75.2,5777321035,56,Center,5777321043,213,1.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823745659,482,1,2,61,38,8cpjplodpphtkbt0hq8sr8mqs,0,75.2,70.3,2025-06-22T00:25:35.892Z,2025-06-22T01:27:22Z,2pka62t1zg04jwkcx6zbc4wlw,F. McRobb,,,5777321059,56,Center,5777321061,140,78.9,5777321065,212,5.3,5777321067,213,0.76,5777321063,141,75.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823745767,516,4,2,61,51,7c9knuwazz9k9449u5rnuuy5m,1,37.3,30.8,2025-06-22T00:25:48.950Z,2025-06-22T01:37:38Z,7wbwaew3d712kxl54ztdxe87o,S. Smart,,,5777321635,56,Back,5777321801,265,,5777321797,13,,5777321799,152,,5777452069,286,,5777321975,233,483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823745829,483,4,2,61,51,8cpjplodpphtkbt0hq8sr8mqs,0,62.7,69.2,2025-06-22T00:25:48.951Z,2025-06-22T02:23:51Z,e93nozniig2wriw9doit6a4tl,J. Murphy,,,5777452193,285,,5777321937,152,,5777321939,265,,5777321943,233,516,5777321935,56,Center,5777321933,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823745911,517,1,2,62,4,7c9knuwazz9k9449u5rnuuy5m,1,36.9,31.3,2025-06-22T00:26:02.087Z,2025-06-22T01:37:47Z,4nwnrf33mdxscx5rdaw1529cl,Y. Boudadi,,,5777322381,140,58.8,5777322385,212,23.2,5777452323,152,,5777322383,141,35.4,5777325371,189,,5777452321,5,,5777322379,56,Center,5777322387,213,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823746493,529,1,2,62,5,7c9knuwazz9k9449u5rnuuy5m,1,58.6,37.1,2025-06-22T00:26:02.997Z,2025-06-22T00:27:29Z,o0a1acp618ig9detdym1m0pg,C. Pinzón,,,5777325705,140,63.9,5777325709,212,25.6,5777325711,213,1.35,5777325707,141,73.8,5777325703,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823745919,518,1,2,62,9,7c9knuwazz9k9449u5rnuuy5m,1,63.7,73.0,2025-06-22T00:26:06.695Z,2025-06-22T00:26:08Z,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,,,5777322459,212,30.2,5777322457,141,97.1,5777322453,56,Left,5777322461,213,0.57,5777322455,140,87.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823745921,519,1,2,62,10,7c9knuwazz9k9449u5rnuuy5m,0,91.2,98.0,2025-06-22T00:26:07.960Z,2025-06-22T00:26:10Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,,5777322555,1,,5777322465,2,,5777322477,213,4.91,5777322475,212,58.6,5777322471,140,100.0,5777322473,141,13.4,5777322467,155,,5777322469,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823745955,485,5,2,62,13,8cpjplodpphtkbt0hq8sr8mqs,1,-1.9,91.6,2025-06-22T00:26:10.776Z,2025-06-22T01:46:16Z,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,,,5777322741,56,Back,5777479431,346,,5777323357,233,520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823746059,520,5,2,62,13,7c9knuwazz9k9449u5rnuuy5m,0,101.9,8.4,2025-06-22T00:26:10.776Z,2025-06-22T01:46:17Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,,5777479445,346,,5777323377,233,485,5777323339,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823746027,486,1,2,62,30,8cpjplodpphtkbt0hq8sr8mqs,1,4.2,57.9,2025-06-22T00:26:27.700Z,2025-06-22T00:27:18Z,d38osra1p83cgtmrwqt6w60yy,H. Sulte,,,5777323151,213,1.11,5777323147,141,70.8,5777323149,212,9.8,5777325183,237,,5777323143,56,Back,5777325181,124,,5777323145,140,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823746043,487,1,2,62,33,8cpjplodpphtkbt0hq8sr8mqs,1,9.2,71.7,2025-06-22T00:26:30.668Z,2025-06-22T00:26:35Z,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,,,5777323257,213,5.92,5777323253,141,62.7,5777323249,56,Back,5777323251,140,24.5,5777323255,212,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823746049,488,4,2,62,37,8cpjplodpphtkbt0hq8sr8mqs,1,42.2,64.3,2025-06-22T00:26:34.948Z,2025-06-22T01:37:38Z,5fhb206czgy2ul5j0tsqeo7ah,E. Amoh,,,5777448981,233,521,5777450151,295,,5777448967,13,,5777448973,286,,5777448969,152,,5777323291,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823746063,521,4,2,62,37,7c9knuwazz9k9449u5rnuuy5m,0,57.8,35.7,2025-06-22T00:26:34.949Z,2025-06-22T01:37:39Z,8i5k1tx7x5hx4kk3qzyvrfj84,E. Gärtig,,,5777323563,13,,5777323565,295,,5777448989,233,488,5777323569,152,,5777323567,56,Center,5777328175,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823746135,489,1,2,62,45,8cpjplodpphtkbt0hq8sr8mqs,1,37.8,66.6,2025-06-22T00:26:43.052Z,2025-06-22T01:23:55Z,e93nozniig2wriw9doit6a4tl,J. Murphy,,,5777323745,140,45.7,5777323743,56,Back,5777449623,152,,5777323751,213,5.23,5777323749,212,16.6,5777449621,5,,5777323747,141,45.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
