id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/14/value
2809915821,447,5,2,46,25,8cpjplodpphtkbt0hq8sr8mqs,1,76.0,-1.4,2025-05-04T00:11:54.100Z,2025-05-04T01:07:07Z,1x95h6xtnycmvpqu7vgu4vh79,H. White,,,5700457165,56,Right,5700512281,233,449,5700457167,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809915991,449,5,2,46,25,b1rpb2ox52uxcmjrsnqd95pk5,0,24.0,101.4,2025-05-04T00:11:54.100Z,2025-05-04T01:07:08Z,6rnuvzwbmj7qv80xlwkjvqnkl,J. Chapman,,,5700458053,56,Back,5700512309,233,447,5700458055,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809915833,448,1,2,46,32,8cpjplodpphtkbt0hq8sr8mqs,1,84.7,0.0,2025-05-04T00:12:01.515Z,2025-05-04T00:12:03Z,1x95h6xtnycmvpqu7vgu4vh79,H. White,,,5700457247,140,89.3,5700457251,212,9.7,5700457243,107,,5700457253,213,1.05,5700457245,56,Right,5700457249,141,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809915861,449,1,2,46,34,8cpjplodpphtkbt0hq8sr8mqs,1,87.6,14.7,2025-05-04T00:12:03.203Z,2025-05-04T00:12:06Z,2co6fedrz8anjzy9ise76dplh,J. Blake,,,5700457415,212,5.3,5700457411,140,86.8,5700457413,141,7.0,5700457409,56,Right,5700457417,213,4.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809915891,450,1,2,46,36,8cpjplodpphtkbt0hq8sr8mqs,1,79.2,5.6,2025-05-04T00:12:05.883Z,2025-05-04T00:12:09Z,1x95h6xtnycmvpqu7vgu4vh79,H. White,,,5700457581,212,13.3,5700457579,141,9.8,5700457577,140,66.8,5700457583,213,2.93,5700457575,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809915985,451,1,2,46,39,8cpjplodpphtkbt0hq8sr8mqs,1,68.5,9.5,2025-05-04T00:12:08.931Z,2025-05-04T00:12:16Z,arxprecroj7kqwx1tmkhhfsdm,B. Ofeimu,,,5700458023,213,1.09,5700458017,140,76.7,5700458019,141,33.9,5700458015,56,Center,5700458021,212,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809915993,452,1,2,46,45,8cpjplodpphtkbt0hq8sr8mqs,1,76.8,36.4,2025-05-04T00:12:14.092Z,2025-05-04T00:21:51Z,d50x000h9o6i8kd8aihie4lx,M. Foster,,,5700495391,213,6.12,5700495387,141,32.7,5700495383,56,Center,5700495389,212,15.7,5700495385,140,91.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809915997,453,61,2,46,46,8cpjplodpphtkbt0hq8sr8mqs,0,88.2,33.1,2025-05-04T00:12:15.252Z,2025-05-04T00:27:16Z,1lk61nwcvayf0ep21p31xcfzd,B. Rendón,,,5700497551,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809916011,451,1,2,46,47,b1rpb2ox52uxcmjrsnqd95pk5,1,9.7,82.0,2025-05-04T00:12:16.351Z,2025-05-04T00:12:18Z,6rnuvzwbmj7qv80xlwkjvqnkl,J. Chapman,,,5700458127,56,Back,5700458131,140,22.9,5700458143,213,6.27,5700458135,141,81.7,5700458139,212,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809916025,452,1,2,46,49,b1rpb2ox52uxcmjrsnqd95pk5,1,22.9,81.7,2025-05-04T00:12:18.071Z,2025-05-04T00:12:18Z,8d6e9axgsli468lnomdbcgu6t,D. Smith,,,5700458209,141,90.6,5700458207,140,16.9,5700458205,56,Back,5700458213,213,2.38,5700458211,212,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809916035,453,1,2,46,49,b1rpb2ox52uxcmjrsnqd95pk5,1,16.9,90.6,2025-05-04T00:12:18.735Z,2025-05-04T00:12:19Z,62d3tsany7t5t2bwm4cx9pbai,A. Villanueva,,,5700458255,212,8.9,5700458251,140,22.9,5700458253,141,81.4,5700458257,213,5.50,5700458249,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809916043,454,1,2,46,50,b1rpb2ox52uxcmjrsnqd95pk5,1,22.9,81.4,2025-05-04T00:12:19.599Z,2025-05-04T00:12:20Z,8d6e9axgsli468lnomdbcgu6t,D. Smith,,,5700458299,212,12.4,5700458295,140,12.1,5700458301,213,2.73,5700458297,141,88.7,5700458293,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809916087,455,1,2,46,51,b1rpb2ox52uxcmjrsnqd95pk5,1,12.1,88.7,2025-05-04T00:12:20.279Z,2025-05-04T00:12:23Z,6rnuvzwbmj7qv80xlwkjvqnkl,J. Chapman,,,5700458545,212,9.7,5700458541,140,8.0,5700458543,141,75.9,5700458547,213,4.25,5700458539,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809916095,456,1,2,46,54,b1rpb2ox52uxcmjrsnqd95pk5,0,8.4,73.6,2025-05-04T00:12:23.240Z,2025-05-04T00:12:24Z,7lnb14nmxv9gggyedv3tydvdg,D. Amoo-Mensah,,,5700458631,157,,5700458635,140,36.2,5700458641,213,0.57,5700458633,56,Back,5700458645,1,,5700458639,212,34.6,5700458637,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809916391,455,5,2,46,55,8cpjplodpphtkbt0hq8sr8mqs,1,64.0,-1.3,2025-05-04T00:12:24.307Z,2025-05-04T01:07:08Z,arxprecroj7kqwx1tmkhhfsdm,B. Ofeimu,,,5700460339,347,,5700460391,233,457,5700460337,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809916101,457,5,2,46,55,b1rpb2ox52uxcmjrsnqd95pk5,0,36.0,101.3,2025-05-04T00:12:24.307Z,2025-05-04T01:07:09Z,7lnb14nmxv9gggyedv3tydvdg,D. Amoo-Mensah,,,5700458671,347,,5700458669,56,Back,5700460399,233,455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809916429,456,1,2,47,17,8cpjplodpphtkbt0hq8sr8mqs,1,58.0,0.0,2025-05-04T00:12:46.532Z,2025-05-04T00:12:50Z,1x95h6xtnycmvpqu7vgu4vh79,H. White,,,5700460631,107,,5700460635,140,37.3,5700460643,1,,5700460641,213,2.59,5700460633,56,Back,5700460639,212,25.5,5700460637,141,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809916455,457,1,2,47,21,8cpjplodpphtkbt0hq8sr8mqs,1,37.2,18.5,2025-05-04T00:12:50.228Z,2025-05-04T00:12:52Z,arxprecroj7kqwx1tmkhhfsdm,B. Ofeimu,,,5700460773,56,Back,5700460775,140,44.9,5700460777,141,8.8,5700460781,213,5.60,5700460779,212,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809916487,458,1,2,47,23,8cpjplodpphtkbt0hq8sr8mqs,1,44.9,8.8,2025-05-04T00:12:52.036Z,2025-05-04T00:12:54Z,1x95h6xtnycmvpqu7vgu4vh79,H. White,,,5700460955,141,21.0,5700460959,213,2.49,5700460951,56,Back,5700460953,140,34.6,5700460957,212,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809916523,459,1,2,47,25,8cpjplodpphtkbt0hq8sr8mqs,1,33.5,26.8,2025-05-04T00:12:54.117Z,2025-05-04T00:12:57Z,arxprecroj7kqwx1tmkhhfsdm,B. Ofeimu,,,5700461183,140,34.3,5700461191,212,26.1,5700461177,56,Back,5700461193,213,1.54,5700461189,141,65.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809916543,460,1,2,47,28,8cpjplodpphtkbt0hq8sr8mqs,1,36.0,70.0,2025-05-04T00:12:57.716Z,2025-05-04T00:13:00Z,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,,,5700461329,141,38.8,5700461319,56,Back,5700461333,212,21.2,5700461323,140,36.2,5700461337,213,4.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809916577,461,1,2,47,31,8cpjplodpphtkbt0hq8sr8mqs,1,36.5,35.5,2025-05-04T00:13:00.716Z,2025-05-04T00:13:03Z,arxprecroj7kqwx1tmkhhfsdm,B. Ofeimu,,,5700461563,140,52.8,5700461561,56,Right,5700461565,141,8.5,5700461567,212,25.1,5700461569,213,5.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809916605,462,1,2,47,34,8cpjplodpphtkbt0hq8sr8mqs,1,53.4,8.5,2025-05-04T00:13:03.212Z,2025-05-04T00:13:04Z,1x95h6xtnycmvpqu7vgu4vh79,H. White,,,5700461733,212,14.3,5700461735,213,0.53,5700461731,141,19.1,5700461727,56,Right,5700461729,140,65.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809916663,463,1,2,47,35,8cpjplodpphtkbt0hq8sr8mqs,1,65.2,19.1,2025-05-04T00:13:04.644Z,2025-05-04T00:13:09Z,5fhb206czgy2ul5j0tsqeo7ah,E. Amoh,,,5700462083,56,Right,5700462087,141,14.7,5700462091,213,6.19,5700462089,212,30.7,5700462085,140,94.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809916671,464,1,2,47,40,8cpjplodpphtkbt0hq8sr8mqs,0,96.4,15.6,2025-05-04T00:13:09.285Z,2025-05-04T00:13:10Z,1lk61nwcvayf0ep21p31xcfzd,B. Rendón,,,5700462131,213,1.96,5700462129,212,22.4,5700462125,140,88.4,5700462127,141,46.1,5700462123,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809916701,458,61,2,47,43,b1rpb2ox52uxcmjrsnqd95pk5,1,9.5,59.9,2025-05-04T00:13:12.384Z,2025-05-04T00:13:12Z,1nw1tmtpagpr647obkvygwgr9,Ryan Williams,,,5700462297,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809916905,459,12,2,47,44,b1rpb2ox52uxcmjrsnqd95pk5,1,7.5,60.9,2025-05-04T00:13:13.423Z,2025-05-04T00:13:29Z,28a0n53jofx4bk7vd74yqcb11,S. Carroll,,,5700463415,140,22.8,5700463419,212,17.0,5700463421,213,0.33,5700463417,141,69.1,5700463413,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809916993,462,1,2,47,45,b1rpb2ox52uxcmjrsnqd95pk5,0,31.5,70.3,2025-05-04T00:13:14.472Z,2025-05-04T00:14:00Z,6rnuvzwbmj7qv80xlwkjvqnkl,J. Chapman,,,5700463989,213,2.56,5700464071,156,,5700463987,212,9.7,5700463981,56,Back,5700463985,141,78.1,5700463979,3,,5700463983,140,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809916811,465,1,2,47,49,8cpjplodpphtkbt0hq8sr8mqs,1,58.7,11.3,2025-05-04T00:13:18.134Z,2025-05-04T00:13:21Z,d50x000h9o6i8kd8aihie4lx,M. Foster,,,5700462875,56,Back,5700462877,140,34.9,5700462883,213,2.66,5700462879,141,30.7,5700462881,212,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809916875,466,1,2,47,52,8cpjplodpphtkbt0hq8sr8mqs,1,34.8,30.9,2025-05-04T00:13:21.197Z,2025-05-04T00:13:27Z,arxprecroj7kqwx1tmkhhfsdm,B. Ofeimu,,,5700463253,56,Back,5700463255,140,41.8,5700463261,213,5.23,5700463257,141,12.0,5700463259,212,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809916879,467,3,2,47,58,8cpjplodpphtkbt0hq8sr8mqs,0,68.0,5.0,2025-05-04T00:13:27.708Z,2025-05-04T00:13:35Z,d50x000h9o6i8kd8aihie4lx,M. Foster,,,5700463291,286,,5700463289,56,Right,5700463551,233,460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809916915,460,7,2,47,58,b1rpb2ox52uxcmjrsnqd95pk5,1,32.0,95.0,2025-05-04T00:13:27.709Z,2025-05-04T00:13:34Z,6rnuvzwbmj7qv80xlwkjvqnkl,J. Chapman,,,5700463515,233,467,5700463485,285,,5700463481,167,,5700463483,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809916965,461,5,2,48,0,b1rpb2ox52uxcmjrsnqd95pk5,0,30.1,101.8,2025-05-04T00:13:29.261Z,2025-05-04T01:07:09Z,6rnuvzwbmj7qv80xlwkjvqnkl,J. Chapman,,,5700463845,233,468,5700463775,347,,5700463773,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809916933,468,5,2,48,0,8cpjplodpphtkbt0hq8sr8mqs,1,69.9,-1.8,2025-05-04T00:13:29.261Z,2025-05-04T01:07:09Z,d50x000h9o6i8kd8aihie4lx,M. Foster,,,5700463599,56,Right,5700463601,347,,5700463837,233,461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809916983,469,1,2,48,3,8cpjplodpphtkbt0hq8sr8mqs,1,63.1,0.0,2025-05-04T00:13:32.277Z,2025-05-04T00:13:37Z,1x95h6xtnycmvpqu7vgu4vh79,H. White,,,5700463903,141,22.5,5700463897,107,,5700463905,212,29.6,5700463899,56,Back,5700463901,140,39.7,5700463907,213,2.55,5700463909,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809917013,470,1,2,48,8,8cpjplodpphtkbt0hq8sr8mqs,1,39.7,29.2,2025-05-04T00:13:37.069Z,2025-05-04T00:13:41Z,arxprecroj7kqwx1tmkhhfsdm,B. Ofeimu,,,5700464079,141,73.2,5700464081,212,30.4,5700464077,140,44.6,5700464083,213,1.40,5700464075,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809917051,471,1,2,48,11,8cpjplodpphtkbt0hq8sr8mqs,0,53.4,75.0,2025-05-04T00:13:40.878Z,2025-05-04T00:13:44Z,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,,,5700464293,212,49.7,5700464297,1,,5700464285,155,,5700464289,140,100.0,5700464295,213,0.01,5700464287,56,Center,5700464291,141,75.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809917211,463,5,2,48,15,b1rpb2ox52uxcmjrsnqd95pk5,1,-0.7,26.8,2025-05-04T00:13:44.051Z,2025-05-04T01:07:10Z,6rnuvzwbmj7qv80xlwkjvqnkl,J. Chapman,,,5700465215,346,,5700465251,233,472,5700465213,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809917109,472,5,2,48,15,8cpjplodpphtkbt0hq8sr8mqs,0,100.7,73.2,2025-05-04T00:13:44.051Z,2025-05-04T01:07:10Z,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,,,5700464673,56,Center,5700465271,233,463,5700464675,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809917437,464,1,2,48,45,b1rpb2ox52uxcmjrsnqd95pk5,0,4.9,50.1,2025-05-04T00:14:14.273Z,2025-05-04T00:14:17Z,974nt2pay3nvbe8uyzx0qdhxw,C. Herrera,,,5700466467,1,,5700466457,56,Center,5700466469,74,,5700466459,140,56.3,5700466463,212,57.2,5700466465,213,0.34,5700466455,124,,5700466461,141,78.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809917465,473,1,2,48,49,8cpjplodpphtkbt0hq8sr8mqs,0,52.6,19.2,2025-05-04T00:14:18.743Z,2025-05-04T00:14:19Z,1x95h6xtnycmvpqu7vgu4vh79,H. White,,,5700466577,141,24.9,5700466583,212,12.3,5700466561,3,,5700466567,56,Center,5700466587,213,0.32,5700466573,140,63.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809917559,465,4,2,48,51,b1rpb2ox52uxcmjrsnqd95pk5,1,35.2,72.2,2025-05-04T00:14:20.537Z,2025-05-04T01:06:38Z,6rnuvzwbmj7qv80xlwkjvqnkl,J. Chapman,,,5700467159,13,,5700467165,265,,5700467377,233,474,5700467161,56,Back,5700467163,152,,5700467381,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809917491,474,4,2,48,51,8cpjplodpphtkbt0hq8sr8mqs,0,64.8,27.8,2025-05-04T00:14:20.538Z,2025-05-04T01:06:38Z,2co6fedrz8anjzy9ise76dplh,J. Blake,,,5700467401,233,465,5700467323,13,,5700467325,152,,5700466737,56,Center,5700467327,265,,5700467329,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809917763,466,1,2,49,13,b1rpb2ox52uxcmjrsnqd95pk5,1,29.6,70.6,2025-05-04T00:14:42.920Z,2025-05-04T00:14:43Z,7lnb14nmxv9gggyedv3tydvdg,D. Amoo-Mensah,,,5700468407,213,4.49,5700468395,5,,5700468397,152,,5700468403,141,49.6,5700468401,140,26.5,5700468399,56,Back,5700468405,212,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809917809,467,1,2,49,14,b1rpb2ox52uxcmjrsnqd95pk5,1,26.4,49.3,2025-05-04T00:14:43.767Z,2025-05-04T00:14:47Z,28a0n53jofx4bk7vd74yqcb11,S. Carroll,,,5700468717,141,9.4,5700468713,56,Back,5700468719,212,27.9,5700468715,140,32.7,5700468721,213,4.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809917845,468,1,2,49,18,b1rpb2ox52uxcmjrsnqd95pk5,1,29.6,7.7,2025-05-04T00:14:47.648Z,2025-05-04T00:14:50Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,,5700468917,212,9.9,5700468913,140,38.9,5700468911,56,Back,5700468915,141,5.5,5700468921,213,6.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809917857,469,4,2,49,21,b1rpb2ox52uxcmjrsnqd95pk5,1,43.5,5.0,2025-05-04T00:14:50.437Z,2025-05-04T01:06:39Z,2axflqcowldpal1ffaf2lw3dg,H. Yamazaki,,,5700469083,233,475,5700469009,56,Back,5700469013,265,,5700469011,152,,5700469007,13,,5700469015,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809917843,475,4,2,49,21,8cpjplodpphtkbt0hq8sr8mqs,0,56.5,95.0,2025-05-04T00:14:50.438Z,2025-05-04T01:06:39Z,637c2iedo7modc3ekt36c2m7d,A. Stanley,,,5700469053,13,,5700469061,285,,5700469055,56,Left,5700469057,152,,5700469093,233,469,5700469059,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809918245,470,1,2,49,51,b1rpb2ox52uxcmjrsnqd95pk5,1,35.8,7.1,2025-05-04T00:15:20.815Z,2025-05-04T00:15:22Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,,5700471365,152,,5700471381,212,12.6,5700471363,5,,5700471383,213,2.37,5700471377,141,20.0,5700471371,140,27.2,5700471367,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809918261,471,1,2,49,53,b1rpb2ox52uxcmjrsnqd95pk5,1,27.2,20.0,2025-05-04T00:15:22.583Z,2025-05-04T00:15:23Z,28a0n53jofx4bk7vd74yqcb11,S. Carroll,,,5700471445,141,25.0,5700471441,56,Back,5700471443,140,39.3,5700471451,213,0.26,5700471447,212,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809918275,472,1,2,49,54,b1rpb2ox52uxcmjrsnqd95pk5,1,39.3,25.0,2025-05-04T00:15:23.496Z,2025-05-04T00:15:24Z,6rnuvzwbmj7qv80xlwkjvqnkl,J. Chapman,,,5700471553,140,34.6,5700471557,212,13.6,5700471551,56,Back,5700471555,141,6.4,5700471559,213,4.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809918331,473,1,2,49,55,b1rpb2ox52uxcmjrsnqd95pk5,1,34.6,6.4,2025-05-04T00:15:24.574Z,2025-05-04T00:15:30Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,,5700471905,213,1.98,5700471901,141,23.6,5700471899,140,29.8,5700471903,212,12.7,5700471897,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809918377,474,1,2,50,0,b1rpb2ox52uxcmjrsnqd95pk5,1,32.5,36.3,2025-05-04T00:15:29.959Z,2025-05-04T00:15:32Z,28a0n53jofx4bk7vd74yqcb11,S. Carroll,,,5700472149,56,Back,5700472157,213,0.94,5700472153,141,58.8,5700472151,140,43.2,5700472155,212,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809918385,475,1,2,50,3,b1rpb2ox52uxcmjrsnqd95pk5,1,43.2,58.7,2025-05-04T00:15:32.646Z,2025-05-04T00:15:33Z,9irc1xmfpa2395qef78rfyjje,J. Cedeño,,,5700472201,213,2.83,5700472193,56,Back,5700472197,141,65.8,5700472205,156,,5700472199,212,15.6,5700472195,140,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809918463,476,1,2,50,5,b1rpb2ox52uxcmjrsnqd95pk5,1,27.5,68.8,2025-05-04T00:15:34.935Z,2025-05-04T00:15:39Z,7lnb14nmxv9gggyedv3tydvdg,D. Amoo-Mensah,,,5700472577,56,Back,5700472583,212,18.0,5700472581,141,63.1,5700472579,140,44.2,5700472585,213,6.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809918521,477,1,2,50,9,b1rpb2ox52uxcmjrsnqd95pk5,1,52.8,70.2,2025-05-04T00:15:39.023Z,2025-05-04T00:15:43Z,8d6e9axgsli468lnomdbcgu6t,D. Smith,,,5700472947,213,0.55,5700472937,140,70.3,5700472941,141,86.9,5700472945,212,21.6,5700472933,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809918527,478,1,2,50,14,b1rpb2ox52uxcmjrsnqd95pk5,0,83.7,85.3,2025-05-04T00:15:43.344Z,2025-05-04T00:15:44Z,9irc1xmfpa2395qef78rfyjje,J. Cedeño,,,5700472983,141,63.9,5700472981,140,88.1,5700472979,56,Center,5700472987,212,15.3,5700472991,213,5.02,5700472975,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809918553,476,12,2,50,15,8cpjplodpphtkbt0hq8sr8mqs,1,12.0,39.1,2025-05-04T00:15:44.126Z,2025-05-04T00:15:45Z,arxprecroj7kqwx1tmkhhfsdm,B. Ofeimu,,,5700473095,140,5.7,5700473099,212,12.3,5700473097,141,23.9,5700473093,56,Back,5700473101,213,4.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809918563,477,12,2,50,16,8cpjplodpphtkbt0hq8sr8mqs,1,5.7,23.9,2025-05-04T00:15:45.663Z,2025-05-04T00:15:47Z,1x95h6xtnycmvpqu7vgu4vh79,H. White,,,5700473171,212,17.2,5700473169,141,0.0,5700473167,140,3.0,5700473173,213,4.55,5700473165,56,Back,5700473225,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809918573,478,5,2,50,17,8cpjplodpphtkbt0hq8sr8mqs,0,4.5,-1.3,2025-05-04T00:15:46.337Z,2025-05-04T01:07:11Z,1x95h6xtnycmvpqu7vgu4vh79,H. White,,,5700474321,233,479,5700473199,56,Back,5700473201,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809918737,479,5,2,50,17,b1rpb2ox52uxcmjrsnqd95pk5,1,95.5,101.3,2025-05-04T00:15:46.337Z,2025-05-04T01:07:11Z,9irc1xmfpa2395qef78rfyjje,J. Cedeño,,,5700474263,347,,5700474309,233,478,5700474261,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809918755,480,1,2,50,34,b1rpb2ox52uxcmjrsnqd95pk5,1,92.9,100.0,2025-05-04T00:16:03.599Z,2025-05-04T00:16:51Z,9irc1xmfpa2395qef78rfyjje,J. Cedeño,,,5700474387,213,3.72,5700474377,107,,5700474383,141,90.3,5700474381,140,81.8,5700474379,56,Left,5700474385,212,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809918791,481,1,2,50,35,b1rpb2ox52uxcmjrsnqd95pk5,1,81.7,90.2,2025-05-04T00:16:04.687Z,2025-05-04T00:16:08Z,62d3tsany7t5t2bwm4cx9pbai,A. Villanueva,,,5700474603,212,11.9,5700474595,56,Left,5700474599,141,94.1,5700474605,213,2.92,5700474597,140,70.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809918825,482,1,2,50,39,b1rpb2ox52uxcmjrsnqd95pk5,1,68.4,88.3,2025-05-04T00:16:08.687Z,2025-05-04T00:16:11Z,7lnb14nmxv9gggyedv3tydvdg,D. Amoo-Mensah,,,5700474849,213,4.86,5700474847,212,23.6,5700474839,155,,5700474841,56,Center,5700474845,141,54.0,5700474843,140,71.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809918829,483,61,2,50,42,b1rpb2ox52uxcmjrsnqd95pk5,0,71.5,53.4,2025-05-04T00:16:11.175Z,2025-05-04T00:16:11Z,8d6e9axgsli468lnomdbcgu6t,D. Smith,,,5700474857,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809918853,480,1,2,50,43,8cpjplodpphtkbt0hq8sr8mqs,1,26.2,35.5,2025-05-04T00:16:12.228Z,2025-05-04T00:16:14Z,e93nozniig2wriw9doit6a4tl,J. Murphy,,,5700474987,141,27.1,5700474991,212,17.7,5700474983,140,42.2,5700474995,213,5.96,5700474979,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809918855,481,61,2,50,44,8cpjplodpphtkbt0hq8sr8mqs,0,42.2,27.1,2025-05-04T00:16:13.928Z,2025-05-04T00:16:14Z,2co6fedrz8anjzy9ise76dplh,J. Blake,,,5700475003,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
