id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/11/value
2822757151,366,1,1,43,52,b5l2e3csycjb8twvq9ek0j5gq,1,44.5,70.0,2025-06-15T02:31:01.171Z,2025-06-15T02:31:01Z,cxnq0rc4u1efzt82nw3xgk355,P. Armenakas,,5771766483,212,10.3,5771766485,213,3.76,5771766481,141,61.2,5771766473,5,,5771766477,56,Back,5771766475,152,,5771766479,140,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,
2822757167,367,1,1,43,53,b5l2e3csycjb8twvq9ek0j5gq,1,36.5,61.2,2025-06-15T02:31:01.715Z,2025-06-15T02:31:03Z,ei30dsbb51ri88sr7aku2t13p,G. Margvelashvili,,5771766569,212,16.2,5771766567,141,37.6,5771766563,56,Back,5771766565,140,38.9,5771766571,213,4.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822757201,368,1,1,43,54,b5l2e3csycjb8twvq9ek0j5gq,1,41.1,31.5,2025-06-15T02:31:03.098Z,2025-06-15T02:31:06Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,5771766747,212,18.6,5771766743,140,48.2,5771766741,56,Back,5771766745,141,6.5,5771766749,213,5.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822757227,369,1,1,43,58,b5l2e3csycjb8twvq9ek0j5gq,1,48.6,6.1,2025-06-15T02:31:06.834Z,2025-06-15T02:31:08Z,evk0esdocrzt5zxqmv4ostdcl,J. Damm,,5771766869,56,Back,5771766873,141,20.6,5771766877,213,1.78,5771766871,140,46.6,5771766875,212,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822757241,370,1,1,44,0,b5l2e3csycjb8twvq9ek0j5gq,1,44.1,19.7,2025-06-15T02:31:08.716Z,2025-06-15T02:31:11Z,e0879u9ckqe6xv1h2j8bqto9g,A. Elmasnaouy,,5771766959,213,3.42,5771766953,140,31.7,5771766957,212,13.5,5771766955,141,14.3,5771766951,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822757285,371,1,1,44,3,b5l2e3csycjb8twvq9ek0j5gq,1,32.7,15.9,2025-06-15T02:31:11.739Z,2025-06-15T02:31:16Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,5771767173,212,23.5,5771767175,213,1.85,5771767171,141,49.1,5771767167,56,Back,5771767169,140,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822757297,372,1,1,44,7,b5l2e3csycjb8twvq9ek0j5gq,1,27.0,48.8,2025-06-15T02:31:16.491Z,2025-06-15T02:31:18Z,ei30dsbb51ri88sr7aku2t13p,G. Margvelashvili,,5771767263,141,76.1,5771767267,213,1.54,5771767265,212,18.6,5771767261,140,27.6,5771767259,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822757335,373,1,1,44,9,b5l2e3csycjb8twvq9ek0j5gq,1,27.7,75.9,2025-06-15T02:31:18.643Z,2025-06-15T02:31:23Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,5771767483,1,,5771767481,213,0.26,5771767479,212,43.4,5771767477,141,92.3,5771767473,56,Left,5771767475,140,67.6,5771767471,155,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822757349,374,1,1,44,15,b5l2e3csycjb8twvq9ek0j5gq,1,68.5,90.6,2025-06-15T02:31:23.874Z,2025-06-15T02:31:25Z,cxnq0rc4u1efzt82nw3xgk355,P. Armenakas,,5771767529,140,69.8,5771767527,56,Center,5771767531,141,71.7,5771767535,213,4.82,5771767533,212,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822757369,375,1,1,44,17,b5l2e3csycjb8twvq9ek0j5gq,1,68.3,68.5,2025-06-15T02:31:25.771Z,2025-06-15T02:31:27Z,cclpvd1z3yyruciida1q3x4o9,P. Wilson,,5771767655,140,69.5,5771767653,56,Center,5771767657,141,50.6,5771767659,212,12.2,5771767663,213,4.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822757371,376,50,1,44,19,b5l2e3csycjb8twvq9ek0j5gq,1,66.7,52.4,2025-06-15T02:31:27.723Z,2025-06-15T02:31:33Z,doseo9fbdr1a1srm0jhdqmr55,J. Sinisterra,,5771767727,233,370,5771767669,56,Center,5771767671,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822757379,370,7,1,44,19,ak0rmms5xl49w57i2rvid1tk9,0,33.3,47.6,2025-06-15T02:31:27.724Z,2025-06-15T02:31:32Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,5771767709,56,Back,5771767711,285,,5771767721,233,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822757463,377,1,1,44,21,b5l2e3csycjb8twvq9ek0j5gq,1,56.0,54.9,2025-06-15T02:31:30.170Z,2025-06-15T02:31:38Z,4jq1xl8ott88bxfdo4bjm47hl,T. Gibson,,5771768187,1,,5771768183,212,34.6,5771768181,141,5.6,5771768185,213,4.97,5771768177,56,Right,5771768179,140,64.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822757469,378,1,1,44,29,b5l2e3csycjb8twvq9ek0j5gq,0,86.2,8.6,2025-06-15T02:31:38.260Z,2025-06-15T02:31:39Z,evk0esdocrzt5zxqmv4ostdcl,J. Damm,,5771768229,213,1.35,5771768217,2,,5771768227,212,23.1,5771768223,140,91.0,5771768221,56,Center,5771768225,141,41.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822757491,371,12,1,44,32,ak0rmms5xl49w57i2rvid1tk9,1,11.7,63.6,2025-06-15T02:31:40.834Z,2025-06-15T02:31:42Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,5771768347,212,28.5,5771768343,140,22.6,5771768341,56,Back,5771768345,141,100.0,5771768349,213,1.16,5771768381,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822757493,372,5,1,44,33,ak0rmms5xl49w57i2rvid1tk9,0,21.8,101.8,2025-06-15T02:31:41.842Z,2025-06-15T03:53:46Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,5771768355,347,,5771768353,56,Back,5771768765,233,379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822757555,379,5,1,44,33,b5l2e3csycjb8twvq9ek0j5gq,1,78.2,-1.8,2025-06-15T02:31:41.842Z,2025-06-15T03:53:46Z,evk0esdocrzt5zxqmv4ostdcl,J. Damm,,5771768717,347,,5771768735,233,372,5771768715,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822757575,380,1,1,44,43,b5l2e3csycjb8twvq9ek0j5gq,1,79.7,0.0,2025-06-15T02:31:52.291Z,2025-06-15T02:31:54Z,evk0esdocrzt5zxqmv4ostdcl,J. Damm,,5771768807,56,Right,5771768805,107,,5771768809,140,80.8,5771768811,141,8.5,5771768815,213,1.40,5771768813,212,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822757581,381,1,1,44,45,b5l2e3csycjb8twvq9ek0j5gq,0,80.8,8.5,2025-06-15T02:31:53.923Z,2025-06-15T02:31:56Z,e0879u9ckqe6xv1h2j8bqto9g,A. Elmasnaouy,,5771768855,213,4.40,5771768851,141,0.0,5771768853,212,7.5,5771768849,140,78.6,5771768859,156,,5771768847,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822757709,373,5,1,44,46,ak0rmms5xl49w57i2rvid1tk9,1,22.3,102.0,2025-06-15T02:31:55.403Z,2025-06-15T03:53:47Z,3ljxfq84ubqzlooixppmpfdd6,J. Tejada,,5771769553,233,382,5771769539,347,,5771769537,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822757593,382,5,1,44,46,b5l2e3csycjb8twvq9ek0j5gq,0,77.7,-2.0,2025-06-15T02:31:55.403Z,2025-06-15T03:53:47Z,e0879u9ckqe6xv1h2j8bqto9g,A. Elmasnaouy,,5771768911,56,Right,5771768913,347,,5771769583,233,373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822759205,399,70,1,44,59,ak0rmms5xl49w57i2rvid1tk9,1,0.0,0.0,2025-06-15T02:32:07.660Z,2025-06-15T02:35:46Z,,,,5771778145,277,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822757785,374,1,1,45,2,ak0rmms5xl49w57i2rvid1tk9,1,23.8,100.0,2025-06-15T02:32:10.785Z,2025-06-15T02:32:17Z,39t59x9q2xumbn2hphk7urp7u,I. Foster,,5771769929,56,Back,5771769927,107,,5771769933,141,87.8,5771769937,213,5.73,5771769935,212,18.3,5771769931,140,38.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822757777,383,83,1,45,8,b5l2e3csycjb8twvq9ek0j5gq,0,65.8,9.5,2025-06-15T02:32:16.989Z,2025-06-15T02:32:19Z,evk0esdocrzt5zxqmv4ostdcl,J. Damm,,5771769993,399,3ljxfq84ubqzlooixppmpfdd6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822757789,375,3,1,45,8,ak0rmms5xl49w57i2rvid1tk9,0,36.9,91.8,2025-06-15T02:32:17.634Z,2025-06-15T02:32:21Z,3ljxfq84ubqzlooixppmpfdd6,J. Tejada,,5771769947,286,,5771769997,233,384,5771769945,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822757793,384,7,1,45,8,b5l2e3csycjb8twvq9ek0j5gq,0,63.1,8.2,2025-06-15T02:32:17.635Z,2025-06-15T02:32:20Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,5771769951,285,,5771769949,56,Right,5771769989,233,375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822757821,376,1,1,45,11,ak0rmms5xl49w57i2rvid1tk9,0,32.1,92.6,2025-06-15T02:32:20.626Z,2025-06-15T02:32:21Z,39t59x9q2xumbn2hphk7urp7u,I. Foster,,5771770105,155,,5771770107,56,Center,5771770109,140,68.6,5771770113,212,40.4,5771770117,1,,5771770111,141,73.8,5771770115,213,5.96,,,,,,,,,,,,,,,,,,,,,,,,,,
2822757823,385,12,1,45,13,b5l2e3csycjb8twvq9ek0j5gq,1,37.8,15.9,2025-06-15T02:32:22.277Z,2025-06-15T02:32:24Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,5771770153,15,,5771770129,56,Back,5771770137,213,5.51,5771770133,141,0.0,5771770131,140,49.3,5771770135,212,16.9,5771770183,167,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822757959,377,5,1,45,14,ak0rmms5xl49w57i2rvid1tk9,1,55.2,101.4,2025-06-15T02:32:23.546Z,2025-06-15T03:53:47Z,39t59x9q2xumbn2hphk7urp7u,I. Foster,,5771770981,233,386,5771770943,56,Left,5771770945,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822757831,386,5,1,45,14,b5l2e3csycjb8twvq9ek0j5gq,0,44.8,-1.4,2025-06-15T02:32:23.546Z,2025-06-15T03:53:48Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,5771770157,347,,5771771003,233,377,5771770155,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822757997,378,1,1,45,35,ak0rmms5xl49w57i2rvid1tk9,1,51.3,100.0,2025-06-15T02:32:44.507Z,2025-06-15T02:32:50Z,39t59x9q2xumbn2hphk7urp7u,I. Foster,,5771771179,107,,5771771191,1,,5771771189,213,5.55,5771771185,141,75.1,5771771181,56,Center,5771771187,212,26.9,5771771183,140,70.3,,,,,,,,,,,,,,,,,,,,,,,,,,
2822757995,387,83,1,45,40,b5l2e3csycjb8twvq9ek0j5gq,0,32.1,13.4,2025-06-15T02:32:49.283Z,2025-06-15T02:32:52Z,e0879u9ckqe6xv1h2j8bqto9g,A. Elmasnaouy,,5771771307,399,cfx7vo0kbjvcly2nf1b7papsk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822758001,379,3,1,45,41,ak0rmms5xl49w57i2rvid1tk9,0,73.2,91.4,2025-06-15T02:32:49.930Z,2025-06-15T02:32:53Z,cfx7vo0kbjvcly2nf1b7papsk,Y. Hanya,,5771771209,286,,5771771311,233,388,5771771207,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822758011,388,7,1,45,41,b5l2e3csycjb8twvq9ek0j5gq,1,26.8,8.6,2025-06-15T02:32:49.931Z,2025-06-15T02:32:54Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,5771771291,233,379,5771771265,56,Back,5771771263,167,,5771771267,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822758099,380,5,1,45,43,ak0rmms5xl49w57i2rvid1tk9,1,71.9,102.0,2025-06-15T02:32:51.706Z,2025-06-15T02:33:05Z,cfx7vo0kbjvcly2nf1b7papsk,Y. Hanya,,5771771921,233,389,5771771895,347,,5771771893,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822758029,389,5,1,45,43,b5l2e3csycjb8twvq9ek0j5gq,0,28.1,-2.0,2025-06-15T02:32:51.706Z,2025-06-15T03:53:48Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,5771771389,56,Back,5771771391,347,,5771771929,233,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822758149,381,1,1,45,56,ak0rmms5xl49w57i2rvid1tk9,1,71.9,100.0,2025-06-15T02:33:04.890Z,2025-06-15T02:33:11Z,39t59x9q2xumbn2hphk7urp7u,I. Foster,,5771772189,141,88.1,5771772191,212,16.9,5771772193,213,5.69,5771772187,140,85.2,5771772183,107,,5771772185,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822758153,382,3,1,46,2,ak0rmms5xl49w57i2rvid1tk9,0,93.0,78.2,2025-06-15T02:33:11.290Z,2025-06-15T02:33:17Z,cfx7vo0kbjvcly2nf1b7papsk,Y. Hanya,,5771772217,286,,5771772215,56,Center,5771772283,233,390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822758155,390,7,1,46,2,b5l2e3csycjb8twvq9ek0j5gq,1,7.0,21.8,2025-06-15T02:33:11.291Z,2025-06-15T02:33:16Z,ei30dsbb51ri88sr7aku2t13p,G. Margvelashvili,,5771772219,167,,5771772259,233,382,5771772223,285,,5771772221,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822758169,383,6,1,46,3,ak0rmms5xl49w57i2rvid1tk9,1,93.2,74.6,2025-06-15T02:33:12.027Z,2025-06-15T03:54:08Z,cfx7vo0kbjvcly2nf1b7papsk,Y. Hanya,,5771772299,56,Center,5771772421,233,391,5771772301,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822758159,391,6,1,46,3,b5l2e3csycjb8twvq9ek0j5gq,0,6.8,25.4,2025-06-15T02:33:12.027Z,2025-06-15T03:54:08Z,ei30dsbb51ri88sr7aku2t13p,G. Margvelashvili,,5771772419,73,,5771772453,233,383,5771772417,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822758199,392,43,1,46,5,b5l2e3csycjb8twvq9ek0j5gq,1,0.0,0.0,2025-06-15T02:33:14.547Z,2025-06-15T02:33:17Z,ei30dsbb51ri88sr7aku2t13p,G. Margvelashvili,,5771772499,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822758615,384,1,1,46,58,ak0rmms5xl49w57i2rvid1tk9,1,99.5,99.5,2025-06-15T02:34:07.356Z,2025-06-15T02:34:11Z,6eqvj5hboqw5c21ofhsgo4p9l,M. Micaletto,,5771774675,56,Left,5771774673,6,,5771774677,140,83.8,5771774679,141,85.9,5771774681,212,18.9,5771774683,213,3.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822758623,385,1,1,47,1,ak0rmms5xl49w57i2rvid1tk9,1,83.8,85.9,2025-06-15T02:34:10.636Z,2025-06-15T02:44:43Z,dio84sg1k4gsedcpordxs69lg,Q. Huerman,,5771774743,213,3.80,5771774741,212,6.5,5771774735,56,Left,5771774737,140,78.9,5771774739,141,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822758627,386,1,1,47,3,ak0rmms5xl49w57i2rvid1tk9,0,78.7,80.6,2025-06-15T02:34:11.884Z,2025-06-15T04:45:43Z,6eqvj5hboqw5c21ofhsgo4p9l,M. Micaletto,,5771774793,2,,5771774797,56,Center,5771774795,155,,5771774799,140,79.5,5771774803,212,2.8,5771774801,141,76.7,5771774805,213,5.02,,,,,,,,,,,,,,,,,,,,,,,,,,
2822758653,393,61,1,47,5,b5l2e3csycjb8twvq9ek0j5gq,1,15.7,27.0,2025-06-15T02:34:13.756Z,2025-06-15T02:35:29Z,evk0esdocrzt5zxqmv4ostdcl,J. Damm,,5771774925,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822758669,387,1,1,47,6,ak0rmms5xl49w57i2rvid1tk9,1,68.0,49.6,2025-06-15T02:34:14.747Z,2025-06-15T02:45:24Z,2h53fzt0ubszmkuwfnez8n622,A. Ward,,5771775039,140,72.2,5771775037,56,Center,5771775041,141,39.1,5771775045,213,5.27,5771775043,212,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822758673,388,1,1,47,10,ak0rmms5xl49w57i2rvid1tk9,0,72.7,35.5,2025-06-15T02:34:18.683Z,2025-06-15T02:34:19Z,cfx7vo0kbjvcly2nf1b7papsk,Y. Hanya,,5771775071,140,72.7,5771775075,212,5.5,5771775077,213,1.57,5771775073,141,43.6,5771775069,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822758677,394,61,1,47,11,b5l2e3csycjb8twvq9ek0j5gq,1,38.6,53.3,2025-06-15T02:34:20.164Z,2025-06-15T02:36:27Z,cclpvd1z3yyruciida1q3x4o9,P. Wilson,,5771775085,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822758705,389,1,1,47,16,ak0rmms5xl49w57i2rvid1tk9,0,60.2,56.4,2025-06-15T02:34:25.045Z,2025-06-15T02:45:47Z,cnqxbvy77blk2ulx06t65it49,A. Fontana,,5771775269,140,64.2,5771775267,56,Center,5771775265,157,,5771775277,1,,5771775273,212,5.5,5771775271,141,51.2,5771775275,213,5.58,,,,,,,,,,,,,,,,,,,,,,,,,,
2822758733,390,1,1,47,18,ak0rmms5xl49w57i2rvid1tk9,1,65.5,31.8,2025-06-15T02:34:27.004Z,2025-06-15T02:34:29Z,2h53fzt0ubszmkuwfnez8n622,A. Ward,,5771775439,212,28.2,5771775435,140,40.1,5771775443,213,3.47,5771775437,141,18.5,5771775433,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822758747,391,3,1,47,22,ak0rmms5xl49w57i2rvid1tk9,1,47.9,19.4,2025-06-15T02:34:31.036Z,2025-06-15T03:53:13Z,dv0qqd4mx117y4al165nsdic4,T. Clegg,,5771775533,233,395,5771775527,56,Back,5771775529,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822758745,395,45,1,47,22,b5l2e3csycjb8twvq9ek0j5gq,0,52.1,80.6,2025-06-15T02:34:31.036Z,2025-06-15T03:53:13Z,doseo9fbdr1a1srm0jhdqmr55,J. Sinisterra,,5771775545,233,391,5771775521,285,,5771775519,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822758769,392,1,1,47,22,ak0rmms5xl49w57i2rvid1tk9,1,50.8,19.1,2025-06-15T02:34:31.532Z,2025-06-15T02:34:34Z,dv0qqd4mx117y4al165nsdic4,T. Clegg,,5771775647,56,Right,5771775659,212,25.6,5771775661,213,5.98,5771775653,140,74.1,5771775657,141,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822758861,393,1,1,47,25,ak0rmms5xl49w57i2rvid1tk9,1,73.5,7.4,2025-06-15T02:34:34.141Z,2025-06-15T02:34:46Z,2h53fzt0ubszmkuwfnez8n622,A. Ward,,5771776191,140,84.6,5771776195,212,12.0,5771776189,56,Right,5771776197,213,0.24,5771776193,141,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822758817,396,83,1,47,32,b5l2e3csycjb8twvq9ek0j5gq,0,9.7,87.5,2025-06-15T02:34:40.853Z,2025-06-15T02:34:48Z,e0879u9ckqe6xv1h2j8bqto9g,A. Elmasnaouy,,5771776307,399,6eqvj5hboqw5c21ofhsgo4p9l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822758863,394,3,1,47,36,ak0rmms5xl49w57i2rvid1tk9,0,93.0,10.8,2025-06-15T02:34:45.388Z,2025-06-15T02:35:11Z,6eqvj5hboqw5c21ofhsgo4p9l,M. Micaletto,,5771776217,56,Right,5771776943,233,397,5771776219,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822758865,397,7,1,47,36,b5l2e3csycjb8twvq9ek0j5gq,1,7.0,89.2,2025-06-15T02:34:45.389Z,2025-06-15T02:35:11Z,e0879u9ckqe6xv1h2j8bqto9g,A. Elmasnaouy,,5771776947,233,394,5771776233,56,Back,5771776231,167,,5771776235,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822758871,395,6,1,47,38,ak0rmms5xl49w57i2rvid1tk9,1,96.8,10.4,2025-06-15T02:34:46.934Z,2025-06-15T03:54:09Z,6eqvj5hboqw5c21ofhsgo4p9l,M. Micaletto,,5771776355,233,398,5771776333,56,Right,5771776335,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822758867,398,6,1,47,38,b5l2e3csycjb8twvq9ek0j5gq,0,3.2,89.6,2025-06-15T02:34:46.934Z,2025-06-15T02:34:52Z,e0879u9ckqe6xv1h2j8bqto9g,A. Elmasnaouy,,5771776243,56,Back,5771776245,73,,5771776371,233,395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822759137,396,1,1,48,23,ak0rmms5xl49w57i2rvid1tk9,1,99.5,0.5,2025-06-15T02:35:32.630Z,2025-06-15T02:36:54Z,dio84sg1k4gsedcpordxs69lg,Q. Huerman,1.0,5771777827,213,1.90,5771777825,212,31.1,5771780465,154,,5771777813,6,,5771777811,2,,5771777823,141,43.7,5771777821,140,89.8,5771777819,56,Center,5771777817,223,5771780463,210,14,5771777815,155,,,,,,,,,,,,,,,,
2822759543,401,44,1,48,25,ak0rmms5xl49w57i2rvid1tk9,1,91.4,44.4,2025-06-15T02:35:34.659Z,2025-06-15T03:53:23Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,5771780099,286,,5771781543,233,401,5771780097,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822759805,401,44,1,48,26,b5l2e3csycjb8twvq9ek0j5gq,0,8.6,55.6,2025-06-15T02:35:34.660Z,2025-06-15T03:53:23Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,5771781559,233,401,5771781541,285,,5771781539,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822759143,397,14,1,48,26,ak0rmms5xl49w57i2rvid1tk9,1,92.9,48.1,2025-06-15T02:35:35.500Z,2025-06-15T04:32:40Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,5771780155,15,,5771780517,154,,5771780515,29,,5771780519,55,396,5771780159,328,,5771780523,102,46.9,5771777877,17,,5771780513,74,,5771780153,25,5771777879,56,Center,5771780527,230,5771780525,103,5771780529,231,49.6,,97.7,,,,,,,,,40.5
2822759169,399,12,1,48,27,b5l2e3csycjb8twvq9ek0j5gq,1,11.9,57.9,2025-06-15T02:35:36.461Z,2025-06-15T02:35:42Z,cclpvd1z3yyruciida1q3x4o9,P. Wilson,,5771777979,212,59.4,5771777981,213,0.39,5771777975,140,64.2,5771777973,56,Left,5771777977,141,91.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822759149,398,61,1,48,31,ak0rmms5xl49w57i2rvid1tk9,0,77.7,35.1,2025-06-15T02:35:39.862Z,2025-06-15T02:37:27Z,cfx7vo0kbjvcly2nf1b7papsk,Y. Hanya,,5771777907,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822759209,400,30,1,48,33,ak0rmms5xl49w57i2rvid1tk9,1,0.0,0.0,2025-06-15T02:35:42.046Z,2025-06-15T02:35:46Z,,,,5771778167,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822759171,400,30,1,48,33,b5l2e3csycjb8twvq9ek0j5gq,1,0.0,0.0,2025-06-15T02:35:42.046Z,2025-06-15T02:41:44Z,,,,5771777989,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822763977,403,18,2,45,0,ak0rmms5xl49w57i2rvid1tk9,1,0.0,0.0,2025-06-15T02:51:15.586Z,2025-06-15T02:51:40Z,39t59x9q2xumbn2hphk7urp7u,I. Foster,,5771804475,42,,5771804555,55,404,5771804477,44,Defender,5771804479,59,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822763979,404,19,2,45,0,ak0rmms5xl49w57i2rvid1tk9,1,0.0,0.0,2025-06-15T02:51:15.587Z,2025-06-15T02:51:41Z,6oj55tf7cdnnnft350f9fyhnt,M. Real,,5771804509,293,1,5771804507,292,5,5771804503,145,3,5771804505,59,6,5771804499,42,,5771804511,44,Midfielder,5771804513,55,403,,,,,,,,,,,,,,,,,,,,,,,,,,
2822763975,404,32,2,45,0,b5l2e3csycjb8twvq9ek0j5gq,1,0.0,0.0,2025-06-15T02:51:25.586Z,2025-06-15T02:51:25Z,,,,5771804469,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822764007,405,32,2,45,0,ak0rmms5xl49w57i2rvid1tk9,1,0.0,0.0,2025-06-15T02:51:25.586Z,2025-06-15T02:51:31Z,,,,5771804655,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
