id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value
2823368649,426,1,2,55,1,c9xffml4i7ihblp1qhus9w3fu,1,13.3,39.2,2025-06-19T01:18:01.387Z,2025-06-19T01:18:09Z,dlcxvrsqhiz8ce0nqnh6h6dw5,M. Van Oekel,,,5775218999,212,2.6,5775218991,123,,5775219001,213,5.21,5775218997,141,35.8,5775218995,140,14.5,5775218993,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823368651,427,1,2,55,9,c9xffml4i7ihblp1qhus9w3fu,1,19.2,47.2,2025-06-19T01:18:08.955Z,2025-06-19T01:18:12Z,3yd4f60qwxrbs2rch6uobxqsp,P. Kavita,,,5775219011,212,22.2,5775219009,141,79.7,5775219007,140,21.4,5775219005,56,Back,5775219013,213,1.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823368655,428,1,2,55,12,c9xffml4i7ihblp1qhus9w3fu,0,22.5,80.9,2025-06-19T01:18:11.964Z,2025-06-19T01:18:14Z,9i7vyapra7fjdtv6xd9sms2ne,A. Paterson,,,5775219029,140,69.6,5775219035,213,6.24,5775219033,212,49.5,5775219037,1,,5775219025,155,,5775219031,141,77.8,5775219027,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823368657,463,12,2,55,21,7neuneh44n9rtsfsh6r0sb9no,1,14.1,23.4,2025-06-19T01:18:20.829Z,2025-06-19T01:18:22Z,6e7vgxyzx00c79hw1wg4d01sk,C. Ukaegbu,,,5775219049,56,Back,5775219057,213,5.54,5775219051,140,32.1,5775219053,141,0.0,5775219055,212,25.6,5775219063,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823368661,429,5,2,55,22,c9xffml4i7ihblp1qhus9w3fu,1,63.4,102.0,2025-06-19T01:18:21.889Z,2025-06-19T02:03:30Z,9i7vyapra7fjdtv6xd9sms2ne,A. Paterson,,,5775219069,233,464,5775219067,347,,5775219065,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823368659,464,5,2,55,22,7neuneh44n9rtsfsh6r0sb9no,0,36.6,-2.0,2025-06-19T01:18:21.889Z,2025-06-19T02:03:31Z,6e7vgxyzx00c79hw1wg4d01sk,C. Ukaegbu,,,5775219059,56,Back,5775219073,233,429,5775219061,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823368665,430,1,2,55,23,c9xffml4i7ihblp1qhus9w3fu,1,56.0,100.0,2025-06-19T01:18:23.308Z,2025-06-19T01:18:27Z,beq6yluq1raxsrvxo77qlrf56,S. Turnbull,,,5775219127,141,74.1,5775219129,212,28.4,5775219121,107,,5775219133,1,,5775219125,140,76.5,5775219123,56,Center,5775219131,213,5.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823368669,431,1,2,55,28,c9xffml4i7ihblp1qhus9w3fu,1,76.5,72.6,2025-06-19T01:18:27.699Z,2025-06-19T01:18:29Z,2rsduabh7r8i29f9i6znwbfu1,R. Damus,,,5775219167,189,,5775219159,212,6.4,5775219161,213,3.91,5775219153,56,Center,5775219157,141,66.0,5775219155,140,72.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823368677,432,1,2,55,29,c9xffml4i7ihblp1qhus9w3fu,1,72.1,66.0,2025-06-19T01:18:29.206Z,2025-06-19T01:18:34Z,9etod4kwf9f5ye7jzc5ez0e3u,E. Laszo,,,5775219215,141,16.2,5775219213,140,71.4,5775219221,1,,5775219217,212,33.9,5775219219,213,4.69,5775219211,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823368681,433,61,2,55,35,c9xffml4i7ihblp1qhus9w3fu,0,72.2,12.6,2025-06-19T01:18:34.771Z,2025-06-19T01:18:35Z,7xe0ov84ztwduks4x3utn05ck,S. Tregarthen,,,5775219243,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823368695,466,1,2,55,37,7neuneh44n9rtsfsh6r0sb9no,1,32.2,94.1,2025-06-19T01:18:37.106Z,2025-06-19T01:18:38Z,cc7jk41tn9qi5px4pb9l4bn8q,R. Spaulding,,,5775219305,140,28.7,5775219303,56,Back,5775219309,212,10.5,5775219311,213,4.35,5775219307,141,79.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823368707,467,1,2,55,38,7neuneh44n9rtsfsh6r0sb9no,1,27.4,73.8,2025-06-19T01:18:38.606Z,2025-06-19T01:18:42Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5775219363,213,4.97,5775219359,141,43.6,5775219361,212,21.2,5775219357,140,32.6,5775219355,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823368731,468,1,2,55,43,7neuneh44n9rtsfsh6r0sb9no,1,35.0,43.9,2025-06-19T01:18:42.797Z,2025-06-19T01:18:50Z,579n2n7oiogy83epzcfrxtd5h,N. Ross,,,5775219483,141,26.7,5775219485,212,18.7,5775219481,140,48.9,5775219479,56,Back,5775219487,213,5.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823368737,469,1,2,55,50,7neuneh44n9rtsfsh6r0sb9no,1,66.8,30.4,2025-06-19T01:18:50.278Z,2025-06-19T01:18:52Z,9lqozbr0ghw2fhep938p8snah,R. Cicerone,,,5775219517,212,12.9,5775219519,213,2.05,5775219511,56,Center,5775219515,141,47.2,5775219513,140,61.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823368741,470,1,2,55,52,7neuneh44n9rtsfsh6r0sb9no,1,61.1,47.2,2025-06-19T01:18:52.085Z,2025-06-19T01:18:54Z,579n2n7oiogy83epzcfrxtd5h,N. Ross,,,5775219543,213,2.19,5775219539,141,63.3,5775219537,140,53.7,5775219541,212,13.4,5775219535,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823368743,471,1,2,55,55,7neuneh44n9rtsfsh6r0sb9no,1,53.7,63.3,2025-06-19T01:18:54.854Z,2025-06-19T01:18:56Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5775219555,140,56.9,5775219557,141,96.2,5775219553,56,Left,5775219561,213,1.42,5775219559,212,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823368747,472,1,2,55,56,7neuneh44n9rtsfsh6r0sb9no,1,56.9,96.2,2025-06-19T01:18:56.517Z,2025-06-19T01:18:59Z,bgxiot2ugkc6t5jchxewen4k5,L. Desmond,,,5775219615,212,17.0,5775219617,213,3.74,5775219613,141,82.1,5775219609,56,Back,5775219611,140,43.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823368767,473,1,2,55,59,7neuneh44n9rtsfsh6r0sb9no,1,43.5,82.1,2025-06-19T01:18:59.606Z,2025-06-19T01:19:05Z,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,,,5775219697,212,19.8,5775219699,213,5.17,5775219691,56,Center,5775219695,141,56.0,5775219693,140,51.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823368779,474,1,2,56,5,7neuneh44n9rtsfsh6r0sb9no,1,48.0,48.7,2025-06-19T01:19:05.486Z,2025-06-19T01:19:08Z,579n2n7oiogy83epzcfrxtd5h,N. Ross,,,5775219737,212,12.2,5775219739,213,4.27,5775219731,56,Back,5775219735,141,32.5,5775219733,140,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823368793,475,1,2,56,8,7neuneh44n9rtsfsh6r0sb9no,1,43.0,32.5,2025-06-19T01:19:08.431Z,2025-06-19T01:19:10Z,6e7vgxyzx00c79hw1wg4d01sk,C. Ukaegbu,,,5775219809,141,11.1,5775219811,212,15.1,5775219805,56,Back,5775219813,213,4.97,5775219807,140,46.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823368801,476,1,2,56,10,7neuneh44n9rtsfsh6r0sb9no,1,46.8,11.3,2025-06-19T01:19:10.294Z,2025-06-19T01:19:12Z,ea8jgqvyafx5wvgd5d70mgx9m,J. Gurr,,,5775219861,213,2.15,5775219853,56,Back,5775219857,141,34.2,5775219855,140,37.0,5775219859,212,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823368811,477,1,2,56,12,7neuneh44n9rtsfsh6r0sb9no,1,37.6,34.9,2025-06-19T01:19:12.517Z,2025-06-19T01:19:16Z,6e7vgxyzx00c79hw1wg4d01sk,C. Ukaegbu,,,5775219923,212,20.5,5775219919,140,33.0,5775219925,213,1.81,5775219921,141,64.2,5775219917,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823368819,478,1,2,56,17,7neuneh44n9rtsfsh6r0sb9no,1,33.2,67.9,2025-06-19T01:19:16.685Z,2025-06-19T01:19:20Z,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,,,5775219975,141,65.7,5775219973,140,47.0,5775219977,212,14.6,5775219979,213,6.18,5775219971,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823368821,479,1,2,56,20,7neuneh44n9rtsfsh6r0sb9no,0,47.0,65.7,2025-06-19T01:19:20.112Z,2025-06-19T01:29:13Z,8qjls72u1tvwuxas420p8ed5g,B. Willey,,,5775219987,141,32.1,5775219983,56,Center,5775219991,213,5.35,5775219985,140,63.2,5775219989,212,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823368831,435,1,2,56,22,c9xffml4i7ihblp1qhus9w3fu,0,35.2,63.9,2025-06-19T01:19:21.835Z,2025-06-19T01:19:22Z,9i7vyapra7fjdtv6xd9sms2ne,A. Paterson,,,5775220035,212,8.4,5775220029,56,Back,5775220037,213,6.14,5775220033,141,62.1,5775220031,140,43.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823368837,480,8,2,56,23,7neuneh44n9rtsfsh6r0sb9no,1,44.8,27.4,2025-06-19T01:19:23.308Z,2025-06-19T01:19:23Z,ea8jgqvyafx5wvgd5d70mgx9m,J. Gurr,,,5775220063,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823368845,481,1,2,56,24,7neuneh44n9rtsfsh6r0sb9no,0,53.5,41.5,2025-06-19T01:19:24.182Z,2025-06-19T01:19:24Z,ea8jgqvyafx5wvgd5d70mgx9m,J. Gurr,,,5775220103,3,,5775220113,213,0.15,5775220105,56,Center,5775220107,140,65.3,5775220111,212,12.5,5775220109,141,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823368857,436,1,2,56,26,c9xffml4i7ihblp1qhus9w3fu,1,31.3,52.4,2025-06-19T01:19:26.563Z,2025-06-19T01:19:28Z,9i7vyapra7fjdtv6xd9sms2ne,A. Paterson,,,5775220175,141,49.3,5775220173,140,35.9,5775220177,212,5.3,5775220179,213,5.87,5775220171,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823368859,437,43,2,56,28,c9xffml4i7ihblp1qhus9w3fu,1,0.0,0.0,2025-06-19T01:19:28.279Z,2025-06-19T01:20:03Z,9etod4kwf9f5ye7jzc5ez0e3u,E. Laszo,,,5775220685,144,3,5775220185,286,0,5775220183,56,Back,5775220201,233,482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823368853,482,83,2,56,28,7neuneh44n9rtsfsh6r0sb9no,0,60.6,48.8,2025-06-19T01:19:28.279Z,2025-06-19T01:26:40Z,579n2n7oiogy83epzcfrxtd5h,N. Ross,,,5775226035,399,9etod4kwf9f5ye7jzc5ez0e3u,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823368861,438,43,2,56,29,c9xffml4i7ihblp1qhus9w3fu,1,0.0,0.0,2025-06-19T01:19:29.027Z,2025-06-19T01:19:33Z,9etod4kwf9f5ye7jzc5ez0e3u,E. Laszo,,,5775220187,56,Back,5775220261,144,3,5775220189,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823368875,439,4,2,56,30,c9xffml4i7ihblp1qhus9w3fu,1,43.9,50.9,2025-06-19T01:19:29.819Z,2025-06-19T01:30:29Z,9etod4kwf9f5ye7jzc5ez0e3u,E. Laszo,,,5775226049,295,,5775220265,13,,5775226411,286,,5775220267,56,Back,5775226413,233,483,5775220269,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823368879,483,4,2,56,30,7neuneh44n9rtsfsh6r0sb9no,0,56.1,49.1,2025-06-19T01:19:29.820Z,2025-06-19T02:11:48Z,579n2n7oiogy83epzcfrxtd5h,N. Ross,,,5775226431,233,439,5775220285,285,,5775223395,295,,5775220277,13,,5775220279,56,Center,5775220281,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823368983,441,1,2,57,8,c9xffml4i7ihblp1qhus9w3fu,1,42.5,43.9,2025-06-19T01:20:08.338Z,2025-06-19T01:27:21Z,3yd4f60qwxrbs2rch6uobxqsp,P. Kavita,,,5775226735,5,,5775220831,56,Right,5775220839,213,5.50,5775220837,212,28.0,5775226737,152,,5775220833,140,61.4,5775220835,141,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823368989,442,1,2,57,11,c9xffml4i7ihblp1qhus9w3fu,0,61.4,14.9,2025-06-19T01:20:11.250Z,2025-06-19T01:21:24Z,272w5ezobn1o53b3yxnbgjckq,K. Hernández-Foster,,,5775220873,140,84.5,5775220875,141,47.8,5775220877,212,33.0,5775220869,155,,5775222317,2,,5775220871,56,Center,5775220881,1,,5775220879,213,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823368997,485,12,2,57,16,7neuneh44n9rtsfsh6r0sb9no,1,20.1,54.8,2025-06-19T01:20:15.726Z,2025-06-19T01:20:17Z,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,,,5775220929,213,6.00,5775220921,56,Back,5775220925,141,48.1,5775220923,140,34.8,5775220927,212,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823369017,487,1,2,57,17,7neuneh44n9rtsfsh6r0sb9no,1,34.8,48.1,2025-06-19T01:20:17.262Z,2025-06-19T01:20:21Z,579n2n7oiogy83epzcfrxtd5h,N. Ross,,,5775221011,213,0.76,5775221009,212,27.8,5775221007,141,76.4,5775221005,140,53.9,5775221003,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823369013,443,45,2,57,21,c9xffml4i7ihblp1qhus9w3fu,0,41.8,19.8,2025-06-19T01:20:21.140Z,2025-06-19T01:22:00Z,dhi7890xe8zsmzhw2cad7sul1,T. Pasher,,,5775220995,56,Back,5775220997,285,,5775221029,233,488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823369019,488,3,2,57,21,7neuneh44n9rtsfsh6r0sb9no,1,58.2,80.2,2025-06-19T01:20:21.140Z,2025-06-19T01:20:25Z,8qjls72u1tvwuxas420p8ed5g,B. Willey,,,5775221021,286,,5775221023,233,443,5775221019,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823369033,489,1,2,57,22,7neuneh44n9rtsfsh6r0sb9no,1,49.0,76.9,2025-06-19T01:20:21.886Z,2025-06-19T01:20:26Z,8qjls72u1tvwuxas420p8ed5g,B. Willey,,,5775221135,213,2.75,5775221129,140,33.0,5775221133,212,18.2,5775221127,56,Back,5775221131,141,87.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823369041,490,1,2,57,25,7neuneh44n9rtsfsh6r0sb9no,1,31.7,84.7,2025-06-19T01:20:25.158Z,2025-06-19T01:20:28Z,bgxiot2ugkc6t5jchxewen4k5,L. Desmond,,,5775221169,212,30.4,5775221165,140,58.5,5775221163,56,Center,5775221171,213,5.90,5775221167,141,67.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823369047,491,1,2,57,29,7neuneh44n9rtsfsh6r0sb9no,1,58.8,67.6,2025-06-19T01:20:28.767Z,2025-06-19T01:20:29Z,579n2n7oiogy83epzcfrxtd5h,N. Ross,,,5775221201,141,72.3,5775221199,140,57.1,5775221197,56,Center,5775221203,212,3.7,5775221205,213,2.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823369051,492,1,2,57,30,7neuneh44n9rtsfsh6r0sb9no,0,57.1,72.3,2025-06-19T01:20:29.632Z,2025-06-19T01:20:30Z,8qjls72u1tvwuxas420p8ed5g,B. Willey,,,5775221225,56,Center,5775221227,140,60.4,5775221223,3,,5775221231,212,5.6,5775221229,141,78.7,5775221233,213,0.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823369079,445,1,2,57,32,c9xffml4i7ihblp1qhus9w3fu,1,25.7,16.4,2025-06-19T01:20:32.282Z,2025-06-19T01:20:33Z,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,,,5775221359,140,38.3,5775221365,213,6.18,5775221363,212,13.3,5775221355,155,,5775221361,141,14.4,5775221357,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823369081,446,61,2,57,34,c9xffml4i7ihblp1qhus9w3fu,0,38.3,14.4,2025-06-19T01:20:33.690Z,2025-06-19T01:20:34Z,dhi7890xe8zsmzhw2cad7sul1,T. Pasher,,,5775221373,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823369097,494,1,2,57,36,7neuneh44n9rtsfsh6r0sb9no,0,41.6,77.2,2025-06-19T01:20:36.363Z,2025-06-19T01:20:37Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5775221445,56,Left,5775221451,212,19.7,5775221447,140,51.8,5775221453,213,1.00,5775221449,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823369107,447,5,2,57,37,c9xffml4i7ihblp1qhus9w3fu,1,47.8,-1.6,2025-06-19T01:20:36.987Z,2025-06-19T01:28:03Z,dhi7890xe8zsmzhw2cad7sul1,T. Pasher,,,5775221489,347,,5775221507,233,495,5775221487,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823369101,495,5,2,57,37,7neuneh44n9rtsfsh6r0sb9no,0,52.2,101.6,2025-06-19T01:20:36.987Z,2025-06-19T02:03:31Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5775221459,56,Left,5775221523,233,447,5775221461,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823369121,448,1,2,57,41,c9xffml4i7ihblp1qhus9w3fu,1,46.5,0.0,2025-06-19T01:20:41.004Z,2025-06-19T01:22:52Z,7xe0ov84ztwduks4x3utn05ck,S. Tregarthen,,,5775221561,56,Back,5775221569,213,1.97,5775221567,212,13.4,5775221559,107,,5775221563,140,41.5,5775221565,141,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823369133,449,1,2,57,42,c9xffml4i7ihblp1qhus9w3fu,1,41.5,16.5,2025-06-19T01:20:41.755Z,2025-06-19T01:20:48Z,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,,,5775221659,212,21.6,5775221655,140,35.7,5775221657,141,46.9,5775221653,56,Back,5775221661,213,1.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823369161,450,1,2,57,49,c9xffml4i7ihblp1qhus9w3fu,1,33.3,54.9,2025-06-19T01:20:48.762Z,2025-06-19T01:20:55Z,9i7vyapra7fjdtv6xd9sms2ne,A. Paterson,,,5775221819,213,5.68,5775221809,155,,5775221811,56,Right,5775221817,212,54.6,5775221815,141,9.5,5775221821,1,,5775221813,140,76.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823369163,496,4,2,57,56,7neuneh44n9rtsfsh6r0sb9no,1,23.6,90.4,2025-06-19T01:20:55.874Z,2025-06-19T01:28:09Z,cc7jk41tn9qi5px4pb9l4bn8q,R. Spaulding,,,5775221827,56,Back,5775221829,152,,5775221833,285,,5775221825,13,,5775221845,233,451,5775227259,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823369165,451,4,2,57,56,c9xffml4i7ihblp1qhus9w3fu,0,76.4,9.6,2025-06-19T01:20:55.875Z,2025-06-19T01:28:10Z,7xe0ov84ztwduks4x3utn05ck,S. Tregarthen,,,5775221871,233,496,5775221839,152,,5775221843,286,,5775221837,56,Right,5775221835,13,,5775221869,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823369275,497,1,2,58,37,7neuneh44n9rtsfsh6r0sb9no,0,25.0,92.6,2025-06-19T01:21:36.976Z,2025-06-19T01:21:38Z,9l35nvd07jhy457u1yehm3gx6,D. Vitiello,,,5775222489,56,Center,5775222495,212,51.0,5775222493,141,69.6,5775222497,213,5.97,5775222499,1,,5775222485,157,,5775222483,5,,5775222491,140,71.2,5775222487,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823369281,498,1,2,58,39,7neuneh44n9rtsfsh6r0sb9no,0,65.7,68.4,2025-06-19T01:21:39.054Z,2025-06-19T01:21:40Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5775222541,140,64.0,5775222545,212,6.7,5775222543,141,77.9,5775222547,213,1.84,5775222539,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823369279,452,12,2,58,39,c9xffml4i7ihblp1qhus9w3fu,1,33.4,15.2,2025-06-19T01:21:39.362Z,2025-06-19T01:21:41Z,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,,,5775222529,140,36.1,5775222535,213,0.14,5775222533,212,2.9,5775222537,15,,5775222531,141,15.8,5775222527,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823369287,453,3,2,58,42,c9xffml4i7ihblp1qhus9w3fu,1,38.5,28.4,2025-06-19T01:21:41.722Z,2025-06-19T01:30:33Z,dhi7890xe8zsmzhw2cad7sul1,T. Pasher,,,5775222593,233,499,5775222579,286,,5775222577,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823369285,499,45,2,58,42,7neuneh44n9rtsfsh6r0sb9no,0,61.5,71.6,2025-06-19T01:21:41.722Z,2025-06-19T01:30:33Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5775222573,56,Center,5775222575,285,,5775222597,233,453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823369313,456,1,2,58,44,c9xffml4i7ihblp1qhus9w3fu,0,38.9,20.6,2025-06-19T01:21:43.658Z,2025-06-19T01:28:13Z,dhi7890xe8zsmzhw2cad7sul1,T. Pasher,,,5775222673,140,73.8,5775222675,141,32.1,5775222671,56,Center,5775222681,1,,5775222679,213,0.21,5775222677,212,37.5,5775222669,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823369297,455,43,2,58,45,c9xffml4i7ihblp1qhus9w3fu,1,0.0,0.0,2025-06-19T01:21:44.923Z,2025-06-19T01:21:48Z,dhi7890xe8zsmzhw2cad7sul1,T. Pasher,,,5775222667,144,50,5775222609,56,Back,5775222611,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823369311,501,1,2,58,47,7neuneh44n9rtsfsh6r0sb9no,1,13.2,61.2,2025-06-19T01:21:46.991Z,2025-06-19T01:21:52Z,9l35nvd07jhy457u1yehm3gx6,D. Vitiello,,,5775222665,287,,5775222655,140,26.7,5775222653,56,Back,5775222659,212,26.1,5775222651,123,,5775222657,141,93.5,5775222661,213,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823369319,502,1,2,58,52,7neuneh44n9rtsfsh6r0sb9no,1,37.1,93.2,2025-06-19T01:21:52.366Z,2025-06-19T01:21:54Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5775222729,56,Back,5775222735,212,9.8,5775222733,141,80.8,5775222737,213,4.17,5775222731,140,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823369327,503,1,2,58,54,7neuneh44n9rtsfsh6r0sb9no,1,32.3,80.8,2025-06-19T01:21:54.238Z,2025-06-19T01:21:57Z,bgxiot2ugkc6t5jchxewen4k5,L. Desmond,,,5775222793,1,,5775222789,212,32.2,5775222787,141,34.0,5775222791,213,4.55,5775222783,56,Back,5775222785,140,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823369333,504,1,2,58,58,7neuneh44n9rtsfsh6r0sb9no,1,29.1,35.1,2025-06-19T01:21:57.671Z,2025-06-19T01:22:00Z,6e7vgxyzx00c79hw1wg4d01sk,C. Ukaegbu,,,5775222831,140,41.6,5775222835,212,24.0,5775222829,56,Back,5775222837,213,5.29,5775222833,141,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823369341,505,1,2,59,0,7neuneh44n9rtsfsh6r0sb9no,1,40.2,5.2,2025-06-19T01:22:00.310Z,2025-06-19T01:22:03Z,ea8jgqvyafx5wvgd5d70mgx9m,J. Gurr,,,5775222885,213,2.13,5775222883,212,19.7,5775222879,140,30.2,5775222881,141,29.7,5775222877,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
