id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/10/value
2821736277,440,1,2,52,46,7c9knuwazz9k9449u5rnuuy5m,1,52.5,42.2,2025-06-08T02:17:34.711Z,2025-06-08T02:17:38Z,6fgrix1m2a1zkn8kvd29nbcvd,D. Peeters,,,5766061015,212,23.3,5766061009,56,Center,5766061011,140,71.5,5766061017,213,5.74,5766061013,141,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821736285,441,1,2,52,49,7c9knuwazz9k9449u5rnuuy5m,1,71.2,28.3,2025-06-08T02:17:37.559Z,2025-06-08T02:17:39Z,40qi53orb0eur2jevowkvrcb8,P. Leal,,,5766061071,213,4.20,5766061067,141,6.4,5766061065,140,63.2,5766061069,212,17.1,5766061091,156,,5766061063,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821736305,442,1,2,52,51,7c9knuwazz9k9449u5rnuuy5m,1,68.3,7.1,2025-06-08T02:17:40.135Z,2025-06-08T02:17:42Z,613kkjtvfyf7mbvrqt9pcizmd,J. Gyau,,,5766061179,141,15.3,5766061183,213,2.66,5766061177,140,58.1,5766061181,212,12.1,5766061175,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821736307,443,1,2,52,53,7c9knuwazz9k9449u5rnuuy5m,1,56.2,15.3,2025-06-08T02:17:41.991Z,2025-06-08T02:17:44Z,4nwnrf33mdxscx5rdaw1529cl,Y. Boudadi,,,5766061199,141,6.5,5766061201,212,16.2,5766061197,140,70.5,5766061195,56,Right,5766061203,213,5.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821736321,444,1,2,52,55,7c9knuwazz9k9449u5rnuuy5m,1,72.1,5.0,2025-06-08T02:17:43.439Z,2025-06-08T02:17:48Z,613kkjtvfyf7mbvrqt9pcizmd,J. Gyau,,,5766061329,140,73.2,5766061339,213,1.45,5766061335,212,9.9,5766061325,56,Right,5766061333,141,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821736327,445,50,2,52,59,7c9knuwazz9k9449u5rnuuy5m,1,65.3,23.4,2025-06-08T02:17:47.608Z,2025-06-08T02:38:04Z,40qi53orb0eur2jevowkvrcb8,P. Leal,,,5766061455,233,420,5766061351,286,,5766061349,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821736335,420,7,2,52,59,87c66ubwpzykovmkaf1t46bis,1,34.7,76.6,2025-06-08T02:17:47.609Z,2025-06-08T02:38:04Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,,,5766061437,233,445,5766061421,285,,5766061419,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821736351,421,4,2,53,2,87c66ubwpzykovmkaf1t46bis,1,32.7,70.6,2025-06-08T02:17:51.216Z,2025-06-08T02:25:02Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,,,5766061563,13,,5766061603,233,446,5766061569,152,,5766061625,285,,5766061567,56,Back,5766061565,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821736349,446,4,2,53,2,7c9knuwazz9k9449u5rnuuy5m,0,67.3,29.4,2025-06-08T02:17:51.217Z,2025-06-08T02:25:03Z,40qi53orb0eur2jevowkvrcb8,P. Leal,,,5766061607,233,421,5766061577,13,,5766061583,152,,5766061579,295,,5766071965,286,,5766061581,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821736455,422,1,2,53,20,87c66ubwpzykovmkaf1t46bis,1,38.1,59.3,2025-06-08T02:18:09.034Z,2025-06-08T02:18:13Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,,,5766062151,212,20.2,5766062145,56,Back,5766062147,140,35.0,5766062141,5,,5766062153,213,4.55,5766062143,152,,5766062149,141,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821736467,423,1,2,53,24,87c66ubwpzykovmkaf1t46bis,1,41.0,27.3,2025-06-08T02:18:13.081Z,2025-06-08T02:18:16Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,,5766062233,213,0.57,5766062229,141,43.1,5766062227,140,57.0,5766062225,56,Center,5766062231,212,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821736477,424,1,2,53,27,87c66ubwpzykovmkaf1t46bis,1,56.6,43.3,2025-06-08T02:18:15.817Z,2025-06-08T02:18:17Z,2ug51dfg4oerpnbudnkw497je,J. LaCava,,,5766062283,213,2.21,5766062279,141,59.0,5766062277,140,49.0,5766062281,212,13.3,5766062275,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821736487,425,1,2,53,29,87c66ubwpzykovmkaf1t46bis,1,49.0,59.0,2025-06-08T02:18:17.481Z,2025-06-08T02:18:19Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,,,5766062323,56,Back,5766062329,212,20.2,5766062325,140,38.2,5766062331,213,2.17,5766062327,141,83.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821736511,426,1,2,53,31,87c66ubwpzykovmkaf1t46bis,1,38.2,83.5,2025-06-08T02:18:19.386Z,2025-06-08T02:18:23Z,ks7omik17xov44i4hhjrldyh,M. Taintor,,,5766062441,212,21.1,5766062439,141,96.5,5766062443,213,0.43,5766062435,56,Left,5766062437,140,56.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821736529,427,1,2,53,35,87c66ubwpzykovmkaf1t46bis,1,70.6,91.8,2025-06-08T02:18:23.777Z,2025-06-08T02:18:26Z,c481wk3de3opu190d8z99w8yy,N. Flores,,,5766062509,140,69.7,5766062513,212,10.8,5766062507,56,Center,5766062511,141,76.0,5766062515,213,4.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821736537,428,1,2,53,38,87c66ubwpzykovmkaf1t46bis,1,70.3,74.2,2025-06-08T02:18:26.465Z,2025-06-08T02:18:27Z,2ug51dfg4oerpnbudnkw497je,J. LaCava,,,5766062557,213,5.81,5766062551,140,80.6,5766062555,212,12.2,5766062553,141,66.0,5766062549,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821736539,429,1,2,53,39,87c66ubwpzykovmkaf1t46bis,1,81.7,64.6,2025-06-08T02:18:27.409Z,2025-06-08T02:18:28Z,4ceaxb019rb6flsigsqo80rca,L. Haakenson,,,5766062569,212,4.3,5766062565,140,78.4,5766062571,213,3.78,5766062577,156,,5766062561,56,Center,5766062567,141,60.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821736563,430,1,2,53,42,87c66ubwpzykovmkaf1t46bis,1,80.2,66.6,2025-06-08T02:18:30.329Z,2025-06-08T02:18:33Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5766062685,212,10.7,5766062687,213,0.41,5766062681,140,89.5,5766062679,56,Center,5766062683,141,72.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821736569,431,1,2,53,44,87c66ubwpzykovmkaf1t46bis,0,89.5,72.9,2025-06-08T02:18:32.777Z,2025-06-08T02:19:37Z,c481wk3de3opu190d8z99w8yy,N. Flores,,,5766062737,212,9.1,5766062735,141,59.6,5766062739,213,4.82,5766062733,140,90.4,5766062729,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821736575,447,8,2,53,45,7c9knuwazz9k9449u5rnuuy5m,1,11.1,49.3,2025-06-08T02:18:34.040Z,2025-06-08T02:18:34Z,3u22kckqpecmgcw7ee3xrdppm,M. Howell,,,5766062777,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821736595,448,12,2,53,46,7c9knuwazz9k9449u5rnuuy5m,1,11.1,49.3,2025-06-08T02:18:34.872Z,2025-06-08T02:18:37Z,3u22kckqpecmgcw7ee3xrdppm,M. Howell,,,5766062875,212,17.7,5766062871,140,26.3,5766062877,213,0.45,5766062873,141,60.5,5766062869,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821736611,450,2,2,53,49,7c9knuwazz9k9449u5rnuuy5m,1,25.7,52.8,2025-06-08T02:18:37.616Z,2025-06-08T03:59:01Z,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,,,5766063371,1,,5766062965,141,75.6,5766062961,140,80.7,5766063369,7,f3ftrudyp33naykboqmua0jro,5766063373,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821736637,433,43,2,53,54,87c66ubwpzykovmkaf1t46bis,1,0.0,0.0,2025-06-08T02:18:42.529Z,2025-06-08T02:18:58Z,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,,,5766063123,213,5.36,5766063385,144,12,5766063119,141,0.0,5766063115,56,Back,5766063153,167,0,5766063117,140,30.4,5766063121,212,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821736643,434,43,2,53,54,87c66ubwpzykovmkaf1t46bis,1,0.0,0.0,2025-06-08T02:18:43.260Z,2025-06-08T02:19:00Z,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,,,5766063137,56,Back,5766063425,144,5,5766063139,347,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821736657,451,43,2,53,57,7c9knuwazz9k9449u5rnuuy5m,1,0.0,0.0,2025-06-08T02:18:45.720Z,2025-06-08T02:18:55Z,f3ftrudyp33naykboqmua0jro,J. Rodriguez,,,5766063215,152,0,5766063217,265,0,5766063211,13,0,5766063319,144,4,5766063219,286,0,5766063213,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821736699,435,1,2,54,13,87c66ubwpzykovmkaf1t46bis,1,36.3,34.8,2025-06-08T02:19:01.841Z,2025-06-08T02:19:05Z,8gxutqok71ycyk3ojmudrqtck,L. Berrón,,,5766063523,140,37.5,5766063519,241,,5766063517,5,,5766063529,213,1.52,5766063521,56,Back,5766063527,212,24.1,5766063525,141,70.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821736715,436,1,2,54,16,87c66ubwpzykovmkaf1t46bis,1,41.2,67.3,2025-06-08T02:19:04.849Z,2025-06-08T02:19:07Z,ks7omik17xov44i4hhjrldyh,M. Taintor,,,5766063609,140,60.0,5766063613,212,22.7,5766063607,56,Center,5766063615,213,5.77,5766063611,141,50.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821736727,437,4,2,54,20,87c66ubwpzykovmkaf1t46bis,1,61.6,52.4,2025-06-08T02:19:09.047Z,2025-06-08T02:25:03Z,2ug51dfg4oerpnbudnkw497je,J. LaCava,,,5766063719,265,,5766063771,233,452,5766063715,56,Center,5766063717,152,,5766063713,13,,5766063721,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821736729,452,4,2,54,20,7c9knuwazz9k9449u5rnuuy5m,0,38.4,47.6,2025-06-08T02:19:09.048Z,2025-06-08T02:25:03Z,3u22kckqpecmgcw7ee3xrdppm,M. Howell,,,5766063779,233,437,5766063769,285,,5766063767,265,,5766063761,13,,5766063765,152,,5766063763,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821736973,438,1,2,55,21,87c66ubwpzykovmkaf1t46bis,1,58.1,67.8,2025-06-08T02:20:10.216Z,2025-06-08T02:20:33Z,ks7omik17xov44i4hhjrldyh,M. Taintor,,,5766065077,56,Left,5766065587,189,,5766065075,152,,5766065083,212,19.2,5766065079,140,66.5,5766065081,141,92.9,5766065085,213,1.09,5766065073,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821736993,439,1,2,55,23,87c66ubwpzykovmkaf1t46bis,1,66.5,92.9,2025-06-08T02:20:11.617Z,2025-06-08T02:20:15Z,c481wk3de3opu190d8z99w8yy,N. Flores,,,5766065235,141,86.8,5766065231,56,Left,5766065237,212,7.4,5766065233,140,60.7,5766065239,213,3.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821736995,440,1,2,55,26,87c66ubwpzykovmkaf1t46bis,1,60.7,85.7,2025-06-08T02:20:15.185Z,2025-06-08T02:20:17Z,ks7omik17xov44i4hhjrldyh,M. Taintor,,,5766065253,140,61.6,5766065251,56,Left,5766065257,212,8.9,5766065255,141,98.7,5766065259,213,1.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821737003,441,1,2,55,28,87c66ubwpzykovmkaf1t46bis,1,63.5,98.0,2025-06-08T02:20:17.202Z,2025-06-08T02:20:23Z,c481wk3de3opu190d8z99w8yy,N. Flores,,,5766065325,212,33.0,5766065321,140,93.6,5766065327,213,5.99,5766065329,1,,5766065317,155,,5766065319,56,Left,5766065323,141,84.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821737009,442,1,2,55,34,87c66ubwpzykovmkaf1t46bis,1,88.4,72.7,2025-06-08T02:20:22.929Z,2025-06-08T02:20:31Z,4ceaxb019rb6flsigsqo80rca,L. Haakenson,1.0,,5766065515,154,,5766065363,140,87.5,5766065369,213,4.64,5766065365,141,52.4,5766065361,56,Center,5766065513,210,15,5766065367,212,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821737011,443,15,2,55,36,87c66ubwpzykovmkaf1t46bis,1,87.5,52.4,2025-06-08T02:20:25.056Z,2025-06-08T02:20:32Z,euesmrqkdyvekqtpk81ln7uqy,L. Paredes,,,5766065547,147,50.4,5766065541,103,18.4,5766065529,55,442,5766065555,233,453,5766065375,17,,5766065537,102,51.3,5766065525,154,,5766065519,78,,5766065543,328,,5766065545,146,5766065439,72,99.3,5766065377,56,Center,5766065521,29,,5766065373,22,,,,,,,,,,,,,,,
2821737019,453,10,2,55,36,7c9knuwazz9k9449u5rnuuy5m,1,2.8,51.6,2025-06-08T02:20:25.156Z,2025-06-08T02:20:32Z,catp73eq6wn8hxggfcpzks3u2,N. Ammeter,,,5766065433,178,,5766065435,182,,5766065437,56,Back,5766065431,173,,5766065559,233,443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821737083,461,1,2,55,52,7c9knuwazz9k9449u5rnuuy5m,1,4.9,53.7,2025-06-08T02:20:40.705Z,2025-06-08T02:22:58Z,catp73eq6wn8hxggfcpzks3u2,N. Ammeter,,,5766065739,140,14.7,5766065745,213,5.32,5766065741,141,31.9,5766065737,56,Back,5766065735,123,,5766068955,189,,5766065743,212,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821737091,462,1,2,55,54,7c9knuwazz9k9449u5rnuuy5m,1,14.7,31.9,2025-06-08T02:20:42.408Z,2025-06-08T02:22:53Z,8i5k1tx7x5hx4kk3qzyvrfj84,E. Gärtig,,,5766065759,141,63.6,5766068871,189,,5766065763,213,1.81,5766065757,140,9.6,5766065755,56,Back,5766065761,212,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821737101,463,1,2,55,55,7c9knuwazz9k9449u5rnuuy5m,1,4.6,67.8,2025-06-08T02:20:43.297Z,2025-06-08T02:20:46Z,3u22kckqpecmgcw7ee3xrdppm,M. Howell,,,5766065813,213,6.20,5766065807,140,24.4,5766065805,56,Back,5766065811,212,20.9,5766065809,141,65.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821737147,464,1,2,55,57,7c9knuwazz9k9449u5rnuuy5m,1,24.4,65.2,2025-06-08T02:20:45.521Z,2025-06-08T03:05:46Z,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,,,5766066053,56,Back,5766074589,196,,5766066061,213,4.77,5766074587,155,,5766066063,1,,5766066059,212,41.1,5766066057,141,4.9,5766066055,140,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821737149,465,4,2,56,4,7c9knuwazz9k9449u5rnuuy5m,1,28.6,11.6,2025-06-08T02:20:52.967Z,2025-06-08T02:25:04Z,4nwnrf33mdxscx5rdaw1529cl,Y. Boudadi,,,5766066099,56,Back,5766066105,285,,5766066233,233,444,5766066843,294,,5766066101,152,,5766066097,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821737167,444,4,2,56,4,87c66ubwpzykovmkaf1t46bis,0,71.4,88.4,2025-06-08T02:20:52.968Z,2025-06-08T02:25:04Z,4ceaxb019rb6flsigsqo80rca,L. Haakenson,,,5766066225,56,Left,5766066227,152,,5766066221,13,,5766066249,233,465,5766066229,286,,5766066223,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821737217,466,1,2,56,11,7c9knuwazz9k9449u5rnuuy5m,1,29.4,7.4,2025-06-08T02:21:00.224Z,2025-06-08T02:21:05Z,4nwnrf33mdxscx5rdaw1529cl,Y. Boudadi,,,5766066417,1,,5766066411,141,75.6,5766066405,152,,5766066413,212,47.3,5766066409,140,20.5,5766066399,5,,5766066415,213,1.77,5766066403,196,,5766066407,56,Back,5766066401,155,,,,,,,,,,,,,,,,,,,,,,,,,,
2821737229,467,1,2,56,16,7c9knuwazz9k9449u5rnuuy5m,1,21.7,71.4,2025-06-08T02:21:04.808Z,2025-06-08T02:21:08Z,2jxho5va9q638vkklji2n8cx6,S. Brewer,,,5766066469,213,1.01,5766066467,212,19.2,5766066461,56,Back,5766066465,141,95.4,5766066463,140,31.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821737245,468,1,2,56,19,7c9knuwazz9k9449u5rnuuy5m,1,34.6,92.0,2025-06-08T02:21:07.664Z,2025-06-08T02:21:12Z,o0a1acp618ig9detdym1m0pg,C. Pinzón,,,5766066543,140,21.4,5766066549,213,3.62,5766066545,141,81.5,5766066541,56,Back,5766066547,212,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821737259,469,1,2,56,23,7c9knuwazz9k9449u5rnuuy5m,0,21.3,83.8,2025-06-08T02:21:11.969Z,2025-06-08T02:21:16Z,2jxho5va9q638vkklji2n8cx6,S. Brewer,,,5766066629,1,,5766066625,212,70.2,5766066621,140,88.1,5766066627,213,6.27,5766066619,56,Left,5766066623,141,82.0,5766066617,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821737287,446,1,2,56,31,87c66ubwpzykovmkaf1t46bis,1,9.1,11.6,2025-06-08T02:21:19.961Z,2025-06-08T02:21:23Z,ks7omik17xov44i4hhjrldyh,M. Taintor,,,5766066747,140,9.0,5766066751,212,16.5,5766066745,56,Back,5766066749,141,35.8,5766066753,213,1.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821737301,447,1,2,56,34,87c66ubwpzykovmkaf1t46bis,1,13.8,38.0,2025-06-08T02:21:23.241Z,2025-06-08T02:21:25Z,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,,,5766066815,140,24.0,5766066821,213,0.27,5766066817,141,42.4,5766066819,212,11.1,5766066813,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821737313,448,1,2,56,36,87c66ubwpzykovmkaf1t46bis,1,22.9,41.6,2025-06-08T02:21:24.944Z,2025-06-08T02:21:28Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,,,5766066881,212,16.9,5766066877,140,13.9,5766066875,56,Back,5766066883,213,4.12,5766066879,141,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821737331,449,1,2,56,39,87c66ubwpzykovmkaf1t46bis,1,15.0,18.3,2025-06-08T02:21:27.905Z,2025-06-08T03:15:58Z,ks7omik17xov44i4hhjrldyh,M. Taintor,,,5766066953,140,25.5,5766066959,213,0.78,5766066951,56,Back,5766066957,212,15.5,5766066955,141,34.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821737341,450,1,2,56,42,87c66ubwpzykovmkaf1t46bis,1,25.6,31.0,2025-06-08T02:21:30.705Z,2025-06-08T02:21:34Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,,,5766066995,140,46.4,5766066997,141,15.9,5766066999,212,24.1,5766067001,213,5.84,5766066993,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821737353,451,1,2,56,45,87c66ubwpzykovmkaf1t46bis,1,51.0,10.7,2025-06-08T02:21:33.984Z,2025-06-08T02:21:35Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5766067031,140,60.8,5766067037,213,5.91,5766067035,212,11.1,5766067033,141,4.7,5766067029,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821737381,470,43,2,56,52,7c9knuwazz9k9449u5rnuuy5m,1,0.0,0.0,2025-06-08T02:21:41.080Z,2025-06-08T02:42:01Z,3u22kckqpecmgcw7ee3xrdppm,M. Howell,,,5766094075,144,83,5766067229,399,euesmrqkdyvekqtpk81ln7uqy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821737377,452,1,2,56,53,87c66ubwpzykovmkaf1t46bis,0,60.5,3.5,2025-06-08T02:21:41.536Z,2025-06-08T03:04:44Z,euesmrqkdyvekqtpk81ln7uqy,L. Paredes,,,5766120057,140,61.7,5766120213,236,,5766120059,141,5.4,5766120063,213,0.80,5766120061,212,1.8,5766120219,286,,5766067163,56,Right,5766120215,233,750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821746801,750,74,2,56,53,7c9knuwazz9k9449u5rnuuy5m,1,32.1,97.4,2025-06-08T02:21:41.537Z,2025-06-08T04:06:17Z,2jxho5va9q638vkklji2n8cx6,S. Brewer,,,5766120211,285,,5766120237,233,452,5766120209,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821737391,471,4,2,56,54,7c9knuwazz9k9449u5rnuuy5m,1,31.5,95.0,2025-06-08T02:21:42.817Z,2025-06-08T04:22:13Z,6fgrix1m2a1zkn8kvd29nbcvd,D. Peeters,,,5766067279,152,,5766067275,13,,5766067277,56,Back,5766067289,285,,5766067285,233,453,5766067281,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821737387,453,4,2,56,54,87c66ubwpzykovmkaf1t46bis,0,68.5,5.0,2025-06-08T02:21:42.818Z,2025-06-08T03:16:00Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5766067273,286,,5766067305,233,471,5766067269,152,,5766067267,56,Right,5766067271,265,,5766067265,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821737447,472,1,2,57,12,7c9knuwazz9k9449u5rnuuy5m,1,30.2,94.5,2025-06-08T02:22:00.872Z,2025-06-08T02:22:03Z,2jxho5va9q638vkklji2n8cx6,S. Brewer,,,5766067591,141,76.9,5766067589,140,18.5,5766067595,213,3.91,5766067587,56,Back,5766067585,152,,5766067583,5,,5766067593,212,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821737471,473,1,2,57,14,7c9knuwazz9k9449u5rnuuy5m,1,18.9,79.4,2025-06-08T02:22:02.520Z,2025-06-08T02:22:08Z,3u22kckqpecmgcw7ee3xrdppm,M. Howell,,,5766067761,212,29.5,5766067757,140,22.4,5766067755,56,Back,5766067759,141,36.4,5766067763,213,4.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821737473,474,1,2,57,19,7c9knuwazz9k9449u5rnuuy5m,0,23.6,28.5,2025-06-08T02:22:07.993Z,2025-06-08T02:22:10Z,8i5k1tx7x5hx4kk3qzyvrfj84,E. Gärtig,,,5766067773,56,Center,5766067781,213,0.00,5766067783,1,,5766067779,212,49.8,5766067775,140,71.0,5766067771,155,,5766067777,141,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821737485,454,1,2,57,23,87c66ubwpzykovmkaf1t46bis,1,32.6,82.4,2025-06-08T02:22:11.826Z,2025-06-08T02:22:14Z,ks7omik17xov44i4hhjrldyh,M. Taintor,,,5766067899,212,8.6,5766067901,213,1.13,5766067897,141,93.9,5766067891,3,,5766067895,140,36.1,5766067893,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821737491,455,1,2,57,25,87c66ubwpzykovmkaf1t46bis,0,36.1,93.9,2025-06-08T02:22:13.769Z,2025-06-08T02:22:14Z,c481wk3de3opu190d8z99w8yy,N. Flores,,,5766067943,140,45.6,5766067941,56,Back,5766067947,212,11.2,5766067939,157,,5766067951,1,,5766067945,141,100.0,5766067949,213,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821737493,456,5,2,57,26,87c66ubwpzykovmkaf1t46bis,0,43.5,101.4,2025-06-08T02:22:14.518Z,2025-06-08T03:04:22Z,c481wk3de3opu190d8z99w8yy,N. Flores,,,5766067953,56,Back,5766068065,233,475,5766067955,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821737509,475,5,2,57,26,7c9knuwazz9k9449u5rnuuy5m,1,56.5,-1.4,2025-06-08T02:22:14.518Z,2025-06-08T03:04:22Z,8i5k1tx7x5hx4kk3qzyvrfj84,E. Gärtig,,,5766068045,56,Right,5766068061,233,456,5766068047,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821737515,476,1,2,57,28,7c9knuwazz9k9449u5rnuuy5m,1,60.0,0.0,2025-06-08T02:22:16.944Z,2025-06-08T02:22:19Z,4nwnrf33mdxscx5rdaw1529cl,Y. Boudadi,,,5766068083,56,Right,5766068091,213,1.37,5766068089,212,13.4,5766068081,107,,5766068087,141,18.0,5766068085,140,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
