id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2816180219,337,1,2,46,35,87c66ubwpzykovmkaf1t46bis,1,36.5,68.7,2025-05-18T00:44:27.410Z,2025-05-18T00:44:31Z,9izvs4qd03gfmqukkk5csxxxw,M. Omar,,,5735070531,213,3.73,5735070523,56,Back,5735070529,212,29.0,5735070527,141,45.1,5735070525,140,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816180233,338,1,2,46,39,87c66ubwpzykovmkaf1t46bis,1,13.6,46.0,2025-05-18T00:44:31.378Z,2025-05-18T00:44:33Z,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,,,5735070621,212,28.2,5735070623,213,0.43,5735070619,141,63.3,5735070617,140,38.0,5735070615,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816180251,339,43,2,46,41,87c66ubwpzykovmkaf1t46bis,1,0.0,0.0,2025-05-18T00:44:33.210Z,2025-05-18T00:44:35Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5735070709,212,0,5735070731,156,0,5735070711,213,3.14,5735070705,140,38.0,5735070703,56,Back,5735070821,144,1,5735070707,141,63.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816180285,340,1,2,46,44,87c66ubwpzykovmkaf1t46bis,1,40.1,63.7,2025-05-18T00:44:36.050Z,2025-05-18T00:44:38Z,bfdes5ft117ggu7ue5tnu5hm2,N. Hernandez,,,5735070899,140,23.9,5735070907,213,2.49,5735070901,141,82.9,5735070903,212,21.4,5735070947,156,,5735070897,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816180381,341,1,2,46,47,87c66ubwpzykovmkaf1t46bis,1,23.9,82.9,2025-05-18T00:44:38.627Z,2025-05-18T00:44:45Z,9izvs4qd03gfmqukkk5csxxxw,M. Omar,,,5735071383,212,14.2,5735071381,141,92.0,5735071385,213,0.45,5735071377,56,Back,5735071379,140,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816180403,342,1,2,46,53,87c66ubwpzykovmkaf1t46bis,1,39.6,66.4,2025-05-18T00:44:45.146Z,2025-05-18T00:44:48Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5735071503,141,9.7,5735071499,56,Back,5735071501,140,41.0,5735071507,213,4.75,5735071505,212,38.6,5735071509,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816180425,343,1,2,46,57,87c66ubwpzykovmkaf1t46bis,1,41.5,10.1,2025-05-18T00:44:48.739Z,2025-05-18T00:44:51Z,5ynru0652guk8hl45ltxo0dwq,R. Buckmaster,,,5735071619,140,54.5,5735071625,213,6.01,5735071617,56,Right,5735071623,212,14.2,5735071621,141,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816180455,344,1,2,46,59,87c66ubwpzykovmkaf1t46bis,0,54.5,4.4,2025-05-18T00:44:51.091Z,2025-05-18T00:44:54Z,euesmrqkdyvekqtpk81ln7uqy,L. Paredes,,,5735071805,212,13.8,5735071807,213,0.97,5735071799,56,Center,5735071803,141,21.2,5735071801,140,61.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816180487,407,1,2,47,4,e3k8yw2rbmphyfu5htn4yi5jk,1,46.9,68.1,2025-05-18T00:44:55.835Z,2025-05-18T00:44:56Z,14oq6mvlh5e51d9y20nbpok4p,C. Allan,,,5735071957,213,0.36,5735071955,212,19.4,5735071949,56,Center,5735071951,140,64.2,5735071953,141,78.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816180537,408,1,2,47,4,e3k8yw2rbmphyfu5htn4yi5jk,1,64.2,78.2,2025-05-18T00:44:56.499Z,2025-05-18T00:45:01Z,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,,,5735072249,141,93.9,5735072251,212,21.2,5735072253,213,0.53,5735072247,140,81.6,5735072245,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816180561,409,1,2,47,10,e3k8yw2rbmphyfu5htn4yi5jk,1,78.8,90.9,2025-05-18T00:45:01.594Z,2025-05-18T00:45:04Z,1h85rt7bnqep3qovatft86pgq,A. Rodríguez,,,5735072437,212,16.6,5735072431,56,Center,5735072433,140,88.8,5735072435,141,72.0,5735072439,213,5.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816180563,410,1,2,47,12,e3k8yw2rbmphyfu5htn4yi5jk,0,91.2,72.7,2025-05-18T00:45:03.978Z,2025-05-18T02:10:59Z,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,,,5735072447,141,64.9,5735072451,213,5.17,5735319135,236,,5735072445,140,93.7,5735072449,212,5.9,5735319141,286,,5735319137,233,345,5735072443,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816180681,345,74,2,47,12,87c66ubwpzykovmkaf1t46bis,1,11.1,30.3,2025-05-18T00:45:03.979Z,2025-05-18T02:16:38Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,,5735319165,233,410,5735073059,285,,5735073057,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816180693,346,6,2,47,15,87c66ubwpzykovmkaf1t46bis,0,0.0,23.7,2025-05-18T00:45:06.523Z,2025-05-18T02:11:40Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,,5735297663,233,411,5735073099,56,Back,5735073101,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816180575,411,6,2,47,15,e3k8yw2rbmphyfu5htn4yi5jk,1,100.0,76.3,2025-05-18T00:45:06.523Z,2025-05-18T02:00:23Z,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,,,5735297647,233,346,5735072561,56,Center,5735072563,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816180885,412,1,2,47,40,e3k8yw2rbmphyfu5htn4yi5jk,0,99.5,99.5,2025-05-18T00:45:31.939Z,2025-05-18T02:11:33Z,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,,,5735074229,155,,5735074241,213,4.54,5735074237,141,56.0,5735074225,2,,5735074233,56,Center,5735074231,224,,5735074239,212,30.0,5735074235,140,94.6,5735320559,189,,5735074227,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816180905,347,4,2,47,44,87c66ubwpzykovmkaf1t46bis,1,7.9,51.6,2025-05-18T00:45:36.155Z,2025-05-18T03:11:48Z,9izvs4qd03gfmqukkk5csxxxw,M. Omar,,,5735319781,189,,5735074369,56,Back,5735074375,285,,5735074367,13,,5735074371,152,,5735455103,294,,5735074405,233,413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816180909,413,4,2,47,44,e3k8yw2rbmphyfu5htn4yi5jk,0,92.1,48.4,2025-05-18T00:45:36.156Z,2025-05-18T03:27:38Z,21y2ogvprtdai47j36w9m22cq,M. Myers,,,5735074379,56,Center,5735074409,233,347,5735319697,189,,5735074385,286,,5735074377,13,,5735455187,294,,5735074381,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816180941,348,1,2,47,49,87c66ubwpzykovmkaf1t46bis,0,9.7,59.4,2025-05-18T00:45:40.628Z,2025-05-18T00:45:42Z,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,,,5735074589,213,5.95,5735074577,157,,5735074585,141,30.7,5735074581,56,Center,5735074583,140,64.0,5735074579,152,,5735074575,5,,5735074587,212,60.3,5735074591,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816180957,414,61,2,47,52,e3k8yw2rbmphyfu5htn4yi5jk,0,44.9,73.3,2025-05-18T00:45:44.082Z,2025-05-18T00:45:44Z,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,5735074687,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816181005,349,1,2,47,53,87c66ubwpzykovmkaf1t46bis,1,55.8,24.3,2025-05-18T00:45:45.451Z,2025-05-18T00:45:48Z,euesmrqkdyvekqtpk81ln7uqy,L. Paredes,,,5735074981,213,3.37,5735074977,141,20.0,5735074973,56,Back,5735074975,140,43.7,5735074979,212,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816181045,350,1,2,47,56,87c66ubwpzykovmkaf1t46bis,1,43.7,20.0,2025-05-18T00:45:47.867Z,2025-05-18T00:45:51Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5735075159,212,7.7,5735075161,213,2.74,5735075155,140,36.9,5735075153,56,Back,5735075157,141,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816181055,351,1,2,47,59,87c66ubwpzykovmkaf1t46bis,1,36.9,24.4,2025-05-18T00:45:50.947Z,2025-05-18T00:45:51Z,8gxutqok71ycyk3ojmudrqtck,L. Berrón,,,5735075207,141,15.0,5735075203,56,Back,5735075211,213,4.46,5735075205,140,35.3,5735075209,212,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816181063,352,1,2,48,0,87c66ubwpzykovmkaf1t46bis,1,35.3,15.0,2025-05-18T00:45:51.579Z,2025-05-18T02:19:29Z,5ynru0652guk8hl45ltxo0dwq,R. Buckmaster,,,5735075289,141,54.8,5735075285,56,Back,5735075287,140,27.9,5735075293,213,1.85,5735075291,212,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816181115,353,1,2,48,4,87c66ubwpzykovmkaf1t46bis,1,27.9,54.8,2025-05-18T00:45:55.515Z,2025-05-18T00:45:56Z,9izvs4qd03gfmqukkk5csxxxw,M. Omar,,,5735075537,140,41.1,5735075535,56,Back,5735075543,213,0.75,5735075541,212,19.0,5735075539,141,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816181123,354,1,2,48,5,87c66ubwpzykovmkaf1t46bis,1,41.1,73.9,2025-05-18T00:45:56.707Z,2025-05-18T02:19:27Z,bfdes5ft117ggu7ue5tnu5hm2,N. Hernandez,,,5735075563,213,2.39,5735075557,140,35.1,5735075555,56,Back,5735075561,212,8.6,5735075559,141,82.6,5735075597,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816181153,355,1,2,48,8,87c66ubwpzykovmkaf1t46bis,0,36.1,82.0,2025-05-18T00:45:59.787Z,2025-05-18T02:19:25Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5735075801,141,75.4,5735075809,213,6.09,5735075797,56,Center,5735075799,140,58.5,5735075805,212,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816181167,415,8,2,48,9,e3k8yw2rbmphyfu5htn4yi5jk,1,47.4,32.2,2025-05-18T00:46:01.483Z,2025-05-18T00:46:01Z,14oq6mvlh5e51d9y20nbpok4p,C. Allan,,,5735075871,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816181253,356,1,2,48,15,87c66ubwpzykovmkaf1t46bis,0,60.6,80.8,2025-05-18T00:46:07.508Z,2025-05-18T02:19:23Z,4ceaxb019rb6flsigsqo80rca,L. Haakenson,,,5735076341,140,72.4,5735076343,141,100.0,5735076337,157,,5735076349,1,,5735076345,212,19.0,5735076339,56,Left,5735076347,213,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816181257,357,5,2,48,16,87c66ubwpzykovmkaf1t46bis,0,75.0,101.5,2025-05-18T00:46:08.027Z,2025-05-18T03:25:48Z,4ceaxb019rb6flsigsqo80rca,L. Haakenson,,,5735076729,233,416,5735076359,347,,5735076357,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816181311,416,5,2,48,16,e3k8yw2rbmphyfu5htn4yi5jk,1,25.0,-1.5,2025-05-18T00:46:08.027Z,2025-05-18T03:25:48Z,94zkjopy373mgso15ljxmhd04,N. Houssou,,,5735076663,347,,5735076661,56,Back,5735076689,233,357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816181337,417,1,2,48,21,e3k8yw2rbmphyfu5htn4yi5jk,0,21.3,0.0,2025-05-18T00:46:13.466Z,2025-05-18T00:46:15Z,94zkjopy373mgso15ljxmhd04,N. Houssou,,,5735076787,140,34.7,5735076785,56,Back,5735076789,141,7.7,5735076793,213,0.44,5735076791,212,15.5,5735076783,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816181347,358,8,2,48,24,87c66ubwpzykovmkaf1t46bis,1,61.8,93.0,2025-05-18T00:46:15.812Z,2025-05-18T00:46:16Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5735076831,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816181367,359,5,2,48,25,87c66ubwpzykovmkaf1t46bis,0,68.4,101.6,2025-05-18T00:46:16.796Z,2025-05-18T00:46:39Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5735076937,347,,5735078341,233,418,5735076935,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816181587,418,5,2,48,25,e3k8yw2rbmphyfu5htn4yi5jk,1,31.6,-1.6,2025-05-18T00:46:16.796Z,2025-05-18T03:25:49Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,,5735078291,347,,5735078289,56,Back,5735078317,233,359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816181711,419,1,2,48,49,e3k8yw2rbmphyfu5htn4yi5jk,1,28.5,0.0,2025-05-18T00:46:40.730Z,2025-05-18T00:46:44Z,94zkjopy373mgso15ljxmhd04,N. Houssou,,,5735079071,141,8.2,5735079073,212,12.3,5735079075,213,0.56,5735079067,56,Back,5735079065,107,,5735079069,140,38.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816181737,420,1,2,48,52,e3k8yw2rbmphyfu5htn4yi5jk,0,28.0,6.1,2025-05-18T00:46:44.059Z,2025-05-18T00:46:46Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,,5735079197,213,1.70,5735079189,56,Back,5735079193,141,62.4,5735079191,140,23.2,5735079199,1,,5735079187,155,,5735079195,212,38.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816181771,361,3,2,48,57,87c66ubwpzykovmkaf1t46bis,0,77.8,29.6,2025-05-18T00:46:49.169Z,2025-05-18T02:28:10Z,euesmrqkdyvekqtpk81ln7uqy,L. Paredes,,,5735079393,286,,5735079391,56,Center,5735079497,233,421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816181781,421,7,2,48,57,e3k8yw2rbmphyfu5htn4yi5jk,1,22.2,70.4,2025-05-18T00:46:49.170Z,2025-05-18T02:28:10Z,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,5735079465,233,361,5735079437,285,,5735079435,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816181831,423,1,2,49,0,e3k8yw2rbmphyfu5htn4yi5jk,1,30.1,70.9,2025-05-18T00:46:51.539Z,2025-05-18T00:46:55Z,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,5735079691,56,Back,5735079693,140,41.3,5735079697,212,16.6,5735079695,141,88.1,5735079699,213,0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816181853,424,1,2,49,3,e3k8yw2rbmphyfu5htn4yi5jk,0,40.9,88.0,2025-05-18T00:46:54.795Z,2025-05-18T00:46:56Z,1h85rt7bnqep3qovatft86pgq,A. Rodríguez,,,5735079821,212,32.8,5735079823,213,5.93,5735079813,155,,5735079817,140,70.3,5735079815,56,Center,5735079819,141,71.5,5735079825,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816181893,362,59,2,49,7,87c66ubwpzykovmkaf1t46bis,1,30.3,27.4,2025-05-18T00:46:58.643Z,2025-05-18T00:46:59Z,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,,,5735080025,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816181907,364,1,2,49,8,87c66ubwpzykovmkaf1t46bis,1,31.4,25.5,2025-05-18T00:47:00.077Z,2025-05-18T00:47:01Z,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,,,5735080099,141,25.2,5735080101,212,17.4,5735080097,140,48.0,5735080095,56,Back,5735080103,213,6.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816181911,365,1,2,49,9,87c66ubwpzykovmkaf1t46bis,1,48.0,25.2,2025-05-18T00:47:00.891Z,2025-05-18T00:47:03Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5735080135,140,38.9,5735080137,141,21.6,5735080141,213,3.39,5735080139,212,9.9,5735080189,156,,5735080133,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816181935,366,1,2,49,12,87c66ubwpzykovmkaf1t46bis,1,38.9,21.6,2025-05-18T00:47:03.563Z,2025-05-18T02:19:22Z,8gxutqok71ycyk3ojmudrqtck,L. Berrón,,,5735080273,141,54.2,5735080271,140,48.2,5735080275,212,24.2,5735080277,213,1.16,5735080269,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816181949,367,1,2,49,13,87c66ubwpzykovmkaf1t46bis,1,48.2,54.2,2025-05-18T00:47:04.531Z,2025-05-18T00:48:15Z,bfdes5ft117ggu7ue5tnu5hm2,N. Hernandez,,,5735080337,141,73.8,5735080335,140,41.3,5735080341,213,2.07,5735080339,212,15.2,5735080333,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816182013,368,1,2,49,18,87c66ubwpzykovmkaf1t46bis,1,48.7,59.3,2025-05-18T00:47:10.300Z,2025-05-18T00:47:11Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5735080733,56,Back,5735080739,212,8.7,5735080741,213,4.52,5735080737,141,46.7,5735080735,140,47.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816182069,369,1,2,49,20,87c66ubwpzykovmkaf1t46bis,1,47.1,46.7,2025-05-18T00:47:11.707Z,2025-05-18T00:47:16Z,8gxutqok71ycyk3ojmudrqtck,L. Berrón,,,5735081035,141,68.8,5735081039,213,2.05,5735081031,56,Back,5735081033,140,39.7,5735081037,212,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816182135,370,1,2,49,24,87c66ubwpzykovmkaf1t46bis,1,42.2,69.7,2025-05-18T00:47:16.163Z,2025-05-18T00:47:20Z,9izvs4qd03gfmqukkk5csxxxw,M. Omar,,,5735081377,212,29.4,5735081379,213,4.78,5735081375,141,26.5,5735081371,56,Back,5735081373,140,44.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816182165,371,1,2,49,29,87c66ubwpzykovmkaf1t46bis,1,59.6,29.1,2025-05-18T00:47:20.747Z,2025-05-18T00:47:23Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,,5735081533,213,4.42,5735081531,212,15.4,5735081529,141,7.4,5735081527,140,55.3,5735081525,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816182225,372,1,2,49,32,87c66ubwpzykovmkaf1t46bis,1,55.5,6.8,2025-05-18T00:47:23.587Z,2025-05-18T00:47:28Z,5ynru0652guk8hl45ltxo0dwq,R. Buckmaster,,,5735081837,140,43.7,5735081835,56,Back,5735081839,141,35.4,5735081841,212,23.1,5735081843,213,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816182289,373,1,2,49,37,87c66ubwpzykovmkaf1t46bis,1,39.8,57.5,2025-05-18T00:47:28.731Z,2025-05-18T00:47:37Z,9izvs4qd03gfmqukkk5csxxxw,M. Omar,,,5735082305,141,89.0,5735082307,212,31.4,5735082309,213,0.75,5735082303,140,61.7,5735082301,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816182311,374,1,2,49,45,87c66ubwpzykovmkaf1t46bis,1,66.1,83.6,2025-05-18T00:47:37.043Z,2025-05-18T00:47:39Z,bfdes5ft117ggu7ue5tnu5hm2,N. Hernandez,,,5735082437,212,14.1,5735082435,141,63.4,5735082439,213,4.48,5735082431,56,Center,5735082433,140,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816182375,375,1,2,49,47,87c66ubwpzykovmkaf1t46bis,1,62.9,67.3,2025-05-18T00:47:38.875Z,2025-05-18T00:47:43Z,8gxutqok71ycyk3ojmudrqtck,L. Berrón,,,5735082793,141,65.2,5735082791,140,49.6,5735082795,212,14.0,5735082797,213,3.24,5735082789,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816182393,376,1,2,49,52,87c66ubwpzykovmkaf1t46bis,1,59.2,53.7,2025-05-18T00:47:43.595Z,2025-05-18T00:47:45Z,9izvs4qd03gfmqukkk5csxxxw,M. Omar,,,5735082929,56,Center,5735082935,212,16.0,5735082937,213,5.23,5735082933,141,33.3,5735082931,140,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816182423,377,1,2,49,53,87c66ubwpzykovmkaf1t46bis,0,66.7,33.3,2025-05-18T00:47:45.348Z,2025-05-18T00:47:46Z,euesmrqkdyvekqtpk81ln7uqy,L. Paredes,,,5735083043,155,,5735083053,213,0.34,5735083051,212,17.2,5735083049,141,41.8,5735083045,56,Center,5735083047,140,82.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816182431,425,12,2,49,55,e3k8yw2rbmphyfu5htn4yi5jk,1,17.5,41.9,2025-05-18T00:47:47.082Z,2025-05-18T00:48:01Z,dw8iyfupgsqkt8ogxssmtss4q,M. Edwards,,,5735083103,56,Back,5735083109,212,26.3,5735083105,140,37.2,5735083111,213,0.67,5735083775,15,,5735083107,141,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816182437,426,43,2,49,56,e3k8yw2rbmphyfu5htn4yi5jk,1,0.0,0.0,2025-05-18T00:47:47.843Z,2025-05-18T00:47:54Z,dw8iyfupgsqkt8ogxssmtss4q,M. Edwards,,,5735083587,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816182503,378,1,2,49,58,87c66ubwpzykovmkaf1t46bis,1,68.6,25.6,2025-05-18T00:47:49.700Z,2025-05-18T00:47:52Z,euesmrqkdyvekqtpk81ln7uqy,L. Paredes,,,5735083489,213,3.02,5735083485,141,28.5,5735083483,140,53.4,5735083481,56,Center,5735083479,3,,5735083487,212,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816182537,379,1,2,50,0,87c66ubwpzykovmkaf1t46bis,1,52.6,36.3,2025-05-18T00:47:52.203Z,2025-05-18T00:47:55Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,,5735083669,56,Back,5735083677,213,2.23,5735083675,212,19.8,5735083673,141,59.3,5735083671,140,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816182575,380,1,2,50,3,87c66ubwpzykovmkaf1t46bis,1,40.9,60.3,2025-05-18T00:47:54.851Z,2025-05-18T00:47:58Z,9izvs4qd03gfmqukkk5csxxxw,M. Omar,,,5735083897,56,Back,5735083905,213,1.27,5735083903,212,15.7,5735083901,141,82.4,5735083899,140,45.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816182673,381,1,2,50,7,87c66ubwpzykovmkaf1t46bis,1,41.6,75.0,2025-05-18T00:47:58.587Z,2025-05-18T00:48:05Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5735084449,141,70.8,5735084451,212,16.3,5735084453,213,3.32,5735084445,56,Back,5735084447,140,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816182727,382,1,2,50,16,87c66ubwpzykovmkaf1t46bis,0,13.6,70.0,2025-05-18T00:48:07.883Z,2025-05-18T00:48:09Z,9izvs4qd03gfmqukkk5csxxxw,M. Omar,,,5735084741,140,28.9,5735084743,141,100.0,5735084737,56,Back,5735084747,213,0.93,5735084745,212,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816182739,383,5,2,50,17,87c66ubwpzykovmkaf1t46bis,0,27.6,101.7,2025-05-18T00:48:09.269Z,2025-05-18T03:25:50Z,9izvs4qd03gfmqukkk5csxxxw,M. Omar,,,5735084807,56,Back,5735084809,347,,5735085139,233,427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816182777,427,5,2,50,17,e3k8yw2rbmphyfu5htn4yi5jk,1,72.4,-1.7,2025-05-18T00:48:09.269Z,2025-05-18T03:25:49Z,94zkjopy373mgso15ljxmhd04,N. Houssou,,,5735085113,233,383,5735085045,56,Right,5735085047,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816182837,428,1,2,50,22,e3k8yw2rbmphyfu5htn4yi5jk,1,74.7,0.0,2025-05-18T00:48:13.641Z,2025-05-18T00:48:17Z,94zkjopy373mgso15ljxmhd04,N. Houssou,,,5735085407,107,,5735085417,213,1.87,5735085409,56,Right,5735085413,141,9.5,5735085411,140,72.5,5735085415,212,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
