id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2821665729,314,1,1,44,29,5x54jbfk11lrsmipgsx7cdbai,0,68.2,16.2,2025-06-07T22:51:02.962Z,2025-06-07T23:02:11Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,5765671693,56,Center,5765671697,141,26.2,5765671701,213,0.88,5765671695,140,73.6,5765671699,212,8.9,5765671691,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821665733,419,1,1,44,30,e3k8yw2rbmphyfu5htn4yi5jk,0,31.6,83.9,2025-06-07T22:51:04.024Z,2025-06-07T22:51:06Z,94zkjopy373mgso15ljxmhd04,N. Houssou,,5765664657,213,6.20,5765664659,1,,5765664649,56,Center,5765664653,141,77.8,5765664647,157,,5765664651,140,81.6,5765664655,212,52.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821665737,316,1,1,44,34,5x54jbfk11lrsmipgsx7cdbai,1,24.1,29.7,2025-06-07T22:51:08.572Z,2025-06-07T22:51:10Z,906pdcavtipx0q93b1ed1lrai,C. Turner,,5765664701,212,22.8,5765664695,56,Back,5765664699,141,63.1,5765664703,213,1.66,5765664697,140,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821665739,317,59,1,44,36,5x54jbfk11lrsmipgsx7cdbai,1,22.2,63.1,2025-06-07T22:51:10.188Z,2025-06-07T22:51:11Z,7lmf6beyvhncglhw9avm40qju,H. Fauroux,,5765664709,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821665743,318,1,1,44,37,5x54jbfk11lrsmipgsx7cdbai,0,22.2,63.1,2025-06-07T22:51:10.933Z,2025-06-07T22:51:15Z,7lmf6beyvhncglhw9avm40qju,H. Fauroux,,5765664741,140,71.5,5765664745,212,57.8,5765664739,56,Left,5765664737,157,,5765664743,141,100.0,5765664749,1,,5765664747,213,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821665745,319,5,1,44,41,5x54jbfk11lrsmipgsx7cdbai,0,69.7,100.8,2025-06-07T22:51:15.559Z,2025-06-08T00:25:34Z,7lmf6beyvhncglhw9avm40qju,H. Fauroux,,5765664777,347,,5765668027,233,420,5765664775,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821665775,420,5,1,44,41,e3k8yw2rbmphyfu5htn4yi5jk,1,30.3,-0.8,2025-06-07T22:51:15.559Z,2025-06-08T00:25:34Z,,,,5765668009,233,319,5765665259,347,,5765665257,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821666117,348,70,1,44,59,5x54jbfk11lrsmipgsx7cdbai,1,0.0,0.0,2025-06-07T22:51:32.663Z,2025-06-07T22:54:41Z,,,,5765666869,277,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821665777,421,1,1,45,2,e3k8yw2rbmphyfu5htn4yi5jk,1,34.5,0.0,2025-06-07T22:51:35.752Z,2025-06-07T22:53:16Z,6692w96w6qmvgcpo02dehq4iy,L. Blackstock,,5765665837,213,1.92,5765665829,56,Back,5765665833,141,7.2,5765665831,140,32.5,5765665835,212,6.1,5765665827,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821665779,422,1,1,45,2,e3k8yw2rbmphyfu5htn4yi5jk,1,34.8,8.8,2025-06-07T22:51:35.952Z,2025-06-07T22:53:54Z,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,,5765666415,56,Back,5765666419,141,3.7,5765666421,212,7.8,5765666417,140,41.5,5765666423,213,5.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821665783,423,1,1,45,3,e3k8yw2rbmphyfu5htn4yi5jk,0,37.8,4.1,2025-06-07T22:51:36.943Z,2025-06-07T22:51:39Z,6692w96w6qmvgcpo02dehq4iy,L. Blackstock,,5765664967,141,32.7,5765664973,1,,5765664971,213,0.51,5765664969,212,39.7,5765664963,56,Center,5765664965,140,70.8,5765664961,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821665795,321,1,1,45,8,5x54jbfk11lrsmipgsx7cdbai,1,25.4,60.6,2025-06-07T22:51:41.861Z,2025-06-07T22:51:49Z,7lmf6beyvhncglhw9avm40qju,H. Fauroux,,5765665029,212,22.9,5765665031,213,5.20,5765665027,141,30.9,5765665025,140,35.7,5765665023,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821665809,322,1,1,45,15,5x54jbfk11lrsmipgsx7cdbai,1,45.4,31.2,2025-06-07T22:51:48.821Z,2025-06-07T22:51:54Z,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,,5765665107,140,44.6,5765665111,212,24.2,5765665105,56,Back,5765665113,213,1.61,5765665109,141,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821665821,323,1,1,45,20,5x54jbfk11lrsmipgsx7cdbai,1,44.5,71.2,2025-06-07T22:51:54.045Z,2025-06-07T22:51:58Z,906pdcavtipx0q93b1ed1lrai,C. Turner,,5765665167,141,42.1,5765665163,56,Back,5765665165,140,44.0,5765665171,213,4.69,5765665169,212,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821665823,324,1,1,45,24,5x54jbfk11lrsmipgsx7cdbai,1,46.0,41.5,2025-06-07T22:51:57.869Z,2025-06-07T22:51:59Z,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,,5765665183,56,Center,5765665185,140,63.8,5765665187,141,45.2,5765665191,213,0.13,5765665189,212,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821665825,325,1,1,45,25,5x54jbfk11lrsmipgsx7cdbai,1,63.8,45.2,2025-06-07T22:51:59.150Z,2025-06-07T22:52:01Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,5765665195,56,Center,5765665203,213,4.92,5765665197,140,66.7,5765665199,141,23.6,5765665201,212,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821665833,326,1,1,45,27,5x54jbfk11lrsmipgsx7cdbai,1,66.7,23.6,2025-06-07T22:52:01.573Z,2025-06-07T22:52:04Z,3y5650rx37d3hnh3sxzhaz7xl,B. Mines,,5765665247,140,44.9,5765665251,212,23.0,5765665253,213,3.06,5765665249,141,26.5,5765665245,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821665837,327,1,1,45,30,5x54jbfk11lrsmipgsx7cdbai,1,44.9,26.7,2025-06-07T22:52:04.478Z,2025-06-07T22:52:09Z,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,,5765665279,140,63.4,5765665283,212,29.4,5765665281,141,59.1,5765665285,213,0.85,5765665277,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821665841,328,1,1,45,35,5x54jbfk11lrsmipgsx7cdbai,1,69.5,79.9,2025-06-07T22:52:08.965Z,2025-06-07T22:52:10Z,e2olfsduxvaqsx6rdbaasa356,M. Nyeman,,5765665297,212,13.8,5765665293,140,77.3,5765665291,56,Left,5765665295,141,96.3,5765665299,213,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821665845,329,1,1,45,37,5x54jbfk11lrsmipgsx7cdbai,1,77.3,96.3,2025-06-07T22:52:10.701Z,2025-06-07T22:52:13Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,5765665307,56,Left,5765665315,213,3.95,5765665311,141,83.6,5765665309,140,69.5,5765665313,212,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821665847,330,1,1,45,39,5x54jbfk11lrsmipgsx7cdbai,1,69.4,83.0,2025-06-07T22:52:13.141Z,2025-06-07T22:52:14Z,e2olfsduxvaqsx6rdbaasa356,M. Nyeman,,5765665327,56,Center,5765665335,213,5.17,5765665331,141,65.5,5765665329,140,75.0,5765665333,212,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821665849,331,1,1,45,40,5x54jbfk11lrsmipgsx7cdbai,1,75.0,65.5,2025-06-07T22:52:13.982Z,2025-06-07T22:52:15Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,5765665341,140,67.8,5765665345,212,8.2,5765665339,56,Center,5765665343,141,70.0,5765665347,213,2.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821665851,332,1,1,45,41,5x54jbfk11lrsmipgsx7cdbai,1,67.8,70.0,2025-06-07T22:52:15.134Z,2025-06-07T22:52:19Z,e2olfsduxvaqsx6rdbaasa356,M. Nyeman,,5765665375,212,12.2,5765665371,140,63.0,5765665369,56,Center,5765665373,141,53.7,5765665377,213,4.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821665853,333,1,1,45,45,5x54jbfk11lrsmipgsx7cdbai,1,69.0,47.3,2025-06-07T22:52:19.598Z,2025-06-07T22:52:22Z,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,,5765665383,140,73.0,5765665385,141,24.3,5765665381,56,Center,5765665387,212,16.2,5765665389,213,4.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821665855,334,1,1,45,48,5x54jbfk11lrsmipgsx7cdbai,0,73.0,24.3,2025-06-07T22:52:22.174Z,2025-06-07T22:52:22Z,3y5650rx37d3hnh3sxzhaz7xl,B. Mines,,5765665401,213,1.87,5765665395,140,67.7,5765665399,212,18.8,5765665393,56,Center,5765665397,141,50.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821665857,424,61,1,45,49,e3k8yw2rbmphyfu5htn4yi5jk,1,41.2,89.4,2025-06-07T22:52:23.225Z,2025-06-07T22:55:39Z,21y2ogvprtdai47j36w9m22cq,M. Myers,,5765665403,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821665867,426,3,1,45,59,e3k8yw2rbmphyfu5htn4yi5jk,0,70.8,27.6,2025-06-07T22:52:33.143Z,2025-06-08T00:26:09Z,caoq1dpq6lz1btrd75s9xuz56,C. Jennings,,5765665443,286,,5765665441,56,Center,5765668357,233,335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821665875,335,7,1,45,59,5x54jbfk11lrsmipgsx7cdbai,0,29.2,72.4,2025-06-07T22:52:33.144Z,2025-06-08T00:26:08Z,906pdcavtipx0q93b1ed1lrai,C. Turner,,5765665479,56,Back,5765668353,233,426,5765665481,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821665869,427,1,1,46,0,e3k8yw2rbmphyfu5htn4yi5jk,0,72.2,31.9,2025-06-07T22:52:34.456Z,2025-06-07T22:57:49Z,caoq1dpq6lz1btrd75s9xuz56,C. Jennings,,5765665449,141,29.8,5765665453,213,5.91,5765665451,212,3.9,5765665447,140,75.7,5765668633,286,,5765668629,233,336,5765665445,56,Center,5765668627,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821665877,336,74,1,46,0,5x54jbfk11lrsmipgsx7cdbai,1,23.4,73.4,2025-06-07T22:52:34.457Z,2025-06-08T00:25:54Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,5765668635,233,427,5765668619,56,Back,5765668621,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821665873,428,3,1,46,2,e3k8yw2rbmphyfu5htn4yi5jk,0,77.7,21.5,2025-06-07T22:52:36.304Z,2025-06-08T00:26:09Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,5765669173,233,337,5765669167,286,,5765665469,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821665879,337,7,1,46,2,5x54jbfk11lrsmipgsx7cdbai,1,22.3,78.5,2025-06-07T22:52:36.305Z,2025-06-08T00:26:09Z,906pdcavtipx0q93b1ed1lrai,C. Turner,,5765668955,285,,5765668953,56,Back,5765669169,233,428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821666541,350,50,1,46,6,5x54jbfk11lrsmipgsx7cdbai,1,16.0,74.5,2025-06-07T22:52:39.663Z,2025-06-08T00:26:10Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,5765669347,285,,5765669345,56,Back,5765669353,233,429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821665883,429,7,1,46,6,e3k8yw2rbmphyfu5htn4yi5jk,0,84.0,25.5,2025-06-07T22:52:39.664Z,2025-06-08T00:26:10Z,1h85rt7bnqep3qovatft86pgq,A. Rodríguez,,5765669349,233,350,5765665493,56,Center,5765665495,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821665893,340,1,1,46,8,5x54jbfk11lrsmipgsx7cdbai,1,15.6,74.4,2025-06-07T22:52:42.383Z,2025-06-07T22:52:50Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,5765665539,140,27.9,5765665545,213,0.77,5765665541,141,92.9,5765665543,212,18.0,5765665537,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821665895,341,1,1,46,16,5x54jbfk11lrsmipgsx7cdbai,1,27.9,92.9,2025-06-07T22:52:50.446Z,2025-06-07T22:59:31Z,21vmi7qtrujzez3ziux0wa4et,F. Valot,,5765665559,141,77.0,5765665557,140,28.7,5765665561,212,10.8,5765665555,56,Back,5765665563,213,4.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821665901,342,1,1,46,23,5x54jbfk11lrsmipgsx7cdbai,1,32.9,70.2,2025-06-07T22:52:57.550Z,2025-06-07T22:52:59Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,5765665579,140,44.7,5765665583,212,20.6,5765665577,56,Back,5765665581,141,46.0,5765665585,213,5.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821665907,343,1,1,46,25,5x54jbfk11lrsmipgsx7cdbai,0,44.7,46.0,2025-06-07T22:52:59.023Z,2025-06-07T22:53:02Z,e2olfsduxvaqsx6rdbaasa356,M. Nyeman,,5765665629,155,,5765665633,140,84.7,5765665635,141,100.0,5765665631,56,Left,5765665637,212,56.7,5765665639,213,0.74,5765665641,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821665909,344,5,1,46,28,5x54jbfk11lrsmipgsx7cdbai,0,80.0,102.0,2025-06-07T22:53:02.060Z,2025-06-08T00:25:35Z,e2olfsduxvaqsx6rdbaasa356,M. Nyeman,,5765665643,56,Left,5765665645,347,,5765665727,233,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821665921,430,5,1,46,28,e3k8yw2rbmphyfu5htn4yi5jk,1,20.0,-2.0,2025-06-07T22:53:02.060Z,2025-06-08T00:25:35Z,6692w96w6qmvgcpo02dehq4iy,L. Blackstock,,5765665723,233,344,5765665721,347,,5765665719,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821666001,431,1,1,46,58,e3k8yw2rbmphyfu5htn4yi5jk,1,26.8,0.0,2025-06-07T22:53:32.160Z,2025-06-07T22:53:39Z,6692w96w6qmvgcpo02dehq4iy,L. Blackstock,,5765666197,107,,5765666203,141,12.2,5765666205,212,18.6,5765666199,56,Back,5765666201,140,41.9,5765666207,213,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821665999,345,4,1,47,5,5x54jbfk11lrsmipgsx7cdbai,1,55.5,90.0,2025-06-07T22:53:39.375Z,2025-06-08T00:25:05Z,,,,5765666277,286,,5765666273,56,Left,5765666275,152,,5765666271,10,,5765666309,233,432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821666003,432,4,1,47,5,e3k8yw2rbmphyfu5htn4yi5jk,0,44.5,10.0,2025-06-07T22:53:39.376Z,2025-06-08T00:25:05Z,caoq1dpq6lz1btrd75s9xuz56,C. Jennings,,5765666279,10,,5765666285,285,,5765666281,56,Back,5765666313,233,345,5765666283,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821666097,346,1,1,47,55,5x54jbfk11lrsmipgsx7cdbai,0,62.8,91.7,2025-06-07T22:54:28.737Z,2025-06-07T22:54:33Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,5765666727,2,,5765666731,155,,5765666735,56,Center,5765666729,5,,5765666733,152,,5765666741,212,38.8,5765666745,1,,5765666739,141,48.5,5765666737,140,86.9,5765666743,213,5.42,,,,,,,,,,,,,,,,,,,,,,,
2821666099,433,44,1,47,58,e3k8yw2rbmphyfu5htn4yi5jk,1,12.8,51.6,2025-06-07T22:54:31.921Z,2025-06-08T00:26:26Z,94zkjopy373mgso15ljxmhd04,N. Houssou,,5765666751,285,,5765666771,233,347,5765666749,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821666101,347,44,1,47,58,5x54jbfk11lrsmipgsx7cdbai,0,87.2,48.4,2025-06-07T22:54:31.922Z,2025-06-07T22:55:48Z,906pdcavtipx0q93b1ed1lrai,C. Turner,,5765666753,56,Center,5765666755,286,,5765666793,233,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821666103,434,12,1,47,58,e3k8yw2rbmphyfu5htn4yi5jk,1,11.1,52.2,2025-06-07T22:54:32.169Z,2025-06-07T22:54:44Z,94zkjopy373mgso15ljxmhd04,N. Houssou,,5765666761,141,40.1,5765666765,213,5.92,5765666763,212,23.4,5765666759,140,32.0,5765666767,15,,5765666757,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821666119,349,30,1,48,5,5x54jbfk11lrsmipgsx7cdbai,1,0.0,0.0,2025-06-07T22:54:39.362Z,2025-06-07T22:54:42Z,,,,5765666871,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821666123,435,30,1,48,5,e3k8yw2rbmphyfu5htn4yi5jk,1,0.0,0.0,2025-06-07T22:54:39.362Z,2025-06-07T22:54:44Z,,,,5765666873,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821668723,355,32,2,45,0,5x54jbfk11lrsmipgsx7cdbai,1,0.0,0.0,2025-06-07T23:10:22.685Z,2025-06-07T23:10:24Z,,,,5765681309,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821668717,437,32,2,45,0,e3k8yw2rbmphyfu5htn4yi5jk,1,0.0,0.0,2025-06-07T23:10:22.685Z,2025-06-07T23:10:22Z,,,,5765681303,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821668731,438,1,2,45,0,e3k8yw2rbmphyfu5htn4yi5jk,1,49.9,49.6,2025-06-07T23:10:22.686Z,2025-06-07T23:10:25Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,5765681349,140,33.4,5765681353,212,19.4,5765681355,213,2.68,5765681351,141,62.4,5765681347,56,Back,5765681357,279,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821668755,439,1,2,45,2,e3k8yw2rbmphyfu5htn4yi5jk,1,33.2,62.6,2025-06-07T23:10:24.897Z,2025-06-07T23:10:28Z,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,,5765681539,56,Center,5765681545,212,53.4,5765681541,140,77.3,5765681543,141,23.6,5765681537,157,,5765681549,1,,5765681547,213,5.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821668763,440,1,2,45,5,e3k8yw2rbmphyfu5htn4yi5jk,0,77.4,23.7,2025-06-07T23:10:28.547Z,2025-06-07T23:10:29Z,21y2ogvprtdai47j36w9m22cq,M. Myers,,5765681587,213,2.20,5765681579,56,Center,5765681583,141,44.2,5765681581,140,67.7,5765681585,212,17.3,5765681577,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821668805,357,4,2,45,12,5x54jbfk11lrsmipgsx7cdbai,1,38.6,70.9,2025-06-07T23:10:35.240Z,2025-06-08T00:25:06Z,e2olfsduxvaqsx6rdbaasa356,M. Nyeman,,5765681807,13,,5765681811,152,,5765681845,286,,5765681809,56,Back,5765681813,265,,5765681841,233,441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821668807,441,4,2,45,12,e3k8yw2rbmphyfu5htn4yi5jk,0,61.4,29.1,2025-06-07T23:10:35.241Z,2025-06-08T00:25:06Z,caoq1dpq6lz1btrd75s9xuz56,C. Jennings,,5765681863,233,357,5765681831,56,Center,5765681835,265,,5765681829,13,,5765681833,152,,5765681837,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821668835,358,1,2,45,16,5x54jbfk11lrsmipgsx7cdbai,1,31.8,65.1,2025-06-07T23:10:39.080Z,2025-06-07T23:10:44Z,e2olfsduxvaqsx6rdbaasa356,M. Nyeman,,5765681993,56,Back,5765682003,1,,5765682001,213,4.63,5765681989,5,,5765681995,140,28.7,5765681991,152,,5765681997,141,7.0,5765681999,212,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821668881,359,1,2,45,21,5x54jbfk11lrsmipgsx7cdbai,0,34.5,10.9,2025-06-07T23:10:44.665Z,2025-06-07T23:10:54Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,5765682285,212,46.7,5765682281,140,78.2,5765682283,141,0.0,5765682277,155,,5765682289,1,,5765682279,56,Right,5765682287,213,6.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821668879,442,56,2,45,30,e3k8yw2rbmphyfu5htn4yi5jk,1,19.5,96.6,2025-06-07T23:10:52.724Z,2025-06-07T23:12:25Z,aur71sievd8d2fnrumu3xf6c,N. Dossantos,,5765682269,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821668883,360,5,2,45,31,5x54jbfk11lrsmipgsx7cdbai,0,78.8,-1.6,2025-06-07T23:10:53.860Z,2025-06-08T00:25:36Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,5765682293,347,,5765682291,56,Right,5765682355,233,443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821668893,443,5,2,45,31,e3k8yw2rbmphyfu5htn4yi5jk,1,21.2,101.6,2025-06-07T23:10:53.860Z,2025-06-08T00:25:35Z,aur71sievd8d2fnrumu3xf6c,N. Dossantos,,5765682349,233,360,5765682345,56,Back,5765682347,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821668901,444,1,2,45,32,e3k8yw2rbmphyfu5htn4yi5jk,1,20.0,100.0,2025-06-07T23:10:55.540Z,2025-06-07T23:10:58Z,aur71sievd8d2fnrumu3xf6c,N. Dossantos,,5765682405,107,,5765682413,212,14.2,5765682409,140,31.7,5765682415,213,5.76,5765682411,141,91.1,5765682407,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821668903,445,1,2,45,35,e3k8yw2rbmphyfu5htn4yi5jk,0,31.7,91.1,2025-06-07T23:10:57.948Z,2025-06-07T23:10:59Z,1h85rt7bnqep3qovatft86pgq,A. Rodríguez,,5765682421,157,,5765682425,140,40.8,5765682423,56,Back,5765682433,1,,5765682429,212,18.7,5765682427,141,67.5,5765682431,213,5.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821668911,361,8,2,45,38,5x54jbfk11lrsmipgsx7cdbai,1,61.9,28.6,2025-06-07T23:11:00.891Z,2025-06-07T23:11:01Z,e2olfsduxvaqsx6rdbaasa356,M. Nyeman,,5765682461,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821668925,362,1,2,45,38,5x54jbfk11lrsmipgsx7cdbai,1,61.9,28.6,2025-06-07T23:11:01.641Z,2025-06-07T23:11:04Z,e2olfsduxvaqsx6rdbaasa356,M. Nyeman,,5765682527,212,20.4,5765682523,140,44.9,5765682521,56,Back,5765682529,213,2.64,5765682525,141,43.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821668931,364,1,2,45,41,5x54jbfk11lrsmipgsx7cdbai,1,44.9,43.1,2025-06-07T23:11:04.273Z,2025-06-07T23:11:05Z,906pdcavtipx0q93b1ed1lrai,C. Turner,,5765682557,213,6.28,5765682549,56,Center,5765682553,141,43.0,5765682555,212,8.6,5765682551,140,53.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821668935,365,1,2,45,42,5x54jbfk11lrsmipgsx7cdbai,0,53.1,43.0,2025-06-07T23:11:05.193Z,2025-06-07T23:11:06Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,5765682585,212,2.3,5765682633,233,446,5765682581,140,55.2,5765682631,236,,5765682583,141,41.9,5765682637,286,,5765682587,213,5.96,5765682579,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821668939,446,74,2,45,42,e3k8yw2rbmphyfu5htn4yi5jk,1,48.0,49.3,2025-06-07T23:11:05.194Z,2025-06-08T00:25:54Z,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,,5765682603,285,,5765682651,233,365,5765682601,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821669001,448,1,2,45,45,e3k8yw2rbmphyfu5htn4yi5jk,1,55.9,46.0,2025-06-07T23:11:07.757Z,2025-06-07T23:11:13Z,caoq1dpq6lz1btrd75s9xuz56,C. Jennings,,5765682913,140,68.0,5765682917,212,16.8,5765682911,56,Center,5765682919,213,5.57,5765682915,141,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
