id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,qualifier/13/value,qualifier/10/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value
2788979213,438,61,1,45,27,ck22dnk93ng8ax7wonlff7yms,1,85.8,49.9,2025-03-16T03:22:27.289Z,2025-03-16T03:41:54Z,chiwsyjdyk4sn4vxqu9mdr0x6,Braudílio Rodrigues,,,5585235371,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788975225,380,61,1,45,28,cf5r1qpotp6n5i3vdchsp2en1,1,12.8,29.8,2025-03-16T03:22:28.847Z,2025-03-16T03:41:46Z,ds74l5fmanizrflvvfkl42pcl,T. Brewitt,,,5585214073,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788975251,381,12,1,45,30,cf5r1qpotp6n5i3vdchsp2en1,1,15.2,18.6,2025-03-16T03:22:30.630Z,2025-03-16T03:22:36Z,8sydisziijh84elb8dprtlduy,N. Benalcázar,,,5585214237,56,Back,5585214243,212,29.7,5585214241,141,51.8,5585214239,140,33.6,5585214245,213,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788975237,419,1,1,45,31,ck22dnk93ng8ax7wonlff7yms,1,70.0,50.0,2025-03-16T03:22:31.524Z,2025-03-16T03:22:33Z,khvgxqohya7mawca1qx5q590,S. Djeffal,,,5585214161,141,33.4,5585214163,212,12.2,5585214157,56,Center,5585214165,213,5.10,5585214159,140,74.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788975243,420,1,1,45,33,ck22dnk93ng8ax7wonlff7yms,1,73.8,31.5,2025-03-16T03:22:33.506Z,2025-03-16T03:22:35Z,abhcwxqh35hbgze01m4ihopyi,J. Beer,,,5585214199,141,17.1,5585214201,212,12.7,5585214203,213,5.40,5585214197,140,81.5,5585214195,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788975249,421,3,1,45,35,ck22dnk93ng8ax7wonlff7yms,0,81.4,16.4,2025-03-16T03:22:35.123Z,2025-03-16T03:22:45Z,csx9pmpibyblftludnkd6j36x,M. Epps,,,5585214233,286,,5585214343,233,382,5585214231,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788975271,382,7,1,45,35,cf5r1qpotp6n5i3vdchsp2en1,1,18.6,83.6,2025-03-16T03:22:35.124Z,2025-03-16T03:22:43Z,3sp46qr51lu5o2213enn5xtjp,K. Scott,,,5585214313,167,,5585214315,56,Back,5585214327,233,421,5585214317,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788975285,383,5,1,45,38,cf5r1qpotp6n5i3vdchsp2en1,0,13.9,101.8,2025-03-16T03:22:37.924Z,2025-03-16T03:31:53Z,3sp46qr51lu5o2213enn5xtjp,K. Scott,,,5585214427,56,Back,5585214429,347,,5585214455,233,422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788975277,422,5,1,45,38,ck22dnk93ng8ax7wonlff7yms,1,86.1,-1.8,2025-03-16T03:22:37.924Z,2025-03-16T03:31:53Z,csx9pmpibyblftludnkd6j36x,M. Epps,,,5585214437,233,383,5585214347,347,,5585214345,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788975281,423,1,1,45,42,ck22dnk93ng8ax7wonlff7yms,1,84.7,0.0,2025-03-16T03:22:42.707Z,2025-03-16T03:22:44Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,5585214421,212,9.3,5585214415,56,Right,5585214423,213,2.23,5585214417,140,79.3,5585214419,141,8.8,5585214413,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788975293,424,1,1,45,43,ck22dnk93ng8ax7wonlff7yms,1,79.1,8.9,2025-03-16T03:22:43.579Z,2025-03-16T03:22:46Z,csx9pmpibyblftludnkd6j36x,M. Epps,,,5585214471,212,11.4,5585214469,141,6.1,5585214467,140,89.8,5585214473,213,6.12,5585214465,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788975297,425,1,1,45,45,ck22dnk93ng8ax7wonlff7yms,0,94.9,12.3,2025-03-16T03:22:45.747Z,2025-03-16T03:22:47Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,5585214495,213,1.38,5585214487,56,Center,5585214491,141,24.1,5585214493,212,8.2,5585214489,140,96.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788975295,384,8,1,45,46,cf5r1qpotp6n5i3vdchsp2en1,1,8.0,73.6,2025-03-16T03:22:46.582Z,2025-03-16T03:22:47Z,ersabc33m0ihy01uxccpnon4k,P. Guimaraes,,,5585214481,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788975305,386,1,1,45,47,cf5r1qpotp6n5i3vdchsp2en1,1,8.3,72.1,2025-03-16T03:22:47.158Z,2025-03-16T03:22:49Z,ersabc33m0ihy01uxccpnon4k,P. Guimaraes,,,5585214519,140,14.2,5585214525,213,0.81,5585214517,56,Back,5585214523,212,9.0,5585214521,141,81.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788975311,387,50,1,45,48,cf5r1qpotp6n5i3vdchsp2en1,1,12.0,79.0,2025-03-16T03:22:48.797Z,2025-03-16T03:31:59Z,3sp46qr51lu5o2213enn5xtjp,K. Scott,,,5585214551,285,,5585214643,233,426,5585214549,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788975323,426,7,1,45,48,ck22dnk93ng8ax7wonlff7yms,1,88.0,21.0,2025-03-16T03:22:48.798Z,2025-03-16T03:31:59Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,5585214617,286,,5585214615,56,Right,5585214635,233,387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788975457,428,1,1,45,52,ck22dnk93ng8ax7wonlff7yms,1,86.8,33.0,2025-03-16T03:22:52.187Z,2025-03-16T03:23:57Z,abhcwxqh35hbgze01m4ihopyi,J. Beer,1.0,,5585215513,213,0.95,5585215505,56,Center,5585216377,154,,5585216379,22,,5585215511,212,7.6,5585215507,140,91.0,5585216375,210,16,5585215509,141,42.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788975459,429,16,1,45,52,ck22dnk93ng8ax7wonlff7yms,1,93.0,46.0,2025-03-16T03:22:52.380Z,2025-03-16T05:13:03Z,chiwsyjdyk4sn4vxqu9mdr0x6,Braudílio Rodrigues,,,5585370515,133,,5585216395,29,,5585216411,231,48.4,5585216399,55,428,5585215531,17,,5585216393,76,,5585215533,56,Center,5585216397,154,,5585216407,214,,5585216403,102,5585216409,230,5585215529,22,,5585215795,374,2025-03-16 03:22:51.910,5585215799,375,5585215791,20,5585216405,103,52.1,45:52.046,97.1,4.4,,,,,,,,,
2788975521,388,1,1,46,35,cf5r1qpotp6n5i3vdchsp2en1,1,49.9,50.1,2025-03-16T03:23:35.822Z,2025-03-16T03:23:40Z,7d1v02o7kk9guqpn77xzgtvu2,C. Hegardt,,,5585216009,56,Back,5585216021,279,G,5585216015,141,52.2,5585216019,213,3.06,5585216011,140,33.5,5585216017,212,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788975527,390,30,1,46,38,cf5r1qpotp6n5i3vdchsp2en1,1,0.0,0.0,2025-03-16T03:23:37.879Z,2025-03-16T03:23:41Z,,,,,5585216039,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788975647,430,30,1,46,38,ck22dnk93ng8ax7wonlff7yms,1,0.0,0.0,2025-03-16T03:23:37.879Z,2025-03-16T03:24:10Z,,,,,5585216715,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788978825,393,32,2,45,0,cf5r1qpotp6n5i3vdchsp2en1,1,0.0,0.0,2025-03-16T03:40:24.939Z,2025-03-16T03:40:25Z,,,,,5585233589,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788978829,434,32,2,45,0,ck22dnk93ng8ax7wonlff7yms,1,0.0,0.0,2025-03-16T03:40:24.939Z,2025-03-16T03:40:28Z,,,,,5585233603,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788978851,394,1,2,45,0,cf5r1qpotp6n5i3vdchsp2en1,1,49.9,50.0,2025-03-16T03:40:24.940Z,2025-03-16T03:40:29Z,7d1v02o7kk9guqpn77xzgtvu2,C. Hegardt,,,5585233717,212,20.0,5585233711,140,31.8,5585233713,141,41.0,5585233709,56,Back,5585233721,213,3.45,5585233723,279,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788978865,395,1,2,45,4,cf5r1qpotp6n5i3vdchsp2en1,0,32.3,40.4,2025-03-16T03:40:29.482Z,2025-03-16T03:40:33Z,2m8m4aavjwesbh6oea1ta1vys,A. Miles,,,5585233765,157,,5585233775,213,0.52,5585233767,56,Left,5585233773,212,54.3,5585233771,141,80.2,5585233777,1,,5585233769,140,77.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788978871,435,44,2,45,7,ck22dnk93ng8ax7wonlff7yms,1,23.0,27.3,2025-03-16T03:40:32.385Z,2025-03-16T04:52:01Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5585233803,285,,5585233833,233,396,5585233801,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788978869,396,44,2,45,7,cf5r1qpotp6n5i3vdchsp2en1,0,77.0,72.7,2025-03-16T03:40:32.386Z,2025-03-16T04:52:01Z,k3rif7polxoazy70fu2013op,E. Zubak,,,5585233843,233,435,5585233797,56,Center,5585233799,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788978873,436,12,2,45,8,ck22dnk93ng8ax7wonlff7yms,1,23.2,39.7,2025-03-16T03:40:32.981Z,2025-03-16T03:40:38Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5585233813,213,6.00,5585233805,56,Back,5585233807,140,34.6,5585233809,141,34.5,5585233811,212,12.5,5585233827,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788978879,397,43,2,45,9,cf5r1qpotp6n5i3vdchsp2en1,1,0.0,0.0,2025-03-16T03:40:34.474Z,2025-03-16T03:40:45Z,7d1v02o7kk9guqpn77xzgtvu2,C. Hegardt,,,5585234111,144,61,5585233839,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788978881,398,43,2,45,10,cf5r1qpotp6n5i3vdchsp2en1,1,0.0,0.0,2025-03-16T03:40:35.049Z,2025-03-16T03:40:47Z,7d1v02o7kk9guqpn77xzgtvu2,C. Hegardt,,,5585233849,286,0,5585234129,144,44,5585233847,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788978891,399,4,2,45,11,cf5r1qpotp6n5i3vdchsp2en1,1,69.4,56.8,2025-03-16T03:40:36.809Z,2025-03-16T03:40:44Z,7d1v02o7kk9guqpn77xzgtvu2,C. Hegardt,,,5585233941,56,Center,5585233939,294,,5585233949,233,437,5585233937,13,,5585233943,152,,5585233945,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788978899,437,4,2,45,11,ck22dnk93ng8ax7wonlff7yms,0,30.6,43.2,2025-03-16T03:40:36.810Z,2025-03-16T04:46:15Z,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,5585234131,233,399,5585233915,152,,5585338015,294,,5585233913,56,Back,5585233919,285,,5585233911,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788979287,400,1,2,46,32,cf5r1qpotp6n5i3vdchsp2en1,1,70.1,58.8,2025-03-16T03:41:56.953Z,2025-03-16T03:41:58Z,8sydisziijh84elb8dprtlduy,N. Benalcázar,,,5585235721,141,47.3,5585235715,152,,5585235723,212,11.6,5585235717,56,Center,5585235725,213,5.54,5585235719,140,78.2,5585235713,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788979303,401,1,2,46,32,cf5r1qpotp6n5i3vdchsp2en1,1,78.2,47.3,2025-03-16T03:41:57.809Z,2025-03-16T03:42:00Z,bqmln8wgwt0uazirmw682kt4a,R. Molina,,,5585235795,56,Center,5585235797,140,87.2,5585235801,212,10.6,5585235803,213,0.46,5585235799,141,54.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788979317,439,83,2,46,35,ck22dnk93ng8ax7wonlff7yms,0,15.0,47.8,2025-03-16T03:42:00.113Z,2025-03-16T05:44:40Z,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,5585239423,399,ds74l5fmanizrflvvfkl42pcl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788979311,403,1,2,46,35,cf5r1qpotp6n5i3vdchsp2en1,0,87.6,53.9,2025-03-16T03:42:00.360Z,2025-03-16T03:42:01Z,ds74l5fmanizrflvvfkl42pcl,T. Brewitt,,,5585235841,56,Center,5585235847,212,10.4,5585235845,141,59.7,5585235849,213,0.39,5585235843,140,96.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788979483,442,61,2,46,37,ck22dnk93ng8ax7wonlff7yms,0,15.8,35.2,2025-03-16T03:42:02.045Z,2025-03-16T04:39:08Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,5585236735,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788979309,402,3,2,46,38,cf5r1qpotp6n5i3vdchsp2en1,0,81.6,56.6,2025-03-16T03:42:03.113Z,2025-03-16T04:39:06Z,bqmln8wgwt0uazirmw682kt4a,R. Molina,,,5585331187,233,440,5585235835,56,Center,5585235837,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788979331,440,7,2,46,38,ck22dnk93ng8ax7wonlff7yms,1,17.4,46.0,2025-03-16T03:42:03.114Z,2025-03-16T04:39:07Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,5585235919,285,,5585331181,233,402,5585235917,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788979323,404,43,2,46,38,cf5r1qpotp6n5i3vdchsp2en1,1,0.0,0.0,2025-03-16T03:42:03.401Z,2025-03-16T03:45:30Z,bqmln8wgwt0uazirmw682kt4a,R. Molina,,,5585235933,233,440,5585241565,144,45,5585235887,286,0,5585235885,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788979349,441,1,2,46,41,ck22dnk93ng8ax7wonlff7yms,0,22.9,40.9,2025-03-16T03:42:06.390Z,2025-03-16T04:38:58Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,5585235989,140,73.5,5585235987,56,Left,5585235995,213,0.58,5585235993,212,63.6,5585235991,141,92.4,5585235985,157,,5585235997,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788979383,405,1,2,46,47,cf5r1qpotp6n5i3vdchsp2en1,1,30.5,11.1,2025-03-16T03:42:12.440Z,2025-03-16T03:42:14Z,9zolq6c0x4ubmtfusbz2c3xwq,C. Shutler,,,5585236157,213,0.81,5585236155,212,9.6,5585236149,140,36.8,5585236153,141,21.3,5585236145,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788979393,406,1,2,46,52,cf5r1qpotp6n5i3vdchsp2en1,1,33.8,15.2,2025-03-16T03:42:17.136Z,2025-03-16T03:42:18Z,26uulzcbbpgdrvnf5msmqidck,G. Doody,,,5585236223,213,1.60,5585236215,56,Back,5585236221,212,14.4,5585236219,141,36.3,5585236217,140,33.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788979401,407,1,2,46,53,cf5r1qpotp6n5i3vdchsp2en1,1,33.4,36.3,2025-03-16T03:42:18.560Z,2025-03-16T03:42:20Z,3sp46qr51lu5o2213enn5xtjp,K. Scott,,,5585236265,141,59.4,5585236263,140,29.8,5585236269,213,1.81,5585236267,212,16.2,5585236261,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788979411,408,1,2,46,55,cf5r1qpotp6n5i3vdchsp2en1,1,29.8,59.4,2025-03-16T03:42:20.168Z,2025-03-16T03:42:22Z,8sydisziijh84elb8dprtlduy,N. Benalcázar,,,5585236319,212,10.5,5585236313,56,Back,5585236317,141,62.7,5585236321,213,0.21,5585236315,140,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788979429,409,1,2,46,57,cf5r1qpotp6n5i3vdchsp2en1,1,35.8,59.3,2025-03-16T03:42:22.801Z,2025-03-16T03:42:27Z,7d1v02o7kk9guqpn77xzgtvu2,C. Hegardt,,,5585236429,141,33.3,5585236431,212,17.8,5585236433,213,4.62,5585236427,140,34.2,5585236425,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788979443,410,1,2,47,1,cf5r1qpotp6n5i3vdchsp2en1,1,36.2,31.2,2025-03-16T03:42:26.921Z,2025-03-16T03:42:28Z,3sp46qr51lu5o2213enn5xtjp,K. Scott,,,5585236487,140,42.5,5585236485,56,Back,5585236491,212,15.5,5585236493,213,5.15,5585236489,141,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788979457,411,1,2,47,3,cf5r1qpotp6n5i3vdchsp2en1,1,42.5,10.6,2025-03-16T03:42:28.080Z,2025-03-16T03:42:33Z,26uulzcbbpgdrvnf5msmqidck,G. Doody,,,5585236563,140,25.6,5585236569,213,2.63,5585236567,212,20.3,5585236561,56,Back,5585236565,141,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788979461,412,1,2,47,8,cf5r1qpotp6n5i3vdchsp2en1,1,26.4,28.3,2025-03-16T03:42:33.369Z,2025-03-16T03:42:34Z,2m8m4aavjwesbh6oea1ta1vys,A. Miles,,,5585236601,141,52.4,5585236603,212,20.7,5585236597,56,Back,5585236605,213,2.23,5585236599,140,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788979473,413,1,2,47,9,cf5r1qpotp6n5i3vdchsp2en1,1,14.4,52.4,2025-03-16T03:42:34.048Z,2025-03-16T03:42:36Z,9zolq6c0x4ubmtfusbz2c3xwq,C. Shutler,,,5585236677,141,74.1,5585236675,140,23.6,5585236681,213,0.99,5585236673,56,Back,5585236679,212,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788979477,414,1,2,47,11,cf5r1qpotp6n5i3vdchsp2en1,1,27.0,73.8,2025-03-16T03:42:36.664Z,2025-03-16T03:42:37Z,8sydisziijh84elb8dprtlduy,N. Benalcázar,,,5585236701,141,90.3,5585236703,212,11.5,5585236705,213,1.34,5585236699,140,29.5,5585236697,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788979491,415,1,2,47,12,cf5r1qpotp6n5i3vdchsp2en1,1,27.6,90.6,2025-03-16T03:42:37.528Z,2025-03-16T03:42:40Z,ds74l5fmanizrflvvfkl42pcl,T. Brewitt,,,5585236809,213,3.40,5585236803,140,12.2,5585236801,56,Back,5585236805,141,84.4,5585236807,212,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788979511,416,1,2,47,15,cf5r1qpotp6n5i3vdchsp2en1,1,9.2,82.7,2025-03-16T03:42:40.600Z,2025-03-16T03:42:43Z,8sydisziijh84elb8dprtlduy,N. Benalcázar,,,5585236929,213,4.36,5585236923,140,3.4,5585236921,56,Back,5585236925,141,58.4,5585236927,212,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788979535,417,1,2,47,18,cf5r1qpotp6n5i3vdchsp2en1,1,3.2,48.4,2025-03-16T03:42:43.232Z,2025-03-16T03:47:50Z,9zolq6c0x4ubmtfusbz2c3xwq,C. Shutler,,,5585237025,213,5.19,5585237017,141,17.3,5585237021,212,23.8,5585237011,56,Back,5585237013,140,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788981321,483,1,2,47,19,cf5r1qpotp6n5i3vdchsp2en1,0,21.6,12.2,2025-03-16T03:42:44.131Z,2025-03-16T04:44:12Z,2m8m4aavjwesbh6oea1ta1vys,A. Miles,,,5585246833,141,11.4,5585246829,56,Back,5585246837,213,5.90,5585246831,140,22.9,5585336001,236,,5585336007,286,,5585246835,212,1.5,5585336003,233,443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788979545,443,74,2,47,19,ck22dnk93ng8ax7wonlff7yms,1,74.4,94.4,2025-03-16T03:42:44.132Z,2025-03-16T04:52:08Z,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,5585237089,285,,5585336013,233,483,5585237087,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788979575,418,1,2,47,24,cf5r1qpotp6n5i3vdchsp2en1,1,29.9,2.8,2025-03-16T03:42:49.752Z,2025-03-16T03:44:20Z,26uulzcbbpgdrvnf5msmqidck,G. Doody,,,5585237227,213,0.53,5585237221,140,39.1,5585237223,141,11.1,5585237217,3,,5585237225,212,11.2,5585237219,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788981423,484,61,2,47,29,cf5r1qpotp6n5i3vdchsp2en1,1,34.4,10.6,2025-03-16T03:42:54.604Z,2025-03-16T03:49:06Z,bqmln8wgwt0uazirmw682kt4a,R. Molina,,,5585247401,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788979577,444,83,2,47,30,ck22dnk93ng8ax7wonlff7yms,0,67.4,93.8,2025-03-16T03:42:55.725Z,2025-03-16T03:42:57Z,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,,,5585237281,399,bqmln8wgwt0uazirmw682kt4a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788979579,419,1,2,47,30,cf5r1qpotp6n5i3vdchsp2en1,0,30.2,3.5,2025-03-16T03:42:55.727Z,2025-03-16T04:41:35Z,bqmln8wgwt0uazirmw682kt4a,R. Molina,,,5585333391,213,2.40,5585333385,140,25.9,5585333387,141,9.6,5585237243,56,Back,5585333389,212,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788979585,445,43,2,47,30,ck22dnk93ng8ax7wonlff7yms,1,0.0,0.0,2025-03-16T03:42:55.728Z,2025-03-16T04:42:02Z,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,,,5585333773,144,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788997345,777,45,2,47,32,ck22dnk93ng8ax7wonlff7yms,0,77.1,91.4,2025-03-16T03:42:56.939Z,2025-03-16T04:51:59Z,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,,,5585333139,56,Left,5585333319,233,858,5585333141,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788997367,858,3,2,47,32,cf5r1qpotp6n5i3vdchsp2en1,1,22.9,8.6,2025-03-16T03:42:56.939Z,2025-03-16T04:51:58Z,3sp46qr51lu5o2213enn5xtjp,K. Scott,,,5585333253,233,777,5585333247,285,,5585333245,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788979595,446,43,2,47,32,ck22dnk93ng8ax7wonlff7yms,1,0.0,0.0,2025-03-16T03:42:57.445Z,2025-03-16T04:42:18Z,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,,,5585237323,56,Left,5585237325,286,0,5585333991,144,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788979599,420,43,2,47,32,cf5r1qpotp6n5i3vdchsp2en1,1,0.0,0.0,2025-03-16T03:42:57.446Z,2025-03-16T04:41:29Z,3sp46qr51lu5o2213enn5xtjp,K. Scott,,,5585237329,56,Back,5585237331,285,0,5585333287,144,7,5585237343,233,446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788979613,421,1,2,47,34,cf5r1qpotp6n5i3vdchsp2en1,0,14.2,11.1,2025-03-16T03:42:59.210Z,2025-03-16T03:43:03Z,3sp46qr51lu5o2213enn5xtjp,K. Scott,,,5585237401,157,,5585237405,140,32.3,5585237407,141,4.3,5585237413,1,,5585237411,213,6.04,5585237409,212,19.6,5585237403,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788979623,447,1,2,47,35,ck22dnk93ng8ax7wonlff7yms,1,71.0,88.6,2025-03-16T03:43:00.805Z,2025-03-16T03:43:03Z,2yflerah2shma2hzhm99msez9,S. Williams,,,5585237449,3,,5585237451,56,Center,5585237461,212,9.8,5585237457,141,78.8,5585237455,140,77.9,5585237463,213,5.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788979627,448,1,2,47,38,ck22dnk93ng8ax7wonlff7yms,1,77.9,81.4,2025-03-16T03:43:03.526Z,2025-03-16T03:43:05Z,chiwsyjdyk4sn4vxqu9mdr0x6,Braudílio Rodrigues,,,5585237483,212,7.4,5585237477,56,Center,5585237479,140,78.5,5585237481,141,70.5,5585237485,213,4.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
