id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/11/value
2803598499,401,1,2,52,25,ak0rmms5xl49w57i2rvid1tk9,1,13.1,47.3,2025-04-20T01:17:55.647Z,2025-04-20T01:18:09Z,8m19c2e0raanzp3dzf7aaf6jt,A. Romero,,,5665649931,213,6.28,5665649917,123,,5665649927,141,47.2,5665650835,189,,5665649923,140,24.9,5665649921,56,Back,5665649929,212,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803598523,402,1,2,52,26,ak0rmms5xl49w57i2rvid1tk9,1,24.9,47.2,2025-04-20T01:17:57.377Z,2025-04-20T01:18:11Z,cnqxbvy77blk2ulx06t65it49,A. Fontana,,,5665650025,141,41.8,5665650027,212,21.2,5665650023,140,5.0,5665650927,189,,5665650021,56,Back,5665650029,213,3.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803598573,403,1,2,52,28,ak0rmms5xl49w57i2rvid1tk9,1,5.0,41.8,2025-04-20T01:17:58.503Z,2025-04-20T02:46:28Z,8m19c2e0raanzp3dzf7aaf6jt,A. Romero,,,5665650297,56,Back,5665650303,212,19.8,5665650305,213,0.16,5665650299,140,23.6,5665650301,141,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803598577,404,4,2,52,31,ak0rmms5xl49w57i2rvid1tk9,1,27.6,49.1,2025-04-20T01:18:02.447Z,2025-04-20T02:36:50Z,cnqxbvy77blk2ulx06t65it49,A. Fontana,,,5665650503,265,,5665650499,56,Back,5665650505,285,,5665650601,233,462,5665650497,13,,5665650501,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803598607,462,4,2,52,31,5h878vnmkbuy2ummddprusxgq,0,72.4,50.9,2025-04-20T01:18:02.448Z,2025-04-20T02:36:51Z,2mgcta30puk8kuwb5mo4zvcnp,A. Moreno,,,5665650569,13,,5665650571,56,Center,5665650573,152,,5665650627,233,404,5665650575,265,,5665650577,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803598789,405,1,2,52,50,ak0rmms5xl49w57i2rvid1tk9,1,26.3,33.0,2025-04-20T01:18:20.462Z,2025-04-20T02:46:19Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,,5665651577,213,2.12,5665651575,212,13.8,5665651567,152,,5665651565,5,,5665651573,141,50.3,5665651571,140,19.5,5665651569,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803598819,406,1,2,52,51,ak0rmms5xl49w57i2rvid1tk9,1,19.3,50.4,2025-04-20T01:18:22.441Z,2025-04-20T01:18:24Z,8m19c2e0raanzp3dzf7aaf6jt,A. Romero,,,5665651763,157,,5665651775,1,,5665651773,213,0.44,5665651765,56,Left,5665651767,140,65.5,5665651769,141,84.2,5665651771,212,53.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803598831,407,1,2,52,53,ak0rmms5xl49w57i2rvid1tk9,0,65.5,84.2,2025-04-20T01:18:24.151Z,2025-04-20T01:18:25Z,rtca480n5ehey5ffvt8nudck,H. Endeley,,,5665651859,140,74.9,5665651863,212,14.0,5665651861,141,69.7,5665651857,56,Center,5665651855,3,,5665651865,213,5.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803598889,463,1,2,52,57,5h878vnmkbuy2ummddprusxgq,1,29.7,20.3,2025-04-20T01:18:27.469Z,2025-04-20T02:46:21Z,7ll9dqayz9698v71x2pvgrspg,Á. Quezada,,,5665652191,213,2.57,5665652183,56,Back,5665652185,140,21.3,5665652187,141,28.6,5665652189,212,10.5,5665652181,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803598913,464,12,2,52,58,5h878vnmkbuy2ummddprusxgq,1,21.3,28.6,2025-04-20T01:18:29.117Z,2025-04-20T01:18:31Z,dowfebdy2qnsz8hkj0ilrux62,K. Twumasi,,,5665652335,167,,5665652303,141,0.0,5665652299,56,Back,5665652301,140,13.6,5665652305,212,21.3,5665652307,213,4.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803599121,408,5,2,52,59,ak0rmms5xl49w57i2rvid1tk9,1,83.6,100.8,2025-04-20T01:18:29.830Z,2025-04-20T02:33:30Z,rtca480n5ehey5ffvt8nudck,H. Endeley,,,5665653377,233,465,5665653363,347,,5665653361,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803598917,465,5,2,52,59,5h878vnmkbuy2ummddprusxgq,0,16.4,-0.8,2025-04-20T01:18:29.830Z,2025-04-20T02:37:24Z,dowfebdy2qnsz8hkj0ilrux62,K. Twumasi,,,5665652327,347,,5665652321,56,Back,5665653413,233,408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803599149,409,1,2,53,17,ak0rmms5xl49w57i2rvid1tk9,1,67.9,100.0,2025-04-20T01:18:47.935Z,2025-04-20T01:18:50Z,b9lt0sfts2zxf2ali8vpf0pn9,D. Lacroix,,,5665653493,213,5.68,5665653489,141,91.8,5665653487,140,77.4,5665653485,56,Left,5665653483,107,,5665653491,212,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803599231,466,83,2,53,18,5h878vnmkbuy2ummddprusxgq,1,22.2,11.9,2025-04-20T01:18:49.177Z,2025-04-20T02:44:51Z,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,5665820763,399,rtca480n5ehey5ffvt8nudck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803599175,410,1,2,53,19,ak0rmms5xl49w57i2rvid1tk9,1,77.4,91.8,2025-04-20T01:18:49.958Z,2025-04-20T01:18:51Z,rtca480n5ehey5ffvt8nudck,H. Endeley,,,5665653641,56,Left,5665653645,141,93.2,5665653647,212,3.3,5665653649,213,2.85,5665653643,140,74.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803599185,411,1,2,53,21,ak0rmms5xl49w57i2rvid1tk9,0,73.8,94.5,2025-04-20T01:18:51.472Z,2025-04-20T01:19:49Z,b9lt0sfts2zxf2ali8vpf0pn9,D. Lacroix,,,5665653671,56,Left,5665654375,233,468,5665653679,213,5.97,5665654381,286,,5665653677,212,0.9,5665653675,141,94.1,5665654371,236,,5665653673,140,74.6,,,,,,,,,,,,,,,,,,,,,,,,
2803599263,468,74,2,53,21,5h878vnmkbuy2ummddprusxgq,1,17.4,5.0,2025-04-20T01:18:51.473Z,2025-04-20T02:39:26Z,7ll9dqayz9698v71x2pvgrspg,Á. Quezada,,,5665654185,56,Back,5665654187,285,,5665654389,233,411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803599237,467,1,2,53,27,5h878vnmkbuy2ummddprusxgq,0,12.6,8.0,2025-04-20T01:18:57.501Z,2025-04-20T01:18:59Z,dowfebdy2qnsz8hkj0ilrux62,K. Twumasi,,,5665654109,286,,5665654017,1,,5665654015,213,6.14,5665654005,157,,5665654013,212,4.2,5665654007,56,Back,5665654009,140,16.6,5665654011,141,7.1,5665654103,236,,5665654105,233,,,,,,,,,,,413,,,,,,,,
2803599239,413,74,2,53,27,ak0rmms5xl49w57i2rvid1tk9,1,80.4,92.6,2025-04-20T01:18:57.502Z,2025-04-20T02:39:26Z,rtca480n5ehey5ffvt8nudck,H. Endeley,,,5665654147,233,467,5665654023,285,,5665654019,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803599255,414,5,2,53,28,ak0rmms5xl49w57i2rvid1tk9,0,83.8,101.0,2025-04-20T01:18:58.888Z,2025-04-20T02:37:25Z,rtca480n5ehey5ffvt8nudck,H. Endeley,,,5665654097,347,,5665654901,233,469,5665654093,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803599365,469,5,2,53,28,5h878vnmkbuy2ummddprusxgq,1,16.2,-1.0,2025-04-20T01:18:58.888Z,2025-04-20T02:37:25Z,7ll9dqayz9698v71x2pvgrspg,Á. Quezada,,,5665654897,233,414,5665654855,56,Back,5665654857,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803599439,470,1,2,53,46,5h878vnmkbuy2ummddprusxgq,0,11.0,0.0,2025-04-20T01:19:16.460Z,2025-04-20T01:19:18Z,7ll9dqayz9698v71x2pvgrspg,Á. Quezada,,,5665655339,212,19.7,5665655331,107,,5665655333,56,Back,5665655335,140,28.3,5665655337,141,10.3,5665655341,213,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803599477,415,8,2,53,49,ak0rmms5xl49w57i2rvid1tk9,1,64.1,94.5,2025-04-20T01:19:19.654Z,2025-04-20T01:21:33Z,b9lt0sfts2zxf2ali8vpf0pn9,D. Lacroix,,,5665655543,56,Left,5665665081,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803599481,471,1,2,53,50,5h878vnmkbuy2ummddprusxgq,1,23.6,26.7,2025-04-20T01:19:20.725Z,2025-04-20T01:19:21Z,7ctc1xui7wk89o5v00z8ijqw9,E. Calvillo,,,5665655599,213,5.40,5665655593,141,23.7,5665655587,3,,5665655589,56,Back,5665655591,140,25.2,5665655597,212,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803599571,472,1,2,53,50,5h878vnmkbuy2ummddprusxgq,1,25.2,23.7,2025-04-20T01:19:21.389Z,2025-04-20T01:19:27Z,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,5665656113,141,25.9,5665656107,3,,5665656115,212,10.2,5665656117,213,0.15,5665656109,56,Back,5665656111,140,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803599579,473,61,2,53,56,5h878vnmkbuy2ummddprusxgq,0,46.1,23.9,2025-04-20T01:19:27.173Z,2025-04-20T01:19:27Z,2mgcta30puk8kuwb5mo4zvcnp,A. Moreno,,,5665656147,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803599605,416,1,2,53,57,ak0rmms5xl49w57i2rvid1tk9,1,44.1,68.4,2025-04-20T01:19:27.782Z,2025-04-20T01:19:46Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,1.0,,5665656381,212,20.3,5665656375,56,Left,5665656377,140,58.5,5665656379,141,88.3,5665657439,210,13,5665656383,213,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803599655,418,13,2,54,4,ak0rmms5xl49w57i2rvid1tk9,1,80.9,67.9,2025-04-20T01:19:34.647Z,2025-04-20T03:42:27Z,b9lt0sfts2zxf2ali8vpf0pn9,D. Lacroix,,,5665657451,29,,5665914219,23,,5665657459,103,66.7,5665657463,230,99.3,5665657167,72,,5665657457,102,48.7,5665657461,215,,5665656715,18,,5665657453,55,416,5665657465,231,5665898419,74,,5665656717,56,,,,,,51.1,,,,,,,,Center
2803599677,419,5,2,54,5,ak0rmms5xl49w57i2rvid1tk9,0,101.2,39.6,2025-04-20T01:19:36.229Z,2025-04-20T02:37:26Z,b9lt0sfts2zxf2ali8vpf0pn9,D. Lacroix,,,5665656817,56,Center,5665657831,233,474,5665656819,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803599813,474,5,2,54,5,5h878vnmkbuy2ummddprusxgq,1,-1.2,60.4,2025-04-20T01:19:36.229Z,2025-04-20T02:37:25Z,2mgcta30puk8kuwb5mo4zvcnp,A. Moreno,,,5665657785,56,Back,5665657787,346,,5665657805,233,419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803599825,475,1,2,54,20,5h878vnmkbuy2ummddprusxgq,1,4.9,57.8,2025-04-20T01:19:50.981Z,2025-04-20T01:19:52Z,8y556fvv7asmfouaica4nbai1,J. Waite,,,5665657857,212,16.1,5665657855,141,34.8,5665657849,124,,5665657853,140,8.4,5665657851,56,Back,5665657859,213,4.94,5665657863,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803599855,476,1,2,54,21,5h878vnmkbuy2ummddprusxgq,1,8.4,34.8,2025-04-20T01:19:51.844Z,2025-04-20T01:19:55Z,dowfebdy2qnsz8hkj0ilrux62,K. Twumasi,,,5665658017,56,Back,5665658025,213,1.28,5665658023,212,25.8,5665658021,141,71.2,5665658019,140,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803599873,477,1,2,54,24,5h878vnmkbuy2ummddprusxgq,1,19.6,75.4,2025-04-20T01:19:55.380Z,2025-04-20T01:19:58Z,2mxaagzu9rb92z9880yjllbzd,W. Ackwei,,,5665658111,56,Back,5665658119,213,1.09,5665658115,141,90.9,5665658117,212,11.9,5665658113,140,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803599885,478,1,2,54,27,5h878vnmkbuy2ummddprusxgq,1,25.2,91.4,2025-04-20T01:19:57.940Z,2025-04-20T01:19:59Z,6fgxgq77v66va16tcuqvyn6x,Gabi Torres,,,5665658231,212,8.8,5665658227,140,25.6,5665658225,56,Back,5665658229,141,78.4,5665658233,213,4.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803599931,479,1,2,54,28,5h878vnmkbuy2ummddprusxgq,1,27.9,75.6,2025-04-20T01:19:59.412Z,2025-04-20T01:20:03Z,c4g35kho1qirnu4q420knnl9m,R. Coronado,,,5665658521,56,Back,5665658529,213,2.79,5665658527,212,4.5,5665658525,141,77.9,5665658523,140,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803599971,480,1,2,54,32,5h878vnmkbuy2ummddprusxgq,1,23.9,73.5,2025-04-20T01:20:02.956Z,2025-04-20T01:20:06Z,2mxaagzu9rb92z9880yjllbzd,W. Ackwei,,,5665658721,141,42.1,5665658711,56,Back,5665658725,213,4.66,5665658715,140,22.9,5665658723,212,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803600017,481,1,2,54,36,5h878vnmkbuy2ummddprusxgq,1,24.1,36.1,2025-04-20T01:20:06.645Z,2025-04-20T01:20:10Z,dowfebdy2qnsz8hkj0ilrux62,K. Twumasi,,,5665658939,141,29.7,5665658943,213,5.91,5665658941,212,12.0,5665658937,140,34.8,5665658935,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803600043,482,1,2,54,39,5h878vnmkbuy2ummddprusxgq,1,36.9,24.1,2025-04-20T01:20:09.996Z,2025-04-20T01:20:12Z,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,5665659111,213,6.25,5665659095,56,Center,5665659103,141,23.1,5665659099,140,57.2,5665659107,212,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803600075,483,1,2,54,41,5h878vnmkbuy2ummddprusxgq,1,56.2,21.6,2025-04-20T01:20:12.436Z,2025-04-20T01:20:14Z,2mgcta30puk8kuwb5mo4zvcnp,A. Moreno,,,5665659273,56,Right,5665659285,213,5.75,5665659281,212,13.8,5665659277,141,11.3,5665659275,140,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803600079,484,61,2,54,43,5h878vnmkbuy2ummddprusxgq,0,68.1,7.3,2025-04-20T01:20:14.339Z,2025-04-20T01:20:14Z,7ll9dqayz9698v71x2pvgrspg,Á. Quezada,,,5665659297,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803600167,420,5,2,54,44,ak0rmms5xl49w57i2rvid1tk9,1,30.6,101.0,2025-04-20T01:20:15.222Z,2025-04-20T02:37:26Z,6eqvj5hboqw5c21ofhsgo4p9l,M. Micaletto,,,5665659903,233,485,5665659845,347,,5665659843,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803600087,485,5,2,54,44,5h878vnmkbuy2ummddprusxgq,0,69.4,-1.0,2025-04-20T01:20:15.222Z,2025-04-20T02:37:27Z,7ll9dqayz9698v71x2pvgrspg,Á. Quezada,,,5665659347,347,,5665659345,56,Right,5665659931,233,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803600407,421,1,2,55,2,ak0rmms5xl49w57i2rvid1tk9,1,36.5,100.0,2025-04-20T01:20:33.055Z,2025-04-20T01:20:37Z,b9lt0sfts2zxf2ali8vpf0pn9,D. Lacroix,,,5665661155,56,Back,5665661161,212,7.9,5665661157,140,39.2,5665661153,107,,5665661159,141,90.5,5665661163,213,5.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803600415,422,61,2,55,5,ak0rmms5xl49w57i2rvid1tk9,0,39.2,90.5,2025-04-20T01:20:35.733Z,2025-04-20T02:46:31Z,rtca480n5ehey5ffvt8nudck,H. Endeley,,,5665661195,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803600403,486,61,2,55,6,5h878vnmkbuy2ummddprusxgq,0,63.6,15.6,2025-04-20T01:20:36.636Z,2025-04-20T02:46:13Z,7ll9dqayz9698v71x2pvgrspg,Á. Quezada,,,5665661133,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803600439,423,1,2,55,8,ak0rmms5xl49w57i2rvid1tk9,0,28.6,93.8,2025-04-20T01:20:39.029Z,2025-04-20T02:46:31Z,b9lt0sfts2zxf2ali8vpf0pn9,D. Lacroix,,,5665661331,56,Back,5665661337,212,4.0,5665661335,141,96.5,5665661339,213,0.48,5665661333,140,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803600453,424,1,2,55,9,ak0rmms5xl49w57i2rvid1tk9,1,28.0,95.9,2025-04-20T01:20:40.222Z,2025-04-20T01:20:41Z,b9lt0sfts2zxf2ali8vpf0pn9,D. Lacroix,,,5665661411,213,3.74,5665661409,212,13.9,5665661405,140,17.0,5665661407,141,84.4,5665661403,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803600469,425,1,2,55,11,ak0rmms5xl49w57i2rvid1tk9,1,17.0,84.4,2025-04-20T01:20:41.574Z,2025-04-20T01:20:43Z,dqekbs06e79n3vapj437pwyc,G. Metusala,,,5665661473,141,75.3,5665661477,212,28.8,5665661481,213,6.07,5665661471,140,43.8,5665661469,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803600477,426,3,2,55,11,ak0rmms5xl49w57i2rvid1tk9,0,45.6,74.7,2025-04-20T01:20:42.418Z,2025-04-20T02:46:16Z,6eqvj5hboqw5c21ofhsgo4p9l,M. Micaletto,,,5665661575,233,487,5665661515,56,Back,5665661517,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803600463,487,7,2,55,11,5h878vnmkbuy2ummddprusxgq,0,54.4,25.3,2025-04-20T01:20:42.419Z,2025-04-20T02:42:50Z,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,5665661451,285,,5665661541,233,426,5665661449,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803600531,489,1,2,55,14,5h878vnmkbuy2ummddprusxgq,1,38.3,43.4,2025-04-20T01:20:44.956Z,2025-04-20T01:20:47Z,2mxaagzu9rb92z9880yjllbzd,W. Ackwei,,,5665661821,212,13.5,5665661819,141,24.6,5665661815,56,Back,5665661817,140,42.5,5665661823,213,5.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803600567,490,1,2,55,16,5h878vnmkbuy2ummddprusxgq,1,43.7,16.4,2025-04-20T01:20:47.389Z,2025-04-20T01:20:49Z,7ll9dqayz9698v71x2pvgrspg,Á. Quezada,,,5665662023,213,1.59,5665662017,140,43.4,5665662015,56,Back,5665662019,141,38.9,5665662021,212,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803600597,491,1,2,55,19,5h878vnmkbuy2ummddprusxgq,1,42.9,36.4,2025-04-20T01:20:49.739Z,2025-04-20T01:20:53Z,c4g35kho1qirnu4q420knnl9m,R. Coronado,,,5665662223,56,Back,5665662225,140,41.3,5665662231,213,1.64,5665662227,141,70.0,5665662229,212,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803600633,492,1,2,55,22,5h878vnmkbuy2ummddprusxgq,1,41.2,70.6,2025-04-20T01:20:52.821Z,2025-04-20T01:20:55Z,6fgxgq77v66va16tcuqvyn6x,Gabi Torres,,,5665662405,56,Left,5665662407,140,54.6,5665662415,213,0.77,5665662409,141,90.8,5665662411,212,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803600677,493,1,2,55,24,5h878vnmkbuy2ummddprusxgq,1,54.9,92.3,2025-04-20T01:20:55.403Z,2025-04-20T01:20:59Z,7vs1eqm82fwwuhwfqodb3dyw9,R. Ruiz,,,5665662649,213,3.46,5665662643,140,38.9,5665662641,56,Back,5665662645,141,84.1,5665662647,212,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803600705,494,1,2,55,29,5h878vnmkbuy2ummddprusxgq,1,53.7,90.8,2025-04-20T01:20:59.619Z,2025-04-20T01:21:04Z,6fgxgq77v66va16tcuqvyn6x,Gabi Torres,,,5665662853,141,80.5,5665662843,56,Left,5665662849,140,52.5,5665662855,212,7.1,5665662857,213,4.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803600783,495,1,2,55,33,5h878vnmkbuy2ummddprusxgq,1,56.3,75.4,2025-04-20T01:21:04.084Z,2025-04-20T01:21:11Z,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,5665663393,140,65.0,5665663395,141,88.3,5665663397,212,12.7,5665663399,213,0.77,5665663391,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803600809,496,1,2,55,41,5h878vnmkbuy2ummddprusxgq,0,82.1,96.0,2025-04-20T01:21:11.468Z,2025-04-20T02:32:29Z,7vs1eqm82fwwuhwfqodb3dyw9,R. Ruiz,,,5665663533,141,90.8,5665663529,56,Left,5665819769,236,,5665819771,233,427,5665663537,213,4.86,5665663535,212,3.6,5665663531,140,82.6,5665663525,2,,5665819775,286,,,,,,,,,,,,,,,,,,,,,,
2803600807,427,12,2,55,41,ak0rmms5xl49w57i2rvid1tk9,1,12.8,17.4,2025-04-20T01:21:11.568Z,2025-04-20T02:46:15Z,2h53fzt0ubszmkuwfnez8n622,A. Ward,,,5665663519,185,,5665663521,56,Back,5665819785,233,496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803600817,428,6,2,55,43,ak0rmms5xl49w57i2rvid1tk9,0,18.4,24.2,2025-04-20T01:21:13.677Z,2025-04-20T02:46:17Z,2h53fzt0ubszmkuwfnez8n622,A. Ward,,,5665663627,56,Back,5665664105,233,498,5665663629,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803600891,498,6,2,55,43,5h878vnmkbuy2ummddprusxgq,1,81.6,75.8,2025-04-20T01:21:13.677Z,2025-04-20T02:36:57Z,7vs1eqm82fwwuhwfqodb3dyw9,R. Ruiz,,,5665664063,233,428,5665664039,56,Center,5665664043,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803600823,497,43,2,55,43,5h878vnmkbuy2ummddprusxgq,1,0.0,0.0,2025-04-20T01:21:14.292Z,2025-04-20T01:21:17Z,7vs1eqm82fwwuhwfqodb3dyw9,R. Ruiz,,,5665663855,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803601403,499,1,2,56,19,5h878vnmkbuy2ummddprusxgq,1,99.5,99.5,2025-04-20T01:21:49.523Z,2025-04-20T01:21:59Z,7ctc1xui7wk89o5v00z8ijqw9,E. Calvillo,,,5665666857,2,,5665666861,155,,5665666869,141,41.0,5665666867,140,76.8,5665666863,223,,5665666859,6,,5665666875,1,,5665666871,212,46.4,5665666873,213,4.17,5665666865,56,,,,,,,,,,,Center,,,,,,,,
2803601447,500,1,2,56,25,5h878vnmkbuy2ummddprusxgq,1,70.3,44.8,2025-04-20T01:21:55.492Z,2025-04-20T01:22:05Z,c4g35kho1qirnu4q420knnl9m,R. Coronado,1.0,,5665667573,210,15,5665667085,140,84.9,5665667093,212,26.3,5665667081,56,Center,5665667097,213,0.95,5665667089,141,76.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803601469,501,15,2,56,29,5h878vnmkbuy2ummddprusxgq,1,87.2,71.4,2025-04-20T01:21:59.539Z,2025-04-20T03:19:13Z,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,5665667311,20,,5665667219,56,Center,5665667217,64,,5665667601,147,53.1,5665667585,29,,5665891315,215,,5665667597,146,98.9,5665667593,103,8.9,5665667581,25,,5665667583,78,5665667591,102,50.8,5665667685,233,5665667587,55,500,,,,,,,,,,,429
2803601483,429,10,2,56,29,ak0rmms5xl49w57i2rvid1tk9,1,3.3,46.3,2025-04-20T01:21:59.639Z,2025-04-20T01:22:06Z,8m19c2e0raanzp3dzf7aaf6jt,A. Romero,,,5665667289,56,Back,5665667481,177,,5665667695,233,501,5665667287,182,,5665667285,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803601539,431,1,2,56,34,ak0rmms5xl49w57i2rvid1tk9,0,15.7,53.9,2025-04-20T01:22:05.045Z,2025-04-20T01:22:06Z,8m19c2e0raanzp3dzf7aaf6jt,A. Romero,,,5665667653,213,6.22,5665667643,199,,5665667649,141,48.5,5665667645,56,Center,5665667647,140,68.7,5665667655,1,,5665667651,212,55.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803601613,502,1,2,56,40,5h878vnmkbuy2ummddprusxgq,1,21.8,40.9,2025-04-20T01:22:10.491Z,2025-04-20T01:22:12Z,7ll9dqayz9698v71x2pvgrspg,Á. Quezada,,,5665668135,3,,5665668137,56,Back,5665668141,141,37.1,5665668143,212,17.7,5665668139,140,5.1,5665668145,213,3.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803601729,504,1,2,56,43,5h878vnmkbuy2ummddprusxgq,1,5.1,29.1,2025-04-20T01:22:13.907Z,2025-04-20T01:22:24Z,8y556fvv7asmfouaica4nbai1,J. Waite,,,5665668793,213,1.11,5665668789,141,72.7,5665668795,1,,5665668785,56,Back,5665668787,140,19.0,5665668791,212,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
