id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value
2796689529,405,1,1,50,46,b5l2e3csycjb8twvq9ek0j5gq,1,61.4,18.5,2025-04-05T20:57:50.362Z,2025-04-05T20:57:53Z,3apux7dih2628a7b7q0dt6bu2,A. Mohamed,,,5627566427,141,5.8,5627566429,212,18.9,5627566431,213,5.81,5627566423,56,Right,5627566425,140,77.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796689557,406,1,1,50,49,b5l2e3csycjb8twvq9ek0j5gq,1,77.4,5.8,2025-04-05T20:57:52.874Z,2025-04-05T20:57:54Z,evk0esdocrzt5zxqmv4ostdcl,J. Damm,,,5627566557,140,66.3,5627566559,141,5.3,5627566561,212,11.7,5627566563,213,3.17,5627566555,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796689611,407,1,1,50,50,b5l2e3csycjb8twvq9ek0j5gq,1,66.1,6.7,2025-04-05T20:57:54.578Z,2025-04-05T20:57:58Z,3apux7dih2628a7b7q0dt6bu2,A. Mohamed,,,5627566867,212,14.4,5627566869,213,2.65,5627566863,140,54.0,5627566861,56,Right,5627566865,141,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796689627,408,1,1,50,54,b5l2e3csycjb8twvq9ek0j5gq,0,57.5,21.5,2025-04-05T20:57:58.203Z,2025-04-05T20:57:59Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,,5627566967,56,Center,5627566969,140,79.1,5627566975,213,0.40,5627566971,141,35.7,5627566965,155,,5627566973,212,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796689661,403,1,1,50,56,daicfonrbj124lu2la2rctxck,1,37.8,62.0,2025-04-05T20:58:00.298Z,2025-04-05T20:58:01Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,,5627567133,141,58.7,5627567129,56,Back,5627567131,140,43.1,5627567135,212,6.0,5627567127,3,,5627567137,213,5.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796689669,404,1,1,50,57,daicfonrbj124lu2la2rctxck,0,43.1,58.7,2025-04-05T20:58:01.570Z,2025-04-05T20:58:02Z,711t32tk6qwl567dngcldfw15,M. Rodriguez,,,5627567193,212,8.8,5627567177,3,,5627567189,141,63.0,5627567197,213,0.34,5627567181,56,Center,5627567185,140,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796689815,409,1,1,51,1,b5l2e3csycjb8twvq9ek0j5gq,1,55.6,37.6,2025-04-05T20:58:05.002Z,2025-04-05T20:58:12Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,,5627567957,213,1.42,5627567949,56,Center,5627567951,140,59.5,5627567955,212,26.9,5627567953,141,76.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796689839,410,1,1,51,8,b5l2e3csycjb8twvq9ek0j5gq,1,63.3,64.5,2025-04-05T20:58:11.914Z,2025-04-05T20:58:13Z,69j92vzo1swgodk0g9g2ksqqy,B. Njie,,,5627568089,140,73.3,5627568095,213,5.80,5627568091,141,56.4,5627568087,56,Center,5627568093,212,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796689873,411,1,1,51,9,b5l2e3csycjb8twvq9ek0j5gq,1,73.1,56.4,2025-04-05T20:58:13.028Z,2025-04-05T20:58:16Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,,5627568261,141,53.1,5627568265,213,3.50,5627568263,212,6.4,5627568257,56,Center,5627568259,140,67.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796689889,412,1,1,51,12,b5l2e3csycjb8twvq9ek0j5gq,1,67.2,53.1,2025-04-05T20:58:16.629Z,2025-04-05T20:58:18Z,69j92vzo1swgodk0g9g2ksqqy,B. Njie,,,5627568333,140,61.1,5627568339,213,3.24,5627568331,56,Center,5627568335,141,52.2,5627568337,212,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796689879,405,83,1,51,12,daicfonrbj124lu2la2rctxck,0,35.0,27.4,2025-04-05T20:58:16.802Z,2025-04-05T20:58:22Z,duad6xilu5s6c7ul48b7gab1m,M. Ybarra,,,5627568647,399,2w7w1l7lwhu2u6nhvqg1bnd2h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796689925,413,1,1,51,14,b5l2e3csycjb8twvq9ek0j5gq,1,61.1,52.2,2025-04-05T20:58:17.913Z,2025-04-05T20:58:20Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,,5627568565,212,10.0,5627568563,141,65.2,5627568559,140,56.7,5627568557,56,Center,5627568569,213,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796689899,406,83,1,51,15,daicfonrbj124lu2la2rctxck,0,37.4,27.7,2025-04-05T20:58:19.057Z,2025-04-05T20:58:22Z,449e2muutlpvx9lhv1t2tcsmh,A. Dikwa,,,5627568693,399,3xd2kq7cxmvdbqsfzgi644c4q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796689945,414,1,1,51,16,b5l2e3csycjb8twvq9ek0j5gq,1,59.0,69.9,2025-04-05T20:58:20.642Z,2025-04-05T20:58:21Z,3xd2kq7cxmvdbqsfzgi644c4q,J. Bravo,,,5627568657,56,Left,5627568659,140,66.8,5627568663,212,18.8,5627568661,141,94.8,5627568665,213,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796689989,415,3,1,51,21,b5l2e3csycjb8twvq9ek0j5gq,0,62.1,87.0,2025-04-05T20:58:25.097Z,2025-04-05T22:29:07Z,6g7v93m80xq6x38o9u3t8y3je,W. Prentice,,,5627568879,56,Left,5627568881,286,,5627569211,233,407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796690035,407,7,1,51,21,daicfonrbj124lu2la2rctxck,1,37.9,13.0,2025-04-05T20:58:25.098Z,2025-04-05T22:29:06Z,449e2muutlpvx9lhv1t2tcsmh,A. Dikwa,,,5627569179,233,415,5627569127,285,,5627569125,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796690039,408,4,1,51,25,daicfonrbj124lu2la2rctxck,1,38.5,19.4,2025-04-05T20:58:29.258Z,2025-04-05T21:13:56Z,449e2muutlpvx9lhv1t2tcsmh,A. Dikwa,,,5627569153,13,,5627569155,56,Back,5627569161,286,,5627569159,265,,5627569157,152,,5627569389,233,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796690055,416,4,1,51,25,b5l2e3csycjb8twvq9ek0j5gq,0,61.5,80.6,2025-04-05T20:58:29.259Z,2025-04-05T21:13:56Z,6g7v93m80xq6x38o9u3t8y3je,W. Prentice,,,5627569321,152,,5627569317,56,Left,5627569329,285,,5627569313,13,,5627569439,233,408,5627569327,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796690449,409,1,1,51,57,daicfonrbj124lu2la2rctxck,1,37.7,14.1,2025-04-05T20:59:01.482Z,2025-04-05T20:59:04Z,arrnspfznjcs9fmng4finp87p,Koke Vegas,,,5627571409,212,43.4,5627571397,157,,5627571407,141,52.8,5627571403,56,Center,5627571401,152,,5627571393,5,,5627571405,140,70.6,5627571411,213,0.65,5627571413,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796690493,410,30,1,52,1,daicfonrbj124lu2la2rctxck,1,0.0,0.0,2025-04-05T20:59:05.282Z,2025-04-05T20:59:06Z,,,,,5627571645,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796690483,417,30,1,52,1,b5l2e3csycjb8twvq9ek0j5gq,1,0.0,0.0,2025-04-05T20:59:05.282Z,2025-04-05T20:59:05Z,,,,,5627571611,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796700409,422,18,2,45,0,b5l2e3csycjb8twvq9ek0j5gq,1,0.0,0.0,2025-04-05T21:13:52.746Z,2025-04-05T21:13:54Z,cxnq0rc4u1efzt82nw3xgk355,P. Armenakas,,,5627624423,42,,5627624425,44,Forward,5627624557,55,423,5627624427,59,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796700419,423,19,2,45,0,b5l2e3csycjb8twvq9ek0j5gq,1,0.0,0.0,2025-04-05T21:13:52.747Z,2025-04-05T21:13:54Z,doseo9fbdr1a1srm0jhdqmr55,J. Sinisterra,,,5627624501,292,10,5627624499,59,11,5627624503,293,3,5627624497,145,10,5627624511,55,422,5627624493,42,,5627624507,44,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796701357,420,32,2,45,0,daicfonrbj124lu2la2rctxck,1,0.0,0.0,2025-04-05T21:15:21.081Z,2025-04-05T21:15:24Z,,,,,5627629679,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796701349,424,32,2,45,0,b5l2e3csycjb8twvq9ek0j5gq,1,0.0,0.0,2025-04-05T21:15:21.081Z,2025-04-05T21:15:21Z,,,,,5627629635,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796701381,425,1,2,45,0,b5l2e3csycjb8twvq9ek0j5gq,1,50.2,50.3,2025-04-05T21:15:21.082Z,2025-04-05T21:19:12Z,bogxgfao7j28diagxffy0z9ey,D. Gomez,,,5627629899,140,32.1,5627629903,212,19.7,5627629901,141,58.2,5627629905,213,2.87,5627629907,279,S,5627629897,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796701385,426,1,2,45,1,b5l2e3csycjb8twvq9ek0j5gq,0,32.1,58.2,2025-04-05T21:15:22.999Z,2025-04-05T21:15:25Z,3xd2kq7cxmvdbqsfzgi644c4q,J. Bravo,,,5627629939,212,41.8,5627629933,56,Center,5627629935,140,65.2,5627629931,155,,5627629943,1,,5627629941,213,5.69,5627629937,141,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796701389,421,1,2,45,4,daicfonrbj124lu2la2rctxck,0,41.4,73.6,2025-04-05T21:15:26.035Z,2025-04-05T21:15:26Z,711t32tk6qwl567dngcldfw15,M. Rodriguez,,,5627629987,213,0.48,5627629979,56,Back,5627629985,212,9.4,5627629981,140,49.3,5627629983,141,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796701439,427,1,2,45,5,b5l2e3csycjb8twvq9ek0j5gq,1,45.3,12.5,2025-04-05T21:15:27.054Z,2025-04-05T21:15:32Z,3apux7dih2628a7b7q0dt6bu2,A. Mohamed,,,5627630337,56,Back,5627630341,141,24.4,5627630345,213,2.78,5627630343,212,23.0,5627630339,140,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796701457,428,1,2,45,12,b5l2e3csycjb8twvq9ek0j5gq,1,26.4,23.3,2025-04-05T21:15:33.419Z,2025-04-05T21:15:34Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5627630485,140,21.5,5627630483,56,Back,5627630489,212,12.8,5627630487,141,40.6,5627630491,213,1.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796701505,429,1,2,45,13,b5l2e3csycjb8twvq9ek0j5gq,1,21.5,40.6,2025-04-05T21:15:34.591Z,2025-04-05T21:15:40Z,6j38lv6xa3gnzzsn5x2i35rdh,K. McIntosh,,,5627630773,141,57.3,5627630775,212,11.4,5627630771,140,22.2,5627630769,56,Back,5627630777,213,1.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796701549,430,1,2,45,19,b5l2e3csycjb8twvq9ek0j5gq,1,27.4,61.5,2025-04-05T21:15:40.615Z,2025-04-05T21:15:44Z,3xd2kq7cxmvdbqsfzgi644c4q,J. Bravo,,,5627630999,56,Back,5627631007,213,4.72,5627631001,140,27.5,5627631005,212,34.3,5627631009,1,,5627631003,141,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796701587,431,1,2,45,22,b5l2e3csycjb8twvq9ek0j5gq,1,28.3,10.9,2025-04-05T21:15:43.927Z,2025-04-05T21:15:48Z,3apux7dih2628a7b7q0dt6bu2,A. Mohamed,,,5627631209,141,29.5,5627631207,140,67.8,5627631203,155,,5627631205,56,Center,5627631211,212,43.4,5627631215,1,,5627631213,213,0.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796701603,432,1,2,45,26,b5l2e3csycjb8twvq9ek0j5gq,0,65.9,30.9,2025-04-05T21:15:47.838Z,2025-04-05T21:15:49Z,cclpvd1z3yyruciida1q3x4o9,P. Wilson,,,5627631331,213,6.21,5627631329,212,23.8,5627631327,141,28.2,5627631325,140,88.5,5627631319,168,,5627631323,56,Center,5627631317,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796701755,423,1,2,45,40,daicfonrbj124lu2la2rctxck,0,12.5,55.1,2025-04-05T21:16:01.723Z,2025-04-05T21:16:06Z,arrnspfznjcs9fmng4finp87p,Koke Vegas,,,5627632151,213,6.25,5627632153,1,,5627632141,199,,5627632145,140,59.9,5627632143,56,Center,5627632147,141,53.0,5627632149,212,49.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796701765,433,44,2,45,44,b5l2e3csycjb8twvq9ek0j5gq,1,36.8,41.4,2025-04-05T21:16:05.946Z,2025-04-05T21:16:11Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,,5627632201,285,,5627632291,233,424,5627632199,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796701757,424,44,2,45,44,daicfonrbj124lu2la2rctxck,0,63.2,58.6,2025-04-05T21:16:05.947Z,2025-04-05T21:16:13Z,449e2muutlpvx9lhv1t2tcsmh,A. Dikwa,,,5627632159,56,Center,5627632161,286,,5627632297,233,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796701797,434,1,2,45,45,b5l2e3csycjb8twvq9ek0j5gq,1,32.6,35.8,2025-04-05T21:16:06.126Z,2025-04-05T22:28:14Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,,5627632415,141,41.2,5627632411,140,30.0,5627632423,212,4.6,5627632407,3,,5627632425,213,2.21,5627632409,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796701803,435,1,2,45,46,b5l2e3csycjb8twvq9ek0j5gq,0,30.0,41.2,2025-04-05T21:16:07.918Z,2025-04-05T21:16:12Z,3xd2kq7cxmvdbqsfzgi644c4q,J. Bravo,,,5627632473,3,,5627632481,212,9.3,5627632475,56,Back,5627632483,213,5.32,5627632479,141,30.0,5627632477,140,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796701809,425,1,2,45,48,daicfonrbj124lu2la2rctxck,1,55.1,68.4,2025-04-05T21:16:09.635Z,2025-04-05T21:16:14Z,711t32tk6qwl567dngcldfw15,M. Rodriguez,,,5627632525,56,Left,5627632527,140,55.1,5627632531,212,9.7,5627632529,141,82.7,5627632533,213,1.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796701817,426,1,2,45,52,daicfonrbj124lu2la2rctxck,0,57.6,88.7,2025-04-05T21:16:13.835Z,2025-04-05T21:16:14Z,dltmx3e4llkcszs22cbfz92xg,J. Kwizera,,,5627632557,212,5.1,5627632555,141,86.3,5627632551,56,Left,5627632553,140,62.2,5627632559,213,5.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796701825,436,1,2,45,53,b5l2e3csycjb8twvq9ek0j5gq,0,29.8,11.0,2025-04-05T21:16:14.719Z,2025-04-05T21:25:16Z,3apux7dih2628a7b7q0dt6bu2,A. Mohamed,,,5627632799,236,,5627632627,1,,5627666059,233,457,5627632805,286,,5627632615,157,,5627632617,56,Back,5627632623,212,1.5,5627632619,140,31.2,5627632621,141,10.9,5627632625,213,6.24,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796706373,457,74,2,45,53,daicfonrbj124lu2la2rctxck,1,63.8,94.1,2025-04-05T21:16:14.720Z,2025-04-05T21:25:16Z,9ch7zgxlcjiio0xbo2hhl2yvo,N. Fuson,,,5627658369,285,,5627658367,56,Left,5627658761,233,436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796701855,437,1,2,45,54,b5l2e3csycjb8twvq9ek0j5gq,1,31.7,13.7,2025-04-05T21:16:15.598Z,2025-04-05T21:16:19Z,3apux7dih2628a7b7q0dt6bu2,A. Mohamed,,,5627632867,140,34.0,5627632869,141,22.2,5627632873,213,1.18,5627632865,56,Back,5627632871,212,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796701841,427,43,2,45,56,daicfonrbj124lu2la2rctxck,1,0.0,0.0,2025-04-05T21:16:17.124Z,2025-04-05T21:25:15Z,9ch7zgxlcjiio0xbo2hhl2yvo,N. Fuson,,,5627632833,233,436,5627632763,285,0,5627632761,56,Left,5627666043,144,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796701879,438,3,2,45,57,b5l2e3csycjb8twvq9ek0j5gq,1,38.2,20.0,2025-04-05T21:16:18.838Z,2025-04-05T22:29:16Z,bogxgfao7j28diagxffy0z9ey,D. Gomez,,,5627867773,286,,5627867993,233,460,5627633005,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796707075,460,45,2,45,57,daicfonrbj124lu2la2rctxck,0,61.8,80.0,2025-04-05T21:16:18.838Z,2025-04-05T22:29:16Z,711t32tk6qwl567dngcldfw15,M. Rodriguez,,,5627662305,56,Left,5627868003,233,438,5627662309,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796704375,473,1,2,45,57,b5l2e3csycjb8twvq9ek0j5gq,1,46.1,27.4,2025-04-05T21:16:18.994Z,2025-04-05T21:20:02Z,bogxgfao7j28diagxffy0z9ey,D. Gomez,,,5627646749,56,Back,5627646757,213,4.56,5627646753,141,23.4,5627646755,212,2.8,5627646751,140,45.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796704291,472,1,2,45,58,b5l2e3csycjb8twvq9ek0j5gq,0,60.8,2.9,2025-04-05T21:16:19.618Z,2025-04-05T22:28:07Z,doseo9fbdr1a1srm0jhdqmr55,J. Sinisterra,,,5627646309,56,Center,5627646317,213,1.32,5627646311,140,64.0,5627646315,212,13.7,5627646313,141,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796701921,428,1,2,46,2,daicfonrbj124lu2la2rctxck,1,46.5,77.0,2025-04-05T21:16:23.083Z,2025-04-05T21:16:25Z,duad6xilu5s6c7ul48b7gab1m,M. Ybarra,,,5627633239,140,45.8,5627633243,212,4.5,5627633241,141,83.6,5627633245,213,1.73,5627633237,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796701933,429,1,2,46,3,daicfonrbj124lu2la2rctxck,0,45.7,81.8,2025-04-05T21:16:24.826Z,2025-04-05T21:16:25Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,,5627633287,140,56.3,5627633289,141,52.7,5627633291,212,22.7,5627633295,1,,5627633293,213,5.22,5627633285,56,Center,5627633283,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796702025,440,1,2,46,7,b5l2e3csycjb8twvq9ek0j5gq,1,43.1,49.6,2025-04-05T21:16:28.790Z,2025-04-05T21:16:32Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,,5627633745,140,38.8,5627633749,212,15.8,5627633743,56,Back,5627633751,213,1.86,5627633747,141,71.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796702059,441,1,2,46,10,b5l2e3csycjb8twvq9ek0j5gq,1,39.2,84.8,2025-04-05T21:16:31.925Z,2025-04-05T21:16:34Z,69j92vzo1swgodk0g9g2ksqqy,B. Njie,,,5627633895,141,90.5,5627633891,56,Left,5627633899,213,0.24,5627633893,140,54.6,5627633897,212,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796702119,442,1,2,46,13,b5l2e3csycjb8twvq9ek0j5gq,1,55.5,90.5,2025-04-05T21:16:34.286Z,2025-04-05T21:16:38Z,6g7v93m80xq6x38o9u3t8y3je,W. Prentice,,,5627634163,140,32.3,5627634165,141,70.6,5627634161,56,Back,5627634169,213,3.65,5627634167,212,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796702161,443,1,2,46,16,b5l2e3csycjb8twvq9ek0j5gq,1,26.3,75.9,2025-04-05T21:16:38.005Z,2025-04-05T21:16:41Z,3xd2kq7cxmvdbqsfzgi644c4q,J. Bravo,,,5627634393,213,4.84,5627634391,212,20.6,5627634385,56,Back,5627634387,140,28.8,5627634389,141,45.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796702193,444,1,2,46,19,b5l2e3csycjb8twvq9ek0j5gq,1,30.5,43.4,2025-04-05T21:16:40.909Z,2025-04-05T21:16:43Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5627634615,212,22.5,5627634611,141,12.3,5627634607,56,Back,5627634609,140,37.7,5627634617,213,5.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796702243,445,1,2,46,22,b5l2e3csycjb8twvq9ek0j5gq,1,37.7,12.3,2025-04-05T21:16:43.669Z,2025-04-05T21:16:47Z,3apux7dih2628a7b7q0dt6bu2,A. Mohamed,,,5627634815,56,Right,5627634827,213,6.11,5627634823,212,23.8,5627634821,141,6.2,5627634817,140,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796702301,446,1,2,46,26,b5l2e3csycjb8twvq9ek0j5gq,1,58.3,15.3,2025-04-05T21:16:47.229Z,2025-04-05T21:16:51Z,evk0esdocrzt5zxqmv4ostdcl,J. Damm,,,5627635149,140,66.3,5627635151,141,30.0,5627635155,213,0.87,5627635147,56,Center,5627635153,212,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796702359,447,1,2,46,30,b5l2e3csycjb8twvq9ek0j5gq,1,62.0,39.1,2025-04-05T21:16:51.804Z,2025-04-05T21:16:57Z,doseo9fbdr1a1srm0jhdqmr55,J. Sinisterra,,,5627635447,141,71.1,5627635451,213,1.30,5627635445,140,67.7,5627635443,56,Center,5627635449,212,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796702379,448,1,2,46,36,b5l2e3csycjb8twvq9ek0j5gq,0,88.0,78.8,2025-04-05T21:16:57.567Z,2025-04-05T21:16:59Z,69j92vzo1swgodk0g9g2ksqqy,B. Njie,,,5627635553,141,62.0,5627635551,140,100.0,5627635555,212,18.1,5627635549,56,Center,5627635557,213,5.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796702395,449,43,2,46,37,b5l2e3csycjb8twvq9ek0j5gq,1,0.0,0.0,2025-04-05T21:16:58.950Z,2025-04-05T21:17:43Z,69j92vzo1swgodk0g9g2ksqqy,B. Njie,,,5627635647,56,Center,5627635649,346,0,5627638375,144,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796702437,431,61,2,46,41,daicfonrbj124lu2la2rctxck,1,13.5,18.8,2025-04-05T21:17:02.894Z,2025-04-05T21:17:03Z,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,,5627635831,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796702459,432,6,2,46,43,daicfonrbj124lu2la2rctxck,0,15.1,22.1,2025-04-05T21:17:04.155Z,2025-04-05T22:28:55Z,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,,5627864341,233,453,5627635945,56,Back,5627635947,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796702531,453,6,2,46,43,b5l2e3csycjb8twvq9ek0j5gq,1,84.9,77.9,2025-04-05T21:17:04.155Z,2025-04-05T22:28:55Z,69j92vzo1swgodk0g9g2ksqqy,B. Njie,,,5627864311,233,432,5627636429,56,Center,5627636431,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796702737,454,1,2,47,8,b5l2e3csycjb8twvq9ek0j5gq,0,99.5,99.5,2025-04-05T21:17:29.485Z,2025-04-05T21:17:34Z,bogxgfao7j28diagxffy0z9ey,D. Gomez,,,5627637521,6,,5627637539,213,4.65,5627637669,233,433,5627637535,141,44.9,5627637533,140,97.2,5627637525,223,,5627637523,155,,5627637519,2,,5627637537,212,37.2,5627637541,1,,5627637529,56,,,,,,,,,,,,,,,Center,,,,,,,,,,
2796702753,433,11,2,47,12,daicfonrbj124lu2la2rctxck,1,5.3,51.2,2025-04-05T21:17:33.643Z,2025-04-05T21:17:34Z,arrnspfznjcs9fmng4finp87p,Koke Vegas,,,5627637687,233,454,5627637629,56,Back,5627637631,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
