id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/14/value,qualifier/8/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2816907451,382,50,2,50,40,c9xffml4i7ihblp1qhus9w3fu,1,49.6,62.9,2025-05-18T22:16:17.185Z,2025-05-18T23:13:50Z,bxlh35ww96wgrsgfc8blou50p,M. Mensah,,,5738995261,56,Back,5739005189,233,451,5739005125,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816908887,451,7,2,50,40,b1rpb2ox52uxcmjrsnqd95pk5,0,50.4,37.1,2025-05-18T22:16:17.186Z,2025-05-18T23:13:49Z,3ldhrzekr0tztaxr3sc8mmg2x,B. Morris,,,5739005171,233,382,5739004903,285,,5739004901,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816907443,427,43,2,50,41,b1rpb2ox52uxcmjrsnqd95pk5,1,0.0,0.0,2025-05-18T22:16:18.875Z,2025-05-18T22:16:23Z,63td0sigm6tp2tg8yovf5npm2,D. Gasso,,,5738995217,56,Back,5738995507,144,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816907487,383,1,2,50,42,c9xffml4i7ihblp1qhus9w3fu,1,52.0,48.5,2025-05-18T22:16:20.156Z,2025-05-18T22:16:23Z,9etod4kwf9f5ye7jzc5ez0e3u,E. Laszo,,,5738995475,212,22.6,5738995471,140,57.9,5738995477,213,4.99,5738995473,141,16.5,5738995469,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816907511,384,1,2,50,45,c9xffml4i7ihblp1qhus9w3fu,1,60.8,15.6,2025-05-18T22:16:22.924Z,2025-05-18T22:16:27Z,dhi7890xe8zsmzhw2cad7sul1,T. Pasher,,,5738995709,213,6.15,5738995705,141,9.1,5738995701,56,Right,5738995711,1,,5738995707,212,33.8,5738995703,140,92.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816907545,385,1,2,50,50,c9xffml4i7ihblp1qhus9w3fu,1,99.0,14.1,2025-05-18T22:16:27.563Z,2025-05-18T22:20:37Z,7xe0ov84ztwduks4x3utn05ck,S. Tregarthen,1.0,,5738995873,140,95.0,5738995877,212,20.0,5738995865,2,,5739009451,154,,5739009449,210,15,5738995879,213,1.78,5738995875,141,42.8,5738995871,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816907561,386,15,2,50,52,c9xffml4i7ihblp1qhus9w3fu,1,90.9,41.9,2025-05-18T22:16:29.326Z,2025-05-18T23:38:15Z,2rsduabh7r8i29f9i6znwbfu1,R. Damus,,,5739009499,231,47.3,5739009495,147,47.1,5739009223,20,,5739009227,82,,5738995957,56,Center,5738995953,22,,5739009463,78,,5739009465,29,,5739009469,154,5739009489,328,,5739009481,102,51.1,5739009485,103,19,5739009513,233,5739009473,55,5738995955,17,428,385,,,5739009493,146,96.0,5739009497,230,98.9,5739230431,100,
2816907563,428,10,2,50,52,b1rpb2ox52uxcmjrsnqd95pk5,1,6.4,56.9,2025-05-18T22:16:29.426Z,2025-05-18T23:23:01Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,,5738995969,56,Back,5739009559,233,386,5738995967,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816907591,430,1,2,50,56,b1rpb2ox52uxcmjrsnqd95pk5,1,26.8,79.7,2025-05-18T22:16:33.466Z,2025-05-18T22:16:35Z,62d3tsany7t5t2bwm4cx9pbai,A. Villanueva,,,5738996223,141,66.1,5738996215,56,Back,5738996237,213,4.98,5738996221,140,29.2,5738996229,212,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816907615,431,1,2,50,58,b1rpb2ox52uxcmjrsnqd95pk5,1,28.0,70.9,2025-05-18T22:16:35.490Z,2025-05-18T22:16:36Z,63td0sigm6tp2tg8yovf5npm2,D. Gasso,,,5738996371,213,1.60,5738996367,212,8.0,5738996363,141,82.6,5738996359,56,Back,5738996361,140,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816907645,432,1,2,50,59,b1rpb2ox52uxcmjrsnqd95pk5,1,27.8,83.6,2025-05-18T22:16:36.610Z,2025-05-18T22:16:40Z,62d3tsany7t5t2bwm4cx9pbai,A. Villanueva,,,5738996539,56,Back,5738996543,141,79.7,5738996547,212,7.3,5738996541,140,34.3,5738996549,213,5.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816907649,433,61,2,51,3,b1rpb2ox52uxcmjrsnqd95pk5,0,34.4,88.7,2025-05-18T22:16:40.178Z,2025-05-18T22:16:40Z,63td0sigm6tp2tg8yovf5npm2,D. Gasso,,,5738996563,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816907831,388,5,2,51,4,c9xffml4i7ihblp1qhus9w3fu,1,69.5,-1.4,2025-05-18T22:16:41.459Z,2025-05-18T23:13:19Z,e6uww9a9ssp0n20ksoolesa8l,E. Martínez,,,5738997861,233,434,5738997837,347,,5738997835,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816907657,434,5,2,51,4,b1rpb2ox52uxcmjrsnqd95pk5,0,30.5,101.4,2025-05-18T22:16:41.459Z,2025-05-18T23:13:20Z,63td0sigm6tp2tg8yovf5npm2,D. Gasso,,,5738996637,347,,5738997871,233,388,5738996635,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816907667,387,43,2,51,5,c9xffml4i7ihblp1qhus9w3fu,1,0.0,0.0,2025-05-18T22:16:42.699Z,2025-05-18T22:21:35Z,e6uww9a9ssp0n20ksoolesa8l,E. Martínez,,,5739012289,144,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816907851,389,1,2,51,22,c9xffml4i7ihblp1qhus9w3fu,0,69.2,0.0,2025-05-18T22:17:00.171Z,2025-05-18T22:26:50Z,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,,,5738997911,141,24.6,5738997915,213,1.91,5738997907,56,Center,5738997905,107,,5738997909,140,63.2,5739015375,189,,5738997913,212,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816907895,435,43,2,51,25,b1rpb2ox52uxcmjrsnqd95pk5,1,0.0,0.0,2025-05-18T22:17:02.811Z,2025-05-18T22:26:47Z,3ldhrzekr0tztaxr3sc8mmg2x,B. Morris,,,5738998663,286,0,5738998159,56,Back,5738998719,233,390,5739026987,144,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816907875,390,43,2,51,25,c9xffml4i7ihblp1qhus9w3fu,1,0.0,0.0,2025-05-18T22:17:02.812Z,2025-05-18T22:26:48Z,9etod4kwf9f5ye7jzc5ez0e3u,E. Laszo,,,5738998023,56,Center,5739027049,144,7,5738998025,285,0,5739015359,189,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816907881,391,4,2,51,26,c9xffml4i7ihblp1qhus9w3fu,1,61.1,32.1,2025-05-18T22:17:03.971Z,2025-05-18T23:16:24Z,9etod4kwf9f5ye7jzc5ez0e3u,E. Laszo,,,5738998101,152,,5738998105,286,,5738998097,13,,5738998249,233,436,5738998099,56,Center,5738998103,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816907899,436,4,2,51,26,b1rpb2ox52uxcmjrsnqd95pk5,0,38.9,67.9,2025-05-18T22:17:03.972Z,2025-05-18T23:16:25Z,3ldhrzekr0tztaxr3sc8mmg2x,B. Morris,,,5738998223,285,,5738998215,13,,5738998219,152,,5738998217,56,Back,5738998267,233,391,5738998221,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816908197,392,1,2,51,57,c9xffml4i7ihblp1qhus9w3fu,1,57.9,29.8,2025-05-18T22:17:34.571Z,2025-05-18T22:17:39Z,9etod4kwf9f5ye7jzc5ez0e3u,E. Laszo,,,5739000221,212,21.0,5739000217,140,70.3,5739000213,152,,5739000215,56,Right,5739000211,5,,5739000219,141,5.6,5739000223,213,5.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816908207,393,1,2,52,2,c9xffml4i7ihblp1qhus9w3fu,0,77.1,3.1,2025-05-18T22:17:39.323Z,2025-05-18T22:17:40Z,dhi7890xe8zsmzhw2cad7sul1,T. Pasher,,,5739000281,212,17.3,5739000279,141,23.4,5739000275,56,Center,5739000277,140,87.1,5739000283,213,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816908231,439,1,2,52,3,b1rpb2ox52uxcmjrsnqd95pk5,1,10.5,72.6,2025-05-18T22:17:41.010Z,2025-05-18T22:17:42Z,7lnb14nmxv9gggyedv3tydvdg,D. Amoo-Mensah,,,5739000381,212,9.5,5739000375,56,Back,5739000379,141,86.6,5739000377,140,11.0,5739000383,213,1.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816908253,440,1,2,52,4,b1rpb2ox52uxcmjrsnqd95pk5,1,12.8,88.1,2025-05-18T22:17:42.074Z,2025-05-18T22:17:43Z,6rnuvzwbmj7qv80xlwkjvqnkl,J. Chapman,,,5739000491,140,7.8,5739000495,212,12.5,5739000497,213,4.28,5739000489,56,Back,5739000493,141,71.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816908259,441,1,2,52,6,b1rpb2ox52uxcmjrsnqd95pk5,0,7.2,70.9,2025-05-18T22:17:43.523Z,2025-05-18T22:17:45Z,7lnb14nmxv9gggyedv3tydvdg,D. Amoo-Mensah,,,5739000561,140,7.4,5739000565,212,3.3,5739000653,286,,5739000645,233,394,5739000559,56,Back,5739000641,236,,5739000563,141,75.7,5739000567,213,1.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816908265,394,74,2,52,6,c9xffml4i7ihblp1qhus9w3fu,1,90.2,16.1,2025-05-18T22:17:43.524Z,2025-05-18T23:13:43Z,7xe0ov84ztwduks4x3utn05ck,S. Tregarthen,,,5739000667,233,441,5739000629,56,Right,5739000631,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816908269,395,5,2,52,8,c9xffml4i7ihblp1qhus9w3fu,0,101.6,26.1,2025-05-18T22:17:45.532Z,2025-05-18T23:13:20Z,7xe0ov84ztwduks4x3utn05ck,S. Tregarthen,,,5739000655,56,Center,5739000657,346,,5739001177,233,442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816908337,442,5,2,52,8,b1rpb2ox52uxcmjrsnqd95pk5,1,-1.6,73.9,2025-05-18T22:17:45.532Z,2025-05-18T23:13:20Z,7lnb14nmxv9gggyedv3tydvdg,D. Amoo-Mensah,,,5739001131,346,,5739001129,56,Back,5739001163,233,395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816908443,443,1,2,52,26,b1rpb2ox52uxcmjrsnqd95pk5,1,4.9,40.9,2025-05-18T22:18:04.075Z,2025-05-18T22:18:08Z,974nt2pay3nvbe8uyzx0qdhxw,C. Herrera,,,5739001845,1,,5739001841,212,43.3,5739001849,74,,5739001837,140,31.2,5739001833,155,,5739001835,56,Back,5739001831,124,,5739001839,141,89.9,5739001843,213,,,,,,,,,,,,,,,,,,,0.88,,,,,,,,,
2816913361,521,50,2,52,28,b1rpb2ox52uxcmjrsnqd95pk5,1,32.8,90.6,2025-05-18T22:18:05.803Z,2025-05-18T22:29:26Z,62d3tsany7t5t2bwm4cx9pbai,A. Villanueva,,,5739033451,233,497,5739033449,285,,5739033169,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816913405,497,7,2,52,28,c9xffml4i7ihblp1qhus9w3fu,0,67.2,9.4,2025-05-18T22:18:05.804Z,2025-05-18T22:29:24Z,7xe0ov84ztwduks4x3utn05ck,S. Tregarthen,,,5739033391,56,Right,5739033425,233,521,5739033497,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816908431,396,83,2,52,29,c9xffml4i7ihblp1qhus9w3fu,0,70.8,16.8,2025-05-18T22:18:06.500Z,2025-05-18T23:16:20Z,7xe0ov84ztwduks4x3utn05ck,S. Tregarthen,,,5739159927,399,62d3tsany7t5t2bwm4cx9pbai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816908459,444,43,2,52,31,b1rpb2ox52uxcmjrsnqd95pk5,1,0.0,0.0,2025-05-18T22:18:08.258Z,2025-05-18T22:18:12Z,62d3tsany7t5t2bwm4cx9pbai,A. Villanueva,,,5739001997,213,3.24,5739001989,56,Back,5739001993,141,85.3,5739002073,144,1,5739001995,212,13.9,5739001991,140,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816908461,445,4,2,52,33,b1rpb2ox52uxcmjrsnqd95pk5,1,31.6,84.2,2025-05-18T22:18:10.435Z,2025-05-18T23:16:25Z,62d3tsany7t5t2bwm4cx9pbai,A. Villanueva,,,5739159819,285,,5739159815,233,397,5739002019,152,,5739002015,13,,5739002017,56,Back,5739002021,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816908455,397,4,2,52,33,c9xffml4i7ihblp1qhus9w3fu,0,68.4,15.8,2025-05-18T22:18:10.436Z,2025-05-18T23:16:26Z,7xe0ov84ztwduks4x3utn05ck,S. Tregarthen,,,5739002007,265,,5739002003,56,Right,5739159839,233,445,5739002009,286,,5739002001,13,,5739002005,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816908739,446,1,2,53,7,b1rpb2ox52uxcmjrsnqd95pk5,0,32.2,86.5,2025-05-18T22:18:44.820Z,2025-05-18T22:18:49Z,974nt2pay3nvbe8uyzx0qdhxw,C. Herrera,,,5739003939,157,,5739003943,56,Center,5739003947,141,67.3,5739003953,1,,5739003949,212,37.2,5739003951,213,5.92,5739003941,152,,5739003945,140,65.4,5739003937,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816908735,398,44,2,53,10,c9xffml4i7ihblp1qhus9w3fu,1,33.2,32.6,2025-05-18T22:18:47.682Z,2025-05-18T23:14:11Z,3yd4f60qwxrbs2rch6uobxqsp,P. Kavita,,,5739004031,233,447,5739003921,56,Back,5739003923,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816908743,447,44,2,53,10,b1rpb2ox52uxcmjrsnqd95pk5,0,66.8,67.4,2025-05-18T22:18:47.683Z,2025-05-18T23:14:11Z,3ldhrzekr0tztaxr3sc8mmg2x,B. Morris,,,5739003971,56,Center,5739004043,233,398,5739003973,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816908745,399,12,2,53,10,c9xffml4i7ihblp1qhus9w3fu,1,31.0,32.5,2025-05-18T22:18:47.931Z,2025-05-18T22:18:51Z,3yd4f60qwxrbs2rch6uobxqsp,P. Kavita,,,5739003977,140,37.6,5739003987,15,,5739003983,213,0.46,5739003981,212,7.7,5739003979,141,37.6,5739003975,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816908777,400,1,2,53,13,c9xffml4i7ihblp1qhus9w3fu,0,37.1,32.7,2025-05-18T22:18:50.827Z,2025-05-18T22:18:53Z,e6uww9a9ssp0n20ksoolesa8l,E. Martínez,,,5739004181,141,36.0,5739004185,213,0.09,5739004175,157,,5739004179,140,61.3,5739004177,56,Center,5739004183,212,25.5,5739004187,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816908783,448,44,2,53,14,b1rpb2ox52uxcmjrsnqd95pk5,1,42.2,60.2,2025-05-18T22:18:51.946Z,2025-05-18T23:14:12Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,,5739004223,56,Back,5739004225,285,,5739004317,233,401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816908779,401,44,2,53,14,c9xffml4i7ihblp1qhus9w3fu,0,57.8,39.8,2025-05-18T22:18:51.947Z,2025-05-18T23:14:12Z,2rsduabh7r8i29f9i6znwbfu1,R. Damus,,,5739004209,286,,5739004349,233,448,5739004207,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816908791,449,1,2,53,15,b1rpb2ox52uxcmjrsnqd95pk5,0,48.2,54.0,2025-05-18T22:18:52.594Z,2025-05-18T22:18:53Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,,5739004287,56,Center,5739004293,212,12.6,5739004295,213,1.24,5739004291,141,71.5,5739004285,3,,5739004289,140,52.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816908837,403,4,2,53,20,c9xffml4i7ihblp1qhus9w3fu,1,62.2,25.5,2025-05-18T22:18:57.188Z,2025-05-18T23:16:26Z,dhi7890xe8zsmzhw2cad7sul1,T. Pasher,,,5739004603,233,450,5739004565,265,,5739004561,56,Center,5739004563,152,,5739004567,286,,5739004559,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816908841,450,4,2,53,20,b1rpb2ox52uxcmjrsnqd95pk5,0,37.8,74.5,2025-05-18T22:18:57.189Z,2025-05-18T23:16:26Z,7lnb14nmxv9gggyedv3tydvdg,D. Amoo-Mensah,,,5739004591,152,,5739004595,285,,5739004587,13,,5739004593,265,,5739004589,56,Back,5739004621,233,403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816909005,404,1,2,53,39,c9xffml4i7ihblp1qhus9w3fu,1,56.7,51.2,2025-05-18T22:19:16.771Z,2025-05-18T22:30:18Z,9etod4kwf9f5ye7jzc5ez0e3u,E. Laszo,,,5739036017,189,,5739005783,140,54.1,5739005787,212,6.4,5739005777,5,,5739005779,152,,5739005789,213,2.01,5739005781,56,Center,5739005785,141,59.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816909023,405,1,2,53,40,c9xffml4i7ihblp1qhus9w3fu,1,54.1,59.7,2025-05-18T22:19:17.363Z,2025-05-18T22:19:28Z,357vd87hv0jvljqtt2qf4vmz8,S. Suárez,,,5739005915,212,12.6,5739005911,140,59.1,5739005909,56,Center,5739005917,213,1.14,5739005913,141,76.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816909029,406,4,2,53,40,c9xffml4i7ihblp1qhus9w3fu,1,61.0,80.6,2025-05-18T22:19:17.818Z,2025-05-18T22:30:50Z,bxlh35ww96wgrsgfc8blou50p,M. Mensah,,,5739005943,152,,5739005947,265,,5739005973,233,452,5739005935,13,,5739005949,286,,5739005939,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816908993,452,4,2,53,40,b1rpb2ox52uxcmjrsnqd95pk5,0,39.0,19.4,2025-05-18T22:19:17.819Z,2025-05-18T22:19:28Z,7jizpx7yu2zxvcrnf9z4408vd,R. Williams,,,5739005705,285,,5739005701,152,,5739005697,13,,5739005985,233,406,5739005699,56,Back,5739005703,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816909067,407,1,2,53,50,c9xffml4i7ihblp1qhus9w3fu,1,54.7,82.7,2025-05-18T22:19:27.347Z,2025-05-18T22:19:29Z,bxlh35ww96wgrsgfc8blou50p,M. Mensah,,,5739006159,152,,5739006163,140,52.6,5739006167,212,15.6,5739006169,213,4.57,5739006161,56,Center,5739006165,141,60.0,5739006157,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816909073,408,1,2,53,51,c9xffml4i7ihblp1qhus9w3fu,1,52.6,57.0,2025-05-18T22:19:28.717Z,2025-05-18T22:19:30Z,9etod4kwf9f5ye7jzc5ez0e3u,E. Laszo,,,5739006217,212,15.8,5739006213,140,64.4,5739006215,141,42.7,5739006211,56,Center,5739006219,213,5.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816909089,409,1,2,53,53,c9xffml4i7ihblp1qhus9w3fu,1,64.4,42.7,2025-05-18T22:19:30.323Z,2025-05-18T22:19:33Z,dhi7890xe8zsmzhw2cad7sul1,T. Pasher,,,5739006349,213,2.21,5739006345,141,77.8,5739006341,56,Back,5739006343,140,47.4,5739006347,212,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816909111,410,1,2,53,56,c9xffml4i7ihblp1qhus9w3fu,1,54.1,75.6,2025-05-18T22:19:33.475Z,2025-05-18T22:19:37Z,357vd87hv0jvljqtt2qf4vmz8,S. Suárez,,,5739006491,141,96.5,5739006495,212,16.7,5739006489,140,62.5,5739006487,56,Left,5739006497,213,1.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816909121,411,1,2,54,0,c9xffml4i7ihblp1qhus9w3fu,1,63.0,93.9,2025-05-18T22:19:37.476Z,2025-05-18T22:19:40Z,bxlh35ww96wgrsgfc8blou50p,M. Mensah,,,5739006563,140,42.4,5739006567,212,21.7,5739006569,213,3.22,5739006561,56,Back,5739006565,141,91.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816909137,412,1,2,54,3,c9xffml4i7ihblp1qhus9w3fu,1,48.5,92.1,2025-05-18T22:19:40.404Z,2025-05-18T22:19:42Z,357vd87hv0jvljqtt2qf4vmz8,S. Suárez,,,5739006665,56,Left,5739006669,141,84.1,5739006675,213,5.85,5739006671,212,12.9,5739006667,140,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816909179,413,1,2,54,5,c9xffml4i7ihblp1qhus9w3fu,1,60.4,84.5,2025-05-18T22:19:42.547Z,2025-05-18T22:19:47Z,dhi7890xe8zsmzhw2cad7sul1,T. Pasher,,,5739006993,140,40.9,5739006997,212,22.6,5739006999,213,3.58,5739006995,141,70.3,5739006991,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816909235,414,1,2,54,10,c9xffml4i7ihblp1qhus9w3fu,1,44.6,56.3,2025-05-18T22:19:47.371Z,2025-05-18T22:19:52Z,bxlh35ww96wgrsgfc8blou50p,M. Mensah,,,5739007327,213,5.10,5739007323,141,11.0,5739007319,56,Right,5739007329,1,,5739007321,140,56.6,5739007325,212,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816909265,415,1,2,54,14,c9xffml4i7ihblp1qhus9w3fu,1,57.7,9.8,2025-05-18T22:19:51.869Z,2025-05-18T22:19:55Z,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,,,5739007477,213,2.68,5739007473,141,19.2,5739007469,56,Back,5739007475,212,14.3,5739007471,140,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816909291,416,1,2,54,17,c9xffml4i7ihblp1qhus9w3fu,1,42.3,26.5,2025-05-18T22:19:54.883Z,2025-05-18T22:19:58Z,3yd4f60qwxrbs2rch6uobxqsp,P. Kavita,,,5739007687,1,,5739007677,141,69.1,5739007673,56,Center,5739007679,212,33.2,5739007675,140,57.7,5739007681,213,1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816909335,417,1,2,54,21,c9xffml4i7ihblp1qhus9w3fu,1,58.7,68.7,2025-05-18T22:19:58.669Z,2025-05-18T22:20:04Z,dhi7890xe8zsmzhw2cad7sul1,T. Pasher,,,5739007935,1,,5739007931,212,44.3,5739007923,155,,5739007927,140,86.2,5739007925,56,Right,5739007929,141,19.2,5739007933,213,5.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816909341,418,61,2,54,26,c9xffml4i7ihblp1qhus9w3fu,0,86.2,19.2,2025-05-18T22:20:03.803Z,2025-05-18T22:20:04Z,7xe0ov84ztwduks4x3utn05ck,S. Tregarthen,,,5739007947,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816909599,419,27,2,55,1,c9xffml4i7ihblp1qhus9w3fu,1,0.0,0.0,2025-05-18T22:20:39.099Z,2025-05-18T22:20:43Z,,,,,5739009727,41,Injury,5739009729,53,7xe0ov84ztwduks4x3utn05ck,5739009751,233,454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816909585,454,27,2,55,1,b1rpb2ox52uxcmjrsnqd95pk5,1,0.0,0.0,2025-05-18T22:20:39.099Z,2025-05-18T22:20:44Z,,,,,5739009799,233,419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816909619,420,28,2,55,3,c9xffml4i7ihblp1qhus9w3fu,1,0.0,0.0,2025-05-18T22:20:40.699Z,2025-05-18T22:20:45Z,,,,,5739009861,233,455,5739009843,55,419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816909589,455,28,2,55,3,b1rpb2ox52uxcmjrsnqd95pk5,1,0.0,0.0,2025-05-18T22:20:40.699Z,2025-05-18T22:20:46Z,,,,,5739009891,233,420,5739009651,55,454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816909611,456,68,2,55,6,b1rpb2ox52uxcmjrsnqd95pk5,1,10.8,52.8,2025-05-18T22:20:43.547Z,2025-05-18T22:20:47Z,,,,,5739009927,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816909737,421,68,2,55,6,c9xffml4i7ihblp1qhus9w3fu,0,90.2,52.5,2025-05-18T22:20:43.628Z,2025-05-18T23:17:12Z,,,,,5739010781,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816909617,457,52,2,55,7,b1rpb2ox52uxcmjrsnqd95pk5,1,10.8,52.8,2025-05-18T22:20:44.891Z,2025-05-18T22:20:46Z,974nt2pay3nvbe8uyzx0qdhxw,C. Herrera,,,5739009873,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
