id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/8/value,qualifier/13/value,qualifier/12/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2790949721,559,1,2,53,31,5x54jbfk11lrsmipgsx7cdbai,1,4.7,56.3,2025-03-22T21:18:10.427Z,2025-03-22T21:18:11Z,b6t0f1g03ixymivs4fbaiewic,J. Erlandson,,5596075513,237,,5596075505,141,46.4,5596075509,213,4.31,5596075507,212,7.3,5596075497,56,Back,5596075501,140,2.0,5596075493,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790949755,560,1,2,53,32,5x54jbfk11lrsmipgsx7cdbai,1,2.0,46.4,2025-03-22T21:18:10.947Z,2025-03-22T21:18:12Z,7lmf6beyvhncglhw9avm40qju,H. Fauroux,,5596075653,213,5.93,5596075645,56,Back,5596075649,141,35.4,5596075647,140,21.4,5596075651,212,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790949761,561,1,2,53,34,5x54jbfk11lrsmipgsx7cdbai,0,21.4,35.4,2025-03-22T21:18:12.747Z,2025-03-22T21:31:02Z,87n7hmq7f1q1avazbmwmcg222,A. Skundrich,,5596075795,286,,5596075695,212,1.4,5596075691,140,22.7,5596075697,213,0.15,5596075789,233,419,5596075785,236,,5596075693,141,35.7,5596075689,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790949781,419,74,2,53,34,83cpn99fh7ulkwe8nezy8a3mx,1,78.5,62.9,2025-03-22T21:18:12.748Z,2025-03-22T22:29:27Z,d2ny0huv78m4m6p65y8eou7oq,T. Davila,,5596075771,56,Center,5596075773,285,,5596075805,233,561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790949819,421,1,2,53,36,83cpn99fh7ulkwe8nezy8a3mx,1,77.4,67.2,2025-03-22T21:18:15.280Z,2025-03-22T21:18:19Z,d2ny0huv78m4m6p65y8eou7oq,T. Davila,,5596075979,212,14.1,5596075975,140,86.2,5596075981,213,0.86,5596075973,56,Left,5596075977,141,82.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790949823,422,1,2,53,40,83cpn99fh7ulkwe8nezy8a3mx,0,98.6,75.0,2025-03-22T21:18:19.063Z,2025-03-22T21:19:34Z,cxscznjyygtsgbajv08q04sq2,R. Serrano,,5596076003,141,51.9,5596076007,213,4.60,5596076001,140,96.9,5596076005,212,15.8,5596075999,56,Center,5596075995,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790949841,562,12,2,53,41,5x54jbfk11lrsmipgsx7cdbai,1,3.2,43.9,2025-03-22T21:18:20.492Z,2025-03-22T21:31:12Z,7lmf6beyvhncglhw9avm40qju,H. Fauroux,,5596076105,213,4.82,5596076097,56,Back,5596076101,141,0.0,5596076099,140,6.3,5596076199,167,,5596076103,212,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790950247,423,5,2,53,45,83cpn99fh7ulkwe8nezy8a3mx,1,95.1,101.1,2025-03-22T21:18:24.344Z,2025-03-22T22:29:42Z,cxscznjyygtsgbajv08q04sq2,R. Serrano,,5596078337,56,Left,5596078339,347,,5596078375,233,563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790949853,563,5,2,53,45,5x54jbfk11lrsmipgsx7cdbai,0,4.9,-1.1,2025-03-22T21:18:24.344Z,2025-03-22T22:29:43Z,7lmf6beyvhncglhw9avm40qju,H. Fauroux,,5596076175,347,,5596078387,233,423,5596076173,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790950273,424,1,2,54,25,83cpn99fh7ulkwe8nezy8a3mx,0,95.3,100.0,2025-03-22T21:19:04.303Z,2025-03-22T22:23:37Z,7f1q3d59u9n16v9xrskfxqsq1,A. Dia,,5596078491,56,Center,5596078489,107,,5596078493,140,98.8,5596078501,1,,5596078497,212,25.1,5596078499,213,4.86,5596078495,141,64.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790950263,564,43,2,54,27,5x54jbfk11lrsmipgsx7cdbai,1,0.0,0.0,2025-03-22T21:19:06.587Z,2025-03-22T21:24:44Z,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,,5596078445,56,Back,5596091741,144,44,5596078535,233,425,5596078447,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790950275,425,43,2,54,27,83cpn99fh7ulkwe8nezy8a3mx,1,0.0,0.0,2025-03-22T21:19:06.588Z,2025-03-22T21:24:47Z,9gvsswyf0gzxekrjdkpuqrh0p,S. Totsch,,5596078507,56,Center,5596091849,144,44,5596078509,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790956683,674,44,2,54,28,5x54jbfk11lrsmipgsx7cdbai,1,3.6,37.5,2025-03-22T21:19:06.627Z,2025-03-22T22:29:44Z,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,,5596114871,285,,5596114869,56,Back,5596114889,233,531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790956359,531,44,2,54,28,83cpn99fh7ulkwe8nezy8a3mx,0,96.4,62.5,2025-03-22T21:19:06.628Z,2025-03-22T22:29:45Z,9gvsswyf0gzxekrjdkpuqrh0p,S. Totsch,,5596112185,56,Center,5596114899,233,674,5596112187,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790950269,565,12,2,54,28,5x54jbfk11lrsmipgsx7cdbai,1,6.3,35.5,2025-03-22T21:19:06.859Z,2025-03-22T21:19:08Z,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,,5596078483,213,5.94,5596078479,141,24.7,5596078475,56,Back,5596078505,15,,5596078477,140,25.6,5596078481,212,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790950279,566,61,2,54,29,5x54jbfk11lrsmipgsx7cdbai,0,25.6,24.7,2025-03-22T21:19:08.491Z,2025-03-22T21:19:09Z,6j5qn2b7t0165vl1t26v001zo,W. Leggett,,5596078531,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790950311,426,1,2,54,30,83cpn99fh7ulkwe8nezy8a3mx,1,69.6,76.4,2025-03-22T21:19:09.526Z,2025-03-22T21:19:15Z,42hi96pvzz8f69ixlcncn0549,K. Adams,,5596078703,140,77.2,5596078695,3,,5596078707,141,94.5,5596078699,56,Left,5596078715,213,1.00,5596078711,212,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790950317,427,1,2,54,36,83cpn99fh7ulkwe8nezy8a3mx,0,75.6,95.4,2025-03-22T21:19:15.302Z,2025-03-22T21:32:50Z,d2ny0huv78m4m6p65y8eou7oq,T. Davila,,5596078739,141,94.1,5596078735,56,Left,5596112429,233,567,5596112433,286,,5596078743,213,3.41,5596112427,236,,5596078741,212,3.4,5596078737,140,72.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790950329,567,74,2,54,36,5x54jbfk11lrsmipgsx7cdbai,1,27.8,11.4,2025-03-22T21:19:15.303Z,2025-03-22T22:29:27Z,ekzwxb68vg0w7o14zcq8n4vs9,Z. Ryan,,5596112485,233,427,5596112417,285,,5596078817,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790950331,428,5,2,54,40,83cpn99fh7ulkwe8nezy8a3mx,1,64.6,101.5,2025-03-22T21:19:19.199Z,2025-03-22T21:20:47Z,d2ny0huv78m4m6p65y8eou7oq,T. Davila,,5596078859,347,,5596078857,56,Left,5596078881,233,568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790950335,568,5,2,54,40,5x54jbfk11lrsmipgsx7cdbai,0,35.4,-1.5,2025-03-22T21:19:19.199Z,2025-03-22T22:29:43Z,ekzwxb68vg0w7o14zcq8n4vs9,Z. Ryan,,5596078867,347,,5596078889,233,428,5596078865,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790950449,429,1,2,54,57,83cpn99fh7ulkwe8nezy8a3mx,1,64.7,100.0,2025-03-22T21:19:36.614Z,2025-03-22T21:19:40Z,42hi96pvzz8f69ixlcncn0549,K. Adams,,5596079499,213,4.20,5596079487,107,,5596079491,140,56.9,5596079489,56,Left,5596079493,141,80.5,5596079497,212,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790950453,430,1,2,55,1,83cpn99fh7ulkwe8nezy8a3mx,1,53.5,86.9,2025-03-22T21:19:40.125Z,2025-03-22T21:19:41Z,d2ny0huv78m4m6p65y8eou7oq,T. Davila,,5596079555,141,92.0,5596079551,56,Back,5596079559,213,3.01,5596079557,212,25.6,5596079553,140,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790950483,431,1,2,55,3,83cpn99fh7ulkwe8nezy8a3mx,1,29.3,92.0,2025-03-22T21:19:41.662Z,2025-03-22T21:19:47Z,e2rv433ve4ytatjl94dcz1hm2,Arturo Ordóñez,,5596079699,141,54.8,5596079703,213,4.32,5596079695,56,Back,5596079701,212,27.4,5596079697,140,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790950507,432,1,2,55,9,83cpn99fh7ulkwe8nezy8a3mx,0,23.4,35.0,2025-03-22T21:19:47.687Z,2025-03-22T21:19:55Z,a3k4grlhkn63p3xfb2rzslkdm,D. Las,,5596079821,157,,5596079823,56,Back,5596079827,141,0.0,5596079829,212,30.6,5596079833,1,,5596079825,140,40.9,5596079831,213,5.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790950509,433,5,2,55,11,83cpn99fh7ulkwe8nezy8a3mx,0,48.9,-1.4,2025-03-22T21:19:49.997Z,2025-03-22T22:29:44Z,a3k4grlhkn63p3xfb2rzslkdm,D. Las,,5596079839,56,Back,5596079841,347,,5596080059,233,569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790950543,569,5,2,55,11,5x54jbfk11lrsmipgsx7cdbai,1,51.1,101.4,2025-03-22T21:19:49.997Z,2025-03-22T22:29:43Z,ekzwxb68vg0w7o14zcq8n4vs9,Z. Ryan,,5596080015,56,Left,5596080027,233,433,5596080017,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790950601,570,1,2,55,22,5x54jbfk11lrsmipgsx7cdbai,1,53.0,100.0,2025-03-22T21:20:01.362Z,2025-03-22T21:20:02Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,5596080381,213,5.42,5596080377,141,90.8,5596080373,56,Left,5596080375,140,59.2,5596080371,107,,5596080379,212,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790950609,571,1,2,55,23,5x54jbfk11lrsmipgsx7cdbai,1,59.2,90.8,2025-03-22T21:20:02.434Z,2025-03-22T21:35:09Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,5596080455,156,,5596080451,213,3.13,5596080447,141,91.2,5596080439,56,Back,5596080443,140,43.3,5596080449,212,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790950621,572,1,2,55,26,5x54jbfk11lrsmipgsx7cdbai,1,39.9,90.3,2025-03-22T21:20:05.498Z,2025-03-22T21:20:06Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,5596080541,213,5.01,5596080533,56,Back,5596080537,141,83.3,5596080539,212,5.0,5596080535,140,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790950623,573,50,2,55,27,5x54jbfk11lrsmipgsx7cdbai,1,42.7,83.2,2025-03-22T21:20:06.566Z,2025-03-22T22:29:00Z,87n7hmq7f1q1avazbmwmcg222,A. Skundrich,,5596080545,56,Back,5596080667,233,434,5596080547,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790950639,434,7,2,55,27,83cpn99fh7ulkwe8nezy8a3mx,1,57.3,16.8,2025-03-22T21:20:06.567Z,2025-03-22T22:29:00Z,d2ny0huv78m4m6p65y8eou7oq,T. Davila,,5596080607,56,Right,5596080661,233,573,5596080609,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790950671,436,1,2,55,34,83cpn99fh7ulkwe8nezy8a3mx,1,72.4,57.2,2025-03-22T21:20:13.419Z,2025-03-22T21:20:15Z,35bpd9cmuep6cqczngaqpc19m,P. Goodrum,,5596080805,212,11.0,5596080799,56,Center,5596080803,141,67.9,5596080807,213,0.72,5596080801,140,80.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790950689,437,1,2,55,36,83cpn99fh7ulkwe8nezy8a3mx,1,80.3,67.9,2025-03-22T21:20:14.965Z,2025-03-22T21:20:17Z,cxscznjyygtsgbajv08q04sq2,R. Serrano,,5596080939,140,92.4,5596080943,212,13.8,5596080937,56,Center,5596080945,213,0.41,5596080941,141,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790950695,438,1,2,55,38,83cpn99fh7ulkwe8nezy8a3mx,0,94.1,76.9,2025-03-22T21:20:16.919Z,2025-03-22T21:20:18Z,7f1q3d59u9n16v9xrskfxqsq1,A. Dia,,5596080973,213,4.53,5596080961,2,,5596080967,140,92.9,5596080971,212,7.0,5596080963,155,,5596080965,56,Center,5596080969,141,66.7,5596081001,236,,5596081003,233,5596081007,286,,,,,,,,,,,,,,,,,575,,,,,,,,,
2790950701,575,12,2,55,38,5x54jbfk11lrsmipgsx7cdbai,1,9.5,27.0,2025-03-22T21:20:17.019Z,2025-03-22T21:37:49Z,6j5qn2b7t0165vl1t26v001zo,W. Leggett,,5596081013,233,438,5596080995,56,Back,5596080993,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790950709,439,1,2,55,39,83cpn99fh7ulkwe8nezy8a3mx,0,91.9,83.8,2025-03-22T21:20:18.550Z,2025-03-22T22:22:09Z,7f1q3d59u9n16v9xrskfxqsq1,A. Dia,,5596081065,2,,5596081069,56,Center,5596081075,212,10.1,5596081073,141,69.0,5596081077,213,4.74,5596081067,155,,5596081071,140,92.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790950717,576,61,2,55,40,5x54jbfk11lrsmipgsx7cdbai,1,9.5,27.0,2025-03-22T21:20:18.650Z,2025-03-22T21:39:07Z,6j5qn2b7t0165vl1t26v001zo,W. Leggett,,5596081125,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790950747,440,1,2,55,42,83cpn99fh7ulkwe8nezy8a3mx,1,74.0,74.7,2025-03-22T21:20:21.445Z,2025-03-22T21:20:24Z,cxscznjyygtsgbajv08q04sq2,R. Serrano,,5596081317,141,32.2,5596081313,56,Center,5596081321,213,4.47,5596081315,140,67.1,5596081319,212,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790950805,441,1,2,55,45,83cpn99fh7ulkwe8nezy8a3mx,1,67.1,32.2,2025-03-22T21:20:23.894Z,2025-03-22T21:20:30Z,9gvsswyf0gzxekrjdkpuqrh0p,S. Totsch,,5596081599,212,18.7,5596081589,56,Right,5596081597,141,14.0,5596081593,140,80.5,5596081601,213,5.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790950809,442,61,2,55,51,83cpn99fh7ulkwe8nezy8a3mx,0,89.7,14.3,2025-03-22T21:20:30.477Z,2025-03-22T21:20:30Z,aomjkj5s52jkzgk3ljsz0osiy,E. Perez,,5596081621,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790950865,578,1,2,55,55,5x54jbfk11lrsmipgsx7cdbai,1,11.4,72.0,2025-03-22T21:20:33.636Z,2025-03-22T21:39:21Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,5596081927,140,22.0,5596081935,1,,5596081923,157,,5596081931,212,27.6,5596081933,213,5.13,5596081925,56,Back,5596081929,141,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790950869,579,4,2,55,58,5x54jbfk11lrsmipgsx7cdbai,1,21.8,35.8,2025-03-22T21:20:37.429Z,2025-03-22T23:19:56Z,6j5qn2b7t0165vl1t26v001zo,W. Leggett,,5596081979,56,Back,5596082001,233,443,5596081981,152,,5596252949,294,,5596081985,285,,5596081977,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790950863,443,4,2,55,58,83cpn99fh7ulkwe8nezy8a3mx,0,78.2,64.2,2025-03-22T21:20:37.430Z,2025-03-22T23:19:54Z,7f1q3d59u9n16v9xrskfxqsq1,A. Dia,,5596081947,152,,5596081943,13,,5596081951,286,,5596082007,233,579,5596252897,294,,5596081945,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790951053,580,1,2,56,24,5x54jbfk11lrsmipgsx7cdbai,1,26.1,40.9,2025-03-22T21:21:03.498Z,2025-03-22T21:21:07Z,7lmf6beyvhncglhw9avm40qju,H. Fauroux,,5596083081,141,37.0,5596083085,213,4.48,5596083077,56,Back,5596083073,5,,5596083075,152,,5596083079,140,25.5,5596083083,212,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790951057,581,1,2,56,28,5x54jbfk11lrsmipgsx7cdbai,1,25.1,29.2,2025-03-22T21:21:06.946Z,2025-03-22T21:21:08Z,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,,5596083111,212,15.6,5596083105,56,Back,5596083109,141,6.4,5596083107,140,23.3,5596083113,213,4.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790951083,582,1,2,56,29,5x54jbfk11lrsmipgsx7cdbai,1,23.3,6.4,2025-03-22T21:21:08.210Z,2025-03-22T21:21:13Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,5596083277,212,29.5,5596083273,140,12.0,5596083275,141,46.1,5596083279,213,1.98,5596083271,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790951115,583,1,2,56,34,5x54jbfk11lrsmipgsx7cdbai,1,12.0,46.1,2025-03-22T21:21:13.394Z,2025-03-22T21:21:17Z,7lmf6beyvhncglhw9avm40qju,H. Fauroux,,5596083439,212,18.7,5596083435,140,18.9,5596083433,56,Back,5596083441,213,1.17,5596083437,141,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790951167,584,1,2,56,39,5x54jbfk11lrsmipgsx7cdbai,1,23.6,70.0,2025-03-22T21:21:17.659Z,2025-03-22T21:21:26Z,b6t0f1g03ixymivs4fbaiewic,J. Erlandson,,5596083779,213,0.24,5596083775,141,93.0,5596083769,157,,5596083781,1,,5596083771,56,Left,5596083773,140,84.4,5596083777,212,65.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790951201,585,1,2,56,47,5x54jbfk11lrsmipgsx7cdbai,1,86.4,93.2,2025-03-22T21:21:25.962Z,2025-03-22T21:21:29Z,ekzwxb68vg0w7o14zcq8n4vs9,Z. Ryan,,5596083959,56,Left,5596083965,212,11.3,5596083963,141,93.9,5596083967,213,3.10,5596083961,140,75.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790951223,586,1,2,56,50,5x54jbfk11lrsmipgsx7cdbai,1,75.5,93.8,2025-03-22T21:21:29.049Z,2025-03-22T21:21:31Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,5596084089,213,4.11,5596084081,56,Left,5596084085,141,83.0,5596084083,140,70.7,5596084087,212,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790951255,587,1,2,56,52,5x54jbfk11lrsmipgsx7cdbai,1,69.2,81.4,2025-03-22T21:21:31.258Z,2025-03-22T21:21:36Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,5596084303,212,12.0,5596084297,56,Left,5596084301,141,93.3,5596084299,140,77.7,5596084305,213,0.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790951293,588,1,2,56,57,5x54jbfk11lrsmipgsx7cdbai,1,74.9,89.6,2025-03-22T21:21:36.338Z,2025-03-22T21:21:39Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,5596084425,212,9.8,5596084419,56,Center,5596084421,140,76.3,5596084427,213,4.86,5596084423,141,75.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790951297,589,1,2,56,59,5x54jbfk11lrsmipgsx7cdbai,0,85.2,65.7,2025-03-22T21:21:38.492Z,2025-03-22T21:21:41Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,5596084497,286,,5596084493,233,444,5596084453,141,66.1,5596084457,212,0.3,5596084447,56,Center,5596084491,236,,5596084449,140,85.4,5596084459,213,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790951285,444,74,2,56,59,83cpn99fh7ulkwe8nezy8a3mx,1,13.1,25.8,2025-03-22T21:21:38.493Z,2025-03-22T21:21:40Z,aomjkj5s52jkzgk3ljsz0osiy,E. Perez,,5596084405,285,,5596084403,56,Back,5596084513,233,589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790951317,445,1,2,57,0,83cpn99fh7ulkwe8nezy8a3mx,1,10.1,31.6,2025-03-22T21:21:39.588Z,2025-03-22T21:21:42Z,9gvsswyf0gzxekrjdkpuqrh0p,S. Totsch,,5596084569,212,18.1,5596084565,140,26.9,5596084563,56,Back,5596084567,141,25.6,5596084571,213,6.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790951339,590,45,2,57,6,5x54jbfk11lrsmipgsx7cdbai,0,61.8,76.2,2025-03-22T21:21:44.616Z,2025-03-22T22:23:08Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,5596188689,233,707,5596128691,285,,5596128689,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790970173,707,3,2,57,6,83cpn99fh7ulkwe8nezy8a3mx,1,38.2,23.8,2025-03-22T21:21:44.616Z,2025-03-22T22:23:08Z,35bpd9cmuep6cqczngaqpc19m,P. Goodrum,,5596188671,233,590,5596188667,286,,5596188665,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790951353,447,1,2,57,7,83cpn99fh7ulkwe8nezy8a3mx,1,35.6,16.4,2025-03-22T21:21:46.540Z,2025-03-22T21:21:48Z,35bpd9cmuep6cqczngaqpc19m,P. Goodrum,,5596084739,213,2.56,5596084735,141,25.0,5596084733,140,27.1,5596084737,212,10.7,5596084731,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790951359,448,1,2,57,9,83cpn99fh7ulkwe8nezy8a3mx,1,27.1,25.0,2025-03-22T21:21:48.253Z,2025-03-22T21:21:49Z,9gvsswyf0gzxekrjdkpuqrh0p,S. Totsch,,5596084773,212,12.0,5596084771,141,38.8,5596084767,56,Back,5596084769,140,20.0,5596084775,213,2.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790951383,449,1,2,57,10,83cpn99fh7ulkwe8nezy8a3mx,1,20.0,38.8,2025-03-22T21:21:49.260Z,2025-03-22T21:21:52Z,e2rv433ve4ytatjl94dcz1hm2,Arturo Ordóñez,,5596084905,213,4.93,5596084899,140,22.1,5596084901,141,24.0,5596084897,56,Back,5596084903,212,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790951419,450,1,2,57,13,83cpn99fh7ulkwe8nezy8a3mx,1,23.6,24.1,2025-03-22T21:21:52.260Z,2025-03-22T21:21:57Z,9gvsswyf0gzxekrjdkpuqrh0p,S. Totsch,,5596085077,56,Back,5596085081,141,39.8,5596085085,213,1.16,5596085083,212,11.6,5596085079,140,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790951439,451,1,2,57,18,83cpn99fh7ulkwe8nezy8a3mx,1,38.0,62.4,2025-03-22T21:21:56.989Z,2025-03-22T21:22:00Z,d2ny0huv78m4m6p65y8eou7oq,T. Davila,,5596085169,56,Back,5596085175,212,18.0,5596085173,141,86.5,5596085177,213,2.00,5596085171,140,30.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790951465,452,1,2,57,21,83cpn99fh7ulkwe8nezy8a3mx,1,31.1,88.6,2025-03-22T21:21:59.956Z,2025-03-22T21:22:03Z,42hi96pvzz8f69ixlcncn0549,K. Adams,,5596085327,213,0.32,5596085323,141,97.7,5596085319,56,Back,5596085321,140,48.7,5596085325,212,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790951479,453,1,2,57,24,83cpn99fh7ulkwe8nezy8a3mx,1,52.5,94.8,2025-03-22T21:22:03.324Z,2025-03-22T21:22:04Z,7f1q3d59u9n16v9xrskfxqsq1,A. Dia,,5596085399,213,3.21,5596085395,141,92.3,5596085393,140,29.1,5596085397,212,24.6,5596085391,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790951517,454,1,2,57,26,83cpn99fh7ulkwe8nezy8a3mx,1,29.1,92.3,2025-03-22T21:22:04.717Z,2025-03-22T21:22:08Z,42hi96pvzz8f69ixlcncn0549,K. Adams,,5596085593,213,4.23,5596085589,141,64.9,5596085585,56,Back,5596085587,140,19.9,5596085591,212,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2790951543,455,1,2,57,30,83cpn99fh7ulkwe8nezy8a3mx,1,19.9,64.9,2025-03-22T21:22:08.709Z,2025-03-22T21:22:12Z,e2rv433ve4ytatjl94dcz1hm2,Arturo Ordóñez,,5596085765,212,20.3,5596085759,56,Back,5596085761,140,20.6,5596085767,213,4.75,5596085763,141,35.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
