id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/10/value,qualifier/13/value,qualifier/14/value
2788875071,463,7,2,54,15,8cpjplodpphtkbt0hq8sr8mqs,1,44.0,18.1,2025-03-16T00:19:13.450Z,2025-03-16T01:10:05Z,1lk61nwcvayf0ep21p31xcfzd,B. Rendón,,,5584680313,56,Back,5584680475,233,526,5584680315,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788875145,464,1,2,54,17,8cpjplodpphtkbt0hq8sr8mqs,1,37.1,17.1,2025-03-16T00:19:15.974Z,2025-03-16T00:19:20Z,1lk61nwcvayf0ep21p31xcfzd,B. Rendón,,,5584680699,141,4.7,5584680697,140,32.8,5584680701,212,9.6,5584680695,56,Back,5584680703,213,4.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788875153,465,1,2,54,22,8cpjplodpphtkbt0hq8sr8mqs,0,32.3,6.0,2025-03-16T00:19:20.327Z,2025-03-16T01:09:44Z,33t1aoog229o5f7okwwg5d6ac,L. Neidlinger,,,5584880183,213,1.23,5584880177,140,34.0,5584880179,141,13.5,5584680727,56,Back,5584880181,212,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788875201,466,43,2,54,26,8cpjplodpphtkbt0hq8sr8mqs,1,0.0,0.0,2025-03-16T00:19:24.183Z,2025-03-16T01:09:41Z,1lk61nwcvayf0ep21p31xcfzd,B. Rendón,,,5584880299,144,61,5584680921,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788875217,467,5,2,54,26,8cpjplodpphtkbt0hq8sr8mqs,0,34.3,-1.2,2025-03-16T00:19:24.515Z,2025-03-16T02:25:02Z,1lk61nwcvayf0ep21p31xcfzd,B. Rendón,,,5584680991,347,,5584680989,56,Back,5584681215,233,527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788875253,527,5,2,54,26,bu5w8wprynlj9mvphvy8sd94f,1,65.7,101.2,2025-03-16T00:19:24.515Z,2025-03-16T01:09:43Z,cefb3xpf94kmg4rk0v1mkk2l0,B. Bent,,,5584681143,56,Left,5584681193,233,467,5584681145,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788875353,528,1,2,54,31,bu5w8wprynlj9mvphvy8sd94f,1,65.9,100.0,2025-03-16T00:19:29.389Z,2025-03-16T00:19:36Z,cefb3xpf94kmg4rk0v1mkk2l0,B. Bent,,,5584681697,141,86.3,5584681691,107,,5584681693,56,Back,5584681699,212,23.4,5584681695,140,45.9,5584681703,1,,5584681701,213,3.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788875369,529,1,2,54,38,bu5w8wprynlj9mvphvy8sd94f,1,43.7,76.0,2025-03-16T00:19:36.065Z,2025-03-16T00:19:37Z,d539xjkdwt1i77f0czbvo8ull,B. Akinyode,,,5584681789,213,0.70,5584681783,140,54.7,5584681781,56,Left,5584681785,141,90.3,5584681787,212,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788875391,530,1,2,54,39,bu5w8wprynlj9mvphvy8sd94f,1,54.7,90.3,2025-03-16T00:19:37.530Z,2025-03-16T00:19:38Z,bolmgcfvbdizfyh6n9oz4xjsa,A. Gavilanes,,,5584681901,140,50.6,5584681905,212,6.3,5584681907,213,3.96,5584681903,141,83.6,5584681899,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788875425,531,1,2,54,42,bu5w8wprynlj9mvphvy8sd94f,0,54.0,83.9,2025-03-16T00:19:40.075Z,2025-03-16T00:19:41Z,d539xjkdwt1i77f0czbvo8ull,B. Akinyode,,,5584682055,213,0.55,5584682051,141,100.0,5584682049,140,72.3,5584682045,155,,5584682053,212,22.5,5584682047,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788875745,468,5,2,54,43,8cpjplodpphtkbt0hq8sr8mqs,1,29.0,-1.4,2025-03-16T00:19:41.175Z,2025-03-16T02:25:02Z,1lk61nwcvayf0ep21p31xcfzd,B. Rendón,,,5584683729,233,532,5584683707,347,,5584683705,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788875439,532,5,2,54,43,bu5w8wprynlj9mvphvy8sd94f,0,71.0,101.4,2025-03-16T00:19:41.175Z,2025-03-16T02:25:02Z,d539xjkdwt1i77f0czbvo8ull,B. Akinyode,,,5584682117,56,Left,5584683777,233,468,5584682119,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788875769,469,1,2,55,4,8cpjplodpphtkbt0hq8sr8mqs,1,26.4,0.0,2025-03-16T00:20:02.638Z,2025-03-16T00:20:04Z,33t1aoog229o5f7okwwg5d6ac,L. Neidlinger,,,5584683843,56,Right,5584683849,212,29.2,5584683847,141,17.6,5584683841,107,,5584683851,213,0.47,5584683845,140,51.2,5584683853,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788875775,470,1,2,55,5,8cpjplodpphtkbt0hq8sr8mqs,0,51.2,17.6,2025-03-16T00:20:03.046Z,2025-03-16T01:46:20Z,2co6fedrz8anjzy9ise76dplh,J. Blake,,,5584684029,189,,5584683905,141,26.2,5584683901,56,Back,5584683907,212,15.9,5584683909,213,2.77,5584683899,3,,5584683903,140,37.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788875797,533,1,2,55,6,bu5w8wprynlj9mvphvy8sd94f,1,45.0,80.3,2025-03-16T00:20:04.034Z,2025-03-16T00:20:06Z,d539xjkdwt1i77f0czbvo8ull,B. Akinyode,,,5584684023,213,6.12,5584684015,56,Center,5584684021,212,12.8,5584684013,3,,5584684019,141,77.3,5584684017,140,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788875843,534,1,2,55,8,bu5w8wprynlj9mvphvy8sd94f,1,57.0,77.3,2025-03-16T00:20:06.137Z,2025-03-16T01:46:25Z,864l8bcr288r74g3tmt1eqfe2,D. Verón,,,5584684265,56,Left,5584684275,1,,5584684273,213,0.60,5584684267,140,66.8,5584684269,141,87.7,5584684271,212,12.5,5584684263,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788875847,535,50,2,55,11,bu5w8wprynlj9mvphvy8sd94f,1,69.0,94.6,2025-03-16T00:20:09.866Z,2025-03-16T00:20:17Z,bzs1s1yntau3dvzyvn6t7t785,L. Melano,,,5584684303,286,,5584684301,56,Left,5584684447,233,471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788875865,471,7,2,55,11,8cpjplodpphtkbt0hq8sr8mqs,1,31.0,5.4,2025-03-16T00:20:09.867Z,2025-03-16T00:20:16Z,33t1aoog229o5f7okwwg5d6ac,L. Neidlinger,,,5584684413,56,Back,5584684411,167,,5584684425,233,535,5584684415,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788875919,472,5,2,55,12,8cpjplodpphtkbt0hq8sr8mqs,0,30.3,-1.2,2025-03-16T00:20:10.930Z,2025-03-16T02:25:03Z,33t1aoog229o5f7okwwg5d6ac,L. Neidlinger,,,5584684687,347,,5584684711,233,536,5584684685,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788875875,536,5,2,55,12,bu5w8wprynlj9mvphvy8sd94f,1,69.7,101.2,2025-03-16T00:20:10.930Z,2025-03-16T02:25:03Z,bzs1s1yntau3dvzyvn6t7t785,L. Melano,,,5584684469,347,,5584684467,56,Left,5584684693,233,472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788875973,537,1,2,55,23,bu5w8wprynlj9mvphvy8sd94f,1,63.5,100.0,2025-03-16T00:20:21.498Z,2025-03-16T00:20:22Z,cefb3xpf94kmg4rk0v1mkk2l0,B. Bent,,,5584684997,56,Left,5584685001,141,84.4,5584684999,140,59.5,5584685003,212,12.6,5584684995,107,,5584685005,213,4.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788875981,538,1,2,55,24,bu5w8wprynlj9mvphvy8sd94f,0,59.5,84.4,2025-03-16T00:20:22.026Z,2025-03-16T00:20:22Z,bolmgcfvbdizfyh6n9oz4xjsa,A. Gavilanes,,,5584685043,212,8.5,5584685037,56,Left,5584685045,213,0.38,5584685039,140,67.0,5584685041,141,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788875987,473,8,2,55,25,8cpjplodpphtkbt0hq8sr8mqs,1,17.0,18.2,2025-03-16T00:20:23.134Z,2025-03-16T00:20:23Z,33t1aoog229o5f7okwwg5d6ac,L. Neidlinger,,,5584685073,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788876033,475,1,2,55,27,8cpjplodpphtkbt0hq8sr8mqs,0,22.7,13.1,2025-03-16T00:20:25.023Z,2025-03-16T00:20:26Z,1lk61nwcvayf0ep21p31xcfzd,B. Rendón,,,5584685305,1,,5584685295,56,Center,5584685303,213,0.82,5584685299,141,64.8,5584685293,155,,5584685297,140,54.0,5584685301,212,48.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788876231,540,1,2,55,35,bu5w8wprynlj9mvphvy8sd94f,0,38.8,27.3,2025-03-16T00:20:33.346Z,2025-03-16T00:20:40Z,96qlwmkrab9h7xt93jzgl384p,J. Ricketts,,,5584686245,213,6.15,5584686235,155,,5584686241,141,15.6,5584686239,140,95.7,5584686247,1,,5584686237,56,Right,5584686243,212,60.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788876219,476,12,2,55,41,8cpjplodpphtkbt0hq8sr8mqs,1,1.7,84.7,2025-03-16T00:20:39.141Z,2025-03-16T00:20:40Z,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,,,5584686253,167,,5584686211,213,1.03,5584686205,140,8.2,5584686203,56,Back,5584686209,212,13.2,5584686207,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788876229,477,5,2,55,41,8cpjplodpphtkbt0hq8sr8mqs,0,6.6,101.4,2025-03-16T00:20:39.830Z,2025-03-16T02:25:04Z,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,,,5584688375,233,541,5584686231,56,Back,5584686233,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788876599,541,5,2,55,41,bu5w8wprynlj9mvphvy8sd94f,1,93.4,-1.4,2025-03-16T00:20:39.830Z,2025-03-16T02:25:04Z,96qlwmkrab9h7xt93jzgl384p,J. Ricketts,,,5584688371,233,477,5584688333,56,Right,5584688335,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788876611,542,1,2,56,10,bu5w8wprynlj9mvphvy8sd94f,0,92.2,0.0,2025-03-16T00:21:08.497Z,2025-03-16T00:21:11Z,96qlwmkrab9h7xt93jzgl384p,J. Ricketts,,,5584688421,141,31.3,5584688427,1,,5584688415,107,,5584688423,212,22.4,5584688425,213,1.55,5584688417,56,Center,5584688419,140,92.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788876621,478,12,2,56,13,8cpjplodpphtkbt0hq8sr8mqs,1,7.8,66.0,2025-03-16T00:21:11.358Z,2025-03-16T00:21:17Z,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,,,5584688539,15,,5584688495,140,28.6,5584688497,141,69.7,5584688499,212,22.0,5584688501,213,0.11,5584688493,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788876651,543,1,2,56,15,bu5w8wprynlj9mvphvy8sd94f,1,71.5,21.0,2025-03-16T00:21:13.289Z,2025-03-16T00:21:14Z,cyignmjprj3whvban361mclm2,D. Mercado,,,5584688659,212,9.1,5584688653,56,Center,5584688651,3,,5584688661,213,1.43,5584688655,140,72.7,5584688657,141,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788876679,544,1,2,56,16,bu5w8wprynlj9mvphvy8sd94f,0,72.7,34.2,2025-03-16T00:21:14.465Z,2025-03-16T00:21:16Z,d539xjkdwt1i77f0czbvo8ull,B. Akinyode,,,5584688849,140,66.0,5584688851,141,16.7,5584688855,213,4.18,5584688853,212,13.8,5584688845,3,,5584688847,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788876703,479,3,2,56,19,8cpjplodpphtkbt0hq8sr8mqs,1,32.3,83.4,2025-03-16T00:21:17.637Z,2025-03-16T01:20:52Z,d50x000h9o6i8kd8aihie4lx,M. Foster,,,5584688991,56,Back,5584689041,233,545,5584925415,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788876697,545,45,2,56,19,bu5w8wprynlj9mvphvy8sd94f,0,67.7,16.6,2025-03-16T00:21:17.637Z,2025-03-16T01:20:53Z,cyignmjprj3whvban361mclm2,D. Mercado,,,5584689067,233,479,5584688965,56,Right,5584689071,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788876777,481,1,2,56,23,8cpjplodpphtkbt0hq8sr8mqs,1,55.9,92.0,2025-03-16T00:21:21.870Z,2025-03-16T00:21:24Z,d50x000h9o6i8kd8aihie4lx,M. Foster,,,5584689395,56,Center,5584689403,213,5.35,5584689401,212,16.6,5584689397,140,65.3,5584689399,141,72.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788876823,482,1,2,56,26,8cpjplodpphtkbt0hq8sr8mqs,0,64.7,69.4,2025-03-16T00:21:24.038Z,2025-03-16T00:21:29Z,2co6fedrz8anjzy9ise76dplh,J. Blake,,,5584689691,212,47.0,5584689695,1,,5584689687,140,100.0,5584689685,56,Center,5584689689,141,28.3,5584689693,213,5.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788877145,483,5,2,56,31,8cpjplodpphtkbt0hq8sr8mqs,0,100.8,32.4,2025-03-16T00:21:29.589Z,2025-03-16T02:25:05Z,2co6fedrz8anjzy9ise76dplh,J. Blake,,,5584691893,233,546,5584691477,56,Center,5584691479,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788877207,546,5,2,56,31,bu5w8wprynlj9mvphvy8sd94f,1,-0.8,67.6,2025-03-16T00:21:29.589Z,2025-03-16T02:25:04Z,d539xjkdwt1i77f0czbvo8ull,B. Akinyode,,,5584691799,346,,5584691867,233,483,5584691795,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788877147,484,18,2,57,1,8cpjplodpphtkbt0hq8sr8mqs,1,0.0,0.0,2025-03-16T00:21:59.723Z,2025-03-16T00:22:07Z,1lk61nwcvayf0ep21p31xcfzd,B. Rendón,,,5584691491,44,Defender,5584691493,59,27,5584691601,55,485,5584691489,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788877153,485,19,2,57,1,8cpjplodpphtkbt0hq8sr8mqs,1,0.0,0.0,2025-03-16T00:21:59.724Z,2025-03-16T00:22:07Z,7ad4uvgwiwtjy23nt3yjsmctm,O. Brynéus,,,5584691535,44,Forward,5584691537,55,484,5584691529,59,21,5584691523,42,,5584691531,292,8,5584691533,293,2,5584691527,145,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788877235,547,1,2,57,11,bu5w8wprynlj9mvphvy8sd94f,1,4.5,56.0,2025-03-16T00:22:09.369Z,2025-03-16T00:22:13Z,9q3w4j10qfsq94svbmyxa879x,B. Hamid,,,5584691981,56,Back,5584691979,124,,5584691987,212,13.2,5584691989,213,0.82,5584691983,140,13.1,5584691985,141,70.2,5584692041,189,,5584691993,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788877283,548,1,2,57,15,bu5w8wprynlj9mvphvy8sd94f,1,17.9,74.8,2025-03-16T00:22:13.609Z,2025-03-16T01:46:31Z,d539xjkdwt1i77f0czbvo8ull,B. Akinyode,,,5584692247,56,Back,5584692249,140,24.9,5584692255,213,0.85,5584692253,212,11.1,5584692251,141,87.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788877289,549,1,2,57,17,bu5w8wprynlj9mvphvy8sd94f,0,25.0,86.6,2025-03-16T00:22:15.649Z,2025-03-16T00:22:32Z,864l8bcr288r74g3tmt1eqfe2,D. Verón,,,5584692285,213,5.31,5584692275,157,,5584692281,141,66.7,5584692279,140,33.7,5584692287,1,,5584692277,56,Back,5584692283,212,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788877307,486,1,2,57,18,8cpjplodpphtkbt0hq8sr8mqs,0,43.0,51.6,2025-03-16T00:22:16.415Z,2025-03-16T00:22:17Z,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,,,5584692351,3,,5584692357,141,37.0,5584692355,140,63.9,5584692361,213,5.86,5584692359,212,24.1,5584692353,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788877397,550,1,2,57,21,bu5w8wprynlj9mvphvy8sd94f,1,29.7,54.8,2025-03-16T00:22:19.530Z,2025-03-16T01:46:33Z,cyignmjprj3whvban361mclm2,D. Mercado,,,5584692867,141,42.5,5584692861,56,Back,5584692873,213,5.56,5584692871,212,12.6,5584692863,140,38.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788877421,551,1,2,57,25,bu5w8wprynlj9mvphvy8sd94f,0,55.9,31.3,2025-03-16T00:22:23.241Z,2025-03-16T00:22:25Z,bzs1s1yntau3dvzyvn6t7t785,L. Melano,,,5584693019,213,0.74,5584693013,140,68.5,5584693011,56,Center,5584693015,141,49.1,5584693017,212,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788877417,487,1,2,57,25,8cpjplodpphtkbt0hq8sr8mqs,0,25.6,51.6,2025-03-16T00:22:23.727Z,2025-03-16T00:22:24Z,97d0drjb3zqkh5ozfufg17nys,P. Hogan,,,5584692989,140,32.1,5584692995,213,0.90,5584692987,56,Back,5584692993,212,11.0,5584692991,141,64.2,5584692997,1,,5584692985,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788877453,488,4,2,57,29,8cpjplodpphtkbt0hq8sr8mqs,1,26.8,53.2,2025-03-16T00:22:27.240Z,2025-03-16T01:20:33Z,97d0drjb3zqkh5ozfufg17nys,P. Hogan,,,5584693367,285,,5584693365,152,,5584693361,294,,5584693363,56,Back,5584693359,13,,5584693443,233,552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788877457,552,4,2,57,29,bu5w8wprynlj9mvphvy8sd94f,0,73.2,46.8,2025-03-16T00:22:27.241Z,2025-03-16T01:20:34Z,aqb7f88ta15ve8izh5zy9paz9,R. Rivera,,,5584693465,233,488,5584693393,286,,5584693385,13,,5584693391,152,,5584693389,56,Center,5584693387,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788877815,489,1,2,57,55,8cpjplodpphtkbt0hq8sr8mqs,1,19.1,51.3,2025-03-16T00:22:53.494Z,2025-03-16T00:22:55Z,d38osra1p83cgtmrwqt6w60yy,H. Sulte,,,5584695191,141,59.4,5584695185,152,,5584695193,212,15.6,5584695187,56,Back,5584695195,213,0.36,5584695189,140,33.0,5584695183,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788877841,490,1,2,57,56,8cpjplodpphtkbt0hq8sr8mqs,1,33.0,59.4,2025-03-16T00:22:54.846Z,2025-03-16T00:22:57Z,9tispdm7tc3te31awsfcmd905,A. Quinn,,,5584695305,212,21.0,5584695303,141,54.8,5584695299,56,Back,5584695347,156,,5584695307,213,3.29,5584695301,140,13.2,5584695367,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788877875,491,1,2,58,0,8cpjplodpphtkbt0hq8sr8mqs,0,13.3,53.7,2025-03-16T00:22:58.542Z,2025-03-16T00:22:59Z,d38osra1p83cgtmrwqt6w60yy,H. Sulte,,,5584695507,1,,5584695499,140,61.5,5584695501,141,76.7,5584695503,212,53.0,5584695497,56,Center,5584695505,213,0.30,5584695495,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788877923,554,1,2,58,2,bu5w8wprynlj9mvphvy8sd94f,0,57.1,30.9,2025-03-16T00:23:00.001Z,2025-03-16T00:23:03Z,96qlwmkrab9h7xt93jzgl384p,J. Ricketts,,,5584695719,155,,5584695725,141,70.2,5584695723,140,100.0,5584695731,1,,5584695729,213,0.52,5584695727,212,53.6,5584695721,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788878029,492,5,2,58,4,8cpjplodpphtkbt0hq8sr8mqs,1,-1.3,31.2,2025-03-16T00:23:02.861Z,2025-03-16T02:25:05Z,d38osra1p83cgtmrwqt6w60yy,H. Sulte,,,5584696327,56,Back,5584697245,233,555,5584696329,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788878201,555,5,2,58,4,bu5w8wprynlj9mvphvy8sd94f,0,101.3,68.8,2025-03-16T00:23:02.861Z,2025-03-16T02:25:05Z,96qlwmkrab9h7xt93jzgl384p,J. Ricketts,,,5584697179,56,Center,5584697253,233,492,5584697181,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788878073,493,1,2,58,15,8cpjplodpphtkbt0hq8sr8mqs,1,4.5,49.9,2025-03-16T00:23:13.574Z,2025-03-16T00:23:16Z,d38osra1p83cgtmrwqt6w60yy,H. Sulte,,,5584696499,140,6.8,5584696501,141,66.0,5584696509,237,,5584696503,212,11.2,5584696497,56,Back,5584696505,213,1.35,5584696495,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788878115,494,1,2,58,17,8cpjplodpphtkbt0hq8sr8mqs,1,6.7,67.0,2025-03-16T00:23:15.862Z,2025-03-16T00:23:19Z,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,,,5584696731,212,20.4,5584696729,141,93.0,5584696725,56,Back,5584696727,140,16.4,5584696733,213,1.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788878159,495,1,2,58,22,8cpjplodpphtkbt0hq8sr8mqs,1,15.7,90.6,2025-03-16T00:23:20.438Z,2025-03-16T00:23:21Z,637c2iedo7modc3ekt36c2m7d,A. Stanley,,,5584696919,141,83.5,5584696917,140,37.1,5584696923,213,6.07,5584696915,56,Back,5584696921,212,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788878181,496,1,2,58,23,8cpjplodpphtkbt0hq8sr8mqs,0,37.1,83.5,2025-03-16T00:23:21.728Z,2025-03-16T00:23:24Z,2co6fedrz8anjzy9ise76dplh,J. Blake,,,5584697049,140,73.3,5584697055,213,0.13,5584697047,56,Left,5584697051,141,90.9,5584697057,1,,5584697053,212,38.3,5584697045,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788878229,557,1,2,58,28,bu5w8wprynlj9mvphvy8sd94f,1,27.0,14.6,2025-03-16T00:23:26.426Z,2025-03-16T00:23:28Z,96qlwmkrab9h7xt93jzgl384p,J. Ricketts,,,5584697329,213,5.84,5584697323,140,33.9,5584697321,56,Back,5584697325,141,9.5,5584697327,212,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788878245,558,61,2,58,30,bu5w8wprynlj9mvphvy8sd94f,0,33.9,9.5,2025-03-16T00:23:28.601Z,2025-03-16T00:23:29Z,fm9i7pzwi2diu6i18kycmx1x,M. Romero,,,5584697413,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788878267,497,61,2,58,31,8cpjplodpphtkbt0hq8sr8mqs,1,66.4,94.5,2025-03-16T00:23:29.005Z,2025-03-16T00:24:12Z,2co6fedrz8anjzy9ise76dplh,J. Blake,,,5584697525,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788878389,499,1,2,58,36,8cpjplodpphtkbt0hq8sr8mqs,1,47.0,83.5,2025-03-16T00:23:34.061Z,2025-03-16T00:23:39Z,637c2iedo7modc3ekt36c2m7d,A. Stanley,,,5584698175,56,Back,5584698185,212,33.3,5584698177,140,15.7,5584698189,1,,5584698181,141,75.7,5584698187,213,3.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788878409,500,1,2,58,41,8cpjplodpphtkbt0hq8sr8mqs,0,14.0,72.6,2025-03-16T00:23:39.510Z,2025-03-16T00:23:43Z,d38osra1p83cgtmrwqt6w60yy,H. Sulte,,,5584698337,140,58.9,5584698343,213,6.09,5584698333,155,,5584698341,212,48.0,5584698339,141,59.3,5584698335,56,Center,5584698345,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788878407,559,44,2,58,44,bu5w8wprynlj9mvphvy8sd94f,1,41.2,39.2,2025-03-16T00:23:42.017Z,2025-03-16T01:48:44Z,eqopj1p3a2ehzpwlj90laswoa,D. Knutson,,,5584698323,285,,5584698459,233,501,5584698321,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788878419,501,44,2,58,44,8cpjplodpphtkbt0hq8sr8mqs,0,58.8,60.8,2025-03-16T00:23:42.018Z,2025-03-16T01:48:44Z,8delieh6jv1cgaukmgcwfjsic,E. Kizza,,,5584698391,286,,5584698467,233,559,5584698389,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
