id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2816958665,276,7,1,46,55,aj8ytsr2ap33tod0hd8ofzaw9,1,24.8,80.2,2025-05-18T23:53:27.858Z,2025-05-19T00:04:32Z,2giowiodzndu5m2gwn79iiui1,L. Batista,,,5739277439,56,Back,5739277441,285,,5739277637,233,396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816958699,278,1,1,46,56,aj8ytsr2ap33tod0hd8ofzaw9,1,22.1,86.5,2025-05-18T23:53:29.648Z,2025-05-18T23:53:30Z,dgpphcc9ql3pv3b4chhchml90,O. Damm,,,5739277605,213,4.82,5739277597,56,Back,5739277601,141,82.4,5739277599,140,22.4,5739277603,212,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816958735,279,1,1,46,57,aj8ytsr2ap33tod0hd8ofzaw9,1,22.4,82.4,2025-05-18T23:53:30.665Z,2025-05-18T23:53:33Z,1d20nyyvmp0doobj6heejkowk,T. Calheira,,,5739277795,141,74.2,5739277799,213,5.18,5739277797,212,6.3,5739277793,140,25.1,5739277791,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816958751,280,1,1,47,0,aj8ytsr2ap33tod0hd8ofzaw9,0,33.6,72.6,2025-05-18T23:53:33.609Z,2025-05-18T23:53:34Z,do5q14naxm61jw8px8qvacn4k,B. Diallo,,,5739277879,212,26.3,5739277873,56,Center,5739277875,140,58.1,5739277881,213,6.07,5739277877,141,64.3,5739277871,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816958811,398,1,1,47,4,ck22dnk93ng8ax7wonlff7yms,1,29.5,33.6,2025-05-18T23:53:37.710Z,2025-05-18T23:53:41Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5739278121,212,17.8,5739278115,56,Back,5739278117,140,32.2,5739278123,213,1.41,5739278119,141,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816958839,399,1,1,47,8,ck22dnk93ng8ax7wonlff7yms,1,34.9,62.0,2025-05-18T23:53:41.454Z,2025-05-18T23:53:45Z,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,,,5739278281,212,24.9,5739278277,140,44.4,5739278275,56,Back,5739278279,141,95.6,5739278283,213,1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816958861,400,1,1,47,12,ck22dnk93ng8ax7wonlff7yms,1,56.0,94.4,2025-05-18T23:53:45.551Z,2025-05-18T23:53:50Z,441plehxckmdj5gb2mr6y8ne2,E. Goldthorp,,,5739278349,212,22.6,5739278351,213,3.52,5739278343,56,Back,5739278345,140,36.0,5739278347,141,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816958871,401,1,1,47,17,ck22dnk93ng8ax7wonlff7yms,1,38.5,78.1,2025-05-18T23:53:50.246Z,2025-05-18T23:53:53Z,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,,,5739278371,56,Back,5739278377,212,25.6,5739278375,141,41.6,5739278379,213,4.46,5739278373,140,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816958881,402,1,1,47,20,ck22dnk93ng8ax7wonlff7yms,1,32.5,41.6,2025-05-18T23:53:53.366Z,2025-05-18T23:53:54Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5739278409,141,30.7,5739278413,213,5.52,5739278411,212,10.7,5739278407,140,39.9,5739278405,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816959025,403,1,1,47,21,ck22dnk93ng8ax7wonlff7yms,1,39.9,30.7,2025-05-18T23:53:54.351Z,2025-05-18T23:54:11Z,khvgxqohya7mawca1qx5q590,S. Djeffal,,,5739279003,140,63.1,5739279009,213,6.08,5739279007,212,24.9,5739279001,56,Center,5739279005,141,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816958989,281,43,1,47,33,aj8ytsr2ap33tod0hd8ofzaw9,1,0.0,0.0,2025-05-18T23:54:06.512Z,2025-05-18T23:54:16Z,dgpphcc9ql3pv3b4chhchml90,O. Damm,,,5739279197,144,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816959029,282,4,1,47,38,aj8ytsr2ap33tod0hd8ofzaw9,1,42.3,75.0,2025-05-18T23:54:11.470Z,2025-05-19T00:04:24Z,,,,,5739279085,10,,5739279151,286,,5739279087,56,Back,5739279147,233,404,5739279089,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816959033,404,4,1,47,38,ck22dnk93ng8ax7wonlff7yms,0,57.7,25.0,2025-05-18T23:54:11.471Z,2025-05-19T00:04:24Z,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,5739279229,233,282,5739279137,285,,5739279133,56,Center,5739279131,10,,5739279135,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816959261,283,1,1,48,3,aj8ytsr2ap33tod0hd8ofzaw9,0,27.9,77.3,2025-05-18T23:54:35.848Z,2025-05-19T00:00:31Z,6j9gbfyvpr5lqp6aak54597ca,J. Peñaranda,,,5739280095,157,,5739280109,1,,5739280097,152,,5739280103,141,81.2,5739280105,212,50.2,5739280093,5,,5739280107,213,0.05,5739280101,140,75.6,5739280099,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816959315,405,44,1,48,7,ck22dnk93ng8ax7wonlff7yms,1,53.0,25.0,2025-05-18T23:54:40Z,2025-05-19T00:04:44Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5739291549,286,,5739280309,56,Center,5739291501,233,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816959267,284,44,1,48,7,aj8ytsr2ap33tod0hd8ofzaw9,0,47.0,75.0,2025-05-18T23:54:40.001Z,2025-05-19T00:04:44Z,am6xykrxjymw2qpqli6upysq,A. Touré,,,5739299579,285,,5739280127,56,Back,5739291519,233,405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816959323,406,61,1,48,7,ck22dnk93ng8ax7wonlff7yms,1,22.2,27.1,2025-05-18T23:54:40.252Z,2025-05-19T00:00:27Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5739280355,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816959353,407,12,1,48,15,ck22dnk93ng8ax7wonlff7yms,1,2.5,15.0,2025-05-18T23:54:48.752Z,2025-05-18T23:54:51Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,5739280475,56,Back,5739280481,212,15.8,5739280477,140,13.0,5739280483,213,5.49,5739280545,167,,5739280479,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816959363,285,5,1,48,17,aj8ytsr2ap33tod0hd8ofzaw9,1,81.2,101.8,2025-05-18T23:54:49.913Z,2025-05-19T00:00:22Z,am6xykrxjymw2qpqli6upysq,A. Touré,,,5739280571,233,408,5739280533,56,Left,5739280535,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816959359,408,5,1,48,17,ck22dnk93ng8ax7wonlff7yms,0,18.8,-1.8,2025-05-18T23:54:49.913Z,2025-05-19T01:17:14Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,5739280587,233,285,5739280503,347,,5739280501,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816959369,286,30,1,48,17,aj8ytsr2ap33tod0hd8ofzaw9,1,0.0,0.0,2025-05-18T23:54:50.809Z,2025-05-18T23:54:51Z,,,,,5739280555,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816959419,410,30,1,48,17,ck22dnk93ng8ax7wonlff7yms,1,0.0,0.0,2025-05-18T23:54:50.809Z,2025-05-18T23:54:58Z,,,,,5739280779,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816965047,287,18,2,45,0,aj8ytsr2ap33tod0hd8ofzaw9,1,0.0,0.0,2025-05-19T00:09:32.990Z,2025-05-19T00:09:34Z,am6xykrxjymw2qpqli6upysq,A. Touré,,,5739309853,59,35,5739309851,44,Forward,5739309849,42,,5739309905,55,288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816965051,288,19,2,45,0,aj8ytsr2ap33tod0hd8ofzaw9,1,0.0,0.0,2025-05-19T00:09:32.991Z,2025-05-19T00:09:34Z,87pe681vhgbb6plpej3tr74oa,K. ElMedkhar,,,5739309885,292,9,5739309887,293,3,5739309877,42,,5739309881,145,9,5739309891,55,287,5739309889,44,Forward,5739309883,59,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816965569,289,32,2,45,0,aj8ytsr2ap33tod0hd8ofzaw9,1,0.0,0.0,2025-05-19T00:10:52.128Z,2025-05-19T00:10:52Z,,,,,5739312847,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816965593,414,32,2,45,0,ck22dnk93ng8ax7wonlff7yms,1,0.0,0.0,2025-05-19T00:10:52.128Z,2025-05-19T00:10:54Z,,,,,5739312953,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816965605,290,1,2,45,0,aj8ytsr2ap33tod0hd8ofzaw9,1,49.7,50.3,2025-05-19T00:10:52.129Z,2025-05-19T00:10:55Z,1e1wh213cg8q6lsqa3kvbjdka,G. Colli,,,5739313009,213,3.09,5739313003,140,32.3,5739313011,279,S,5739313007,212,18.3,5739313001,56,Back,5739313005,141,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816965649,291,1,2,45,2,aj8ytsr2ap33tod0hd8ofzaw9,0,32.3,51.8,2025-05-19T00:10:54.934Z,2025-05-19T00:10:58Z,d99eakp27bro9g50wpzti8rca,A. Cissoko,,,5739313163,141,71.1,5739313159,56,Center,5739313169,1,,5739313161,140,74.3,5739313157,157,,5739313167,213,0.29,5739313165,212,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816965665,421,12,2,45,9,ck22dnk93ng8ax7wonlff7yms,1,28.0,30.3,2025-05-19T00:11:01.317Z,2025-05-19T00:11:02Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5739313269,141,30.1,5739313273,213,6.27,5739313267,140,40.9,5739313271,212,13.5,5739313265,56,Back,5739313293,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816965673,292,44,2,45,9,aj8ytsr2ap33tod0hd8ofzaw9,1,52.9,66.7,2025-05-19T00:11:01.749Z,2025-05-19T01:11:10Z,2giowiodzndu5m2gwn79iiui1,L. Batista,,,5739313411,286,,5739313321,56,Center,5739313407,233,422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816965687,422,44,2,45,9,ck22dnk93ng8ax7wonlff7yms,0,47.1,33.3,2025-05-19T00:11:01.750Z,2025-05-19T01:11:10Z,bvmqiuxeyjf68mz3jbm6i295h,C. Burke,,,5739313429,233,292,5739313397,285,,5739313395,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816965683,293,1,2,45,10,aj8ytsr2ap33tod0hd8ofzaw9,0,42.5,61.4,2025-05-19T00:11:02.134Z,2025-05-19T00:11:03Z,2giowiodzndu5m2gwn79iiui1,L. Batista,,,5739313381,213,5.17,5739313371,3,,5739313377,141,46.0,5739313375,140,47.4,5739313379,212,11.7,5739313373,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816965699,294,83,2,45,12,aj8ytsr2ap33tod0hd8ofzaw9,0,53.3,49.3,2025-05-19T00:11:04.269Z,2025-05-19T00:11:06Z,1e1wh213cg8q6lsqa3kvbjdka,G. Colli,,,5739313481,399,csx9pmpibyblftludnkd6j36x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816965707,424,1,2,45,13,ck22dnk93ng8ax7wonlff7yms,1,36.9,46.7,2025-05-19T00:11:05.509Z,2025-05-19T00:11:08Z,csx9pmpibyblftludnkd6j36x,M. Epps,,,5739313475,212,24.4,5739313471,140,36.0,5739313477,213,1.61,5739313469,56,Back,5739313473,141,82.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816965749,425,1,2,45,16,ck22dnk93ng8ax7wonlff7yms,0,36.6,78.5,2025-05-19T00:11:08.526Z,2025-05-19T00:11:11Z,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,,,5739313691,155,,5739313697,141,24.3,5739313703,1,,5739313695,140,71.6,5739313693,56,Center,5739313699,212,52.0,5739313701,213,5.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816965753,295,12,2,45,19,aj8ytsr2ap33tod0hd8ofzaw9,1,39.2,86.3,2025-05-19T00:11:11.774Z,2025-05-19T00:11:14Z,dgpphcc9ql3pv3b4chhchml90,O. Damm,,,5739313709,140,38.0,5739313713,212,10.3,5739313707,56,Back,5739313711,141,100.0,5739313715,213,1.69,5739313783,167,,5739313751,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816965771,296,5,2,45,20,aj8ytsr2ap33tod0hd8ofzaw9,0,34.2,101.1,2025-05-19T00:11:12.694Z,2025-05-19T01:17:14Z,dgpphcc9ql3pv3b4chhchml90,O. Damm,,,5739313773,56,Back,5739313775,347,,5739314433,233,426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816965867,426,5,2,45,20,ck22dnk93ng8ax7wonlff7yms,1,65.8,-1.1,2025-05-19T00:11:12.694Z,2025-05-19T01:17:14Z,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,,,5739314407,347,,5739314421,233,296,5739314405,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816965905,427,1,2,45,35,ck22dnk93ng8ax7wonlff7yms,1,72.6,0.0,2025-05-19T00:11:27.663Z,2025-05-19T00:11:33Z,cc7auv8d89ohifqg7qwz62mwa,J. Greene,,,5739314627,213,2.77,5739314621,140,41.5,5739314617,107,,5739314625,212,35.0,5739314623,141,17.0,5739314629,1,,5739314619,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816965911,428,1,2,45,40,ck22dnk93ng8ax7wonlff7yms,1,35.6,40.7,2025-05-19T00:11:32.870Z,2025-05-19T00:11:34Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5739314673,141,71.7,5739314677,213,1.38,5739314671,140,39.5,5739314669,56,Back,5739314675,212,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816965989,429,1,2,45,41,ck22dnk93ng8ax7wonlff7yms,1,39.5,71.7,2025-05-19T00:11:34.033Z,2025-05-19T00:11:46Z,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,,,5739315135,141,51.6,5739315131,56,Back,5739315137,212,25.4,5739315133,140,19.1,5739315139,213,3.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816965999,430,1,2,45,53,ck22dnk93ng8ax7wonlff7yms,1,19.9,48.5,2025-05-19T00:11:45.838Z,2025-05-19T00:11:47Z,4o2odluv4usimcdtryht04zjd,L. Ketterer,,,5739315191,141,64.0,5739315189,140,41.3,5739315195,213,0.44,5739315193,212,24.8,5739315187,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816966013,431,1,2,45,54,ck22dnk93ng8ax7wonlff7yms,1,41.3,64.0,2025-05-19T00:11:47.039Z,2025-05-19T00:11:48Z,2yflerah2shma2hzhm99msez9,S. Williams,,,5739315273,56,Center,5739315279,212,18.4,5739315275,140,57.1,5739315281,213,0.44,5739315277,141,75.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816966017,432,1,2,45,56,ck22dnk93ng8ax7wonlff7yms,1,57.1,75.6,2025-05-19T00:11:48.703Z,2025-05-19T00:11:49Z,csx9pmpibyblftludnkd6j36x,M. Epps,,,5739315303,213,2.39,5739315299,141,85.1,5739315301,212,9.5,5739315297,140,50.5,5739315295,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816966033,433,1,2,45,57,ck22dnk93ng8ax7wonlff7yms,1,50.5,85.1,2025-05-19T00:11:49.584Z,2025-05-19T00:11:51Z,2yflerah2shma2hzhm99msez9,S. Williams,,,5739315453,141,88.0,5739315455,212,16.1,5739315449,56,Left,5739315451,140,65.7,5739315457,213,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816966063,434,1,2,45,58,ck22dnk93ng8ax7wonlff7yms,1,60.7,88.4,2025-05-19T00:11:50.990Z,2025-05-19T00:11:55Z,441plehxckmdj5gb2mr6y8ne2,E. Goldthorp,,,5739315589,212,23.1,5739315583,56,Left,5739315591,213,6.22,5739315587,141,86.3,5739315585,140,82.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816966083,435,1,2,46,3,ck22dnk93ng8ax7wonlff7yms,0,93.0,85.0,2025-05-19T00:11:55.142Z,2025-05-19T00:11:56Z,csx9pmpibyblftludnkd6j36x,M. Epps,,,5739315699,213,4.62,5739315693,140,92.6,5739315687,2,,5739315697,212,4.6,5739315691,56,Center,5739315695,141,78.2,5739315689,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816966073,297,61,2,46,3,aj8ytsr2ap33tod0hd8ofzaw9,1,12.6,27.1,2025-05-19T00:11:55.995Z,2025-05-19T00:11:56Z,do5q14naxm61jw8px8qvacn4k,B. Diallo,,,5739315623,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816966103,299,1,2,46,7,aj8ytsr2ap33tod0hd8ofzaw9,0,17.1,56.0,2025-05-19T00:11:59.567Z,2025-05-19T00:12:01Z,dks0ibq4b4i2w3bcc05v8rhn8,A. Dalou,,,5739315811,140,59.5,5739315817,213,0.04,5739315807,157,,5739315815,212,44.6,5739315813,141,58.5,5739315809,56,Center,5739315819,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816966143,437,1,2,46,11,ck22dnk93ng8ax7wonlff7yms,1,40.5,45.4,2025-05-19T00:12:03.624Z,2025-05-19T00:12:06Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5739316053,56,Back,5739316059,212,21.6,5739316055,140,20.2,5739316061,213,2.98,5739316057,141,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816966167,438,1,2,46,13,ck22dnk93ng8ax7wonlff7yms,1,20.2,50.6,2025-05-19T00:12:05.950Z,2025-05-19T00:12:09Z,4o2odluv4usimcdtryht04zjd,L. Ketterer,,,5739316185,141,40.6,5739316189,213,5.70,5739316181,56,Back,5739316187,212,12.4,5739316183,140,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816966199,439,1,2,46,17,ck22dnk93ng8ax7wonlff7yms,1,30.1,40.6,2025-05-19T00:12:09.440Z,2025-05-19T00:12:12Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5739316325,141,17.7,5739316327,212,17.1,5739316321,56,Back,5739316323,140,36.8,5739316329,213,5.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816966211,440,1,2,46,20,ck22dnk93ng8ax7wonlff7yms,1,36.8,17.7,2025-05-19T00:12:12.446Z,2025-05-19T00:12:14Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,5739316377,140,50.1,5739316381,212,15.9,5739316375,56,Right,5739316379,141,6.5,5739316383,213,5.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816966221,441,1,2,46,22,ck22dnk93ng8ax7wonlff7yms,1,50.1,6.5,2025-05-19T00:12:14.215Z,2025-05-19T00:12:16Z,cc7auv8d89ohifqg7qwz62mwa,J. Greene,,,5739316455,213,2.44,5739316449,140,39.3,5739316451,141,20.7,5739316447,56,Back,5739316453,212,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816966243,442,1,2,46,24,ck22dnk93ng8ax7wonlff7yms,1,39.2,27.1,2025-05-19T00:12:16.498Z,2025-05-19T00:12:21Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,5739316589,212,17.9,5739316587,141,51.3,5739316583,56,Back,5739316591,213,1.97,5739316585,140,32.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816966247,443,1,2,46,28,ck22dnk93ng8ax7wonlff7yms,1,31.5,54.0,2025-05-19T00:12:20.871Z,2025-05-19T00:12:22Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5739316625,141,64.0,5739316627,212,7.7,5739316623,140,35.0,5739316621,56,Back,5739316629,213,1.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816966255,444,1,2,46,30,ck22dnk93ng8ax7wonlff7yms,1,35.0,64.0,2025-05-19T00:12:22.184Z,2025-05-19T00:12:24Z,2yflerah2shma2hzhm99msez9,S. Williams,,,5739316705,56,Back,5739316707,140,33.6,5739316709,141,43.9,5739316713,213,4.61,5739316711,212,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816966273,445,1,2,46,31,ck22dnk93ng8ax7wonlff7yms,0,33.6,43.9,2025-05-19T00:12:23.134Z,2025-05-19T01:39:09Z,khvgxqohya7mawca1qx5q590,S. Djeffal,,,5739316775,213,1.05,5739316769,140,41.6,5739316767,56,Back,5739316773,212,16.7,5739316771,141,65.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816966253,300,8,2,46,31,aj8ytsr2ap33tod0hd8ofzaw9,1,58.7,28.9,2025-05-19T00:12:23.669Z,2025-05-19T00:12:23Z,1d20nyyvmp0doobj6heejkowk,T. Calheira,,,5739316703,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816966293,302,1,2,46,33,aj8ytsr2ap33tod0hd8ofzaw9,1,54.3,34.8,2025-05-19T00:12:25.670Z,2025-05-19T00:12:27Z,1d20nyyvmp0doobj6heejkowk,T. Calheira,,,5739316891,141,28.0,5739316895,213,3.63,5739316889,140,46.0,5739316893,212,9.9,5739316887,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816966305,303,1,2,46,35,aj8ytsr2ap33tod0hd8ofzaw9,1,46.0,28.0,2025-05-19T00:12:27.765Z,2025-05-19T00:12:29Z,8td51fzpdl6c1yrz6r0igle22,D. Pierre,,,5739316955,213,6.03,5739316949,140,65.3,5739316951,141,20.3,5739316947,56,Right,5739316953,212,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816966313,304,1,2,46,37,aj8ytsr2ap33tod0hd8ofzaw9,1,65.3,20.3,2025-05-19T00:12:29.565Z,2025-05-19T00:12:31Z,1e1wh213cg8q6lsqa3kvbjdka,G. Colli,,,5739317005,140,65.3,5739317011,213,4.71,5739317007,141,3.5,5739317009,212,11.4,5739317003,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816966337,305,1,2,46,39,aj8ytsr2ap33tod0hd8ofzaw9,1,65.3,3.5,2025-05-19T00:12:31.573Z,2025-05-19T00:12:35Z,64amlcisr3cr924jwy25rjs9h,L. Stauffer,,,5739317143,140,61.6,5739317149,213,2.15,5739317145,141,12.2,5739317147,212,7.1,5739317141,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816966347,306,1,2,46,42,aj8ytsr2ap33tod0hd8ofzaw9,0,61.6,12.2,2025-05-19T00:12:35.056Z,2025-05-19T00:12:36Z,1e1wh213cg8q6lsqa3kvbjdka,G. Colli,,,5739317191,1,,5739317179,155,,5739317189,213,6.21,5739317183,140,100.0,5739317185,141,7.9,5739317181,56,Right,5739317187,212,41.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816966631,307,5,2,46,44,aj8ytsr2ap33tod0hd8ofzaw9,0,101.2,10.8,2025-05-19T00:12:36.601Z,2025-05-19T01:17:15Z,1e1wh213cg8q6lsqa3kvbjdka,G. Colli,,,5739318927,233,446,5739318851,346,,5739318849,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816966407,446,5,2,46,44,ck22dnk93ng8ax7wonlff7yms,1,-1.2,89.2,2025-05-19T00:12:36.601Z,2025-05-19T01:17:15Z,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,,,5739317521,346,,5739317519,56,Back,5739318905,233,307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
