id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value
2796682967,338,1,1,43,17,kfq8fhwnmycbtad1u0fyefx0,1,65.6,94.8,2025-04-05T20:50:00.009Z,2025-04-05T20:50:02Z,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,,5627531211,141,76.6,5627531207,56,Back,5627531215,213,3.67,5627531213,212,24.6,5627531209,140,45.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796683009,339,1,1,43,19,kfq8fhwnmycbtad1u0fyefx0,1,44.4,75.7,2025-04-05T20:50:02.593Z,2025-04-05T20:50:05Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,5627531439,213,6.07,5627531433,140,55.9,5627531437,212,12.4,5627531431,56,Center,5627531435,141,71.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796683091,340,1,1,43,22,kfq8fhwnmycbtad1u0fyefx0,1,55.5,70.6,2025-04-05T20:50:05.289Z,2025-04-05T20:50:09Z,d2yqubc3u7bjj96yqawjojod0,X. Gnaulati,,5627531853,213,4.35,5627531843,56,Back,5627531851,212,29.3,5627531847,140,45.6,5627531849,141,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796683155,341,1,1,43,26,kfq8fhwnmycbtad1u0fyefx0,1,45.6,30.3,2025-04-05T20:50:09.297Z,2025-04-05T20:50:13Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,5627532257,213,2.08,5627532239,56,Back,5627532249,141,57.0,5627532253,212,20.8,5627532245,140,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796683219,342,1,1,43,30,kfq8fhwnmycbtad1u0fyefx0,1,37.1,56.7,2025-04-05T20:50:13.481Z,2025-04-05T20:50:16Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,5627532625,56,Back,5627532627,140,27.4,5627532633,213,3.14,5627532631,212,10.2,5627532629,141,56.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796683269,343,1,1,43,33,kfq8fhwnmycbtad1u0fyefx0,1,25.5,57.3,2025-04-05T20:50:16.649Z,2025-04-05T20:50:21Z,isauuse3yqdwymvfne6ci385,Nico Campuzano,,5627532949,140,40.7,5627532951,141,92.4,5627532955,213,0.98,5627532953,212,28.7,5627532947,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796683383,344,1,1,43,38,kfq8fhwnmycbtad1u0fyefx0,1,40.7,92.4,2025-04-05T20:50:21.088Z,2025-04-05T20:50:27Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,5627533607,56,Left,5627533611,141,91.8,5627533615,213,6.24,5627533613,212,10.3,5627533609,140,50.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796683443,345,1,1,43,44,kfq8fhwnmycbtad1u0fyefx0,1,35.1,70.2,2025-04-05T20:50:27.737Z,2025-04-05T20:50:32Z,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,,5627533975,141,29.5,5627533977,212,27.7,5627533971,56,Back,5627533973,140,34.4,5627533979,213,4.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796683499,346,1,1,43,49,kfq8fhwnmycbtad1u0fyefx0,1,35.0,26.8,2025-04-05T20:50:32.569Z,2025-04-05T20:50:36Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,5627534313,140,43.5,5627534317,141,12.3,5627534309,56,Back,5627534325,213,5.45,5627534321,212,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796683571,347,1,1,43,53,kfq8fhwnmycbtad1u0fyefx0,0,44.4,12.5,2025-04-05T20:50:36.514Z,2025-04-05T20:50:41Z,5gc4aouty93b7kbin9cpgrdre,A. Søjberg,,5627534703,196,,5627534713,213,1.10,5627534709,141,100.0,5627534715,1,,5627534705,56,Left,5627534707,140,73.7,5627534701,155,,5627534711,212,67.8,,,,,,,,,,,,,,,,,,,,,,,,,,
2796683579,348,5,1,43,59,kfq8fhwnmycbtad1u0fyefx0,0,71.2,101.4,2025-04-05T20:50:41.789Z,2025-04-05T20:50:47Z,5gc4aouty93b7kbin9cpgrdre,A. Søjberg,,5627534745,347,,5627535003,233,390,5627534743,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796683603,390,5,1,43,59,b1rpb2ox52uxcmjrsnqd95pk5,1,28.8,-1.4,2025-04-05T20:50:41.789Z,2025-04-05T22:18:38Z,653qyopyxl1qrfmul2n3m5g16,M. Doner,,5627534895,56,Back,5627534897,347,,5627534915,233,348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796683919,391,1,1,44,22,b1rpb2ox52uxcmjrsnqd95pk5,0,34.0,0.0,2025-04-05T20:51:05.118Z,2025-04-05T20:51:06Z,653qyopyxl1qrfmul2n3m5g16,M. Doner,,5627536641,212,15.4,5627536637,140,34.5,5627536635,56,Back,5627536639,141,20.9,5627536643,213,1.54,5627536633,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796683931,349,8,1,44,25,kfq8fhwnmycbtad1u0fyefx0,1,68.7,85.9,2025-04-05T20:51:07.882Z,2025-04-05T20:51:08Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,5627536717,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796684059,351,1,1,44,26,kfq8fhwnmycbtad1u0fyefx0,1,73.4,92.9,2025-04-05T20:51:09.144Z,2025-04-05T20:51:15Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,5627537373,141,91.8,5627537375,212,10.0,5627537377,213,6.21,5627537371,140,82.9,5627537369,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796684067,352,3,1,44,32,kfq8fhwnmycbtad1u0fyefx0,0,98.1,88.1,2025-04-05T20:51:15.554Z,2025-04-05T20:54:25Z,6d45ccicyo6dregi9cm4ad4kq,I. Paul,,5627537403,286,,5627537401,56,Left,5627537417,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796684151,392,1,1,44,36,b1rpb2ox52uxcmjrsnqd95pk5,1,2.3,26.1,2025-04-05T20:51:19.454Z,2025-04-05T20:51:21Z,1nw1tmtpagpr647obkvygwgr9,Ryan Williams,,5627537879,141,12.8,5627537883,213,4.84,5627537881,212,9.1,5627537871,56,Back,5627537875,140,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796684177,394,1,1,44,38,b1rpb2ox52uxcmjrsnqd95pk5,1,3.4,12.6,2025-04-05T20:51:21.194Z,2025-04-05T20:51:22Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,5627537997,212,10.0,5627537989,56,Back,5627537995,141,7.4,5627537993,140,12.3,5627537999,213,5.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796684187,395,1,1,44,39,b1rpb2ox52uxcmjrsnqd95pk5,1,8.8,7.1,2025-04-05T20:51:22.318Z,2025-04-05T20:51:23Z,3ldhrzekr0tztaxr3sc8mmg2x,B. Morris,,5627538049,56,Back,5627538051,140,14.3,5627538055,212,6.4,5627538059,213,5.85,5627538053,141,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796684191,396,3,1,44,40,b1rpb2ox52uxcmjrsnqd95pk5,0,19.8,2.8,2025-04-05T20:51:22.976Z,2025-04-05T22:26:14Z,653qyopyxl1qrfmul2n3m5g16,M. Doner,,5627538071,56,Back,5627549687,285,,5627550023,233,353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796684189,353,7,1,44,40,kfq8fhwnmycbtad1u0fyefx0,1,80.2,97.2,2025-04-05T20:51:22.977Z,2025-04-05T22:26:13Z,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,,5627549967,233,396,5627538063,56,Left,5627549935,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796684285,355,1,1,44,46,kfq8fhwnmycbtad1u0fyefx0,0,98.5,73.5,2025-04-05T20:51:29.585Z,2025-04-05T20:51:30Z,2m28wyud6xi78nt8e92p9keay,M. Malango,,5627538575,141,60.2,5627538579,212,9.5,5627538573,140,100.0,5627538583,213,5.04,5627538571,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796684327,356,5,1,44,47,kfq8fhwnmycbtad1u0fyefx0,0,101.4,59.8,2025-04-05T20:51:30.089Z,2025-04-05T22:18:39Z,2m28wyud6xi78nt8e92p9keay,M. Malango,,5627538813,56,Center,5627538815,346,,5627541103,233,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796684707,397,5,1,44,47,b1rpb2ox52uxcmjrsnqd95pk5,1,-1.4,40.2,2025-04-05T20:51:30.089Z,2025-04-05T22:18:39Z,653qyopyxl1qrfmul2n3m5g16,M. Doner,,5627540999,56,Back,5627541067,233,356,5627541003,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796687363,429,70,1,44,59,b1rpb2ox52uxcmjrsnqd95pk5,1,0.0,0.0,2025-04-05T20:51:41.774Z,2025-04-05T20:55:01Z,,,,5627555045,277,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796684985,398,1,1,45,32,b1rpb2ox52uxcmjrsnqd95pk5,1,3.8,48.2,2025-04-05T20:52:15.751Z,2025-04-05T20:52:18Z,974nt2pay3nvbe8uyzx0qdhxw,C. Herrera,,5627542639,141,33.0,5627542633,56,Center,5627542651,74,,5627542643,212,62.8,5627542631,124,,5627542647,1,,5627542645,213,6.12,5627542635,140,62.8,,,,,,,,,,,,,,,,,,,,,,,,,,
2796684997,399,1,1,45,35,b1rpb2ox52uxcmjrsnqd95pk5,0,62.2,34.0,2025-04-05T20:52:18.174Z,2025-04-05T20:52:18Z,70axpxvnx40ax7oxri5pmz9qs,C. Rutz,,5627542697,140,69.6,5627542691,3,,5627542695,56,Center,5627542703,213,0.86,5627542699,141,47.3,5627542693,168,,5627542701,212,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796685039,357,1,1,45,36,kfq8fhwnmycbtad1u0fyefx0,1,30.3,42.7,2025-04-05T20:52:19.705Z,2025-04-05T20:52:22Z,f2nxaemhqi8kbtbejnqekgd4a,J. Garcia,,5627542973,213,0.92,5627542967,140,37.7,5627542965,56,Back,5627542969,141,57.8,5627542963,3,,5627542971,212,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796685047,358,1,1,45,39,kfq8fhwnmycbtad1u0fyefx0,0,37.7,57.8,2025-04-05T20:52:22.352Z,2025-04-05T20:55:13Z,d2yqubc3u7bjj96yqawjojod0,X. Gnaulati,,5627543023,212,7.6,5627543013,3,,5627543019,140,44.1,5627543021,141,63.0,5627543015,168,,5627543017,56,Back,5627543025,213,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796685079,400,1,1,45,41,b1rpb2ox52uxcmjrsnqd95pk5,1,49.6,27.6,2025-04-05T20:52:23.934Z,2025-04-05T20:55:15Z,1nw1tmtpagpr647obkvygwgr9,Ryan Williams,,5627543179,56,Center,5627543183,141,41.7,5627543185,212,14.6,5627543181,140,60.1,5627543187,213,0.72,5627543177,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796685111,401,1,1,45,42,b1rpb2ox52uxcmjrsnqd95pk5,1,55.8,41.5,2025-04-05T20:52:25.094Z,2025-04-05T20:52:26Z,70axpxvnx40ax7oxri5pmz9qs,C. Rutz,,5627543335,213,3.41,5627543331,141,36.4,5627543329,140,43.6,5627543325,3,,5627543333,212,13.3,5627543327,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796685123,402,1,1,45,43,b1rpb2ox52uxcmjrsnqd95pk5,0,42.8,38.2,2025-04-05T20:52:26.558Z,2025-04-05T20:52:27Z,7lnb14nmxv9gggyedv3tydvdg,D. Amoo-Mensah,,5627543393,56,Center,5627543397,141,23.3,5627543391,155,,5627543399,212,28.7,5627543395,140,68.4,5627543401,213,5.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796685169,359,1,1,45,45,kfq8fhwnmycbtad1u0fyefx0,1,31.1,73.5,2025-04-05T20:52:28.344Z,2025-04-05T20:52:29Z,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,,5627543651,212,6.1,5627543643,155,,5627543649,141,66.3,5627543647,140,34.5,5627543653,213,5.34,5627543645,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796685183,360,1,1,45,46,kfq8fhwnmycbtad1u0fyefx0,1,34.5,66.3,2025-04-05T20:52:29.296Z,2025-04-05T20:52:30Z,d2yqubc3u7bjj96yqawjojod0,X. Gnaulati,,5627543723,141,81.1,5627543719,56,Back,5627543721,140,37.1,5627543727,213,1.31,5627543717,3,,5627543725,212,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796685189,361,61,1,45,47,kfq8fhwnmycbtad1u0fyefx0,1,37.1,81.1,2025-04-05T20:52:30.681Z,2025-04-05T20:52:31Z,5gc4aouty93b7kbin9cpgrdre,A. Søjberg,,5627543743,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796685247,403,1,1,45,51,b1rpb2ox52uxcmjrsnqd95pk5,0,61.9,4.3,2025-04-05T20:52:33.975Z,2025-04-05T20:52:35Z,653qyopyxl1qrfmul2n3m5g16,M. Doner,,5627544065,233,362,5627543999,141,5.2,5627544001,212,5.2,5627543995,56,Right,5627544069,286,,5627544063,236,,5627544003,213,3.02,5627543997,140,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2796685239,362,74,1,45,51,kfq8fhwnmycbtad1u0fyefx0,1,42.5,88.0,2025-04-05T20:52:33.976Z,2025-04-05T20:52:36Z,2m28wyud6xi78nt8e92p9keay,M. Malango,,5627543961,56,Back,5627544103,233,403,5627543965,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796685299,364,1,1,45,53,kfq8fhwnmycbtad1u0fyefx0,0,40.5,87.1,2025-04-05T20:52:36.472Z,2025-04-05T21:08:35Z,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,,5627544285,140,44.3,5627544433,233,404,5627544281,56,Back,5627544291,141,85.0,5627602931,286,,5627544301,213,5.94,5627602929,236,,5627544295,212,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,
2796685345,404,74,1,45,53,b1rpb2ox52uxcmjrsnqd95pk5,1,56.6,19.7,2025-04-05T20:52:36.473Z,2025-04-05T22:25:09Z,1nw1tmtpagpr647obkvygwgr9,Ryan Williams,,5627544411,56,Right,5627544413,285,,5627544459,233,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796685339,365,61,1,45,55,kfq8fhwnmycbtad1u0fyefx0,1,43.7,85.1,2025-04-05T20:52:38.120Z,2025-04-05T20:55:36Z,d2yqubc3u7bjj96yqawjojod0,X. Gnaulati,,5627544403,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796685395,366,1,1,45,57,kfq8fhwnmycbtad1u0fyefx0,0,41.9,87.1,2025-04-05T20:52:39.786Z,2025-04-05T20:55:35Z,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,,5627544627,212,7.7,5627544621,56,Back,5627544655,233,405,5627544625,141,76.9,5627544659,286,,5627544623,140,45.0,5627544631,213,5.15,5627544653,236,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796685377,405,74,1,45,57,b1rpb2ox52uxcmjrsnqd95pk5,1,53.4,21.3,2025-04-05T20:52:39.787Z,2025-04-05T20:52:41Z,653qyopyxl1qrfmul2n3m5g16,M. Doner,,5627544555,285,,5627544703,233,366,5627544553,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796687911,431,61,1,45,58,b1rpb2ox52uxcmjrsnqd95pk5,1,51.5,28.3,2025-04-05T20:52:40.774Z,2025-04-05T20:55:44Z,70axpxvnx40ax7oxri5pmz9qs,C. Rutz,,5627557803,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796685439,407,1,1,45,58,b1rpb2ox52uxcmjrsnqd95pk5,1,55.1,26.2,2025-04-05T20:52:41.190Z,2025-04-05T20:52:42Z,653qyopyxl1qrfmul2n3m5g16,M. Doner,,5627544819,140,55.3,5627544825,212,15.1,5627544821,141,48.4,5627544827,213,1.56,5627544815,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796685499,408,1,1,45,59,b1rpb2ox52uxcmjrsnqd95pk5,1,54.7,50.4,2025-04-05T20:52:42.230Z,2025-04-05T20:52:46Z,9irc1xmfpa2395qef78rfyjje,J. Cedeño,,5627545159,212,25.2,5627545153,56,Left,5627545155,140,59.9,5627545161,213,1.35,5627545157,141,86.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796685511,409,1,1,46,3,b1rpb2ox52uxcmjrsnqd95pk5,1,61.8,88.1,2025-04-05T20:52:46.622Z,2025-04-05T20:52:49Z,62d3tsany7t5t2bwm4cx9pbai,A. Villanueva,,5627545235,56,Center,5627545239,141,76.1,5627545237,140,65.5,5627545241,212,9.0,5627545243,213,5.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796685535,410,1,1,46,6,b1rpb2ox52uxcmjrsnqd95pk5,1,62.8,74.4,2025-04-05T20:52:48.926Z,2025-04-05T20:52:51Z,3ldhrzekr0tztaxr3sc8mmg2x,B. Morris,,5627545405,213,0.78,5627545393,56,Left,5627545401,141,89.9,5627545397,140,73.0,5627545403,212,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796685573,411,1,1,46,8,b1rpb2ox52uxcmjrsnqd95pk5,1,71.5,89.1,2025-04-05T20:52:51.167Z,2025-04-05T20:52:53Z,9irc1xmfpa2395qef78rfyjje,J. Cedeño,,5627545553,141,81.8,5627545555,212,21.1,5627545549,56,Left,5627545551,140,91.0,5627545557,213,6.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796685593,412,1,1,46,10,b1rpb2ox52uxcmjrsnqd95pk5,0,91.0,80.8,2025-04-05T20:52:53.567Z,2025-04-05T20:52:55Z,3ldhrzekr0tztaxr3sc8mmg2x,B. Morris,,5627545659,2,,5627545669,212,15.3,5627545663,56,Center,5627545671,213,4.41,5627545665,140,86.6,5627545661,155,,5627545667,141,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796685621,367,12,1,46,13,kfq8fhwnmycbtad1u0fyefx0,1,12.3,49.1,2025-04-05T20:52:56.304Z,2025-04-05T20:52:57Z,d2yqubc3u7bjj96yqawjojod0,X. Gnaulati,,5627545815,213,0.03,5627545811,141,49.7,5627545813,212,12.2,5627545809,140,23.9,5627545807,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796685687,369,1,1,46,15,kfq8fhwnmycbtad1u0fyefx0,0,25.1,50.0,2025-04-05T20:52:58.159Z,2025-04-05T20:53:01Z,5gc4aouty93b7kbin9cpgrdre,A. Søjberg,,5627546075,56,Back,5627546083,213,5.61,5627546077,140,36.1,5627546081,212,14.8,5627546079,141,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796685753,414,1,1,46,22,b1rpb2ox52uxcmjrsnqd95pk5,1,58.7,76.3,2025-04-05T20:53:05.773Z,2025-04-05T20:53:07Z,9irc1xmfpa2395qef78rfyjje,J. Cedeño,,5627546459,141,60.2,5627546463,213,4.65,5627546455,56,Center,5627546457,140,58.0,5627546461,212,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796685779,415,1,1,46,24,b1rpb2ox52uxcmjrsnqd95pk5,1,58.0,60.2,2025-04-05T20:53:07.005Z,2025-04-05T20:53:09Z,1nw1tmtpagpr647obkvygwgr9,Ryan Williams,,5627546605,213,4.91,5627546597,56,Center,5627546601,141,41.6,5627546599,140,60.4,5627546603,212,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796685847,416,1,1,46,26,b1rpb2ox52uxcmjrsnqd95pk5,1,61.2,38.3,2025-04-05T20:53:08.974Z,2025-04-05T20:53:13Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,5627546899,141,92.0,5627546893,155,,5627546903,212,40.2,5627546909,1,,5627546897,140,77.1,5627546907,213,1.14,5627546895,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796685853,417,61,1,46,28,b1rpb2ox52uxcmjrsnqd95pk5,0,77.1,92.0,2025-04-05T20:53:11.237Z,2025-04-05T20:53:16Z,9irc1xmfpa2395qef78rfyjje,J. Cedeño,,5627546933,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796685961,371,1,1,46,35,kfq8fhwnmycbtad1u0fyefx0,0,53.4,9.1,2025-04-05T20:53:18.544Z,2025-04-05T20:53:21Z,f2nxaemhqi8kbtbejnqekgd4a,J. Garcia,,5627547491,155,,5627547503,212,48.7,5627547495,140,90.8,5627547499,141,51.5,5627547493,56,Center,5627547507,213,0.63,5627547511,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796686191,419,1,1,46,42,b1rpb2ox52uxcmjrsnqd95pk5,1,6.9,45.8,2025-04-05T20:53:25.237Z,2025-04-05T20:53:35Z,974nt2pay3nvbe8uyzx0qdhxw,C. Herrera,,5627548735,56,Back,5627548737,140,20.5,5627548743,213,5.57,5627548741,212,18.9,5627548739,141,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796686249,420,1,1,46,52,b1rpb2ox52uxcmjrsnqd95pk5,1,31.0,32.7,2025-04-05T20:53:35.462Z,2025-04-05T20:53:38Z,9jc85hbpruze4v8u1pjzsjt62,M. Bryant,,5627548995,56,Back,5627549001,212,26.6,5627548997,140,36.8,5627549003,213,1.34,5627548999,141,70.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796686281,421,1,1,46,55,b1rpb2ox52uxcmjrsnqd95pk5,1,39.8,72.1,2025-04-05T20:53:38.125Z,2025-04-05T20:53:41Z,7lnb14nmxv9gggyedv3tydvdg,D. Amoo-Mensah,,5627549189,56,Left,5627549195,212,31.0,5627549193,141,95.1,5627549197,213,0.53,5627549191,140,65.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796686301,422,1,1,46,58,b1rpb2ox52uxcmjrsnqd95pk5,0,65.2,95.6,2025-04-05T20:53:41.471Z,2025-04-05T20:53:44Z,62d3tsany7t5t2bwm4cx9pbai,A. Villanueva,,5627549273,141,47.8,5627549283,1,,5627549261,2,,5627549265,155,,5627549277,212,41.4,5627549281,213,5.38,5627549271,140,89.6,5627549269,56,Center,5627549457,233,372,,,,,,,,,,,,,,,,,,,,,,,
2796686333,372,11,1,47,1,kfq8fhwnmycbtad1u0fyefx0,1,12.6,51.0,2025-04-05T20:53:44.207Z,2025-04-05T20:53:45Z,isauuse3yqdwymvfne6ci385,Nico Campuzano,,5627549469,233,422,5627549423,56,Back,5627549425,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796686587,374,1,1,47,14,kfq8fhwnmycbtad1u0fyefx0,0,23.0,36.1,2025-04-05T20:53:57.488Z,2025-04-05T20:54:02Z,isauuse3yqdwymvfne6ci385,Nico Campuzano,,5627550743,141,0.0,5627550739,56,Right,5627550745,212,55.2,5627550735,157,,5627550737,198,,5627550763,1,,5627550747,213,5.80,5627550741,140,69.7,,,,,,,,,,,,,,,,,,,,,,,,,,
2796686599,375,5,1,47,19,kfq8fhwnmycbtad1u0fyefx0,0,66.9,-1.5,2025-04-05T20:54:02.159Z,2025-04-05T22:18:40Z,isauuse3yqdwymvfne6ci385,Nico Campuzano,,5627551173,233,423,5627550791,56,Right,5627550793,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796686661,423,5,1,47,19,b1rpb2ox52uxcmjrsnqd95pk5,1,33.1,101.5,2025-04-05T20:54:02.159Z,2025-04-05T22:18:40Z,62d3tsany7t5t2bwm4cx9pbai,A. Villanueva,,5627551115,233,375,5627551093,347,,5627551091,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796686801,424,1,1,47,22,b1rpb2ox52uxcmjrsnqd95pk5,1,37.6,100.0,2025-04-05T20:54:05.205Z,2025-04-05T20:54:14Z,7lnb14nmxv9gggyedv3tydvdg,D. Amoo-Mensah,,5627551775,1,,5627551769,141,94.5,5627551763,56,Left,5627551771,212,35.6,5627551773,213,6.14,5627551767,140,71.2,5627551757,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796686823,425,1,1,47,31,b1rpb2ox52uxcmjrsnqd95pk5,0,89.0,83.6,2025-04-05T20:54:14.645Z,2025-04-05T20:54:17Z,9irc1xmfpa2395qef78rfyjje,J. Cedeño,,5627551925,286,,5627551911,213,5.37,5627551905,140,92.8,5627551903,56,Center,5627551919,236,,5627551899,2,,5627551901,155,,5627551907,141,76.0,5627551921,233,376,5627551909,212,6.5,,,,,,,,,,,,,,,,,,,,
2796686821,376,12,1,47,31,kfq8fhwnmycbtad1u0fyefx0,1,9.2,14.9,2025-04-05T20:54:14.745Z,2025-04-05T20:54:17Z,f2nxaemhqi8kbtbejnqekgd4a,J. Garcia,,5627551897,56,Back,5627551957,233,425,5627551895,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796686861,377,6,1,47,34,kfq8fhwnmycbtad1u0fyefx0,0,2.0,24.6,2025-04-05T20:54:17.405Z,2025-04-05T21:08:59Z,f2nxaemhqi8kbtbejnqekgd4a,J. Garcia,,5627552261,233,426,5627552187,56,Back,5627552189,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796686853,426,6,1,47,34,b1rpb2ox52uxcmjrsnqd95pk5,1,98.0,75.4,2025-04-05T20:54:17.405Z,2025-04-05T21:08:58Z,9irc1xmfpa2395qef78rfyjje,J. Cedeño,,5627552061,73,,5627552059,56,Center,5627552227,233,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
