id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2785925799,478,1,2,50,49,5qfq6cwtrgzd2szijivns7rjl,1,10.8,44.0,2025-03-09T04:43:52.718Z,2025-03-09T04:43:55Z,dp8j7znd4eavuoy3faqpamoa2,N. Campisi,,5568496685,140,13.9,5568496687,141,25.6,5568496689,212,12.9,5568496683,56,Back,5568496691,213,4.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785925819,479,1,2,50,52,5qfq6cwtrgzd2szijivns7rjl,1,16.6,26.4,2025-03-09T04:43:55.758Z,2025-03-09T04:43:59Z,du5dg5x7as3ub1iemjuwdd6uh,R. Castellanos,,5568496791,140,39.9,5568496793,141,5.6,5568496797,213,5.76,5568496789,56,Back,5568496795,212,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785925829,480,1,2,50,56,5qfq6cwtrgzd2szijivns7rjl,1,39.9,7.6,2025-03-09T04:43:59.517Z,2025-03-09T04:44:21Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,1.0,5568496839,140,61.9,5568497315,210,13,5568496845,213,0.64,5568496835,56,Center,5568496841,141,33.1,5568496843,212,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785925863,481,13,2,51,2,5qfq6cwtrgzd2szijivns7rjl,1,76.0,33.3,2025-03-09T04:44:05.549Z,2025-03-09T05:49:45Z,ch01b74i78nggnffi81875ld6,P. Niyongabire,,5568497349,230,98.2,5568497351,231,48.4,5568497345,215,,5568497341,102,58.8,5568497343,103,5.6,5568497337,55,480,5568497335,29,,5568496963,22,,5568496967,56,Center,5568580161,83,5568496965,18,,5568497331,20,,,,,,,,,,,,,,,,,,,
2785925905,373,5,2,51,4,7c9knuwazz9k9449u5rnuuy5m,1,-1.3,40.8,2025-03-09T04:44:07.894Z,2025-03-09T05:45:05Z,65jctzcct9irz3wre08c2v2wa,E. Azcona,,5568497149,56,Back,5568497151,346,,5568497307,233,482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785925931,482,5,2,51,4,5qfq6cwtrgzd2szijivns7rjl,0,101.3,59.2,2025-03-09T04:44:07.894Z,2025-03-09T05:45:05Z,ch01b74i78nggnffi81875ld6,P. Niyongabire,,5568497297,56,Center,5568497299,346,,5568497317,233,373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785926051,374,1,2,51,33,7c9knuwazz9k9449u5rnuuy5m,1,3.9,52.7,2025-03-09T04:44:36.813Z,2025-03-09T04:44:39Z,catp73eq6wn8hxggfcpzks3u2,N. Ammeter,,5568497971,213,4.79,5568497961,124,,5568497963,56,Back,5568497969,212,11.9,5568497967,141,35.2,5568497965,140,4.8,5568497975,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785926061,375,1,2,51,35,7c9knuwazz9k9449u5rnuuy5m,0,5.2,32.2,2025-03-09T04:44:38.853Z,2025-03-09T06:01:50Z,a1v4h4gcsepnaknru3jjnwl5g,J. Singer,,5568498003,157,,5568498013,213,6.27,5568498011,212,64.2,5568498005,56,Center,5568498015,1,,5568498007,140,66.3,5568498009,141,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785926079,483,1,2,51,36,5qfq6cwtrgzd2szijivns7rjl,0,33.7,70.5,2025-03-09T04:44:39.543Z,2025-03-09T04:44:44Z,du5dg5x7as3ub1iemjuwdd6uh,R. Castellanos,,5568498101,212,41.5,5568498103,213,0.51,5568498093,3,,5568498099,141,100.0,5568498097,140,68.2,5568498095,56,Left,5568498105,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785926097,376,5,2,51,40,7c9knuwazz9k9449u5rnuuy5m,1,35.2,-1.0,2025-03-09T04:44:43.834Z,2025-03-09T05:45:05Z,a1v4h4gcsepnaknru3jjnwl5g,J. Singer,,5568498199,233,484,5568498193,347,,5568498191,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785926081,484,5,2,51,40,5qfq6cwtrgzd2szijivns7rjl,0,64.8,101.0,2025-03-09T04:44:43.834Z,2025-03-09T05:45:06Z,du5dg5x7as3ub1iemjuwdd6uh,R. Castellanos,,5568498207,233,376,5568498107,56,Left,5568498109,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785926119,377,1,2,51,45,7c9knuwazz9k9449u5rnuuy5m,1,41.4,0.0,2025-03-09T04:44:48.205Z,2025-03-09T04:44:51Z,o0a1acp618ig9detdym1m0pg,C. Pinzón,,5568498283,213,2.63,5568498281,212,23.0,5568498279,141,15.2,5568498277,140,22.3,5568498275,56,Back,5568498273,107,,5568498285,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785926131,378,1,2,51,48,7c9knuwazz9k9449u5rnuuy5m,1,20.5,15.0,2025-03-09T04:44:51.365Z,2025-03-09T04:44:54Z,a1v4h4gcsepnaknru3jjnwl5g,J. Singer,,5568498335,213,1.68,5568498329,140,18.2,5568498327,56,Back,5568498331,141,46.9,5568498333,212,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785926143,379,1,2,51,51,7c9knuwazz9k9449u5rnuuy5m,1,17.7,47.0,2025-03-09T04:44:54.125Z,2025-03-09T04:44:56Z,8i5k1tx7x5hx4kk3qzyvrfj84,E. Gärtig,,5568498395,213,6.01,5568498389,140,33.6,5568498387,56,Back,5568498393,212,17.4,5568498391,141,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785926153,380,1,2,51,53,7c9knuwazz9k9449u5rnuuy5m,1,33.6,40.0,2025-03-09T04:44:56.084Z,2025-03-09T04:45:00Z,7im0ak1zd8rk6bmnnq41cgcbu,A. Chattha,,5568498425,140,15.2,5568498427,141,26.7,5568498429,212,21.3,5568498431,213,3.58,5568498423,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785926167,381,1,2,51,57,7c9knuwazz9k9449u5rnuuy5m,0,12.5,12.0,2025-03-09T04:45:00.597Z,2025-03-09T04:45:02Z,a1v4h4gcsepnaknru3jjnwl5g,J. Singer,,5568498479,1,,5568498477,213,0.14,5568498475,212,53.0,5568498469,56,Center,5568498471,140,62.5,5568498467,157,,5568498473,141,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785926181,486,1,2,52,1,5qfq6cwtrgzd2szijivns7rjl,1,37.3,77.6,2025-03-09T04:45:04.694Z,2025-03-09T04:45:06Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,5568498511,56,Center,5568498513,140,53.4,5568498519,213,6.09,5568498517,212,17.2,5568498515,141,72.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785926201,487,1,2,52,2,5qfq6cwtrgzd2szijivns7rjl,1,53.4,72.7,2025-03-09T04:45:05.966Z,2025-03-09T04:45:08Z,4l1wyg8j3u42b87477y3zm54a,C. MacPherson,,5568498585,141,94.1,5568498587,212,17.8,5568498589,213,0.96,5568498583,140,63.1,5568498581,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785926207,488,1,2,52,5,5qfq6cwtrgzd2szijivns7rjl,1,63.1,94.1,2025-03-09T04:45:08.622Z,2025-03-09T04:45:11Z,8vcytrkvxzki08gxqpulol3hl,B. Bodily,,5568498615,212,14.0,5568498617,213,3.72,5568498609,56,Left,5568498613,141,82.9,5568498611,140,51.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785926267,489,1,2,52,8,5qfq6cwtrgzd2szijivns7rjl,1,46.3,78.2,2025-03-09T04:45:11.350Z,2025-03-09T04:45:19Z,4l1wyg8j3u42b87477y3zm54a,C. MacPherson,,5568498807,1,,5568498805,213,4.56,5568498797,56,Back,5568498801,141,29.3,5568498803,212,33.6,5568498799,140,41.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785926299,490,1,2,52,16,5qfq6cwtrgzd2szijivns7rjl,0,43.6,20.9,2025-03-09T04:45:19.134Z,2025-03-09T04:45:27Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,5568498923,56,Right,5568498929,212,60.5,5568498925,140,100.0,5568499021,155,,5568498927,141,12.2,5568498933,1,,5568498931,213,6.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785926383,382,5,2,52,21,7c9knuwazz9k9449u5rnuuy5m,1,-1.0,86.6,2025-03-09T04:45:24.612Z,2025-03-09T05:45:06Z,8p3y7tm4lzwp39tojonnohaay,N. Jones,,5568499231,233,491,5568499221,346,,5568499219,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785926323,491,5,2,52,21,5qfq6cwtrgzd2szijivns7rjl,0,101.0,13.4,2025-03-09T04:45:24.612Z,2025-03-09T05:45:06Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,5568499015,346,,5568499243,233,382,5568499013,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785926407,383,1,2,52,34,7c9knuwazz9k9449u5rnuuy5m,1,4.4,57.9,2025-03-09T04:45:37.508Z,2025-03-09T04:45:41Z,catp73eq6wn8hxggfcpzks3u2,N. Ammeter,,5568499305,124,,5568499315,213,1.34,5568499307,56,Back,5568499309,140,7.0,5568499319,237,,5568499313,212,11.7,5568499311,141,74.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785926415,384,1,2,52,38,7c9knuwazz9k9449u5rnuuy5m,1,8.6,81.5,2025-03-09T04:45:41.292Z,2025-03-09T04:45:43Z,8p3y7tm4lzwp39tojonnohaay,N. Jones,,5568499359,212,10.8,5568499357,141,95.0,5568499355,140,14.0,5568499361,213,1.02,5568499353,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785926433,385,1,2,52,39,7c9knuwazz9k9449u5rnuuy5m,1,14.0,95.0,2025-03-09T04:45:42.900Z,2025-03-09T04:45:46Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,5568499399,56,Back,5568499405,212,17.4,5568499407,213,0.02,5568499403,141,95.6,5568499401,140,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785926445,386,1,2,52,43,7c9knuwazz9k9449u5rnuuy5m,1,25.4,96.6,2025-03-09T04:45:46.228Z,2025-03-09T04:45:48Z,65jctzcct9irz3wre08c2v2wa,E. Azcona,,5568499457,212,9.5,5568499451,141,95.6,5568499447,56,Back,5568499463,213,3.21,5568499449,140,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785926437,492,83,2,52,43,5qfq6cwtrgzd2szijivns7rjl,0,62.4,4.0,2025-03-09T04:45:46.735Z,2025-03-09T04:45:49Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,5568499501,399,20z2nx7xh9mgty7qp6xur14yy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785926449,387,1,2,52,45,7c9knuwazz9k9449u5rnuuy5m,1,17.1,93.6,2025-03-09T04:45:48.812Z,2025-03-09T04:45:52Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,5568499483,213,3.61,5568499477,141,82.7,5568499475,140,3.1,5568499479,212,16.5,5568499473,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785926469,388,1,2,52,49,7c9knuwazz9k9449u5rnuuy5m,0,3.4,85.6,2025-03-09T04:45:52.596Z,2025-03-09T04:45:55Z,8p3y7tm4lzwp39tojonnohaay,N. Jones,,5568499573,155,,5568499585,1,,5568499583,213,6.09,5568499581,212,42.1,5568499579,141,73.8,5568499577,140,42.8,5568499575,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785926475,493,44,2,52,51,5qfq6cwtrgzd2szijivns7rjl,1,57.9,25.3,2025-03-09T04:45:54.635Z,2025-03-09T05:44:34Z,du5dg5x7as3ub1iemjuwdd6uh,R. Castellanos,,5568499603,56,Center,5568499613,233,389,5568499605,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785926473,389,44,2,52,51,7c9knuwazz9k9449u5rnuuy5m,0,42.1,74.7,2025-03-09T04:45:54.636Z,2025-03-09T05:44:34Z,f3ftrudyp33naykboqmua0jro,J. Rodriguez,,5568499621,233,493,5568499601,285,,5568499599,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785926483,494,1,2,52,51,5qfq6cwtrgzd2szijivns7rjl,0,59.0,23.7,2025-03-09T04:45:55.038Z,2025-03-09T04:45:57Z,du5dg5x7as3ub1iemjuwdd6uh,R. Castellanos,,5568499637,212,11.9,5568499635,141,27.6,5568499639,213,0.23,5568499631,56,Center,5568499633,140,70.0,5568499629,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785926489,390,1,2,52,54,7c9knuwazz9k9449u5rnuuy5m,1,30.5,64.9,2025-03-09T04:45:57.716Z,2025-03-09T04:46:00Z,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,,5568499663,213,5.10,5568499661,212,24.0,5568499657,140,39.2,5568499655,56,Back,5568499659,141,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785926545,391,1,2,52,57,7c9knuwazz9k9449u5rnuuy5m,1,41.2,27.1,2025-03-09T04:46:00.469Z,2025-03-09T04:46:11Z,o0a1acp618ig9detdym1m0pg,C. Pinzón,,5568499869,141,11.4,5568499867,140,67.8,5568499873,213,5.92,5568499865,56,Right,5568499871,212,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785926547,392,61,2,53,8,7c9knuwazz9k9449u5rnuuy5m,0,92.3,11.7,2025-03-09T04:46:11.308Z,2025-03-09T04:46:11Z,613kkjtvfyf7mbvrqt9pcizmd,J. Gyau,,5568499879,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785926557,393,5,2,53,9,7c9knuwazz9k9449u5rnuuy5m,0,100.8,15.8,2025-03-09T04:46:12.264Z,2025-03-09T05:45:07Z,613kkjtvfyf7mbvrqt9pcizmd,J. Gyau,,5568499903,56,Right,5568499905,346,,5568500375,233,495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785926673,495,5,2,53,9,5qfq6cwtrgzd2szijivns7rjl,1,-0.8,84.2,2025-03-09T04:46:12.264Z,2025-03-09T05:45:07Z,6mrzod8fbjpv5s30eyypfyv2t,M. Arteaga,,5568500357,56,Back,5568500365,233,393,5568500359,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785926679,496,1,2,53,34,5qfq6cwtrgzd2szijivns7rjl,0,4.5,60.6,2025-03-09T04:46:37.416Z,2025-03-09T06:00:11Z,dp8j7znd4eavuoy3faqpamoa2,N. Campisi,,5568500541,189,,5568500391,141,24.7,5568500393,212,46.6,5568500387,56,Back,5568500385,124,,5568500389,140,42.3,5568500399,74,,5568500397,1,,5568500395,213,5.73,,,,,,,,,,,,,,,,,,,,,,,,,,
2785926715,394,1,2,53,37,7c9knuwazz9k9449u5rnuuy5m,1,44.3,87.1,2025-03-09T04:46:40.596Z,2025-03-09T04:49:50Z,8p3y7tm4lzwp39tojonnohaay,N. Jones,,5568500567,140,62.9,5568500573,213,0.00,5568500565,56,Left,5568500571,212,19.5,5568500569,141,87.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785926729,396,1,2,53,40,7c9knuwazz9k9449u5rnuuy5m,1,62.9,87.2,2025-03-09T04:46:43.419Z,2025-03-09T04:46:46Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,5568500643,213,3.16,5568500641,212,20.2,5568500639,141,86.6,5568500635,56,Back,5568500637,140,43.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785926749,397,1,2,53,43,7c9knuwazz9k9449u5rnuuy5m,1,47.3,86.0,2025-03-09T04:46:46.348Z,2025-03-09T04:46:50Z,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,,5568500715,213,4.08,5568500707,56,Back,5568500717,1,,5568500709,140,29.3,5568500713,212,32.1,5568500711,141,47.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785926777,398,1,2,53,49,7c9knuwazz9k9449u5rnuuy5m,1,38.6,51.2,2025-03-09T04:46:52.427Z,2025-03-09T04:46:55Z,8i5k1tx7x5hx4kk3qzyvrfj84,E. Gärtig,,5568500841,141,19.1,5568500843,212,26.3,5568500837,56,Right,5568500845,213,5.31,5568500839,140,52.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785926791,399,1,2,53,51,7c9knuwazz9k9449u5rnuuy5m,1,51.7,12.5,2025-03-09T04:46:54.956Z,2025-03-09T04:46:57Z,a1v4h4gcsepnaknru3jjnwl5g,J. Singer,,5568500891,212,20.8,5568500893,213,0.59,5568500887,140,68.2,5568500885,56,Center,5568500889,141,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785926805,400,1,2,53,54,7c9knuwazz9k9449u5rnuuy5m,1,68.9,29.8,2025-03-09T04:46:57.827Z,2025-03-09T04:47:00Z,f3ftrudyp33naykboqmua0jro,J. Rodriguez,,5568500943,56,Right,5568500945,140,54.9,5568500947,141,15.2,5568500951,213,3.74,5568500949,212,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785926827,401,1,2,53,57,7c9knuwazz9k9449u5rnuuy5m,1,51.1,12.0,2025-03-09T04:47:00.291Z,2025-03-09T04:47:02Z,a1v4h4gcsepnaknru3jjnwl5g,J. Singer,,5568501023,212,19.0,5568501017,56,Back,5568501021,141,26.8,5568501019,140,35.7,5568501025,213,2.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785926845,402,1,2,53,59,7c9knuwazz9k9449u5rnuuy5m,1,35.7,26.8,2025-03-09T04:47:02.451Z,2025-03-09T04:47:04Z,8i5k1tx7x5hx4kk3qzyvrfj84,E. Gärtig,,5568501087,141,9.1,5568501085,140,43.8,5568501089,212,14.7,5568501083,56,Back,5568501091,213,5.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785926859,404,1,2,54,2,7c9knuwazz9k9449u5rnuuy5m,0,44.0,8.8,2025-03-09T04:47:05.580Z,2025-03-09T04:47:06Z,a1v4h4gcsepnaknru3jjnwl5g,J. Singer,,5568501143,212,40.0,5568501141,141,21.8,5568501139,140,81.2,5568501145,213,0.22,5568501147,1,,5568501137,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785926871,497,8,2,54,4,5qfq6cwtrgzd2szijivns7rjl,1,29.2,86.3,2025-03-09T04:47:07.792Z,2025-03-09T04:47:07Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,5568501199,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785926913,499,1,2,54,6,5qfq6cwtrgzd2szijivns7rjl,1,27.8,94.1,2025-03-09T04:47:09.265Z,2025-03-09T04:47:12Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,5568501371,212,18.2,5568501365,56,Back,5568501373,213,3.39,5568501367,140,11.0,5568501369,141,87.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785926919,500,1,2,54,9,5qfq6cwtrgzd2szijivns7rjl,1,10.4,88.0,2025-03-09T04:47:12.192Z,2025-03-09T06:01:52Z,8vcytrkvxzki08gxqpulol3hl,B. Bodily,,5568501397,213,6.23,5568501401,1,,5568501387,56,Back,5568501385,157,,5568501389,140,40.5,5568501391,141,85.7,5568501393,212,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785926973,501,1,2,54,13,5qfq6cwtrgzd2szijivns7rjl,1,35.1,79.1,2025-03-09T04:47:16.375Z,2025-03-09T04:47:19Z,7ao58e6608lb8eu3dmk17jisp,O. Bassett,,5568501669,212,19.2,5568501667,141,60.9,5568501665,140,21.1,5568501663,56,Back,5568501671,213,3.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785926983,502,1,2,54,16,5qfq6cwtrgzd2szijivns7rjl,1,23.7,58.9,2025-03-09T04:47:19.247Z,2025-03-09T04:47:20Z,du5dg5x7as3ub1iemjuwdd6uh,R. Castellanos,,5568501705,140,31.0,5568501707,141,65.7,5568501709,212,9.0,5568501703,56,Back,5568501711,213,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785926991,503,1,2,54,17,5qfq6cwtrgzd2szijivns7rjl,1,31.0,64.6,2025-03-09T04:47:20.665Z,2025-03-09T04:47:22Z,5s5sc7zxuw8cr7vyzeofb8hnu,D. Crisostomo,,5568501757,213,3.97,5568501755,212,9.9,5568501749,56,Back,5568501751,140,24.6,5568501753,141,53.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785927013,504,1,2,54,19,5qfq6cwtrgzd2szijivns7rjl,1,26.5,49.9,2025-03-09T04:47:22.583Z,2025-03-09T04:47:25Z,du5dg5x7as3ub1iemjuwdd6uh,R. Castellanos,,5568501857,56,Back,5568501859,140,35.3,5568501865,213,5.13,5568501863,212,22.8,5568501861,141,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785927027,505,1,2,54,21,5qfq6cwtrgzd2szijivns7rjl,1,35.3,18.8,2025-03-09T04:47:24.951Z,2025-03-09T04:47:27Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,5568501913,56,Center,5568501919,212,21.0,5568501915,140,55.1,5568501921,213,0.14,5568501917,141,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785927039,506,1,2,54,24,5qfq6cwtrgzd2szijivns7rjl,1,61.6,27.6,2025-03-09T04:47:27.735Z,2025-03-09T04:47:29Z,ch01b74i78nggnffi81875ld6,P. Niyongabire,,5568501991,213,3.16,5568501983,56,Center,5568501989,212,12.0,5568501987,141,27.3,5568501985,140,50.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785927075,507,1,2,54,26,5qfq6cwtrgzd2szijivns7rjl,1,50.2,27.3,2025-03-09T04:47:29.399Z,2025-03-09T04:47:35Z,4l1wyg8j3u42b87477y3zm54a,C. MacPherson,,5568502143,212,36.4,5568502141,141,80.6,5568502145,213,1.67,5568502147,1,,5568502137,56,Back,5568502139,140,46.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785927083,508,1,2,54,32,5qfq6cwtrgzd2szijivns7rjl,1,60.1,86.7,2025-03-09T04:47:35.623Z,2025-03-09T04:47:38Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,5568502193,140,72.5,5568502191,56,Left,5568502199,213,5.96,5568502195,141,80.2,5568502197,212,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785927093,509,1,2,54,34,5qfq6cwtrgzd2szijivns7rjl,1,70.6,79.4,2025-03-09T04:47:37.895Z,2025-03-09T04:47:39Z,7ao58e6608lb8eu3dmk17jisp,O. Bassett,,5568502241,212,4.9,5568502243,213,2.56,5568502237,140,66.7,5568502235,56,Left,5568502239,141,83.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785927105,510,1,2,54,36,5qfq6cwtrgzd2szijivns7rjl,0,66.7,83.4,2025-03-09T04:47:39.231Z,2025-03-09T04:47:40Z,5s5sc7zxuw8cr7vyzeofb8hnu,D. Crisostomo,,5568502285,141,92.5,5568502287,212,14.5,5568502289,213,0.44,5568502283,140,79.2,5568502281,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785927127,406,1,2,54,38,7c9knuwazz9k9449u5rnuuy5m,1,24.1,9.4,2025-03-09T04:47:41.587Z,2025-03-09T04:47:43Z,613kkjtvfyf7mbvrqt9pcizmd,J. Gyau,,5568502381,141,25.8,5568502383,212,12.2,5568502385,213,2.00,5568502379,140,19.3,5568502377,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785927143,407,1,2,54,40,7c9knuwazz9k9449u5rnuuy5m,1,17.1,20.6,2025-03-09T04:47:43.731Z,2025-03-09T05:11:56Z,o0a1acp618ig9detdym1m0pg,C. Pinzón,,5568502463,140,8.7,5568502461,56,Back,5568502469,213,3.86,5568502465,141,9.2,5568502467,212,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785927151,408,1,2,54,42,7c9knuwazz9k9449u5rnuuy5m,0,10.5,10.3,2025-03-09T04:47:45.788Z,2025-03-09T05:12:08Z,a1v4h4gcsepnaknru3jjnwl5g,J. Singer,,5568541039,236,,5568541045,286,,5568502513,140,14.3,5568502511,56,Back,5568502515,141,27.7,5568502523,1,,5568502517,212,12.5,5568502519,213,1.25,5568502509,157,,5568541041,233,,,,,,,,,,,,,,,,,,511,,,,,,
2785927161,511,74,2,54,42,5qfq6cwtrgzd2szijivns7rjl,1,87.4,93.9,2025-03-09T04:47:45.789Z,2025-03-09T05:44:08Z,5s5sc7zxuw8cr7vyzeofb8hnu,D. Crisostomo,,5568502551,56,Left,5568502553,285,,5568541051,233,408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785927223,512,1,2,54,48,5qfq6cwtrgzd2szijivns7rjl,1,78.5,71.5,2025-03-09T04:47:51.680Z,2025-03-09T04:47:53Z,7ao58e6608lb8eu3dmk17jisp,O. Bassett,,5568502835,213,5.78,5568502825,3,,5568502827,56,Center,5568502829,140,79.8,5568502833,212,1.6,5568502831,141,70.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785927225,513,50,2,54,49,5qfq6cwtrgzd2szijivns7rjl,1,78.8,68.9,2025-03-09T04:47:52.961Z,2025-03-09T05:44:18Z,6mrzod8fbjpv5s30eyypfyv2t,M. Arteaga,,5568502845,286,,5568502859,233,409,5568502843,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
