id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2805397011,456,1,2,49,46,ak0rmms5xl49w57i2rvid1tk9,0,20.5,7.3,2025-04-24T01:45:09.303Z,2025-04-24T01:45:11Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,,5675560261,155,,5675560271,213,0.46,5675560267,141,26.1,5675560265,140,44.8,5675560269,212,28.5,5675560263,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805397015,425,61,2,49,49,87c66ubwpzykovmkaf1t46bis,1,53.7,77.2,2025-04-24T01:45:11.988Z,2025-04-24T01:45:12Z,8gxutqok71ycyk3ojmudrqtck,L. Berrón,,,5675560289,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805397041,427,1,2,49,50,87c66ubwpzykovmkaf1t46bis,1,55.1,82.3,2025-04-24T01:45:13.594Z,2025-04-24T01:45:17Z,ks7omik17xov44i4hhjrldyh,M. Taintor,,,5675560429,56,Center,5675560433,141,71.2,5675560435,212,8.4,5675560437,213,5.18,5675560431,140,58.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805397079,428,1,2,49,53,87c66ubwpzykovmkaf1t46bis,1,58.7,71.5,2025-04-24T01:45:16.834Z,2025-04-24T01:45:23Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,,,5675560639,1,,5675560629,56,Right,5675560633,141,17.6,5675560631,140,78.4,5675560635,212,42.1,5675560637,213,5.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805397101,429,1,2,50,0,87c66ubwpzykovmkaf1t46bis,1,93.1,6.4,2025-04-24T01:45:23.170Z,2025-04-24T01:45:26Z,euesmrqkdyvekqtpk81ln7uqy,L. Paredes,,,5675560743,56,Right,5675560749,212,23.3,5675560745,140,70.9,5675560751,213,3.12,5675560747,141,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805397489,430,1,2,50,3,87c66ubwpzykovmkaf1t46bis,1,71.3,7.7,2025-04-24T01:45:26.689Z,2025-04-24T01:46:45Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,1.0,5675562717,212,12.1,5675562719,213,0.72,5675563163,210,16,5675562713,140,80.0,5675562711,56,Right,5675563165,22,,5675562715,141,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805397493,431,16,2,50,9,87c66ubwpzykovmkaf1t46bis,1,77.7,45.8,2025-04-24T01:45:32.498Z,2025-04-24T04:03:19Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5675562727,22,,5675568945,274,,5675563175,76,,5675562793,375,50:08.144,5675563181,55,430,5675563185,102,54.2,5675562789,374,2025-04-24 02:45:31.083,5675562729,18,,5675568943,138,,5675563173,72,5675562731,56,Center,,5675563193,231,5675563187,103,49.3,5.1,5675563179,133,5675563177,29,,,5675563189,215,,5675563191,230,97.3,,,
2805397451,457,1,2,50,54,ak0rmms5xl49w57i2rvid1tk9,1,50.3,49.7,2025-04-24T01:46:17.478Z,2025-04-24T01:53:07Z,4ccmn07kk0thmg6apfxgivmc5,J. Dhillon,,,5675563499,189,,5675562513,141,30.3,5675562509,56,Back,5675562515,212,21.1,5675562511,140,34.6,5675562517,213,3.82,5675563443,279,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805397459,459,1,2,50,56,ak0rmms5xl49w57i2rvid1tk9,1,29.3,42.1,2025-04-24T01:46:19.020Z,2025-04-24T01:53:08Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,,5675573053,213,5.14,5675573047,140,35.6,5675573045,56,Back,5675573173,189,,5675573049,141,20.7,5675573051,212,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805397455,458,1,2,50,56,ak0rmms5xl49w57i2rvid1tk9,0,34.6,30.3,2025-04-24T01:46:19.069Z,2025-04-24T01:54:27Z,2h53fzt0ubszmkuwfnez8n622,A. Ward,,,5675562541,140,55.8,5675562545,212,22.3,5675562547,213,0.04,5675562539,56,Center,5675562543,141,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805398871,463,8,2,50,56,87c66ubwpzykovmkaf1t46bis,1,32.8,81.8,2025-04-24T01:46:19.682Z,2025-04-24T01:50:38Z,9izvs4qd03gfmqukkk5csxxxw,M. Omar,,,5675569521,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805400647,530,3,2,50,57,ak0rmms5xl49w57i2rvid1tk9,0,62.0,17.1,2025-04-24T01:46:20.713Z,2025-04-24T02:38:25Z,rtca480n5ehey5ffvt8nudck,H. Endeley,,,5675593617,233,504,5675578985,56,Right,5675578987,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805400459,504,7,2,50,57,87c66ubwpzykovmkaf1t46bis,1,38.0,82.9,2025-04-24T01:46:20.714Z,2025-04-24T02:38:25Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,,,5675593583,285,,5675593581,56,Back,5675593599,233,530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805399109,464,1,2,50,58,87c66ubwpzykovmkaf1t46bis,0,35.8,79.9,2025-04-24T01:46:21.481Z,2025-04-24T03:58:45Z,9izvs4qd03gfmqukkk5csxxxw,M. Omar,,,5675570739,56,Back,5675595463,236,,5675570745,212,5.1,5675570741,140,40.7,5675595469,286,,5675595465,233,460,5675570743,141,79.9,5675570747,213,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805397465,460,74,2,50,58,ak0rmms5xl49w57i2rvid1tk9,1,58.4,15.6,2025-04-24T01:46:21.482Z,2025-04-24T02:38:35Z,rtca480n5ehey5ffvt8nudck,H. Endeley,,,5675575307,56,Right,5675595487,233,464,5675594721,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805400461,505,1,2,50,59,87c66ubwpzykovmkaf1t46bis,1,44.6,74.8,2025-04-24T01:46:22.834Z,2025-04-24T02:07:37Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,,,5675600907,213,3.29,5675600899,56,Back,5675600903,141,67.7,5675600909,1,,5675600905,212,32.3,5675600901,140,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805400741,518,1,2,51,5,87c66ubwpzykovmkaf1t46bis,0,4.9,48.2,2025-04-24T01:46:28.026Z,2025-04-24T03:58:47Z,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,,,5675579507,213,6.21,5675579499,56,Center,5675579503,141,43.0,5675579497,157,,5675579509,1,,5675579505,212,49.4,5675579501,140,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805397499,461,1,2,51,7,ak0rmms5xl49w57i2rvid1tk9,0,53.2,52.5,2025-04-24T01:46:30.278Z,2025-04-24T01:46:31Z,6eqvj5hboqw5c21ofhsgo4p9l,M. Micaletto,,,5675562755,3,,5675562757,56,Center,5675562763,212,16.1,5675562761,141,37.4,5675562765,213,5.59,5675562759,140,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805397521,462,1,2,51,10,ak0rmms5xl49w57i2rvid1tk9,0,42.9,55.7,2025-04-24T01:46:33.606Z,2025-04-24T01:46:35Z,dqekbs06e79n3vapj437pwyc,G. Metusala,,,5675562861,213,5.68,5675562853,56,Center,5675562859,212,29.5,5675562855,140,66.0,5675562851,3,,5675562857,141,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805397569,463,43,2,51,19,ak0rmms5xl49w57i2rvid1tk9,1,0.0,0.0,2025-04-24T01:46:42.869Z,2025-04-24T01:46:47Z,dio84sg1k4gsedcpordxs69lg,Q. Huerman,,,5675563119,56,Back,5675563121,285,0,5675563211,144,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805397593,432,4,2,51,21,87c66ubwpzykovmkaf1t46bis,1,54.2,82.2,2025-04-24T01:46:44.428Z,2025-04-24T01:46:52Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5675563297,152,,5675563301,286,,5675563311,233,464,5675563295,56,Left,5675563299,265,,5675563293,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805397573,464,4,2,51,21,ak0rmms5xl49w57i2rvid1tk9,0,45.8,17.8,2025-04-24T01:46:44.429Z,2025-04-24T01:46:52Z,dio84sg1k4gsedcpordxs69lg,Q. Huerman,,,5675563321,233,432,5675563137,13,,5675563141,152,,5675563145,285,,5675563139,56,Back,5675563143,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805397635,433,1,2,51,30,87c66ubwpzykovmkaf1t46bis,1,55.6,80.5,2025-04-24T01:46:53.001Z,2025-04-24T01:46:56Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5675563525,56,Back,5675563531,212,21.6,5675563521,5,,5675563523,152,,5675563529,141,67.9,5675563533,213,3.55,5675563527,140,36.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805397657,434,1,2,51,33,87c66ubwpzykovmkaf1t46bis,1,40.2,71.4,2025-04-24T01:46:56.745Z,2025-04-24T01:46:58Z,9izvs4qd03gfmqukkk5csxxxw,M. Omar,,,5675563607,140,37.2,5675563605,56,Back,5675563611,212,10.7,5675563615,213,1.87,5675563609,141,86.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805397705,435,1,2,51,35,87c66ubwpzykovmkaf1t46bis,1,37.8,82.7,2025-04-24T01:46:58.706Z,2025-04-24T01:47:04Z,ks7omik17xov44i4hhjrldyh,M. Taintor,,,5675563839,212,28.7,5675563833,56,Back,5675563841,213,4.21,5675563837,141,45.8,5675563835,140,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805397725,436,1,2,51,41,87c66ubwpzykovmkaf1t46bis,1,24.6,45.8,2025-04-24T01:47:04.545Z,2025-04-24T01:47:07Z,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,,,5675563909,213,4.82,5675563903,140,26.4,5675563901,56,Back,5675563905,141,20.1,5675563907,212,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805397733,437,1,2,51,44,87c66ubwpzykovmkaf1t46bis,1,26.4,20.1,2025-04-24T01:47:07.103Z,2025-04-24T01:47:08Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,,5675563929,141,8.0,5675563933,213,5.84,5675563931,212,19.1,5675563927,140,42.8,5675563925,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805397765,438,1,2,51,44,87c66ubwpzykovmkaf1t46bis,1,42.8,8.0,2025-04-24T01:47:07.834Z,2025-04-24T01:47:12Z,euesmrqkdyvekqtpk81ln7uqy,L. Paredes,,,5675564089,140,68.7,5675564091,141,10.9,5675564095,213,0.07,5675564087,56,Right,5675564093,212,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805397773,439,1,2,51,49,87c66ubwpzykovmkaf1t46bis,0,85.4,13.8,2025-04-24T01:47:12.050Z,2025-04-24T01:47:12Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5675564157,141,17.6,5675564155,140,79.7,5675564153,56,Right,5675564161,213,2.73,5675564159,212,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805397787,465,61,2,51,50,ak0rmms5xl49w57i2rvid1tk9,1,19.6,77.9,2025-04-24T01:47:13.347Z,2025-04-24T01:47:13Z,6eqvj5hboqw5c21ofhsgo4p9l,M. Micaletto,,,5675564201,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805397819,467,1,2,51,52,ak0rmms5xl49w57i2rvid1tk9,1,25.2,82.9,2025-04-24T01:47:15.429Z,2025-04-24T01:47:19Z,b9lt0sfts2zxf2ali8vpf0pn9,D. Lacroix,,,5675564337,212,12.8,5675564331,56,Back,5675564335,141,84.2,5675564339,213,0.07,5675564333,140,37.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805397823,468,3,2,51,56,ak0rmms5xl49w57i2rvid1tk9,0,25.6,91.0,2025-04-24T01:47:19.012Z,2025-04-24T02:38:26Z,6oj55tf7cdnnnft350f9fyhnt,M. Real,,,5675564357,56,Back,5675564581,233,440,5675564359,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805397863,440,7,2,51,56,87c66ubwpzykovmkaf1t46bis,1,74.4,9.0,2025-04-24T01:47:19.013Z,2025-04-24T03:58:16Z,8gxutqok71ycyk3ojmudrqtck,L. Berrón,,,5675564577,233,468,5675564549,56,Right,5675564697,167,,5675564551,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805397893,441,5,2,51,57,87c66ubwpzykovmkaf1t46bis,0,75.9,-1.4,2025-04-24T01:47:20.398Z,2025-04-24T02:40:41Z,8gxutqok71ycyk3ojmudrqtck,L. Berrón,,,5675602289,233,469,5675564715,56,Right,5675564717,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805397881,469,5,2,51,57,ak0rmms5xl49w57i2rvid1tk9,1,24.1,101.4,2025-04-24T01:47:20.398Z,2025-04-24T02:40:40Z,6oj55tf7cdnnnft350f9fyhnt,M. Real,,,5675602281,233,441,5675564663,56,Back,5675564665,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805397935,470,1,2,52,16,ak0rmms5xl49w57i2rvid1tk9,0,26.2,100.0,2025-04-24T01:47:39.093Z,2025-04-24T01:47:40Z,b9lt0sfts2zxf2ali8vpf0pn9,D. Lacroix,,,5675564957,141,87.2,5675564959,212,20.9,5675564961,213,5.80,5675564953,56,Back,5675564951,107,,5675564955,140,43.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805397953,442,1,2,52,17,87c66ubwpzykovmkaf1t46bis,1,57.7,8.8,2025-04-24T01:47:40.506Z,2025-04-24T01:47:43Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,,5675565043,140,70.0,5675565049,213,0.62,5675565039,3,,5675565047,212,15.9,5675565045,141,22.4,5675565041,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805397959,443,1,2,52,20,87c66ubwpzykovmkaf1t46bis,1,69.5,22.4,2025-04-24T01:47:43.698Z,2025-04-24T01:47:44Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5675565077,212,4.6,5675565071,140,70.8,5675565073,141,15.9,5675565069,56,Right,5675565079,213,5.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805397983,444,1,2,52,21,87c66ubwpzykovmkaf1t46bis,1,70.9,16.1,2025-04-24T01:47:44.436Z,2025-04-24T01:47:49Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5675565193,212,18.0,5675565187,56,Right,5675565195,213,6.22,5675565191,141,14.4,5675565189,140,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805397989,445,3,2,52,25,87c66ubwpzykovmkaf1t46bis,0,91.8,30.4,2025-04-24T01:47:48.356Z,2025-04-24T02:38:27Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5675565689,233,471,5675565207,56,Center,5675565653,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805397999,471,7,2,52,25,ak0rmms5xl49w57i2rvid1tk9,1,8.2,69.6,2025-04-24T01:47:48.357Z,2025-04-24T02:38:26Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,,5675565757,14,,5675565227,56,Back,5675565681,233,445,5675565679,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805397993,446,6,2,52,26,87c66ubwpzykovmkaf1t46bis,1,97.2,22.8,2025-04-24T01:47:49.690Z,2025-04-24T02:40:54Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5675565261,233,472,5675565239,75,,5675565237,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805398001,472,6,2,52,26,ak0rmms5xl49w57i2rvid1tk9,0,2.8,77.2,2025-04-24T01:47:49.690Z,2025-04-24T02:40:54Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,,5675565255,73,,5675565253,56,Back,5675565293,233,446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805398221,447,1,2,53,1,87c66ubwpzykovmkaf1t46bis,0,99.5,0.5,2025-04-24T01:48:24.034Z,2025-04-24T03:03:19Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5675566299,2,,5675566317,1,,5675566307,56,Center,5675566301,6,,5675566315,213,1.85,5675566311,141,54.0,5675566305,223,,5675566313,212,37.8,5675566309,140,89.7,5675566303,155,,,,,,,,,,,,,,,,,,,,,,,,,
2805398227,473,44,2,53,3,ak0rmms5xl49w57i2rvid1tk9,1,9.6,47.9,2025-04-24T01:48:26.248Z,2025-04-24T04:46:26Z,4ccmn07kk0thmg6apfxgivmc5,J. Dhillon,,,5675625513,233,448,5675566353,56,Back,5675566355,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805398237,448,44,2,53,3,87c66ubwpzykovmkaf1t46bis,0,90.4,52.1,2025-04-24T01:48:26.249Z,2025-04-24T03:03:15Z,8gxutqok71ycyk3ojmudrqtck,L. Berrón,,,5675566369,286,,5675625699,233,473,5675566367,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805398263,474,12,2,53,3,ak0rmms5xl49w57i2rvid1tk9,1,11.1,34.8,2025-04-24T01:48:26.298Z,2025-04-24T03:03:39Z,4ccmn07kk0thmg6apfxgivmc5,J. Dhillon,,,5675694199,213,0.00,5675585001,56,Back,5675694193,140,12.0,5675694195,141,34.8,5675694197,212,0.9,5675694207,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805398247,449,61,2,53,3,87c66ubwpzykovmkaf1t46bis,1,89.7,54.0,2025-04-24T01:48:26.898Z,2025-04-24T03:02:22Z,8gxutqok71ycyk3ojmudrqtck,L. Berrón,,,5675566399,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805398281,451,44,2,53,7,87c66ubwpzykovmkaf1t46bis,1,90.4,51.8,2025-04-24T01:48:30.249Z,2025-04-24T02:40:18Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,,5675625747,233,476,5675620415,56,Center,5675620417,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805398293,476,44,2,53,7,ak0rmms5xl49w57i2rvid1tk9,0,9.6,48.2,2025-04-24T01:48:30.250Z,2025-04-24T02:17:22Z,2h53fzt0ubszmkuwfnez8n622,A. Ward,,,5675585569,56,Back,5675625677,233,451,5675585573,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805398277,450,1,2,53,8,87c66ubwpzykovmkaf1t46bis,1,89.9,47.4,2025-04-24T01:48:31.153Z,2025-04-24T04:41:42Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,1.0,,5675778941,154,,5675619681,213,1.56,5675619677,141,57.9,5675778939,210,13,5675619671,3,,5675619675,140,90.0,5675619679,212,7.1,5675619673,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805418287,722,13,2,53,9,87c66ubwpzykovmkaf1t46bis,1,95.4,54.1,2025-04-24T01:48:31.939Z,2025-04-24T04:41:42Z,4g4zufvyime7qp4ks4badls0k,A. Greive,,,5675774961,230,99.4,5675774947,75,,5675774959,147,46.0,5675778949,154,,5675774951,103,9.7,5675774879,153,,5675670683,56,Center,5675774875,16,,5675774953,328,,5675774963,231,5675774873,20,,50.4,5675774945,25,5675778947,29,,,5675774957,146,5675778951,55,450,98.2,5675774949,102,39.5,,,,,,
2805398287,475,12,2,53,9,ak0rmms5xl49w57i2rvid1tk9,1,6.9,53.4,2025-04-24T01:48:32.541Z,2025-04-24T02:05:16Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,,5675566573,15,,5675566557,141,86.5,5675566555,140,9.5,5675566559,212,22.7,5675566561,213,1.45,5675566553,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805398313,453,1,2,53,10,87c66ubwpzykovmkaf1t46bis,1,89.0,18.2,2025-04-24T01:48:33.409Z,2025-04-24T04:30:48Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,1.0,,5675629139,210,13,5675629141,154,,5675566667,56,Center,5675566671,141,25.8,5675566675,213,2.77,5675566669,140,76.2,5675566673,212,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805398319,454,13,2,53,13,87c66ubwpzykovmkaf1t46bis,1,78.5,30.9,2025-04-24T01:48:36.009Z,2025-04-24T04:39:22Z,euesmrqkdyvekqtpk81ln7uqy,L. Paredes,,,5675629143,29,,5675566697,56,Center,5675567267,103,11.1,5675567277,230,98.5,5675629147,55,453,5675567273,146,90.8,5675774641,73,,5675567237,20,,5675629145,154,,5675567279,231,5675774729,25,,49.1,5675774643,153,5675566695,18,,,5675567265,102,5675567275,147,48.9,62.5,,,,,,,,,
2805398325,455,61,2,53,15,87c66ubwpzykovmkaf1t46bis,1,76.2,25.8,2025-04-24T01:48:38.069Z,2025-04-24T04:32:12Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,,5675566711,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805398367,477,12,2,53,16,ak0rmms5xl49w57i2rvid1tk9,1,12.8,59.1,2025-04-24T01:48:39.244Z,2025-04-24T02:07:18Z,dio84sg1k4gsedcpordxs69lg,Q. Huerman,,,5675566887,140,26.3,5675566885,56,Back,5675566893,213,5.91,5675566891,212,15.2,5675566889,141,50.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805418451,723,61,2,53,17,87c66ubwpzykovmkaf1t46bis,1,86.7,42.8,2025-04-24T01:48:39.939Z,2025-04-24T03:05:42Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,,5675671609,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805398365,456,1,2,53,20,87c66ubwpzykovmkaf1t46bis,0,78.6,59.7,2025-04-24T01:48:43.297Z,2025-04-24T02:38:36Z,8gxutqok71ycyk3ojmudrqtck,L. Berrón,,,5675566875,141,57.7,5675566871,56,Center,5675566873,140,76.8,5675632303,286,,5675566879,213,3.77,5675632297,236,,5675632299,233,478,5675566877,212,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805398369,478,74,2,53,20,ak0rmms5xl49w57i2rvid1tk9,1,26.3,50.9,2025-04-24T01:48:43.298Z,2025-04-24T02:38:36Z,bjm0d2f9er34ymm41sulmkout,S. Echevarria,,,5675599859,285,,5675566897,56,Back,5675632319,233,456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805398395,457,1,2,53,23,87c66ubwpzykovmkaf1t46bis,1,59.5,73.6,2025-04-24T01:48:46.634Z,2025-04-24T01:48:50Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5675566991,56,Center,5675566995,141,28.6,5675566999,213,5.43,5675567001,1,,5675566993,140,84.7,5675566989,155,,5675566997,212,40.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805398407,458,44,2,53,26,87c66ubwpzykovmkaf1t46bis,1,82.4,32.8,2025-04-24T01:48:49.907Z,2025-04-24T02:38:52Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,,5675567079,286,,5675567077,56,Center,5675567085,233,479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805398393,479,44,2,53,26,ak0rmms5xl49w57i2rvid1tk9,0,17.6,67.2,2025-04-24T01:48:49.908Z,2025-04-24T02:38:05Z,dio84sg1k4gsedcpordxs69lg,Q. Huerman,,,5675566985,285,,5675567089,233,458,5675566983,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805398409,459,61,2,53,27,87c66ubwpzykovmkaf1t46bis,0,84.7,28.6,2025-04-24T01:48:50.002Z,2025-04-24T04:13:12Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,,5675567081,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805398507,481,1,2,53,47,ak0rmms5xl49w57i2rvid1tk9,0,11.4,39.1,2025-04-24T01:49:10.877Z,2025-04-24T01:49:14Z,8m19c2e0raanzp3dzf7aaf6jt,A. Romero,,,5675567509,213,6.17,5675567503,140,72.7,5675567499,199,,5675567501,56,Center,5675567507,212,64.7,5675567505,141,28.8,5675567511,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805398513,460,44,2,53,50,87c66ubwpzykovmkaf1t46bis,1,28.6,71.4,2025-04-24T01:49:13.595Z,2025-04-24T02:38:05Z,9izvs4qd03gfmqukkk5csxxxw,M. Omar,,,5675567561,233,482,5675567523,56,Back,5675567525,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805398509,482,44,2,53,50,ak0rmms5xl49w57i2rvid1tk9,0,71.4,28.6,2025-04-24T01:49:13.596Z,2025-04-24T02:38:06Z,4ccmn07kk0thmg6apfxgivmc5,J. Dhillon,,,5675567519,56,Center,5675567583,233,460,5675567521,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
