id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value
2800413965,445,5,2,49,31,cf5r1qpotp6n5i3vdchsp2en1,0,70.6,-1.4,2025-04-13T03:13:56.145Z,2025-04-13T04:18:06Z,26uulzcbbpgdrvnf5msmqidck,G. Doody,,,5648068863,56,Right,5648069039,233,476,5648068865,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800413993,476,5,2,49,31,7neuneh44n9rtsfsh6r0sb9no,1,29.4,101.4,2025-04-13T03:13:56.145Z,2025-04-13T04:18:05Z,23vdzclmewq139wius9oy3m51,S. Herrera,,,5648068975,56,Back,5648069019,233,445,5648068977,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800414007,477,1,2,49,37,7neuneh44n9rtsfsh6r0sb9no,1,24.5,100.0,2025-04-13T03:14:01.711Z,2025-04-13T03:14:03Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5648069063,56,Back,5648069067,141,88.8,5648069061,107,,5648069065,140,40.4,5648069069,212,18.5,5648069071,213,5.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800414029,478,2,2,49,39,7neuneh44n9rtsfsh6r0sb9no,1,39.9,92.0,2025-04-13T03:14:03.520Z,2025-04-13T03:14:16Z,cc7jk41tn9qi5px4pb9l4bn8q,R. Spaulding,,,5648069385,1,,5648069163,141,79.1,5648069161,140,72.3,5648069387,56,Left,5648069383,7,23vdzclmewq139wius9oy3m51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800414049,446,55,2,49,39,cf5r1qpotp6n5i3vdchsp2en1,1,31.8,37.3,2025-04-13T03:14:03.521Z,2025-04-13T04:16:33Z,ds74l5fmanizrflvvfkl42pcl,T. Brewitt,,,5648069537,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800414033,479,43,2,49,41,7neuneh44n9rtsfsh6r0sb9no,1,0.0,0.0,2025-04-13T03:14:06.368Z,2025-04-13T03:14:14Z,23vdzclmewq139wius9oy3m51,S. Herrera,,,5648069193,286,0,5648069337,144,44,5648069191,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800414129,447,1,2,50,5,cf5r1qpotp6n5i3vdchsp2en1,1,37.2,35.5,2025-04-13T03:14:29.671Z,2025-04-13T03:14:30Z,ds74l5fmanizrflvvfkl42pcl,T. Brewitt,,,5648069709,212,16.3,5648069703,56,Back,5648069707,141,14.7,5648069711,213,5.23,5648069699,5,,5648069705,140,44.9,5648069701,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800414139,448,1,2,50,6,cf5r1qpotp6n5i3vdchsp2en1,1,44.9,14.7,2025-04-13T03:14:30.614Z,2025-04-13T03:14:32Z,26uulzcbbpgdrvnf5msmqidck,G. Doody,,,5648069733,212,15.3,5648069735,213,2.00,5648069731,141,35.2,5648069729,140,38.9,5648069727,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800414175,449,1,2,50,7,cf5r1qpotp6n5i3vdchsp2en1,1,39.2,35.2,2025-04-13T03:14:32.375Z,2025-04-13T03:14:36Z,ds74l5fmanizrflvvfkl42pcl,T. Brewitt,,,5648069899,140,33.5,5648069903,212,25.2,5648069897,56,Back,5648069901,141,71.2,5648069905,213,1.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800414205,450,1,2,50,12,cf5r1qpotp6n5i3vdchsp2en1,1,33.5,71.2,2025-04-13T03:14:36.414Z,2025-04-13T03:14:40Z,8sydisziijh84elb8dprtlduy,N. Benalcázar,,,5648070061,212,13.6,5648070055,56,Back,5648070059,141,89.0,5648070063,213,1.10,5648070057,140,39.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800414229,451,1,2,50,15,cf5r1qpotp6n5i3vdchsp2en1,1,39.4,89.0,2025-04-13T03:14:40.151Z,2025-04-13T03:14:42Z,52qwgcxm3vpgabixc8c2i3aax,R. Doghman,,,5648070175,213,5.85,5648070171,141,61.5,5648070177,1,,5648070173,212,44.2,5648070169,140,77.5,5648070165,155,,5648070167,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800414239,452,1,2,50,18,cf5r1qpotp6n5i3vdchsp2en1,0,78.5,60.6,2025-04-13T03:14:42.431Z,2025-04-13T03:14:44Z,k3rif7polxoazy70fu2013op,E. Zubak,,,5648070215,3,,5648070223,212,5.7,5648070217,56,Center,5648070219,140,73.2,5648070221,141,62.4,5648070225,213,2.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800414259,481,1,2,50,20,7neuneh44n9rtsfsh6r0sb9no,1,33.9,30.2,2025-04-13T03:14:45.368Z,2025-04-13T03:14:47Z,8qjls72u1tvwuxas420p8ed5g,B. Willey,,,5648070347,56,Back,5648070351,141,34.3,5648070355,213,2.71,5648070349,140,28.1,5648070353,212,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800414267,482,1,2,50,22,7neuneh44n9rtsfsh6r0sb9no,1,28.1,34.3,2025-04-13T03:14:46.992Z,2025-04-13T03:14:49Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5648070391,141,9.7,5648070385,56,Back,5648070395,213,5.07,5648070389,140,34.0,5648070393,212,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800414289,483,1,2,50,24,7neuneh44n9rtsfsh6r0sb9no,1,34.0,9.7,2025-04-13T03:14:49.008Z,2025-04-13T03:14:53Z,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,,,5648070465,140,44.2,5648070463,56,Back,5648070467,141,7.9,5648070471,213,6.17,5648070469,212,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800414275,453,83,2,50,25,cf5r1qpotp6n5i3vdchsp2en1,0,57.8,86.8,2025-04-13T03:14:50.207Z,2025-04-13T03:15:53Z,k3rif7polxoazy70fu2013op,E. Zubak,,,5648070557,399,t8bq7sttljbcrrspxz5tnm5l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800414293,484,1,2,50,28,7neuneh44n9rtsfsh6r0sb9no,1,65.1,7.6,2025-04-13T03:14:52.888Z,2025-04-13T03:14:54Z,t8bq7sttljbcrrspxz5tnm5l,D. Wanner,,,5648070491,213,0.63,5648070485,140,69.9,5648070489,212,6.2,5648070483,56,Right,5648070487,141,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800414305,485,1,2,50,30,7neuneh44n9rtsfsh6r0sb9no,0,65.4,13.0,2025-04-13T03:14:54.521Z,2025-04-13T03:14:57Z,do8svqsgqomasmzdwwsgg7qlm,C. Parano,,,5648070547,140,62.2,5648070551,212,11.0,5648070549,141,28.4,5648070553,213,1.88,5648070545,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800414317,455,1,2,50,32,cf5r1qpotp6n5i3vdchsp2en1,1,43.7,62.3,2025-04-13T03:14:57.107Z,2025-04-13T03:15:33Z,5nv5d35t6x08kuujy5qptrlec,B. Jamison,,,5648070609,56,Back,5648070611,140,41.6,5648070615,212,4.7,5648070613,141,68.4,5648070617,213,2.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800414327,456,1,2,50,36,cf5r1qpotp6n5i3vdchsp2en1,1,40.2,67.0,2025-04-13T03:15:00.519Z,2025-04-13T03:15:02Z,7qt4r82kyz05r8kd8cmdh1xqs,O. Sylla,,,5648070675,140,30.8,5648070677,141,52.8,5648070673,56,Back,5648070681,213,3.92,5648070679,212,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800414339,457,1,2,50,37,cf5r1qpotp6n5i3vdchsp2en1,1,30.8,52.8,2025-04-13T03:15:02.023Z,2025-04-13T03:15:03Z,ds74l5fmanizrflvvfkl42pcl,T. Brewitt,,,5648070735,140,43.2,5648070733,56,Back,5648070739,212,18.6,5648070741,213,0.79,5648070737,141,72.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800414359,458,1,2,50,39,cf5r1qpotp6n5i3vdchsp2en1,1,43.3,69.0,2025-04-13T03:15:03.703Z,2025-04-13T03:15:07Z,3sp46qr51lu5o2213enn5xtjp,K. Scott,,,5648070827,213,0.66,5648070823,141,86.0,5648070825,212,18.8,5648070821,140,57.4,5648070819,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800414365,459,1,2,50,42,cf5r1qpotp6n5i3vdchsp2en1,1,57.6,86.5,2025-04-13T03:15:07.255Z,2025-04-13T03:15:08Z,k3rif7polxoazy70fu2013op,E. Zubak,,,5648070859,141,78.4,5648070863,213,5.98,5648070857,140,74.5,5648070861,212,18.6,5648070855,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800414369,460,1,2,50,44,cf5r1qpotp6n5i3vdchsp2en1,0,75.0,78.4,2025-04-13T03:15:08.567Z,2025-04-13T03:15:09Z,6ydk69km9oe49cg6plrc6u0wk,L. MacKinnon,,,5648070885,56,Left,5648070891,212,7.9,5648070887,140,68.4,5648070893,213,2.65,5648070889,141,83.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800414437,487,1,2,50,47,7neuneh44n9rtsfsh6r0sb9no,1,34.7,11.5,2025-04-13T03:15:12.121Z,2025-04-13T03:16:40Z,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,,,5648071185,56,Back,5648071191,212,7.5,5648071187,140,41.2,5648071189,141,7.0,5648071193,213,5.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800414441,488,1,2,50,57,7neuneh44n9rtsfsh6r0sb9no,1,29.6,9.6,2025-04-13T03:15:21.508Z,2025-04-13T03:51:09Z,t8bq7sttljbcrrspxz5tnm5l,D. Wanner,,,5648134899,56,Back,5648134903,141,17.8,5648134907,213,1.23,5648134905,212,5.9,5648134901,140,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800414445,489,1,2,50,57,7neuneh44n9rtsfsh6r0sb9no,1,36.2,15.4,2025-04-13T03:15:21.714Z,2025-04-13T03:51:20Z,8qjls72u1tvwuxas420p8ed5g,B. Willey,,,5648135033,56,Right,5648135039,212,29.6,5648135041,213,0.02,5648135037,141,16.4,5648135035,140,64.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800414447,490,1,2,50,57,7neuneh44n9rtsfsh6r0sb9no,1,61.8,16.8,2025-04-13T03:15:21.932Z,2025-04-13T03:51:31Z,do8svqsgqomasmzdwwsgg7qlm,C. Parano,,,5648135519,213,5.84,5648135515,141,4.9,5648135511,56,Right,5648135513,140,78.2,5648135517,212,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800414463,492,4,2,50,59,7neuneh44n9rtsfsh6r0sb9no,1,76.7,9.0,2025-04-13T03:15:24.169Z,2025-04-13T05:34:49Z,do8svqsgqomasmzdwwsgg7qlm,C. Parano,,,5648071287,152,,5648071283,13,,5648071291,286,,5648071285,56,Right,5648071289,265,,5648071407,233,461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800414485,461,4,2,50,59,cf5r1qpotp6n5i3vdchsp2en1,0,23.3,91.0,2025-04-13T03:15:24.170Z,2025-04-13T04:16:08Z,8sydisziijh84elb8dprtlduy,N. Benalcázar,,,5648071389,152,,5648071413,233,492,5648071387,56,Back,5648071393,285,,5648071391,265,,5648071385,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800414781,493,1,2,51,44,7neuneh44n9rtsfsh6r0sb9no,1,75.7,8.2,2025-04-13T03:16:09.170Z,2025-04-13T03:16:33Z,t8bq7sttljbcrrspxz5tnm5l,D. Wanner,1.0,,5648073303,154,,5648072753,56,Center,5648072745,2,,5648072757,140,95.2,5648072747,5,,5648072751,152,,5648073301,210,13,5648072767,1,,5648072763,212,36.5,5648072765,213,5648072761,141,52.7,5648072749,155,,,,,,,,0.98,,,,,,
2800414793,494,44,2,51,46,7neuneh44n9rtsfsh6r0sb9no,1,86.5,36.2,2025-04-13T03:16:10.839Z,2025-04-13T04:24:08Z,b7hyxpaqt3ymfbuah1yop5rai,F. Kleemann,,,5648072793,286,,5648072791,56,Center,5648072819,233,462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800414763,462,44,2,51,46,cf5r1qpotp6n5i3vdchsp2en1,0,13.5,63.8,2025-04-13T03:16:10.840Z,2025-04-13T04:24:08Z,ds74l5fmanizrflvvfkl42pcl,T. Brewitt,,,5648072689,285,,5648072687,56,Back,5648072869,233,494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800414797,495,13,2,51,47,7neuneh44n9rtsfsh6r0sb9no,1,95.2,52.7,2025-04-13T03:16:11.602Z,2025-04-13T05:05:11Z,b7hyxpaqt3ymfbuah1yop5rai,F. Kleemann,,,5648164117,146,97.7,5648073317,55,493,5648073313,29,,5648073323,103,9.7,5648072803,56,Center,5648216769,24,,5648073327,231,51.3,5648164115,153,,5648073311,75,,5648073315,154,5648073035,20,,5648072801,16,,5648164119,147,5648073325,230,33.6,98.8,,5648073321,102,,,39.5,
2800414823,496,1,2,51,50,7neuneh44n9rtsfsh6r0sb9no,1,94.4,20.1,2025-04-13T03:16:14.482Z,2025-04-13T04:28:38Z,9lqozbr0ghw2fhep938p8snah,R. Cicerone,,,5648072905,56,Right,5648097749,141,19.9,5648097753,213,3.16,5648097747,140,86.9,5648097751,212,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800420535,596,1,2,51,51,7neuneh44n9rtsfsh6r0sb9no,0,87.3,23.3,2025-04-13T03:16:16.228Z,2025-04-13T05:09:12Z,do8svqsgqomasmzdwwsgg7qlm,C. Parano,,,5648098605,56,Center,5648211301,155,,5648211305,141,29.5,5648211303,140,100.0,5648211307,212,14.6,5648211309,213,0.29,5648211299,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800414801,463,5,2,51,56,cf5r1qpotp6n5i3vdchsp2en1,1,-0.8,70.3,2025-04-13T03:16:21.368Z,2025-04-13T04:28:25Z,ds74l5fmanizrflvvfkl42pcl,T. Brewitt,,,5648171003,233,497,5648072823,56,Back,5648072825,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800414829,497,5,2,51,56,7neuneh44n9rtsfsh6r0sb9no,0,100.8,29.7,2025-04-13T03:16:21.368Z,2025-04-13T04:28:23Z,9lqozbr0ghw2fhep938p8snah,R. Cicerone,,,5648072947,346,,5648171007,233,463,5648072945,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800415003,464,1,2,52,19,cf5r1qpotp6n5i3vdchsp2en1,0,4.6,46.0,2025-04-13T03:16:44.304Z,2025-04-13T03:16:49Z,9zolq6c0x4ubmtfusbz2c3xwq,C. Shutler,,,5648073841,140,67.9,5648073845,212,66.9,5648073839,56,Center,5648073847,213,6.17,5648073851,74,,5648073843,141,34.5,5648073837,124,,5648073849,1,,,,,,,,,,,,,,,,,,,,,,,,,
2800415011,498,61,2,52,26,7neuneh44n9rtsfsh6r0sb9no,1,35.6,62.4,2025-04-13T03:16:51.350Z,2025-04-13T03:16:51Z,b7hyxpaqt3ymfbuah1yop5rai,F. Kleemann,,,5648073901,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800415013,465,50,2,52,27,cf5r1qpotp6n5i3vdchsp2en1,1,66.2,29.6,2025-04-13T03:16:52.264Z,2025-04-13T04:16:23Z,7qt4r82kyz05r8kd8cmdh1xqs,O. Sylla,,,5648073909,286,,5648073907,56,Center,5648074125,233,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800415059,500,7,2,52,27,7neuneh44n9rtsfsh6r0sb9no,1,33.8,70.4,2025-04-13T03:16:52.265Z,2025-04-13T04:16:22Z,2054x8z63k74or3inr9sl0bu1,L. Fernandes,,,5648074085,56,Back,5648074087,285,,5648074111,233,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800415023,499,1,2,52,28,7neuneh44n9rtsfsh6r0sb9no,0,33.1,68.4,2025-04-13T03:16:52.963Z,2025-04-13T03:16:53Z,8qjls72u1tvwuxas420p8ed5g,B. Willey,,,5648073939,140,37.0,5648073945,213,0.50,5648073937,56,Back,5648073941,141,71.7,5648073943,212,4.7,5648073947,1,,5648073935,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800415067,501,3,2,52,28,7neuneh44n9rtsfsh6r0sb9no,0,33.0,74.2,2025-04-13T03:16:53.335Z,2025-04-13T04:16:24Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5648074105,56,Back,5648074129,233,466,5648074107,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800415055,466,7,2,52,28,cf5r1qpotp6n5i3vdchsp2en1,1,67.0,25.8,2025-04-13T03:16:53.336Z,2025-04-13T04:16:23Z,7qt4r82kyz05r8kd8cmdh1xqs,O. Sylla,,,5648074079,286,,5648074077,56,Center,5648074117,233,501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800415073,467,1,2,52,31,cf5r1qpotp6n5i3vdchsp2en1,0,64.3,9.5,2025-04-13T03:16:56.049Z,2025-04-13T03:16:58Z,26uulzcbbpgdrvnf5msmqidck,G. Doody,,,5648074157,213,0.76,5648074153,141,36.3,5648074155,212,26.5,5648074149,56,Center,5648074151,140,82.6,5648074147,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800415169,503,1,2,52,36,7neuneh44n9rtsfsh6r0sb9no,1,25.1,58.8,2025-04-13T03:17:00.674Z,2025-04-13T03:17:10Z,b7hyxpaqt3ymfbuah1yop5rai,F. Kleemann,,,5648074597,212,35.9,5648074593,140,40.2,5648074595,141,11.5,5648074591,56,Back,5648074601,1,,5648074599,213,5.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800415179,504,1,2,52,46,7neuneh44n9rtsfsh6r0sb9no,1,73.0,10.6,2025-04-13T03:17:10.506Z,2025-04-13T03:27:48Z,t8bq7sttljbcrrspxz5tnm5l,D. Wanner,,,5648074643,56,Right,5648074651,213,2.59,5648074647,141,17.0,5648074645,140,66.3,5648074649,212,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800415237,505,1,2,52,47,7neuneh44n9rtsfsh6r0sb9no,1,66.3,17.0,2025-04-13T03:17:11.594Z,2025-04-13T03:17:21Z,8qjls72u1tvwuxas420p8ed5g,B. Willey,,,5648074945,141,58.2,5648074941,56,Center,5648074943,140,62.4,5648074949,213,1.72,5648074947,212,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800415269,506,1,2,52,56,7neuneh44n9rtsfsh6r0sb9no,1,69.6,65.3,2025-04-13T03:17:21.178Z,2025-04-13T03:17:25Z,2054x8z63k74or3inr9sl0bu1,L. Fernandes,,,5648075109,140,64.9,5648075107,56,Center,5648075111,141,74.9,5648075115,213,2.22,5648075113,212,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800415295,507,1,2,53,0,7neuneh44n9rtsfsh6r0sb9no,1,64.9,74.9,2025-04-13T03:17:24.946Z,2025-04-13T03:17:28Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5648075239,213,0.68,5648075235,141,93.3,5648075231,56,Left,5648075233,140,79.6,5648075237,212,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800415303,508,1,2,53,3,7neuneh44n9rtsfsh6r0sb9no,1,79.6,93.3,2025-04-13T03:17:27.962Z,2025-04-13T03:17:29Z,9lqozbr0ghw2fhep938p8snah,R. Cicerone,,,5648075269,213,3.15,5648075263,140,64.9,5648075267,212,15.4,5648075261,56,Left,5648075265,141,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800415315,509,1,2,53,4,7neuneh44n9rtsfsh6r0sb9no,1,64.9,93.0,2025-04-13T03:17:29.122Z,2025-04-13T03:17:31Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5648075325,56,Back,5648075333,213,3.72,5648075327,140,45.9,5648075329,141,73.7,5648075331,212,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800415341,510,1,2,53,7,7neuneh44n9rtsfsh6r0sb9no,1,46.0,73.7,2025-04-13T03:17:32.227Z,2025-04-13T03:17:36Z,b7hyxpaqt3ymfbuah1yop5rai,F. Kleemann,,,5648075489,213,0.48,5648075481,56,Left,5648075485,141,83.6,5648075487,212,14.5,5648075483,140,58.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800415357,511,1,2,53,11,7neuneh44n9rtsfsh6r0sb9no,0,59.0,84.2,2025-04-13T03:17:36.370Z,2025-04-13T03:21:39Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5648075589,56,Left,5648075659,236,,5648075601,212,5.4,5648075607,213,6.03,5648075661,233,468,5648075665,286,,5648075593,140,64.0,5648075595,141,82.2,,,,,,,,,,,,,,,,,,,,,,,,
2800415365,468,74,2,53,11,cf5r1qpotp6n5i3vdchsp2en1,1,43.2,32.1,2025-04-13T03:17:36.371Z,2025-04-13T04:16:14Z,5nv5d35t6x08kuujy5qptrlec,B. Jamison,,,5648075629,285,,5648075627,56,Back,5648075685,233,511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800415393,512,1,2,53,14,7neuneh44n9rtsfsh6r0sb9no,1,63.8,94.2,2025-04-13T03:17:39.346Z,2025-04-13T03:17:40Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5648075777,56,Left,5648075779,140,72.2,5648075783,212,8.8,5648075785,213,0.02,5648075781,141,94.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800415399,513,1,2,53,15,7neuneh44n9rtsfsh6r0sb9no,1,72.2,94.4,2025-04-13T03:17:40.146Z,2025-04-13T03:17:41Z,9lqozbr0ghw2fhep938p8snah,R. Cicerone,,,5648075827,56,Left,5648075831,141,80.4,5648075829,140,69.7,5648075837,213,4.44,5648075833,212,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800415429,514,1,2,53,16,7neuneh44n9rtsfsh6r0sb9no,1,69.7,80.4,2025-04-13T03:17:41.138Z,2025-04-13T03:17:42Z,2054x8z63k74or3inr9sl0bu1,L. Fernandes,,,5648075967,212,5.4,5648075963,140,65.9,5648075961,56,Left,5648075965,141,85.7,5648075969,213,2.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800415451,515,1,2,53,18,7neuneh44n9rtsfsh6r0sb9no,0,65.8,85.7,2025-04-13T03:17:42.675Z,2025-04-13T03:17:46Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5648076065,56,Center,5648076081,213,5.59,5648076077,212,21.9,5648076069,140,81.8,5648076073,141,65.0,5648076063,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800415493,470,1,2,53,22,cf5r1qpotp6n5i3vdchsp2en1,1,26.4,57.2,2025-04-13T03:17:47.361Z,2025-04-13T03:17:49Z,8sydisziijh84elb8dprtlduy,N. Benalcázar,,,5648076267,141,51.5,5648076263,140,33.8,5648076271,213,5.82,5648076255,56,Back,5648076269,212,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800415537,471,3,2,53,24,cf5r1qpotp6n5i3vdchsp2en1,1,42.5,37.4,2025-04-13T03:17:48.865Z,2025-04-13T04:22:55Z,7qt4r82kyz05r8kd8cmdh1xqs,O. Sylla,,,5648076503,286,,5648076501,56,Back,5648076553,233,516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800415527,516,45,2,53,24,7neuneh44n9rtsfsh6r0sb9no,0,57.5,62.6,2025-04-13T03:17:48.865Z,2025-04-13T04:22:56Z,2054x8z63k74or3inr9sl0bu1,L. Fernandes,,,5648076455,285,,5648076453,56,Center,5648076565,233,471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800415563,472,1,2,53,29,cf5r1qpotp6n5i3vdchsp2en1,0,68.7,45.4,2025-04-13T03:17:53.921Z,2025-04-13T03:17:55Z,7qt4r82kyz05r8kd8cmdh1xqs,O. Sylla,,,5648076599,212,22.4,5648076593,56,Center,5648076597,141,69.9,5648076601,213,0.84,5648076595,140,82.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800415655,518,1,2,53,34,7neuneh44n9rtsfsh6r0sb9no,1,32.3,31.7,2025-04-13T03:17:58.555Z,2025-04-13T03:18:09Z,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,,,5648077045,141,30.1,5648077041,56,Center,5648077049,213,6.24,5648077043,140,59.1,5648077047,212,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800415677,519,1,2,53,45,7neuneh44n9rtsfsh6r0sb9no,1,87.1,10.7,2025-04-13T03:18:09.419Z,2025-04-13T03:18:13Z,do8svqsgqomasmzdwwsgg7qlm,C. Parano,,,5648077175,212,13.6,5648077171,140,74.2,5648077177,213,3.17,5648077169,56,Right,5648077173,141,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800415687,520,1,2,53,49,7neuneh44n9rtsfsh6r0sb9no,1,71.6,13.0,2025-04-13T03:18:13.467Z,2025-04-13T03:18:16Z,t8bq7sttljbcrrspxz5tnm5l,D. Wanner,,,5648077231,213,2.16,5648077223,141,22.1,5648077227,212,7.4,5648077219,56,Center,5648077221,140,67.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800415719,521,1,2,53,51,7neuneh44n9rtsfsh6r0sb9no,1,67.7,22.1,2025-04-13T03:18:15.995Z,2025-04-13T03:18:19Z,8qjls72u1tvwuxas420p8ed5g,B. Willey,,,5648077403,140,71.1,5648077409,212,10.4,5648077407,141,36.5,5648077411,213,1.22,5648077399,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800415725,522,3,2,53,54,7neuneh44n9rtsfsh6r0sb9no,0,77.5,57.8,2025-04-13T03:18:19.163Z,2025-04-13T04:16:24Z,9lqozbr0ghw2fhep938p8snah,R. Cicerone,,,5648077431,286,,5648077513,233,473,5648077429,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
