id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/8/value,qualifier/12/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId
2810021915,304,1,1,45,23,7c9knuwazz9k9449u5rnuuy5m,1,80.6,4.4,2025-05-04T03:22:10.483Z,2025-05-04T03:27:16Z,4nwnrf33mdxscx5rdaw1529cl,Y. Boudadi,,,5701049935,141,15.8,5701049931,56,Right,5701049939,213,0.43,5701049937,212,18.4,5701049933,140,96.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810020387,288,1,1,45,25,7c9knuwazz9k9449u5rnuuy5m,0,95.2,17.8,2025-05-04T03:22:12.853Z,2025-05-04T03:27:17Z,613kkjtvfyf7mbvrqt9pcizmd,J. Gyau,,,5701040475,2,,5701040483,141,44.4,5701040485,212,19.0,5701040481,140,89.6,5701040479,56,Center,5701040487,213,1.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810020405,423,12,1,45,26,5x54jbfk11lrsmipgsx7cdbai,1,11.4,51.9,2025-05-04T03:22:13.765Z,2025-05-04T03:22:16Z,e2olfsduxvaqsx6rdbaasa356,M. Nyeman,,,5701040583,212,24.6,5701040585,213,1.40,5701040581,141,87.5,5701040579,140,15.3,5701040577,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810020421,425,1,1,45,31,5x54jbfk11lrsmipgsx7cdbai,1,27.4,83.9,2025-05-04T03:22:19.053Z,2025-05-04T03:22:20Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,,5701040685,212,7.8,5701040681,140,34.4,5701040679,56,Back,5701040687,213,0.35,5701040683,141,87.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810022089,305,83,1,45,32,7c9knuwazz9k9449u5rnuuy5m,0,69.0,15.0,2025-05-04T03:22:19.483Z,2025-05-04T04:55:30Z,4nwnrf33mdxscx5rdaw1529cl,Y. Boudadi,,,5701144435,399,21vmi7qtrujzez3ziux0wa4et,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810020425,426,1,1,45,33,5x54jbfk11lrsmipgsx7cdbai,0,34.0,89.3,2025-05-04T03:22:20.589Z,2025-05-04T03:22:21Z,21vmi7qtrujzez3ziux0wa4et,F. Valot,,,5701040701,141,79.7,5701040697,56,Back,5701040705,213,5.01,5701040699,140,35.9,5701040703,212,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810020443,290,1,1,45,35,7c9knuwazz9k9449u5rnuuy5m,0,62.9,29.4,2025-05-04T03:22:22.774Z,2025-05-04T03:28:02Z,40qi53orb0eur2jevowkvrcb8,P. Leal,,,5701040803,56,Right,5701040805,140,70.1,5701040811,213,5.39,5701040807,141,15.6,5701040809,212,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810020437,427,8,1,45,35,5x54jbfk11lrsmipgsx7cdbai,1,32.3,92.3,2025-05-04T03:22:23.141Z,2025-05-04T03:22:23Z,21vmi7qtrujzez3ziux0wa4et,F. Valot,,,5701040777,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810020463,429,3,1,45,39,5x54jbfk11lrsmipgsx7cdbai,0,31.6,96.5,2025-05-04T03:22:27.373Z,2025-05-04T03:26:46Z,21vmi7qtrujzez3ziux0wa4et,F. Valot,,,5701040933,56,Back,5701040935,285,,5701041001,233,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810020469,291,7,1,45,39,7c9knuwazz9k9449u5rnuuy5m,1,68.4,3.5,2025-05-04T03:22:27.374Z,2025-05-04T03:28:12Z,4nwnrf33mdxscx5rdaw1529cl,Y. Boudadi,,,5701040991,233,429,5701040967,56,Right,5701040969,286,,5701040965,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810020471,292,5,1,45,40,7c9knuwazz9k9449u5rnuuy5m,0,68.8,-1.3,2025-05-04T03:22:28.382Z,2025-05-04T04:32:34Z,4nwnrf33mdxscx5rdaw1529cl,Y. Boudadi,,,5701041261,233,430,5701040975,56,Right,5701040977,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810020511,430,5,1,45,40,5x54jbfk11lrsmipgsx7cdbai,1,31.2,101.3,2025-05-04T03:22:28.382Z,2025-05-04T04:32:34Z,21vmi7qtrujzez3ziux0wa4et,F. Valot,,,5701041221,56,Back,5701041241,233,292,5701041223,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810020523,431,1,1,45,48,5x54jbfk11lrsmipgsx7cdbai,1,31.0,100.0,2025-05-04T03:22:35.581Z,2025-05-04T03:22:37Z,21vmi7qtrujzez3ziux0wa4et,F. Valot,,,5701041271,141,88.6,5701041269,140,23.5,5701041267,56,Back,5701041275,213,3.95,5701041265,107,,5701041273,212,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810020539,432,1,1,45,49,5x54jbfk11lrsmipgsx7cdbai,1,23.5,88.6,2025-05-04T03:22:36.845Z,2025-05-04T03:22:40Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,,5701041365,141,66.4,5701041367,212,16.2,5701041369,213,5.08,5701041361,56,Back,5701041363,140,29.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810020545,433,4,1,45,52,5x54jbfk11lrsmipgsx7cdbai,1,32.8,55.6,2025-05-04T03:22:40.382Z,2025-05-04T04:59:59Z,e2olfsduxvaqsx6rdbaasa356,M. Nyeman,,,5701041449,56,Back,5701041447,295,,5701041507,233,293,5701041451,152,,5701041453,285,,5701041445,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810020557,293,4,1,45,52,7c9knuwazz9k9449u5rnuuy5m,0,67.2,44.4,2025-05-04T03:22:40.383Z,2025-05-04T04:59:59Z,f3ftrudyp33naykboqmua0jro,J. Rodriguez,,,5701041497,152,,5701041535,233,433,5701041491,13,,5701041493,295,,5701041539,286,,5701041495,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810020583,434,1,1,45,57,5x54jbfk11lrsmipgsx7cdbai,1,33.5,57.0,2025-05-04T03:22:44.565Z,2025-05-04T03:22:47Z,e2olfsduxvaqsx6rdbaasa356,M. Nyeman,,,5701041585,141,34.9,5701041583,140,34.2,5701041589,213,4.76,5701041587,212,15.0,5701041577,5,,5701041579,152,,5701041581,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810020595,435,1,1,46,2,5x54jbfk11lrsmipgsx7cdbai,1,48.8,34.5,2025-05-04T03:22:49.701Z,2025-05-04T03:22:51Z,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,,,5701041661,212,21.7,5701041659,141,31.9,5701041657,140,69.4,5701041663,213,6.20,5701041655,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810020609,436,1,1,46,3,5x54jbfk11lrsmipgsx7cdbai,1,69.6,32.1,2025-05-04T03:22:50.837Z,2025-05-04T03:22:53Z,8bp3sbo230kdhnw76stsw2u39,Pedro Santos,,,5701041743,212,14.9,5701041745,213,5.03,5701041741,141,11.3,5701041739,140,74.1,5701041737,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810020617,437,1,1,46,5,5x54jbfk11lrsmipgsx7cdbai,1,75.4,10.7,2025-05-04T03:22:53.397Z,2025-05-04T03:23:10Z,3y5650rx37d3hnh3sxzhaz7xl,B. Mines,1.0,,5701041791,213,1.05,5701041785,140,87.5,5701042313,210,15,5701041787,141,43.1,5701041789,212,25.4,5701041779,2,,5701041783,56,Center,5701042315,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810020663,438,15,1,46,10,5x54jbfk11lrsmipgsx7cdbai,1,88.4,44.5,2025-05-04T03:22:58.283Z,2025-05-04T05:17:15Z,ekzwxb68vg0w7o14zcq8n4vs9,Z. Ryan,,,5701042341,108,,5701042343,328,,5701042337,102,50.2,5701042339,103,19,5701042367,233,294,5701042327,78,,5701042329,29,,5701042231,20,,5701042023,22,5701042351,231,5701042349,230,97.6,5701042347,147,5701042331,154,49.6,45.1,5701042333,55,5701042345,146,89.7,,,437,5701042027,56,Center,5701042235,82,5701042025,17
2810020649,294,10,1,46,10,7c9knuwazz9k9449u5rnuuy5m,1,10.3,54.9,2025-05-04T03:22:58.383Z,2025-05-04T03:23:11Z,3u22kckqpecmgcw7ee3xrdppm,M. Howell,,,5701042385,233,438,5701041945,56,Back,5701041943,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810020665,295,6,1,46,12,7c9knuwazz9k9449u5rnuuy5m,0,4.0,58.0,2025-05-04T03:22:59.823Z,2025-05-04T03:23:07Z,3u22kckqpecmgcw7ee3xrdppm,M. Howell,,,5701042117,233,439,5701042037,73,,5701042035,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810020667,439,6,1,46,12,5x54jbfk11lrsmipgsx7cdbai,1,96.0,42.0,2025-05-04T03:22:59.823Z,2025-05-04T05:00:06Z,ekzwxb68vg0w7o14zcq8n4vs9,Z. Ryan,,,5701042065,56,Center,5701042067,75,,5701042071,233,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810020795,440,1,1,46,46,5x54jbfk11lrsmipgsx7cdbai,0,99.5,0.5,2025-05-04T03:23:33.679Z,2025-05-04T03:23:36Z,8bp3sbo230kdhnw76stsw2u39,Pedro Santos,,,5701042945,140,95.2,5701042951,213,1.71,5701042939,155,,5701042937,6,,5701042935,2,,5701042943,56,Center,5701042947,141,46.3,5701042949,212,31.5,5701042941,223,,,,,,,,,,,,,,,,,,,,,,,,,,
2810020797,296,12,1,46,48,7c9knuwazz9k9449u5rnuuy5m,1,7.1,59.0,2025-05-04T03:23:36.150Z,2025-05-04T03:23:47Z,f3ftrudyp33naykboqmua0jro,J. Rodriguez,,,5701042969,56,Back,5701042971,140,30.0,5701042989,15,,5701042977,213,0.17,5701042973,141,65.1,5701042975,212,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810020827,441,1,1,46,50,5x54jbfk11lrsmipgsx7cdbai,1,74.0,39.1,2025-05-04T03:23:38.038Z,2025-05-04T03:23:42Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,,5701043185,212,30.6,5701043187,213,1.02,5701043179,56,Center,5701043181,140,89.2,5701043183,141,77.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810020835,442,1,1,46,54,5x54jbfk11lrsmipgsx7cdbai,1,90.5,77.8,2025-05-04T03:23:42.214Z,2025-05-04T03:23:44Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,,5701043239,213,3.90,5701043237,212,14.1,5701043231,56,Center,5701043233,140,80.7,5701043235,141,63.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810020861,297,45,1,46,56,7c9knuwazz9k9449u5rnuuy5m,0,18.6,35.2,2025-05-04T03:23:44.062Z,2025-05-04T05:00:29Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,,5701043371,285,,5701043411,233,443,5701043369,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810020845,443,3,1,46,56,5x54jbfk11lrsmipgsx7cdbai,1,81.4,64.8,2025-05-04T03:23:44.062Z,2025-05-04T05:00:28Z,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,,,5701043397,233,297,5701043299,286,,5701043297,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810020847,444,61,1,46,57,5x54jbfk11lrsmipgsx7cdbai,0,82.3,62.4,2025-05-04T03:23:44.967Z,2025-05-04T03:23:45Z,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,,,5701043301,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810020879,298,4,1,47,2,7c9knuwazz9k9449u5rnuuy5m,1,21.4,38.8,2025-05-04T03:23:49.933Z,2025-05-04T03:28:49Z,9elhnfsovx9efu5f92mkkls7o,C. Pearson,,,5701043503,56,Back,5701043507,265,,5701043509,285,,5701043501,13,,5701043515,233,445,5701043505,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810020873,445,4,1,47,2,5x54jbfk11lrsmipgsx7cdbai,0,78.6,61.2,2025-05-04T03:23:49.934Z,2025-05-04T03:23:56Z,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,,,5701043475,286,,5701043473,265,,5701043551,233,298,5701043471,152,,5701043469,56,Center,5701043467,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810021037,299,1,1,47,36,7c9knuwazz9k9449u5rnuuy5m,1,22.3,42.8,2025-05-04T03:24:24.352Z,2025-05-04T03:24:26Z,470xuwiwevwy86l2ararrkyga,R. Arozarena,,,5701044507,56,Left,5701044509,140,75.7,5701044515,213,0.57,5701044501,5,,5701044503,157,,5701044513,212,66.4,5701044505,152,,5701044511,141,95.1,5701044517,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2810021049,300,3,1,47,38,7c9knuwazz9k9449u5rnuuy5m,1,76.8,84.4,2025-05-04T03:24:26.080Z,2025-05-04T03:24:32Z,o0a1acp618ig9detdym1m0pg,C. Pinzón,,,5701044583,56,Left,5701044585,286,,5701044587,233,446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810021047,446,45,1,47,38,5x54jbfk11lrsmipgsx7cdbai,0,23.2,15.6,2025-05-04T03:24:26.080Z,2025-05-04T03:24:34Z,8bp3sbo230kdhnw76stsw2u39,Pedro Santos,,,5701044575,56,Back,5701044613,233,300,5701044577,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810021089,301,1,1,47,40,7c9knuwazz9k9449u5rnuuy5m,0,65.9,72.1,2025-05-04T03:24:27.807Z,2025-05-04T03:24:33Z,o0a1acp618ig9detdym1m0pg,C. Pinzón,,,5701044825,140,72.8,5701044823,56,Center,5701044831,213,0.53,5701044827,141,78.4,5701044829,212,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810021063,447,8,1,47,42,5x54jbfk11lrsmipgsx7cdbai,1,27.8,24.9,2025-05-04T03:24:30.225Z,2025-05-04T03:25:54Z,e2olfsduxvaqsx6rdbaasa356,M. Nyeman,,,5701044675,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810021091,449,1,1,47,45,5x54jbfk11lrsmipgsx7cdbai,1,37.7,20.7,2025-05-04T03:24:32.495Z,2025-05-04T03:26:05Z,3y5650rx37d3hnh3sxzhaz7xl,B. Mines,,,5701044841,141,45.7,5701044839,140,45.3,5701044837,56,Back,5701044843,212,18.8,5701044845,213,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810021099,450,1,1,47,46,5x54jbfk11lrsmipgsx7cdbai,1,45.3,45.7,2025-05-04T03:24:34.095Z,2025-05-04T03:24:35Z,ekzwxb68vg0w7o14zcq8n4vs9,Z. Ryan,,,5701044909,56,Back,5701044915,212,15.7,5701044911,140,41.3,5701044917,213,1.84,5701044913,141,67.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810021141,451,1,1,47,47,5x54jbfk11lrsmipgsx7cdbai,1,42.8,65.8,2025-05-04T03:24:35.127Z,2025-05-04T03:24:43Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,,5701045229,141,85.9,5701045231,212,24.6,5701045227,140,62.3,5701045225,56,Left,5701045233,213,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810021155,452,1,1,47,55,5x54jbfk11lrsmipgsx7cdbai,1,82.7,86.6,2025-05-04T03:24:43.399Z,2025-05-04T03:24:45Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,,5701045301,56,Left,5701045307,212,5.4,5701045309,213,4.12,5701045303,140,79.8,5701045305,141,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810021185,453,1,1,47,58,5x54jbfk11lrsmipgsx7cdbai,1,82.3,74.8,2025-05-04T03:24:45.495Z,2025-05-04T03:24:49Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,,5701045459,213,4.34,5701045457,212,6.4,5701045451,56,Center,5701045455,141,66.1,5701045453,140,80.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810021199,454,1,1,48,2,5x54jbfk11lrsmipgsx7cdbai,0,79.9,66.1,2025-05-04T03:24:49.695Z,2025-05-04T03:24:51Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,,5701045511,141,64.9,5701045515,213,6.23,5701045509,140,95.1,5701045513,212,16.0,5701045507,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810021295,303,30,1,48,19,7c9knuwazz9k9449u5rnuuy5m,1,0.0,0.0,2025-05-04T03:25:07.441Z,2025-05-04T03:25:09Z,,,,,5701046095,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810021277,455,30,1,48,19,5x54jbfk11lrsmipgsx7cdbai,1,0.0,0.0,2025-05-04T03:25:07.441Z,2025-05-04T03:25:07Z,,,,,5701045989,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810024435,309,18,2,45,0,7c9knuwazz9k9449u5rnuuy5m,1,0.0,0.0,2025-05-04T03:39:13.725Z,2025-05-04T06:03:48Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,,5701188365,41,,5701063285,55,310,5701063187,44,Defender,5701063189,59,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810024447,310,19,2,45,0,7c9knuwazz9k9449u5rnuuy5m,1,0.0,0.0,2025-05-04T03:39:13.726Z,2025-05-04T06:03:41Z,7wbwaew3d712kxl54ztdxe87o,S. Smart,,,5701063255,44,Defender,5701063245,145,3,5701063257,55,309,5701188351,41,,5701063247,59,20,5701063251,293,2,5701063249,292,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810024669,311,32,2,45,0,7c9knuwazz9k9449u5rnuuy5m,1,0.0,0.0,2025-05-04T03:40:16.883Z,2025-05-04T03:40:17Z,,,,,5701064243,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810024675,459,32,2,45,0,5x54jbfk11lrsmipgsx7cdbai,1,0.0,0.0,2025-05-04T03:40:16.883Z,2025-05-04T03:40:18Z,,,,,5701064273,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810024689,312,1,2,45,0,7c9knuwazz9k9449u5rnuuy5m,1,49.7,50.3,2025-05-04T03:40:16.884Z,2025-05-04T03:40:20Z,f3ftrudyp33naykboqmua0jro,J. Rodriguez,,,5701064337,140,32.6,5701064341,212,21.4,5701064339,141,67.3,5701064343,213,2.57,5701064335,56,Back,5701064345,279,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810024697,313,1,2,45,3,7c9knuwazz9k9449u5rnuuy5m,1,33.4,64.6,2025-05-04T03:40:20.338Z,2025-05-04T03:40:22Z,9elhnfsovx9efu5f92mkkls7o,C. Pearson,,,5701064389,140,18.9,5701064391,141,33.6,5701064387,56,Back,5701064393,212,26.0,5701064395,213,4.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810024707,314,1,2,45,5,7c9knuwazz9k9449u5rnuuy5m,1,18.2,38.6,2025-05-04T03:40:22.683Z,2025-05-04T03:40:25Z,8i5k1tx7x5hx4kk3qzyvrfj84,E. Gärtig,,,5701064427,141,11.6,5701064431,213,5.02,5701064429,212,19.2,5701064423,56,Back,5701064425,140,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810024725,315,1,2,45,7,7c9knuwazz9k9449u5rnuuy5m,0,24.8,7.6,2025-05-04T03:40:24.851Z,2025-05-04T03:40:28Z,7wbwaew3d712kxl54ztdxe87o,S. Smart,,,5701064505,56,Right,5701064511,212,51.8,5701064513,213,0.03,5701064503,157,,5701064509,141,10.1,5701064507,140,74.1,5701064515,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810024741,460,1,2,45,11,5x54jbfk11lrsmipgsx7cdbai,0,22.4,90.2,2025-05-04T03:40:28.422Z,2025-05-04T03:40:31Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,5701064597,56,Back,5701064599,140,43.7,5701064605,213,6.20,5701064603,212,22.4,5701064595,157,,5701064607,1,,5701064601,141,87.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810024749,316,50,2,45,15,7c9knuwazz9k9449u5rnuuy5m,1,60.2,13.0,2025-05-04T03:40:32.389Z,2025-05-04T03:40:39Z,40qi53orb0eur2jevowkvrcb8,P. Leal,,,5701064649,286,,5701064647,56,Right,5701064689,233,461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810024753,461,7,2,45,15,5x54jbfk11lrsmipgsx7cdbai,1,39.8,87.0,2025-05-04T03:40:32.390Z,2025-05-04T03:40:38Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,,5701064681,233,316,5701064657,56,Back,5701064659,285,,5701064655,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810024805,317,5,2,45,17,7c9knuwazz9k9449u5rnuuy5m,1,56.2,-1.4,2025-05-04T03:40:34.020Z,2025-05-04T04:32:34Z,40qi53orb0eur2jevowkvrcb8,P. Leal,,,5701064893,56,Right,5701064895,347,,5701064927,233,462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810024779,462,5,2,45,17,5x54jbfk11lrsmipgsx7cdbai,0,43.8,101.4,2025-05-04T03:40:34.020Z,2025-05-04T04:32:35Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,,5701064795,347,,5701064953,233,317,5701064793,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810024819,318,1,2,45,27,7c9knuwazz9k9449u5rnuuy5m,1,56.6,0.0,2025-05-04T03:40:43.914Z,2025-05-04T03:40:47Z,7wbwaew3d712kxl54ztdxe87o,S. Smart,,,5701064975,140,71.4,5701064981,213,0.57,5701064979,212,18.4,5701064977,141,13.4,5701064971,107,,5701064973,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810024831,319,1,2,45,30,7c9knuwazz9k9449u5rnuuy5m,1,71.4,13.4,2025-05-04T03:40:47.114Z,2025-05-04T04:42:32Z,f3ftrudyp33naykboqmua0jro,J. Rodriguez,,,5701065025,140,67.9,5701065031,213,3.93,5701065029,212,5.2,5701065027,141,8.0,5701138951,156,,5701065023,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810024837,320,1,2,45,32,7c9knuwazz9k9449u5rnuuy5m,1,67.2,6.7,2025-05-04T03:40:49.675Z,2025-05-04T03:40:52Z,7wbwaew3d712kxl54ztdxe87o,S. Smart,,,5701065065,196,,5701065075,213,1.61,5701065073,212,44.0,5701065063,155,,5701065067,56,Center,5701065071,141,71.4,5701065069,140,65.7,5701065077,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810024847,321,1,2,45,34,7c9knuwazz9k9449u5rnuuy5m,1,69.0,67.9,2025-05-04T03:40:51.786Z,2025-05-04T03:40:56Z,o0a1acp618ig9detdym1m0pg,C. Pinzón,,,5701065131,212,21.4,5701065127,140,49.7,5701065129,141,77.8,5701065125,56,Back,5701065133,213,2.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810024855,322,1,2,45,39,7c9knuwazz9k9449u5rnuuy5m,1,49.7,77.8,2025-05-04T03:40:56.723Z,2025-05-04T03:43:19Z,4nwnrf33mdxscx5rdaw1529cl,Y. Boudadi,,,5701065153,141,50.9,5701065147,56,Center,5701065149,140,51.4,5701065159,213,4.81,5701065157,212,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810024885,323,1,2,45,40,7c9knuwazz9k9449u5rnuuy5m,1,51.4,50.9,2025-05-04T03:40:57.658Z,2025-05-04T03:41:05Z,9elhnfsovx9efu5f92mkkls7o,C. Pearson,,,5701065291,140,26.2,5701065297,213,2.63,5701065293,141,73.0,5701065289,56,Back,5701065295,212,30.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810024899,324,1,2,45,47,7c9knuwazz9k9449u5rnuuy5m,1,28.4,64.8,2025-05-04T03:41:04.835Z,2025-05-04T04:43:20Z,3u22kckqpecmgcw7ee3xrdppm,M. Howell,,,5701065339,212,9.8,5701065337,141,79.1,5701065335,140,29.1,5701065345,213,1.50,5701065333,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810040579,682,1,2,45,48,7c9knuwazz9k9449u5rnuuy5m,0,27.2,94.7,2025-05-04T03:41:04.883Z,2025-05-04T04:43:18Z,4nwnrf33mdxscx5rdaw1529cl,Y. Boudadi,,,5701139213,141,66.7,5701139217,213,5.68,5701139219,1,,5701139211,140,53.7,5701139215,212,33.7,5701139209,56,Center,5701139207,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810024903,463,1,2,45,48,5x54jbfk11lrsmipgsx7cdbai,0,44.7,37.7,2025-05-04T03:41:05.607Z,2025-05-04T03:41:09Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,,5701065359,141,29.1,5701065357,140,57.7,5701065361,212,14.8,5701065355,56,Center,5701065353,3,,5701065363,213,5.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810024907,325,1,2,45,50,7c9knuwazz9k9449u5rnuuy5m,1,37.1,56.9,2025-05-04T03:41:07.818Z,2025-05-04T04:43:41Z,9elhnfsovx9efu5f92mkkls7o,C. Pearson,,,5701065385,213,0.31,5701065375,3,,5701065383,212,20.3,5701065379,140,55.5,5701065377,56,Center,5701065381,141,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
