id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/14/value,qualifier/15/value
2813071991,364,3,1,46,28,5x54jbfk11lrsmipgsx7cdbai,0,40.4,69.0,2025-05-10T22:53:36.516Z,2025-05-11T00:21:56Z,e2olfsduxvaqsx6rdbaasa356,M. Nyeman,,,5717921237,56,Back,5717921449,233,321,5717921239,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813072013,321,7,1,46,28,ck22dnk93ng8ax7wonlff7yms,1,59.6,31.0,2025-05-10T22:53:36.517Z,2025-05-11T00:21:56Z,441plehxckmdj5gb2mr6y8ne2,E. Goldthorp,,,5717921425,233,364,5717921351,56,Center,5717921353,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813072033,323,3,1,46,32,ck22dnk93ng8ax7wonlff7yms,0,67.2,33.7,2025-05-10T22:53:40.989Z,2025-05-11T00:21:57Z,441plehxckmdj5gb2mr6y8ne2,E. Goldthorp,,,5717921569,233,365,5717921471,286,,5717921469,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813072035,365,7,1,46,33,5x54jbfk11lrsmipgsx7cdbai,1,32.8,66.3,2025-05-10T22:53:40.990Z,2025-05-11T00:21:56Z,e2olfsduxvaqsx6rdbaasa356,M. Nyeman,,,5717921495,285,,5717921565,233,323,5717921493,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813072055,367,1,1,46,34,5x54jbfk11lrsmipgsx7cdbai,1,34.7,67.8,2025-05-10T22:53:42.900Z,2025-05-10T22:53:46Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,5717921637,213,1.48,5717921633,141,90.5,5717921631,140,36.0,5717921635,212,15.5,5717921629,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813072083,368,1,1,46,37,5x54jbfk11lrsmipgsx7cdbai,1,36.0,90.5,2025-05-10T22:53:45.820Z,2025-05-10T22:53:48Z,8bp3sbo230kdhnw76stsw2u39,Pedro Santos,,,5717921783,56,Left,5717921787,141,83.0,5717921789,212,22.1,5717921791,213,6.05,5717921793,1,,5717921785,140,56.5,5717921781,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813072095,369,1,1,46,40,5x54jbfk11lrsmipgsx7cdbai,1,56.5,83.0,2025-05-10T22:53:48.388Z,2025-05-10T22:53:50Z,21vmi7qtrujzez3ziux0wa4et,F. Valot,,,5717921863,140,61.4,5717921867,212,6.6,5717921869,213,0.68,5717921861,56,Left,5717921865,141,89.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813072105,370,1,1,46,41,5x54jbfk11lrsmipgsx7cdbai,1,61.4,89.1,2025-05-10T22:53:49.812Z,2025-05-10T22:53:50Z,8xte0mzawblk2ufasxalijk2y,R. Bidois,,,5717921931,213,1.79,5717921929,212,2.4,5717921927,141,92.6,5717921923,56,Left,5717921925,140,60.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813072161,371,1,1,46,42,5x54jbfk11lrsmipgsx7cdbai,1,60.9,92.6,2025-05-10T22:53:50.637Z,2025-05-10T22:54:04Z,21vmi7qtrujzez3ziux0wa4et,F. Valot,1.0,,5717922269,141,95.9,5717922273,213,0.33,5717922267,140,67.2,5717922589,210,15,5717922265,56,Left,5717922271,212,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813072169,372,15,1,46,48,5x54jbfk11lrsmipgsx7cdbai,1,77.5,75.7,2025-05-10T22:53:56.316Z,2025-05-10T22:54:05Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,,5717922613,103,13.9,5717922615,215,,5717922321,22,,5717922607,55,371,5717922619,147,49.1,5717922425,20,,5717922323,18,,5717922605,29,,5717922625,233,5717922617,146,98.4,324,5717922611,102,5717922603,80,,5717922325,56,,,,,Center,,,,,,,47.9,,
2813072181,324,10,1,46,48,ck22dnk93ng8ax7wonlff7yms,1,2.7,50.6,2025-05-10T22:53:56.416Z,2025-05-10T22:54:05Z,4o2odluv4usimcdtryht04zjd,L. Ketterer,,,5717922387,182,,5717922389,56,Back,5717922453,177,,5717922385,178,,5717922647,233,372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813072303,326,30,1,47,7,ck22dnk93ng8ax7wonlff7yms,1,0.0,0.0,2025-05-10T22:54:15.590Z,2025-05-10T22:54:20Z,,,,,5717923201,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813072285,374,30,1,47,7,5x54jbfk11lrsmipgsx7cdbai,1,0.0,0.0,2025-05-10T22:54:15.590Z,2025-05-10T22:54:18Z,,,,,5717923129,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813079601,379,18,2,45,0,5x54jbfk11lrsmipgsx7cdbai,1,0.0,0.0,2025-05-10T23:08:54.173Z,2025-05-10T23:08:55Z,906pdcavtipx0q93b1ed1lrai,C. Turner,,,5717962093,44,Midfielder,5717962187,55,380,5717962095,59,16,5717962091,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813079605,380,19,2,45,0,5x54jbfk11lrsmipgsx7cdbai,1,0.0,0.0,2025-05-10T23:08:54.174Z,2025-05-10T23:08:55Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,,5717962113,292,9,5717962117,44,Forward,5717962119,55,379,5717962109,145,5,5717962115,293,2,5717962111,59,6,5717962105,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813079795,327,32,2,45,0,ck22dnk93ng8ax7wonlff7yms,1,0.0,0.0,2025-05-10T23:09:12.364Z,2025-05-10T23:09:12Z,,,,,5717963169,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813079819,381,32,2,45,0,5x54jbfk11lrsmipgsx7cdbai,1,0.0,0.0,2025-05-10T23:09:12.364Z,2025-05-10T23:09:14Z,,,,,5717963281,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813079815,328,1,2,45,0,ck22dnk93ng8ax7wonlff7yms,1,50.1,50.1,2025-05-10T23:09:12.365Z,2025-05-10T23:09:14Z,khvgxqohya7mawca1qx5q590,S. Djeffal,,,5717963269,212,20.1,5717963273,279,S,5717963267,141,53.7,5717963261,56,Back,5717963265,140,31.1,5717963271,213,3.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813079827,329,1,2,45,2,ck22dnk93ng8ax7wonlff7yms,0,30.5,54.0,2025-05-10T23:09:14.379Z,2025-05-10T23:09:22Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5717963317,56,Center,5717963321,141,60.5,5717963325,213,0.11,5717963315,155,,5717963323,212,42.0,5717963327,1,,5717963319,140,70.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813079869,382,1,2,45,7,5x54jbfk11lrsmipgsx7cdbai,1,31.1,22.8,2025-05-10T23:09:19.480Z,2025-05-10T23:09:20Z,3y5650rx37d3hnh3sxzhaz7xl,B. Mines,,,5717963539,140,38.2,5717963545,213,6.26,5717963541,141,22.5,5717963543,212,7.5,5717963537,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813079879,383,1,2,45,8,5x54jbfk11lrsmipgsx7cdbai,1,38.2,22.5,2025-05-10T23:09:20.722Z,2025-05-10T23:09:21Z,21vmi7qtrujzez3ziux0wa4et,F. Valot,,,5717963603,212,5.9,5717963597,56,Back,5717963605,213,2.46,5717963601,141,28.0,5717963599,140,33.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813079915,385,1,2,45,10,5x54jbfk11lrsmipgsx7cdbai,1,30.0,42.4,2025-05-10T23:09:22.840Z,2025-05-10T23:09:25Z,e2olfsduxvaqsx6rdbaasa356,M. Nyeman,,,5717963769,141,53.9,5717963765,56,Back,5717963773,213,1.26,5717963771,212,8.2,5717963767,140,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813079941,386,1,2,45,12,5x54jbfk11lrsmipgsx7cdbai,1,32.4,53.9,2025-05-10T23:09:25.016Z,2025-05-10T23:09:27Z,8bp3sbo230kdhnw76stsw2u39,Pedro Santos,,,5717963889,140,33.0,5717963891,141,81.5,5717963895,213,1.54,5717963887,56,Back,5717963893,212,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813079977,387,1,2,45,15,5x54jbfk11lrsmipgsx7cdbai,1,33.0,81.5,2025-05-10T23:09:27.464Z,2025-05-10T23:09:33Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,,5717964061,140,32.9,5717964065,212,6.1,5717964059,56,Back,5717964063,141,72.6,5717964067,213,4.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813080005,388,1,2,45,20,5x54jbfk11lrsmipgsx7cdbai,1,32.8,70.9,2025-05-10T23:09:32.985Z,2025-05-10T23:09:36Z,e2olfsduxvaqsx6rdbaasa356,M. Nyeman,,,5717964213,1,,5717964205,140,58.0,5717964201,196,,5717964203,56,Right,5717964207,141,8.5,5717964209,212,50.0,5717964211,213,5.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813080075,389,1,2,45,23,5x54jbfk11lrsmipgsx7cdbai,1,59.0,8.3,2025-05-10T23:09:35.977Z,2025-05-10T23:09:41Z,3y5650rx37d3hnh3sxzhaz7xl,B. Mines,,,5717964509,212,26.4,5717964505,140,84.1,5717964511,213,6.21,5717964503,56,Right,5717964507,141,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813080081,390,3,2,45,28,5x54jbfk11lrsmipgsx7cdbai,0,84.6,8.4,2025-05-10T23:09:41.224Z,2025-05-10T23:09:47Z,6j5qn2b7t0165vl1t26v001zo,W. Leggett,,,5717964693,233,331,5717964529,286,,5717964527,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813080105,331,7,2,45,28,ck22dnk93ng8ax7wonlff7yms,1,15.4,91.6,2025-05-10T23:09:41.225Z,2025-05-10T23:09:46Z,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,,,5717964629,56,Back,5717964631,285,,5717964657,233,390,5717964627,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813080109,332,6,2,45,30,ck22dnk93ng8ax7wonlff7yms,0,14.9,91.5,2025-05-10T23:09:42.833Z,2025-05-11T00:21:43Z,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,,,5717964801,56,Back,5717964803,73,,5717964825,233,391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813080093,391,6,2,45,30,5x54jbfk11lrsmipgsx7cdbai,1,85.1,8.5,2025-05-10T23:09:42.833Z,2025-05-11T00:21:43Z,6j5qn2b7t0165vl1t26v001zo,W. Leggett,,,5717964673,56,Right,5717964821,233,332,5717964675,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813080401,392,1,2,46,1,5x54jbfk11lrsmipgsx7cdbai,1,99.5,0.5,2025-05-10T23:10:13.650Z,2025-05-10T23:11:08Z,8bp3sbo230kdhnw76stsw2u39,Pedro Santos,,,5717966191,2,,5717966201,140,91.2,5717966197,223,,5717966207,213,1.83,5717966209,1,,5717966199,56,Center,5717966195,155,,5717966205,212,34.6,5717966203,141,5717966193,6,,49.7,,,,,,,,,,,,,,,,,,,,,
2813080849,399,1,2,46,3,5x54jbfk11lrsmipgsx7cdbai,0,92.0,34.9,2025-05-10T23:10:16.057Z,2025-05-11T00:10:51Z,21vmi7qtrujzez3ziux0wa4et,F. Valot,,,5717968641,140,92.3,5717968645,212,1.5,5717968639,56,Center,5717968647,213,1.35,5717968637,3,,5717968643,141,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813080433,334,12,2,46,3,ck22dnk93ng8ax7wonlff7yms,1,4.3,54.2,2025-05-10T23:10:16.094Z,2025-05-11T05:01:06Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5717991729,213,0.28,5717991723,140,11.2,5717991801,233,400,5717991727,212,7.5,5717966319,56,Back,5717991725,141,57.3,5717991799,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813081085,400,74,2,46,3,5x54jbfk11lrsmipgsx7cdbai,1,92.5,49.0,2025-05-10T23:10:16.095Z,2025-05-10T23:18:01Z,3y5650rx37d3hnh3sxzhaz7xl,B. Mines,1.0,,5717970059,56,Center,5717982117,285,,5717991833,233,334,5717982115,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813084317,449,61,2,46,4,5x54jbfk11lrsmipgsx7cdbai,0,90.8,52.7,2025-05-10T23:10:16.751Z,2025-05-10T23:17:19Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,5717987823,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813080431,393,15,2,46,5,5x54jbfk11lrsmipgsx7cdbai,1,91.2,49.7,2025-05-10T23:10:17.994Z,2025-05-11T00:44:27Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,5717973063,102,50.4,5718304213,29,,5717973073,146,95.0,5717973075,147,50,5717966307,17,,5717966309,56,Center,5717973065,103,19,5718304215,55,400,5718233561,233,5717972797,25,,220,5717973079,230,5717972799,20,,5717973071,100,5717973085,231,5717972805,82,,50.7,5717973061,78,,,,98.5,,
2813064377,220,10,2,46,5,ck22dnk93ng8ax7wonlff7yms,1,5.0,50.0,2025-05-10T23:10:18.094Z,2025-05-11T00:24:15Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5718233529,94,,5718233597,233,393,5717877967,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813080413,333,12,2,46,6,ck22dnk93ng8ax7wonlff7yms,1,7.5,59.3,2025-05-10T23:10:18.436Z,2025-05-11T00:24:29Z,441plehxckmdj5gb2mr6y8ne2,E. Goldthorp,,,5717995281,141,44.6,5717966249,56,Back,5717995285,213,5.90,5717995279,140,31.3,5717995283,212,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813080487,394,1,2,46,11,5x54jbfk11lrsmipgsx7cdbai,1,61.2,60.2,2025-05-10T23:10:23.901Z,2025-05-10T23:10:41Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,,5717966645,1,,5717966641,212,44.2,5717966635,56,Right,5717966633,155,,5717966643,213,5.42,5717966637,140,88.6,5717966639,141,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813080497,395,1,2,46,14,5x54jbfk11lrsmipgsx7cdbai,1,88.6,10.9,2025-05-10T23:10:27.353Z,2025-05-10T23:10:28Z,8bp3sbo230kdhnw76stsw2u39,Pedro Santos,,,5717966685,56,Right,5717966689,141,14.0,5717966691,212,9.5,5717966687,140,79.8,5717966693,213,2.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813080519,396,1,2,46,15,5x54jbfk11lrsmipgsx7cdbai,1,79.8,14.0,2025-05-10T23:10:28.218Z,2025-05-10T23:10:30Z,21vmi7qtrujzez3ziux0wa4et,F. Valot,,,5717966799,140,90.1,5717966805,213,6.01,5717966801,141,9.5,5717966803,212,11.2,5717966797,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813080545,397,1,2,46,17,5x54jbfk11lrsmipgsx7cdbai,1,90.1,9.5,2025-05-10T23:10:30.354Z,2025-05-10T23:10:32Z,8bp3sbo230kdhnw76stsw2u39,Pedro Santos,,,5717966979,212,19.1,5717966969,2,,5717966977,141,37.4,5717966973,56,Center,5717966975,140,87.9,5717966981,213,1.69,5717966971,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813080547,398,4,2,46,20,5x54jbfk11lrsmipgsx7cdbai,1,89.2,40.4,2025-05-10T23:10:32.673Z,2025-05-11T00:21:33Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,5717967155,286,,5717967151,265,,5718117783,233,335,5717967135,9,,5717967143,56,Center,5717967147,152,,5717972513,348,59kky4fyi0w9bdz4ow3gs95yi,5717967139,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813080611,335,4,2,46,20,ck22dnk93ng8ax7wonlff7yms,0,10.8,59.6,2025-05-10T23:10:32.674Z,2025-05-11T00:21:33Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5717967493,152,,5717967497,285,,5718117801,233,398,5717967487,9,,5717967489,13,,5717967491,56,Back,5717967495,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813081369,336,58,2,47,43,ck22dnk93ng8ax7wonlff7yms,0,0.0,0.0,2025-05-10T23:11:55.867Z,2025-05-10T23:12:05Z,4o2odluv4usimcdtryht04zjd,L. Ketterer,,,5717971731,75,,5717971729,179,,5717971727,186,,5717971931,233,401,5717971725,9,,5717971733,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813081349,401,16,2,47,43,5x54jbfk11lrsmipgsx7cdbai,1,88.5,50.0,2025-05-10T23:11:55.867Z,2025-05-10T23:17:41Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,5717971625,56,Center,5717972257,390,565620,5717972259,458,,5717972263,231,49.8,5717971853,375,47:42.779,5717971623,17,,5717972251,76,,5717971849,374,2025-05-11 00:11:55.143,5717971621,9,5717972343,353,336,,5717972253,102,5717972261,230,98.5,5717971845,20,5717971627,214,5717972255,103,,,,,,,,53.1,7.6,
2813081743,337,1,2,48,31,ck22dnk93ng8ax7wonlff7yms,1,49.9,50.1,2025-05-10T23:12:43.661Z,2025-05-10T23:16:14Z,khvgxqohya7mawca1qx5q590,S. Djeffal,,,5717973845,212,13.0,5717973841,140,37.8,5717973843,141,46.4,5717985903,189,,5717973847,213,3.34,5717973849,279,G,5717973839,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813081761,338,1,2,48,32,ck22dnk93ng8ax7wonlff7yms,0,37.8,46.4,2025-05-10T23:12:44.973Z,2025-05-10T23:16:13Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5717973927,56,Center,5717973929,140,72.0,5717973935,213,5.86,5717973931,141,22.4,5717973933,212,39.4,5717973937,1,,5717973925,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813081757,402,44,2,48,33,5x54jbfk11lrsmipgsx7cdbai,1,27.4,73.2,2025-05-10T23:12:45.883Z,2025-05-11T00:22:17Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,,5717973917,285,,5717974045,233,339,5717973915,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813081765,339,44,2,48,33,ck22dnk93ng8ax7wonlff7yms,0,72.6,26.8,2025-05-10T23:12:45.884Z,2025-05-11T00:22:18Z,441plehxckmdj5gb2mr6y8ne2,E. Goldthorp,,,5717974065,233,402,5717973959,286,,5717973957,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813081769,403,1,2,48,34,5x54jbfk11lrsmipgsx7cdbai,1,26.1,68.1,2025-05-10T23:12:46.532Z,2025-05-10T23:12:47Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,,5717973977,141,78.1,5717973973,56,Back,5717973975,140,29.0,5717973981,212,7.5,5717973985,213,1.15,5717973971,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813081817,405,3,2,48,41,5x54jbfk11lrsmipgsx7cdbai,0,31.4,92.6,2025-05-10T23:12:53.611Z,2025-05-10T23:12:59Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,,5717974317,233,340,5717974243,56,Back,5717974245,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813081833,340,7,2,48,41,ck22dnk93ng8ax7wonlff7yms,1,68.6,7.4,2025-05-10T23:12:53.612Z,2025-05-10T23:13:00Z,khvgxqohya7mawca1qx5q590,S. Djeffal,,,5717974309,286,,5717974297,167,,5717974305,233,405,5717974299,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813081877,341,5,2,48,42,ck22dnk93ng8ax7wonlff7yms,0,69.0,-1.6,2025-05-10T23:12:54.955Z,2025-05-11T00:27:43Z,khvgxqohya7mawca1qx5q590,S. Djeffal,,,5717974557,56,Right,5717974629,233,406,5717974559,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813081859,406,5,2,48,42,5x54jbfk11lrsmipgsx7cdbai,1,31.0,101.6,2025-05-10T23:12:54.955Z,2025-05-11T00:27:42Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,,5717974457,347,,5717974455,56,Back,5717974593,233,341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813081899,407,1,2,48,46,5x54jbfk11lrsmipgsx7cdbai,1,33.3,100.0,2025-05-10T23:12:58.955Z,2025-05-10T23:13:02Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,,5717974703,140,31.6,5717974707,212,17.8,5717974709,213,4.61,5717974699,107,,5717974701,56,Back,5717974705,141,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813081905,408,1,2,48,48,5x54jbfk11lrsmipgsx7cdbai,1,31.6,76.0,2025-05-10T23:13:01.003Z,2025-05-10T23:13:02Z,8bp3sbo230kdhnw76stsw2u39,Pedro Santos,,,5717974737,213,2.46,5717974727,56,Back,5717974733,141,91.7,5717974731,140,19.1,5717974735,212,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813081923,409,1,2,48,50,5x54jbfk11lrsmipgsx7cdbai,1,19.1,91.7,2025-05-10T23:13:02.437Z,2025-05-10T23:13:05Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,,5717974835,56,Back,5717974841,212,12.4,5717974837,140,7.7,5717974843,213,3.39,5717974839,141,87.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813081949,410,1,2,48,52,5x54jbfk11lrsmipgsx7cdbai,1,7.7,87.2,2025-05-10T23:13:05.019Z,2025-05-10T23:13:07Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,,5717975019,213,4.61,5717975009,56,Back,5717975015,141,49.4,5717975013,140,5.2,5717975017,212,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813081959,411,1,2,48,55,5x54jbfk11lrsmipgsx7cdbai,1,5.2,49.4,2025-05-10T23:13:07.451Z,2025-05-10T23:13:08Z,7lmf6beyvhncglhw9avm40qju,H. Fauroux,,,5717975087,140,13.6,5717975093,212,10.8,5717975085,56,Back,5717975089,141,58.5,5717975095,213,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813081985,412,1,2,48,56,5x54jbfk11lrsmipgsx7cdbai,1,13.6,58.5,2025-05-10T23:13:08.652Z,2025-05-10T23:13:10Z,8bp3sbo230kdhnw76stsw2u39,Pedro Santos,,,5717975247,140,7.9,5717975251,212,18.4,5717975245,56,Back,5717975253,213,1.90,5717975249,141,84.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813082013,413,1,2,48,58,5x54jbfk11lrsmipgsx7cdbai,1,7.9,84.1,2025-05-10T23:13:10.764Z,2025-05-10T23:13:13Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,,5717975415,212,6.9,5717975411,140,11.0,5717975409,56,Back,5717975417,213,1.08,5717975413,141,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813082035,414,1,2,49,0,5x54jbfk11lrsmipgsx7cdbai,1,11.0,93.0,2025-05-10T23:13:13.299Z,2025-05-10T23:13:15Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,,5717975557,56,Back,5717975565,213,0.16,5717975561,141,98.1,5717975563,212,21.9,5717975559,140,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813082057,415,1,2,49,2,5x54jbfk11lrsmipgsx7cdbai,1,31.6,98.1,2025-05-10T23:13:15.291Z,2025-05-10T23:13:16Z,21vmi7qtrujzez3ziux0wa4et,F. Valot,,,5717975665,212,6.1,5717975661,140,26.0,5717975663,141,95.6,5717975659,56,Back,5717975667,213,3.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813082063,416,3,2,49,3,5x54jbfk11lrsmipgsx7cdbai,0,28.4,91.6,2025-05-10T23:13:15.888Z,2025-05-11T00:21:58Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,,5717975687,285,,5717975685,56,Back,5717975745,233,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813082061,342,7,2,49,3,ck22dnk93ng8ax7wonlff7yms,1,71.6,8.4,2025-05-10T23:13:15.889Z,2025-05-11T00:21:57Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,5717975677,56,Right,5717975733,233,416,5717975679,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813082085,344,1,2,49,4,ck22dnk93ng8ax7wonlff7yms,1,68.3,14.7,2025-05-10T23:13:17.357Z,2025-05-10T23:13:19Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,5717975785,56,Center,5717975791,212,8.2,5717975789,141,26.2,5717975787,140,66.0,5717975793,213,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813082103,345,1,2,49,5,ck22dnk93ng8ax7wonlff7yms,1,66.0,26.2,2025-05-10T23:13:18.205Z,2025-05-10T23:13:20Z,khvgxqohya7mawca1qx5q590,S. Djeffal,,,5717975895,141,34.2,5717975891,56,Center,5717975897,212,10.3,5717975893,140,74.3,5717975899,213,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
