id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/8/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/16/value
2788979747,553,1,2,49,45,bk3zg8yaj5uoqhxzwons3bo8a,1,63.4,57.9,2025-03-16T03:43:20.986Z,2025-03-16T03:43:24Z,caxfn5xu1taewgtxil6ah2rjd,Z. Bailey,,,5585238065,56,Center,5585238067,140,74.5,5585238071,212,15.1,5585238073,213,0.69,5585238069,141,72.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788979751,554,1,2,49,48,bk3zg8yaj5uoqhxzwons3bo8a,0,78.4,72.1,2025-03-16T03:43:24.555Z,2025-03-16T03:43:25Z,ew8oodr9hiuqve7xlz24xznfu,M. Vargas,,,5585238093,212,5.6,5585238091,141,64.6,5585238095,213,4.27,5585238087,56,Center,5585238089,140,76.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788979753,377,61,2,49,50,7c9knuwazz9k9449u5rnuuy5m,1,18.4,21.6,2025-03-16T03:43:25.977Z,2025-03-16T03:43:26Z,9elhnfsovx9efu5f92mkkls7o,C. Pearson,,,5585238099,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788979763,378,4,2,49,52,7c9knuwazz9k9449u5rnuuy5m,1,27.8,26.4,2025-03-16T03:43:28.457Z,2025-03-16T04:16:56Z,o0a1acp618ig9detdym1m0pg,C. Pinzón,,,5585238169,265,,5585238167,152,,5585238171,285,,5585238163,13,,5585238229,233,555,5585238165,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788979767,555,4,2,49,52,bk3zg8yaj5uoqhxzwons3bo8a,0,72.2,73.6,2025-03-16T03:43:28.458Z,2025-03-16T04:16:56Z,9za3fwnri7qk1dutb4iwmh6g9,C. Gloster,,,5585238207,56,Center,5585238209,152,,5585238205,13,,5585238419,55,556,5585238211,265,,5585238213,286,,5585238249,233,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788979781,556,17,2,49,55,bk3zg8yaj5uoqhxzwons3bo8a,1,0.0,0.0,2025-03-16T03:43:31.450Z,2025-03-16T03:43:35Z,9za3fwnri7qk1dutb4iwmh6g9,C. Gloster,,,5585238395,392,,5585238397,13,243,5585238393,31,,5585238399,55,555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788980027,379,27,2,50,31,7c9knuwazz9k9449u5rnuuy5m,1,0.0,0.0,2025-03-16T03:44:07.297Z,2025-03-16T03:44:12Z,,,,,5585239663,233,557,5585239641,41,Injury,5585239643,53,o0a1acp618ig9detdym1m0pg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788980029,557,27,2,50,31,bk3zg8yaj5uoqhxzwons3bo8a,1,0.0,0.0,2025-03-16T03:44:07.297Z,2025-03-16T03:44:13Z,,,,,5585239675,233,379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788980145,380,28,2,51,1,7c9knuwazz9k9449u5rnuuy5m,1,0.0,0.0,2025-03-16T03:44:37.842Z,2025-03-16T03:44:40Z,,,,,5585240361,55,379,5585240365,233,558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788980137,558,28,2,51,1,bk3zg8yaj5uoqhxzwons3bo8a,1,0.0,0.0,2025-03-16T03:44:37.842Z,2025-03-16T03:44:40Z,,,,,5585240371,233,380,5585240325,55,557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788980187,381,1,2,51,20,7c9knuwazz9k9449u5rnuuy5m,1,20.3,16.1,2025-03-16T03:44:56.648Z,2025-03-16T03:44:58Z,a1v4h4gcsepnaknru3jjnwl5g,J. Singer,,,5585240641,5,,5585240643,152,,5585240645,56,Back,5585240649,141,11.3,5585240653,213,6.00,5585240651,212,11.7,5585240647,140,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788980193,382,1,2,51,22,7c9knuwazz9k9449u5rnuuy5m,1,31.0,11.3,2025-03-16T03:44:58.392Z,2025-03-16T03:44:59Z,9elhnfsovx9efu5f92mkkls7o,C. Pearson,,,5585240679,140,17.4,5585240685,213,2.99,5585240677,56,Back,5585240683,212,14.5,5585240681,141,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788980195,383,1,2,51,23,7c9knuwazz9k9449u5rnuuy5m,1,17.4,14.6,2025-03-16T03:44:59.400Z,2025-03-16T03:45:01Z,a1v4h4gcsepnaknru3jjnwl5g,J. Singer,,,5585240695,140,4.4,5585240693,56,Back,5585240701,213,2.25,5585240697,141,39.4,5585240699,212,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788980203,384,1,2,51,24,7c9knuwazz9k9449u5rnuuy5m,1,4.4,39.4,2025-03-16T03:45:00.832Z,2025-03-16T03:45:02Z,catp73eq6wn8hxggfcpzks3u2,N. Ammeter,,,5585240737,56,Back,5585240739,140,13.3,5585240745,213,5.91,5585240741,141,34.0,5585240743,212,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788980209,385,1,2,51,26,7c9knuwazz9k9449u5rnuuy5m,0,10.2,31.3,2025-03-16T03:45:02.112Z,2025-03-16T03:45:02Z,9elhnfsovx9efu5f92mkkls7o,C. Pearson,,,5585240767,141,39.1,5585240763,140,12.0,5585240775,213,1.23,5585240759,56,Back,5585240771,212,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788980227,560,1,2,51,28,bk3zg8yaj5uoqhxzwons3bo8a,0,92.3,66.4,2025-03-16T03:45:04.258Z,2025-03-16T04:52:40Z,bosdsb16w79aihfktvp4cjvje,S. Rivas,,,5585240863,140,87.9,5585240861,56,Center,5585240867,212,15.1,5585240865,141,45.2,5585240869,213,4.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788980263,386,12,2,51,29,7c9knuwazz9k9449u5rnuuy5m,1,4.7,54.6,2025-03-16T03:45:04.976Z,2025-03-16T04:52:44Z,8p3y7tm4lzwp39tojonnohaay,N. Jones,,,5585241057,212,9.2,5585241055,141,43.0,5585241061,213,5.25,5585241053,140,9.2,5585241049,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788980269,387,51,2,51,29,7c9knuwazz9k9449u5rnuuy5m,1,2.7,51.3,2025-03-16T03:45:05.026Z,2025-03-16T04:53:23Z,8p3y7tm4lzwp39tojonnohaay,N. Jones,,,5585344345,170,561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788980371,561,16,2,51,30,bk3zg8yaj5uoqhxzwons3bo8a,1,90.4,54.0,2025-03-16T03:45:06.082Z,2025-03-16T05:11:48Z,3nvijn3ctkplajtt1dd23wycp,M. Gaines,,,5585242539,328,,5585242543,230,97.7,5585242531,78,,5585242545,231,54.3,5585344357,468,387,5585241639,56,Center,5585241635,22,,5585241719,20,,5585242537,214,5585241727,375,5585242541,458,,5585242533,102,49.0,5585241637,17,51:29.556,,,5585242535,103,5.7,5585241723,374,2025-03-16 03:45:05.456,,,,,,,,,
2788980575,388,1,2,52,31,7c9knuwazz9k9449u5rnuuy5m,1,50.1,49.9,2025-03-16T03:46:07.103Z,2025-03-16T03:46:10Z,f3ftrudyp33naykboqmua0jro,J. Rodriguez,,,5585242675,212,12.9,5585242673,141,49.3,5585242671,140,37.8,5585242677,213,3.17,5585242669,56,Back,5585242679,279,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788980585,389,1,2,52,34,7c9knuwazz9k9449u5rnuuy5m,1,37.8,49.3,2025-03-16T03:46:10.417Z,2025-03-16T03:46:11Z,9elhnfsovx9efu5f92mkkls7o,C. Pearson,,,5585242743,213,2.38,5585242741,212,18.2,5585242735,56,Back,5585242739,141,67.8,5585242737,140,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788980619,390,1,2,52,35,7c9knuwazz9k9449u5rnuuy5m,1,23.7,71.8,2025-03-16T03:46:11.727Z,2025-03-16T03:46:19Z,8p3y7tm4lzwp39tojonnohaay,N. Jones,,,5585242925,212,16.2,5585242913,56,Back,5585242927,213,1.04,5585242915,140,31.5,5585242917,141,92.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788980629,391,1,2,52,42,7c9knuwazz9k9449u5rnuuy5m,1,34.2,96.0,2025-03-16T03:46:18.802Z,2025-03-16T03:46:21Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,,5585243013,212,13.0,5585243011,141,78.1,5585243009,140,29.8,5585243015,213,4.35,5585243007,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788980661,392,3,2,52,45,7c9knuwazz9k9449u5rnuuy5m,0,32.2,84.9,2025-03-16T03:46:21.462Z,2025-03-16T04:48:16Z,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,,,5585243177,285,,5585246917,233,562,5585243175,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788980631,562,7,2,52,45,bk3zg8yaj5uoqhxzwons3bo8a,0,67.8,15.1,2025-03-16T03:46:21.463Z,2025-03-16T04:48:16Z,dxd6p1c8k96armsbg5isjbu95,G. Hurst,,,5585246913,233,392,5585243019,56,Right,5585243021,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788980671,393,1,2,52,49,7c9knuwazz9k9449u5rnuuy5m,0,31.0,88.0,2025-03-16T03:46:25.623Z,2025-03-16T03:48:06Z,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,,,5585243255,196,,5585243265,213,5.44,5585243253,155,,5585243263,212,64.8,5585243261,141,16.8,5585243267,1,,5585243257,56,Right,5585243259,140,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788980699,564,1,2,52,53,bk3zg8yaj5uoqhxzwons3bo8a,1,31.2,69.6,2025-03-16T03:46:29.633Z,2025-03-16T03:46:34Z,9za3fwnri7qk1dutb4iwmh6g9,C. Gloster,,,5585243445,140,10.8,5585243443,56,Back,5585243447,141,53.4,5585243451,213,3.62,5585243449,212,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788980741,565,1,2,52,58,bk3zg8yaj5uoqhxzwons3bo8a,1,11.1,52.1,2025-03-16T03:46:34.233Z,2025-03-16T03:46:41Z,zczt4alpawz5522hff8x39p1,A. Tambakis,,,5585243675,212,16.8,5585243677,213,4.98,5585243673,141,28.3,5585243671,140,15.3,5585243669,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788980757,566,1,2,53,5,bk3zg8yaj5uoqhxzwons3bo8a,1,30.9,20.3,2025-03-16T03:46:41.649Z,2025-03-16T03:46:44Z,52rcg38mijjjusfwqxa2l7hex,J. Lindsey,,,5585243755,140,36.7,5585243753,56,Back,5585243761,213,0.98,5585243759,212,11.0,5585243757,141,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788980783,567,1,2,53,8,bk3zg8yaj5uoqhxzwons3bo8a,0,40.6,27.7,2025-03-16T03:46:44.490Z,2025-03-16T03:46:46Z,caxfn5xu1taewgtxil6ah2rjd,Z. Bailey,,,5585243869,56,Center,5585243871,140,66.4,5585243873,141,72.6,5585243877,213,0.85,5585243875,212,40.8,5585243879,1,,5585243867,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788980799,394,1,2,53,12,7c9knuwazz9k9449u5rnuuy5m,1,24.4,22.2,2025-03-16T03:46:48.136Z,2025-03-16T03:46:50Z,613kkjtvfyf7mbvrqt9pcizmd,J. Gyau,,,5585243971,56,Back,5585243973,140,44.0,5585243975,141,54.9,5585243979,213,0.82,5585243969,157,,5585243977,212,30.3,5585243981,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788980809,395,1,2,53,14,7c9knuwazz9k9449u5rnuuy5m,1,44.4,54.9,2025-03-16T03:46:50.399Z,2025-03-16T03:46:51Z,f3ftrudyp33naykboqmua0jro,J. Rodriguez,,,5585244035,140,42.1,5585244041,213,4.41,5585244033,56,Back,5585244037,141,43.4,5585244039,212,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788980823,397,1,2,53,15,7c9knuwazz9k9449u5rnuuy5m,0,42.1,43.4,2025-03-16T03:46:51.823Z,2025-03-16T03:46:52Z,o0a1acp618ig9detdym1m0pg,C. Pinzón,,,5585244089,56,Center,5585244091,140,53.3,5585244093,141,34.0,5585244097,213,5.79,5585244095,212,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788980831,568,8,2,53,18,bk3zg8yaj5uoqhxzwons3bo8a,1,42.9,63.0,2025-03-16T03:46:54.633Z,2025-03-16T03:46:54Z,3nvijn3ctkplajtt1dd23wycp,M. Gaines,,,5585244111,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788980855,570,1,2,53,19,bk3zg8yaj5uoqhxzwons3bo8a,1,41.1,70.5,2025-03-16T03:46:55.672Z,2025-03-16T03:46:59Z,3nvijn3ctkplajtt1dd23wycp,M. Gaines,,,5585244221,213,2.23,5585244213,141,85.1,5585244205,56,Back,5585244217,212,12.5,5585244209,140,33.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788980863,571,1,2,53,22,bk3zg8yaj5uoqhxzwons3bo8a,1,34.0,84.7,2025-03-16T03:46:58.849Z,2025-03-16T03:47:03Z,9za3fwnri7qk1dutb4iwmh6g9,C. Gloster,,,5585244287,213,4.31,5585244285,212,10.9,5585244281,140,29.9,5585244283,141,69.9,5585244279,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788980873,572,1,2,53,27,bk3zg8yaj5uoqhxzwons3bo8a,1,30.9,62.1,2025-03-16T03:47:03.080Z,2025-03-16T03:47:05Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,5585244345,141,40.0,5585244341,56,Back,5585244343,140,35.1,5585244347,212,15.7,5585244349,213,5.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788980885,573,1,2,53,29,bk3zg8yaj5uoqhxzwons3bo8a,1,36.4,39.4,2025-03-16T03:47:05.488Z,2025-03-16T03:47:07Z,caxfn5xu1taewgtxil6ah2rjd,Z. Bailey,,,5585244417,213,6.07,5585244409,141,33.9,5585244413,212,17.3,5585244407,140,52.5,5585244405,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788980921,574,1,2,53,31,bk3zg8yaj5uoqhxzwons3bo8a,1,52.5,34.2,2025-03-16T03:47:07.408Z,2025-03-16T03:47:13Z,bosdsb16w79aihfktvp4cjvje,S. Rivas,,,5585244629,213,3.40,5585244621,56,Back,5585244623,140,31.1,5585244627,212,23.3,5585244625,141,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788980947,575,1,2,53,37,bk3zg8yaj5uoqhxzwons3bo8a,1,39.7,32.5,2025-03-16T03:47:13.033Z,2025-03-16T03:47:17Z,52rcg38mijjjusfwqxa2l7hex,J. Lindsey,,,5585244761,212,12.5,5585244763,213,1.58,5585244755,56,Back,5585244757,140,39.6,5585244759,141,50.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788980965,576,1,2,53,41,bk3zg8yaj5uoqhxzwons3bo8a,1,51.5,57.3,2025-03-16T03:47:17.080Z,2025-03-16T03:47:19Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,5585244859,213,0.80,5585244851,56,Left,5585244853,140,67.7,5585244855,141,83.3,5585244857,212,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788980975,577,1,2,53,43,bk3zg8yaj5uoqhxzwons3bo8a,1,68.9,79.9,2025-03-16T03:47:18.952Z,2025-03-16T03:47:21Z,9za3fwnri7qk1dutb4iwmh6g9,C. Gloster,,,5585244919,213,4.74,5585244907,140,69.1,5585244911,141,69.1,5585244915,212,7.3,5585244903,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788980987,578,1,2,53,44,bk3zg8yaj5uoqhxzwons3bo8a,1,69.5,64.3,2025-03-16T03:47:20.817Z,2025-03-16T03:47:22Z,dxd6p1c8k96armsbg5isjbu95,G. Hurst,,,5585244977,212,8.3,5585244981,213,4.11,5585244969,56,Center,5585244971,140,65.0,5585244973,141,54.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788980989,579,1,2,53,46,bk3zg8yaj5uoqhxzwons3bo8a,1,64.4,53.9,2025-03-16T03:47:22.041Z,2025-03-16T03:47:23Z,caxfn5xu1taewgtxil6ah2rjd,Z. Bailey,,,5585244999,141,61.1,5585244995,56,Center,5585245001,212,5.1,5585245003,213,1.86,5585244997,140,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788980993,580,1,2,53,47,bk3zg8yaj5uoqhxzwons3bo8a,1,62.5,60.9,2025-03-16T03:47:23.506Z,2025-03-16T03:47:25Z,9za3fwnri7qk1dutb4iwmh6g9,C. Gloster,,,5585245037,213,4.12,5585245029,56,Center,5585245035,212,11.6,5585245033,141,46.7,5585245031,140,56.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788981003,581,1,2,53,49,bk3zg8yaj5uoqhxzwons3bo8a,1,59.3,42.2,2025-03-16T03:47:24.968Z,2025-03-16T03:47:27Z,52rcg38mijjjusfwqxa2l7hex,J. Lindsey,,,5585245099,141,31.3,5585245095,56,Center,5585245101,212,11.1,5585245103,213,5.55,5585245097,140,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788981029,582,1,2,53,51,bk3zg8yaj5uoqhxzwons3bo8a,1,68.6,26.8,2025-03-16T03:47:27.496Z,2025-03-16T03:47:32Z,2o86bp6u8hbr8q43mea7srco9,W. Seymore,,,5585245247,56,Right,5585245255,213,5.51,5585245251,141,9.5,5585245253,212,16.9,5585245249,140,80.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788981011,398,83,2,53,54,7c9knuwazz9k9449u5rnuuy5m,0,23.2,82.6,2025-03-16T03:47:30.191Z,2025-03-16T03:47:37Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,,5585245377,399,bhzsz7pbe6pbwojtc1mi8m28l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788981031,583,1,2,53,56,bk3zg8yaj5uoqhxzwons3bo8a,1,73.1,20.9,2025-03-16T03:47:32.536Z,2025-03-16T03:47:33Z,bhzsz7pbe6pbwojtc1mi8m28l,M. Akale,,,5585245287,141,41.3,5585245291,213,1.77,5585245289,212,14.1,5585245285,140,70.5,5585245283,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788981035,584,1,2,53,57,bk3zg8yaj5uoqhxzwons3bo8a,1,70.5,40.0,2025-03-16T03:47:33.784Z,2025-03-16T03:47:35Z,caxfn5xu1taewgtxil6ah2rjd,Z. Bailey,,,5585245321,56,Center,5585245323,140,63.6,5585245325,141,55.1,5585245327,212,12.6,5585245329,213,2.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788981047,585,1,2,53,59,bk3zg8yaj5uoqhxzwons3bo8a,1,62.3,56.0,2025-03-16T03:47:35.496Z,2025-03-16T03:47:36Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,5585245371,213,0.87,5585245365,140,72.2,5585245363,56,Center,5585245369,212,16.2,5585245367,141,74.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788981071,586,1,2,54,2,bk3zg8yaj5uoqhxzwons3bo8a,1,77.4,81.2,2025-03-16T03:47:38.849Z,2025-03-16T03:47:41Z,9za3fwnri7qk1dutb4iwmh6g9,C. Gloster,,,5585245509,56,Left,5585245513,141,91.7,5585245511,140,85.1,5585245517,213,0.72,5585245515,212,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788981077,587,1,2,54,5,bk3zg8yaj5uoqhxzwons3bo8a,1,84.9,91.7,2025-03-16T03:47:41.232Z,2025-03-16T03:47:42Z,3nvijn3ctkplajtt1dd23wycp,M. Gaines,,,5585245555,212,9.8,5585245551,140,78.1,5585245553,141,81.8,5585245549,56,Left,5585245557,213,3.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788981081,588,1,2,54,6,bk3zg8yaj5uoqhxzwons3bo8a,1,78.1,81.8,2025-03-16T03:47:42.336Z,2025-03-16T03:47:44Z,dxd6p1c8k96armsbg5isjbu95,G. Hurst,,,5585245603,56,Center,5585245605,140,90.0,5585245611,213,5.84,5585245607,141,73.0,5585245609,212,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788981087,589,1,2,54,8,bk3zg8yaj5uoqhxzwons3bo8a,0,87.5,72.4,2025-03-16T03:47:44.424Z,2025-03-16T03:47:45Z,3nvijn3ctkplajtt1dd23wycp,M. Gaines,,,5585245639,212,13.2,5585245641,213,4.17,5585245633,56,Center,5585245635,140,81.0,5585245637,141,55.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788981093,399,12,2,54,10,7c9knuwazz9k9449u5rnuuy5m,1,9.4,49.9,2025-03-16T03:47:46.231Z,2025-03-16T03:49:32Z,8p3y7tm4lzwp39tojonnohaay,N. Jones,,,5585245669,56,Back,5585245671,140,17.8,5585245673,141,70.5,5585245677,213,1.01,5585245675,212,16.6,5585245679,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788981099,590,1,2,54,13,bk3zg8yaj5uoqhxzwons3bo8a,1,77.4,26.2,2025-03-16T03:47:48.968Z,2025-03-16T03:47:51Z,2o86bp6u8hbr8q43mea7srco9,W. Seymore,,,5585245745,141,27.6,5585245743,140,61.1,5585245741,56,Center,5585245749,213,3.09,5585245747,212,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788981111,591,1,2,54,15,bk3zg8yaj5uoqhxzwons3bo8a,1,58.7,26.8,2025-03-16T03:47:51.392Z,2025-03-16T03:47:54Z,52rcg38mijjjusfwqxa2l7hex,J. Lindsey,,,5585245807,213,0.64,5585245805,212,9.4,5585245799,56,Center,5585245803,141,35.1,5585245801,140,65.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788981113,592,1,2,54,18,bk3zg8yaj5uoqhxzwons3bo8a,1,65.4,34.6,2025-03-16T03:47:54.400Z,2025-03-16T03:47:55Z,caxfn5xu1taewgtxil6ah2rjd,Z. Bailey,,,5585245825,213,5.96,5585245823,212,7.9,5585245821,141,30.9,5585245817,56,Center,5585245819,140,72.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788981123,593,1,2,54,19,bk3zg8yaj5uoqhxzwons3bo8a,1,72.5,30.9,2025-03-16T03:47:55.569Z,2025-03-16T03:47:58Z,bosdsb16w79aihfktvp4cjvje,S. Rivas,,,5585245863,140,66.7,5585245861,56,Center,5585245865,141,28.3,5585245867,212,6.3,5585245869,213,3.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788981139,594,1,2,54,22,bk3zg8yaj5uoqhxzwons3bo8a,1,64.1,21.8,2025-03-16T03:47:58.496Z,2025-03-16T03:48:01Z,caxfn5xu1taewgtxil6ah2rjd,Z. Bailey,,,5585245897,56,Center,5585245905,213,2.04,5585245903,212,8.5,5585245899,140,60.4,5585245901,141,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788981147,595,1,2,54,24,bk3zg8yaj5uoqhxzwons3bo8a,1,59.8,33.3,2025-03-16T03:48:00.472Z,2025-03-16T03:48:02Z,52rcg38mijjjusfwqxa2l7hex,J. Lindsey,,,5585245959,212,7.7,5585245957,141,26.1,5585245953,56,Center,5585245961,213,5.60,5585245955,140,65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788981167,596,1,2,54,26,bk3zg8yaj5uoqhxzwons3bo8a,1,62.4,26.1,2025-03-16T03:48:02.768Z,2025-03-16T03:48:06Z,caxfn5xu1taewgtxil6ah2rjd,Z. Bailey,,,5585246073,213,1.74,5585246071,212,14.8,5585246069,141,47.6,5585246065,56,Center,5585246067,140,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788981203,597,1,2,54,30,bk3zg8yaj5uoqhxzwons3bo8a,1,59.5,47.9,2025-03-16T03:48:06.296Z,2025-03-16T03:48:13Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,5585246237,212,19.1,5585246239,213,0.79,5585246233,140,72.3,5585246231,56,Center,5585246235,141,67.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788981217,598,1,2,54,37,bk3zg8yaj5uoqhxzwons3bo8a,1,66.8,65.2,2025-03-16T03:48:13.576Z,2025-03-16T03:48:16Z,ew8oodr9hiuqve7xlz24xznfu,M. Vargas,,,5585246305,212,7.7,5585246303,141,76.0,5585246301,140,69.0,5585246299,56,Center,5585246307,213,1.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788981239,599,1,2,54,40,bk3zg8yaj5uoqhxzwons3bo8a,1,69.4,82.1,2025-03-16T03:48:16.256Z,2025-03-16T03:48:20Z,dxd6p1c8k96armsbg5isjbu95,G. Hurst,,,5585246419,140,82.4,5585246425,213,0.39,5585246417,56,Left,5585246421,141,90.3,5585246423,212,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
