id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/12/value,qualifier/15/value,qualifier/16/value
2810020805,408,16,2,54,14,cf5r1qpotp6n5i3vdchsp2en1,1,85.9,43.9,2025-05-04T03:23:09.419Z,2025-05-04T03:24:11Z,6ydk69km9oe49cg6plrc6u0wk,L. MacKinnon,,,5701044113,230,89.7,5701043255,375,54:13.538,5701043245,20,,5701043039,17,,5701044115,231,45.1,5701044105,103,8.9,5701044103,102,49.0,5701044095,78,,5701043037,22,,5701044099,55,407,5701044107,214,5701044111,89,,,5701044097,29,5701043251,374,2025-05-04 04:23:08.496,5701043041,56,Center,5701044109,215,,,,,,,,
2810021043,392,1,2,55,29,aj8ytsr2ap33tod0hd8ofzaw9,1,49.4,49.6,2025-05-04T03:24:24.811Z,2025-05-04T03:24:27Z,1e1wh213cg8q6lsqa3kvbjdka,G. Colli,,,5701044553,141,41.5,5701044549,56,Back,5701044551,140,33.4,5701044559,279,G,5701044555,212,17.7,5701044557,213,3.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810021081,393,1,2,55,32,aj8ytsr2ap33tod0hd8ofzaw9,0,35.6,40.7,2025-05-04T03:24:27.547Z,2025-05-04T03:24:32Z,5ku33b8dbb20fhqdg8h83rdyi,A. Rogers,,,5701044777,56,Left,5701044775,157,,5701044779,140,95.5,5701044783,212,75.3,5701044781,141,100.0,5701044785,213,0.58,5701044787,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810021085,394,5,2,55,37,aj8ytsr2ap33tod0hd8ofzaw9,0,93.2,101.4,2025-05-04T03:24:32.654Z,2025-05-04T04:17:41Z,5ku33b8dbb20fhqdg8h83rdyi,A. Rogers,,,5701044795,56,Left,5701044797,347,,5701045559,233,409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810021197,409,5,2,55,37,cf5r1qpotp6n5i3vdchsp2en1,1,6.8,-1.4,2025-05-04T03:24:32.654Z,2025-05-04T04:17:41Z,6o5jqx64vum71hh2olnrb4178,K. Santos,,,5701045505,347,,5701045503,56,Back,5701045541,233,394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810021213,410,1,2,55,56,cf5r1qpotp6n5i3vdchsp2en1,1,16.7,0.0,2025-05-04T03:24:51.260Z,2025-05-04T03:24:54Z,6o5jqx64vum71hh2olnrb4178,K. Santos,,,5701045613,1,,5701045605,140,33.9,5701045607,141,21.0,5701045611,213,0.71,5701045603,56,Back,5701045609,212,23.9,5701045601,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810021225,411,1,2,55,59,cf5r1qpotp6n5i3vdchsp2en1,1,23.6,15.6,2025-05-04T03:24:54.340Z,2025-05-04T03:24:57Z,8sydisziijh84elb8dprtlduy,N. Benalcázar,,,5701045679,213,1.12,5701045669,56,Back,5701045673,140,34.5,5701045675,141,50.0,5701045677,212,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810021249,412,1,2,56,1,cf5r1qpotp6n5i3vdchsp2en1,1,34.8,55.2,2025-05-04T03:24:56.795Z,2025-05-04T03:25:02Z,3sp46qr51lu5o2213enn5xtjp,K. Scott,,,5701045815,140,47.3,5701045817,141,79.4,5701045819,212,21.0,5701045813,56,Back,5701045821,213,0.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810021267,413,1,2,56,6,cf5r1qpotp6n5i3vdchsp2en1,1,64.3,76.9,2025-05-04T03:25:01.868Z,2025-05-04T03:25:05Z,52qwgcxm3vpgabixc8c2i3aax,R. Doghman,,,5701045927,56,Left,5701045935,213,0.64,5701045933,212,18.0,5701045929,140,78.1,5701045931,141,92.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810021275,395,45,2,56,10,aj8ytsr2ap33tod0hd8ofzaw9,0,14.2,10.6,2025-05-04T03:25:05.380Z,2025-05-04T04:17:07Z,2imizu6je16b3ssheijycxjh1,H. St Clair,,,5701045985,56,Back,5701045987,285,,5701046059,233,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810021271,414,3,2,56,10,cf5r1qpotp6n5i3vdchsp2en1,1,85.8,89.4,2025-05-04T03:25:05.380Z,2025-05-04T04:17:07Z,6kp2pv58u27yf5tnclyhnuoh6,C. Dunbar,,,5701045965,56,Left,5701046047,233,395,5701045967,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810021273,415,1,2,56,11,cf5r1qpotp6n5i3vdchsp2en1,0,87.7,81.1,2025-05-04T03:25:06.420Z,2025-05-04T03:25:07Z,6kp2pv58u27yf5tnclyhnuoh6,C. Dunbar,,,5701045981,213,4.92,5701045975,140,89.5,5701045977,141,67.9,5701045973,56,Center,5701045969,2,,5701045979,212,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810021291,396,61,2,56,13,aj8ytsr2ap33tod0hd8ofzaw9,1,13.8,6.7,2025-05-04T03:25:08.538Z,2025-05-04T03:25:08Z,5ku33b8dbb20fhqdg8h83rdyi,A. Rogers,,,5701046089,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810021325,398,1,2,56,17,aj8ytsr2ap33tod0hd8ofzaw9,1,21.5,17.1,2025-05-04T03:25:12.156Z,2025-05-04T03:25:15Z,2imizu6je16b3ssheijycxjh1,H. St Clair,,,5701046281,140,47.2,5701046283,141,6.7,5701046287,213,6.03,5701046285,212,27.9,5701046279,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810035409,711,61,2,56,20,aj8ytsr2ap33tod0hd8ofzaw9,0,62.7,7.1,2025-05-04T03:25:14.958Z,2025-05-04T04:16:34Z,1d20nyyvmp0doobj6heejkowk,T. Calheira,,,5701111673,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810021331,399,43,2,56,20,aj8ytsr2ap33tod0hd8ofzaw9,1,0.0,0.0,2025-05-04T03:25:15.179Z,2025-05-04T03:25:20Z,1d20nyyvmp0doobj6heejkowk,T. Calheira,,,5701046401,144,3,5701046321,286,0,5701046319,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810021335,400,43,2,56,22,aj8ytsr2ap33tod0hd8ofzaw9,1,0.0,0.0,2025-05-04T03:25:17.260Z,2025-05-04T04:16:22Z,1d20nyyvmp0doobj6heejkowk,T. Calheira,,,5701046341,265,0,5701046335,13,0,5701046337,56,Back,5701046343,286,0,5701046339,152,0,5701111401,144,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810021775,406,5,2,56,22,aj8ytsr2ap33tod0hd8ofzaw9,0,47.7,-1.4,2025-05-04T03:25:17.261Z,2025-05-04T04:17:42Z,2imizu6je16b3ssheijycxjh1,H. St Clair,,,5701111823,347,,5701111355,233,416,5701049083,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810021341,416,5,2,56,22,cf5r1qpotp6n5i3vdchsp2en1,1,52.3,101.4,2025-05-04T03:25:17.261Z,2025-05-04T04:16:49Z,a2crcglwdookm6m397dxw2qdw,V. Latinovich,,,5701111817,347,,5701046393,56,Left,5701111347,233,406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810021353,417,17,2,56,26,cf5r1qpotp6n5i3vdchsp2en1,1,0.0,0.0,2025-05-04T03:25:21.795Z,2025-05-04T04:16:08Z,a2crcglwdookm6m397dxw2qdw,V. Latinovich,,,5701046701,31,,5701046703,393,,5701046705,13,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810021601,401,18,2,57,9,aj8ytsr2ap33tod0hd8ofzaw9,1,0.0,0.0,2025-05-04T03:26:04.453Z,2025-05-04T03:28:45Z,dgpphcc9ql3pv3b4chhchml90,O. Damm,,,5701048039,42,,5701048095,55,402,5701048041,44,Defender,5701048043,59,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810021605,402,19,2,57,9,aj8ytsr2ap33tod0hd8ofzaw9,1,0.0,0.0,2025-05-04T03:26:04.454Z,2025-05-04T03:28:46Z,64amlcisr3cr924jwy25rjs9h,L. Stauffer,,,5701048075,293,1,5701048077,44,Midfielder,5701048065,42,,5701048079,55,401,5701048069,145,3,5701048071,59,12,5701048073,292,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810021645,403,18,2,57,18,aj8ytsr2ap33tod0hd8ofzaw9,1,0.0,0.0,2025-05-04T03:26:13.370Z,2025-05-04T03:29:35Z,dks0ibq4b4i2w3bcc05v8rhn8,A. Dalou,,,5701048387,55,404,5701048333,44,Forward,5701048331,42,,5701053201,189,,5701048335,59,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810021651,404,19,2,57,18,aj8ytsr2ap33tod0hd8ofzaw9,1,0.0,0.0,2025-05-04T03:26:13.371Z,2025-05-04T03:29:37Z,109e64uz1hq4tb3rspek41qll,J. Webber,,,5701048377,293,1,5701048367,145,11,5701048375,292,8,5701048379,44,Forward,5701048371,59,8,5701048381,55,403,5701053231,189,,5701048357,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810021769,405,43,2,57,49,aj8ytsr2ap33tod0hd8ofzaw9,1,0.0,0.0,2025-05-04T03:26:44.308Z,2025-05-04T04:16:52Z,5ku33b8dbb20fhqdg8h83rdyi,A. Rogers,,,5701049059,56,Right,5701049177,189,0,5701049057,152,0,5701049055,5,0,5701112147,144,1,5701049065,212,6.6,5701049067,213,5.90,5701049063,141,0.0,5701049061,140,60.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810021813,418,43,2,57,49,cf5r1qpotp6n5i3vdchsp2en1,1,0.0,0.0,2025-05-04T03:26:44.911Z,2025-05-04T04:16:10Z,a2crcglwdookm6m397dxw2qdw,V. Latinovich,,,5701049285,56,Back,5701049287,347,0,5701111209,144,5,5701049315,233,406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810021847,419,1,2,58,3,cf5r1qpotp6n5i3vdchsp2en1,0,48.6,100.0,2025-05-04T03:26:58.821Z,2025-05-04T03:27:00Z,52qwgcxm3vpgabixc8c2i3aax,R. Doghman,,,5701049503,1,,5701049501,213,5.86,5701049497,141,85.4,5701049495,140,72.2,5701049493,56,Left,5701049491,107,,5701049499,212,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810021855,407,8,2,58,8,aj8ytsr2ap33tod0hd8ofzaw9,1,24.6,4.4,2025-05-04T03:27:03.205Z,2025-05-04T03:27:03Z,5ku33b8dbb20fhqdg8h83rdyi,A. Rogers,,,5701049535,56,Back,5701049565,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810021903,408,5,2,58,9,aj8ytsr2ap33tod0hd8ofzaw9,0,30.1,-1.1,2025-05-04T03:27:04.349Z,2025-05-04T04:17:42Z,5ku33b8dbb20fhqdg8h83rdyi,A. Rogers,,,5701050447,233,420,5701049857,347,,5701049855,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810021889,420,5,2,58,9,cf5r1qpotp6n5i3vdchsp2en1,1,69.9,101.1,2025-05-04T03:27:04.349Z,2025-05-04T04:17:42Z,52qwgcxm3vpgabixc8c2i3aax,R. Doghman,,,5701050439,233,408,5701049783,56,Left,5701049785,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810021949,421,1,2,58,24,cf5r1qpotp6n5i3vdchsp2en1,1,68.7,100.0,2025-05-04T03:27:19.806Z,2025-05-04T03:27:23Z,52qwgcxm3vpgabixc8c2i3aax,R. Doghman,,,5701050145,56,Left,5701050147,140,77.4,5701050153,213,5.67,5701050143,107,,5701050151,212,11.1,5701050149,141,92.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810021979,422,1,2,58,27,cf5r1qpotp6n5i3vdchsp2en1,1,68.5,93.8,2025-05-04T03:27:22.854Z,2025-05-04T03:27:35Z,6kp2pv58u27yf5tnclyhnuoh6,C. Dunbar,1.0,,5701050303,140,59.8,5701050301,56,Center,5701050309,213,4.42,5701050299,155,,5701050305,141,48.4,5701050307,212,32.2,5701050467,210,13,5701050311,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810021981,423,13,2,58,33,cf5r1qpotp6n5i3vdchsp2en1,1,70.3,33.9,2025-05-04T03:27:28.295Z,2025-05-04T03:27:35Z,6o5jqx64vum71hh2olnrb4178,K. Santos,,,5701050321,56,Center,5701050319,18,,5701050479,103,66.7,5701050471,29,,5701050469,81,,5701050485,231,48.9,5701050483,230,96.4,5701050473,55,422,5701050317,22,,5701050415,20,,5701050477,102,5701050481,215,,40,,,,,,,,,,,,,,,,,,
2810021999,409,5,2,58,34,aj8ytsr2ap33tod0hd8ofzaw9,1,-1.8,56.3,2025-05-04T03:27:29.727Z,2025-05-04T04:17:43Z,5ku33b8dbb20fhqdg8h83rdyi,A. Rogers,,,5701050421,346,,5701050419,56,Back,5701050431,233,424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810021997,424,5,2,58,34,cf5r1qpotp6n5i3vdchsp2en1,0,101.8,43.7,2025-05-04T03:27:29.727Z,2025-05-04T04:17:43Z,6o5jqx64vum71hh2olnrb4178,K. Santos,,,5701050443,233,409,5701050389,346,,5701050387,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810022025,410,1,2,58,46,aj8ytsr2ap33tod0hd8ofzaw9,1,3.4,51.5,2025-05-04T03:27:41.245Z,2025-05-04T03:27:43Z,6j9gbfyvpr5lqp6aak54597ca,J. Peñaranda,,,5701050577,213,5.51,5701050567,124,,5701050575,212,29.5,5701050573,141,21.2,5701050571,140,23.5,5701050569,56,Back,5701050581,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810022031,411,1,2,58,48,aj8ytsr2ap33tod0hd8ofzaw9,0,23.5,21.2,2025-05-04T03:27:43.047Z,2025-05-04T03:27:45Z,5ku33b8dbb20fhqdg8h83rdyi,A. Rogers,,,5701050609,157,,5701050611,56,Center,5701050619,213,0.05,5701050613,140,65.1,5701050621,1,,5701050615,141,24.4,5701050617,212,43.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810022041,425,1,2,58,52,cf5r1qpotp6n5i3vdchsp2en1,0,44.3,80.0,2025-05-04T03:27:46.958Z,2025-05-04T03:27:47Z,a2crcglwdookm6m397dxw2qdw,V. Latinovich,,,5701050673,140,71.2,5701050669,56,Center,5701050679,213,5.96,5701050675,141,66.0,5701050667,3,,5701050677,212,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810022057,412,1,2,58,53,aj8ytsr2ap33tod0hd8ofzaw9,1,31.0,50.6,2025-05-04T03:27:48.077Z,2025-05-04T03:27:51Z,do5q14naxm61jw8px8qvacn4k,B. Diallo,,,5701050775,141,41.9,5701050777,212,29.0,5701050773,140,58.0,5701050771,56,Center,5701050769,3,,5701050779,213,6.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810022059,413,43,2,58,56,aj8ytsr2ap33tod0hd8ofzaw9,1,0.0,0.0,2025-05-04T03:27:51.270Z,2025-05-04T03:27:59Z,am6xykrxjymw2qpqli6upysq,A. Touré,,,5701050975,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810022071,414,1,2,58,56,aj8ytsr2ap33tod0hd8ofzaw9,0,58.0,41.9,2025-05-04T03:27:51.494Z,2025-05-04T03:29:02Z,109e64uz1hq4tb3rspek41qll,J. Webber,,,5701050879,56,Center,5701050877,155,,5701050885,212,41.6,5701050887,213,6.12,5701050883,141,31.9,5701050881,140,97.1,5701050889,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810022177,428,1,2,59,17,cf5r1qpotp6n5i3vdchsp2en1,1,15.7,46.1,2025-05-04T03:28:12.247Z,2025-05-04T03:28:16Z,9zolq6c0x4ubmtfusbz2c3xwq,C. Shutler,,,5701051409,56,Back,5701051415,212,20.9,5701051417,213,5.10,5701051413,141,17.7,5701051411,140,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810022203,429,1,2,59,21,cf5r1qpotp6n5i3vdchsp2en1,1,22.5,17.9,2025-05-04T03:28:16.583Z,2025-05-04T03:28:21Z,6o5jqx64vum71hh2olnrb4178,K. Santos,,,5701051583,1,,5701051581,213,6.27,5701051571,155,,5701051579,212,59.6,5701051573,56,Right,5701051577,141,16.4,5701051575,140,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810022207,430,50,2,59,26,cf5r1qpotp6n5i3vdchsp2en1,1,77.4,18.0,2025-05-04T03:28:21.287Z,2025-05-04T03:28:28Z,5nv5d35t6x08kuujy5qptrlec,B. Jamison,,,5701051637,233,415,5701051591,56,Right,5701051593,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810022211,415,7,2,59,26,aj8ytsr2ap33tod0hd8ofzaw9,0,22.6,82.0,2025-05-04T03:28:21.288Z,2025-05-04T03:28:27Z,2giowiodzndu5m2gwn79iiui1,L. Batista,,,5701051611,56,Back,5701051613,285,,5701051627,233,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810022327,418,45,2,59,27,aj8ytsr2ap33tod0hd8ofzaw9,0,24.6,65.2,2025-05-04T03:28:22.408Z,2025-05-04T03:28:57Z,2giowiodzndu5m2gwn79iiui1,L. Batista,,,5701052429,233,433,5701052317,285,,5701052315,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810022343,433,3,2,59,27,cf5r1qpotp6n5i3vdchsp2en1,1,75.4,34.8,2025-05-04T03:28:22.408Z,2025-05-04T03:28:56Z,5nv5d35t6x08kuujy5qptrlec,B. Jamison,,,5701052423,233,418,5701052415,56,Center,5701052417,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810022239,431,15,2,59,30,cf5r1qpotp6n5i3vdchsp2en1,1,84.5,31.0,2025-05-04T03:28:25.687Z,2025-05-04T03:28:55Z,5nv5d35t6x08kuujy5qptrlec,B. Jamison,,,5701051719,56,Center,5701051891,82,,5701052089,233,416,5701052081,146,88.5,5701051887,20,,5701052073,103,19,5701052077,458,,5701052065,80,,5701052075,215,,5701052085,230,98.1,5701052087,231,5701051715,22,,46.4,5701051717,63,5701052083,147,34.8,5701052069,102,45.9,,,,,,,,,,
2810022243,416,10,2,59,30,aj8ytsr2ap33tod0hd8ofzaw9,1,11.5,65.2,2025-05-04T03:28:25.787Z,2025-05-04T03:28:37Z,2giowiodzndu5m2gwn79iiui1,L. Batista,,,5701051755,56,Back,5701051753,94,,5701052099,233,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810022255,417,6,2,59,33,aj8ytsr2ap33tod0hd8ofzaw9,0,5.5,69.2,2025-05-04T03:28:28.359Z,2025-05-04T04:07:09Z,2giowiodzndu5m2gwn79iiui1,L. Batista,,,5701051803,73,,5701051801,56,Back,5701051867,233,432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810022247,432,6,2,59,33,cf5r1qpotp6n5i3vdchsp2en1,1,94.5,30.8,2025-05-04T03:28:28.359Z,2025-05-04T04:07:09Z,5nv5d35t6x08kuujy5qptrlec,B. Jamison,,,5701051797,75,,5701051795,56,Center,5701051849,233,417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810022401,434,1,2,60,13,cf5r1qpotp6n5i3vdchsp2en1,1,99.5,0.8,2025-05-04T03:29:08.328Z,2025-05-04T03:29:19Z,6ydk69km9oe49cg6plrc6u0wk,L. MacKinnon,1.0,,5701052817,140,84.0,5701052815,56,Center,5701052825,1,,5701052823,213,1.98,5701052961,210,13,5701052813,224,,5701052807,2,,5701052963,154,,5701052811,155,,5701052819,141,55.8,5701052821,212,5701052809,6,,40.8,,,,,,,,,,,,,,,,,,
2810022405,435,13,2,60,15,cf5r1qpotp6n5i3vdchsp2en1,1,84.0,55.8,2025-05-04T03:29:10.784Z,2025-05-04T03:29:20Z,8sydisziijh84elb8dprtlduy,N. Benalcázar,,,5701052971,73,,5701052877,20,,5701052985,55,434,5701052991,103,15.3,5701052841,22,,5701052977,29,,5701052997,231,51.1,5701052995,230,98.1,5701052845,56,Center,5701052843,17,,5701052989,102,5701052981,154,,59.3,5701052993,328,,,,,,,,,,,,,,,,
2810022477,419,5,2,60,16,aj8ytsr2ap33tod0hd8ofzaw9,1,-0.7,40.8,2025-05-04T03:29:11.918Z,2025-05-04T04:17:43Z,2giowiodzndu5m2gwn79iiui1,L. Batista,,,5701053277,233,436,5701053275,346,,5701053273,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810022413,436,5,2,60,16,cf5r1qpotp6n5i3vdchsp2en1,0,100.7,59.2,2025-05-04T03:29:11.918Z,2025-05-04T04:17:44Z,8sydisziijh84elb8dprtlduy,N. Benalcázar,,,5701053281,233,419,5701052873,346,,5701052871,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810022497,420,1,2,60,45,aj8ytsr2ap33tod0hd8ofzaw9,1,4.6,45.2,2025-05-04T03:29:40.039Z,2025-05-04T03:29:46Z,6j9gbfyvpr5lqp6aak54597ca,J. Peñaranda,,,5701053409,140,65.8,5701053407,56,Center,5701053405,124,,5701053415,213,0.00,5701053417,1,,5701053413,212,64.3,5701053421,74,,5701053411,141,45.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810022501,437,43,2,60,50,cf5r1qpotp6n5i3vdchsp2en1,1,0.0,0.0,2025-05-04T03:29:45.521Z,2025-05-04T04:15:20Z,8sydisziijh84elb8dprtlduy,N. Benalcázar,,,5701110373,144,44,5701053475,56,Back,5701053477,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810022499,421,1,2,60,50,aj8ytsr2ap33tod0hd8ofzaw9,0,65.8,45.4,2025-05-04T03:29:45.814Z,2025-05-04T03:29:46Z,1d20nyyvmp0doobj6heejkowk,T. Calheira,,,5701053463,213,0.18,5701053461,212,11.8,5701053455,56,Center,5701053457,140,76.9,5701053453,168,,5701053451,3,,5701053459,141,48.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810022513,438,1,2,60,51,cf5r1qpotp6n5i3vdchsp2en1,0,24.2,67.3,2025-05-04T03:29:46.032Z,2025-05-04T03:30:10Z,a2crcglwdookm6m397dxw2qdw,V. Latinovich,,,5701053537,141,53.7,5701053535,140,43.5,5701053541,213,5.86,5701053533,56,Back,5701053531,3,,5701053539,212,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810022511,422,1,2,60,52,aj8ytsr2ap33tod0hd8ofzaw9,0,63.5,47.0,2025-05-04T03:29:47.102Z,2025-05-04T03:29:48Z,109e64uz1hq4tb3rspek41qll,J. Webber,,,5701053515,140,72.8,5701053517,141,68.1,5701053519,212,17.4,5701053511,3,,5701053521,213,0.97,5701053513,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810022521,439,1,2,60,56,cf5r1qpotp6n5i3vdchsp2en1,0,27.4,23.9,2025-05-04T03:29:50.961Z,2025-05-04T03:29:51Z,6o5jqx64vum71hh2olnrb4178,K. Santos,,,5701053581,1,,5701053573,141,43.0,5701053571,140,62.6,5701053569,56,Center,5701053567,157,,5701053577,213,0.34,5701053575,212,39.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810022533,423,1,2,60,56,aj8ytsr2ap33tod0hd8ofzaw9,0,34.4,66.9,2025-05-04T03:29:51.559Z,2025-05-04T03:29:56Z,2giowiodzndu5m2gwn79iiui1,L. Batista,,,5701053663,157,,5701053673,213,5.58,5701053669,141,0.0,5701053671,212,71.8,5701053667,140,86.6,5701053675,1,,5701053665,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810022535,424,5,2,61,1,aj8ytsr2ap33tod0hd8ofzaw9,0,84.6,-1.6,2025-05-04T03:29:56.288Z,2025-05-04T04:17:45Z,2giowiodzndu5m2gwn79iiui1,L. Batista,,,5701053677,56,Right,5701053825,233,440,5701053679,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810022549,440,5,2,61,1,cf5r1qpotp6n5i3vdchsp2en1,1,15.4,101.6,2025-05-04T03:29:56.288Z,2025-05-04T04:17:44Z,52qwgcxm3vpgabixc8c2i3aax,R. Doghman,,,5701053791,56,Back,5701053811,233,424,5701053795,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810022565,441,1,2,61,15,cf5r1qpotp6n5i3vdchsp2en1,1,20.2,100.0,2025-05-04T03:30:10.713Z,2025-05-04T03:30:15Z,52qwgcxm3vpgabixc8c2i3aax,R. Doghman,,,5701053971,141,94.5,5701053969,140,41.8,5701053973,212,23.2,5701053977,1,,5701053965,107,,5701053975,213,6.06,5701053967,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810022567,442,61,2,61,19,cf5r1qpotp6n5i3vdchsp2en1,0,37.8,93.3,2025-05-04T03:30:14.813Z,2025-05-04T03:30:15Z,6kp2pv58u27yf5tnclyhnuoh6,C. Dunbar,,,5701053993,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810022575,425,61,2,61,23,aj8ytsr2ap33tod0hd8ofzaw9,1,85.6,11.4,2025-05-04T03:30:18.003Z,2025-05-04T03:30:18Z,5ku33b8dbb20fhqdg8h83rdyi,A. Rogers,,,5701054033,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
