id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2816182427,427,12,2,47,31,daicfonrbj124lu2la2rctxck,1,7.7,54.8,2025-05-18T00:47:45.848Z,2025-05-18T00:51:21Z,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,,,5735083087,212,11.9,5735083081,56,Back,5735083085,141,37.4,5735083089,213,4.83,5735083083,140,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816182453,428,12,2,47,32,daicfonrbj124lu2la2rctxck,1,14.1,29.5,2025-05-18T00:47:47.120Z,2025-05-18T00:51:23Z,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,,5735083209,140,28.2,5735083213,212,16.9,5735083207,56,Back,5735083215,213,0.50,5735097569,15,,5735083211,141,41.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816182457,429,44,2,47,34,daicfonrbj124lu2la2rctxck,1,47.7,64.6,2025-05-18T00:47:48.776Z,2025-05-18T01:48:11Z,449e2muutlpvx9lhv1t2tcsmh,A. Dikwa,,,5735083223,285,,5735083663,233,389,5735083221,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816182519,389,44,2,47,34,5qfq6cwtrgzd2szijivns7rjl,0,52.3,35.4,2025-05-18T00:47:48.777Z,2025-05-18T01:48:11Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,,5735083709,286,,5735083705,233,429,5735083575,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816182477,430,1,2,47,34,daicfonrbj124lu2la2rctxck,0,39.1,70.5,2025-05-18T00:47:49.137Z,2025-05-18T00:52:59Z,449e2muutlpvx9lhv1t2tcsmh,A. Dikwa,,,5735083337,140,55.0,5735083335,56,Center,5735083339,141,68.8,5735083341,212,16.7,5735083345,213,6.21,5735083333,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816182555,390,1,2,47,40,5qfq6cwtrgzd2szijivns7rjl,1,36.7,34.2,2025-05-18T00:47:54.879Z,2025-05-18T00:47:56Z,87rpg135z1k0ir74kdczwo2y1,F. Lasso,,,5735083791,213,2.57,5735083785,140,17.8,5735083789,212,23.5,5735083783,56,Back,5735083787,141,52.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816182581,391,1,2,47,41,5qfq6cwtrgzd2szijivns7rjl,1,18.8,52.5,2025-05-18T00:47:56.066Z,2025-05-18T00:47:58Z,dp8j7znd4eavuoy3faqpamoa2,N. Campisi,,,5735083937,140,25.4,5735083941,212,16.9,5735083943,213,1.15,5735083939,141,75.1,5735083935,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816182605,392,1,2,47,44,5qfq6cwtrgzd2szijivns7rjl,1,23.6,76.7,2025-05-18T00:47:58.742Z,2025-05-18T00:48:01Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5735084039,56,Back,5735084043,141,77.3,5735084041,140,37.4,5735084047,213,0.03,5735084045,212,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816182645,393,1,2,47,46,5qfq6cwtrgzd2szijivns7rjl,1,38.2,77.8,2025-05-18T00:48:00.783Z,2025-05-18T00:48:03Z,7ao58e6608lb8eu3dmk17jisp,O. Bassett,,,5735084289,56,Back,5735084293,141,88.9,5735084297,213,0.72,5735084291,140,46.4,5735084295,212,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816182689,394,1,2,47,48,5qfq6cwtrgzd2szijivns7rjl,1,59.8,88.9,2025-05-18T00:48:03.383Z,2025-05-18T00:48:06Z,8vcytrkvxzki08gxqpulol3hl,B. Bodily,,,5735084531,212,8.0,5735084525,56,Left,5735084529,141,79.0,5735084533,213,5.29,5735084527,140,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816182745,395,1,2,47,51,5qfq6cwtrgzd2szijivns7rjl,1,59.3,83.0,2025-05-18T00:48:06.166Z,2025-05-18T00:48:11Z,c08hvq1hplcct8kxrxucfpqp6,W. Pacius,,,5735084853,213,0.04,5735084845,56,Left,5735084849,141,84.1,5735084847,140,79.6,5735084851,212,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816182773,396,1,2,47,56,5qfq6cwtrgzd2szijivns7rjl,1,87.8,85.3,2025-05-18T00:48:11.095Z,2025-05-18T00:48:26Z,8vcytrkvxzki08gxqpulol3hl,B. Bodily,1.0,,5735085027,212,16.1,5735085021,56,Center,5735085965,154,,5735085029,213,4.38,5735085025,141,62.9,5735085023,140,82.8,5735085963,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816182779,397,15,2,47,58,5qfq6cwtrgzd2szijivns7rjl,1,90.7,60.8,2025-05-18T00:48:13.094Z,2025-05-18T02:29:43Z,7ao58e6608lb8eu3dmk17jisp,O. Bassett,,,5735086033,103,19,5735085507,72,,5735086039,146,92.4,5735086031,102,50.1,5735085053,22,,5735086045,230,98.9,5735086047,231,52.7,5735086023,29,,5735086027,55,396,5735086043,147,5735085055,17,5735086021,78,,5735086057,233,,58.8,5735086025,154,,5735085511,82,,5735085057,56,Center,431,,,
2816182803,431,10,2,47,58,daicfonrbj124lu2la2rctxck,1,3.2,45.5,2025-05-18T00:48:13.194Z,2025-05-18T02:21:30Z,couplbg5c1wzrb14ycd8f7h0p,G. Stoneman,,,5735086105,233,397,5735085209,94,,5735085211,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816182793,398,6,2,48,0,5qfq6cwtrgzd2szijivns7rjl,1,90.4,59.6,2025-05-18T00:48:14.775Z,2025-05-18T01:49:41Z,7ao58e6608lb8eu3dmk17jisp,O. Bassett,,,5735085203,73,,5735085369,233,432,5735085201,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816182813,432,6,2,48,0,daicfonrbj124lu2la2rctxck,0,9.6,40.4,2025-05-18T00:48:14.775Z,2025-05-18T01:49:41Z,couplbg5c1wzrb14ycd8f7h0p,G. Stoneman,,,5735085313,56,Back,5735085387,233,398,5735085317,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816183509,399,1,2,48,44,5qfq6cwtrgzd2szijivns7rjl,1,99.5,99.5,2025-05-18T00:48:59.383Z,2025-05-18T02:32:25Z,4ua2bfowedufy5hilbxb3cul1,Leo Fernandes,,,5735089191,1,,5735089189,213,4.51,5735089185,141,31.3,5735089187,212,47.4,5735089173,2,,5735089181,56,Center,5735089177,155,,5735089183,140,90.3,5735089175,6,,5735089179,224,,,,,,,,,,,,,,,,,,,,,,
2816183541,401,44,2,48,52,5qfq6cwtrgzd2szijivns7rjl,1,91.0,32.1,2025-05-18T00:49:06.951Z,2025-05-18T01:48:12Z,87rpg135z1k0ir74kdczwo2y1,F. Lasso,,,5735089387,233,433,5735089325,56,Center,5735089327,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816183489,433,44,2,48,52,daicfonrbj124lu2la2rctxck,0,9.0,67.9,2025-05-18T00:49:06.952Z,2025-05-18T01:48:12Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,,5735089073,285,,5735089419,233,401,5735089071,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816183515,400,1,2,48,53,5qfq6cwtrgzd2szijivns7rjl,0,87.2,31.7,2025-05-18T00:49:07.791Z,2025-05-18T02:32:26Z,87rpg135z1k0ir74kdczwo2y1,F. Lasso,,,5735089201,56,Center,5735381085,3,,5735381091,212,4.6,5735381089,141,35.2,5735381087,140,90.9,5735381093,213,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816183497,434,61,2,48,53,daicfonrbj124lu2la2rctxck,1,5.1,57.4,2025-05-18T00:49:07.891Z,2025-05-18T02:32:28Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,,5735089119,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816183833,403,6,2,48,54,5qfq6cwtrgzd2szijivns7rjl,1,91.5,39.4,2025-05-18T00:49:08.629Z,2025-05-18T01:49:42Z,87rpg135z1k0ir74kdczwo2y1,F. Lasso,,,5735091273,56,Center,5735113895,233,435,5735091275,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816183511,435,6,2,48,54,daicfonrbj124lu2la2rctxck,0,8.5,60.6,2025-05-18T00:49:08.629Z,2025-05-18T01:49:42Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,,5735113901,233,403,5735089227,56,Back,5735089233,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816183569,402,43,2,48,55,5qfq6cwtrgzd2szijivns7rjl,1,0.0,0.0,2025-05-18T00:49:10.486Z,2025-05-18T00:49:41Z,87rpg135z1k0ir74kdczwo2y1,F. Lasso,,,5735091599,144,5,5735089471,56,Center,5735089473,346,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816183991,404,1,2,49,30,5qfq6cwtrgzd2szijivns7rjl,0,99.5,0.5,2025-05-18T00:49:45.133Z,2025-05-18T00:49:49Z,4ua2bfowedufy5hilbxb3cul1,Leo Fernandes,,,5735092057,224,,5735092051,2,,5735092069,1,,5735092065,212,73.6,5735092059,56,Left,5735092055,155,,5735092061,140,74.6,5735092067,213,1.93,5735092063,141,100.0,5735092053,6,,,,,,,,,,,,,,,,,,,,,,
2816183997,405,43,2,49,35,5qfq6cwtrgzd2szijivns7rjl,1,0.0,0.0,2025-05-18T00:49:49.659Z,2025-05-18T00:50:09Z,4ua2bfowedufy5hilbxb3cul1,Leo Fernandes,,,5735093231,144,5,5735092085,347,0,5735092083,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816184027,406,1,2,49,37,5qfq6cwtrgzd2szijivns7rjl,1,89.8,91.5,2025-05-18T00:49:51.829Z,2025-05-18T00:49:55Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,,5735092331,141,83.9,5735092329,140,74.1,5735092333,212,17.3,5735092327,56,Left,5735092335,213,3.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816184039,407,1,2,49,40,5qfq6cwtrgzd2szijivns7rjl,0,78.7,89.1,2025-05-18T00:49:55.460Z,2025-05-18T00:49:56Z,8vcytrkvxzki08gxqpulol3hl,B. Bodily,,,5735092417,213,4.99,5735092411,140,85.9,5735092407,155,,5735092415,212,27.2,5735092405,2,,5735092409,56,Center,5735092413,141,50.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816184067,436,44,2,49,43,daicfonrbj124lu2la2rctxck,1,11.9,48.5,2025-05-18T00:49:57.584Z,2025-05-18T01:48:12Z,3tb7ycl6z32sevjo8rxa590,A. Mabika,,,5735092567,56,Back,5735092647,233,408,5735092569,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816184081,408,44,2,49,43,5qfq6cwtrgzd2szijivns7rjl,0,88.1,51.5,2025-05-18T00:49:57.585Z,2025-05-18T01:48:13Z,dbjysa6qhf203jmpjedz8pgph,T. Vancaeyezeele,,,5735092699,233,436,5735092633,56,Center,5735092635,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816184077,437,12,2,49,43,daicfonrbj124lu2la2rctxck,1,9.2,49.9,2025-05-18T00:49:58.375Z,2025-05-18T00:50:01Z,3tb7ycl6z32sevjo8rxa590,A. Mabika,,,5735092631,15,,5735092611,213,5.26,5735092607,141,30.0,5735092603,56,Back,5735092609,212,15.8,5735092605,140,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816184129,438,12,2,49,46,daicfonrbj124lu2la2rctxck,1,17.0,30.0,2025-05-18T00:50:01.480Z,2025-05-18T00:50:05Z,449e2muutlpvx9lhv1t2tcsmh,A. Dikwa,,,5735092971,141,38.5,5735092967,56,Back,5735092973,212,11.4,5735092969,140,26.4,5735092975,213,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816184131,439,4,2,49,48,daicfonrbj124lu2la2rctxck,1,25.0,40.0,2025-05-18T00:50:03.291Z,2025-05-18T00:58:18Z,449e2muutlpvx9lhv1t2tcsmh,A. Dikwa,,,5735093063,56,Back,5735093065,152,,5735093069,285,,5735093061,13,,5735093091,233,409,5735093067,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816184115,409,4,2,49,48,5qfq6cwtrgzd2szijivns7rjl,0,75.0,60.0,2025-05-18T00:50:03.292Z,2025-05-18T00:51:49Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,,5735093107,233,439,5735092923,13,,5735092927,152,,5735092929,265,,5735092925,56,Center,5735092931,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816184271,410,43,2,50,1,5qfq6cwtrgzd2szijivns7rjl,1,0.0,0.0,2025-05-18T00:50:16.433Z,2025-05-18T00:50:27Z,5s5sc7zxuw8cr7vyzeofb8hnu,D. Crisostomo,,,5735094585,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816184287,411,43,2,50,2,5qfq6cwtrgzd2szijivns7rjl,1,0.0,0.0,2025-05-18T00:50:16.612Z,2025-05-18T00:50:19Z,5s5sc7zxuw8cr7vyzeofb8hnu,D. Crisostomo,,,5735093957,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816184411,440,1,2,50,10,daicfonrbj124lu2la2rctxck,1,29.1,44.8,2025-05-18T00:50:24.896Z,2025-05-18T00:50:53Z,couplbg5c1wzrb14ycd8f7h0p,G. Stoneman,,,5735096465,189,,5735094507,5,,5735094509,152,,5735094513,140,33.3,5735094517,212,23.9,5735094511,56,Back,5735094515,141,10.3,5735094519,213,4.90,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816184435,441,1,2,50,11,daicfonrbj124lu2la2rctxck,1,33.3,10.3,2025-05-18T00:50:26.031Z,2025-05-18T00:50:27Z,711t32tk6qwl567dngcldfw15,M. Rodriguez,,,5735094627,141,20.0,5735094629,212,9.1,5735094625,140,27.3,5735094631,213,2.33,5735094623,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816184445,442,1,2,50,13,daicfonrbj124lu2la2rctxck,1,27.3,20.0,2025-05-18T00:50:27.623Z,2025-05-18T00:50:28Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,,5735094681,140,23.0,5735094679,56,Back,5735094687,212,17.3,5735094693,213,1.83,5735094683,141,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816184467,443,1,2,50,13,daicfonrbj124lu2la2rctxck,1,23.0,44.6,2025-05-18T00:50:28.488Z,2025-05-18T00:50:30Z,couplbg5c1wzrb14ycd8f7h0p,G. Stoneman,,,5735094779,140,26.0,5735094781,141,19.4,5735094777,56,Back,5735094783,212,17.4,5735094785,213,4.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816184479,444,1,2,50,15,daicfonrbj124lu2la2rctxck,1,26.0,19.4,2025-05-18T00:50:29.655Z,2025-05-18T00:50:31Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,,5735094853,140,30.9,5735094851,56,Back,5735094857,212,9.0,5735094859,213,5.32,5735094855,141,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816184489,445,1,2,50,16,daicfonrbj124lu2la2rctxck,1,30.9,8.6,2025-05-18T00:50:31.223Z,2025-05-18T00:50:32Z,711t32tk6qwl567dngcldfw15,M. Rodriguez,,,5735094915,212,9.8,5735094911,140,29.2,5735094917,213,1.75,5735094913,141,22.8,5735094909,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816184509,446,1,2,50,17,daicfonrbj124lu2la2rctxck,1,29.2,22.8,2025-05-18T00:50:32.032Z,2025-05-18T00:50:34Z,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,,5735095013,141,27.6,5735095019,213,2.75,5735095011,140,21.7,5735095007,56,Back,5735095037,156,,5735095017,212,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816184535,447,1,2,50,19,daicfonrbj124lu2la2rctxck,1,21.7,27.6,2025-05-18T00:50:34.119Z,2025-05-18T00:50:35Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,,5735095205,212,17.1,5735095201,140,33.4,5735095207,213,0.77,5735095203,141,45.1,5735095199,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816184621,448,1,2,50,20,daicfonrbj124lu2la2rctxck,1,33.4,45.1,2025-05-18T00:50:35.248Z,2025-05-18T00:50:43Z,9txqixk3uycvort3ntzkva1g5,Z. Herivaux,,,5735095725,56,Back,5735095729,141,8.6,5735095733,212,28.0,5735095727,140,21.1,5735095735,213,4.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816184647,449,1,2,50,28,daicfonrbj124lu2la2rctxck,1,41.2,45.7,2025-05-18T00:50:42.688Z,2025-05-18T00:50:45Z,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,,5735095831,56,Back,5735095835,141,71.1,5735095839,212,20.8,5735095841,213,2.16,5735095833,140,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816184699,450,1,2,50,30,daicfonrbj124lu2la2rctxck,1,29.8,71.1,2025-05-18T00:50:45.071Z,2025-05-18T00:50:48Z,3tb7ycl6z32sevjo8rxa590,A. Mabika,,,5735096065,141,84.5,5735096069,213,0.81,5735096063,140,38.0,5735096067,212,12.5,5735096061,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816184737,451,1,2,50,33,daicfonrbj124lu2la2rctxck,0,40.0,84.7,2025-05-18T00:50:48.279Z,2025-05-18T00:50:50Z,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,,,5735096267,56,Left,5735096277,1,,5735096271,141,84.5,5735096275,213,6.28,5735096269,140,82.5,5735096273,212,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816184769,413,1,2,50,37,5qfq6cwtrgzd2szijivns7rjl,1,25.9,24.0,2025-05-18T00:50:52.092Z,2025-05-18T00:50:53Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,,5735096481,212,24.2,5735096479,141,38.5,5735096475,56,Back,5735096483,213,2.72,5735096477,140,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816184883,414,1,2,50,38,5qfq6cwtrgzd2szijivns7rjl,1,4.9,38.9,2025-05-18T00:50:53.347Z,2025-05-18T00:51:03Z,dp8j7znd4eavuoy3faqpamoa2,N. Campisi,,,5735097135,213,1.20,5735097127,56,Back,5735097133,212,20.5,5735097129,140,11.9,5735097131,141,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816184867,452,83,2,50,46,daicfonrbj124lu2la2rctxck,0,90.9,7.9,2025-05-18T00:51:01.487Z,2025-05-18T00:51:05Z,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,,,5735097261,399,bpkzxcqtmvei7lqkqzuvzelsl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816184889,415,1,2,50,48,5qfq6cwtrgzd2szijivns7rjl,0,14.7,95.5,2025-05-18T00:51:02.900Z,2025-05-18T00:51:12Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5735097169,1,,5735097165,212,6.0,5735097157,157,,5735097341,236,,5735097167,213,6.24,5735097159,56,Back,5735097161,140,20.4,5735097347,286,,5735097343,233,453,5735097163,141,,,,,,,,,95.1,,,,,,,,,,,,,
2816184887,453,74,2,50,48,daicfonrbj124lu2la2rctxck,1,91.9,7.6,2025-05-18T00:51:02.901Z,2025-05-18T00:51:04Z,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,,,5735097153,285,,5735097237,233,415,5735097151,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816184907,416,5,2,50,49,5qfq6cwtrgzd2szijivns7rjl,1,10.5,100.8,2025-05-18T00:51:03.688Z,2025-05-18T01:50:05Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5735099151,233,454,5735097303,56,Back,5735097305,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816184901,454,5,2,50,49,daicfonrbj124lu2la2rctxck,0,89.5,-0.8,2025-05-18T00:51:03.688Z,2025-05-18T01:50:05Z,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,,,5735097245,56,Right,5735097247,347,,5735099205,233,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816185129,417,1,2,51,8,5qfq6cwtrgzd2szijivns7rjl,1,11.6,100.0,2025-05-18T00:51:23.187Z,2025-05-18T00:51:36Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5735098597,213,5.47,5735098591,140,20.3,5735098595,212,13.3,5735099317,107,,5735098589,56,Back,5735098593,141,87.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816185153,418,1,2,51,9,5qfq6cwtrgzd2szijivns7rjl,1,21.9,86.5,2025-05-18T00:51:24.274Z,2025-05-18T00:51:26Z,8vcytrkvxzki08gxqpulol3hl,B. Bodily,,,5735098725,56,Back,5735098729,141,83.0,5735098731,212,5.0,5735098727,140,17.7,5735098733,213,3.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816185165,419,1,2,51,11,5qfq6cwtrgzd2szijivns7rjl,1,10.8,92.1,2025-05-18T00:51:26.061Z,2025-05-18T00:51:28Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5735098813,141,83.8,5735098809,56,Back,5735098807,155,,5735098815,212,24.2,5735098817,213,6.05,5735098811,140,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816185175,420,1,2,51,13,5qfq6cwtrgzd2szijivns7rjl,0,34.9,82.9,2025-05-18T00:51:28.315Z,2025-05-18T00:51:29Z,te1unnk7afru8djvu92vs00k,E. Mustali,,,5735098859,141,68.5,5735098855,56,Back,5735098861,212,18.4,5735098851,3,,5735098857,140,49.7,5735098853,168,,5735098863,213,5.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816185267,456,1,2,51,18,daicfonrbj124lu2la2rctxck,1,55.7,46.6,2025-05-18T00:51:33.207Z,2025-05-18T00:51:37Z,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,,,5735099415,213,4.08,5735099409,140,44.1,5735099413,212,20.6,5735099411,141,22.2,5735099407,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816185279,457,1,2,51,22,daicfonrbj124lu2la2rctxck,1,44.1,22.2,2025-05-18T00:51:36.839Z,2025-05-18T00:51:38Z,3tb7ycl6z32sevjo8rxa590,A. Mabika,,,5735099511,141,52.2,5735099507,56,Back,5735099513,212,20.6,5735099509,140,46.7,5735099515,213,1.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816185325,458,1,2,51,23,daicfonrbj124lu2la2rctxck,1,46.7,52.2,2025-05-18T00:51:38.279Z,2025-05-18T00:51:43Z,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,,,5735099787,141,30.0,5735099783,56,Back,5735099785,140,39.9,5735099791,213,4.27,5735099789,212,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816185375,459,1,2,51,28,daicfonrbj124lu2la2rctxck,1,37.7,26.5,2025-05-18T00:51:43.118Z,2025-05-18T00:51:49Z,3tb7ycl6z32sevjo8rxa590,A. Mabika,,,5735100119,140,38.1,5735100117,56,Back,5735100123,212,12.0,5735100121,141,8.9,5735100125,213,4.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816185391,460,1,2,51,34,daicfonrbj124lu2la2rctxck,1,40.2,13.5,2025-05-18T00:51:49.198Z,2025-05-18T00:51:51Z,couplbg5c1wzrb14ycd8f7h0p,G. Stoneman,,,5735100233,56,Right,5735100241,213,6.00,5735100239,212,15.6,5735100235,140,54.5,5735100237,141,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816185419,461,1,2,51,35,daicfonrbj124lu2la2rctxck,1,54.5,7.1,2025-05-18T00:51:50.302Z,2025-05-18T00:51:54Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,,5735100379,141,15.6,5735100381,212,11.8,5735100375,56,Back,5735100383,213,2.63,5735100377,140,44.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816185491,462,1,2,51,39,daicfonrbj124lu2la2rctxck,1,39.2,7.4,2025-05-18T00:51:54.230Z,2025-05-18T00:51:59Z,couplbg5c1wzrb14ycd8f7h0p,G. Stoneman,,,5735100845,212,33.6,5735100849,1,,5735100847,213,2.16,5735100841,140,21.5,5735100843,141,48.5,5735100839,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816185559,463,1,2,51,44,daicfonrbj124lu2la2rctxck,1,21.5,48.5,2025-05-18T00:51:59.446Z,2025-05-18T00:52:06Z,arrnspfznjcs9fmng4finp87p,Koke Vegas,,,5735101189,140,29.6,5735101191,141,58.7,5735101195,213,0.68,5735101193,212,11.0,5735101187,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816185611,464,1,2,51,51,daicfonrbj124lu2la2rctxck,1,35.4,75.3,2025-05-18T00:52:05.791Z,2025-05-18T00:52:10Z,3tb7ycl6z32sevjo8rxa590,A. Mabika,,,5735101485,212,9.8,5735101487,213,1.20,5735101481,140,38.8,5735101483,141,88.7,5735101479,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
