id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/15/value
2800304847,451,1,1,48,0,ck22dnk93ng8ax7wonlff7yms,0,61.4,77.8,2025-04-12T23:54:40.151Z,2025-04-12T23:54:41Z,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,,5647465053,140,70.6,5647465051,56,Center,5647465059,213,5.94,5647465057,212,10.3,5647465055,141,72.7,5647465049,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800304907,338,1,1,48,4,7c9knuwazz9k9449u5rnuuy5m,0,35.9,12.2,2025-04-12T23:54:44.371Z,2025-04-12T23:54:48Z,a1v4h4gcsepnaknru3jjnwl5g,J. Singer,,5647465373,140,76.3,5647465369,157,,5647465371,56,Right,5647465377,212,42.8,5647465379,213,6.15,5647465381,1,,5647465375,141,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800304909,452,12,1,48,8,ck22dnk93ng8ax7wonlff7yms,1,23.6,93.8,2025-04-12T23:54:48.271Z,2025-04-16T07:16:45Z,2l6v8ab245wzmb1litvkir1ii,G. Gibert,,5647465391,213,0.77,5647465385,140,29.1,5647465481,167,,5647465389,212,8.0,5647465387,141,100.0,5647465383,56,Back,5647465395,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800304925,339,5,1,48,9,7c9knuwazz9k9449u5rnuuy5m,1,72.3,-2.0,2025-04-12T23:54:48.819Z,2025-04-16T07:16:47Z,a1v4h4gcsepnaknru3jjnwl5g,J. Singer,,5647465495,56,Right,5647465501,233,453,5647465497,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800304919,453,5,1,48,9,ck22dnk93ng8ax7wonlff7yms,0,27.7,102.0,2025-04-12T23:54:48.819Z,2025-04-16T07:16:48Z,2l6v8ab245wzmb1litvkir1ii,G. Gibert,,5647465467,347,,5647465521,233,339,5647465465,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800304953,340,1,1,48,11,7c9knuwazz9k9449u5rnuuy5m,1,74.7,0.0,2025-04-12T23:54:50.769Z,2025-04-12T23:54:54Z,f3ftrudyp33naykboqmua0jro,J. Rodriguez,,5647465655,213,2.32,5647465653,212,5.3,5647465645,107,,5647465651,141,3.7,5647465647,56,Right,5647465649,140,71.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800304975,341,1,1,48,15,7c9knuwazz9k9449u5rnuuy5m,1,64.7,7.6,2025-04-12T23:54:54.769Z,2025-04-12T23:54:57Z,7wbwaew3d712kxl54ztdxe87o,S. Smart,,5647465767,56,Back,5647465771,141,46.7,5647465769,140,48.1,5647465775,213,2.15,5647465773,212,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800305005,342,1,1,48,17,7c9knuwazz9k9449u5rnuuy5m,1,47.0,45.8,2025-04-12T23:54:57.218Z,2025-04-12T23:55:00Z,3u22kckqpecmgcw7ee3xrdppm,M. Howell,,5647465971,141,78.1,5647465967,56,Center,5647465969,140,58.1,5647465975,213,1.08,5647465973,212,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800305039,343,1,1,48,21,7c9knuwazz9k9449u5rnuuy5m,1,55.5,71.4,2025-04-12T23:55:00.506Z,2025-04-12T23:55:03Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,5647466155,213,4.09,5647466153,212,30.9,5647466149,140,38.3,5647466151,141,34.5,5647466147,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800305059,344,1,1,48,24,7c9knuwazz9k9449u5rnuuy5m,1,36.6,34.6,2025-04-12T23:55:03.491Z,2025-04-16T07:17:06Z,8i5k1tx7x5hx4kk3qzyvrfj84,E. Gärtig,,5647466273,140,55.7,5647466275,141,33.3,5647466271,56,Center,5647466277,212,20.1,5647466279,213,6.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800305081,345,1,1,48,26,7c9knuwazz9k9449u5rnuuy5m,1,54.3,32.9,2025-04-12T23:55:05.482Z,2025-04-16T07:17:03Z,65jctzcct9irz3wre08c2v2wa,E. Azcona,,5647466417,141,39.3,5647466421,212,9.5,5647466415,140,46.3,5647466425,213,2.66,5647466413,56,Back,5655993567,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800305107,346,1,1,48,28,7c9knuwazz9k9449u5rnuuy5m,1,44.1,39.2,2025-04-12T23:55:07.907Z,2025-04-12T23:55:10Z,a4staqjshva5lhcr0dw744nze,R. O'Driscoll,,5647466525,140,45.7,5647466523,56,Back,5647466527,141,11.0,5647466531,213,4.80,5647466529,212,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800305125,347,1,1,48,30,7c9knuwazz9k9449u5rnuuy5m,1,46.0,8.8,2025-04-12T23:55:10.001Z,2025-04-12T23:55:12Z,a1v4h4gcsepnaknru3jjnwl5g,J. Singer,,5647466645,140,33.7,5647466643,56,Back,5647466649,212,20.3,5647466651,213,2.26,5647466647,141,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800305151,348,1,1,48,32,7c9knuwazz9k9449u5rnuuy5m,1,34.0,29.5,2025-04-12T23:55:12.393Z,2025-04-12T23:55:15Z,8i5k1tx7x5hx4kk3qzyvrfj84,E. Gärtig,,5647466833,140,32.2,5647466837,212,24.3,5647466839,213,1.65,5647466831,56,Back,5647466835,141,65.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800305179,349,1,1,48,35,7c9knuwazz9k9449u5rnuuy5m,1,33.3,66.4,2025-04-12T23:55:14.873Z,2025-04-12T23:55:18Z,3u22kckqpecmgcw7ee3xrdppm,M. Howell,,5647466995,141,86.9,5647466993,140,37.4,5647466997,212,14.6,5647466999,213,1.27,5647466991,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800305201,350,1,1,48,39,7c9knuwazz9k9449u5rnuuy5m,1,37.5,99.2,2025-04-12T23:55:18.449Z,2025-04-12T23:55:20Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,5647467143,212,15.2,5647467145,213,5.55,5647467141,141,84.2,5647467139,140,48.2,5647467137,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800305205,351,61,1,48,41,7c9knuwazz9k9449u5rnuuy5m,0,48.2,84.2,2025-04-12T23:55:20.722Z,2025-04-12T23:55:21Z,o0a1acp618ig9detdym1m0pg,C. Pinzón,,5647467153,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800305225,454,1,1,48,42,ck22dnk93ng8ax7wonlff7yms,1,40.0,27.6,2025-04-12T23:55:21.760Z,2025-04-12T23:55:23Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,5647467281,212,25.5,5647467279,141,21.9,5647467269,157,,5647467271,56,Center,5647467283,213,6.13,5647467275,140,64.0,5647467285,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800305229,455,61,1,48,44,ck22dnk93ng8ax7wonlff7yms,0,63.9,21.9,2025-04-12T23:55:23.735Z,2025-04-12T23:55:48Z,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,5647467297,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800305259,352,3,1,48,46,7c9knuwazz9k9449u5rnuuy5m,0,37.2,79.6,2025-04-12T23:55:25.737Z,2025-04-16T07:17:25Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,5655993667,464,,5647467503,286,,5647469297,233,456,5647467501,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800305249,456,7,1,48,46,ck22dnk93ng8ax7wonlff7yms,0,62.8,20.4,2025-04-12T23:55:25.738Z,2025-04-16T07:17:27Z,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,5647467423,56,Right,5647467425,285,,5647469277,233,352,5655993669,385,,5655993671,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800305263,353,4,1,48,47,7c9knuwazz9k9449u5rnuuy5m,1,35.4,81.8,2025-04-12T23:55:26.967Z,2025-04-12T23:55:37Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,5647467745,56,Back,5647467757,233,457,5647467743,295,,5647467749,286,,5647467747,152,,5647467741,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800305255,457,4,1,48,47,ck22dnk93ng8ax7wonlff7yms,0,64.6,18.2,2025-04-12T23:55:26.968Z,2025-04-12T23:55:37Z,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,5647467505,13,,5647467511,152,,5647467513,285,,5647467789,233,353,5647467509,56,Right,5647467507,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800305609,354,1,1,49,30,7c9knuwazz9k9449u5rnuuy5m,0,28.5,89.3,2025-04-12T23:56:09.587Z,2025-04-12T23:56:14Z,470xuwiwevwy86l2ararrkyga,R. Arozarena,,5647469581,213,6.24,5647469577,141,86.5,5647469579,212,40.9,5647469571,152,,5647469569,157,,5647469567,5,,5647469583,1,,5647469573,56,Left,5647469575,140,67.4,,,,,,,,,,,,,,,,,,,,,,,,
2800305605,458,44,1,49,33,ck22dnk93ng8ax7wonlff7yms,1,31.8,13.6,2025-04-12T23:56:12.695Z,2025-04-16T07:50:27Z,csx9pmpibyblftludnkd6j36x,M. Epps,,5647469551,56,Back,5647469653,233,355,5647469553,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800305613,355,44,1,49,33,7c9knuwazz9k9449u5rnuuy5m,0,68.2,86.4,2025-04-12T23:56:12.696Z,2025-04-16T07:50:27Z,f3ftrudyp33naykboqmua0jro,J. Rodriguez,,5647469597,286,,5647469725,233,458,5647469593,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800305615,459,1,1,49,33,ck22dnk93ng8ax7wonlff7yms,1,24.4,14.4,2025-04-12T23:56:12.943Z,2025-04-12T23:56:14Z,csx9pmpibyblftludnkd6j36x,M. Epps,,5647469619,213,0.97,5647469617,212,11.0,5647469611,56,Back,5647469613,140,30.3,5647469615,141,27.7,5647469609,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800305665,461,1,1,49,36,ck22dnk93ng8ax7wonlff7yms,1,30.3,27.7,2025-04-12T23:56:15.535Z,2025-04-12T23:56:20Z,2yflerah2shma2hzhm99msez9,S. Williams,,5647469883,140,23.3,5647469889,213,1.93,5647469887,212,20.7,5647469881,56,Back,5647469885,141,56.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800305819,462,1,1,49,41,ck22dnk93ng8ax7wonlff7yms,1,34.0,65.7,2025-04-12T23:56:20.704Z,2025-04-12T23:56:36Z,2l6v8ab245wzmb1litvkir1ii,G. Gibert,,5647470745,141,89.9,5647470741,56,Left,5647470747,212,28.6,5647470749,213,0.61,5647470743,140,56.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800305821,463,61,1,49,56,ck22dnk93ng8ax7wonlff7yms,0,71.3,87.1,2025-04-12T23:56:36.168Z,2025-04-12T23:56:36Z,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,,5647470765,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800305855,356,30,1,49,57,7c9knuwazz9k9449u5rnuuy5m,1,0.0,0.0,2025-04-12T23:56:36.465Z,2025-04-16T07:18:19Z,,,,5647470949,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800305841,464,30,1,49,57,ck22dnk93ng8ax7wonlff7yms,1,0.0,0.0,2025-04-12T23:56:36.465Z,2025-04-16T07:18:21Z,,,,5647470869,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800317033,501,18,2,45,0,ck22dnk93ng8ax7wonlff7yms,1,0.0,0.0,2025-04-13T00:12:02.348Z,2025-04-13T00:14:34Z,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,,5647533145,59,24,5647533143,44,Defender,5647533187,55,502,5647533141,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800317037,502,19,2,45,0,ck22dnk93ng8ax7wonlff7yms,1,0.0,0.0,2025-04-13T00:12:02.349Z,2025-04-13T00:14:34Z,441plehxckmdj5gb2mr6y8ne2,E. Goldthorp,,5647533175,59,37,5647533177,292,3,5647533179,293,1,5647533181,44,Defender,5647533169,42,,5647533183,55,501,5647533173,145,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800315091,362,32,2,45,0,7c9knuwazz9k9449u5rnuuy5m,1,0.0,0.0,2025-04-13T00:12:12.348Z,2025-04-13T00:12:19Z,,,,5647522545,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800315065,469,32,2,45,0,ck22dnk93ng8ax7wonlff7yms,1,0.0,0.0,2025-04-13T00:12:12.348Z,2025-04-16T02:34:28Z,,,,5647522419,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800315101,470,1,2,45,0,ck22dnk93ng8ax7wonlff7yms,1,50.1,50.7,2025-04-13T00:12:12.349Z,2025-04-13T00:12:15Z,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,5647522621,212,25.6,5647522627,279,S,5647522615,56,Back,5647522623,213,3.43,5647522617,140,26.7,5647522619,141,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800315151,471,1,2,45,2,ck22dnk93ng8ax7wonlff7yms,1,26.7,40.0,2025-04-13T00:12:15.347Z,2025-04-13T00:12:20Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,5647522913,212,48.8,5647522917,1,,5647522905,157,,5647522911,141,67.2,5647522915,213,0.39,5647522909,140,69.7,5647522907,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800315157,472,44,2,45,7,ck22dnk93ng8ax7wonlff7yms,1,71.8,71.4,2025-04-13T00:12:19.653Z,2025-04-16T07:50:28Z,chiwsyjdyk4sn4vxqu9mdr0x6,Braudílio Rodrigues,,5647522945,286,,5647522943,56,Center,5647523077,233,363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800315175,363,44,2,45,7,7c9knuwazz9k9449u5rnuuy5m,0,28.2,28.6,2025-04-13T00:12:19.654Z,2025-04-16T07:50:28Z,a4staqjshva5lhcr0dw744nze,R. O'Driscoll,,5647523039,285,,5647523035,56,Back,5647523085,233,472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800315167,473,1,2,45,7,ck22dnk93ng8ax7wonlff7yms,0,68.6,67.2,2025-04-13T00:12:19.858Z,2025-04-13T00:12:21Z,chiwsyjdyk4sn4vxqu9mdr0x6,Braudílio Rodrigues,,5647523011,168,,5647523019,212,10.8,5647523017,141,60.8,5647523013,56,Center,5647523021,213,5.87,5647523009,3,,5647523015,140,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800315191,364,1,2,45,10,7c9knuwazz9k9449u5rnuuy5m,0,27.0,37.3,2025-04-13T00:12:22.565Z,2025-04-13T00:26:32Z,8i5k1tx7x5hx4kk3qzyvrfj84,E. Gärtig,,5647523169,141,50.3,5647523167,140,35.7,5647523165,56,Back,5647523173,212,12.7,5647523163,3,,5647523175,213,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800315215,474,1,2,45,12,ck22dnk93ng8ax7wonlff7yms,0,63.6,44.6,2025-04-13T00:12:24.531Z,2025-04-13T00:12:25Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,5647523345,140,79.9,5647523353,1,,5647523351,213,0.62,5647523343,56,Center,5647523341,157,,5647523347,141,62.6,5647523349,212,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800315255,365,1,2,45,14,7c9knuwazz9k9449u5rnuuy5m,1,19.6,30.9,2025-04-13T00:12:26.429Z,2025-04-13T00:12:29Z,a1v4h4gcsepnaknru3jjnwl5g,J. Singer,,5647523621,56,Back,5647523629,213,5.78,5647523627,212,18.7,5647523623,140,35.2,5647523619,3,,5647523625,141,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800315311,367,3,2,45,21,7c9knuwazz9k9449u5rnuuy5m,0,62.5,3.9,2025-04-13T00:12:33.470Z,2025-04-16T07:27:06Z,65jctzcct9irz3wre08c2v2wa,E. Azcona,,5647524119,233,475,5655996149,465,,5647523941,286,,5647523939,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800315339,475,7,2,45,21,ck22dnk93ng8ax7wonlff7yms,1,37.5,96.1,2025-04-13T00:12:33.471Z,2025-04-16T07:27:10Z,2yflerah2shma2hzhm99msez9,S. Williams,,5647524081,285,,5647524079,56,Back,5655996157,178,,5647524099,233,367,5655996155,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800315363,368,43,2,45,22,7c9knuwazz9k9449u5rnuuy5m,1,0.0,0.0,2025-04-13T00:12:34.830Z,2025-04-13T00:31:01Z,65jctzcct9irz3wre08c2v2wa,E. Azcona,,5647524187,56,Right,5647524189,347,0,5647596609,144,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800315365,477,1,2,45,23,ck22dnk93ng8ax7wonlff7yms,1,43.1,87.4,2025-04-13T00:12:35.451Z,2025-04-13T00:15:20Z,441plehxckmdj5gb2mr6y8ne2,E. Goldthorp,,5647524201,140,28.8,5647524207,213,3.37,5647524203,141,82.3,5647524205,212,15.4,5647524199,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800315389,478,1,2,45,24,ck22dnk93ng8ax7wonlff7yms,1,28.8,82.3,2025-04-13T00:12:36.578Z,2025-04-13T00:12:38Z,2l6v8ab245wzmb1litvkir1ii,G. Gibert,,5647524313,140,38.3,5647524315,141,69.7,5647524311,56,Back,5647524319,213,5.57,5647524317,212,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800315419,479,1,2,45,25,ck22dnk93ng8ax7wonlff7yms,1,38.3,69.7,2025-04-13T00:12:38.084Z,2025-04-13T00:12:41Z,khvgxqohya7mawca1qx5q590,S. Djeffal,,5647524523,141,90.3,5647524521,140,39.2,5647524527,213,1.50,5647524525,212,14.0,5647524517,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800315465,480,1,2,45,28,ck22dnk93ng8ax7wonlff7yms,1,39.2,90.3,2025-04-13T00:12:40.874Z,2025-04-13T00:15:57Z,441plehxckmdj5gb2mr6y8ne2,E. Goldthorp,,5647524769,212,20.8,5647524771,213,5.32,5647524767,141,65.1,5647524763,56,Center,5647524765,140,50.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800315495,481,1,2,45,31,ck22dnk93ng8ax7wonlff7yms,1,50.7,65.2,2025-04-13T00:12:43.778Z,2025-04-13T00:12:46Z,bvmqiuxeyjf68mz3jbm6i295h,C. Burke,,5647524991,212,12.2,5647524989,141,60.2,5647524987,140,39.5,5647524993,213,3.42,5647524985,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800315549,482,1,2,45,34,ck22dnk93ng8ax7wonlff7yms,1,42.1,57.8,2025-04-13T00:12:46.562Z,2025-04-13T00:12:49Z,khvgxqohya7mawca1qx5q590,S. Djeffal,,5647525253,213,5.03,5647525245,56,Back,5647525249,141,22.4,5647525251,212,25.3,5647525247,140,49.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800315585,483,1,2,45,37,ck22dnk93ng8ax7wonlff7yms,1,52.2,22.4,2025-04-13T00:12:49.714Z,2025-04-13T00:12:52Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,5647525435,141,8.8,5647525439,213,5.65,5647525437,212,15.6,5647525431,56,Right,5647525433,140,64.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800315641,484,1,2,45,40,ck22dnk93ng8ax7wonlff7yms,0,64.2,9.1,2025-04-13T00:12:52.474Z,2025-04-13T00:12:56Z,csx9pmpibyblftludnkd6j36x,M. Epps,,5647525719,141,15.6,5647525717,140,80.9,5647525721,212,18.1,5647525725,213,0.25,5647525715,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800315717,369,1,2,45,43,7c9knuwazz9k9449u5rnuuy5m,1,12.5,86.5,2025-04-13T00:12:56.293Z,2025-04-13T00:39:52Z,3u22kckqpecmgcw7ee3xrdppm,M. Howell,,5647526113,212,7.6,5647526109,140,19.5,5647526107,56,Back,5647526111,141,83.8,5647526117,213,6.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800315731,370,1,2,45,47,7c9knuwazz9k9449u5rnuuy5m,0,17.8,93.9,2025-04-13T00:12:59.493Z,2025-04-13T00:40:02Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,5647526211,212,2.4,5647526205,56,Back,5647526213,213,0.50,5647526209,141,95.6,5647526207,140,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800315735,485,61,2,45,48,ck22dnk93ng8ax7wonlff7yms,1,76.8,6.8,2025-04-13T00:13:01.129Z,2025-04-16T07:27:43Z,csx9pmpibyblftludnkd6j36x,M. Epps,,5647526219,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800315959,371,5,2,45,49,7c9knuwazz9k9449u5rnuuy5m,1,25.6,102.0,2025-04-13T00:13:01.890Z,2025-04-16T07:27:45Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,5647527353,56,Back,5647527355,347,,5647527411,233,486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800315749,486,5,2,45,49,ck22dnk93ng8ax7wonlff7yms,0,74.4,-2.0,2025-04-13T00:13:01.890Z,2025-04-16T07:27:46Z,csx9pmpibyblftludnkd6j36x,M. Epps,,5647526273,347,,5647527445,233,371,5647526271,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800315987,372,1,2,46,5,7c9knuwazz9k9449u5rnuuy5m,1,20.8,100.0,2025-04-13T00:13:17.613Z,2025-04-13T00:44:53Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,5647527513,1,,5647527511,213,5.48,5647527505,140,38.7,5647527501,107,,5647527507,141,73.2,5647527509,212,27.1,5647527503,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800316005,373,1,2,46,7,7c9knuwazz9k9449u5rnuuy5m,1,38.7,73.2,2025-04-13T00:13:20.117Z,2025-04-13T00:44:51Z,65jctzcct9irz3wre08c2v2wa,E. Azcona,,5647527595,140,34.6,5647527599,212,11.1,5647527597,141,58.1,5647527935,156,,5647527601,213,4.32,5647527593,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800316027,375,1,2,46,8,7c9knuwazz9k9449u5rnuuy5m,0,32.6,58.7,2025-04-13T00:13:21.077Z,2025-04-16T07:28:01Z,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,,5647527683,56,Back,5647527693,213,0.88,5647527685,140,38.5,5647527687,141,69.7,5647527691,212,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800316017,374,43,2,46,9,7c9knuwazz9k9449u5rnuuy5m,1,0.0,0.0,2025-04-13T00:13:21.703Z,2025-04-13T00:13:31Z,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,,5647528235,144,8,5647527641,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800316013,487,8,2,46,9,ck22dnk93ng8ax7wonlff7yms,1,63.0,33.3,2025-04-13T00:13:22.058Z,2025-04-16T07:28:05Z,khvgxqohya7mawca1qx5q590,S. Djeffal,,5647527629,56,Center,5655996285,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800316119,489,1,2,46,11,ck22dnk93ng8ax7wonlff7yms,1,56.1,33.3,2025-04-13T00:13:23.836Z,2025-04-13T00:13:29Z,2yflerah2shma2hzhm99msez9,S. Williams,,5647528119,56,Back,5647528125,212,24.9,5647528121,140,40.5,5647528127,213,2.29,5647528123,141,60.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800316133,490,1,2,46,16,ck22dnk93ng8ax7wonlff7yms,1,40.5,60.9,2025-04-13T00:13:29.322Z,2025-04-13T00:16:26Z,441plehxckmdj5gb2mr6y8ne2,E. Goldthorp,,5647528223,141,34.5,5647528221,140,44.8,5647528227,213,4.96,5647528225,212,18.5,5647528219,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800316153,491,1,2,46,18,ck22dnk93ng8ax7wonlff7yms,1,44.8,34.5,2025-04-13T00:13:30.642Z,2025-04-13T00:13:33Z,khvgxqohya7mawca1qx5q590,S. Djeffal,,5647528357,141,65.5,5647528359,212,25.5,5647528361,213,2.17,5647528355,140,31.2,5647528353,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800316235,492,1,2,46,20,ck22dnk93ng8ax7wonlff7yms,1,31.2,65.5,2025-04-13T00:13:33.002Z,2025-04-16T07:28:25Z,2l6v8ab245wzmb1litvkir1ii,G. Gibert,,5647528785,212,23.4,5647528783,141,52.8,5647528787,213,3.52,5647528781,140,10.5,5647528779,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800316289,493,1,2,46,25,ck22dnk93ng8ax7wonlff7yms,1,10.5,52.7,2025-04-13T00:13:38.194Z,2025-04-13T00:13:42Z,4o2odluv4usimcdtryht04zjd,L. Ketterer,,5647529125,213,0.30,5647529123,212,20.4,5647529117,56,Back,5647529119,140,29.1,5647529121,141,61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
