id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/14/value,qualifier/16/value,qualifier/13/value,qualifier/17/value
2803435329,381,1,2,45,8,2iwybwokic7nmr1t33abdbjoq,0,27.6,68.4,2025-04-19T21:09:42.965Z,2025-04-19T21:09:44Z,79z5vt08ga8prn33vi2a260kq,C. Walls,,,5664733491,141,66.7,5664733481,3,,5664733489,140,40.2,5664733493,212,13.3,5664733485,56,Back,5664733495,213,6.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803435345,377,1,2,45,11,7neuneh44n9rtsfsh6r0sb9no,1,64.4,36.1,2025-04-19T21:09:45.270Z,2025-04-19T21:09:46Z,b7hyxpaqt3ymfbuah1yop5rai,F. Kleemann,,,5664733587,56,Center,5664733595,213,0.69,5664733591,141,47.0,5664733593,212,11.6,5664733589,140,72.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803435355,378,4,2,45,14,7neuneh44n9rtsfsh6r0sb9no,1,64.4,42.5,2025-04-19T21:09:48.495Z,2025-04-19T22:56:29Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5664733847,233,382,5664733679,56,Center,5664733685,286,,5664733683,265,,5664733677,13,,5664733681,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803435361,382,4,2,45,14,2iwybwokic7nmr1t33abdbjoq,0,35.6,57.5,2025-04-19T21:09:48.496Z,2025-04-19T22:56:29Z,39jhew6iao7uriko5shx2tnje,J. Scearce,,,5664733825,285,,5664733817,13,,5664733821,152,,5664733823,265,,5664733861,233,378,5664733819,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803435623,379,1,2,45,40,7neuneh44n9rtsfsh6r0sb9no,1,58.7,32.4,2025-04-19T21:10:14.885Z,2025-04-19T21:10:31Z,8qjls72u1tvwuxas420p8ed5g,B. Willey,,,5664735163,212,18.6,5664735167,213,3.77,5664735161,141,16.4,5664735159,140,44.3,5664735155,152,,5664735151,5,,5664736181,189,,5664735157,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803435657,380,1,2,45,41,7neuneh44n9rtsfsh6r0sb9no,1,44.1,16.4,2025-04-19T21:10:15.805Z,2025-04-19T21:13:43Z,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,,,5664735291,56,Back,5664735297,212,30.6,5664735293,140,19.7,5664735295,141,40.9,5664747557,189,,5664735299,213,2.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803435743,381,1,2,45,43,7neuneh44n9rtsfsh6r0sb9no,1,19.4,40.9,2025-04-19T21:10:17.518Z,2025-04-19T21:10:26Z,9l35nvd07jhy457u1yehm3gx6,D. Vitiello,,,5664735721,157,,5664735731,213,6.06,5664735727,141,21.6,5664735723,56,Center,5664735735,1,,5664735725,140,74.4,5664735729,212,59.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803435691,383,4,2,45,47,2iwybwokic7nmr1t33abdbjoq,1,31.4,74.8,2025-04-19T21:10:21.701Z,2025-04-19T22:56:29Z,79z5vt08ga8prn33vi2a260kq,C. Walls,,,5664735481,152,,5664735991,285,,5664735477,13,,5664735483,265,,5664735479,56,Back,5664735987,233,382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803435751,382,4,2,45,47,7neuneh44n9rtsfsh6r0sb9no,0,68.6,25.2,2025-04-19T21:10:21.702Z,2025-04-19T22:56:30Z,23vdzclmewq139wius9oy3m51,S. Herrera,,,5664735803,265,,5664735797,13,,5664735799,56,Center,5664735801,152,,5664736025,233,383,5664735805,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803435811,384,1,2,45,52,2iwybwokic7nmr1t33abdbjoq,1,33.5,74.2,2025-04-19T21:10:26.341Z,2025-04-19T21:10:31Z,79z5vt08ga8prn33vi2a260kq,C. Walls,,,5664736085,140,30.6,5664736081,152,,5664736083,56,Back,5664736087,141,41.0,5664736091,213,4.58,5664736079,5,,5664736089,212,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803435869,385,1,2,45,56,2iwybwokic7nmr1t33abdbjoq,1,29.7,37.7,2025-04-19T21:10:30.820Z,2025-04-19T21:10:34Z,8pwslovfo5ostdhvpx53cxclw,P. Boye,,,5664736369,212,20.1,5664736365,140,30.9,5664736373,213,1.51,5664736363,56,Back,5664736367,141,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803435909,386,1,2,46,0,2iwybwokic7nmr1t33abdbjoq,1,32.0,66.0,2025-04-19T21:10:34.724Z,2025-04-19T21:10:37Z,79z5vt08ga8prn33vi2a260kq,C. Walls,,,5664736571,213,4.67,5664736565,140,31.2,5664736569,212,18.3,5664736567,141,39.1,5664736563,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803435937,387,1,2,46,3,2iwybwokic7nmr1t33abdbjoq,1,30.4,37.0,2025-04-19T21:10:37.636Z,2025-04-19T21:10:41Z,8pwslovfo5ostdhvpx53cxclw,P. Boye,,,5664736729,213,4.97,5664736725,141,8.5,5664736727,212,20.0,5664736723,140,35.2,5664736721,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803435947,388,1,2,46,6,2iwybwokic7nmr1t33abdbjoq,0,36.0,8.0,2025-04-19T21:10:40.869Z,2025-04-19T21:10:42Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5664736793,140,63.0,5664736799,213,0.11,5664736797,212,28.5,5664736791,56,Right,5664736795,141,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803435973,383,61,2,46,9,7neuneh44n9rtsfsh6r0sb9no,0,37.1,92.3,2025-04-19T21:10:44.028Z,2025-04-19T21:10:44Z,t8bq7sttljbcrrspxz5tnm5l,D. Wanner,,,5664736885,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803436017,389,5,2,46,10,2iwybwokic7nmr1t33abdbjoq,1,63.1,-2.0,2025-04-19T21:10:44.829Z,2025-04-19T22:14:33Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5664737183,233,384,5664737153,56,Right,5664737155,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803435985,384,5,2,46,11,7neuneh44n9rtsfsh6r0sb9no,0,36.9,102.0,2025-04-19T21:10:45.461Z,2025-04-19T22:14:33Z,t8bq7sttljbcrrspxz5tnm5l,D. Wanner,,,5664737205,233,389,5664736963,56,Back,5664736965,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803436079,390,1,2,46,14,2iwybwokic7nmr1t33abdbjoq,1,66.7,0.0,2025-04-19T21:10:48.973Z,2025-04-19T21:10:54Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5664737451,107,,5664737457,141,13.8,5664737459,212,27.9,5664737453,56,Back,5664737455,140,42.2,5664737463,1,,5664737461,213,2.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803436117,391,1,2,46,19,2iwybwokic7nmr1t33abdbjoq,1,37.1,22.2,2025-04-19T21:10:53.804Z,2025-04-19T21:10:57Z,8pwslovfo5ostdhvpx53cxclw,P. Boye,,,5664737655,141,9.7,5664737659,213,5.53,5664737653,140,45.7,5664737657,212,12.4,5664737649,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803436129,392,1,2,46,22,2iwybwokic7nmr1t33abdbjoq,1,48.6,8.9,2025-04-19T21:10:57.062Z,2025-04-19T21:10:59Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5664737731,56,Back,5664737737,212,18.4,5664737739,213,2.58,5664737733,140,33.8,5664737735,141,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803436211,393,1,2,46,25,2iwybwokic7nmr1t33abdbjoq,1,33.3,25.8,2025-04-19T21:10:59.429Z,2025-04-19T21:11:05Z,8pwslovfo5ostdhvpx53cxclw,P. Boye,,,5664738199,141,66.1,5664738201,212,27.4,5664738203,213,1.53,5664738197,140,34.3,5664738195,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803436251,394,1,2,46,31,2iwybwokic7nmr1t33abdbjoq,1,39.7,65.7,2025-04-19T21:11:05.556Z,2025-04-19T21:11:09Z,79z5vt08ga8prn33vi2a260kq,C. Walls,,,5664738395,213,4.44,5664738389,140,29.3,5664738393,212,40.8,5664738397,1,,5664738391,141,7.9,5664738387,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803436269,395,1,2,46,35,2iwybwokic7nmr1t33abdbjoq,0,29.3,7.9,2025-04-19T21:11:09.502Z,2025-04-19T21:11:11Z,8pwslovfo5ostdhvpx53cxclw,P. Boye,,,5664738469,141,10.3,5664738467,140,37.7,5664738471,212,9.0,5664738465,56,Back,5664738473,213,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803436317,385,1,2,46,37,7neuneh44n9rtsfsh6r0sb9no,1,64.1,70.5,2025-04-19T21:11:11.588Z,2025-04-19T21:11:16Z,9lqozbr0ghw2fhep938p8snah,R. Cicerone,,,5664738711,140,60.4,5664738717,213,4.00,5664738713,141,63.9,5664738715,212,5.9,5664738709,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803436333,396,83,2,46,40,2iwybwokic7nmr1t33abdbjoq,0,37.2,12.3,2025-04-19T21:11:14.589Z,2025-04-19T21:12:35Z,8pwslovfo5ostdhvpx53cxclw,P. Boye,,,5664743299,399,7y9k549gjh2183ylplvwg2q5l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803436325,386,61,2,46,41,7neuneh44n9rtsfsh6r0sb9no,0,60.4,64.6,2025-04-19T21:11:16.076Z,2025-04-19T21:11:16Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5664738755,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803437965,423,1,2,46,42,2iwybwokic7nmr1t33abdbjoq,1,44.6,18.2,2025-04-19T21:11:16.947Z,2025-04-19T21:14:23Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5664750139,212,12.4,5664750141,213,3.63,5664750137,141,9.6,5664750133,56,Back,5664750135,140,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803436395,397,1,2,46,45,2iwybwokic7nmr1t33abdbjoq,1,26.7,8.6,2025-04-19T21:11:19.404Z,2025-04-19T21:11:22Z,8pwslovfo5ostdhvpx53cxclw,P. Boye,,,5664739085,213,1.61,5664739081,141,32.2,5664739077,56,Back,5664739083,212,16.1,5664739079,140,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803436407,398,1,2,46,47,2iwybwokic7nmr1t33abdbjoq,1,26.1,32.2,2025-04-19T21:11:22.154Z,2025-04-19T21:11:23Z,39jhew6iao7uriko5shx2tnje,J. Scearce,,,5664739169,56,Back,5664739175,212,20.2,5664739173,141,61.8,5664739177,213,1.63,5664739171,140,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803436435,399,1,2,46,49,2iwybwokic7nmr1t33abdbjoq,1,24.9,61.8,2025-04-19T21:11:23.446Z,2025-04-19T21:11:25Z,79z5vt08ga8prn33vi2a260kq,C. Walls,,,5664739301,213,1.20,5664739295,140,29.6,5664739293,56,Back,5664739299,212,13.5,5664739297,141,80.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803436447,400,1,2,46,50,2iwybwokic7nmr1t33abdbjoq,1,29.6,80.3,2025-04-19T21:11:25.220Z,2025-04-19T21:11:27Z,3csngjh4kjgpkfayppiwfbw2c,B. Montgomery,,,5664739367,140,36.5,5664739369,141,66.3,5664739365,56,Back,5664739371,212,12.0,5664739373,213,5.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803436483,401,1,2,46,53,2iwybwokic7nmr1t33abdbjoq,1,36.5,66.3,2025-04-19T21:11:27.429Z,2025-04-19T21:11:31Z,39jhew6iao7uriko5shx2tnje,J. Scearce,,,5664739587,56,Left,5664739589,140,51.8,5664739593,212,20.5,5664739591,141,85.1,5664739595,213,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803436525,402,1,2,46,57,2iwybwokic7nmr1t33abdbjoq,1,55.3,81.1,2025-04-19T21:11:31.469Z,2025-04-19T21:11:35Z,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,,,5664739831,141,86.0,5664739833,212,9.5,5664739827,56,Left,5664739835,213,0.36,5664739829,140,63.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803436569,403,1,2,47,1,2iwybwokic7nmr1t33abdbjoq,1,62.0,85.7,2025-04-19T21:11:35.653Z,2025-04-19T21:12:28Z,2lpjr3oys0s0u2pnhut8epqwa,D. Rivera,,,5664740055,213,3.88,5664740047,56,Center,5664740051,141,75.4,5664740053,212,10.5,5664740049,140,54.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803436691,404,1,2,47,4,2iwybwokic7nmr1t33abdbjoq,1,55.0,69.7,2025-04-19T21:11:38.863Z,2025-04-19T21:11:47Z,39jhew6iao7uriko5shx2tnje,J. Scearce,,,5664740615,212,40.9,5664740613,141,9.7,5664740617,213,4.77,5664740607,196,,5664740611,140,57.1,5664740619,1,,5664740609,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803436735,405,1,2,47,16,2iwybwokic7nmr1t33abdbjoq,0,74.6,29.5,2025-04-19T21:11:50.279Z,2025-04-19T21:11:51Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5664740835,56,Center,5664740849,213,1.03,5664740843,212,13.6,5664740837,140,81.3,5664740839,141,46.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803436771,387,12,2,47,18,7neuneh44n9rtsfsh6r0sb9no,1,15.7,47.2,2025-04-19T21:11:52.307Z,2025-04-19T21:11:54Z,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,,,5664741011,56,Back,5664741017,141,70.2,5664741019,212,23.8,5664741015,140,32.8,5664741021,213,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803436785,388,1,2,47,20,7neuneh44n9rtsfsh6r0sb9no,0,32.7,70.2,2025-04-19T21:11:54.556Z,2025-04-19T21:11:55Z,b7hyxpaqt3ymfbuah1yop5rai,F. Kleemann,,,5664741075,56,Back,5664741085,213,5.63,5664741079,141,58.5,5664741073,3,,5664741077,140,42.6,5664741083,212,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803436883,406,1,2,47,25,2iwybwokic7nmr1t33abdbjoq,1,62.7,28.6,2025-04-19T21:11:59.772Z,2025-04-19T21:12:02Z,39jhew6iao7uriko5shx2tnje,J. Scearce,,,5664741575,213,5.41,5664741573,212,16.5,5664741571,141,10.1,5664741565,56,Right,5664741569,140,72.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803436913,407,1,2,47,28,2iwybwokic7nmr1t33abdbjoq,1,72.8,10.1,2025-04-19T21:12:02.317Z,2025-04-19T21:12:05Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5664741701,212,22.7,5664741695,56,Center,5664741703,213,2.76,5664741699,141,22.4,5664741697,140,52.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803436991,408,1,2,47,30,2iwybwokic7nmr1t33abdbjoq,1,52.7,22.4,2025-04-19T21:12:05.139Z,2025-04-19T21:12:10Z,8pwslovfo5ostdhvpx53cxclw,P. Boye,,,5664741963,141,70.5,5664741967,213,2.05,5664741961,140,36.6,5664741965,212,36.8,5664741959,56,Back,5664741969,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803437013,409,1,2,47,35,2iwybwokic7nmr1t33abdbjoq,1,36.9,69.3,2025-04-19T21:12:10.004Z,2025-04-19T21:12:12Z,79z5vt08ga8prn33vi2a260kq,C. Walls,,,5664742105,56,Back,5664742111,212,13.9,5664742109,141,86.0,5664742107,140,44.5,5664742113,213,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803437049,410,1,2,47,37,2iwybwokic7nmr1t33abdbjoq,1,48.2,85.3,2025-04-19T21:12:12.104Z,2025-04-19T21:12:15Z,3csngjh4kjgpkfayppiwfbw2c,B. Montgomery,,,5664742285,56,Left,5664742295,212,11.3,5664742291,141,91.7,5664742287,140,58.1,5664742299,213,0.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803437077,411,1,2,47,41,2iwybwokic7nmr1t33abdbjoq,1,58.1,91.7,2025-04-19T21:12:15.500Z,2025-04-19T21:12:18Z,2lpjr3oys0s0u2pnhut8epqwa,D. Rivera,,,5664742437,140,60.0,5664742435,56,Center,5664742439,141,78.4,5664742441,212,9.3,5664742443,213,4.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803437119,412,1,2,47,44,2iwybwokic7nmr1t33abdbjoq,1,60.0,78.4,2025-04-19T21:12:18.339Z,2025-04-19T21:12:21Z,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,,,5664742645,212,35.8,5664742639,56,Center,5664742643,141,42.7,5664742647,213,5.54,5664742641,140,85.1,5664742637,155,,5664742649,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803437125,413,61,2,47,47,2iwybwokic7nmr1t33abdbjoq,0,85.1,42.7,2025-04-19T21:12:21.652Z,2025-04-19T21:12:22Z,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,5664742679,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803437145,389,12,2,47,49,7neuneh44n9rtsfsh6r0sb9no,1,14.1,47.5,2025-04-19T21:12:23.411Z,2025-04-19T21:12:25Z,b7hyxpaqt3ymfbuah1yop5rai,F. Kleemann,,,5664742791,167,,5664742753,212,17.3,5664742747,56,Back,5664742751,141,36.3,5664742755,213,3.60,5664742749,140,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803437153,390,6,2,47,49,7neuneh44n9rtsfsh6r0sb9no,0,5.2,44.2,2025-04-19T21:12:23.823Z,2025-04-19T22:56:43Z,b7hyxpaqt3ymfbuah1yop5rai,F. Kleemann,,,5664743073,56,Back,5664743085,233,414,5664743075,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803437133,414,6,2,47,49,2iwybwokic7nmr1t33abdbjoq,1,94.8,55.8,2025-04-19T21:12:23.823Z,2025-04-19T22:56:42Z,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,5664742725,56,Center,5664743077,233,390,5664742727,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803437479,415,1,2,48,16,2iwybwokic7nmr1t33abdbjoq,0,99.5,99.5,2025-04-19T21:12:50.397Z,2025-04-19T21:12:52Z,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,5664744417,6,,5664744425,140,92.9,5664744433,1,,5664744427,141,51.9,5664744423,56,Center,5664744431,213,4.50,5664744415,2,,5664744421,223,,5664744419,155,,5664744429,212,33.1,,,,,,,,,,,,,,,,,,,,,,,,
2803437559,391,12,2,48,20,7neuneh44n9rtsfsh6r0sb9no,1,7.3,43.9,2025-04-19T21:12:54.579Z,2025-04-19T21:13:00Z,8qjls72u1tvwuxas420p8ed5g,B. Willey,,,5664744805,140,17.2,5664744811,213,1.22,5664744809,212,30.4,5664744807,141,85.9,5664744803,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803437549,416,1,2,48,21,2iwybwokic7nmr1t33abdbjoq,1,87.1,16.4,2025-04-19T21:12:55.572Z,2025-04-19T21:12:59Z,39jhew6iao7uriko5shx2tnje,J. Scearce,,,5664744757,56,Center,5664744765,213,2.46,5664744759,140,77.2,5664744763,212,13.4,5664744761,141,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803437553,417,3,2,48,24,2iwybwokic7nmr1t33abdbjoq,0,76.8,32.3,2025-04-19T21:12:58.925Z,2025-04-19T21:13:05Z,2lpjr3oys0s0u2pnhut8epqwa,D. Rivera,,,5664744875,233,392,5664744775,56,Center,5664744777,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803437565,392,7,2,48,24,7neuneh44n9rtsfsh6r0sb9no,0,23.2,67.7,2025-04-19T21:12:58.926Z,2025-04-19T21:13:04Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5664744839,56,Back,5664744861,233,417,5664744841,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803437605,418,1,2,48,26,2iwybwokic7nmr1t33abdbjoq,1,79.3,27.1,2025-04-19T21:13:00.732Z,2025-04-19T21:13:05Z,2lpjr3oys0s0u2pnhut8epqwa,D. Rivera,,,5664745085,141,20.7,5664745077,56,Right,5664745081,140,73.7,5664745089,212,7.3,5664745091,213,3.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803437637,419,1,2,48,30,2iwybwokic7nmr1t33abdbjoq,1,73.7,20.7,2025-04-19T21:13:04.837Z,2025-04-19T21:13:08Z,39jhew6iao7uriko5shx2tnje,J. Scearce,,,5664745255,56,Right,5664745263,213,6.07,5664745261,212,14.8,5664745257,140,87.5,5664745259,141,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803437643,420,61,2,48,33,2iwybwokic7nmr1t33abdbjoq,0,92.1,24.4,2025-04-19T21:13:08.213Z,2025-04-19T21:13:08Z,2lpjr3oys0s0u2pnhut8epqwa,D. Rivera,,,5664745279,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803437653,421,5,2,48,34,2iwybwokic7nmr1t33abdbjoq,0,101.2,42.4,2025-04-19T21:13:09.147Z,2025-04-19T21:13:20Z,2lpjr3oys0s0u2pnhut8epqwa,D. Rivera,,,5664745305,346,,5664745839,233,393,5664745303,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803437747,393,5,2,48,35,7neuneh44n9rtsfsh6r0sb9no,1,-1.2,57.8,2025-04-19T21:13:09.507Z,2025-04-19T21:13:21Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5664745753,56,Back,5664745791,233,421,5664745755,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803437775,394,1,2,48,45,7neuneh44n9rtsfsh6r0sb9no,1,2.7,52.1,2025-04-19T21:13:19.611Z,2025-04-19T21:13:22Z,9l35nvd07jhy457u1yehm3gx6,D. Vitiello,,,5664745925,140,14.0,5664745935,237,,5664745927,141,80.9,5664745923,56,Back,5664745921,124,,5664745931,213,1.03,5664745929,212,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803437825,395,1,2,48,47,7neuneh44n9rtsfsh6r0sb9no,1,14.0,80.9,2025-04-19T21:13:21.843Z,2025-04-19T21:13:25Z,6e7vgxyzx00c79hw1wg4d01sk,C. Ukaegbu,,,5664746155,140,29.2,5664746161,213,0.48,5664746159,212,18.0,5664746157,141,93.2,5664746153,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803437893,396,2,2,48,50,7neuneh44n9rtsfsh6r0sb9no,1,34.5,93.2,2025-04-19T21:13:25.075Z,2025-04-19T21:13:30Z,t8bq7sttljbcrrspxz5tnm5l,D. Wanner,,,5664746649,1,,5664746525,141,65.8,5664746647,7,23vdzclmewq139wius9oy3m51,5664746651,56,Center,5664746523,140,73.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803438079,424,1,2,49,2,2iwybwokic7nmr1t33abdbjoq,1,21.1,13.5,2025-04-19T21:13:36.964Z,2025-04-19T21:13:40Z,8pwslovfo5ostdhvpx53cxclw,P. Boye,,,5664747449,212,15.1,5664747439,5,,5664747445,140,29.8,5664747441,241,,5664747493,189,,5664747451,213,0.92,5664747447,141,31.2,5664747443,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803438185,425,1,2,49,6,2iwybwokic7nmr1t33abdbjoq,1,29.8,31.2,2025-04-19T21:13:40.371Z,2025-04-19T21:13:49Z,39jhew6iao7uriko5shx2tnje,J. Scearce,,,5664747969,140,25.9,5664747967,56,Back,5664747975,213,1.76,5664747973,212,21.8,5664747971,141,62.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803438221,426,1,2,49,14,2iwybwokic7nmr1t33abdbjoq,1,42.8,66.7,2025-04-19T21:13:48.907Z,2025-04-19T21:13:52Z,79z5vt08ga8prn33vi2a260kq,C. Walls,,,5664748177,213,0.70,5664748173,141,90.8,5664748171,140,61.3,5664748175,212,25.4,5664748169,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803438269,427,1,2,49,17,2iwybwokic7nmr1t33abdbjoq,1,61.3,90.8,2025-04-19T21:13:52.115Z,2025-04-19T21:13:55Z,3csngjh4kjgpkfayppiwfbw2c,B. Montgomery,,,5664748345,212,9.4,5664748337,140,60.5,5664748349,213,4.62,5664748335,56,Center,5664748341,141,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803438365,428,1,2,49,22,2iwybwokic7nmr1t33abdbjoq,1,61.2,70.0,2025-04-19T21:13:57.059Z,2025-04-19T21:14:02Z,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,,,5664748845,141,12.8,5664748851,1,,5664748847,212,39.3,5664748849,213,4.86,5664748843,140,66.6,5664748841,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
