,Unnamed: 0,matchInfo/id,matchInfo/coverageLevel,matchInfo/date,matchInfo/time,matchInfo/localDate,matchInfo/localTime,matchInfo/week,matchInfo/numberOfPeriods,matchInfo/periodLength,matchInfo/var,matchInfo/lastUpdated,matchInfo/description,matchInfo/sport/id,matchInfo/sport/name,matchInfo/ruleset/id,matchInfo/ruleset/name,matchInfo/competition/id,matchInfo/competition/name,matchInfo/competition/knownName,matchInfo/competition/competitionCode,matchInfo/competition/competitionFormat,matchInfo/competition/country/id,matchInfo/competition/country/name,matchInfo/tournamentCalendar/id,matchInfo/tournamentCalendar/startDate,matchInfo/tournamentCalendar/endDate,matchInfo/tournamentCalendar/name,matchInfo/stage/id,matchInfo/stage/formatId,matchInfo/stage/startDate,matchInfo/stage/endDate,matchInfo/stage/name,matchInfo/venue/id,matchInfo/venue/neutral,matchInfo/venue/longName,matchInfo/venue/shortName,matchInfo/contestant/0/id,matchInfo/contestant/0/name,matchInfo/contestant/0/shortName,matchInfo/contestant/0/officialName,matchInfo/contestant/0/code,matchInfo/contestant/0/position,matchInfo/contestant/0/country/id,matchInfo/contestant/0/country/name,matchInfo/contestant/1/id,matchInfo/contestant/1/name,matchInfo/contestant/1/shortName,matchInfo/contestant/1/officialName,matchInfo/contestant/1/code,matchInfo/contestant/1/position,matchInfo/contestant/1/country/id,matchInfo/contestant/1/country/name,liveData/matchDetails/periodId,liveData/matchDetails/matchStatus,liveData/matchDetails/winner,liveData/matchDetails/matchLengthMin,liveData/matchDetails/matchLengthSec,liveData/matchDetails/scores/ht/home,liveData/matchDetails/scores/ht/away,liveData/matchDetails/scores/ft/home,liveData/matchDetails/scores/ft/away,liveData/matchDetails/scores/total/home,liveData/matchDetails/scores/total/away,liveData/matchDetailsExtra/attendance,liveData/VAR,liveData/missedPen,liveData/matchDetails/delay,liveData/matchDetails/varReason,liveData/matchDetails/contestantId,liveData/matchDetails/playerId
134,134,cnj49wt9okwteaei1o5yce8es,13,2024-09-29Z,14:00:00Z,2024-09-29,16:00:00,10,2,45,1,2025-05-18T20:48:19Z,Lyngby vs Silkeborg,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,29actv1ohj8r10kd9hu0jnb0n,Superliga,Danish Superligaen,SUP,Domestic league,5adf60vwiw2f2mibyq1k4ex7i,Denmark,1zqurbs9rmwtk30us5y1v1rtg,2024-07-19Z,2025-06-01Z,2024/2025,215hbt8y2wvwgw82nwzmqwi6s,e2q01r9o9jwiq1fls93d1sslx,2024-07-19Z,2025-03-16Z,Regular Season,c7zv9olp1x8lmd8fhvyod8ii7,no,Lyngby Stadion,Lyngby Stadion,anga7587r1zv4ey71ge9zxol3,Lyngby,Lyngby,Lyngby Boldklub,LYN,home,5adf60vwiw2f2mibyq1k4ex7i,Denmark,ahnt9ejgwj58ul8auzdvi3czf,Silkeborg,Silkeborg,Silkeborg IF,SIF,away,5adf60vwiw2f2mibyq1k4ex7i,Denmark,14,Played,draw,96,8,0,1,2,2,2,2,4347,,,,,,
135,135,cnwvr0rz102r6yhw61655jdw4,13,2024-09-29Z,12:00:00Z,2024-09-29,14:00:00,10,2,45,1,2025-05-18T20:48:24Z,AaB vs SønderjyskE,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,29actv1ohj8r10kd9hu0jnb0n,Superliga,Danish Superligaen,SUP,Domestic league,5adf60vwiw2f2mibyq1k4ex7i,Denmark,1zqurbs9rmwtk30us5y1v1rtg,2024-07-19Z,2025-06-01Z,2024/2025,215hbt8y2wvwgw82nwzmqwi6s,e2q01r9o9jwiq1fls93d1sslx,2024-07-19Z,2025-03-16Z,Regular Season,1wd2dr3si3gqwhyaf32c2xepn,no,Aalborg Portland Park,Aalborg Portland Park,36g6ifzjliec1jqnbtf7yesme,AaB,AaB,Aalborg BK,AAB,home,5adf60vwiw2f2mibyq1k4ex7i,Denmark,aljua8crr0vkwit0j3m59jw9j,SønderjyskE,SønderjyskE,Sønderjysk Elitesport Fodbold,SJE,away,5adf60vwiw2f2mibyq1k4ex7i,Denmark,14,Played,home,96,22,0,0,3,0,3,0,6802,,,,,,
136,136,cn5fk0nhakcgqu2h9jrmwo1lg,13,2024-09-29Z,12:00:00Z,2024-09-29,14:00:00,10,2,45,1,2025-05-18T20:48:20Z,Midtjylland vs Viborg,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,29actv1ohj8r10kd9hu0jnb0n,Superliga,Danish Superligaen,SUP,Domestic league,5adf60vwiw2f2mibyq1k4ex7i,Denmark,1zqurbs9rmwtk30us5y1v1rtg,2024-07-19Z,2025-06-01Z,2024/2025,215hbt8y2wvwgw82nwzmqwi6s,e2q01r9o9jwiq1fls93d1sslx,2024-07-19Z,2025-03-16Z,Regular Season,5n9tkrkugne47ziec3ir0ry1b,no,MCH Arena,MCH Arena,59as3grjvj19voay31j3yfgni,Midtjylland,Midtjylland,FC Midtjylland,FCM,home,5adf60vwiw2f2mibyq1k4ex7i,Denmark,cftj6g399tknheudaxsdpfdgb,Viborg,Viborg,Viborg FF,VFF,away,5adf60vwiw2f2mibyq1k4ex7i,Denmark,14,Played,home,99,26,1,1,3,1,3,1,11355,,,,,,
137,137,cmrqkdpn0ceti1ke0ggkb8hlg,13,2024-09-28Z,14:00:00Z,2024-09-28,16:00:00,10,2,45,1,2025-05-18T20:48:23Z,AGF vs Randers,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,29actv1ohj8r10kd9hu0jnb0n,Superliga,Danish Superligaen,SUP,Domestic league,5adf60vwiw2f2mibyq1k4ex7i,Denmark,1zqurbs9rmwtk30us5y1v1rtg,2024-07-19Z,2025-06-01Z,2024/2025,215hbt8y2wvwgw82nwzmqwi6s,e2q01r9o9jwiq1fls93d1sslx,2024-07-19Z,2025-03-16Z,Regular Season,etow8786nvysykbey7yqosbib,no,Ceres Park & Arena,Ceres Park & Arena,5rz9enoyknpg8ji78za5b82p0,AGF,AGF,Aarhus Gymnastikforening,AGF,home,5adf60vwiw2f2mibyq1k4ex7i,Denmark,9w3sjm5ml4sjr2v81oxzdrt8v,Randers,Randers,Randers FC,RFC,away,5adf60vwiw2f2mibyq1k4ex7i,Denmark,14,Played,draw,101,10,1,1,2,2,2,2,13280,"[{'contestantId': '9w3sjm5ml4sjr2v81oxzdrt8v', 'periodId': 1, 'timeMin': 27, 'timeMinSec': '26:58', 'lastUpdated': '2024-09-28T14:29:03Z', 'timestamp': '2024-09-28T14:28:44Z', 'type': 'Goal awarded', 'decision': 'Cancelled', 'outcome': 'No goal', 'playerId': '54ipja7wrxji6kn8yw5uhr6ga', 'playerName': 'F. Danho', 'optaEventId': '2727010905'}, {'contestantId': '5rz9enoyknpg8ji78za5b82p0', 'periodId': 2, 'timeMin': 81, 'timeMinSec': '80:15', 'lastUpdated': '2024-09-28T15:41:50Z', 'timestamp': '2024-09-28T15:41:33Z', 'type': 'Goal awarded', 'decision': 'Confirmed', 'outcome': 'Goal', 'playerId': '3uytpqx0e0jr6zgbfl1znsm7e', 'playerName': 'T. Bech', 'optaEventId': '2727161133'}]",,,,,
138,138,cme3n32b4e6uwneftitsw7l04,13,2024-09-23Z,17:00:00Z,2024-09-23,19:00:00,9,2,45,1,2025-05-20T12:55:17Z,København vs AaB,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,29actv1ohj8r10kd9hu0jnb0n,Superliga,Danish Superligaen,SUP,Domestic league,5adf60vwiw2f2mibyq1k4ex7i,Denmark,1zqurbs9rmwtk30us5y1v1rtg,2024-07-19Z,2025-06-01Z,2024/2025,215hbt8y2wvwgw82nwzmqwi6s,e2q01r9o9jwiq1fls93d1sslx,2024-07-19Z,2025-03-16Z,Regular Season,co9hilfk3pi1vfov0qn71f1ry,no,Parken,Parken,b3r6d8ydtmtjckam6pku9y400,København,København,FC København,FCK,home,5adf60vwiw2f2mibyq1k4ex7i,Denmark,36g6ifzjliec1jqnbtf7yesme,AaB,AaB,Aalborg BK,AAB,away,5adf60vwiw2f2mibyq1k4ex7i,Denmark,14,Played,home,100,53,0,0,2,0,2,0,24699,,,,,,
139,139,cl9i7m6ttj7t3mw2id3sh57h0,13,2024-09-22Z,16:00:00Z,2024-09-22,18:00:00,9,2,45,1,2025-05-20T12:38:35Z,Silkeborg vs Brøndby,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,29actv1ohj8r10kd9hu0jnb0n,Superliga,Danish Superligaen,SUP,Domestic league,5adf60vwiw2f2mibyq1k4ex7i,Denmark,1zqurbs9rmwtk30us5y1v1rtg,2024-07-19Z,2025-06-01Z,2024/2025,215hbt8y2wvwgw82nwzmqwi6s,e2q01r9o9jwiq1fls93d1sslx,2024-07-19Z,2025-03-16Z,Regular Season,71guq48u1cvcb235wf2hvsp2h,no,JYSK park,JYSK park,ahnt9ejgwj58ul8auzdvi3czf,Silkeborg,Silkeborg,Silkeborg IF,SIF,home,5adf60vwiw2f2mibyq1k4ex7i,Denmark,9qsmopgutr7ut5g6workk8w4i,Brøndby,Brøndby,Brøndby IF,BIF,away,5adf60vwiw2f2mibyq1k4ex7i,Denmark,14,Played,draw,97,6,1,1,3,3,3,3,7239,"[{'contestantId': 'ahnt9ejgwj58ul8auzdvi3czf', 'periodId': 2, 'timeMin': 70, 'timeMinSec': '69:34', 'lastUpdated': '2024-09-22T17:29:32Z', 'timestamp': '2024-09-22T17:29:12Z', 'type': 'Penalty not awarded', 'decision': 'Cancelled', 'outcome': 'Penalty', 'playerId': 'bb8q9cgqzw9n2tmkl8s3bth0q', 'playerName': 'Y. Bakiz', 'optaEventId': '2724578237'}]",,,,,
140,140,ckvzwv7y75xl85piyutp7e3v8,13,2024-09-22Z,14:00:00Z,2024-09-22,16:00:00,9,2,45,1,2025-05-18T20:48:21Z,Lyngby vs AGF,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,29actv1ohj8r10kd9hu0jnb0n,Superliga,Danish Superligaen,SUP,Domestic league,5adf60vwiw2f2mibyq1k4ex7i,Denmark,1zqurbs9rmwtk30us5y1v1rtg,2024-07-19Z,2025-06-01Z,2024/2025,215hbt8y2wvwgw82nwzmqwi6s,e2q01r9o9jwiq1fls93d1sslx,2024-07-19Z,2025-03-16Z,Regular Season,c7zv9olp1x8lmd8fhvyod8ii7,no,Lyngby Stadion,Lyngby Stadion,anga7587r1zv4ey71ge9zxol3,Lyngby,Lyngby,Lyngby Boldklub,LYN,home,5adf60vwiw2f2mibyq1k4ex7i,Denmark,5rz9enoyknpg8ji78za5b82p0,AGF,AGF,Aarhus Gymnastikforening,AGF,away,5adf60vwiw2f2mibyq1k4ex7i,Denmark,14,Played,draw,100,32,0,0,0,0,0,0,7115,,,,,,
141,141,clmzqo3068kq79hom9hylwyz8,13,2024-09-22Z,12:00:00Z,2024-09-22,14:00:00,9,2,45,1,2025-05-18T20:48:28Z,Randers vs Midtjylland,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,29actv1ohj8r10kd9hu0jnb0n,Superliga,Danish Superligaen,SUP,Domestic league,5adf60vwiw2f2mibyq1k4ex7i,Denmark,1zqurbs9rmwtk30us5y1v1rtg,2024-07-19Z,2025-06-01Z,2024/2025,215hbt8y2wvwgw82nwzmqwi6s,e2q01r9o9jwiq1fls93d1sslx,2024-07-19Z,2025-03-16Z,Regular Season,4uod0svzkvduui274b6aqa263,no,Cepheus Park Randers,Cepheus Park Randers,9w3sjm5ml4sjr2v81oxzdrt8v,Randers,Randers,Randers FC,RFC,home,5adf60vwiw2f2mibyq1k4ex7i,Denmark,59as3grjvj19voay31j3yfgni,Midtjylland,Midtjylland,FC Midtjylland,FCM,away,5adf60vwiw2f2mibyq1k4ex7i,Denmark,14,Played,draw,105,24,2,1,2,2,2,2,5808,"[{'contestantId': '59as3grjvj19voay31j3yfgni', 'periodId': 2, 'timeMin': 64, 'timeMinSec': '63:46', 'lastUpdated': '2024-09-22T13:27:27Z', 'timestamp': '2024-09-22T13:27:16Z', 'type': 'Card upgrade', 'decision': 'Cancelled', 'outcome': 'Card upgraded', 'playerId': 'djlyi0ad4x1p0k4thn8n0axw4', 'playerName': 'D. Osorio', 'optaEventId': '2724301921'}]",,,,,
142,142,ckhk957tdu5w6dyvozg8p5v6c,13,2024-09-22Z,12:00:00Z,2024-09-22,14:00:00,9,2,45,1,2025-05-18T20:48:29Z,SønderjyskE vs Vejle,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,29actv1ohj8r10kd9hu0jnb0n,Superliga,Danish Superligaen,SUP,Domestic league,5adf60vwiw2f2mibyq1k4ex7i,Denmark,1zqurbs9rmwtk30us5y1v1rtg,2024-07-19Z,2025-06-01Z,2024/2025,215hbt8y2wvwgw82nwzmqwi6s,e2q01r9o9jwiq1fls93d1sslx,2024-07-19Z,2025-03-16Z,Regular Season,84444vw3yateimuknzw8ie167,no,Sydbank Park,Sydbank Park,aljua8crr0vkwit0j3m59jw9j,SønderjyskE,SønderjyskE,Sønderjysk Elitesport Fodbold,SJE,home,5adf60vwiw2f2mibyq1k4ex7i,Denmark,c165yjiny1qnmfdvefxvflnkc,Vejle,Vejle,Vejle Boldklub,VB,away,5adf60vwiw2f2mibyq1k4ex7i,Denmark,14,Played,home,101,35,1,0,2,1,2,1,5501,,,,,,
143,143,cm0hauxznhpqn3thuidmd5vys,13,2024-09-20Z,17:00:00Z,2024-09-20,19:00:00,9,2,45,1,2025-05-19T13:47:43Z,Viborg vs Nordsjælland,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,29actv1ohj8r10kd9hu0jnb0n,Superliga,Danish Superligaen,SUP,Domestic league,5adf60vwiw2f2mibyq1k4ex7i,Denmark,1zqurbs9rmwtk30us5y1v1rtg,2024-07-19Z,2025-06-01Z,2024/2025,215hbt8y2wvwgw82nwzmqwi6s,e2q01r9o9jwiq1fls93d1sslx,2024-07-19Z,2025-03-16Z,Regular Season,7d5976l78t1e03d95wjvrg49r,no,Energi Viborg Arena,Energi Viborg Arena,cftj6g399tknheudaxsdpfdgb,Viborg,Viborg,Viborg FF,VFF,home,5adf60vwiw2f2mibyq1k4ex7i,Denmark,77tfx9me4aaqhzv78bmgsy9bg,Nordsjælland,Nordsjælland,FC Nordsjælland,FCN,away,5adf60vwiw2f2mibyq1k4ex7i,Denmark,14,Played,home,98,32,3,1,3,2,3,2,6290,"[{'contestantId': '77tfx9me4aaqhzv78bmgsy9bg', 'periodId': 2, 'timeMin': 57, 'timeMinSec': '56:44', 'lastUpdated': '2024-09-20T18:19:58Z', 'timestamp': '2024-09-20T18:19:32Z', 'type': 'Penalty awarded', 'decision': 'Cancelled', 'outcome': 'No penalty', 'playerId': 'e07zv7ag985v8lq9sebfi27l5', 'playerName': 'M. Iloski', 'optaEventId': '2722827059'}]",,,,,
144,144,ciyblw9aovh1zj8azdbzn8cus,13,2024-09-16Z,17:00:00Z,2024-09-16,19:00:00,8,2,45,1,2025-05-19T13:47:43Z,Nordsjælland vs Randers,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,29actv1ohj8r10kd9hu0jnb0n,Superliga,Danish Superligaen,SUP,Domestic league,5adf60vwiw2f2mibyq1k4ex7i,Denmark,1zqurbs9rmwtk30us5y1v1rtg,2024-07-19Z,2025-06-01Z,2024/2025,215hbt8y2wvwgw82nwzmqwi6s,e2q01r9o9jwiq1fls93d1sslx,2024-07-19Z,2025-03-16Z,Regular Season,9erafax6g58t7mssqkwmxv734,no,Right to Dream Park,Right to Dream Park,77tfx9me4aaqhzv78bmgsy9bg,Nordsjælland,Nordsjælland,FC Nordsjælland,FCN,home,5adf60vwiw2f2mibyq1k4ex7i,Denmark,9w3sjm5ml4sjr2v81oxzdrt8v,Randers,Randers,Randers FC,RFC,away,5adf60vwiw2f2mibyq1k4ex7i,Denmark,14,Played,draw,98,59,0,0,1,1,1,1,3158,,,,,,
145,145,cikthz39tsve5cey5xyu4c650,13,2024-09-15Z,16:00:00Z,2024-09-15,18:00:00,8,2,45,1,2025-05-20T12:38:36Z,Brøndby vs SønderjyskE,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,29actv1ohj8r10kd9hu0jnb0n,Superliga,Danish Superligaen,SUP,Domestic league,5adf60vwiw2f2mibyq1k4ex7i,Denmark,1zqurbs9rmwtk30us5y1v1rtg,2024-07-19Z,2025-06-01Z,2024/2025,215hbt8y2wvwgw82nwzmqwi6s,e2q01r9o9jwiq1fls93d1sslx,2024-07-19Z,2025-03-16Z,Regular Season,4vkcz3judvz7ln8lt7cq6gwh9,no,Brøndby Stadion,Brøndby Stadion,9qsmopgutr7ut5g6workk8w4i,Brøndby,Brøndby,Brøndby IF,BIF,home,5adf60vwiw2f2mibyq1k4ex7i,Denmark,aljua8crr0vkwit0j3m59jw9j,SønderjyskE,SønderjyskE,Sønderjysk Elitesport Fodbold,SJE,away,5adf60vwiw2f2mibyq1k4ex7i,Denmark,14,Played,home,96,37,1,0,2,0,2,0,22566,,,,,,
146,146,cjbrm7wdhwirhl6cdl8is5gd0,13,2024-09-15Z,14:00:00Z,2024-09-15,16:00:00,8,2,45,1,2025-05-18T20:48:21Z,Vejle vs Viborg,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,29actv1ohj8r10kd9hu0jnb0n,Superliga,Danish Superligaen,SUP,Domestic league,5adf60vwiw2f2mibyq1k4ex7i,Denmark,1zqurbs9rmwtk30us5y1v1rtg,2024-07-19Z,2025-06-01Z,2024/2025,215hbt8y2wvwgw82nwzmqwi6s,e2q01r9o9jwiq1fls93d1sslx,2024-07-19Z,2025-03-16Z,Regular Season,ddvz2d0yzizuiiyi4lmpsdkfc,no,Vejle Stadion,Vejle Stadion,c165yjiny1qnmfdvefxvflnkc,Vejle,Vejle,Vejle Boldklub,VB,home,5adf60vwiw2f2mibyq1k4ex7i,Denmark,cftj6g399tknheudaxsdpfdgb,Viborg,Viborg,Viborg FF,VFF,away,5adf60vwiw2f2mibyq1k4ex7i,Denmark,14,Played,away,95,26,0,1,0,5,0,5,5496,,,,,,
147,147,ci7aiwo15ndwewldkuv8wpel0,13,2024-09-15Z,12:00:00Z,2024-09-15,14:00:00,8,2,45,1,2025-05-18T20:48:22Z,AGF vs Silkeborg,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,29actv1ohj8r10kd9hu0jnb0n,Superliga,Danish Superligaen,SUP,Domestic league,5adf60vwiw2f2mibyq1k4ex7i,Denmark,1zqurbs9rmwtk30us5y1v1rtg,2024-07-19Z,2025-06-01Z,2024/2025,215hbt8y2wvwgw82nwzmqwi6s,e2q01r9o9jwiq1fls93d1sslx,2024-07-19Z,2025-03-16Z,Regular Season,etow8786nvysykbey7yqosbib,no,Ceres Park & Arena,Ceres Park & Arena,5rz9enoyknpg8ji78za5b82p0,AGF,AGF,Aarhus Gymnastikforening,AGF,home,5adf60vwiw2f2mibyq1k4ex7i,Denmark,ahnt9ejgwj58ul8auzdvi3czf,Silkeborg,Silkeborg,Silkeborg IF,SIF,away,5adf60vwiw2f2mibyq1k4ex7i,Denmark,14,Played,draw,96,45,1,1,1,1,1,1,15627,,,,,,
148,148,ck2evkkk99m9s3gsm3mjhaxp0,13,2024-09-14Z,16:00:00Z,2024-09-14,18:00:00,8,2,45,1,2025-05-20T12:55:17Z,Midtjylland vs København,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,29actv1ohj8r10kd9hu0jnb0n,Superliga,Danish Superligaen,SUP,Domestic league,5adf60vwiw2f2mibyq1k4ex7i,Denmark,1zqurbs9rmwtk30us5y1v1rtg,2024-07-19Z,2025-06-01Z,2024/2025,215hbt8y2wvwgw82nwzmqwi6s,e2q01r9o9jwiq1fls93d1sslx,2024-07-19Z,2025-03-16Z,Regular Season,5n9tkrkugne47ziec3ir0ry1b,no,MCH Arena,MCH Arena,59as3grjvj19voay31j3yfgni,Midtjylland,Midtjylland,FC Midtjylland,FCM,home,5adf60vwiw2f2mibyq1k4ex7i,Denmark,b3r6d8ydtmtjckam6pku9y400,København,København,FC København,FCK,away,5adf60vwiw2f2mibyq1k4ex7i,Denmark,14,Played,home,96,36,0,1,2,1,2,1,11599,"[{'contestantId': 'b3r6d8ydtmtjckam6pku9y400', 'periodId': 2, 'timeMin': 60, 'timeMinSec': '59:25', 'lastUpdated': '2024-09-14T18:01:37Z', 'timestamp': '2024-09-14T17:17:35Z', 'type': 'Goal awarded', 'decision': 'Cancelled', 'outcome': 'No goal', 'playerId': 'babnrlnt04mal0268p9dxas8a', 'playerName': 'G. Onugkha', 'optaEventId': '2720178701'}]",,,,,
149,149,cjp2547fxivsnnfynazanik9g,13,2024-09-13Z,17:00:00Z,2024-09-13,19:00:00,8,2,45,1,2025-05-18T20:48:29Z,AaB vs Lyngby,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,29actv1ohj8r10kd9hu0jnb0n,Superliga,Danish Superligaen,SUP,Domestic league,5adf60vwiw2f2mibyq1k4ex7i,Denmark,1zqurbs9rmwtk30us5y1v1rtg,2024-07-19Z,2025-06-01Z,2024/2025,215hbt8y2wvwgw82nwzmqwi6s,e2q01r9o9jwiq1fls93d1sslx,2024-07-19Z,2025-03-16Z,Regular Season,1wd2dr3si3gqwhyaf32c2xepn,no,Aalborg Portland Park,Aalborg Portland Park,36g6ifzjliec1jqnbtf7yesme,AaB,AaB,Aalborg BK,AAB,home,5adf60vwiw2f2mibyq1k4ex7i,Denmark,anga7587r1zv4ey71ge9zxol3,Lyngby,Lyngby,Lyngby Boldklub,LYN,away,5adf60vwiw2f2mibyq1k4ex7i,Denmark,14,Played,home,103,7,1,0,2,1,2,1,7811,"[{'contestantId': 'anga7587r1zv4ey71ge9zxol3', 'periodId': 1, 'timeMin': 3, 'timeMinSec': '2:54', 'lastUpdated': '2025-05-08T12:20:56Z', 'timestamp': '2024-09-13T17:07:46Z', 'type': 'Goal awarded', 'decision': 'Cancelled', 'outcome': 'No goal', 'playerId': '4bstdc3zla1sn85ev3bcmw1lg', 'playerName': 'T. Storm', 'optaEventId': '2719380119'}]",,,,,
150,150,chtu7jb0kyayhrmi1xqx62sd0,13,2024-09-01Z,16:00:00Z,2024-09-01,18:00:00,7,2,45,1,2025-05-18T20:48:23Z,Randers vs AaB,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,29actv1ohj8r10kd9hu0jnb0n,Superliga,Danish Superligaen,SUP,Domestic league,5adf60vwiw2f2mibyq1k4ex7i,Denmark,1zqurbs9rmwtk30us5y1v1rtg,2024-07-19Z,2025-06-01Z,2024/2025,215hbt8y2wvwgw82nwzmqwi6s,e2q01r9o9jwiq1fls93d1sslx,2024-07-19Z,2025-03-16Z,Regular Season,4uod0svzkvduui274b6aqa263,no,Cepheus Park Randers,Cepheus Park Randers,9w3sjm5ml4sjr2v81oxzdrt8v,Randers,Randers,Randers FC,RFC,home,5adf60vwiw2f2mibyq1k4ex7i,Denmark,36g6ifzjliec1jqnbtf7yesme,AaB,AaB,Aalborg BK,AAB,away,5adf60vwiw2f2mibyq1k4ex7i,Denmark,14,Played,home,100,32,1,0,1,0,1,0,5669,"[{'contestantId': '9w3sjm5ml4sjr2v81oxzdrt8v', 'periodId': 1, 'timeMin': 32, 'timeMinSec': '31:19', 'lastUpdated': '2025-05-17T16:03:25Z', 'timestamp': '2024-09-01T16:34:06Z', 'type': 'Red card given', 'decision': 'Cancelled', 'outcome': 'No red card', 'playerId': 'ag40mk09zc8tzbkr7dnnqumay', 'playerName': 'N. Campbell', 'optaEventId': '2716480539'}]",,,,,
151,151,chg6tqmyd19nh9eolz2k756ac,13,2024-09-01Z,14:00:00Z,2024-09-01,16:00:00,7,2,45,1,2025-05-18T20:48:17Z,Silkeborg vs Midtjylland,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,29actv1ohj8r10kd9hu0jnb0n,Superliga,Danish Superligaen,SUP,Domestic league,5adf60vwiw2f2mibyq1k4ex7i,Denmark,1zqurbs9rmwtk30us5y1v1rtg,2024-07-19Z,2025-06-01Z,2024/2025,215hbt8y2wvwgw82nwzmqwi6s,e2q01r9o9jwiq1fls93d1sslx,2024-07-19Z,2025-03-16Z,Regular Season,71guq48u1cvcb235wf2hvsp2h,no,JYSK park,JYSK park,ahnt9ejgwj58ul8auzdvi3czf,Silkeborg,Silkeborg,Silkeborg IF,SIF,home,5adf60vwiw2f2mibyq1k4ex7i,Denmark,59as3grjvj19voay31j3yfgni,Midtjylland,Midtjylland,FC Midtjylland,FCM,away,5adf60vwiw2f2mibyq1k4ex7i,Denmark,14,Played,away,95,6,1,2,1,3,1,3,7924,"[{'contestantId': '59as3grjvj19voay31j3yfgni', 'periodId': 2, 'timeMin': 83, 'timeMinSec': '82:12', 'lastUpdated': '2024-09-01T15:40:08Z', 'timestamp': '2024-09-01T15:39:54Z', 'type': 'Goal awarded', 'decision': 'Cancelled', 'outcome': 'No goal', 'playerId': 'djlyi0ad4x1p0k4thn8n0axw4', 'playerName': 'D. Osorio', 'optaEventId': '2716425527'}]",,,,,
152,152,ch2x31yv0pal3iq1vivdrias4,13,2024-09-01Z,12:00:00Z,2024-09-01,14:00:00,7,2,45,1,2025-05-20T12:55:17Z,København vs Brøndby,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,29actv1ohj8r10kd9hu0jnb0n,Superliga,Danish Superligaen,SUP,Domestic league,5adf60vwiw2f2mibyq1k4ex7i,Denmark,1zqurbs9rmwtk30us5y1v1rtg,2024-07-19Z,2025-06-01Z,2024/2025,215hbt8y2wvwgw82nwzmqwi6s,e2q01r9o9jwiq1fls93d1sslx,2024-07-19Z,2025-03-16Z,Regular Season,co9hilfk3pi1vfov0qn71f1ry,no,Parken,Parken,b3r6d8ydtmtjckam6pku9y400,København,København,FC København,FCK,home,5adf60vwiw2f2mibyq1k4ex7i,Denmark,9qsmopgutr7ut5g6workk8w4i,Brøndby,Brøndby,Brøndby IF,BIF,away,5adf60vwiw2f2mibyq1k4ex7i,Denmark,14,Played,home,104,22,2,0,3,1,3,1,34236,"[{'contestantId': 'b3r6d8ydtmtjckam6pku9y400', 'periodId': 1, 'timeMin': 15, 'timeMinSec': '14:21', 'lastUpdated': '2024-10-07T10:20:17Z', 'timestamp': '2024-09-01T12:17:47Z', 'type': 'Goal not awarded', 'decision': 'Cancelled', 'outcome': 'Goal', 'playerId': '9ic9msq3tj4gx8wqa6wfwk50q', 'playerName': 'G. Gocholeishvili', 'optaEventId': '2716233291'}, {'contestantId': 'b3r6d8ydtmtjckam6pku9y400', 'periodId': 1, 'timeMin': 42, 'timeMinSec': '41:18', 'lastUpdated': '2024-09-01T12:45:05Z', 'timestamp': '2024-09-01T12:44:43Z', 'type': 'Card upgrade', 'decision': 'Cancelled', 'outcome': 'Card upgraded', 'playerId': 'dux0skggr99ydjz3kn58p3wmh', 'playerName': 'M. López', 'optaEventId': '2716256413'}]",,,,,
