id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/8/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2823396679,466,1,2,54,52,8sy0cxovuxo76tuoas3uo55xj,1,72.5,10.9,2025-06-19T16:15:36.138Z,2025-06-19T16:15:38Z,c5oixwvc8sk4fxliorsk7a311,J. Toivio,,,5775370711,213,0.57,5775370705,140,80.4,5775370709,212,9.9,5775370703,56,Right,5775370707,141,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396685,467,1,2,54,54,8sy0cxovuxo76tuoas3uo55xj,1,80.4,18.8,2025-06-19T16:15:38.026Z,2025-06-19T16:15:44Z,8bk1u1zlolcgphg6dwdezdre,J. Lehtiranta,,,5775370731,140,75.1,5775370733,141,4.6,5775370735,212,11.1,5775370729,56,Right,5775370737,213,4.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396691,468,1,2,55,1,8sy0cxovuxo76tuoas3uo55xj,1,74.7,32.5,2025-06-19T16:15:44.411Z,2025-06-19T16:15:46Z,4m7qbjhm8zl0z7px053siv6j9,P. Forsell,,,5775370757,141,59.4,5775370761,213,1.31,5775370755,140,79.3,5775370751,155,,5775370753,56,Center,5775370759,212,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396695,469,1,2,55,2,8sy0cxovuxo76tuoas3uo55xj,1,79.3,59.4,2025-06-19T16:15:46.058Z,2025-06-19T16:15:47Z,23yj26f5kapxyx90glndxs3kk,M. Glasson,,,5775370787,212,8.7,5775370785,141,58.7,5775370783,140,71.0,5775370781,56,Center,5775370789,213,3.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396699,470,1,2,55,4,8sy0cxovuxo76tuoas3uo55xj,1,71.4,59.1,2025-06-19T16:15:47.738Z,2025-06-19T16:15:51Z,c538ewmcaz4z73gcftzedbob9,A. Tanaka,,,5775370811,140,61.8,5775370813,141,44.2,5775370817,213,3.93,5775370809,56,Center,5775370815,212,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396701,471,4,2,55,8,8sy0cxovuxo76tuoas3uo55xj,1,57.6,36.8,2025-06-19T16:15:51.898Z,2025-06-19T17:10:38Z,4m7qbjhm8zl0z7px053siv6j9,P. Forsell,,,5775370857,286,,5775370821,56,Center,5775370849,13,,5775370851,294,,5775370853,152,,5775370859,233,587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396707,587,4,2,55,8,8eab5wbcnttsiosd1o8c71gmk,0,42.4,63.2,2025-06-19T16:15:51.899Z,2025-06-19T17:10:39Z,5fvzbq3mstt7eatkjpodbvpm2,J. Botué,,,5775370863,233,471,5775370843,56,Back,5775370839,13,,5775370841,294,,5775370847,285,,5775370845,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396709,472,1,2,55,19,8sy0cxovuxo76tuoas3uo55xj,1,45.3,40.9,2025-06-19T16:16:02.730Z,2025-06-19T16:16:06Z,8igk37zt3ixjxdtr1t9kwfnit,T. Manga,,,5775370879,56,Center,5775370885,212,11.2,5775370887,213,0.94,5775370877,152,,5775370883,141,54.2,5775370881,140,51.6,5775370875,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396713,473,1,2,55,23,8sy0cxovuxo76tuoas3uo55xj,1,52.6,53.6,2025-06-19T16:16:06.570Z,2025-06-19T16:16:08Z,c538ewmcaz4z73gcftzedbob9,A. Tanaka,,,5775370911,141,44.3,5775370913,212,8.3,5775370907,56,Center,5775370909,140,57.7,5775370915,213,5.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396715,474,1,2,55,25,8sy0cxovuxo76tuoas3uo55xj,0,61.1,41.8,2025-06-19T16:16:08.810Z,2025-06-19T16:16:12Z,apryim5dle6o29qp6hpio06sq,F. Ellé,,,5775370933,4,,5775370927,212,26.4,5775370929,213,6.24,5775370919,155,,5775370923,140,86.2,5775370921,56,Center,5775370925,141,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396717,588,8,2,55,31,8eab5wbcnttsiosd1o8c71gmk,1,14.1,59.9,2025-06-19T16:16:14.490Z,2025-06-19T16:16:19Z,arxu3yjspsjmmobkj92c79ze2,J. Niska,,,5775370935,56,Back,5775370953,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396723,475,1,2,55,34,8sy0cxovuxo76tuoas3uo55xj,1,89.5,25.0,2025-06-19T16:16:17.354Z,2025-06-19T16:16:19Z,1nww1pe0ouxnuwt8q9zy4xrmc,A. Seck,,,5775370977,213,3.34,5775370969,56,Center,5775370975,212,7.0,5775370971,140,83.0,5775370973,141,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396727,476,1,2,55,36,8sy0cxovuxo76tuoas3uo55xj,1,83.0,23.0,2025-06-19T16:16:19.644Z,2025-06-19T16:17:44Z,8bk1u1zlolcgphg6dwdezdre,J. Lehtiranta,1.0,,5775370995,155,,5775371003,212,30.5,5775371001,141,65.4,5775370993,2,,5775371375,210,15,5775371005,213,1.24,5775370999,140,92.4,5775370997,56,Center,5775371377,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396729,477,15,2,55,38,8sy0cxovuxo76tuoas3uo55xj,1,92.4,65.4,2025-06-19T16:16:21.930Z,2025-06-19T17:17:30Z,7dvn6m2z49c2n1ev0o9rvk93o,L. Weckström,,,5775371397,100,,5775371011,64,,5775371359,82,,5775371385,55,476,5775371403,230,98.9,5775371383,154,,5775371391,103,19,5775371405,231,51.4,5775371399,146,5775371379,78,5775371009,22,5775371355,20,,,,5775371013,56,5775401177,133,,5775371407,233,589,96.3,Center,5775371395,328,,5775371401,147,57.4,5775371381,29,,5775371393,108,,5775371389,102,49.8
2823396733,589,10,2,55,38,8eab5wbcnttsiosd1o8c71gmk,1,3.7,42.6,2025-06-19T16:16:22.030Z,2025-06-19T21:00:31Z,2fw3pz0v22kdbiognam8zsvoq,L. Kuittinen,,,5775371021,94,,5775371023,56,Back,5775371411,233,477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396737,478,1,2,55,42,8sy0cxovuxo76tuoas3uo55xj,1,61.2,90.3,2025-06-19T16:16:25.946Z,2025-06-19T16:16:28Z,8igk37zt3ixjxdtr1t9kwfnit,T. Manga,,,5775371055,56,Left,5775371057,140,75.4,5775371061,212,14.9,5775371063,213,0.02,5775371059,141,90.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396741,479,1,2,55,44,8sy0cxovuxo76tuoas3uo55xj,1,75.4,90.8,2025-06-19T16:16:27.946Z,2025-06-19T16:16:32Z,c538ewmcaz4z73gcftzedbob9,A. Tanaka,,,5775371075,212,9.8,5775371069,56,Left,5775371077,213,0.22,5775371071,140,84.5,5775371073,141,93.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396743,480,1,2,55,48,8sy0cxovuxo76tuoas3uo55xj,1,89.0,88.4,2025-06-19T16:16:32.074Z,2025-06-19T16:16:35Z,7dvn6m2z49c2n1ev0o9rvk93o,L. Weckström,,,5775371087,212,10.8,5775371089,213,5.60,5775371083,140,97.0,5775371081,56,Center,5775371085,141,78.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396745,481,1,2,55,51,8sy0cxovuxo76tuoas3uo55xj,1,97.5,84.4,2025-06-19T16:16:34.986Z,2025-06-19T16:16:37Z,23yj26f5kapxyx90glndxs3kk,M. Glasson,,,5775371101,213,2.34,5775371095,140,90.6,5775371099,212,10.4,5775371093,56,Left,5775371097,141,95.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396747,482,1,2,55,54,8sy0cxovuxo76tuoas3uo55xj,1,87.8,97.4,2025-06-19T16:16:37.867Z,2025-06-19T16:16:40Z,byudescfxvi1kxlpncbv0mymt,M. Sumusalo,,,5775371107,140,78.8,5775371109,141,96.5,5775371105,56,Left,5775371113,213,3.21,5775371111,212,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396749,483,1,2,55,57,8sy0cxovuxo76tuoas3uo55xj,1,77.5,94.1,2025-06-19T16:16:40.282Z,2025-06-19T16:16:43Z,c538ewmcaz4z73gcftzedbob9,A. Tanaka,,,5775371125,213,4.05,5775371117,56,Center,5775371119,140,68.2,5775371121,141,75.7,5775371123,212,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396751,484,1,2,56,0,8sy0cxovuxo76tuoas3uo55xj,1,68.2,75.7,2025-06-19T16:16:43.530Z,2025-06-19T16:16:45Z,8igk37zt3ixjxdtr1t9kwfnit,T. Manga,,,5775371137,213,6.23,5775371135,212,9.5,5775371129,56,Center,5775371131,140,77.2,5775371133,141,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396753,485,1,2,56,2,8sy0cxovuxo76tuoas3uo55xj,1,77.2,75.0,2025-06-19T16:16:45.402Z,2025-06-19T16:16:47Z,23yj26f5kapxyx90glndxs3kk,M. Glasson,,,5775371157,156,,5775371147,140,66.1,5775371145,56,Center,5775371151,212,21.5,5775371153,213,4.14,5775371149,141,48.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396755,486,1,2,56,5,8sy0cxovuxo76tuoas3uo55xj,1,70.7,58.8,2025-06-19T16:16:49.083Z,2025-06-19T16:16:51Z,4m7qbjhm8zl0z7px053siv6j9,P. Forsell,,,5775371165,140,95.1,5775371161,155,,5775371163,56,Center,5775371169,212,28.8,5775371171,213,0.47,5775371167,141,78.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396757,487,1,2,56,8,8sy0cxovuxo76tuoas3uo55xj,1,95.1,78.1,2025-06-19T16:16:51.355Z,2025-06-19T16:16:54Z,byudescfxvi1kxlpncbv0mymt,M. Sumusalo,,,5775371185,213,3.00,5775371179,140,82.2,5775371175,3,,5775371177,56,Left,5775371183,212,13.7,5775371181,141,80.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396759,488,1,2,56,11,8sy0cxovuxo76tuoas3uo55xj,1,82.2,80.9,2025-06-19T16:16:54.170Z,2025-06-19T16:16:56Z,c538ewmcaz4z73gcftzedbob9,A. Tanaka,,,5775371197,213,3.93,5775371195,212,7.9,5775371191,140,76.9,5775371193,141,72.7,5775371189,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396761,489,1,2,56,13,8sy0cxovuxo76tuoas3uo55xj,1,76.8,71.1,2025-06-19T16:16:56.746Z,2025-06-19T16:17:00Z,4m7qbjhm8zl0z7px053siv6j9,P. Forsell,,,5775371207,141,23.3,5775371205,140,93.4,5775371211,213,5.20,5775371213,1,,5775371201,155,,5775371203,56,Center,5775371209,212,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396763,490,1,2,56,17,8sy0cxovuxo76tuoas3uo55xj,1,75.9,16.2,2025-06-19T16:17:00.874Z,2025-06-19T16:17:03Z,8bk1u1zlolcgphg6dwdezdre,J. Lehtiranta,,,5775371225,213,2.60,5775371217,56,Center,5775371223,212,8.6,5775371221,141,22.7,5775371219,140,68.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396765,491,1,2,56,20,8sy0cxovuxo76tuoas3uo55xj,1,64.9,30.1,2025-06-19T16:17:03.530Z,2025-06-19T16:17:07Z,c5oixwvc8sk4fxliorsk7a311,J. Toivio,,,5775371237,212,15.0,5775371239,213,1.93,5775371233,140,59.9,5775371231,56,Center,5775371235,141,50.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396767,492,1,2,56,23,8sy0cxovuxo76tuoas3uo55xj,1,63.5,51.9,2025-06-19T16:17:07.082Z,2025-06-19T16:17:08Z,8igk37zt3ixjxdtr1t9kwfnit,T. Manga,,,5775371245,140,75.2,5775371243,56,Center,5775371251,213,0.24,5775371249,212,12.7,5775371247,141,56.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396769,493,1,2,56,25,8sy0cxovuxo76tuoas3uo55xj,0,75.1,56.4,2025-06-19T16:17:08.701Z,2025-06-19T16:17:09Z,23yj26f5kapxyx90glndxs3kk,M. Glasson,,,5775371257,140,67.8,5775371255,56,Center,5775371261,212,13.0,5775371263,213,4.08,5775371259,141,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396771,590,3,2,56,28,8eab5wbcnttsiosd1o8c71gmk,0,28.2,61.4,2025-06-19T16:17:11.641Z,2025-06-19T16:17:16Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5775371265,56,Back,5775371267,285,,5775371279,233,494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396773,494,7,2,56,28,8sy0cxovuxo76tuoas3uo55xj,0,71.8,38.6,2025-06-19T16:17:11.642Z,2025-06-19T16:17:15Z,8igk37zt3ixjxdtr1t9kwfnit,T. Manga,,,5775371269,56,Center,5775371271,286,,5775371273,233,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396777,592,1,2,56,30,8eab5wbcnttsiosd1o8c71gmk,1,23.7,72.1,2025-06-19T16:17:13.643Z,2025-06-19T16:56:20Z,arxu3yjspsjmmobkj92c79ze2,J. Niska,,,5775371285,141,83.3,5775371289,213,0.86,5775371281,56,Back,5775371283,140,29.9,5775371287,212,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823399427,948,1,2,56,32,8eab5wbcnttsiosd1o8c71gmk,1,27.7,81.8,2025-06-19T16:17:15.160Z,2025-06-19T16:57:18Z,524qf48twiwfk14oxmwsxj2tw,D. Legbo,,,5775385797,212,6.9,5775385799,213,5.09,5775385791,56,Back,5775385793,140,30.1,5775385795,141,72.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823399429,949,1,2,56,33,8eab5wbcnttsiosd1o8c71gmk,1,36.0,75.0,2025-06-19T16:17:16.160Z,2025-06-19T16:56:46Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5775385807,141,86.6,5775385809,212,9.2,5775385803,56,Back,5775385811,213,1.03,5775385805,140,40.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823399439,950,1,2,56,34,8eab5wbcnttsiosd1o8c71gmk,1,44.1,85.6,2025-06-19T16:17:17.160Z,2025-06-19T16:57:01Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5775385879,141,71.2,5775385883,213,4.35,5775385877,140,40.6,5775385881,212,10.5,5775385875,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823399443,951,1,2,56,35,8eab5wbcnttsiosd1o8c71gmk,1,45.1,70.3,2025-06-19T16:17:18.160Z,2025-06-19T16:57:06Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5775385907,213,3.71,5775385905,212,7.7,5775385899,56,Back,5775385901,140,38.9,5775385903,141,64.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823399477,952,1,2,56,42,8eab5wbcnttsiosd1o8c71gmk,1,38.0,37.3,2025-06-19T16:17:25.160Z,2025-06-19T16:57:41Z,c90jak72lerrxc3kpo73cupsk,B. Ampofo,,,5775386093,141,18.9,5775386091,140,45.4,5775386089,56,Back,5775386095,212,14.7,5775386097,213,5.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396779,495,43,2,56,43,8sy0cxovuxo76tuoas3uo55xj,1,0.0,0.0,2025-06-19T16:17:26.986Z,2025-06-19T16:17:33Z,byudescfxvi1kxlpncbv0mymt,M. Sumusalo,,,5775371353,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396829,594,4,2,56,46,8eab5wbcnttsiosd1o8c71gmk,1,59.2,16.8,2025-06-19T16:17:29.249Z,2025-06-19T16:18:33Z,d34pugygez0vtpx1t8p5bnq0a,S. Sipola,,,5775371693,233,496,5775371683,13,,5775371691,286,,5775371689,265,,5775371685,56,Right,5775371687,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396783,496,4,2,56,46,8sy0cxovuxo76tuoas3uo55xj,0,40.8,83.2,2025-06-19T16:17:29.250Z,2025-06-19T17:17:51Z,4m7qbjhm8zl0z7px053siv6j9,P. Forsell,,,5775371335,152,,5775371699,233,594,5775371339,285,,5775371331,13,,5775371333,56,Back,5775371337,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823399491,953,1,2,57,14,8eab5wbcnttsiosd1o8c71gmk,1,60.7,16.5,2025-06-19T16:17:57.160Z,2025-06-19T16:58:13Z,d34pugygez0vtpx1t8p5bnq0a,S. Sipola,,,5775386187,152,,5775386167,212,6.2,5775386165,141,25.3,5775386185,5,,5775386163,140,59.2,5775386161,56,Center,5775386169,213,1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823399495,954,1,2,57,18,8eab5wbcnttsiosd1o8c71gmk,1,57.9,29.4,2025-06-19T16:18:01.160Z,2025-06-19T16:58:13Z,c90jak72lerrxc3kpo73cupsk,B. Ampofo,,,5775386181,213,2.20,5775386177,141,56.7,5775386175,140,45.0,5775386173,56,Back,5775386179,212,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823399505,955,1,2,57,21,8eab5wbcnttsiosd1o8c71gmk,1,46.1,54.0,2025-06-19T16:18:04.160Z,2025-06-19T16:58:28Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5775386245,56,Back,5775386249,141,33.4,5775386251,212,15.3,5775386253,213,4.30,5775386247,140,40.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823399519,956,1,2,57,23,8eab5wbcnttsiosd1o8c71gmk,1,40.6,35.5,2025-06-19T16:18:06.160Z,2025-06-19T16:58:47Z,2fw3pz0v22kdbiognam8zsvoq,L. Kuittinen,,,5775386329,212,19.9,5775386323,56,Back,5775386325,140,37.5,5775386327,141,64.3,5775386331,213,1.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823399521,957,1,2,57,27,8eab5wbcnttsiosd1o8c71gmk,0,35.9,64.2,2025-06-19T16:18:10.160Z,2025-06-19T17:08:25Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5775386355,56,Center,5775386359,141,62.7,5775386353,155,,5775386357,140,65.6,5775386363,213,6.25,5775386361,212,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396815,497,12,2,57,28,8sy0cxovuxo76tuoas3uo55xj,1,28.5,43.4,2025-06-19T16:18:11.675Z,2025-06-19T16:18:12Z,c5oixwvc8sk4fxliorsk7a311,J. Toivio,,,5775371551,15,,5775371549,213,0.57,5775371541,56,Back,5775371543,140,40.2,5775371547,212,14.6,5775371545,141,54.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396819,499,4,2,57,32,8sy0cxovuxo76tuoas3uo55xj,1,34.5,49.6,2025-06-19T16:18:15.435Z,2025-06-19T17:10:39Z,c538ewmcaz4z73gcftzedbob9,A. Tanaka,,,5775371557,152,,5775371599,233,593,5775371555,56,Back,5775371603,286,,5775371553,13,,5775371559,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396821,593,4,2,57,32,8eab5wbcnttsiosd1o8c71gmk,0,65.5,50.4,2025-06-19T16:18:15.436Z,2025-06-19T17:10:39Z,c90jak72lerrxc3kpo73cupsk,B. Ampofo,,,5775371597,285,,5775371605,233,499,5775371595,265,,5775371589,13,,5775371591,56,Center,5775371593,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396823,500,1,2,57,39,8sy0cxovuxo76tuoas3uo55xj,1,34.1,52.1,2025-06-19T16:18:23.035Z,2025-06-19T16:18:24Z,c5oixwvc8sk4fxliorsk7a311,J. Toivio,,,5775371617,140,38.0,5775371619,141,38.5,5775371621,212,10.1,5775371623,213,5.13,5775371613,152,,5775371611,5,,5775371615,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396825,501,1,2,57,40,8sy0cxovuxo76tuoas3uo55xj,1,38.0,38.5,2025-06-19T16:18:23.930Z,2025-06-19T16:18:26Z,apryim5dle6o29qp6hpio06sq,F. Ellé,,,5775371651,141,34.0,5775371653,212,16.0,5775371649,140,53.0,5775371647,56,Center,5775371655,213,6.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396827,502,1,2,57,42,8sy0cxovuxo76tuoas3uo55xj,1,52.8,33.9,2025-06-19T16:18:25.963Z,2025-06-19T16:18:27Z,1nww1pe0ouxnuwt8q9zy4xrmc,A. Seck,,,5775371659,56,Back,5775371663,141,24.3,5775371661,140,40.2,5775371667,213,3.60,5775371665,212,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396831,503,1,2,57,44,8sy0cxovuxo76tuoas3uo55xj,1,39.5,24.0,2025-06-19T16:18:27.611Z,2025-06-19T16:18:30Z,8bk1u1zlolcgphg6dwdezdre,J. Lehtiranta,,,5775371675,141,36.6,5775371671,56,Back,5775371673,140,18.1,5775371679,213,2.78,5775371677,212,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396833,504,1,2,57,47,8sy0cxovuxo76tuoas3uo55xj,1,18.1,36.6,2025-06-19T16:18:30.347Z,2025-06-19T16:18:34Z,c5oixwvc8sk4fxliorsk7a311,J. Toivio,,,5775371707,212,25.1,5775371705,141,73.0,5775371709,213,1.42,5775371701,56,Back,5775371703,140,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396835,505,1,2,57,51,8sy0cxovuxo76tuoas3uo55xj,1,28.5,76.7,2025-06-19T16:18:34.602Z,2025-06-19T16:18:37Z,8igk37zt3ixjxdtr1t9kwfnit,T. Manga,,,5775371717,141,85.6,5775371715,140,49.3,5775371713,56,Back,5775371719,212,22.7,5775371721,213,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396837,506,50,2,57,52,8sy0cxovuxo76tuoas3uo55xj,1,45.8,86.6,2025-06-19T16:18:35.819Z,2025-06-19T17:15:30Z,4m7qbjhm8zl0z7px053siv6j9,P. Forsell,,,5775371755,233,595,5775371725,56,Back,5775371727,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396841,595,7,2,57,52,8eab5wbcnttsiosd1o8c71gmk,1,54.2,13.4,2025-06-19T16:18:35.820Z,2025-06-19T17:15:31Z,2fw3pz0v22kdbiognam8zsvoq,L. Kuittinen,,,5775371745,56,Right,5775371747,285,,5775371751,233,506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396845,597,1,2,57,54,8eab5wbcnttsiosd1o8c71gmk,0,69.5,21.2,2025-06-19T16:18:37.316Z,2025-06-19T17:15:37Z,c90jak72lerrxc3kpo73cupsk,B. Ampofo,,,5775371769,213,1.22,5775371763,140,70.8,5775371761,56,Center,5775371767,212,4.0,5775371765,141,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396847,507,8,2,57,55,8sy0cxovuxo76tuoas3uo55xj,1,31.5,59.7,2025-06-19T16:18:38.251Z,2025-06-19T17:15:36Z,c538ewmcaz4z73gcftzedbob9,A. Tanaka,,,5775371771,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396849,598,1,2,58,0,8eab5wbcnttsiosd1o8c71gmk,0,68.1,23.1,2025-06-19T16:18:43.292Z,2025-06-19T17:15:44Z,c90jak72lerrxc3kpo73cupsk,B. Ampofo,,,5775371793,286,,5775371777,141,28.3,5775371781,213,1.60,5775399839,233,508,5775371775,140,68.0,5775371787,236,,5775371773,56,Center,5775371779,212,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396853,508,74,2,58,0,8sy0cxovuxo76tuoas3uo55xj,1,31.3,59.3,2025-06-19T16:18:43.293Z,2025-06-19T17:15:44Z,apryim5dle6o29qp6hpio06sq,F. Ellé,,,5775371783,56,Back,5775371785,285,,5775399843,233,598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396899,602,1,2,58,5,8eab5wbcnttsiosd1o8c71gmk,0,65.1,8.9,2025-06-19T16:18:48.505Z,2025-06-19T16:19:59Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5775372077,141,11.1,5775372081,213,2.23,5775372079,212,1.9,5775372071,157,,5775372083,1,,5775372119,233,509,5775372123,286,,5775372073,56,Right,5775372117,236,5775372075,140,,,,,,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396859,509,74,2,58,5,8sy0cxovuxo76tuoas3uo55xj,1,35.4,79.4,2025-06-19T16:18:48.506Z,2025-06-19T16:19:59Z,c538ewmcaz4z73gcftzedbob9,A. Tanaka,,,5775371847,285,,5775372125,233,602,5775371845,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
