id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/9/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2809287685,456,1,2,46,53,3ptum5fjcgw51mqui0gu6uuf4,1,44.9,48.7,2025-05-03T13:07:41.057Z,2025-05-03T13:09:48Z,36gi7l0qvkbru5w6v2nym00ve,E. Patut,,,5697052223,212,15.0,5697052225,213,2.64,5697052217,56,Back,5697052221,141,59.4,5697052219,140,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809287669,454,1,2,46,53,3ptum5fjcgw51mqui0gu6uuf4,1,45.6,55.2,2025-05-03T13:07:41.666Z,2025-05-03T13:09:59Z,10qxrh1rh7uyhtm3scj8glqs,N. Kujasalo,,,5697052147,212,11.5,5697052141,56,Back,5697052145,141,61.7,5697052143,140,35.5,5697052149,213,2.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809287711,457,1,2,46,55,3ptum5fjcgw51mqui0gu6uuf4,1,27.7,58.2,2025-05-03T13:07:42.744Z,2025-05-03T13:07:44Z,2lsv3xzudv78cddzsvl76zgx6,P. Lindgren,,,5697052333,56,Back,5697052337,141,33.7,5697052341,213,4.97,5697052339,212,17.2,5697052335,140,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809287751,458,1,2,46,56,3ptum5fjcgw51mqui0gu6uuf4,1,31.9,33.9,2025-05-03T13:07:43.962Z,2025-05-03T13:07:46Z,b7594v117himyndjrpkval8us,E. Okereke,,,5697052519,140,45.4,5697052527,1,,5697052515,196,,5697052523,212,44.5,5697052525,213,1.25,5697052521,141,96.0,5697052517,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809287779,459,1,2,46,59,3ptum5fjcgw51mqui0gu6uuf4,1,45.1,95.3,2025-05-03T13:07:46.993Z,2025-05-03T13:07:48Z,3xtbzw2dg5my9jn99xqh5gdpm,D. Enqvist,,,5697052727,213,6.19,5697052723,141,93.2,5697052725,212,14.8,5697052721,140,59.1,5697052719,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809287789,460,1,2,47,0,3ptum5fjcgw51mqui0gu6uuf4,0,61.4,96.8,2025-05-03T13:07:48.118Z,2025-05-03T13:07:49Z,1iyf79yql5sm8m6i8nwxntsve,Hugo Cardoso,,,5697052799,213,5.71,5697052867,236,,5697052791,56,Left,5697052795,141,96.0,5697052873,286,,5697052869,233,470,5697052797,212,1.0,5697052793,140,62.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809287797,470,74,2,47,0,3cbke8cbou2ms925872vk6dwx,1,14.9,6.7,2025-05-03T13:07:48.119Z,2025-05-03T14:03:30Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5697052979,233,460,5697052823,56,Back,5697052825,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809287831,461,5,2,47,1,3ptum5fjcgw51mqui0gu6uuf4,1,73.3,101.6,2025-05-03T13:07:49.258Z,2025-05-03T14:03:07Z,1iyf79yql5sm8m6i8nwxntsve,Hugo Cardoso,,,5697053049,347,,5697053045,56,Left,5697053097,233,471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809287837,471,5,2,47,1,3cbke8cbou2ms925872vk6dwx,0,26.7,-1.6,2025-05-03T13:07:49.258Z,2025-05-03T14:03:07Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5697053057,56,Back,5697053197,233,461,5697053059,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809287975,462,1,2,47,7,3ptum5fjcgw51mqui0gu6uuf4,1,61.7,100.0,2025-05-03T13:07:54.835Z,2025-05-03T13:07:56Z,1iyf79yql5sm8m6i8nwxntsve,Hugo Cardoso,,,5697053897,212,20.2,5697053889,107,,5697053893,140,43.6,5697053895,141,91.1,5697053891,56,Back,5697053899,213,3.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809288013,463,1,2,47,8,3ptum5fjcgw51mqui0gu6uuf4,1,43.6,91.1,2025-05-03T13:07:56.428Z,2025-05-03T13:07:58Z,2lsv3xzudv78cddzsvl76zgx6,P. Lindgren,,,5697054119,213,0.43,5697054111,56,Left,5697054115,141,97.5,5697054113,140,52.6,5697054117,212,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809288021,464,1,2,47,10,3ptum5fjcgw51mqui0gu6uuf4,1,54.0,95.0,2025-05-03T13:07:57.834Z,2025-05-03T13:07:58Z,1iyf79yql5sm8m6i8nwxntsve,Hugo Cardoso,,,5697054173,141,80.6,5697054175,212,12.7,5697054171,140,61.7,5697054177,213,5.40,5697054169,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809288039,465,1,2,47,11,3ptum5fjcgw51mqui0gu6uuf4,1,61.7,80.6,2025-05-03T13:07:58.725Z,2025-05-03T13:07:59Z,u8remrfu8ug41xu71brhukmh,S. Dahlström,,,5697054267,213,2.34,5697054265,212,7.0,5697054261,140,57.1,5697054263,141,88.0,5697054259,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809288093,466,1,2,47,11,3ptum5fjcgw51mqui0gu6uuf4,1,57.2,88.3,2025-05-03T13:07:59.677Z,2025-05-03T13:08:02Z,1iyf79yql5sm8m6i8nwxntsve,Hugo Cardoso,,,5697054521,212,13.8,5697054517,140,61.4,5697054515,56,Center,5697054523,213,5.04,5697054519,141,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809288117,467,1,2,47,14,3ptum5fjcgw51mqui0gu6uuf4,1,62.2,67.9,2025-05-03T13:08:01.927Z,2025-05-03T13:08:03Z,4zizd9804wk2k5v0l7ph0u0kq,A. Huttunen,,,5697054669,212,5.1,5697054665,140,59.5,5697054671,213,2.16,5697054667,141,74.1,5697054663,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809288133,468,1,2,47,15,3ptum5fjcgw51mqui0gu6uuf4,0,59.5,74.1,2025-05-03T13:08:03.302Z,2025-05-03T13:08:04Z,u8remrfu8ug41xu71brhukmh,S. Dahlström,,,5697054749,56,Center,5697054755,212,25.0,5697054753,141,39.4,5697054751,140,51.5,5697054757,213,4.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809288185,473,1,2,47,17,3cbke8cbou2ms925872vk6dwx,1,41.6,65.8,2025-05-03T13:08:05.038Z,2025-05-03T13:08:07Z,b0wmozayt7xbjz6ihhdiczq0a,J. Latonen,,,5697054997,212,11.2,5697054993,140,32.6,5697054995,141,74.7,5697054991,56,Back,5697054999,213,2.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809288211,474,1,2,47,19,3cbke8cbou2ms925872vk6dwx,1,32.5,75.0,2025-05-03T13:08:07.037Z,2025-05-03T13:08:08Z,dlpw0ifxzwotsw2ttopgispka,E. Arko-Mensah,,,5697055169,56,Back,5697055177,213,5.76,5697055175,212,7.3,5697055171,140,38.5,5697055173,141,69.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809288241,475,1,2,47,20,3cbke8cbou2ms925872vk6dwx,1,38.5,69.6,2025-05-03T13:08:08.605Z,2025-05-03T13:08:10Z,bl43lr9kdb35de8gxvuk4xgk4,G. Europaeus,,,5697055319,141,76.0,5697055315,56,Back,5697055323,213,0.93,5697055317,140,41.6,5697055321,212,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809288249,476,1,2,47,22,3cbke8cbou2ms925872vk6dwx,1,41.6,76.0,2025-05-03T13:08:09.917Z,2025-05-03T13:08:12Z,b0wmozayt7xbjz6ihhdiczq0a,J. Latonen,,,5697055371,140,27.8,5697055373,141,83.3,5697055377,212,15.3,5697055369,56,Back,5697055415,156,,5697055381,213,2.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809288325,479,1,2,47,25,3cbke8cbou2ms925872vk6dwx,0,27.8,83.3,2025-05-03T13:08:13.076Z,2025-05-03T13:08:13Z,dlpw0ifxzwotsw2ttopgispka,E. Arko-Mensah,,,5697055781,140,60.9,5697055791,213,0.18,5697055795,1,,5697055777,56,Left,5697055783,141,92.4,5697055787,212,35.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809288341,471,8,2,47,26,3ptum5fjcgw51mqui0gu6uuf4,1,37.2,3.2,2025-05-03T13:08:14.267Z,2025-05-03T13:08:14Z,b7594v117himyndjrpkval8us,E. Okereke,,,5697055831,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809288361,472,5,2,47,27,3ptum5fjcgw51mqui0gu6uuf4,0,36.2,-1.8,2025-05-03T13:08:14.879Z,2025-05-03T14:03:07Z,b7594v117himyndjrpkval8us,E. Okereke,,,5697055939,56,Back,5697056107,233,480,5697055943,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809288383,480,5,2,47,27,3cbke8cbou2ms925872vk6dwx,1,63.8,101.8,2025-05-03T13:08:14.879Z,2025-05-03T13:08:18Z,dlpw0ifxzwotsw2ttopgispka,E. Arko-Mensah,,,5697056099,233,472,5697056049,347,,5697056047,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809288467,481,1,2,47,33,3cbke8cbou2ms925872vk6dwx,1,64.1,100.0,2025-05-03T13:08:21.230Z,2025-05-03T13:08:23Z,dlpw0ifxzwotsw2ttopgispka,E. Arko-Mensah,,,5697056561,107,,5697056565,140,72.5,5697056573,212,22.7,5697056577,213,5.11,5697056569,141,71.2,5697056563,56,Center,5697056579,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809288503,482,1,2,47,36,3cbke8cbou2ms925872vk6dwx,1,72.5,71.2,2025-05-03T13:08:23.838Z,2025-05-03T13:08:25Z,b0wmozayt7xbjz6ihhdiczq0a,J. Latonen,,,5697056793,212,18.7,5697056789,140,76.0,5697056787,56,Center,5697056791,141,44.2,5697056795,213,4.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809288527,483,1,2,47,37,3cbke8cbou2ms925872vk6dwx,1,73.7,50.7,2025-05-03T13:08:25.373Z,2025-05-03T13:08:27Z,b7x9fczqecsf267ewzcvccmhh,R. Eremenko,,,5697056913,213,5.23,5697056909,141,32.4,5697056905,140,80.5,5697056901,56,Center,5697056911,212,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809288573,484,1,2,47,39,3cbke8cbou2ms925872vk6dwx,1,80.6,32.1,2025-05-03T13:08:26.957Z,2025-05-03T13:08:29Z,4a8qjfagq2xr6wqsv875jth0q,V. Hänninen,,,5697057171,212,13.9,5697057167,140,92.2,5697057173,213,5.78,5697057169,141,22.2,5697057165,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809288647,485,1,2,47,41,3cbke8cbou2ms925872vk6dwx,1,93.0,22.4,2025-05-03T13:08:29.118Z,2025-05-03T13:08:33Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5697057577,56,Center,5697057591,213,1.68,5697057573,2,,5697057583,141,54.9,5697057587,212,22.2,5697057575,155,,5697057579,140,90.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809288669,486,44,2,47,45,3cbke8cbou2ms925872vk6dwx,1,91.8,56.6,2025-05-03T13:08:33.376Z,2025-05-03T13:08:35Z,8do2uv6sab8cz1556kk5o1q1g,D. Hafstad,,,5697057707,56,Center,5697057775,233,473,5697057713,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809288653,473,44,2,47,45,3ptum5fjcgw51mqui0gu6uuf4,0,8.6,44.0,2025-05-03T13:08:33.377Z,2025-05-03T13:08:35Z,36gi7l0qvkbru5w6v2nym00ve,E. Patut,,,5697057625,56,Back,5697057627,285,,5697057791,233,486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809288677,487,61,2,47,46,3cbke8cbou2ms925872vk6dwx,1,90.6,54.9,2025-05-03T13:08:34.349Z,2025-05-03T13:09:48Z,8do2uv6sab8cz1556kk5o1q1g,D. Hafstad,,1.0,5697057743,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809288719,488,13,2,47,47,3cbke8cbou2ms925872vk6dwx,1,83.1,51.5,2025-05-03T13:08:35.558Z,2025-05-03T13:10:42Z,b7x9fczqecsf267ewzcvccmhh,R. Eremenko,,,5697061805,146,92.4,5697061801,102,61.2,5697057929,56,Center,5697061533,153,,5697066759,328,,5697066755,17,,5697057925,22,,5697061809,230,99.1,5697061797,55,5697061807,147,5697066761,391,,5697066757,108,,5697061795,29,5697061529,20,,487,56.7,,5697061793,73,,5697061803,103,18.1,5697061811,231,50.2,,,
2809288757,489,61,2,47,48,3cbke8cbou2ms925872vk6dwx,0,91.2,58.5,2025-05-03T13:08:36.390Z,2025-05-03T13:10:40Z,4a8qjfagq2xr6wqsv875jth0q,V. Hänninen,,,5697068821,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809288853,475,1,2,47,55,3ptum5fjcgw51mqui0gu6uuf4,0,23.1,3.4,2025-05-03T13:08:43.120Z,2025-05-03T13:08:44Z,b7594v117himyndjrpkval8us,E. Okereke,,,5697058567,155,,5697058581,1,,5697058575,212,46.4,5697058571,140,50.9,5697058573,141,56.4,5697058577,213,0.89,5697058569,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809288901,490,1,2,47,57,3cbke8cbou2ms925872vk6dwx,1,42.6,45.8,2025-05-03T13:08:45.311Z,2025-05-03T13:08:48Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5697058869,213,0.81,5697058861,56,Center,5697058865,141,74.4,5697058871,1,,5697058859,157,,5697058867,212,26.8,5697058863,140,60.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809288905,491,61,2,48,0,3cbke8cbou2ms925872vk6dwx,0,60.1,75.0,2025-05-03T13:08:47.903Z,2025-05-03T13:11:03Z,b7x9fczqecsf267ewzcvccmhh,R. Eremenko,,,5697058879,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809288975,476,1,2,48,2,3ptum5fjcgw51mqui0gu6uuf4,1,38.6,8.5,2025-05-03T13:08:50.556Z,2025-05-03T13:08:53Z,10qxrh1rh7uyhtm3scj8glqs,N. Kujasalo,,,5697059277,213,3.27,5697059273,141,6.5,5697059275,212,10.4,5697059271,140,28.8,5697059269,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809289019,477,1,2,48,5,3ptum5fjcgw51mqui0gu6uuf4,1,33.3,10.1,2025-05-03T13:08:53.040Z,2025-05-03T13:08:56Z,64pptq46unjnsxn6wc3avhtec,E. Toivonen,,,5697059571,141,21.9,5697059575,213,2.23,5697059573,212,10.1,5697059569,140,27.4,5697059567,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809289075,478,1,2,48,8,3ptum5fjcgw51mqui0gu6uuf4,1,27.7,28.8,2025-05-03T13:08:55.851Z,2025-05-03T13:08:58Z,b7594v117himyndjrpkval8us,E. Okereke,,,5697059907,56,Back,5697059915,213,1.73,5697059909,140,24.1,5697059913,212,24.4,5697059911,141,64.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809289131,479,1,2,48,11,3ptum5fjcgw51mqui0gu6uuf4,1,30.8,63.7,2025-05-03T13:08:58.726Z,2025-05-03T13:09:01Z,2lsv3xzudv78cddzsvl76zgx6,P. Lindgren,,,5697060187,213,0.94,5697060179,141,97.8,5697060183,212,28.6,5697060173,56,Back,5697060175,140,46.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809289183,480,1,2,48,13,3ptum5fjcgw51mqui0gu6uuf4,1,55.5,95.0,2025-05-03T13:09:01.694Z,2025-05-03T13:09:05Z,3xtbzw2dg5my9jn99xqh5gdpm,D. Enqvist,,,5697060499,140,70.3,5697060505,212,15.6,5697060501,141,96.0,5697060497,56,Left,5697060507,213,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809289203,481,1,2,48,17,3ptum5fjcgw51mqui0gu6uuf4,0,78.2,85.6,2025-05-03T13:09:04.990Z,2025-05-03T13:09:06Z,1iyf79yql5sm8m6i8nwxntsve,Hugo Cardoso,,,5697060615,213,4.61,5697060609,140,77.3,5697060613,212,9.3,5697060611,141,72.0,5697060607,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809289241,492,1,2,48,19,3cbke8cbou2ms925872vk6dwx,0,21.6,30.1,2025-05-03T13:09:07.133Z,2025-05-03T13:09:07Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,,5697060795,213,4.59,5697060791,212,6.6,5697060787,141,20.4,5697060779,56,Back,5697060783,140,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809289285,482,1,2,48,21,3ptum5fjcgw51mqui0gu6uuf4,0,77.8,72.7,2025-05-03T13:09:09.051Z,2025-05-03T13:09:10Z,1iyf79yql5sm8m6i8nwxntsve,Hugo Cardoso,,,5697061057,233,493,5697061061,286,,5697061013,141,67.9,5697061017,213,4.87,5697061007,56,Center,5697061055,236,,5697061011,140,78.3,5697061015,212,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809289287,493,74,2,48,21,3cbke8cbou2ms925872vk6dwx,1,22.5,23.7,2025-05-03T13:09:09.052Z,2025-05-03T14:03:30Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,,5697061079,233,482,5697061025,56,Back,5697061027,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809289377,494,12,2,48,24,3cbke8cbou2ms925872vk6dwx,1,26.5,30.1,2025-05-03T13:09:11.853Z,2025-05-03T13:09:15Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,,5697061469,141,15.0,5697061471,212,47.2,5697061473,213,6.06,5697061467,140,70.4,5697061465,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809289481,483,1,2,48,31,3ptum5fjcgw51mqui0gu6uuf4,1,27.1,79.1,2025-05-03T13:09:19.643Z,2025-05-03T13:09:22Z,2lsv3xzudv78cddzsvl76zgx6,P. Lindgren,,,5697062071,213,5.02,5697062063,141,37.0,5697062067,212,30.0,5697062057,56,Back,5697062061,140,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809289571,484,1,2,48,34,3ptum5fjcgw51mqui0gu6uuf4,1,35.7,37.0,2025-05-03T13:09:22.033Z,2025-05-03T13:09:29Z,b7594v117himyndjrpkval8us,E. Okereke,,,5697062547,213,1.62,5697062541,140,34.8,5697062545,212,18.3,5697062543,141,63.9,5697062539,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809289617,485,1,2,48,41,3ptum5fjcgw51mqui0gu6uuf4,0,46.8,69.0,2025-05-03T13:09:29.390Z,2025-05-03T13:09:32Z,2lsv3xzudv78cddzsvl76zgx6,P. Lindgren,,,5697062787,1,,5697062783,212,59.1,5697062777,56,Left,5697062779,140,100.0,5697062785,213,0.21,5697062781,141,87.1,5697062775,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809289727,486,5,2,48,44,3ptum5fjcgw51mqui0gu6uuf4,0,101.8,84.0,2025-05-03T13:09:32.530Z,2025-05-03T14:03:08Z,2lsv3xzudv78cddzsvl76zgx6,P. Lindgren,,,5697063427,346,,5697063425,56,Left,5697063457,233,495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809289625,495,5,2,48,44,3cbke8cbou2ms925872vk6dwx,1,-1.8,16.0,2025-05-03T13:09:32.530Z,2025-05-03T14:03:08Z,8do2uv6sab8cz1556kk5o1q1g,D. Hafstad,,,5697062837,346,,5697062835,56,Back,5697063437,233,486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809290091,496,1,2,49,9,3cbke8cbou2ms925872vk6dwx,0,5.1,38.2,2025-05-03T13:09:57.295Z,2025-05-03T13:10:02Z,dxlvcn8a2lhtne6py7w4tbpw5,Á. Craninx,,,5697065575,212,66.4,5697065571,140,68.2,5697065567,124,,5697065579,1,,5697065577,213,6.22,5697065573,141,32.5,5697065569,56,Center,5697065583,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809290097,487,44,2,49,13,3ptum5fjcgw51mqui0gu6uuf4,1,33.2,73.0,2025-05-03T13:10:01.422Z,2025-05-03T13:10:03Z,3xtbzw2dg5my9jn99xqh5gdpm,D. Enqvist,,,5697065733,233,497,5697065627,285,,5697065625,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809290095,497,44,2,49,13,3cbke8cbou2ms925872vk6dwx,0,65.6,21.5,2025-05-03T13:10:01.423Z,2025-05-03T13:10:03Z,b7x9fczqecsf267ewzcvccmhh,R. Eremenko,,,5697065617,56,Center,5697065769,233,487,5697065619,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809290121,488,1,2,49,14,3ptum5fjcgw51mqui0gu6uuf4,0,36.9,89.3,2025-05-03T13:10:01.992Z,2025-05-03T13:10:03Z,3xtbzw2dg5my9jn99xqh5gdpm,D. Enqvist,,,5697065775,3,,5697065779,140,55.7,5697065781,141,68.7,5697065785,213,5.67,5697065777,56,Center,5697065783,212,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809290177,498,1,2,49,15,3cbke8cbou2ms925872vk6dwx,0,44.4,36.7,2025-05-03T13:10:03.662Z,2025-05-03T13:10:06Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,,5697065999,1,,5697065987,157,,5697065995,212,26.9,5697065991,140,70.0,5697065993,141,35.8,5697065989,56,Center,5697065997,213,6.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809290183,489,44,2,49,17,3ptum5fjcgw51mqui0gu6uuf4,1,29.0,67.6,2025-05-03T13:10:05.330Z,2025-05-03T13:10:08Z,2lsv3xzudv78cddzsvl76zgx6,P. Lindgren,,,5697066017,285,,5697066015,56,Back,5697066141,233,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809290189,499,44,2,49,17,3cbke8cbou2ms925872vk6dwx,0,72.0,29.0,2025-05-03T13:10:05.331Z,2025-05-03T13:10:07Z,8do2uv6sab8cz1556kk5o1q1g,D. Hafstad,,,5697066161,233,489,5697066051,56,Center,5697066053,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809290197,490,12,2,49,18,3ptum5fjcgw51mqui0gu6uuf4,1,25.9,77.9,2025-05-03T13:10:05.955Z,2025-05-03T13:10:09Z,2lsv3xzudv78cddzsvl76zgx6,P. Lindgren,,,5697066077,141,72.0,5697066073,56,Back,5697066075,140,35.0,5697066105,15,,5697066079,212,10.4,5697066081,213,5.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809290247,491,44,2,49,19,3ptum5fjcgw51mqui0gu6uuf4,1,42.0,68.4,2025-05-03T13:10:07.453Z,2025-05-03T13:10:10Z,u8remrfu8ug41xu71brhukmh,S. Dahlström,,,5697066347,233,500,5697066327,285,,5697066325,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809290215,500,44,2,49,19,3cbke8cbou2ms925872vk6dwx,0,60.0,30.4,2025-05-03T13:10:07.454Z,2025-05-03T13:10:10Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,,5697066183,286,,5697066181,56,Center,5697066381,233,491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809290279,492,1,2,49,20,3ptum5fjcgw51mqui0gu6uuf4,1,36.0,71.8,2025-05-03T13:10:08.236Z,2025-05-03T13:11:10Z,u8remrfu8ug41xu71brhukmh,S. Dahlström,,,5697066443,213,6.24,5697066437,140,49.6,5697066433,168,,5697066441,212,14.3,5697066439,141,70.8,5697066431,3,,5697066435,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809290373,494,1,2,49,21,3ptum5fjcgw51mqui0gu6uuf4,0,52.3,76.5,2025-05-03T13:10:09.343Z,2025-05-03T13:13:10Z,1iyf79yql5sm8m6i8nwxntsve,Hugo Cardoso,,,5697072443,141,67.9,5697072447,213,5.70,5697072437,168,,5697072439,56,Center,5697072441,140,60.7,5697083417,3,,5697072445,212,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809290295,501,1,2,49,23,3cbke8cbou2ms925872vk6dwx,0,39.6,22.1,2025-05-03T13:10:11.246Z,2025-05-03T13:12:07Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,,5697066943,236,,5697066559,213,0.26,5697066551,141,23.1,5697066555,212,2.6,5697066547,56,Back,5697066945,233,493,5697066549,140,42.0,5697066949,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2809290331,493,74,2,49,23,3ptum5fjcgw51mqui0gu6uuf4,1,55.4,92.7,2025-05-03T13:10:11.247Z,2025-05-03T14:03:30Z,f5f9sfvtizyppg8kqtmp9y3ca,T. Olawale,,,5697066897,285,,5697066895,56,Left,5697066951,233,501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
