id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/8/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2822563021,499,1,2,45,56,1c7dv8ays675v9kp6a04sd8pq,0,53.9,93.2,2025-06-14T17:06:35.869Z,2025-06-14T17:06:38Z,5irotktf4k5ynobf0zugdom0a,C. Antwi,,,5770687035,140,89.8,5770687031,155,,5770687033,56,Center,5770687041,213,5.93,5770687043,1,,5770687039,212,40.1,5770687037,141,72.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563029,457,59,2,46,1,2rdnn9p03qrmmv34tyx1nahpa,1,9.5,28.8,2025-06-14T17:06:41.529Z,2025-06-14T17:06:42Z,5h0xmzqj69qpakvv8b3gfin6d,O. Virtanen,,,5770687095,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563039,459,1,2,46,13,2rdnn9p03qrmmv34tyx1nahpa,1,11.8,55.5,2025-06-14T17:06:53.530Z,2025-06-14T17:07:00Z,5h0xmzqj69qpakvv8b3gfin6d,O. Virtanen,,,5770687145,140,30.4,5770687155,287,,5770687151,213,5.29,5770687141,123,,5770687143,56,Back,5770687149,212,35.8,5770687333,1,,5770687147,141,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563089,460,1,2,46,20,2rdnn9p03qrmmv34tyx1nahpa,1,41.4,11.6,2025-06-14T17:07:00.603Z,2025-06-14T17:07:06Z,1vt9w739g9cui1qrjhld5jgt1,S. Väisänen,,,5770687459,212,38.9,5770687457,141,27.1,5770687451,155,,5770687463,1,,5770687453,56,Center,5770687461,213,0.27,5770687455,140,77.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563091,461,50,2,46,26,2rdnn9p03qrmmv34tyx1nahpa,1,95.4,26.2,2025-06-14T17:07:06.378Z,2025-06-14T17:07:09Z,dprt62xpys5habrdk1kg6sbu1,A. Akinyemi,,,5770687531,233,500,5770687471,56,Center,5770687473,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563097,500,7,2,46,26,1c7dv8ays675v9kp6a04sd8pq,1,4.6,73.8,2025-06-14T17:07:06.379Z,2025-06-14T17:07:10Z,2myqyf42cisqz9ev77pxo0hjp,Paulo Ricardo,,,5770687523,233,461,5770687507,56,Back,5770687509,285,,5770687505,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563095,462,6,2,46,28,2rdnn9p03qrmmv34tyx1nahpa,1,95.8,26.6,2025-06-14T17:07:07.851Z,2025-06-14T17:21:10Z,dprt62xpys5habrdk1kg6sbu1,A. Akinyemi,,,5770687533,56,Center,5770687535,75,,5770687541,233,501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563099,501,6,2,46,28,1c7dv8ays675v9kp6a04sd8pq,0,4.2,73.4,2025-06-14T17:07:07.851Z,2025-06-14T17:21:10Z,2myqyf42cisqz9ev77pxo0hjp,Paulo Ricardo,,,5770687539,73,,5770687545,233,462,5770687537,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563219,463,1,2,46,58,2rdnn9p03qrmmv34tyx1nahpa,0,99.5,0.5,2025-06-14T17:07:38.444Z,2025-06-14T17:22:29Z,5msckfem6wvr8h2egmxqgn5zo,J. Kanga,,,5770688245,212,40.6,5770688241,140,96.7,5770688243,141,60.0,5770688235,155,,5770688231,2,,5770688233,6,,5770688249,1,,5770688237,223,,5770688239,56,5770688247,213,1.64,,,,,,,,,,,,,,,,,,Center,,,,,,
2822563293,466,43,2,47,2,2rdnn9p03qrmmv34tyx1nahpa,1,0.0,0.0,2025-06-14T17:07:41.975Z,2025-06-14T17:22:27Z,bt9canh10jbb5pms11dzi1j2t,A. Mäenpää,,,5770688665,56,Center,5770710785,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822567131,625,61,2,47,2,1c7dv8ays675v9kp6a04sd8pq,1,6.5,40.5,2025-06-14T17:07:42.099Z,2025-06-14T17:22:34Z,9c2ajg42wya1u4lh1eeye2jo4,M. Toure,,,5770710991,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822566869,608,61,2,47,3,2rdnn9p03qrmmv34tyx1nahpa,1,94.7,57.3,2025-06-14T17:07:43.622Z,2025-06-14T17:21:26Z,1vt9w739g9cui1qrjhld5jgt1,S. Väisänen,,,5770709323,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563231,465,5,2,47,4,2rdnn9p03qrmmv34tyx1nahpa,0,100.9,54.6,2025-06-14T17:07:44.124Z,2025-06-14T17:14:40Z,1vt9w739g9cui1qrjhld5jgt1,S. Väisänen,,,5770688289,346,,5770688299,233,502,5770688287,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563221,502,5,2,47,4,1c7dv8ays675v9kp6a04sd8pq,1,-0.9,45.4,2025-06-14T17:07:44.124Z,2025-06-14T17:08:18Z,2myqyf42cisqz9ev77pxo0hjp,Paulo Ricardo,,,5770688253,56,Back,5770688291,233,465,5770688255,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563223,464,43,2,47,4,2rdnn9p03qrmmv34tyx1nahpa,1,0.0,0.0,2025-06-14T17:07:44.195Z,2025-06-14T17:21:33Z,1vt9w739g9cui1qrjhld5jgt1,S. Väisänen,,,5770709567,144,61,5770688261,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563259,503,1,2,47,16,1c7dv8ays675v9kp6a04sd8pq,1,3.7,50.7,2025-06-14T17:07:55.819Z,2025-06-14T17:08:16Z,b6uchs6rc43tlb0qj2tw3xzh1,J. Kreidl,,,5770688495,213,5.64,5770688491,141,17.4,5770688493,212,37.5,5770688485,124,,5770688487,56,Back,5770688991,189,,5770688501,237,,5770688489,140,32.2,5770688497,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563265,504,1,2,47,17,1c7dv8ays675v9kp6a04sd8pq,1,32.0,17.1,2025-06-14T17:07:56.988Z,2025-06-14T17:07:57Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,,5770688537,56,Back,5770688543,212,10.7,5770688541,141,28.9,5770688545,213,0.85,5770688539,140,38.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563271,505,1,2,47,18,1c7dv8ays675v9kp6a04sd8pq,1,38.7,28.9,2025-06-14T17:07:57.852Z,2025-06-14T17:07:58Z,2vvnbkdgeje34aivohozzvm5l,A. Heinonen,,,5770688571,213,4.27,5770688563,56,Back,5770688565,140,35.0,5770688567,141,16.8,5770688569,212,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563283,506,1,2,47,18,1c7dv8ays675v9kp6a04sd8pq,1,34.8,16.1,2025-06-14T17:07:58.540Z,2025-06-14T17:08:01Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,,5770688615,56,Back,5770688623,213,3.19,5770688621,212,17.7,5770688617,140,18.0,5770688619,141,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563305,507,1,2,47,21,1c7dv8ays675v9kp6a04sd8pq,1,19.5,15.8,2025-06-14T17:08:01.403Z,2025-06-14T17:08:05Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5770688727,213,1.60,5770688719,56,Back,5770688723,141,52.2,5770688721,140,18.7,5770688725,212,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563321,508,2,2,47,26,1c7dv8ays675v9kp6a04sd8pq,1,21.7,53.1,2025-06-14T17:08:05.869Z,2025-06-14T17:12:36Z,b6uchs6rc43tlb0qj2tw3xzh1,J. Kreidl,,,5770688809,140,78.5,5770688811,141,63.3,5770688807,56,Center,5770688817,1,,5770695917,7,5t58neiqhud2d4h64owu8fwiy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563327,467,55,2,47,26,2rdnn9p03qrmmv34tyx1nahpa,1,24.6,32.8,2025-06-14T17:08:05.870Z,2025-06-14T19:38:21Z,1vt9w739g9cui1qrjhld5jgt1,S. Väisänen,,,5770885205,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563329,468,43,2,47,31,2rdnn9p03qrmmv34tyx1nahpa,1,0.0,0.0,2025-06-14T17:08:10.844Z,2025-06-14T17:12:39Z,1vt9w739g9cui1qrjhld5jgt1,S. Väisänen,,,5770688939,233,509,5770688847,347,0,5770695983,144,5,5770688845,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563343,509,43,2,47,31,1c7dv8ays675v9kp6a04sd8pq,1,0.0,0.0,2025-06-14T17:08:10.844Z,2025-06-14T17:12:40Z,b6uchs6rc43tlb0qj2tw3xzh1,J. Kreidl,,,5770688899,56,Left,5770696055,144,5,5770688901,347,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563417,510,43,2,47,49,1c7dv8ays675v9kp6a04sd8pq,1,0.0,0.0,2025-06-14T17:08:29.148Z,2025-06-14T17:13:15Z,5irotktf4k5ynobf0zugdom0a,C. Antwi,,,5770689257,56,Left,5770689259,140,74.3,5770689275,189,0,5770689263,212,14.3,5770689261,141,81.5,5770689265,213,4.94,5770696643,144,1,5770689255,107,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563425,470,43,2,47,51,2rdnn9p03qrmmv34tyx1nahpa,1,0.0,0.0,2025-06-14T17:08:31.259Z,2025-06-14T17:13:35Z,2ds2jprriwxkden7xw0pvhe51,T. Miettunen,,,5770697153,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563421,469,1,2,47,51,2rdnn9p03qrmmv34tyx1nahpa,1,23.4,32.3,2025-06-14T17:08:31.342Z,2025-06-14T17:13:49Z,2ds2jprriwxkden7xw0pvhe51,T. Miettunen,,,5770689289,212,11.3,5770697291,241,,5770689287,141,37.4,5770689285,140,33.6,5770689283,56,Back,5770697239,5,,5770689291,213,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563427,471,1,2,47,52,2rdnn9p03qrmmv34tyx1nahpa,1,39.3,35.2,2025-06-14T17:08:32.250Z,2025-06-14T17:08:32Z,74od0bd25ox7cv2sfmebf72s5,A. Popovitš,,,5770689307,140,34.0,5770689305,56,Back,5770689311,212,6.5,5770689313,213,3.68,5770689309,141,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563429,472,1,2,47,53,2rdnn9p03qrmmv34tyx1nahpa,1,34.0,30.3,2025-06-14T17:08:32.778Z,2025-06-14T17:22:57Z,2ds2jprriwxkden7xw0pvhe51,T. Miettunen,,,5770689323,141,31.6,5770689321,140,42.8,5770689325,212,9.3,5770689327,213,0.10,5770689319,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563431,473,1,2,47,53,2rdnn9p03qrmmv34tyx1nahpa,1,42.8,31.6,2025-06-14T17:08:33.402Z,2025-06-14T17:08:34Z,a30y638aa4uo6vudqgrcjvpat,J. Veteli,,,5770689335,141,50.6,5770689339,213,2.41,5770689333,140,29.2,5770689331,56,Back,5770689337,212,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563439,474,1,2,47,54,2rdnn9p03qrmmv34tyx1nahpa,1,29.2,50.6,2025-06-14T17:08:34.218Z,2025-06-14T17:22:59Z,74od0bd25ox7cv2sfmebf72s5,A. Popovitš,,,5770689373,56,Back,5770689381,213,2.83,5770689375,140,12.6,5770689377,141,58.8,5770689379,212,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563445,475,1,2,47,55,2rdnn9p03qrmmv34tyx1nahpa,1,12.6,58.8,2025-06-14T17:08:35.130Z,2025-06-14T17:08:36Z,5h0xmzqj69qpakvv8b3gfin6d,O. Virtanen,,,5770689439,140,25.6,5770689441,141,86.5,5770689437,56,Back,5770689443,212,23.3,5770689445,213,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563465,476,1,2,47,56,2rdnn9p03qrmmv34tyx1nahpa,1,25.4,86.6,2025-06-14T17:08:36.426Z,2025-06-14T17:08:39Z,cpxcd9wihjrac0ttpvfzv5kkq,M. Rale,,,5770689513,213,4.01,5770689509,141,61.5,5770689505,56,Back,5770689511,212,22.4,5770689507,140,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563481,477,1,2,47,59,2rdnn9p03qrmmv34tyx1nahpa,1,10.2,68.1,2025-06-14T17:08:39.370Z,2025-06-14T17:08:42Z,5h0xmzqj69qpakvv8b3gfin6d,O. Virtanen,,,5770689581,213,1.64,5770689573,56,Back,5770689575,140,9.3,5770689577,141,87.8,5770689579,212,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563515,478,1,2,48,2,2rdnn9p03qrmmv34tyx1nahpa,1,9.7,91.4,2025-06-14T17:08:42.347Z,2025-06-14T17:08:50Z,cpxcd9wihjrac0ttpvfzv5kkq,M. Rale,,,5770689747,155,,5770689757,213,6.28,5770689749,56,Left,5770689759,1,,5770689755,212,61.6,5770689751,140,68.4,5770689753,141,90.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563517,479,50,2,48,9,2rdnn9p03qrmmv34tyx1nahpa,1,83.2,83.2,2025-06-14T17:08:49.355Z,2025-06-14T17:58:14Z,7hr8mxix88otsvgitsv184g0k,M. Söderbäck,,,5770689765,286,,5770689763,56,Left,5770689781,233,511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563509,511,7,2,48,9,1c7dv8ays675v9kp6a04sd8pq,0,16.8,16.8,2025-06-14T17:08:49.356Z,2025-06-14T17:58:13Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5770689727,56,Back,5770689769,233,479,5770689729,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563525,480,50,2,48,11,2rdnn9p03qrmmv34tyx1nahpa,1,87.0,90.1,2025-06-14T17:08:51.196Z,2025-06-14T17:08:56Z,7hr8mxix88otsvgitsv184g0k,M. Söderbäck,,,5770689807,286,,5770689851,233,512,5770689805,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563531,512,7,2,48,11,1c7dv8ays675v9kp6a04sd8pq,1,13.0,9.9,2025-06-14T17:08:51.197Z,2025-06-14T17:08:55Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5770689845,233,480,5770689831,167,,5770689833,56,Back,5770689835,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563533,481,5,2,48,13,2rdnn9p03qrmmv34tyx1nahpa,1,87.8,101.6,2025-06-14T17:08:52.778Z,2025-06-14T17:14:40Z,7hr8mxix88otsvgitsv184g0k,M. Söderbäck,,,5770689837,56,Left,5770689909,233,513,5770689839,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563547,513,5,2,48,13,1c7dv8ays675v9kp6a04sd8pq,0,12.2,-1.6,2025-06-14T17:08:52.778Z,2025-06-14T17:14:40Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5770689907,347,,5770689905,56,Back,5770689913,233,481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563583,482,1,2,48,26,2rdnn9p03qrmmv34tyx1nahpa,1,91.0,100.0,2025-06-14T17:09:05.722Z,2025-06-14T17:09:17Z,cpxcd9wihjrac0ttpvfzv5kkq,M. Rale,,,5770690125,213,4.20,5770690117,56,Left,5770690123,212,17.2,5770690121,141,79.0,5770690119,140,82.9,5770690405,189,,5770690115,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563585,483,61,2,48,27,2rdnn9p03qrmmv34tyx1nahpa,1,82.9,79.0,2025-06-14T17:09:06.730Z,2025-06-14T17:09:15Z,a30y638aa4uo6vudqgrcjvpat,J. Veteli,,,5770690133,56,Left,5770690365,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563595,484,61,2,48,28,2rdnn9p03qrmmv34tyx1nahpa,1,79.6,44.0,2025-06-14T17:09:07.954Z,2025-06-14T17:23:50Z,5msckfem6wvr8h2egmxqgn5zo,J. Kanga,,,5770690403,189,,5770690167,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563599,485,45,2,48,28,2rdnn9p03qrmmv34tyx1nahpa,0,76.8,66.2,2025-06-14T17:09:08.252Z,2025-06-14T17:23:59Z,a30y638aa4uo6vudqgrcjvpat,J. Veteli,,,5770690175,286,,5770690173,56,Center,5770690205,233,515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563597,515,3,2,48,28,1c7dv8ays675v9kp6a04sd8pq,1,23.2,33.8,2025-06-14T17:09:08.252Z,2025-06-14T17:24:02Z,2myqyf42cisqz9ev77pxo0hjp,Paulo Ricardo,,,5770690169,56,Back,5770690177,233,485,5770690171,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563613,516,1,2,48,29,1c7dv8ays675v9kp6a04sd8pq,1,22.5,34.8,2025-06-14T17:09:09.148Z,2025-06-14T17:09:12Z,2myqyf42cisqz9ev77pxo0hjp,Paulo Ricardo,,,5770690243,140,28.0,5770690241,56,Back,5770690245,141,25.9,5770690247,212,8.4,5770690249,213,5.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563667,517,1,2,48,32,1c7dv8ays675v9kp6a04sd8pq,1,35.4,34.5,2025-06-14T17:09:11.980Z,2025-06-14T17:09:27Z,2vvnbkdgeje34aivohozzvm5l,A. Heinonen,1.0,,5770690549,56,Back,5770690557,213,1.04,5770690551,140,48.1,5770690553,141,67.8,5770690785,210,15,5770690555,212,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563673,518,15,2,48,40,1c7dv8ays675v9kp6a04sd8pq,1,84.9,70.3,2025-06-14T17:09:20.252Z,2025-06-14T17:09:28Z,5irotktf4k5ynobf0zugdom0a,C. Antwi,,,5770690815,146,98.2,5770690587,56,Center,5770690801,78,,5770690813,215,,5770690799,23,,5770690829,233,486,5770690803,29,,5770690805,55,517,5770690811,103,5770690817,147,54.3,5770690665,72,5770690585,64,,5770690809,102,51.1,,,,,,,,,,7.0,,,,,,
2822563677,486,10,2,48,40,2rdnn9p03qrmmv34tyx1nahpa,1,2.0,45.2,2025-06-14T17:09:20.352Z,2025-06-14T17:09:32Z,5h0xmzqj69qpakvv8b3gfin6d,O. Virtanen,,,5770690599,182,,5770690595,173,,5770690683,180,,5770690601,56,Back,5770690847,233,518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563783,488,1,2,49,1,2rdnn9p03qrmmv34tyx1nahpa,1,11.9,47.9,2025-06-14T17:09:40.827Z,2025-06-14T17:10:30Z,5h0xmzqj69qpakvv8b3gfin6d,O. Virtanen,,,5770691199,56,Back,5770691207,213,6.26,5770692571,189,,5770691203,141,47.3,5770691201,140,31.0,5770691205,212,20.1,5770691853,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563793,489,1,2,49,5,2rdnn9p03qrmmv34tyx1nahpa,1,31.5,48.4,2025-06-14T17:09:44.747Z,2025-06-14T17:09:46Z,74od0bd25ox7cv2sfmebf72s5,A. Popovitš,,,5770691289,140,27.4,5770691287,56,Back,5770691295,213,4.37,5770691293,212,12.8,5770691291,141,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563797,490,1,2,49,6,2rdnn9p03qrmmv34tyx1nahpa,1,27.1,30.0,2025-06-14T17:09:46.458Z,2025-06-14T17:09:48Z,2ds2jprriwxkden7xw0pvhe51,T. Miettunen,,,5770691321,212,5.5,5770691323,213,0.01,5770691317,140,32.3,5770691319,141,30.1,5770691315,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563799,491,3,2,49,8,2rdnn9p03qrmmv34tyx1nahpa,0,34.2,30.5,2025-06-14T17:09:48.314Z,2025-06-14T17:58:14Z,a30y638aa4uo6vudqgrcjvpat,J. Veteli,,,5770691403,286,,5770691327,56,Back,5770691399,233,519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563801,519,7,2,49,8,1c7dv8ays675v9kp6a04sd8pq,1,65.8,69.5,2025-06-14T17:09:48.315Z,2025-06-14T17:58:14Z,c11fpnugs2ihyqk07ohha54np,J. Voutilainen,,,5770691335,56,Center,5770691363,233,491,5770691337,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563813,520,1,2,49,10,1c7dv8ays675v9kp6a04sd8pq,0,62.4,68.1,2025-06-14T17:09:49.725Z,2025-06-14T17:24:49Z,c11fpnugs2ihyqk07ohha54np,J. Voutilainen,,,5770691413,213,0.47,5770691411,212,2.7,5770691405,56,Center,5770691443,233,492,5770691441,236,,5770691409,141,69.9,5770691447,286,,5770691407,140,64.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563819,492,74,2,49,10,2rdnn9p03qrmmv34tyx1nahpa,1,31.7,28.5,2025-06-14T17:09:49.726Z,2025-06-14T17:58:31Z,2ds2jprriwxkden7xw0pvhe51,T. Miettunen,,,5770691417,56,Back,5770691449,233,520,5770691419,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563817,521,61,2,49,11,1c7dv8ays675v9kp6a04sd8pq,1,64.7,69.9,2025-06-14T17:09:50.835Z,2025-06-14T17:24:54Z,c11fpnugs2ihyqk07ohha54np,J. Voutilainen,,,5770691415,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563827,493,61,2,49,13,2rdnn9p03qrmmv34tyx1nahpa,0,30.3,24.0,2025-06-14T17:09:53.177Z,2025-06-14T17:09:53Z,2ds2jprriwxkden7xw0pvhe51,T. Miettunen,,,5770691479,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563837,522,3,2,49,14,1c7dv8ays675v9kp6a04sd8pq,0,66.0,71.2,2025-06-14T17:09:53.945Z,2025-06-14T17:25:22Z,7z2gs2b8ccchwf0h92hwx8d90,O. Ruoppi,,,5770691501,56,Center,5770691503,286,,5770691529,233,494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563839,494,7,2,49,14,2rdnn9p03qrmmv34tyx1nahpa,1,34.0,28.8,2025-06-14T17:09:53.946Z,2025-06-14T17:25:25Z,2ds2jprriwxkden7xw0pvhe51,T. Miettunen,,,5770691507,285,,5770691523,233,522,5770691505,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563841,495,61,2,49,15,2rdnn9p03qrmmv34tyx1nahpa,0,31.8,24.4,2025-06-14T17:09:55.578Z,2025-06-14T17:25:32Z,5msckfem6wvr8h2egmxqgn5zo,J. Kanga,,,5770691509,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563855,496,43,2,49,17,2rdnn9p03qrmmv34tyx1nahpa,1,0.0,0.0,2025-06-14T17:09:57.178Z,2025-06-14T17:10:18Z,5msckfem6wvr8h2egmxqgn5zo,J. Kanga,,,5770692127,144,83,5770691677,399,59d5otjevb4zussjofufdg4ph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563849,523,4,2,49,18,1c7dv8ays675v9kp6a04sd8pq,1,61.9,70.6,2025-06-14T17:09:58.125Z,2025-06-14T17:34:12Z,59d5otjevb4zussjofufdg4ph,P. Pennanen,,,5770691577,265,,5770691579,286,,5770691673,233,497,5770691575,152,,5770691573,56,Center,5770691571,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563865,497,4,2,49,18,2rdnn9p03qrmmv34tyx1nahpa,0,38.1,29.4,2025-06-14T17:09:58.126Z,2025-06-14T17:34:12Z,5msckfem6wvr8h2egmxqgn5zo,J. Kanga,,,5770691667,152,,5770691689,233,523,5770691669,265,,5770691671,285,,5770691663,13,,5770691665,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563963,525,1,2,49,43,1c7dv8ays675v9kp6a04sd8pq,1,59.1,69.9,2025-06-14T17:10:22.669Z,2025-06-14T17:10:23Z,2myqyf42cisqz9ev77pxo0hjp,Paulo Ricardo,,,5770692347,140,62.4,5770692349,141,66.3,5770692345,56,Center,5770692343,152,,5770692353,213,5.67,5770692341,5,,5770692351,212,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563969,526,1,2,49,44,1c7dv8ays675v9kp6a04sd8pq,1,62.4,66.3,2025-06-14T17:10:23.917Z,2025-06-14T17:10:25Z,59d5otjevb4zussjofufdg4ph,P. Pennanen,,,5770692373,56,Center,5770692409,156,,5770692381,213,2.76,5770692375,140,54.6,5770692379,212,8.8,5770692377,141,71.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563989,527,1,2,49,45,1c7dv8ays675v9kp6a04sd8pq,1,54.6,71.2,2025-06-14T17:10:25.485Z,2025-06-14T17:10:28Z,2myqyf42cisqz9ev77pxo0hjp,Paulo Ricardo,,,5770692497,141,54.6,5770692495,140,39.4,5770692499,212,19.5,5770692501,213,3.76,5770692493,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
