id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2822562793,459,1,2,46,1,ea3yd0dgq6uy6pupkpn17j5xg,1,64.2,92.7,2025-06-14T17:05:53.939Z,2025-06-14T17:05:54Z,f2qohaex1g5tvz10leo2ia6s,M. Arsalo,,,5770685843,56,Left,5770685847,141,93.5,5770685845,140,72.3,5770685849,212,8.5,5770685851,213,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822562809,460,1,2,46,1,ea3yd0dgq6uy6pupkpn17j5xg,1,72.3,93.5,2025-06-14T17:05:54.356Z,2025-06-14T17:06:47Z,7glr1eur910fj5b5fg743job9,R. Karjalainen,,,5770685975,56,Center,5770685981,212,17.0,5770685977,140,67.6,5770685983,213,4.42,5770685979,141,69.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822562877,464,43,2,46,17,ea3yd0dgq6uy6pupkpn17j5xg,1,0.0,0.0,2025-06-14T17:06:10.035Z,2025-06-14T17:06:15Z,bmbdwons7wudqebn3o3flm19l,V. Gasc,,,5770686453,144,56,5770686323,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822562925,468,1,2,46,23,ea3yd0dgq6uy6pupkpn17j5xg,1,70.5,67.6,2025-06-14T17:06:16.467Z,2025-06-14T17:06:17Z,f2qohaex1g5tvz10leo2ia6s,M. Arsalo,,,5770686551,212,9.8,5770686549,141,56.1,5770686553,213,4.06,5770686547,140,64.8,5770686545,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822562931,469,1,2,46,24,ea3yd0dgq6uy6pupkpn17j5xg,1,64.8,55.7,2025-06-14T17:06:17.747Z,2025-06-14T17:06:19Z,bmbdwons7wudqebn3o3flm19l,V. Gasc,,,5770686575,213,0.66,5770686571,141,64.3,5770686573,212,9.6,5770686567,56,Center,5770686569,140,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822562945,470,1,2,46,26,ea3yd0dgq6uy6pupkpn17j5xg,1,74.4,66.0,2025-06-14T17:06:19.315Z,2025-06-14T17:06:20Z,f2qohaex1g5tvz10leo2ia6s,M. Arsalo,,,5770686629,140,89.1,5770686631,141,88.7,5770686635,213,0.79,5770686627,56,Left,5770686633,212,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822562953,471,1,2,46,27,ea3yd0dgq6uy6pupkpn17j5xg,0,91.6,87.1,2025-06-14T17:06:20.722Z,2025-06-14T17:06:22Z,ayl3txfejfa46xvwnzzd76vze,K. Paananen,,,5770686679,2,,5770686681,155,,5770686685,140,98.0,5770686691,213,5.03,5770686683,56,Center,5770686687,141,57.3,5770686689,212,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822562957,408,12,2,46,31,7efqk7uh63928il0yffxijnv7,1,1.3,45.5,2025-06-14T17:06:24.753Z,2025-06-14T17:06:25Z,66zsjkvxs4cbh9u63hk273t1x,Miguel Santos,,,5770686715,213,4.10,5770686709,140,0.0,5770686711,141,39.4,5770686741,167,,5770686713,212,5.1,5770686707,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822562963,409,6,2,46,32,7efqk7uh63928il0yffxijnv7,0,0.0,40.0,2025-06-14T17:06:25.109Z,2025-06-14T17:06:29Z,66zsjkvxs4cbh9u63hk273t1x,Miguel Santos,,,5770686749,73,,5770686747,56,Back,5770686771,233,472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822562967,472,6,2,46,32,ea3yd0dgq6uy6pupkpn17j5xg,1,100.0,60.0,2025-06-14T17:06:25.109Z,2025-06-14T17:11:47Z,ayl3txfejfa46xvwnzzd76vze,K. Paananen,,,5770686765,233,409,5770686759,73,,5770686757,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563043,473,1,2,46,59,ea3yd0dgq6uy6pupkpn17j5xg,0,99.5,99.5,2025-06-14T17:06:52.148Z,2025-06-14T17:11:55Z,f2qohaex1g5tvz10leo2ia6s,M. Arsalo,,,5770687175,6,,5770687177,155,,5770687173,2,,5770687189,213,4.46,5770687185,141,53.7,5770687191,1,,5770687181,56,Center,5770687187,212,32.2,5770687183,140,5770687179,223,,,,,,91.8,,,,,,,,,,,,,,,,,,,,
2822563045,410,12,2,47,1,7efqk7uh63928il0yffxijnv7,1,4.1,42.1,2025-06-14T17:06:54.881Z,2025-06-14T17:11:55Z,6iaszy97sphbfkhfxdwd93g15,M. Ogungbaro,,,5770687201,212,6.3,5770687195,56,Back,5770687203,213,1.30,5770687197,140,5.7,5770687217,15,,5770687199,141,51.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563047,474,43,2,47,2,ea3yd0dgq6uy6pupkpn17j5xg,1,0.0,0.0,2025-06-14T17:06:55.124Z,2025-06-14T17:11:51Z,czynssza36ggpaezb0i14si22,S. Chukwudi,,,5770688157,231,49.8,5770688151,146,96.2,5770688155,230,98.5,5770688129,80,0,5770688133,154,0,5770688125,25,0,5770688127,15,0,5770688153,147,48.7,5770687209,56,5770687207,17,5770694887,144,5770688139,102,45.9,Center,5770688141,103,18.1,15,5770688145,328,0,5770688147,100,5770688149,82,0,0,0,5770688131,29,0,5770688135,55,473
2822563055,411,12,2,47,3,7efqk7uh63928il0yffxijnv7,1,25.6,48.4,2025-06-14T17:06:56.577Z,2025-06-14T17:06:58Z,cbceals9gkfqlywg94zzzlgb9,F. Valenčič,,,5770687269,213,0.55,5770687261,56,Back,5770687265,141,60.3,5770687275,15,,5770687263,140,38.3,5770687267,212,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563061,475,1,2,47,6,ea3yd0dgq6uy6pupkpn17j5xg,1,68.4,43.3,2025-06-14T17:06:59.059Z,2025-06-14T17:07:02Z,ag78l8kpc7icq4payr6mgyej8,S. Yussif,,,5770687311,212,19.0,5770687309,141,32.1,5770687313,213,5.87,5770687307,140,85.0,5770687305,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563067,412,45,2,47,8,7efqk7uh63928il0yffxijnv7,0,14.9,69.4,2025-06-14T17:07:01.713Z,2025-06-14T17:32:54Z,npha09mhy3755go8t6lg3ey2,A. Bjonbäck,,,5770687349,56,Back,5770687351,285,,5770687385,233,476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563073,476,3,2,47,8,ea3yd0dgq6uy6pupkpn17j5xg,1,85.1,30.6,2025-06-14T17:07:01.713Z,2025-06-14T17:32:54Z,dytql3b2co1cst72z5qf879pl,J. Streng,,,5770687369,286,,5770687371,233,412,5770687367,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563079,477,1,2,47,9,ea3yd0dgq6uy6pupkpn17j5xg,1,93.0,31.9,2025-06-14T17:07:02.755Z,2025-06-14T17:07:12Z,dytql3b2co1cst72z5qf879pl,J. Streng,1.0,,5770687411,213,1.32,5770687409,212,11.8,5770687563,154,,5770687407,141,48.7,5770687403,56,Center,5770687561,210,13,5770687405,140,95.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563083,478,13,2,47,10,ea3yd0dgq6uy6pupkpn17j5xg,1,94.9,47.0,2025-06-14T17:07:03.843Z,2025-06-15T06:18:07Z,ayl3txfejfa46xvwnzzd76vze,K. Paananen,,,5770687579,102,39.3,5770687435,56,Center,5770687433,16,,5770687573,154,,5770687575,55,477,5770687571,29,,5770687569,75,,5770687587,231,49.5,5771962839,328,5770687581,103,5770687585,230,5771962837,72,,,5770687565,25,,98.8,,,,,,,,,6.9,,,,,,,
2822563087,413,5,2,47,12,7efqk7uh63928il0yffxijnv7,1,-0.9,59.2,2025-06-14T17:07:05.731Z,2025-06-14T17:07:08Z,npha09mhy3755go8t6lg3ey2,A. Bjonbäck,,,5770687449,346,,5770687447,56,Back,5770687467,233,479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563085,479,5,2,47,12,ea3yd0dgq6uy6pupkpn17j5xg,0,100.9,40.8,2025-06-14T17:07:05.731Z,2025-06-14T17:35:55Z,ayl3txfejfa46xvwnzzd76vze,K. Paananen,,,5770687443,56,Center,5770687477,233,413,5770687445,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563179,414,1,2,47,41,7efqk7uh63928il0yffxijnv7,1,4.5,62.7,2025-06-14T17:07:34.721Z,2025-06-14T17:07:36Z,913e8yevkhhhegjun1elcc161,A. Ramsay,,,5770687965,237,,5770687959,212,8.9,5770687961,213,4.79,5770687955,140,5.2,5770687951,56,Back,5770687957,141,49.6,5770687947,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563197,415,1,2,47,43,7efqk7uh63928il0yffxijnv7,1,7.9,50.6,2025-06-14T17:07:36.465Z,2025-06-14T17:07:39Z,66zsjkvxs4cbh9u63hk273t1x,Miguel Santos,,,5770688015,56,Back,5770688017,140,22.2,5770688023,213,0.77,5770688021,212,21.0,5770688019,141,72.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563209,416,1,2,47,46,7efqk7uh63928il0yffxijnv7,1,29.4,75.6,2025-06-14T17:07:39.297Z,2025-06-14T17:07:42Z,913e8yevkhhhegjun1elcc161,A. Ramsay,,,5770688117,141,97.8,5770688113,56,Back,5770688115,140,40.1,5770688121,213,0.93,5770688119,212,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563213,417,1,2,47,49,7efqk7uh63928il0yffxijnv7,0,57.5,94.8,2025-06-14T17:07:42.545Z,2025-06-14T17:07:44Z,npha09mhy3755go8t6lg3ey2,A. Bjonbäck,,,5770688205,140,76.2,5770688207,141,100.0,5770688203,56,Left,5770688209,212,20.2,5770688211,213,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563217,418,5,2,47,52,7efqk7uh63928il0yffxijnv7,0,63.2,102.0,2025-06-14T17:07:44.920Z,2025-06-14T17:35:56Z,npha09mhy3755go8t6lg3ey2,A. Bjonbäck,,,5770688227,56,Left,5770688387,233,481,5770688229,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563239,481,5,2,47,52,ea3yd0dgq6uy6pupkpn17j5xg,1,36.8,-2.0,2025-06-14T17:07:44.920Z,2025-06-14T17:35:55Z,ayl3txfejfa46xvwnzzd76vze,K. Paananen,,,5770688369,347,,5770688371,233,418,5770688367,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563245,482,1,2,48,0,ea3yd0dgq6uy6pupkpn17j5xg,1,37.7,0.0,2025-06-14T17:07:53.331Z,2025-06-14T17:07:54Z,ag78l8kpc7icq4payr6mgyej8,S. Yussif,,,5770688405,56,Back,5770688407,140,39.0,5770688403,107,,5770688413,213,1.38,5770688411,212,7.2,5770688409,141,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563249,483,1,2,48,1,ea3yd0dgq6uy6pupkpn17j5xg,1,39.0,8.5,2025-06-14T17:07:54.435Z,2025-06-14T17:07:55Z,bmbdwons7wudqebn3o3flm19l,V. Gasc,,,5770688433,56,Back,5770688437,141,2.3,5770688435,140,37.5,5770688441,213,4.35,5770688439,212,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563261,484,1,2,48,2,ea3yd0dgq6uy6pupkpn17j5xg,1,35.0,2.9,2025-06-14T17:07:55.460Z,2025-06-14T17:07:57Z,ag78l8kpc7icq4payr6mgyej8,S. Yussif,,,5770688509,212,15.0,5770688511,213,3.04,5770688505,140,20.8,5770688507,141,5.2,5770688503,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563267,485,1,2,48,4,ea3yd0dgq6uy6pupkpn17j5xg,1,20.8,5.2,2025-06-14T17:07:57.348Z,2025-06-14T17:07:58Z,17p2jqe16w5j9qh5f8yr80g7o,O. Väistö,,,5770688557,213,0.80,5770688553,141,23.1,5770688555,212,16.9,5770688549,56,Back,5770688551,140,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563275,486,1,2,48,5,ea3yd0dgq6uy6pupkpn17j5xg,0,30.9,21.3,2025-06-14T17:07:58.420Z,2025-06-14T17:13:43Z,f2qohaex1g5tvz10leo2ia6s,M. Arsalo,,,5770688597,213,5.58,5770688593,141,7.2,5770688587,155,,5770688591,140,41.7,5770688595,212,14.9,5770688589,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822564745,464,8,2,48,7,7efqk7uh63928il0yffxijnv7,1,58.5,91.0,2025-06-14T17:08:00.744Z,2025-06-14T17:13:40Z,npha09mhy3755go8t6lg3ey2,A. Bjonbäck,,,5770697213,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822564837,532,61,2,48,9,ea3yd0dgq6uy6pupkpn17j5xg,1,21.8,12.5,2025-06-14T17:08:02.366Z,2025-06-14T17:14:16Z,17p2jqe16w5j9qh5f8yr80g7o,O. Väistö,,,5770698003,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563291,487,43,2,48,9,ea3yd0dgq6uy6pupkpn17j5xg,1,0.0,0.0,2025-06-14T17:08:02.435Z,2025-06-14T17:13:59Z,93961wszqaocy96z45j4a232s,A. Vargas,,,5770688653,140,38.6,5770688657,212,6.7,5770688651,56,Back,5770697585,144,1,5770688655,141,7.3,5770688659,213,3.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563309,488,12,2,48,10,ea3yd0dgq6uy6pupkpn17j5xg,1,29.0,4.1,2025-06-14T17:08:02.972Z,2025-06-14T17:08:19Z,ag78l8kpc7icq4payr6mgyej8,S. Yussif,,,5770688737,140,38.1,5770688735,56,Back,5770688767,167,,5770688739,141,0.0,5770688741,212,10.4,5770688743,213,5.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563295,419,5,2,48,11,7efqk7uh63928il0yffxijnv7,1,61.0,102.0,2025-06-14T17:08:04.306Z,2025-06-14T17:35:56Z,a3elaln9izarzlwqkwc4ynpey,K. Cissoko,,,5770688669,347,,5770688759,233,489,5770688667,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563313,489,5,2,48,11,ea3yd0dgq6uy6pupkpn17j5xg,0,39.0,-2.0,2025-06-14T17:08:04.306Z,2025-06-14T17:35:56Z,ag78l8kpc7icq4payr6mgyej8,S. Yussif,,,5770688753,347,,5770688751,56,Back,5770688773,233,419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563345,420,1,2,48,20,7efqk7uh63928il0yffxijnv7,1,73.4,100.0,2025-06-14T17:08:13.377Z,2025-06-14T17:08:47Z,npha09mhy3755go8t6lg3ey2,A. Bjonbäck,,,5770688911,212,5.6,5770689635,189,,5770688909,141,93.9,5770688913,213,4.58,5770688903,107,,5770688907,140,72.7,5770688905,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563353,421,1,2,48,21,7efqk7uh63928il0yffxijnv7,1,72.7,93.9,2025-06-14T17:08:14.097Z,2025-06-14T17:08:15Z,7e8irrii6ddjjaex00kq8cand,A. Vidjeskog,,,5770688959,213,0.86,5770688963,189,,5770688953,140,74.7,5770688957,212,3.2,5770688955,141,97.5,5770688951,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563365,422,1,2,48,23,7efqk7uh63928il0yffxijnv7,1,74.7,97.5,2025-06-14T17:08:16.769Z,2025-06-14T17:08:18Z,npha09mhy3755go8t6lg3ey2,A. Bjonbäck,,,5770689019,213,3.53,5770689015,141,89.6,5770689011,56,Left,5770689013,140,62.2,5770689017,212,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563367,423,50,2,48,25,7efqk7uh63928il0yffxijnv7,1,62.4,91.4,2025-06-14T17:08:18.466Z,2025-06-14T17:35:52Z,913e8yevkhhhegjun1elcc161,A. Ramsay,,,5770689023,56,Left,5770689099,233,490,5770689025,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563373,490,7,2,48,25,ea3yd0dgq6uy6pupkpn17j5xg,1,37.6,8.6,2025-06-14T17:08:18.467Z,2025-06-14T17:35:52Z,dytql3b2co1cst72z5qf879pl,J. Streng,,,5770689095,233,423,5770689059,285,,5770689057,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563379,491,61,2,48,27,ea3yd0dgq6uy6pupkpn17j5xg,1,37.0,4.3,2025-06-14T17:08:20.867Z,2025-06-14T17:09:01Z,dytql3b2co1cst72z5qf879pl,J. Streng,,,5770689087,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563391,424,3,2,48,29,7efqk7uh63928il0yffxijnv7,0,62.0,93.0,2025-06-14T17:08:22.594Z,2025-06-14T17:35:53Z,913e8yevkhhhegjun1elcc161,A. Ramsay,,,5770689129,286,,5770689127,56,Left,5770690055,233,492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563387,492,7,2,48,29,ea3yd0dgq6uy6pupkpn17j5xg,1,38.0,7.0,2025-06-14T17:08:22.595Z,2025-06-14T17:35:53Z,dytql3b2co1cst72z5qf879pl,J. Streng,,,5770689117,167,,5770690067,233,424,5770689121,285,,5770689119,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563397,425,5,2,48,30,7efqk7uh63928il0yffxijnv7,1,60.6,102.0,2025-06-14T17:08:23.269Z,2025-06-14T17:35:57Z,913e8yevkhhhegjun1elcc161,A. Ramsay,,,5770689169,233,493,5770689167,347,,5770689165,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563389,493,5,2,48,30,ea3yd0dgq6uy6pupkpn17j5xg,0,39.4,-2.0,2025-06-14T17:08:23.269Z,2025-06-14T17:08:25Z,dytql3b2co1cst72z5qf879pl,J. Streng,,,5770689175,233,425,5770689123,56,Back,5770689125,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563441,426,1,2,48,40,7efqk7uh63928il0yffxijnv7,0,59.8,100.0,2025-06-14T17:08:33.361Z,2025-06-14T17:15:08Z,npha09mhy3755go8t6lg3ey2,A. Bjonbäck,,,5770689391,56,Left,5770689395,141,89.5,5770689397,212,20.5,5770689393,140,77.6,5770689399,213,5.86,5770689389,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563461,494,1,2,48,42,ea3yd0dgq6uy6pupkpn17j5xg,1,22.4,8.2,2025-06-14T17:08:35.259Z,2025-06-14T17:15:27Z,bmbdwons7wudqebn3o3flm19l,V. Gasc,,,5770689483,212,12.7,5770689481,141,11.5,5770689485,213,0.18,5770689479,140,34.3,5770699923,3,,5770689477,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563451,427,83,2,48,44,7efqk7uh63928il0yffxijnv7,0,71.7,81.7,2025-06-14T17:08:37.297Z,2025-06-14T17:15:13Z,7e8irrii6ddjjaex00kq8cand,A. Vidjeskog,,,5770689553,399,93961wszqaocy96z45j4a232s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563467,495,1,2,48,45,ea3yd0dgq6uy6pupkpn17j5xg,1,35.2,11.3,2025-06-14T17:08:38.795Z,2025-06-14T17:15:35Z,93961wszqaocy96z45j4a232s,A. Vargas,,,5770689517,56,Back,5770689525,213,1.57,5770689521,141,28.9,5770689523,212,12.0,5770689519,140,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563501,497,1,2,48,50,ea3yd0dgq6uy6pupkpn17j5xg,1,35.2,48.2,2025-06-14T17:08:42.963Z,2025-06-14T17:08:49Z,f2qohaex1g5tvz10leo2ia6s,M. Arsalo,,,5770689689,213,0.91,5770689683,140,49.9,5770689687,212,25.3,5770689685,141,77.6,5770689681,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563505,498,1,2,48,56,ea3yd0dgq6uy6pupkpn17j5xg,0,80.7,74.8,2025-06-14T17:08:48.981Z,2025-06-14T17:08:50Z,2qks3nbpd8o6igkqjl9e4po4q,Babacar Fati,,,5770689719,212,20.3,5770689715,140,90.5,5770689709,2,,5770689717,141,49.1,5770689713,56,Center,5770689721,213,5.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563529,428,12,2,48,58,7efqk7uh63928il0yffxijnv7,1,7.0,51.6,2025-06-14T17:08:51.489Z,2025-06-14T17:08:52Z,66zsjkvxs4cbh9u63hk273t1x,Miguel Santos,,,5770689823,212,11.9,5770689819,140,8.4,5770689821,141,69.0,5770689825,213,1.45,5770689817,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563537,429,12,2,48,59,7efqk7uh63928il0yffxijnv7,1,8.4,69.0,2025-06-14T17:08:52.273Z,2025-06-14T17:08:55Z,npha09mhy3755go8t6lg3ey2,A. Bjonbäck,,,5770689857,141,100.0,5770689853,56,Back,5770689855,140,18.4,5770689861,213,1.13,5770689871,167,,5770689859,212,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563541,430,5,2,48,59,7efqk7uh63928il0yffxijnv7,0,20.4,102.0,2025-06-14T17:08:52.724Z,2025-06-14T17:35:57Z,npha09mhy3755go8t6lg3ey2,A. Bjonbäck,,,5770689873,233,499,5770689863,56,Back,5770689865,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563535,499,5,2,48,59,ea3yd0dgq6uy6pupkpn17j5xg,1,79.6,-2.0,2025-06-14T17:08:52.724Z,2025-06-14T17:35:57Z,dytql3b2co1cst72z5qf879pl,J. Streng,,,5770689841,56,Right,5770689843,347,,5770689867,233,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563629,500,1,2,49,18,ea3yd0dgq6uy6pupkpn17j5xg,1,76.5,0.0,2025-06-14T17:09:11.356Z,2025-06-14T17:16:13Z,ag78l8kpc7icq4payr6mgyej8,S. Yussif,,,5770690349,140,84.8,5770691251,189,,5770690355,213,0.74,5770690351,141,10.1,5770690353,212,11.8,5770690347,56,Right,5770690345,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563631,501,61,2,49,20,ea3yd0dgq6uy6pupkpn17j5xg,1,84.8,10.1,2025-06-14T17:09:13.787Z,2025-06-14T17:16:08Z,ayl3txfejfa46xvwnzzd76vze,K. Paananen,,,5770691211,189,,5770690363,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563643,502,1,2,49,21,ea3yd0dgq6uy6pupkpn17j5xg,0,94.0,12.3,2025-06-14T17:09:14.683Z,2025-06-14T17:20:00Z,ag78l8kpc7icq4payr6mgyej8,S. Yussif,,,5770690427,155,,5770690435,212,29.6,5770690431,140,90.1,5770690433,141,55.4,5770690437,213,1.71,5770690425,2,,5770690429,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563627,431,12,2,49,22,7efqk7uh63928il0yffxijnv7,1,6.2,48.4,2025-06-14T17:09:15.082Z,2025-06-14T17:16:17Z,6iaszy97sphbfkhfxdwd93g15,M. Ogungbaro,,,5770690339,212,15.4,5770690341,213,5.09,5770690361,15,,5770690335,140,11.6,5770690337,141,27.3,5770690333,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822563645,503,13,2,49,24,ea3yd0dgq6uy6pupkpn17j5xg,1,88.1,68.5,2025-06-14T17:09:17.427Z,2025-06-15T06:18:40Z,2qks3nbpd8o6igkqjl9e4po4q,Babacar Fati,1.0,,5770691871,458,,5770702749,64,,5770691875,146,92.4,5770691873,153,,5770691877,147,51.8,5770691879,230,98.6,5770690445,56,Center,5770690441,22,,5770691859,72,5770691861,75,5770691865,103,5770691863,102,33.1,,5770691881,231,51.3,1.4,,,,,,,,,,,,,,,,
2822563651,432,43,2,49,25,7efqk7uh63928il0yffxijnv7,1,0.0,0.0,2025-06-14T17:09:18.226Z,2025-06-14T17:11:41Z,6iaszy97sphbfkhfxdwd93g15,M. Ogungbaro,,,5770690471,56,Back,5770690469,94,0,5770694605,144,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822565965,563,15,2,49,25,ea3yd0dgq6uy6pupkpn17j5xg,1,91.7,51.2,2025-06-14T17:09:18.406Z,2025-06-14T18:06:36Z,dytql3b2co1cst72z5qf879pl,J. Streng,,,5770706111,76,,5770706115,55,503,5770706119,102,52.7,5770704873,22,,5770706121,103,19,5770706133,230,99.0,5770706125,328,,5770706127,100,,5770706129,146,5770705903,17,5770706113,29,5770704877,56,Center,96.0,5770706135,231,50.2,,5770706123,214,,5770706131,147,5770705901,20,52.0,,,5770706139,233,511,5770705907,82,
2822565953,511,10,2,49,25,7efqk7uh63928il0yffxijnv7,1,4.0,48.0,2025-06-14T17:09:18.506Z,2025-06-14T17:19:21Z,6iaszy97sphbfkhfxdwd93g15,M. Ogungbaro,,,5770705331,56,Back,5770706173,233,563,5770705329,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
