id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/10/value,qualifier/11/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId
2796307885,467,1,2,51,49,cy6zs39z79dcfbr4xzkp38z7q,0,86.8,87.2,2025-04-05T15:10:46.694Z,2025-04-05T15:10:48Z,9rle4eqj5q7d4y7hgu570vgfd,N. Jokelainen,,,5625479257,213,5.63,5625479255,212,19.0,5625479253,141,70.2,5625479249,56,Center,5625479251,140,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796308311,468,5,2,51,50,cy6zs39z79dcfbr4xzkp38z7q,0,101.4,67.5,2025-04-05T15:10:48.033Z,2025-04-05T16:14:20Z,9rle4eqj5q7d4y7hgu570vgfd,N. Jokelainen,,,5625481413,346,,5625481409,56,Center,5625481675,233,507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796308271,507,5,2,51,50,duspptyvnr5kpx2iko5gerhnz,1,-1.4,32.5,2025-04-05T15:10:48.033Z,2025-04-05T16:14:19Z,6i2n7bcfphn89v0eccet2fop,R. Leislahti,,,5625481197,346,,5625481607,233,468,5625481193,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796308039,506,43,2,51,53,duspptyvnr5kpx2iko5gerhnz,1,0.0,0.0,2025-04-05T15:10:50.788Z,2025-04-05T15:10:54Z,6i2n7bcfphn89v0eccet2fop,R. Leislahti,,,5625480845,144,8,5625480079,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796308487,508,1,2,51,58,duspptyvnr5kpx2iko5gerhnz,1,2.3,48.4,2025-04-05T15:10:55.970Z,2025-04-05T15:11:00Z,6i2n7bcfphn89v0eccet2fop,R. Leislahti,,,5625482423,56,Back,5625482429,141,84.5,5625482433,213,0.90,5625482419,124,,5625482437,237,,5625482431,212,31.4,5625482427,140,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796308567,509,1,2,52,3,duspptyvnr5kpx2iko5gerhnz,1,37.7,91.1,2025-04-05T15:11:00.627Z,2025-04-05T15:11:02Z,1wg15zg0fffyoag6owdh35vkk,V. Rönnberg,,,5625482853,213,4.19,5625482849,141,72.0,5625482851,212,15.0,5625482841,56,Back,5625482845,140,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796308737,510,1,2,52,5,duspptyvnr5kpx2iko5gerhnz,1,31.0,72.4,2025-04-05T15:11:02.515Z,2025-04-05T15:11:07Z,1zud0qdtf6c6wzkgqhz6b94a1,M. Haukioja,,,5625483757,141,30.4,5625483761,212,29.2,5625483767,213,4.92,5625483753,140,36.7,5625483749,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796308879,511,1,2,52,9,duspptyvnr5kpx2iko5gerhnz,1,40.9,27.6,2025-04-05T15:11:06.930Z,2025-04-05T15:11:09Z,bqc4ov50nt2cguo0rrxw2a02x,T. Reid,,,5625484381,141,5.3,5625484389,213,5.70,5625484373,56,Right,5625484377,140,62.7,5625484385,212,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796308947,512,1,2,52,12,duspptyvnr5kpx2iko5gerhnz,1,64.4,5.5,2025-04-05T15:11:09.698Z,2025-04-05T15:11:11Z,9ka422rjynvrx4kofh5q8ivop,A. Räisänen,,,5625484789,212,10.3,5625484781,140,55.2,5625484795,213,2.80,5625484777,56,Right,5625484785,141,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796309179,513,1,2,52,13,duspptyvnr5kpx2iko5gerhnz,1,56.9,11.6,2025-04-05T15:11:11.234Z,2025-04-05T15:11:16Z,bqc4ov50nt2cguo0rrxw2a02x,T. Reid,,,5625485953,213,2.22,5625485943,56,Back,5625485949,141,36.0,5625485951,212,20.8,5625485947,140,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796309401,514,1,2,52,19,duspptyvnr5kpx2iko5gerhnz,1,60.6,43.6,2025-04-05T15:11:16.770Z,2025-04-05T15:11:22Z,1zud0qdtf6c6wzkgqhz6b94a1,M. Haukioja,,,5625487067,140,69.7,5625487071,212,27.5,5625487065,56,Left,5625487069,141,81.5,5625487073,213,1.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796309587,515,1,2,52,25,duspptyvnr5kpx2iko5gerhnz,1,73.8,88.6,2025-04-05T15:11:22.466Z,2025-04-05T15:11:27Z,1wg15zg0fffyoag6owdh35vkk,V. Rönnberg,,,5625488133,213,4.58,5625488129,212,6.9,5625488123,56,Center,5625488127,141,78.5,5625488125,140,72.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796309653,516,1,2,52,29,duspptyvnr5kpx2iko5gerhnz,1,73.9,66.9,2025-04-05T15:11:27.122Z,2025-04-05T15:11:28Z,5ynhzqvpks5u5bjgno6snhyzu,P. Ahiabu,,,5625488443,56,Center,5625488449,212,9.8,5625488451,213,3.77,5625488445,140,66.4,5625488447,141,58.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796309765,517,1,2,52,31,duspptyvnr5kpx2iko5gerhnz,1,66.4,55.8,2025-04-05T15:11:28.418Z,2025-04-05T15:11:31Z,80mvshlrrlu5vt41gkruwn8fe,Y. El Ouatki,,,5625488983,56,Center,5625489003,213,5.08,5625488989,141,29.1,5625488995,212,19.4,5625488985,140,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796309779,469,43,2,52,32,cy6zs39z79dcfbr4xzkp38z7q,1,0.0,0.0,2025-04-05T15:11:30.013Z,2025-04-05T15:11:32Z,9rle4eqj5q7d4y7hgu570vgfd,N. Jokelainen,,,5625489047,212,0,5625489045,141,70.2,5625489041,56,Center,5625489247,144,1,5625489049,213,3.14,5625489043,140,100.0,5625489039,155,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796309877,518,1,2,52,33,duspptyvnr5kpx2iko5gerhnz,1,73.2,27.9,2025-04-05T15:11:31.026Z,2025-04-05T15:11:34Z,bqc4ov50nt2cguo0rrxw2a02x,T. Reid,,,5625489561,141,12.5,5625489565,213,5.74,5625489563,212,20.2,5625489553,56,Right,5625489559,140,89.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796309905,519,1,2,52,36,duspptyvnr5kpx2iko5gerhnz,0,89.8,12.3,2025-04-05T15:11:33.875Z,2025-04-05T15:11:35Z,9ka422rjynvrx4kofh5q8ivop,A. Räisänen,,,5625489779,212,18.0,5625489783,213,1.48,5625489765,56,Center,5625489771,140,91.3,5625489775,141,38.6,5625489761,155,,5625489757,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796309925,470,12,2,52,37,cy6zs39z79dcfbr4xzkp38z7q,1,11.4,59.1,2025-04-05T15:11:35.302Z,2025-04-05T15:11:38Z,bse78hbpbf32wr6nboc5zds0k,M. Jatta,,,5625489893,141,55.7,5625489935,15,,5625489889,56,Back,5625489897,213,5.99,5625489895,212,8.1,5625489891,140,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796310029,471,45,2,52,39,cy6zs39z79dcfbr4xzkp38z7q,0,17.0,57.2,2025-04-05T15:11:37.347Z,2025-04-05T16:13:39Z,a1dhi0sqw2yeffewd34n6z7fu,A. Dumbuya,,,5625490431,285,,5625490807,233,520,5625490429,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796310053,520,3,2,52,39,duspptyvnr5kpx2iko5gerhnz,1,83.0,42.8,2025-04-05T15:11:37.347Z,2025-04-05T16:13:39Z,5ynhzqvpks5u5bjgno6snhyzu,P. Ahiabu,,,5625490727,233,471,5625490577,286,,5625490575,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796310071,521,15,2,52,41,duspptyvnr5kpx2iko5gerhnz,1,88.8,34.9,2025-04-05T15:11:39.124Z,2025-04-05T15:12:05Z,5ynhzqvpks5u5bjgno6snhyzu,P. Ahiabu,,,5625496395,82,,5625490639,22,,5625496391,458,,5625496375,20,,5625490641,63,,5625496379,102,50.5,5625496405,192,,5625496381,103,19,5625496399,147,41.0,5625496401,230,99.0,5625496383,215,5625490643,56,5625496397,146,93.2,5625496403,231,5625496377,78,,,Center,50.7,,,,,,,,,,,,,
2796310133,472,43,2,52,43,cy6zs39z79dcfbr4xzkp38z7q,1,0.0,0.0,2025-04-05T15:11:40.999Z,2025-04-05T15:11:57Z,bse78hbpbf32wr6nboc5zds0k,M. Jatta,,,5625490999,94,0,5625491001,56,Back,5625494613,144,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796310347,522,4,2,52,47,duspptyvnr5kpx2iko5gerhnz,1,91.2,38.1,2025-04-05T15:11:45.094Z,2025-04-05T15:19:02Z,,,,,5625493193,56,Center,5625588003,348,6zw6j1zpm7vs8zkx5z6enqpgq,5625493185,9,,5625493195,152,,5625493197,286,,5625493189,10,,5625494037,233,473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796310313,473,4,2,52,47,cy6zs39z79dcfbr4xzkp38z7q,0,8.8,61.9,2025-04-05T15:11:45.095Z,2025-04-05T15:19:02Z,bse78hbpbf32wr6nboc5zds0k,M. Jatta,,,5625493913,152,,5625493907,9,,5625493909,10,,5625493911,56,Back,5625494079,233,522,5625493915,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796311817,474,17,2,53,5,cy6zs39z79dcfbr4xzkp38z7q,1,0.0,0.0,2025-04-05T15:12:02.431Z,2025-04-05T15:15:15Z,bse78hbpbf32wr6nboc5zds0k,M. Jatta,,,5625506645,31,,5625536753,10,243,5625507529,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796316615,475,27,2,53,39,cy6zs39z79dcfbr4xzkp38z7q,1,0.0,0.0,2025-04-05T15:12:36.674Z,2025-04-05T16:14:32Z,,,,,5625525857,53,bse78hbpbf32wr6nboc5zds0k,5625525855,41,Injury,5626108651,233,523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796312465,523,27,2,53,39,duspptyvnr5kpx2iko5gerhnz,1,0.0,0.0,2025-04-05T15:12:36.674Z,2025-04-05T16:14:32Z,,,,,5626108621,233,475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796316645,476,43,2,55,23,cy6zs39z79dcfbr4xzkp38z7q,1,0.0,0.0,2025-04-05T15:14:21.323Z,2025-04-05T15:14:31Z,,,,,5625526097,233,525,5625525949,55,475,5625527273,144,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796316815,477,28,2,55,23,cy6zs39z79dcfbr4xzkp38z7q,1,0.0,0.0,2025-04-05T15:14:21.323Z,2025-04-05T16:14:32Z,,,,,5626108691,233,525,5625526769,55,475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796316545,525,28,2,55,23,duspptyvnr5kpx2iko5gerhnz,1,0.0,0.0,2025-04-05T15:14:21.323Z,2025-04-05T16:14:32Z,,,,,5625525417,55,523,5626108671,233,477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796319027,478,58,2,56,20,cy6zs39z79dcfbr4xzkp38z7q,0,0.0,0.0,2025-04-05T15:15:17.427Z,2025-04-05T15:15:56Z,91fm2241o9p5nxo84p43tedhx,W. Eskelinen,,,5625546335,233,526,5625538205,186,,5625538207,179,,5625538209,73,,5625538203,9,,5625538215,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796318997,526,16,2,56,20,duspptyvnr5kpx2iko5gerhnz,1,88.5,50.0,2025-04-05T15:15:17.427Z,2025-04-05T16:13:06Z,6zw6j1zpm7vs8zkx5z6enqpgq,M. Borchers,,,5625545861,102,46.8,5625545879,281,5ynhzqvpks5u5bjgno6snhyzu,5625538041,214,,5625538035,9,,5625545889,375,56:19.313,5625545867,390,648678,5625545891,472,521,5625545847,72,,5625545873,230,99.8,5625538037,17,,5625545877,280,5625545881,282,5625546109,353,478,5625545885,374,5625545863,103,23.4,HANDBALL_WON,duspptyvnr5kpx2iko5gerhnz,2025-04-05 16:15:16.702,5625538039,56,Center,5625545871,136,,5625545875,231,50.4,5625545857,81,5625545869,458
2796323905,492,18,2,56,30,cy6zs39z79dcfbr4xzkp38z7q,1,0.0,0.0,2025-04-05T15:15:28.385Z,2025-04-05T15:17:20Z,bse78hbpbf32wr6nboc5zds0k,M. Jatta,,,5625563495,44,Defender,5625563497,59,4,5625565747,189,,5625563493,41,,5625563595,55,493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796323921,493,19,2,56,30,cy6zs39z79dcfbr4xzkp38z7q,1,0.0,0.0,2025-04-05T15:15:28.386Z,2025-04-05T15:18:51Z,anfjghysnr4o03nqnxs98e0ic,O. Salmensuu,,,5625563531,41,,5625563541,44,Midfielder,5625585593,292,7,5625563535,145,4,5625563539,59,80,5625567953,189,,5625563543,55,492,5625565403,293,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796327453,503,40,2,56,35,cy6zs39z79dcfbr4xzkp38z7q,1,0.0,0.0,2025-04-05T15:15:33.288Z,2025-04-05T15:18:47Z,,,,,5625581861,59,"1, 16, 80, 29, 38, 33, 14, 24, 9, 10, 7, 8, 17, 26, 99, 18, 27",5625581863,130,13,5625581857,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 5, 5, 5, 5, 5, 5, 5",5625581849,30,"91fm2241o9p5nxo84p43tedhx, 33va022bhya45v496wz8usn6y, anfjghysnr4o03nqnxs98e0ic, cn6gncw8nbyds83xx6cxbzrpw, 7r2ifipuieqiar5n00o2j5uj9, 9p03mfw1a51fwu8fklock97je, 9rle4eqj5q7d4y7hgu570vgfd, a1dhi0sqw2yeffewd34n6z7fu, j4mqmt0lccgzq4nf87ljkoyy, 61ib1kknf11ab4v4f1magyu39, 7wd41kdu78udzrxi9feh2drhm, c9987xq26uc7bq68l76clyxud, 2iff45qvldope3itiwthnvgx6, 4accnmk8l7khcvpzibgdxjl04, cu75ndbeja7m9o2g789b0h34k, 80whrqt5ch885cdrzpzlez85w, c3fc1hxuhutchilwclikdzoyc",5625581865,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 11, 0, 0, 0, 0, 0, 0, 0",5625581867,194,9rle4eqj5q7d4y7hgu570vgfd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796321265,479,1,2,57,11,cy6zs39z79dcfbr4xzkp38z7q,1,50.1,50.3,2025-04-05T15:16:08.567Z,2025-04-05T15:16:10Z,j4mqmt0lccgzq4nf87ljkoyy,J. Rennicks,,,5625549513,212,27.7,5625549507,56,Back,5625549613,189,,5625549509,140,24.8,5625549511,141,61.7,5625549517,279,G,5625549515,213,2.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796321491,480,1,2,57,15,cy6zs39z79dcfbr4xzkp38z7q,1,25.6,21.5,2025-04-05T15:16:13.063Z,2025-04-05T15:16:15Z,9p03mfw1a51fwu8fklock97je,M. Koskela,,,5625550755,212,28.4,5625550757,213,2.19,5625550747,140,9.9,5625550751,141,55.5,5625550817,189,,5625550743,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796321665,481,1,2,57,19,cy6zs39z79dcfbr4xzkp38z7q,1,9.1,61.3,2025-04-05T15:16:16.519Z,2025-04-05T15:21:50Z,91fm2241o9p5nxo84p43tedhx,W. Eskelinen,,,5625551663,56,Back,5625551669,212,33.2,5625551673,1,,5625551671,213,0.62,5625551665,140,34.8,5625551667,141,89.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796321701,482,1,2,57,21,cy6zs39z79dcfbr4xzkp38z7q,0,42.7,92.0,2025-04-05T15:16:18.792Z,2025-04-05T15:21:56Z,cn6gncw8nbyds83xx6cxbzrpw,S. Silander,,,5625551859,213,6.02,5625551853,140,75.7,5625552051,189,,5625551851,56,Center,5625551861,1,,5625551855,141,78.4,5625551857,212,35.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796321841,527,61,2,57,25,duspptyvnr5kpx2iko5gerhnz,1,30.0,26.4,2025-04-05T15:16:22.716Z,2025-04-05T15:16:23Z,bqc4ov50nt2cguo0rrxw2a02x,T. Reid,,,5625552557,56,Back,5625552657,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796322035,528,43,2,57,26,duspptyvnr5kpx2iko5gerhnz,1,0.0,0.0,2025-04-05T15:16:23.570Z,2025-04-05T15:22:05Z,bqc4ov50nt2cguo0rrxw2a02x,T. Reid,,,5625553575,212,0.1,5625553561,140,32.9,5625627065,144,1,5625553569,141,33.4,5625553553,56,Back,5625553581,213,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796321967,483,4,2,57,28,cy6zs39z79dcfbr4xzkp38z7q,1,59.8,74.6,2025-04-05T15:16:25.719Z,2025-04-05T16:13:13Z,a1dhi0sqw2yeffewd34n6z7fu,A. Dumbuya,,,5625553381,286,,5625553373,56,Center,5625553375,152,,5625553377,265,,5625554057,233,529,5625553371,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796322049,529,4,2,57,28,duspptyvnr5kpx2iko5gerhnz,0,40.2,25.4,2025-04-05T15:16:25.720Z,2025-04-05T16:40:11Z,80mvshlrrlu5vt41gkruwn8fe,Y. El Ouatki,,,5625553919,265,,5625553921,285,,5625553909,13,,5625553911,56,Back,5625554149,233,483,5625553915,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796322189,484,1,2,57,30,cy6zs39z79dcfbr4xzkp38z7q,0,56.8,80.5,2025-04-05T15:16:27.464Z,2025-04-05T15:22:50Z,cn6gncw8nbyds83xx6cxbzrpw,S. Silander,,,5625554363,212,17.9,5625554359,140,73.8,5625554353,155,,5625554361,141,79.0,5625554357,56,Left,5625554355,152,,5625554351,5,,5625554365,213,6.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796322323,530,1,2,57,31,duspptyvnr5kpx2iko5gerhnz,1,25.5,26.1,2025-04-05T15:16:29.130Z,2025-04-05T15:22:51Z,bqc4ov50nt2cguo0rrxw2a02x,T. Reid,,,5625554963,213,0.26,5625554951,56,Back,5625554961,212,12.1,5625554957,141,30.6,5625554955,140,36.6,5625554945,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796322347,532,1,2,57,32,duspptyvnr5kpx2iko5gerhnz,0,34.6,20.3,2025-04-05T15:16:30.154Z,2025-04-05T15:23:39Z,80mvshlrrlu5vt41gkruwn8fe,Y. El Ouatki,,,5625647291,140,36.5,5625647293,141,31.3,5625555101,56,Back,5625647295,212,7.7,5625647297,213,1.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796322365,485,1,2,57,33,cy6zs39z79dcfbr4xzkp38z7q,1,65.1,70.8,2025-04-05T15:16:30.838Z,2025-04-05T15:22:17Z,9rle4eqj5q7d4y7hgu570vgfd,N. Jokelainen,,,5625555177,141,72.3,5625555175,140,74.1,5625555179,212,9.5,5625555173,56,Center,5625555181,213,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796322531,486,1,2,57,34,cy6zs39z79dcfbr4xzkp38z7q,1,74.1,72.3,2025-04-05T15:16:31.751Z,2025-04-05T15:22:19Z,j4mqmt0lccgzq4nf87ljkoyy,J. Rennicks,,,5625556067,140,70.2,5625556065,56,Left,5625556071,141,82.4,5625556077,213,2.11,5625556073,212,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796322337,531,43,2,57,35,duspptyvnr5kpx2iko5gerhnz,1,0.0,0.0,2025-04-05T15:16:32.674Z,2025-04-05T15:16:35Z,80mvshlrrlu5vt41gkruwn8fe,Y. El Ouatki,,,5625555039,56,Back,5625555507,144,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796322573,487,1,2,57,35,cy6zs39z79dcfbr4xzkp38z7q,0,70.2,82.4,2025-04-05T15:16:33.063Z,2025-04-05T16:11:06Z,anfjghysnr4o03nqnxs98e0ic,O. Salmensuu,,,5625556333,56,Center,5625556341,213,4.84,5625556339,212,23.8,5625556337,141,47.6,5625556335,140,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796322723,534,1,2,57,41,duspptyvnr5kpx2iko5gerhnz,1,30.1,81.2,2025-04-05T15:16:38.450Z,2025-04-05T15:16:41Z,1wg15zg0fffyoag6owdh35vkk,V. Rönnberg,,,5625557123,140,42.4,5625557129,213,0.60,5625557127,212,15.7,5625557125,141,94.2,5625557121,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796322837,535,1,2,57,43,duspptyvnr5kpx2iko5gerhnz,1,46.5,95.9,2025-04-05T15:16:41.314Z,2025-04-05T15:16:44Z,eaa9sktij53071abummj4pkwk,A. Cicale,,,5625557769,213,4.86,5625557763,140,47.8,5625557761,56,Back,5625557765,141,82.4,5625557767,212,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796322877,536,1,2,57,46,duspptyvnr5kpx2iko5gerhnz,0,47.5,82.7,2025-04-05T15:16:43.922Z,2025-04-05T15:16:45Z,6zw6j1zpm7vs8zkx5z6enqpgq,M. Borchers,,,5625558015,141,91.1,5625558017,212,10.4,5625558011,140,55.8,5625558009,56,Left,5625558005,155,,5625558019,213,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796322983,488,61,2,57,49,cy6zs39z79dcfbr4xzkp38z7q,1,42.3,9.1,2025-04-05T15:16:47.267Z,2025-04-05T15:25:02Z,9p03mfw1a51fwu8fklock97je,M. Koskela,,,5625558557,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796323111,490,1,2,57,52,cy6zs39z79dcfbr4xzkp38z7q,1,41.1,27.6,2025-04-05T15:16:49.479Z,2025-04-05T15:16:50Z,a1dhi0sqw2yeffewd34n6z7fu,A. Dumbuya,,,5625559235,140,56.3,5625559245,212,19.8,5625559249,213,5.65,5625559233,56,Right,5625559239,141,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796323149,491,1,2,57,53,cy6zs39z79dcfbr4xzkp38z7q,0,55.8,12.0,2025-04-05T15:16:50.712Z,2025-04-05T15:16:51Z,j4mqmt0lccgzq4nf87ljkoyy,J. Rennicks,,,5625559443,155,,5625559453,141,31.3,5625559459,1,,5625559449,140,87.2,5625559457,213,0.38,5625559445,56,Center,5625559455,212,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796323411,538,1,2,57,58,duspptyvnr5kpx2iko5gerhnz,1,13.2,67.8,2025-04-05T15:16:55.571Z,2025-04-05T15:16:59Z,6i2n7bcfphn89v0eccet2fop,R. Leislahti,,,5625560891,141,72.3,5625560889,140,21.9,5625560895,213,0.32,5625560893,212,9.6,5625560885,123,,5625560887,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796323577,539,1,2,58,1,duspptyvnr5kpx2iko5gerhnz,1,26.2,72.3,2025-04-05T15:16:58.929Z,2025-04-05T15:17:03Z,1zud0qdtf6c6wzkgqhz6b94a1,M. Haukioja,,,5625561789,212,17.0,5625561783,56,Back,5625561785,140,36.8,5625561791,213,0.85,5625561787,141,91.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796323689,540,1,2,58,5,duspptyvnr5kpx2iko5gerhnz,1,39.6,93.5,2025-04-05T15:17:03.089Z,2025-04-05T15:17:05Z,1wg15zg0fffyoag6owdh35vkk,V. Rönnberg,,,5625562403,140,31.2,5625562411,213,4.01,5625562409,212,13.7,5625562401,56,Back,5625562407,141,78.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796323893,541,1,2,58,8,duspptyvnr5kpx2iko5gerhnz,1,31.9,76.7,2025-04-05T15:17:05.474Z,2025-04-05T15:17:10Z,1zud0qdtf6c6wzkgqhz6b94a1,M. Haukioja,,,5625563389,140,32.0,5625563397,213,4.72,5625563391,141,34.3,5625563387,56,Back,5625563393,212,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796323975,542,1,2,58,12,duspptyvnr5kpx2iko5gerhnz,1,35.6,29.1,2025-04-05T15:17:10.306Z,2025-04-05T15:17:12Z,bqc4ov50nt2cguo0rrxw2a02x,T. Reid,,,5625563813,141,5.6,5625563809,56,Back,5625563811,140,44.2,5625563817,213,5.23,5625563815,212,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796324077,543,1,2,58,14,duspptyvnr5kpx2iko5gerhnz,1,44.2,5.6,2025-04-05T15:17:12.098Z,2025-04-05T15:17:14Z,9ka422rjynvrx4kofh5q8ivop,A. Räisänen,,,5625564273,212,12.0,5625564269,140,37.7,5625564271,141,20.1,5625564267,56,Back,5625564277,213,2.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
