id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/14/value,qualifier/15/value
2820375913,408,5,2,48,53,1c7dv8ays675v9kp6a04sd8pq,1,58.2,-1.4,2025-05-31T17:07:14.334Z,2025-05-31T17:07:18Z,2vvnbkdgeje34aivohozzvm5l,A. Heinonen,,5758389879,347,,5758389883,233,524,5758389877,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820375909,524,5,2,48,53,303582z192rnbr2x28o2t7u38,0,41.8,101.4,2025-05-31T17:07:14.334Z,2025-05-31T18:04:50Z,18p445rm69t2xc13vggv5oueh,V. Tikkanen,,5758389871,347,,5758389889,233,408,5758389869,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820375941,409,1,2,48,58,1c7dv8ays675v9kp6a04sd8pq,1,60.2,0.0,2025-05-31T17:07:19.227Z,2025-05-31T17:08:44Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,5758390077,1,,5758390071,141,18.2,5758390067,56,Back,5758390075,213,2.57,5758390065,107,,5758390069,140,39.8,5758390073,212,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820375973,410,1,2,49,0,1c7dv8ays675v9kp6a04sd8pq,1,39.8,18.2,2025-05-31T17:07:21.564Z,2025-05-31T17:07:23Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,5758390235,212,27.4,5758390233,141,57.9,5758390237,213,1.75,5758390231,140,35.1,5758390229,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820376023,411,1,2,49,1,1c7dv8ays675v9kp6a04sd8pq,1,35.1,57.9,2025-05-31T17:07:22.746Z,2025-05-31T17:07:32Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,5758390563,1,,5758390557,141,85.7,5758390553,56,Left,5758390561,213,0.57,5758390559,212,35.3,5758390555,140,63.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820375999,525,43,2,49,7,303582z192rnbr2x28o2t7u38,1,0.0,0.0,2025-05-31T17:07:28.387Z,2025-05-31T17:07:53Z,bl6vj48jfq2s09w7sezntwgt0,L. Möller,,5758391391,144,83,5758390585,399,beq1o3wl29kdr4qtahdij1m21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820376027,412,50,2,49,11,1c7dv8ays675v9kp6a04sd8pq,1,91.6,89.0,2025-05-31T17:07:32.018Z,2025-05-31T17:07:37Z,beq1o3wl29kdr4qtahdij1m21,N. Hämäläinen,,5758390579,56,Left,5758390695,233,526,5758390581,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820376043,526,7,2,49,11,303582z192rnbr2x28o2t7u38,1,8.4,11.0,2025-05-31T17:07:32.019Z,2025-05-31T17:07:36Z,bl6vj48jfq2s09w7sezntwgt0,L. Möller,,5758390673,233,412,5758390657,56,Back,5758390659,285,,5758390655,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820376037,413,6,2,49,13,1c7dv8ays675v9kp6a04sd8pq,1,97.5,86.4,2025-05-31T17:07:33.919Z,2025-05-31T18:05:17Z,beq1o3wl29kdr4qtahdij1m21,N. Hämäläinen,,5758390667,73,,5758390737,233,527,5758390665,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820376051,527,6,2,49,13,303582z192rnbr2x28o2t7u38,0,2.5,13.6,2025-05-31T17:07:33.919Z,2025-05-31T18:05:17Z,bl6vj48jfq2s09w7sezntwgt0,L. Möller,,5758390719,73,,5758390753,233,413,5758390717,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820376341,414,1,2,49,50,1c7dv8ays675v9kp6a04sd8pq,1,99.5,99.5,2025-05-31T17:08:11.613Z,2025-05-31T17:08:32Z,2vvnbkdgeje34aivohozzvm5l,A. Heinonen,1.0,5758392377,155,,5758392403,1,,5758392373,2,,5758392939,154,,5758392395,212,34.1,5758392399,213,4.60,5758392387,140,95.7,5758392937,210,13,5758392383,56,Center,5758392391,141,49.7,5758392375,6,5758392379,223,,,,,,,,,,,,,,,,,
2820376345,415,13,2,49,53,1c7dv8ays675v9kp6a04sd8pq,1,92.2,51.6,2025-05-31T17:08:13.960Z,2025-05-31T17:08:33Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,5758393043,230,98.9,5758392981,29,,5758392411,17,,5758392979,73,,5758393037,102,59.7,5758393041,103,8.3,5758392739,25,,5758392983,154,,5758392413,56,Center,5758392745,328,,5758393029,55,5758392741,15,,414,5758393045,231,,,,,,,,,,,50.9,,
2820376347,416,5,2,49,58,1c7dv8ays675v9kp6a04sd8pq,0,101.4,60.0,2025-05-31T17:08:19.437Z,2025-05-31T18:04:50Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,5758392425,56,Center,5758392443,233,528,5758392427,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820376335,528,5,2,49,58,303582z192rnbr2x28o2t7u38,1,-1.4,40.0,2025-05-31T17:08:19.437Z,2025-05-31T17:08:23Z,bl6vj48jfq2s09w7sezntwgt0,L. Möller,,5758392359,346,,5758392357,56,Back,5758392439,233,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820376433,529,1,2,50,9,303582z192rnbr2x28o2t7u38,1,4.1,50.0,2025-05-31T17:08:30.756Z,2025-05-31T17:08:53Z,ebqj8v33xv3otev2pycc6xomh,T. Nijhuis,,5758392951,141,68.8,5758392955,213,0.45,5758392945,124,,5758393731,189,,5758392959,237,,5758392949,140,29.0,5758392947,56,Back,5758392953,212,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820376439,530,61,2,50,12,303582z192rnbr2x28o2t7u38,1,29.0,68.8,2025-05-31T17:08:33.003Z,2025-05-31T17:08:54Z,bas4d4drvf8kefls9tszu0oic,P. Mentu,,5758393047,56,Back,5758393805,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820376507,531,1,2,50,14,303582z192rnbr2x28o2t7u38,1,36.0,47.9,2025-05-31T17:08:35.508Z,2025-05-31T17:08:43Z,7198rz1vtgazkeytaltke2noq,G. Kanellopoulos,,5758393365,140,32.7,5758393369,212,20.8,5758393361,56,Back,5758393371,213,4.55,5758393367,141,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820376525,532,1,2,50,22,303582z192rnbr2x28o2t7u38,1,42.3,21.9,2025-05-31T17:08:43.425Z,2025-05-31T17:08:47Z,95h8ci71qugckn045d3rumlm1,G. Antzoulas,,5758393449,56,Back,5758393459,1,,5758393455,212,41.3,5758393445,155,,5758393451,140,45.3,5758393453,141,82.4,5758393457,213,1.49,5758393447,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820376529,533,1,2,50,26,303582z192rnbr2x28o2t7u38,0,45.8,83.2,2025-05-31T17:08:46.884Z,2025-05-31T17:08:47Z,9fpgvc2avj64hiii3wd6w74k,K. Simojoki,,5758393473,141,82.6,5758393469,56,Left,5758393475,212,4.5,5758393471,140,50.1,5758393477,213,6.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820376539,417,61,2,50,26,1c7dv8ays675v9kp6a04sd8pq,1,54.1,9.1,2025-05-31T17:08:47.624Z,2025-05-31T17:08:47Z,2vvnbkdgeje34aivohozzvm5l,A. Heinonen,,5758393517,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820376575,419,1,2,50,29,1c7dv8ays675v9kp6a04sd8pq,1,39.8,15.5,2025-05-31T17:08:50.124Z,2025-05-31T17:08:52Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,5758393699,212,10.8,5758393701,213,3.59,5758393695,140,30.5,5758393697,141,8.6,5758393693,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820376589,420,1,2,50,31,1c7dv8ays675v9kp6a04sd8pq,1,30.5,9.4,2025-05-31T17:08:52.252Z,2025-05-31T17:08:53Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,5758393771,141,37.4,5758393767,56,Back,5758393769,140,8.2,5758393773,212,30.2,5758393775,213,2.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820376605,421,1,2,50,32,1c7dv8ays675v9kp6a04sd8pq,0,8.2,37.4,2025-05-31T17:08:53.548Z,2025-05-31T17:08:56Z,b6uchs6rc43tlb0qj2tw3xzh1,J. Kreidl,,5758393861,140,44.9,5758393859,56,Back,5758393869,1,,5758393865,212,46.5,5758393867,213,0.59,5758393863,141,75.7,5758393857,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820376661,535,1,2,50,40,303582z192rnbr2x28o2t7u38,1,64.6,6.4,2025-05-31T17:09:01.444Z,2025-05-31T17:09:04Z,19xsgxk4g4gf1ickmbc92uzu,M. Ylitolva,,5758394113,56,Center,5758394121,213,1.71,5758394115,140,62.0,5758394119,212,19.2,5758394117,141,34.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820376671,536,1,2,50,43,303582z192rnbr2x28o2t7u38,1,55.3,30.7,2025-05-31T17:09:04.372Z,2025-05-31T17:09:06Z,7198rz1vtgazkeytaltke2noq,G. Kanellopoulos,,5758394165,212,16.7,5758394163,141,48.4,5758394167,213,2.34,5758394159,56,Back,5758394161,140,44.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820376725,537,1,2,50,45,303582z192rnbr2x28o2t7u38,1,47.7,48.1,2025-05-31T17:09:06.292Z,2025-05-31T17:09:12Z,18p445rm69t2xc13vggv5oueh,V. Tikkanen,,5758394419,212,9.7,5758394415,140,53.4,5758394421,213,0.91,5758394413,56,Center,5758394417,141,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820376737,538,1,2,50,51,303582z192rnbr2x28o2t7u38,1,52.6,64.5,2025-05-31T17:09:12.676Z,2025-05-31T17:09:15Z,bas4d4drvf8kefls9tszu0oic,P. Mentu,,5758394489,56,Center,5758394495,212,5.7,5758394493,141,57.0,5758394497,213,5.19,5758394491,140,55.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820376733,422,43,2,50,52,1c7dv8ays675v9kp6a04sd8pq,1,0.0,0.0,2025-05-31T17:09:13.228Z,2025-05-31T17:10:15Z,2vvnbkdgeje34aivohozzvm5l,A. Heinonen,,5758394561,399,7198rz1vtgazkeytaltke2noq,5758396575,144,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820376743,539,1,2,50,54,303582z192rnbr2x28o2t7u38,1,50.9,61.5,2025-05-31T17:09:14.948Z,2025-05-31T17:09:16Z,7198rz1vtgazkeytaltke2noq,G. Kanellopoulos,,5758394533,141,69.3,5758394535,212,5.7,5758394531,140,48.9,5758394529,56,Back,5758394537,213,1.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820376749,540,1,2,50,55,303582z192rnbr2x28o2t7u38,1,48.3,70.8,2025-05-31T17:09:16.372Z,2025-05-31T17:09:17Z,bas4d4drvf8kefls9tszu0oic,P. Mentu,,5758394573,140,44.7,5758394577,212,9.1,5758394579,213,2.00,5758394575,141,82.9,5758394571,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820376757,541,1,2,50,56,303582z192rnbr2x28o2t7u38,1,44.6,83.0,2025-05-31T17:09:17.732Z,2025-05-31T17:09:20Z,18p445rm69t2xc13vggv5oueh,V. Tikkanen,,5758394617,141,94.1,5758394615,140,58.2,5758394619,212,16.2,5758394613,56,Left,5758394621,213,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820376781,542,1,2,50,59,303582z192rnbr2x28o2t7u38,1,61.6,89.4,2025-05-31T17:09:20.340Z,2025-05-31T17:09:23Z,9fpgvc2avj64hiii3wd6w74k,K. Simojoki,,5758394753,213,5.92,5758394743,56,Left,5758394747,141,84.2,5758394749,212,10.0,5758394745,140,70.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820376791,543,1,2,51,2,303582z192rnbr2x28o2t7u38,0,70.4,82.1,2025-05-31T17:09:23.540Z,2025-05-31T17:11:01Z,5j2hy92q8f17nppznxrp8kxxx,A. Ring,,5758394833,56,Center,5758394835,140,73.3,5758394839,212,11.6,5758394841,213,4.98,5758394837,141,65.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820376793,544,43,2,51,4,303582z192rnbr2x28o2t7u38,1,0.0,0.0,2025-05-31T17:09:25.749Z,2025-05-31T17:11:32Z,7198rz1vtgazkeytaltke2noq,G. Kanellopoulos,,5758394855,56,Center,5758400173,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820376843,545,43,2,51,8,303582z192rnbr2x28o2t7u38,1,0.0,0.0,2025-05-31T17:09:29.485Z,2025-05-31T17:11:30Z,bas4d4drvf8kefls9tszu0oic,P. Mentu,,5758400079,144,61,5758395137,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820376851,424,1,2,51,8,1c7dv8ays675v9kp6a04sd8pq,1,41.2,51.6,2025-05-31T17:09:29.611Z,2025-05-31T17:09:37Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,5758395171,213,0.31,5758395165,140,60.3,5758395169,212,21.0,5758395167,141,60.9,5758395163,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820376891,425,1,2,51,16,1c7dv8ays675v9kp6a04sd8pq,1,70.5,41.5,2025-05-31T17:09:37.436Z,2025-05-31T17:09:43Z,7z2gs2b8ccchwf0h92hwx8d90,O. Ruoppi,,5758395369,141,8.5,5758395373,213,5.09,5758395365,56,Right,5758395371,212,24.1,5758395367,140,78.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820376907,426,1,2,51,22,1c7dv8ays675v9kp6a04sd8pq,1,78.5,3.1,2025-05-31T17:09:43.499Z,2025-05-31T17:09:45Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,5758395445,140,68.6,5758395449,212,11.6,5758395451,213,2.69,5758395443,56,Right,5758395447,141,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820376919,427,1,2,51,24,1c7dv8ays675v9kp6a04sd8pq,1,68.6,10.6,2025-05-31T17:09:45.115Z,2025-05-31T17:09:47Z,59d5otjevb4zussjofufdg4ph,P. Pennanen,,5758395565,141,28.2,5758395569,213,2.15,5758395561,56,Center,5758395563,140,61.1,5758395567,212,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820376929,428,1,2,51,26,1c7dv8ays675v9kp6a04sd8pq,1,61.1,28.2,2025-05-31T17:09:47.371Z,2025-05-31T17:09:49Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,5758395611,213,5.24,5758395603,56,Right,5758395609,212,17.5,5758395605,140,69.5,5758395607,141,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820376935,429,1,2,51,28,1c7dv8ays675v9kp6a04sd8pq,1,68.9,6.8,2025-05-31T17:09:49.212Z,2025-05-31T17:09:51Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,5758395651,140,55.3,5758395649,56,Right,5758395655,212,16.5,5758395657,213,2.61,5758395653,141,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820376959,430,1,2,51,30,1c7dv8ays675v9kp6a04sd8pq,1,56.0,19.7,2025-05-31T17:09:51.852Z,2025-05-31T17:09:55Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,5758395759,56,Center,5758395761,140,57.0,5758395765,212,25.8,5758395767,213,1.53,5758395763,141,57.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820376973,431,1,2,51,34,1c7dv8ays675v9kp6a04sd8pq,1,62.6,61.8,2025-05-31T17:09:54.987Z,2025-05-31T17:09:57Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,5758395845,56,Left,5758395855,212,23.9,5758395849,140,78.2,5758395853,141,87.4,5758395857,213,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820377013,432,1,2,51,36,1c7dv8ays675v9kp6a04sd8pq,0,78.2,87.4,2025-05-31T17:09:57.612Z,2025-05-31T17:10:02Z,beq1o3wl29kdr4qtahdij1m21,N. Hämäläinen,,5758396059,140,97.6,5758396061,141,69.4,5758396065,213,5.74,5758396057,56,Center,5758396063,212,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820377041,546,61,2,51,44,303582z192rnbr2x28o2t7u38,0,5.9,29.2,2025-05-31T17:10:05.189Z,2025-05-31T17:10:05Z,bl6vj48jfq2s09w7sezntwgt0,L. Möller,,5758396223,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820377051,433,6,2,51,44,1c7dv8ays675v9kp6a04sd8pq,1,0.0,0.0,2025-05-31T17:10:05.564Z,2025-05-31T17:10:09Z,beq1o3wl29kdr4qtahdij1m21,N. Hämäläinen,,5758396313,233,547,5758396311,73,,5758396309,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820377059,547,6,2,51,44,303582z192rnbr2x28o2t7u38,0,0.0,0.0,2025-05-31T17:10:05.564Z,2025-05-31T18:05:17Z,bl6vj48jfq2s09w7sezntwgt0,L. Möller,,5758396319,233,433,5758396301,56,Back,5758396303,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820377307,434,1,2,52,16,1c7dv8ays675v9kp6a04sd8pq,0,99.5,99.5,2025-05-31T17:10:37.645Z,2025-05-31T17:10:43Z,2vvnbkdgeje34aivohozzvm5l,A. Heinonen,,5758397591,1,,5758397581,56,Center,5758397579,223,,5758397575,6,,5758397587,212,35.5,5758397583,140,97.7,5758397585,141,47.3,5758397589,213,4.66,5758397577,155,,5758397573,2,,5758397717,233,,,,548,,,,,,,,,,,,,,,
2820377331,548,41,2,52,21,303582z192rnbr2x28o2t7u38,0,2.9,50.6,2025-05-31T17:10:41.972Z,2025-05-31T17:10:43Z,ebqj8v33xv3otev2pycc6xomh,T. Nijhuis,,5758397725,233,434,5758397703,213,1.44,5758397697,140,5.6,5758397699,141,82.4,5758397701,212,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820377373,435,1,2,52,25,1c7dv8ays675v9kp6a04sd8pq,0,95.8,17.9,2025-05-31T17:10:46.574Z,2025-05-31T17:10:47Z,9c2ajg42wya1u4lh1eeye2jo4,M. Toure,,5758397965,141,37.4,5758397969,213,2.55,5758397963,140,76.9,5758397967,212,23.9,5758397959,155,,5758397961,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820377421,550,1,2,52,31,303582z192rnbr2x28o2t7u38,0,53.8,60.8,2025-05-31T17:10:52.245Z,2025-05-31T17:10:53Z,8jb026oewf17pg61vdstcgj4l,T. Pukki,,5758398233,140,52.2,5758398235,141,53.3,5758398239,213,4.39,5758398231,56,Center,5758398237,212,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820377425,436,8,2,52,33,1c7dv8ays675v9kp6a04sd8pq,1,40.9,42.2,2025-05-31T17:10:54.029Z,2025-05-31T17:10:54Z,59d5otjevb4zussjofufdg4ph,P. Pennanen,,5758398253,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820377559,438,1,2,52,37,1c7dv8ays675v9kp6a04sd8pq,1,21.2,56.4,2025-05-31T17:10:58.126Z,2025-05-31T17:11:05Z,b6uchs6rc43tlb0qj2tw3xzh1,J. Kreidl,,5758398867,140,46.2,5758398863,155,,5758398873,213,0.25,5758398871,212,27.1,5758398869,141,66.4,5758398865,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820377589,439,1,2,52,44,1c7dv8ays675v9kp6a04sd8pq,1,62.0,69.4,2025-05-31T17:11:05.420Z,2025-05-31T17:11:10Z,2vvnbkdgeje34aivohozzvm5l,A. Heinonen,,5758399039,212,15.8,5758399035,140,69.5,5758399041,213,5.24,5758399033,56,Center,5758399037,141,49.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820377619,440,1,2,52,49,1c7dv8ays675v9kp6a04sd8pq,1,72.7,68.1,2025-05-31T17:11:09.948Z,2025-05-31T17:11:12Z,59d5otjevb4zussjofufdg4ph,P. Pennanen,,5758399157,141,86.2,5758399159,212,23.0,5758399155,140,91.2,5758399161,213,0.56,5758399153,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820377641,441,1,2,52,51,1c7dv8ays675v9kp6a04sd8pq,1,91.4,86.3,2025-05-31T17:11:12.284Z,2025-05-31T17:11:13Z,beq1o3wl29kdr4qtahdij1m21,N. Hämäläinen,,5758399291,140,80.3,5758399297,213,3.41,5758399293,141,81.5,5758399289,56,Left,5758399295,212,12.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820377673,442,1,2,52,52,1c7dv8ays675v9kp6a04sd8pq,1,80.2,81.5,2025-05-31T17:11:13.804Z,2025-05-31T17:11:18Z,59d5otjevb4zussjofufdg4ph,P. Pennanen,,5758399469,56,Center,5758399473,141,62.9,5758399475,212,12.6,5758399471,140,80.1,5758399477,213,4.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820377693,443,1,2,52,57,1c7dv8ays675v9kp6a04sd8pq,1,75.1,63.9,2025-05-31T17:11:18.235Z,2025-05-31T17:11:20Z,2vvnbkdgeje34aivohozzvm5l,A. Heinonen,,5758399597,140,64.3,5758399601,212,11.4,5758399603,213,3.05,5758399595,56,Center,5758399599,141,65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820377705,444,1,2,52,59,1c7dv8ays675v9kp6a04sd8pq,1,64.3,65.5,2025-05-31T17:11:20.604Z,2025-05-31T17:11:21Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,5758399671,140,67.5,5758399677,213,1.13,5758399673,141,76.1,5758399669,56,Center,5758399675,212,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820377715,445,1,2,53,0,1c7dv8ays675v9kp6a04sd8pq,1,67.5,76.1,2025-05-31T17:11:21.452Z,2025-05-31T17:11:23Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,5758399753,56,Center,5758399761,213,4.37,5758399755,140,65.0,5758399759,212,7.7,5758399757,141,65.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820377741,446,1,2,53,1,1c7dv8ays675v9kp6a04sd8pq,1,70.4,66.7,2025-05-31T17:11:22.875Z,2025-05-31T17:11:26Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,5758399919,56,Left,5758399927,213,0.60,5758399921,140,85.6,5758399925,212,19.3,5758399923,141,82.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820377775,447,1,2,53,5,1c7dv8ays675v9kp6a04sd8pq,1,86.5,83.5,2025-05-31T17:11:26.252Z,2025-05-31T17:11:31Z,7z2gs2b8ccchwf0h92hwx8d90,O. Ruoppi,,5758400117,141,68.1,5758400115,140,89.7,5758400119,212,11.0,5758400113,56,Center,5758400121,213,5.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820377781,448,1,2,53,10,1c7dv8ays675v9kp6a04sd8pq,0,94.9,82.6,2025-05-31T17:11:31.132Z,2025-05-31T17:11:32Z,beq1o3wl29kdr4qtahdij1m21,N. Hämäläinen,,5758400155,213,4.78,5758400145,155,,5758400149,140,95.2,5758400151,141,75.7,5758400153,212,4.7,5758400143,2,,5758400147,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820377785,551,61,2,53,11,303582z192rnbr2x28o2t7u38,1,6.6,18.9,2025-05-31T17:11:32.390Z,2025-05-31T17:11:32Z,19xsgxk4g4gf1ickmbc92uzu,M. Ylitolva,,5758400171,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820377795,449,5,2,53,12,1c7dv8ays675v9kp6a04sd8pq,1,96.6,101.0,2025-05-31T17:11:33.718Z,2025-05-31T18:04:50Z,beq1o3wl29kdr4qtahdij1m21,N. Hämäläinen,,5758400221,233,552,5758400219,347,,5758400217,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820377791,552,5,2,53,12,303582z192rnbr2x28o2t7u38,0,3.4,-1.0,2025-05-31T17:11:33.718Z,2025-05-31T17:11:37Z,19xsgxk4g4gf1ickmbc92uzu,M. Ylitolva,,5758400193,347,,5758400239,233,449,5758400191,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820377885,450,1,2,53,25,1c7dv8ays675v9kp6a04sd8pq,1,94.6,100.0,2025-05-31T17:11:46.220Z,2025-05-31T17:11:47Z,beq1o3wl29kdr4qtahdij1m21,N. Hämäläinen,,5758400619,140,95.5,5758400615,107,,5758400621,141,84.7,5758400625,213,4.79,5758400617,56,Left,5758400623,212,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820377891,451,1,2,53,26,1c7dv8ays675v9kp6a04sd8pq,1,95.5,84.7,2025-05-31T17:11:47.580Z,2025-05-31T17:11:49Z,2vvnbkdgeje34aivohozzvm5l,A. Heinonen,,5758400667,140,94.9,5758400671,212,4.0,5758400677,156,,5758400669,141,90.5,5758400673,213,1.73,5758400665,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820377919,452,1,2,53,29,1c7dv8ays675v9kp6a04sd8pq,1,94.9,90.5,2025-05-31T17:11:50.061Z,2025-05-31T17:11:51Z,beq1o3wl29kdr4qtahdij1m21,N. Hämäläinen,,5758400801,212,6.4,5758400791,56,Left,5758400795,140,88.8,5758400799,141,89.4,5758400803,213,3.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
