id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2820706425,564,1,2,54,38,2rdnn9p03qrmmv34tyx1nahpa,1,25.7,18.0,2025-06-01T14:14:34.876Z,2025-06-01T14:14:36Z,bt9canh10jbb5pms11dzi1j2t,A. Mäenpää,,,5760250299,140,29.2,5760250297,56,Back,5760250303,212,7.9,5760250301,141,28.3,5760250305,213,1.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820706429,565,1,2,54,39,2rdnn9p03qrmmv34tyx1nahpa,1,29.3,28.6,2025-06-01T14:14:36.236Z,2025-06-01T14:14:37Z,cayn625x26mewt9gp2xrmh4ut,F. Aspegren,,,5760250331,56,Back,5760250339,213,3.79,5760250335,141,8.2,5760250333,140,12.0,5760250337,212,22.9,5760250347,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820706465,566,1,2,54,43,2rdnn9p03qrmmv34tyx1nahpa,0,5.5,2.6,2025-06-01T14:14:39.852Z,2025-06-01T14:14:41Z,bt9canh10jbb5pms11dzi1j2t,A. Mäenpää,,,5760250497,212,32.2,5760250493,140,32.0,5760250489,157,,5760250495,141,26.4,5760250499,213,0.53,5760250501,1,,5760250491,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820706485,455,43,2,54,47,3cbke8cbou2ms925872vk6dwx,1,0.0,0.0,2025-06-01T14:14:43.707Z,2025-06-01T14:15:54Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,,5760250615,233,567,5760252697,144,44,5760250599,286,0,5760250597,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820707275,477,44,2,54,47,3cbke8cbou2ms925872vk6dwx,1,63.7,80.4,2025-06-01T14:14:43.707Z,2025-06-01T15:04:30Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,,5760255027,56,Left,5760255029,286,,5760255035,233,567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820706477,567,44,2,54,47,2rdnn9p03qrmmv34tyx1nahpa,0,36.3,19.6,2025-06-01T14:14:43.708Z,2025-06-01T15:04:30Z,a30y638aa4uo6vudqgrcjvpat,J. Veteli,,,5760250557,285,,5760250555,56,Back,5760255045,233,477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820706487,456,8,2,54,47,3cbke8cbou2ms925872vk6dwx,1,63.3,87.7,2025-06-01T14:14:44.205Z,2025-06-01T14:14:45Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,,5760250651,15,,5760250601,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820706517,457,5,2,54,48,3cbke8cbou2ms925872vk6dwx,0,66.0,101.4,2025-06-01T14:14:44.908Z,2025-06-01T15:01:39Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,,5760250739,56,Left,5760251345,233,568,5760250741,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820706491,568,5,2,54,48,2rdnn9p03qrmmv34tyx1nahpa,1,34.0,-1.4,2025-06-01T14:14:44.908Z,2025-06-01T15:01:39Z,a30y638aa4uo6vudqgrcjvpat,J. Veteli,,,5760250623,56,Back,5760251329,233,457,5760250625,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820706561,569,1,2,54,54,2rdnn9p03qrmmv34tyx1nahpa,1,36.7,0.0,2025-06-01T14:14:50.765Z,2025-06-01T14:14:56Z,7wysiv77u3wt6pk31uzzl7dre,T. Hytönen,,,5760251005,107,,5760251013,212,10.6,5760251011,141,3.2,5760251015,213,2.83,5760251007,56,Back,5760251009,140,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820706571,570,1,2,54,59,2rdnn9p03qrmmv34tyx1nahpa,1,24.4,4.0,2025-06-01T14:14:56.125Z,2025-06-01T14:14:57Z,bt9canh10jbb5pms11dzi1j2t,A. Mäenpää,,,5760251095,141,25.5,5760251091,56,Back,5760251093,140,15.7,5760251099,213,2.13,5760251097,212,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820706581,571,1,2,55,1,2rdnn9p03qrmmv34tyx1nahpa,1,15.7,25.5,2025-06-01T14:14:57.564Z,2025-06-01T14:15:00Z,1vt9w739g9cui1qrjhld5jgt1,S. Väisänen,,,5760251139,140,13.2,5760251137,56,Back,5760251147,213,1.72,5760251145,212,17.5,5760251143,141,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820706601,572,1,2,55,3,2rdnn9p03qrmmv34tyx1nahpa,1,14.2,52.5,2025-06-01T14:14:59.916Z,2025-06-01T14:15:03Z,5h0xmzqj69qpakvv8b3gfin6d,O. Virtanen,,,5760251259,56,Back,5760251263,141,73.0,5760251261,140,12.9,5760251271,213,1.67,5760251267,212,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820706615,573,1,2,55,7,2rdnn9p03qrmmv34tyx1nahpa,1,12.0,72.1,2025-06-01T14:15:03.676Z,2025-06-01T14:15:06Z,cpxcd9wihjrac0ttpvfzv5kkq,M. Rale,,,5760251361,213,0.62,5760251357,141,92.3,5760251359,212,23.7,5760251355,140,30.4,5760251353,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820706621,574,1,2,55,8,2rdnn9p03qrmmv34tyx1nahpa,1,31.3,92.3,2025-06-01T14:15:05.083Z,2025-06-01T14:15:06Z,enc30jhvcxxy3c53muws4gbje,O. Jukkola,,,5760251393,140,27.5,5760251391,56,Back,5760251395,141,87.7,5760251397,212,5.1,5760251399,213,3.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820706625,575,1,2,55,10,2rdnn9p03qrmmv34tyx1nahpa,1,24.1,87.5,2025-06-01T14:15:06.540Z,2025-06-01T14:15:07Z,7hr8mxix88otsvgitsv184g0k,M. Söderbäck,,,5760251419,140,13.6,5760251421,141,85.6,5760251417,56,Back,5760251425,213,3.26,5760251423,212,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820706627,576,1,2,55,10,2rdnn9p03qrmmv34tyx1nahpa,1,12.9,84.7,2025-06-01T14:15:07.212Z,2025-06-01T14:15:08Z,cpxcd9wihjrac0ttpvfzv5kkq,M. Rale,,,5760251433,141,77.5,5760251431,140,26.9,5760251435,212,15.5,5760251437,213,5.96,5760251429,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820706637,577,1,2,55,11,2rdnn9p03qrmmv34tyx1nahpa,1,26.9,77.5,2025-06-01T14:15:07.868Z,2025-06-01T14:15:09Z,enc30jhvcxxy3c53muws4gbje,O. Jukkola,,,5760251485,213,3.52,5760251483,212,18.8,5760251479,140,10.3,5760251481,141,67.3,5760251477,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820706645,578,1,2,55,12,2rdnn9p03qrmmv34tyx1nahpa,1,10.0,67.3,2025-06-01T14:15:09.100Z,2025-06-01T14:15:10Z,cpxcd9wihjrac0ttpvfzv5kkq,M. Rale,,,5760251561,212,10.3,5760251559,141,56.9,5760251555,56,Back,5760251563,213,3.90,5760251557,140,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820706669,579,1,2,55,13,2rdnn9p03qrmmv34tyx1nahpa,0,2.7,57.3,2025-06-01T14:15:10.396Z,2025-06-01T14:15:15Z,5h0xmzqj69qpakvv8b3gfin6d,O. Virtanen,,,5760251697,212,42.0,5760251693,140,40.4,5760251689,157,,5760251695,141,77.8,5760251699,213,0.34,5760251701,1,,5760251691,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820706665,458,44,2,55,16,3cbke8cbou2ms925872vk6dwx,1,60.4,23.5,2025-06-01T14:15:13.020Z,2025-06-01T15:04:31Z,6q0g98fnbdx5sg52lazo2sqac,P. Gnanou,,,5760251683,286,,5760251681,56,Center,5760251723,233,580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820706671,580,44,2,55,16,2rdnn9p03qrmmv34tyx1nahpa,0,39.6,76.5,2025-06-01T14:15:13.021Z,2025-06-01T15:04:31Z,a30y638aa4uo6vudqgrcjvpat,J. Veteli,,,5760251737,233,458,5760251707,285,,5760251705,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820706679,459,1,2,55,17,3cbke8cbou2ms925872vk6dwx,0,62.6,25.2,2025-06-01T14:15:13.932Z,2025-06-01T14:15:16Z,6q0g98fnbdx5sg52lazo2sqac,P. Gnanou,,,5760251771,3,,5760251779,212,23.5,5760251775,140,82.9,5760251781,213,5.85,5760251773,56,Right,5760251777,141,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820706697,581,1,2,55,22,2rdnn9p03qrmmv34tyx1nahpa,1,23.9,94.5,2025-06-01T14:15:18.828Z,2025-06-01T14:15:22Z,7hr8mxix88otsvgitsv184g0k,M. Söderbäck,,,5760251879,212,13.4,5760251877,141,80.6,5760251875,140,14.9,5760251881,213,3.93,5760251873,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820706717,582,1,2,55,25,2rdnn9p03qrmmv34tyx1nahpa,1,19.1,73.9,2025-06-01T14:15:22.204Z,2025-06-01T14:15:26Z,cpxcd9wihjrac0ttpvfzv5kkq,M. Rale,,,5760251987,141,61.2,5760251991,213,3.78,5760251983,56,Back,5760251985,140,8.1,5760251989,212,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820706727,583,1,2,55,29,2rdnn9p03qrmmv34tyx1nahpa,0,4.7,69.3,2025-06-01T14:15:26.060Z,2025-06-01T14:15:27Z,5h0xmzqj69qpakvv8b3gfin6d,O. Virtanen,,,5760252037,140,47.9,5760252043,213,0.15,5760252033,155,,5760252035,56,Back,5760252045,1,,5760252039,141,79.6,5760252041,212,45.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820706731,460,8,2,55,31,3cbke8cbou2ms925872vk6dwx,1,55.7,24.1,2025-06-01T14:15:28.380Z,2025-06-01T14:15:28Z,6q0g98fnbdx5sg52lazo2sqac,P. Gnanou,,,5760252075,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820706785,584,1,2,55,35,2rdnn9p03qrmmv34tyx1nahpa,1,49.4,83.6,2025-06-01T14:15:32.269Z,2025-06-01T14:15:40Z,a30y638aa4uo6vudqgrcjvpat,J. Veteli,,,5760252365,213,0.43,5760252359,140,64.9,5760252357,56,Left,5760252363,212,17.9,5760252361,141,94.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820706787,585,50,2,55,43,2rdnn9p03qrmmv34tyx1nahpa,1,73.4,68.3,2025-06-01T14:15:39.596Z,2025-06-01T15:06:20Z,enc30jhvcxxy3c53muws4gbje,O. Jukkola,,,5760252371,286,,5760252433,233,461,5760252369,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820706797,461,7,2,55,43,3cbke8cbou2ms925872vk6dwx,1,26.6,31.7,2025-06-01T14:15:39.597Z,2025-06-01T15:06:19Z,166chk5he9ehkh9col37bw3jd,O. Olufunwa,,,5760252427,285,,5760252429,233,585,5760252425,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820706907,462,12,2,55,45,3cbke8cbou2ms925872vk6dwx,1,26.6,49.1,2025-06-01T14:15:42.460Z,2025-06-01T14:16:17Z,bl43lr9kdb35de8gxvuk4xgk4,G. Europaeus,,,5760253141,212,42.0,5760253143,213,0.16,5760253135,56,Center,5760253139,141,59.0,5760253137,140,66.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820706809,586,1,2,55,48,2rdnn9p03qrmmv34tyx1nahpa,1,34.4,39.8,2025-06-01T14:15:44.540Z,2025-06-01T14:15:48Z,1vt9w739g9cui1qrjhld5jgt1,S. Väisänen,,,5760252535,213,2.68,5760252533,212,18.7,5760252531,141,52.1,5760252529,140,18.5,5760252527,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820706827,587,1,2,55,51,2rdnn9p03qrmmv34tyx1nahpa,1,18.4,52.7,2025-06-01T14:15:47.899Z,2025-06-01T14:15:51Z,5h0xmzqj69qpakvv8b3gfin6d,O. Virtanen,,,5760252633,140,27.2,5760252635,141,65.5,5760252637,212,12.7,5760252631,56,Back,5760252639,213,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820706831,588,1,2,55,54,2rdnn9p03qrmmv34tyx1nahpa,1,28.0,59.1,2025-06-01T14:15:51.212Z,2025-06-01T14:15:52Z,cpxcd9wihjrac0ttpvfzv5kkq,M. Rale,,,5760252659,141,39.7,5760252661,212,15.4,5760252657,140,20.5,5760252663,213,4.17,5760252655,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820706835,589,1,2,55,55,2rdnn9p03qrmmv34tyx1nahpa,1,20.4,39.4,2025-06-01T14:15:52.315Z,2025-06-01T14:15:53Z,1vt9w739g9cui1qrjhld5jgt1,S. Väisänen,,,5760252685,56,Back,5760252689,141,46.1,5760252691,212,9.6,5760252693,213,0.50,5760252687,140,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820706837,590,1,2,55,57,2rdnn9p03qrmmv34tyx1nahpa,1,28.8,46.7,2025-06-01T14:15:53.661Z,2025-06-01T14:15:55Z,cayn625x26mewt9gp2xrmh4ut,F. Aspegren,,,5760252707,213,2.84,5760252699,56,Back,5760252701,140,18.1,5760252703,141,51.8,5760252723,156,,5760252705,212,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820706853,591,1,2,55,59,2rdnn9p03qrmmv34tyx1nahpa,1,15.4,54.6,2025-06-01T14:15:55.628Z,2025-06-01T14:15:58Z,1vt9w739g9cui1qrjhld5jgt1,S. Väisänen,,,5760252805,212,15.8,5760252803,141,76.9,5760252801,140,11.2,5760252799,56,Back,5760252807,213,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820706879,592,1,2,56,2,2rdnn9p03qrmmv34tyx1nahpa,1,11.2,83.6,2025-06-01T14:15:58.748Z,2025-06-01T14:16:05Z,cpxcd9wihjrac0ttpvfzv5kkq,M. Rale,,,5760252931,141,95.1,5760252929,140,24.8,5760252935,212,16.3,5760252937,213,0.50,5760252927,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820706885,593,1,2,56,8,2rdnn9p03qrmmv34tyx1nahpa,1,28.6,56.6,2025-06-01T14:16:05.260Z,2025-06-01T14:16:07Z,a30y638aa4uo6vudqgrcjvpat,J. Veteli,,,5760252969,56,Back,5760252975,212,10.0,5760252971,140,24.1,5760252973,141,43.7,5760252977,213,4.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820706905,594,1,2,56,10,2rdnn9p03qrmmv34tyx1nahpa,1,26.1,40.0,2025-06-01T14:16:06.941Z,2025-06-01T14:16:13Z,cayn625x26mewt9gp2xrmh4ut,F. Aspegren,,,5760253099,141,4.1,5760253105,1,,5760253103,213,5.80,5760253097,140,70.4,5760253101,212,52.5,5760253093,155,,5760253095,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820706915,595,1,2,56,17,2rdnn9p03qrmmv34tyx1nahpa,1,92.9,26.4,2025-06-01T14:16:13.676Z,2025-06-01T14:18:45Z,afacx0e14xrz11u9dnbry92ei,K. Wallius,1.0,,5760253179,213,1.41,5760253171,56,Center,5760253177,212,23.5,5760253175,141,60.5,5760255243,210,15,5760253173,140,96.5,5760255245,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820706917,596,15,2,56,20,2rdnn9p03qrmmv34tyx1nahpa,1,96.5,60.5,2025-06-01T14:16:17.081Z,2025-06-01T14:18:31Z,enc30jhvcxxy3c53muws4gbje,O. Jukkola,,,5760255257,102,53.1,5760255253,55,595,5760253187,56,Center,5760255249,29,,5760255251,154,,5760253183,22,,5760253185,61,,5760255263,147,53.1,5760256011,72,5760255267,233,463,,5760255259,103,10.1,5760255261,146,100,5760256017,328,5760256015,214,,5760256013,76,,,,,,,,
2820706909,463,10,2,56,20,3cbke8cbou2ms925872vk6dwx,1,1.8,46.1,2025-06-01T14:16:17.181Z,2025-06-01T14:17:53Z,dxlvcn8a2lhtne6py7w4tbpw5,Á. Craninx,,,5760253151,56,Back,5760255271,233,596,5760253149,182,,5760253513,174,,5760253515,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820706933,464,12,2,56,22,3cbke8cbou2ms925872vk6dwx,1,12.0,40.0,2025-06-01T14:16:19.293Z,2025-06-01T14:16:24Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,,5760253283,141,10.6,5760253281,140,36.9,5760253285,212,32.9,5760253287,213,5.63,5760253279,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820706925,597,83,2,56,26,2rdnn9p03qrmmv34tyx1nahpa,0,68.2,91.2,2025-06-01T14:16:23.260Z,2025-06-01T14:16:28Z,cpxcd9wihjrac0ttpvfzv5kkq,M. Rale,,,5760253323,399,nxt066bqaqw7grehjw514d7t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820706955,466,1,2,56,33,3cbke8cbou2ms925872vk6dwx,0,39.7,4.4,2025-06-01T14:16:30.365Z,2025-06-01T14:16:31Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5760253397,212,36.4,5760253399,213,0.16,5760253401,1,,5760253393,140,73.9,5760253391,56,Right,5760253395,141,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820707021,599,1,2,56,38,2rdnn9p03qrmmv34tyx1nahpa,1,35.8,79.0,2025-06-01T14:16:35.116Z,2025-06-01T14:16:42Z,1vt9w739g9cui1qrjhld5jgt1,S. Väisänen,,,5760253671,56,Left,5760253679,213,0.17,5760253675,141,87.2,5760253673,140,66.3,5760253681,1,,5760253677,212,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820707039,600,1,2,56,46,2rdnn9p03qrmmv34tyx1nahpa,1,92.2,65.8,2025-06-01T14:16:42.748Z,2025-06-01T14:16:47Z,7wysiv77u3wt6pk31uzzl7dre,T. Hytönen,,,5760253763,56,Left,5760253765,140,94.3,5760253767,141,82.4,5760253769,212,11.5,5760253771,213,1.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820707073,467,45,2,56,50,3cbke8cbou2ms925872vk6dwx,0,8.7,24.8,2025-06-01T14:16:47.100Z,2025-06-01T15:04:26Z,bbdoe533sbua0ikwxa8ldo91x,A. Kabashi,,,5760253819,285,,5760253827,233,601,5760253817,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820707067,601,3,2,56,50,2rdnn9p03qrmmv34tyx1nahpa,1,91.3,75.2,2025-06-01T14:16:47.100Z,2025-06-01T15:04:26Z,enc30jhvcxxy3c53muws4gbje,O. Jukkola,,,5760253789,56,Center,5760253791,286,,5760253821,233,467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820707079,602,1,2,56,52,2rdnn9p03qrmmv34tyx1nahpa,0,97.2,74.4,2025-06-01T14:16:49.020Z,2025-06-01T14:16:51Z,enc30jhvcxxy3c53muws4gbje,O. Jukkola,,,5760253853,141,39.1,5760253851,140,91.7,5760253845,2,,5760253855,212,24.7,5760253857,213,4.48,5760253849,56,Center,5760253847,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820707087,468,12,2,56,54,3cbke8cbou2ms925872vk6dwx,1,12.3,63.0,2025-06-01T14:16:51.325Z,2025-06-01T14:16:55Z,anqhl7ehns6thx9ldto2jp5ud,J. Raitala,,,5760253881,141,65.5,5760253883,212,8.5,5760253885,213,0.20,5760253877,56,Back,5760253879,140,20.2,5760253895,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820707105,469,44,2,56,56,3cbke8cbou2ms925872vk6dwx,1,21.4,68.2,2025-06-01T14:16:52.987Z,2025-06-01T15:04:31Z,b0wmozayt7xbjz6ihhdiczq0a,J. Latonen,,,5760253959,56,Back,5760253961,285,,5760253971,233,603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820707091,603,44,2,56,56,2rdnn9p03qrmmv34tyx1nahpa,0,78.6,31.8,2025-06-01T14:16:52.988Z,2025-06-01T15:04:31Z,cayn625x26mewt9gp2xrmh4ut,F. Aspegren,,,5760253981,233,469,5760253907,56,Center,5760253909,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820707109,470,12,2,56,57,3cbke8cbou2ms925872vk6dwx,1,20.2,65.5,2025-06-01T14:16:53.661Z,2025-06-01T14:20:02Z,b0wmozayt7xbjz6ihhdiczq0a,J. Latonen,,,5760253997,212,8.9,5760253993,140,26.7,5760254043,15,,5760253995,141,73.9,5760253999,213,0.70,5760253991,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820707115,604,1,2,57,0,2rdnn9p03qrmmv34tyx1nahpa,1,67.6,20.3,2025-06-01T14:16:56.700Z,2025-06-01T14:16:58Z,bt9canh10jbb5pms11dzi1j2t,A. Mäenpää,,,5760254067,213,1.09,5760254063,141,29.2,5760254061,140,70.6,5760254065,212,6.8,5760254059,56,Center,5760254057,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820707125,605,1,2,57,2,2rdnn9p03qrmmv34tyx1nahpa,1,70.7,26.8,2025-06-01T14:16:58.844Z,2025-06-01T14:17:00Z,afacx0e14xrz11u9dnbry92ei,K. Wallius,,,5760254121,141,21.6,5760254119,140,76.1,5760254123,212,6.7,5760254125,213,5.73,5760254117,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820707133,606,1,2,57,4,2rdnn9p03qrmmv34tyx1nahpa,1,75.9,23.4,2025-06-01T14:17:00.492Z,2025-06-01T14:17:02Z,cayn625x26mewt9gp2xrmh4ut,F. Aspegren,,,5760254177,141,6.7,5760254179,212,13.0,5760254175,140,82.0,5760254173,56,Right,5760254181,213,5.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820707145,607,1,2,57,5,2rdnn9p03qrmmv34tyx1nahpa,0,85.5,7.9,2025-06-01T14:17:02.252Z,2025-06-01T14:17:05Z,bt9canh10jbb5pms11dzi1j2t,A. Mäenpää,,,5760254237,213,1.45,5760254229,56,Center,5760254227,155,,5760254233,141,49.7,5760254225,2,,5760254231,140,88.9,5760254235,212,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820707153,471,44,2,57,7,3cbke8cbou2ms925872vk6dwx,1,10.4,51.6,2025-06-01T14:17:04.379Z,2025-06-01T15:04:32Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,,5760254253,56,Back,5760254255,285,,5760254267,233,608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820707147,608,44,2,57,7,2rdnn9p03qrmmv34tyx1nahpa,0,89.6,48.4,2025-06-01T14:17:04.380Z,2025-06-01T15:04:32Z,7wysiv77u3wt6pk31uzzl7dre,T. Hytönen,,,5760254241,56,Center,5760254243,286,,5760254287,233,471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820707165,472,12,2,57,8,3cbke8cbou2ms925872vk6dwx,1,9.1,53.7,2025-06-01T14:17:04.973Z,2025-06-01T14:17:14Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,,5760254319,213,0.68,5760254317,212,13.9,5760254311,56,Back,5760254313,140,19.4,5760254325,15,,5760254315,141,66.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820707179,609,1,2,57,10,2rdnn9p03qrmmv34tyx1nahpa,1,72.5,34.3,2025-06-01T14:17:06.765Z,2025-06-01T14:17:10Z,a30y638aa4uo6vudqgrcjvpat,J. Veteli,,,5760254427,213,1.42,5760254419,56,Center,5760254425,212,15.0,5760254423,141,56.1,5760254421,140,74.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820707191,610,1,2,57,13,2rdnn9p03qrmmv34tyx1nahpa,1,68.4,64.2,2025-06-01T14:17:10.204Z,2025-06-01T14:17:13Z,7hr8mxix88otsvgitsv184g0k,M. Söderbäck,,,5760254529,141,81.5,5760254527,140,78.7,5760254533,213,0.83,5760254525,56,Left,5760254531,212,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820707195,611,1,2,57,16,2rdnn9p03qrmmv34tyx1nahpa,0,79.5,81.7,2025-06-01T14:17:13.260Z,2025-06-01T14:17:14Z,enc30jhvcxxy3c53muws4gbje,O. Jukkola,,,5760254551,155,,5760254559,212,28.4,5760254549,2,,5760254561,213,5.20,5760254553,56,Center,5760254555,140,92.2,5760254557,141,44.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820707199,473,8,2,57,17,3cbke8cbou2ms925872vk6dwx,1,13.5,44.6,2025-06-01T14:17:13.917Z,2025-06-01T14:17:14Z,6q0g98fnbdx5sg52lazo2sqac,P. Gnanou,,,5760254563,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820707223,612,1,2,57,20,2rdnn9p03qrmmv34tyx1nahpa,1,89.5,86.2,2025-06-01T14:17:17.372Z,2025-06-01T14:17:20Z,enc30jhvcxxy3c53muws4gbje,O. Jukkola,,,5760254637,56,Center,5760254645,213,5.48,5760254643,212,13.4,5760254639,140,98.3,5760254641,141,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820707225,613,1,2,57,24,2rdnn9p03qrmmv34tyx1nahpa,0,99.0,72.0,2025-06-01T14:17:20.828Z,2025-06-01T14:17:21Z,cpxcd9wihjrac0ttpvfzv5kkq,M. Rale,,,5760254655,56,Center,5760254653,155,,5760254663,213,4.05,5760254661,212,18.2,5760254659,141,50.9,5760254657,140,88.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
