id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/11/value,qualifier/14/value,qualifier/15/value,qualifier/18/value,qualifier/16/value
2796476685,495,12,2,49,44,5qxgilg61hlwxzfpdn2nhcayd,1,28.8,4.0,2025-04-05T17:10:01.612Z,2025-04-05T17:10:02Z,7pnmkd2s7cca2p00x7ny98st1,N. Friberg,,,5626382591,167,,5626382555,141,0.0,5626382551,56,Back,5626382559,213,5.37,5626382557,212,5.2,5626382553,140,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796476707,429,5,2,49,44,3cbke8cbou2ms925872vk6dwx,1,67.2,102.0,2025-04-05T17:10:01.957Z,2025-04-05T17:13:03Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,,5626382643,347,,5626382695,233,496,5626382641,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796476691,496,5,2,49,44,5qxgilg61hlwxzfpdn2nhcayd,0,32.8,-2.0,2025-04-05T17:10:01.957Z,2025-04-05T17:10:06Z,7pnmkd2s7cca2p00x7ny98st1,N. Friberg,,,5626382725,233,429,5626382569,56,Back,5626382571,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796476797,430,1,2,49,48,3cbke8cbou2ms925872vk6dwx,1,65.3,100.0,2025-04-05T17:10:05.887Z,2025-04-05T17:10:08Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,,5626383125,107,,5626383135,213,5.83,5626383133,212,15.2,5626383127,56,Left,5626383129,140,78.3,5626383131,141,92.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796476857,431,1,2,49,51,3cbke8cbou2ms925872vk6dwx,1,80.1,92.0,2025-04-05T17:10:08.335Z,2025-04-05T17:10:11Z,b0wmozayt7xbjz6ihhdiczq0a,J. Latonen,,,5626383407,212,6.3,5626383409,213,2.74,5626383403,140,74.6,5626383401,56,Left,5626383405,141,95.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796476873,432,1,2,49,53,3cbke8cbou2ms925872vk6dwx,1,81.8,95.7,2025-04-05T17:10:11.216Z,2025-04-05T17:10:12Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,,5626383479,140,71.4,5626383477,56,Left,5626383487,212,10.9,5626383491,213,3.17,5626383483,141,95.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796476973,433,1,2,49,54,3cbke8cbou2ms925872vk6dwx,1,71.4,95.3,2025-04-05T17:10:11.951Z,2025-04-05T17:10:16Z,b0wmozayt7xbjz6ihhdiczq0a,J. Latonen,,,5626384035,212,8.5,5626384031,140,63.4,5626384033,141,97.2,5626384037,213,2.99,5626384029,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796476979,434,61,2,49,58,3cbke8cbou2ms925872vk6dwx,0,67.5,98.3,2025-04-05T17:10:16.015Z,2025-04-05T17:10:16Z,dlpw0ifxzwotsw2ttopgispka,E. Arko-Mensah,,,5626384053,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796477009,435,5,2,49,59,3cbke8cbou2ms925872vk6dwx,0,68.8,102.0,2025-04-05T17:10:17.232Z,2025-04-05T17:13:04Z,dlpw0ifxzwotsw2ttopgispka,E. Arko-Mensah,,,5626384219,56,Left,5626384221,347,,5626384291,233,497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796477013,497,5,2,49,59,5qxgilg61hlwxzfpdn2nhcayd,1,31.2,-2.0,2025-04-05T17:10:17.232Z,2025-04-05T17:10:19Z,2kbiramhoa1b8k51wtfk5raei,J. Da Sylva,,,5626384255,233,435,5626384239,347,,5626384237,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796477307,498,1,2,50,8,5qxgilg61hlwxzfpdn2nhcayd,1,31.4,0.0,2025-04-05T17:10:26.269Z,2025-04-05T17:10:29Z,2fj3f2zy80nbu8p3ryblmioes,V. Purosalo,,,5626385735,140,15.2,5626385731,107,,5626385741,213,2.42,5626385733,56,Back,5626385739,212,22.7,5626385737,141,20.0,5626385743,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796477357,499,1,2,50,11,5qxgilg61hlwxzfpdn2nhcayd,1,15.0,20.3,2025-04-05T17:10:28.893Z,2025-04-05T17:10:31Z,7pnmkd2s7cca2p00x7ny98st1,N. Friberg,,,5626385985,141,48.5,5626385983,140,6.8,5626385989,213,1.99,5626385987,212,21.0,5626385981,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796477415,500,1,2,50,14,5qxgilg61hlwxzfpdn2nhcayd,1,5.5,49.4,2025-04-05T17:10:31.627Z,2025-04-05T17:10:34Z,5auce3x81f1kwok1aq7m4o2y1,L. Hughes,,,5626386371,213,1.29,5626386367,141,72.1,5626386369,212,16.1,5626386363,56,Back,5626386365,140,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796477429,501,1,2,50,17,5qxgilg61hlwxzfpdn2nhcayd,1,13.9,75.3,2025-04-05T17:10:34.342Z,2025-04-05T17:10:35Z,eexcxuea18xbokvkko1erdffu,M. Almén,,,5626386465,212,15.1,5626386459,141,94.1,5626386455,140,21.5,5626386471,213,1.01,5626386451,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796477467,502,1,2,50,18,5qxgilg61hlwxzfpdn2nhcayd,1,21.5,94.1,2025-04-05T17:10:35.708Z,2025-04-05T17:10:37Z,amdo0gvq5yaascwon92mhyaga,E. Mömmö,,,5626386677,212,14.0,5626386673,141,78.8,5626386669,140,30.4,5626386667,56,Back,5626386683,213,5.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796477547,503,1,2,50,19,5qxgilg61hlwxzfpdn2nhcayd,1,28.8,79.9,2025-04-05T17:10:37.260Z,2025-04-05T17:10:43Z,5nhh1n77us1h2z5wvx7mt2gpg,A. Okyere,,,5626387095,140,39.6,5626387097,141,73.8,5626387101,213,5.93,5626387099,212,12.1,5626387093,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796477597,504,1,2,50,25,5qxgilg61hlwxzfpdn2nhcayd,1,64.1,79.1,2025-04-05T17:10:43.116Z,2025-04-05T17:10:45Z,udbewp8no8ut63j1nla34ine,A. Sejdiu,,,5626387413,56,Left,5626387417,141,84.2,5626387419,212,12.1,5626387421,213,0.29,5626387415,140,75.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796477693,505,1,2,50,28,5qxgilg61hlwxzfpdn2nhcayd,0,85.9,87.2,2025-04-05T17:10:45.739Z,2025-04-05T17:10:50Z,amdo0gvq5yaascwon92mhyaga,E. Mömmö,,,5626387865,2,,5626387875,212,60.7,5626387879,1,,5626387877,213,4.83,5626387873,141,0.0,5626387871,140,92.6,5626387867,155,,5626387869,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796477703,436,5,2,50,33,3cbke8cbou2ms925872vk6dwx,1,5.6,101.4,2025-04-05T17:10:50.432Z,2025-04-05T17:10:54Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5626387935,347,,5626387971,233,506,5626387933,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796477697,506,5,2,50,33,5qxgilg61hlwxzfpdn2nhcayd,0,94.4,-1.4,2025-04-05T17:10:50.432Z,2025-04-05T17:13:04Z,amdo0gvq5yaascwon92mhyaga,E. Mömmö,,,5626387909,56,Right,5626387911,347,,5626387983,233,436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796478117,437,1,2,50,54,3cbke8cbou2ms925872vk6dwx,1,13.4,100.0,2025-04-05T17:11:11.391Z,2025-04-05T17:11:14Z,dlpw0ifxzwotsw2ttopgispka,E. Arko-Mensah,,,5626390239,141,80.0,5626390229,107,,5626390237,140,35.7,5626390233,56,Back,5626390243,213,5.72,5626390245,1,,5626390241,212,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796478121,438,1,2,50,57,3cbke8cbou2ms925872vk6dwx,0,35.4,88.9,2025-04-05T17:11:14.607Z,2025-04-05T17:11:16Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,,5626390279,140,31.6,5626390277,56,Back,5626390285,213,3.18,5626390417,286,,5626390413,233,507,5626390283,212,4.0,5626390411,236,,5626390281,141,88.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796478137,507,74,2,50,57,5qxgilg61hlwxzfpdn2nhcayd,1,62.4,9.1,2025-04-05T17:11:14.608Z,2025-04-05T18:04:43Z,6k8sy2tikge6yet4o6tqtixux,E. Romero,,,5626390365,285,,5626390363,56,Right,5626390471,233,438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796478167,439,43,2,50,59,3cbke8cbou2ms925872vk6dwx,1,0.0,0.0,2025-04-05T17:11:17.023Z,2025-04-05T17:11:37Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,,5626392527,144,61,5626390503,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796478255,509,1,2,51,1,5qxgilg61hlwxzfpdn2nhcayd,1,54.1,11.4,2025-04-05T17:11:18.887Z,2025-04-05T17:11:21Z,6k8sy2tikge6yet4o6tqtixux,E. Romero,,,5626390935,141,28.2,5626390931,56,Back,5626390933,140,48.3,5626390939,213,2.06,5626390937,212,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796478325,510,1,2,51,4,5qxgilg61hlwxzfpdn2nhcayd,1,45.0,31.9,2025-04-05T17:11:21.771Z,2025-04-05T17:11:25Z,5nhh1n77us1h2z5wvx7mt2gpg,A. Okyere,,,5626391301,212,18.6,5626391297,140,27.4,5626391299,141,35.4,5626391303,213,3.01,5626391295,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796478383,511,1,2,51,8,5qxgilg61hlwxzfpdn2nhcayd,1,27.6,43.4,2025-04-05T17:11:25.756Z,2025-04-05T17:11:29Z,5auce3x81f1kwok1aq7m4o2y1,L. Hughes,,,5626391687,140,32.9,5626391689,141,54.0,5626391691,212,9.1,5626391693,213,0.91,5626391685,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796478433,512,1,2,51,12,5qxgilg61hlwxzfpdn2nhcayd,1,32.6,53.9,2025-04-05T17:11:29.468Z,2025-04-05T17:11:32Z,eexcxuea18xbokvkko1erdffu,M. Almén,,,5626391983,56,Back,5626391991,213,1.38,5626391989,212,14.0,5626391987,141,74.1,5626391985,140,35.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796478489,513,1,2,51,17,5qxgilg61hlwxzfpdn2nhcayd,1,31.1,84.5,2025-04-05T17:11:34.364Z,2025-04-05T17:11:35Z,amdo0gvq5yaascwon92mhyaga,E. Mömmö,,,5626392291,213,3.66,5626392279,56,Back,5626392287,212,11.3,5626392283,141,76.3,5626392281,140,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796478607,514,1,2,51,18,5qxgilg61hlwxzfpdn2nhcayd,1,22.4,73.8,2025-04-05T17:11:35.372Z,2025-04-05T17:11:41Z,eexcxuea18xbokvkko1erdffu,M. Almén,,,5626392927,141,54.9,5626392929,212,15.1,5626392923,140,14.9,5626392931,213,4.16,5626392919,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796478643,515,1,2,51,24,5qxgilg61hlwxzfpdn2nhcayd,0,13.5,40.9,2025-04-05T17:11:41.436Z,2025-04-05T17:11:43Z,5auce3x81f1kwok1aq7m4o2y1,L. Hughes,,,5626393147,1,,5626393143,212,51.6,5626393139,141,14.6,5626393131,56,Right,5626393125,157,,5626393135,140,59.6,5626393145,213,5.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796478681,440,1,2,51,27,3cbke8cbou2ms925872vk6dwx,0,36.7,93.5,2025-04-05T17:11:44.322Z,2025-04-05T17:11:45Z,anqhl7ehns6thx9ldto2jp5ud,J. Raitala,,,5626393335,213,6.14,5626393325,3,,5626393331,141,89.6,5626393333,212,18.8,5626393329,140,54.4,5626393327,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796478697,516,1,2,51,28,5qxgilg61hlwxzfpdn2nhcayd,0,51.1,22.1,2025-04-05T17:11:45.631Z,2025-04-05T17:11:47Z,2fj3f2zy80nbu8p3ryblmioes,V. Purosalo,,,5626393467,1,,5626393463,213,0.42,5626393461,212,19.0,5626393451,157,,5626393453,56,Center,5626393457,140,67.6,5626393459,141,33.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796478727,441,44,2,51,30,3cbke8cbou2ms925872vk6dwx,1,29.4,73.4,2025-04-05T17:11:47.376Z,2025-04-05T18:05:22Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,,5626393639,233,517,5626393601,285,,5626393599,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796478715,517,44,2,51,30,5qxgilg61hlwxzfpdn2nhcayd,0,70.6,26.6,2025-04-05T17:11:47.377Z,2025-04-05T18:05:22Z,2shgmz0kct6m0wphe28gq04ix,S. Lindholm,,,5626393547,56,Center,5626393549,286,,5626393657,233,441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796478757,442,1,2,51,30,3cbke8cbou2ms925872vk6dwx,1,24.4,85.6,2025-04-05T17:11:47.516Z,2025-04-05T18:06:21Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,,5626393793,140,37.8,5626393799,212,14.1,5626393797,141,86.3,5626393801,213,0.03,5626393789,3,,5626393791,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796478775,443,1,2,51,32,3cbke8cbou2ms925872vk6dwx,1,37.5,85.9,2025-04-05T17:11:49.904Z,2025-04-05T17:11:51Z,b7x9fczqecsf267ewzcvccmhh,R. Eremenko,,,5626393879,56,Back,5626393885,212,5.5,5626393887,213,2.01,5626393883,141,93.2,5626393881,140,35.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796478803,445,1,2,51,34,3cbke8cbou2ms925872vk6dwx,1,39.2,90.3,2025-04-05T17:11:51.408Z,2025-04-05T17:11:53Z,dlpw0ifxzwotsw2ttopgispka,E. Arko-Mensah,,,5626394055,141,83.3,5626394051,56,Left,5626394053,140,57.9,5626394057,212,20.2,5626394059,213,6.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796478905,446,1,2,51,36,3cbke8cbou2ms925872vk6dwx,1,56.4,82.9,2025-04-05T17:11:53.344Z,2025-04-05T17:12:00Z,b7x9fczqecsf267ewzcvccmhh,R. Eremenko,,,5626394629,213,0.42,5626394621,141,95.7,5626394625,212,21.3,5626394619,140,74.9,5626394617,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796478949,447,1,2,51,42,3cbke8cbou2ms925872vk6dwx,0,94.1,91.5,2025-04-05T17:12:00.064Z,2025-04-05T17:12:01Z,b0wmozayt7xbjz6ihhdiczq0a,J. Latonen,,,5626394881,213,4.65,5626394875,141,86.8,5626394873,140,93.9,5626394877,212,3.2,5626394869,155,,5626394867,2,,5626394871,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796478929,518,61,2,51,43,5qxgilg61hlwxzfpdn2nhcayd,1,11.6,20.6,2025-04-05T17:12:00.998Z,2025-04-05T17:12:01Z,7pnmkd2s7cca2p00x7ny98st1,N. Friberg,,,5626394767,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796478983,448,6,2,51,45,3cbke8cbou2ms925872vk6dwx,1,98.4,78.4,2025-04-05T17:12:02.363Z,2025-04-05T18:02:53Z,b0wmozayt7xbjz6ihhdiczq0a,J. Latonen,,,5626395225,56,Center,5626395259,233,519,5626395227,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796478965,519,6,2,51,45,5qxgilg61hlwxzfpdn2nhcayd,0,1.6,21.6,2025-04-05T17:12:02.363Z,2025-04-05T17:12:08Z,7pnmkd2s7cca2p00x7ny98st1,N. Friberg,,,5626395077,73,,5626395075,56,Back,5626395277,233,448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796479633,449,1,2,52,16,3cbke8cbou2ms925872vk6dwx,0,99.5,99.5,2025-04-05T17:12:33.458Z,2025-04-05T17:12:37Z,b0wmozayt7xbjz6ihhdiczq0a,J. Latonen,,,5626398675,213,4.61,5626398665,223,,5626398659,2,,5626398671,141,56.1,5626398667,56,Center,5626398669,140,96.5,5626398663,155,,5626398673,212,29.7,5626398661,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796479615,520,44,2,52,18,5qxgilg61hlwxzfpdn2nhcayd,1,10.5,51.8,2025-04-05T17:12:35.841Z,2025-04-05T18:05:23Z,eexcxuea18xbokvkko1erdffu,M. Almén,,,5626410865,233,472,5626398567,56,Back,5626398569,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796481783,472,44,2,52,18,3cbke8cbou2ms925872vk6dwx,0,89.5,48.2,2025-04-05T17:12:35.842Z,2025-04-05T18:05:23Z,72oiz92rfd5sxtpxxnqb7kpre,O. Pettersson,,,5626410427,56,Center,5626410429,286,,5626410881,233,520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796479631,521,12,2,52,19,5qxgilg61hlwxzfpdn2nhcayd,1,11.1,44.6,2025-04-05T17:12:36.667Z,2025-04-05T17:14:34Z,eexcxuea18xbokvkko1erdffu,M. Almén,,,5626398655,212,18.7,5626398649,56,Back,5626398651,140,28.8,5626398693,15,,5626398657,213,6.15,5626398653,141,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796479665,450,13,2,52,21,3cbke8cbou2ms925872vk6dwx,1,72.2,64.9,2025-04-05T17:12:38.672Z,2025-04-05T17:13:01Z,b7x9fczqecsf267ewzcvccmhh,R. Eremenko,,,5626400659,25,,5626398845,56,Center,5626401159,103,44.4,5626401157,102,37.6,5626398843,18,,5626400661,20,,5626401169,231,50.7,5626401167,230,99.4,5626401161,215,,5626401165,458,5626401155,81,5626401163,328,,,,,,,,,,,,,,,,,,,,,,,,
2796479691,451,5,2,52,23,3cbke8cbou2ms925872vk6dwx,0,100.4,58.2,2025-04-05T17:12:40.594Z,2025-04-05T17:13:06Z,72oiz92rfd5sxtpxxnqb7kpre,O. Pettersson,,,5626399011,346,,5626401575,233,522,5626399009,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796479827,522,5,2,52,23,5qxgilg61hlwxzfpdn2nhcayd,1,-0.4,41.8,2025-04-05T17:12:40.594Z,2025-04-05T17:13:05Z,eexcxuea18xbokvkko1erdffu,M. Almén,,,5626401553,233,451,5626399769,346,,5626399767,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796480201,523,1,2,52,35,5qxgilg61hlwxzfpdn2nhcayd,1,4.3,37.3,2025-04-05T17:12:52.971Z,2025-04-05T17:13:06Z,7pnmkd2s7cca2p00x7ny98st1,N. Friberg,,,5626401665,140,3.2,5626401681,237,,5626401675,213,1.72,5626401661,124,,5626401663,56,Back,5626401667,141,48.5,5626401671,212,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796480207,524,1,2,52,38,5qxgilg61hlwxzfpdn2nhcayd,1,3.4,48.8,2025-04-05T17:12:55.420Z,2025-04-05T17:13:06Z,5auce3x81f1kwok1aq7m4o2y1,L. Hughes,,,5626401711,141,61.1,5626401713,212,19.8,5626401715,213,0.44,5626401709,140,20.5,5626401707,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796480219,525,1,2,52,39,5qxgilg61hlwxzfpdn2nhcayd,1,21.1,63.3,2025-04-05T17:12:56.677Z,2025-04-05T17:13:07Z,6k8sy2tikge6yet4o6tqtixux,E. Romero,,,5626401793,141,75.9,5626401797,213,2.59,5626401791,140,7.9,5626401807,156,,5626401789,56,Back,5626401795,212,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796480237,526,1,2,52,41,5qxgilg61hlwxzfpdn2nhcayd,1,8.5,77.9,2025-04-05T17:12:58.844Z,2025-04-05T17:13:07Z,eexcxuea18xbokvkko1erdffu,M. Almén,,,5626401887,56,Back,5626401889,140,31.5,5626401891,141,80.5,5626401895,213,0.07,5626401893,212,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796480245,527,61,2,52,42,5qxgilg61hlwxzfpdn2nhcayd,0,31.6,80.6,2025-04-05T17:12:59.327Z,2025-04-05T17:21:56Z,5nhh1n77us1h2z5wvx7mt2gpg,A. Okyere,,,5626401939,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796485559,495,8,2,52,43,3cbke8cbou2ms925872vk6dwx,1,70.2,44.9,2025-04-05T17:13:00.949Z,2025-04-05T17:18:13Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,,5626432227,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796480187,453,1,2,52,47,3cbke8cbou2ms925872vk6dwx,1,73.7,39.2,2025-04-05T17:13:04.465Z,2025-04-05T17:13:05Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,,5626401613,141,31.8,5626401617,213,3.56,5626401611,140,62.9,5626401609,56,Center,5626401615,212,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796480227,454,1,2,52,47,3cbke8cbou2ms925872vk6dwx,1,66.2,32.8,2025-04-05T17:13:05.232Z,2025-04-05T17:18:31Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,1.0,,5626401849,212,23.2,5626401847,141,66.7,5626401843,140,68.7,5626401851,213,1.46,5626401841,56,Center,5626434665,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796480241,455,15,2,52,49,3cbke8cbou2ms925872vk6dwx,1,73.7,69.7,2025-04-05T17:13:06.848Z,2025-04-05T17:18:35Z,dlpw0ifxzwotsw2ttopgispka,E. Arko-Mensah,,,5626434735,215,,5626406229,72,,5626406239,146,82.9,5626406241,147,61.7,5626401919,56,Center,5626401917,18,,5626406243,230,99.3,5626406233,102,47.0,5626434715,80,,5626406305,233,5626401915,22,5626405957,82,5626434721,29,,5626406235,103,19,528,,5626406245,231,5626434727,55,,,,,,,,,52.2,454,,
2796480283,528,10,2,52,49,5qxgilg61hlwxzfpdn2nhcayd,1,21.1,36.2,2025-04-05T17:13:06.948Z,2025-04-05T17:21:51Z,7pnmkd2s7cca2p00x7ny98st1,N. Friberg,,,5626402075,56,Back,5626402073,94,,5626406353,233,455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796480335,529,1,2,52,53,5qxgilg61hlwxzfpdn2nhcayd,0,15.9,64.5,2025-04-05T17:13:10.811Z,2025-04-05T17:13:12Z,d7fbq3piag375ujo9q9njqq6s,D. Bulgakov,,,5626402393,141,77.3,5626402397,213,1.00,5626402395,212,10.3,5626402389,56,Back,5626402391,140,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796480317,456,8,2,52,54,3cbke8cbou2ms925872vk6dwx,1,63.7,33.1,2025-04-05T17:13:11.600Z,2025-04-05T17:13:11Z,72oiz92rfd5sxtpxxnqb7kpre,O. Pettersson,,,5626402269,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796480387,457,1,2,52,55,3cbke8cbou2ms925872vk6dwx,1,72.1,35.2,2025-04-05T17:13:13.232Z,2025-04-05T17:13:16Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,,5626402693,56,Center,5626402699,212,9.9,5626402697,141,23.7,5626402701,213,4.05,5626402695,140,66.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796480441,458,1,2,52,58,3cbke8cbou2ms925872vk6dwx,1,71.9,28.8,2025-04-05T17:13:15.905Z,2025-04-05T17:13:20Z,72oiz92rfd5sxtpxxnqb7kpre,O. Pettersson,,,5626402991,141,7.7,5626402985,140,83.1,5626402997,213,5.40,5626402995,212,18.6,5626402981,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796480525,459,1,2,53,2,3cbke8cbou2ms925872vk6dwx,1,95.2,15.9,2025-04-05T17:13:20.050Z,2025-04-05T17:13:23Z,b7x9fczqecsf267ewzcvccmhh,R. Eremenko,,,5626403445,140,85.6,5626403447,141,48.5,5626403449,212,24.4,5626403443,56,Center,5626403439,2,,5626403451,213,2.00,5626403441,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796480601,460,1,2,53,6,3cbke8cbou2ms925872vk6dwx,1,80.8,49.6,2025-04-05T17:13:23.808Z,2025-04-05T17:13:27Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,,5626403847,212,23.3,5626403849,213,2.21,5626403843,140,67.6,5626403841,56,Center,5626403845,141,77.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
