id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value
2817624179,433,61,1,40,47,2rdnn9p03qrmmv34tyx1nahpa,0,72.6,61.4,2025-05-21T15:40:54.582Z,2025-05-21T15:48:24Z,7hr8mxix88otsvgitsv184g0k,M. Söderbäck,,,5743011043,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817624183,416,43,1,40,47,1c7dv8ays675v9kp6a04sd8pq,1,0.0,0.0,2025-05-21T15:40:54.583Z,2025-05-21T15:48:23Z,7z2gs2b8ccchwf0h92hwx8d90,O. Ruoppi,,,5743011063,56,Back,5743011065,285,0,5743014639,144,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817624189,418,1,1,40,49,1c7dv8ays675v9kp6a04sd8pq,1,33.3,41.5,2025-05-21T15:40:56.848Z,2025-05-21T15:41:00Z,7z2gs2b8ccchwf0h92hwx8d90,O. Ruoppi,,,5743011093,56,Back,5743011099,212,14.4,5743011101,213,3.52,5743011097,141,33.6,5743011095,140,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817624201,419,1,1,40,53,1c7dv8ays675v9kp6a04sd8pq,0,19.1,13.2,2025-05-21T15:41:00.560Z,2025-05-21T15:41:05Z,3ani6i6zvyyz715jalqfbcvoq,A. Lötjönen,,,5743011137,56,Center,5743011135,157,,5743011139,140,72.5,5743011145,213,0.30,5743011147,1,,5743011141,141,38.3,5743011143,212,58.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817624203,434,59,1,40,58,2rdnn9p03qrmmv34tyx1nahpa,1,25.9,67.8,2025-05-21T15:41:05.197Z,2025-05-21T15:41:06Z,5h0xmzqj69qpakvv8b3gfin6d,O. Virtanen,,,5743011149,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817624205,435,1,1,40,58,2rdnn9p03qrmmv34tyx1nahpa,0,23.9,68.7,2025-05-21T15:41:06.054Z,2025-05-21T15:41:07Z,5h0xmzqj69qpakvv8b3gfin6d,O. Virtanen,,,5743011163,213,0.24,5743011153,157,,5743011157,140,57.4,5743011155,56,Left,5743011161,212,36.2,5743011165,1,,5743011159,141,81.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817624213,421,1,1,41,1,1c7dv8ays675v9kp6a04sd8pq,1,42.8,20.7,2025-05-21T15:41:08.528Z,2025-05-21T15:41:10Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,,5743011189,3,,5743011199,213,1.68,5743011191,56,Back,5743011197,212,11.2,5743011195,141,37.1,5743011193,140,41.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817624215,422,1,1,41,3,1c7dv8ays675v9kp6a04sd8pq,0,41.6,37.1,2025-05-21T15:41:10.192Z,2025-05-21T15:41:10Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5743011217,1,,5743011215,213,5.71,5743011211,141,24.7,5743011205,157,,5743011207,56,Center,5743011213,212,15.6,5743011209,140,54.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817624217,436,1,1,41,3,2rdnn9p03qrmmv34tyx1nahpa,0,43.9,80.2,2025-05-21T15:41:10.871Z,2025-05-21T15:41:12Z,cpxcd9wihjrac0ttpvfzv5kkq,M. Rale,,,5743011223,140,55.3,5743011231,1,,5743011219,157,,5743011229,213,0.85,5743011227,212,18.2,5743011225,141,100.0,5743011221,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817624221,423,5,1,41,4,1c7dv8ays675v9kp6a04sd8pq,1,45.0,-1.0,2025-05-21T15:41:12.052Z,2025-05-21T15:57:55Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5743011239,56,Back,5743011243,233,437,5743011241,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817624219,437,5,1,41,4,2rdnn9p03qrmmv34tyx1nahpa,0,55.0,101.0,2025-05-21T15:41:12.052Z,2025-05-21T15:41:14Z,cpxcd9wihjrac0ttpvfzv5kkq,M. Rale,,,5743011235,56,Left,5743011237,347,,5743011249,233,423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817624237,424,1,1,41,19,1c7dv8ays675v9kp6a04sd8pq,1,45.5,0.0,2025-05-21T15:41:26.176Z,2025-05-21T15:41:29Z,3ani6i6zvyyz715jalqfbcvoq,A. Lötjönen,,,5743011369,140,38.6,5743011365,107,,5743011367,56,Back,5743011373,212,20.1,5743011375,213,1.94,5743011371,141,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817624239,425,1,1,41,21,1c7dv8ays675v9kp6a04sd8pq,1,38.2,19.8,2025-05-21T15:41:29.024Z,2025-05-21T15:41:30Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5743011389,213,5.00,5743011385,141,4.6,5743011381,56,Back,5743011387,212,10.8,5743011383,140,41.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817624243,426,1,1,41,23,1c7dv8ays675v9kp6a04sd8pq,1,41.1,4.6,2025-05-21T15:41:30.849Z,2025-05-21T15:41:33Z,3ani6i6zvyyz715jalqfbcvoq,A. Lötjönen,,,5743011415,155,,5743011417,56,Right,5743011425,213,0.58,5743011421,141,18.9,5743011419,140,55.1,5743011423,212,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817624251,427,1,1,41,26,1c7dv8ays675v9kp6a04sd8pq,0,60.9,15.5,2025-05-21T15:41:33.440Z,2025-05-21T15:41:34Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5743011437,140,72.8,5743011435,56,Center,5743011439,141,26.7,5743011441,212,14.6,5743011443,213,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817624255,438,61,1,41,28,2rdnn9p03qrmmv34tyx1nahpa,1,31.6,69.0,2025-05-21T15:41:35.366Z,2025-05-21T15:41:35Z,cpxcd9wihjrac0ttpvfzv5kkq,M. Rale,,,5743011449,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817624265,428,2,1,41,29,1c7dv8ays675v9kp6a04sd8pq,1,67.8,28.5,2025-05-21T15:41:36.399Z,2025-05-21T15:41:47Z,7z2gs2b8ccchwf0h92hwx8d90,O. Ruoppi,,,5743011483,56,Center,5743011485,140,80.2,5743011487,141,30.4,5743011551,7,5skki9qedwo05d1scee0obu1h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817624267,429,43,1,41,31,1c7dv8ays675v9kp6a04sd8pq,1,0.0,0.0,2025-05-21T15:41:38.335Z,2025-05-21T15:41:41Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,,5743011495,56,Center,5743011527,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817624287,440,1,1,41,48,2rdnn9p03qrmmv34tyx1nahpa,1,31.2,64.3,2025-05-21T15:41:55.245Z,2025-05-21T15:47:18Z,1vt9w739g9cui1qrjhld5jgt1,S. Väisänen,,,5743011675,189,,5743011603,241,,5743011615,1,,5743011611,212,44.2,5743011613,213,5.78,5743011609,141,33.0,5743011607,140,68.1,5743011605,56,Center,5743011601,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817624687,497,83,1,41,49,1c7dv8ays675v9kp6a04sd8pq,0,36.1,69.3,2025-05-21T15:41:56.058Z,2025-05-21T15:47:18Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,,5743014239,399,8r3xgvgtysw3a026rrhebyxre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817624291,441,3,1,41,50,2rdnn9p03qrmmv34tyx1nahpa,0,72.1,35.8,2025-05-21T15:41:57.261Z,2025-05-21T15:53:49Z,8r3xgvgtysw3a026rrhebyxre,M. Stjopin,,,5743011647,233,430,5743011629,56,Center,5743011633,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817624293,430,7,1,41,50,1c7dv8ays675v9kp6a04sd8pq,1,27.9,64.2,2025-05-21T15:41:57.262Z,2025-05-21T15:53:49Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5743011639,233,441,5743011637,285,,5743011635,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817624297,432,1,1,41,51,1c7dv8ays675v9kp6a04sd8pq,1,32.2,65.2,2025-05-21T15:41:58.897Z,2025-05-21T15:42:00Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5743011659,213,1.97,5743011655,141,77.5,5743011657,212,9.1,5743011651,56,Back,5743011653,140,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817624299,433,1,1,41,52,1c7dv8ays675v9kp6a04sd8pq,1,28.8,77.5,2025-05-21T15:41:59.617Z,2025-05-21T15:42:00Z,beq1o3wl29kdr4qtahdij1m21,N. Hämäläinen,,,5743011665,140,38.1,5743011667,141,76.1,5743011669,212,9.8,5743011663,56,Back,5743011671,213,6.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817624303,434,1,1,41,53,1c7dv8ays675v9kp6a04sd8pq,1,38.1,76.1,2025-05-21T15:42:00.288Z,2025-05-21T15:47:34Z,59d5otjevb4zussjofufdg4ph,P. Pennanen,,,5743011699,213,3.52,5743011693,140,22.6,5743011697,212,17.5,5743011691,56,Back,5743011695,141,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817624309,435,1,1,41,55,1c7dv8ays675v9kp6a04sd8pq,1,22.6,66.6,2025-05-21T15:42:02.416Z,2025-05-21T15:42:05Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,,5743011723,141,50.9,5743011727,213,3.72,5743011721,140,6.9,5743011725,212,19.6,5743011719,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817624315,436,1,1,41,58,1c7dv8ays675v9kp6a04sd8pq,1,7.2,49.3,2025-05-21T15:42:05.408Z,2025-05-21T15:42:10Z,b6uchs6rc43tlb0qj2tw3xzh1,J. Kreidl,,,5743011781,213,4.97,5743011775,140,13.9,5743011777,141,10.1,5743011779,212,27.6,5743011773,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817624325,438,1,1,42,7,1c7dv8ays675v9kp6a04sd8pq,1,33.5,11.3,2025-05-21T15:42:14.848Z,2025-05-21T15:42:17Z,3ani6i6zvyyz715jalqfbcvoq,A. Lötjönen,,,5743011829,56,Back,5743011833,141,27.4,5743011835,212,16.0,5743011837,213,2.39,5743011831,140,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817624331,439,1,1,42,9,1c7dv8ays675v9kp6a04sd8pq,1,24.7,27.0,2025-05-21T15:42:17.008Z,2025-05-21T15:42:23Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5743011883,213,0.92,5743011879,141,36.7,5743011875,56,Back,5743011881,212,8.3,5743011877,140,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817624337,440,1,1,42,15,1c7dv8ays675v9kp6a04sd8pq,1,36.2,46.4,2025-05-21T15:42:22.944Z,2025-05-21T15:42:28Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,,5743011931,140,45.7,5743011937,213,1.20,5743011935,212,27.2,5743011933,141,83.6,5743011929,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817624343,441,1,1,42,21,1c7dv8ays675v9kp6a04sd8pq,1,53.2,85.0,2025-05-21T15:42:28.784Z,2025-05-21T15:42:29Z,59d5otjevb4zussjofufdg4ph,P. Pennanen,,,5743011951,212,14.7,5743011945,56,Back,5743011947,140,44.7,5743011949,141,67.9,5743011953,213,4.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817624349,442,1,1,42,22,1c7dv8ays675v9kp6a04sd8pq,1,44.7,67.9,2025-05-21T15:42:29.840Z,2025-05-21T15:42:32Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,,5743011993,213,5.56,5743011991,212,15.1,5743011987,140,55.5,5743011985,56,Center,5743011989,141,53.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817624355,443,1,1,42,25,1c7dv8ays675v9kp6a04sd8pq,1,54.5,58.2,2025-05-21T15:42:32.176Z,2025-05-21T15:42:34Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5743012039,213,3.58,5743012033,140,45.7,5743012037,212,10.2,5743012031,56,Back,5743012035,141,51.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817624359,444,1,1,42,27,1c7dv8ays675v9kp6a04sd8pq,1,52.3,44.5,2025-05-21T15:42:34.336Z,2025-05-21T15:42:38Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,,5743012073,141,18.2,5743012075,212,17.9,5743012077,213,4.71,5743012071,140,52.2,5743012069,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817624363,445,1,1,42,31,1c7dv8ays675v9kp6a04sd8pq,1,56.0,15.3,2025-05-21T15:42:38.161Z,2025-05-21T15:42:41Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5743012101,212,7.5,5743012099,141,26.4,5743012097,140,56.0,5743012095,56,Center,5743012103,213,1.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817624367,446,1,1,42,34,1c7dv8ays675v9kp6a04sd8pq,1,49.0,36.9,2025-05-21T15:42:41.504Z,2025-05-21T15:42:43Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,,5743012123,213,1.74,5743012121,212,13.0,5743012117,140,46.9,5743012115,56,Back,5743012119,141,55.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817624371,447,1,1,42,36,1c7dv8ays675v9kp6a04sd8pq,1,46.9,55.8,2025-05-21T15:42:43.424Z,2025-05-21T15:42:45Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,,5743012139,140,62.3,5743012137,56,Left,5743012141,141,88.4,5743012145,213,0.94,5743012143,212,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817624373,448,1,1,42,38,1c7dv8ays675v9kp6a04sd8pq,1,64.9,89.7,2025-05-21T15:42:45.712Z,2025-05-21T15:42:47Z,beq1o3wl29kdr4qtahdij1m21,N. Hämäläinen,,,5743012153,56,Center,5743012155,140,74.3,5743012157,141,78.8,5743012159,212,12.3,5743012161,213,5.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817624377,449,1,1,42,39,1c7dv8ays675v9kp6a04sd8pq,1,74.3,78.8,2025-05-21T15:42:46.944Z,2025-05-21T15:42:51Z,7z2gs2b8ccchwf0h92hwx8d90,O. Ruoppi,,,5743012189,140,83.4,5743012195,213,0.78,5743012187,56,Left,5743012191,141,92.6,5743012193,212,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817624379,450,1,1,42,44,1c7dv8ays675v9kp6a04sd8pq,1,88.8,91.8,2025-05-21T15:42:51.456Z,2025-05-21T15:42:53Z,beq1o3wl29kdr4qtahdij1m21,N. Hämäläinen,,,5743012207,212,11.2,5743012205,141,92.1,5743012201,56,Left,5743012203,140,78.1,5743012209,213,3.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817624389,451,1,1,42,45,1c7dv8ays675v9kp6a04sd8pq,1,78.1,92.1,2025-05-21T15:42:53.008Z,2025-05-21T15:42:55Z,7z2gs2b8ccchwf0h92hwx8d90,O. Ruoppi,,,5743012243,213,4.68,5743012241,212,11.8,5743012235,56,Center,5743012237,140,77.7,5743012239,141,74.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817624391,452,1,1,42,48,1c7dv8ays675v9kp6a04sd8pq,1,78.2,74.1,2025-05-21T15:42:55.248Z,2025-05-21T15:42:57Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5743012251,141,72.3,5743012255,213,6.19,5743012249,140,90.5,5743012247,56,Center,5743012253,212,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817624395,453,1,1,42,49,1c7dv8ays675v9kp6a04sd8pq,1,90.5,72.3,2025-05-21T15:42:56.928Z,2025-05-21T15:42:58Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,,5743012279,213,3.40,5743012277,212,3.7,5743012275,141,70.9,5743012271,56,Center,5743012273,140,87.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817624397,454,3,1,42,50,1c7dv8ays675v9kp6a04sd8pq,0,87.0,69.9,2025-05-21T15:42:57.947Z,2025-05-21T15:53:50Z,7z2gs2b8ccchwf0h92hwx8d90,O. Ruoppi,,,5743012309,233,442,5743012285,286,,5743012283,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817624401,442,7,1,42,50,2rdnn9p03qrmmv34tyx1nahpa,1,13.0,30.1,2025-05-21T15:42:57.948Z,2025-05-21T15:53:49Z,1vt9w739g9cui1qrjhld5jgt1,S. Väisänen,,,5743012303,233,454,5743012301,285,,5743012299,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817624407,444,1,1,42,52,2rdnn9p03qrmmv34tyx1nahpa,0,13.6,31.8,2025-05-21T15:42:59.524Z,2025-05-21T15:43:00Z,1vt9w739g9cui1qrjhld5jgt1,S. Väisänen,,,5743012323,212,32.6,5743012319,140,43.7,5743012327,1,,5743012325,213,0.25,5743012317,56,Back,5743012321,141,43.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817624411,456,1,1,42,54,1c7dv8ays675v9kp6a04sd8pq,1,54.2,46.6,2025-05-21T15:43:01.616Z,2025-05-21T15:43:03Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5743012335,212,23.4,5743012331,140,70.9,5743012341,213,5.56,5743012333,141,23.9,5743012329,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817624415,457,1,1,42,56,1c7dv8ays675v9kp6a04sd8pq,0,70.9,23.9,2025-05-21T15:43:03.600Z,2025-05-21T15:43:11Z,3ani6i6zvyyz715jalqfbcvoq,A. Lötjönen,,,5743012437,4,,5743012361,141,39.7,5743012365,213,0.42,5743012359,140,93.8,5743012357,56,Center,5743012363,212,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817624435,446,1,1,43,9,2rdnn9p03qrmmv34tyx1nahpa,1,10.3,49.6,2025-05-21T15:43:16.868Z,2025-05-21T15:43:18Z,5h0xmzqj69qpakvv8b3gfin6d,O. Virtanen,,,5743012473,212,12.8,5743012469,140,19.2,5743012467,56,Back,5743012465,123,,5743012471,141,36.7,5743012475,213,5.53,5743012479,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817624447,447,1,1,43,13,2rdnn9p03qrmmv34tyx1nahpa,0,24.2,29.5,2025-05-21T15:43:20.637Z,2025-05-21T15:43:23Z,1vt9w739g9cui1qrjhld5jgt1,S. Väisänen,,,5743012539,155,,5743012551,1,,5743012549,213,0.27,5743012543,140,58.1,5743012545,141,44.2,5743012547,212,37.0,5743012541,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817624453,458,1,1,43,16,1c7dv8ays675v9kp6a04sd8pq,1,34.1,58.5,2025-05-21T15:43:23.441Z,2025-05-21T15:43:27Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5743012581,3,,5743012585,140,54.5,5743012587,141,73.0,5743012591,213,0.43,5743012589,212,23.6,5743012583,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817624457,460,1,1,43,20,1c7dv8ays675v9kp6a04sd8pq,1,54.5,73.0,2025-05-21T15:43:27.856Z,2025-05-21T15:43:28Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,,5743012609,212,9.4,5743012605,140,56.7,5743012607,141,59.6,5743012603,56,Center,5743012611,213,4.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817624459,461,1,1,43,21,1c7dv8ays675v9kp6a04sd8pq,1,56.7,59.6,2025-05-21T15:43:28.672Z,2025-05-21T15:43:29Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5743012643,141,68.5,5743012647,213,2.72,5743012641,140,43.8,5743012645,212,14.8,5743012639,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817624461,462,1,1,43,22,1c7dv8ays675v9kp6a04sd8pq,1,43.8,68.5,2025-05-21T15:43:29.328Z,2025-05-21T15:43:30Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,,5743012659,56,Back,5743012667,213,4.70,5743012661,140,43.5,5743012665,212,25.8,5743012663,141,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817624463,463,1,1,43,23,1c7dv8ays675v9kp6a04sd8pq,1,43.5,30.6,2025-05-21T15:43:30.464Z,2025-05-21T15:43:32Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5743012683,213,5.03,5743012679,141,7.9,5743012677,140,48.4,5743012681,212,16.3,5743012675,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817624471,464,1,1,43,25,1c7dv8ays675v9kp6a04sd8pq,1,49.5,7.3,2025-05-21T15:43:32.064Z,2025-05-21T15:43:35Z,3ani6i6zvyyz715jalqfbcvoq,A. Lötjönen,,,5743012721,141,36.1,5743012717,56,Back,5743012725,213,1.72,5743012719,140,46.7,5743012723,212,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817624475,465,1,1,43,27,1c7dv8ays675v9kp6a04sd8pq,1,47.3,37.4,2025-05-21T15:43:35.040Z,2025-05-21T15:43:37Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5743012749,212,10.6,5743012743,56,Center,5743012745,140,55.7,5743012747,141,46.1,5743012751,213,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817624477,466,1,1,43,30,1c7dv8ays675v9kp6a04sd8pq,1,54.9,35.4,2025-05-21T15:43:37.184Z,2025-05-21T15:43:40Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,,5743012763,213,3.43,5743012755,56,Back,5743012757,140,36.4,5743012759,141,26.8,5743012761,212,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817624479,467,1,1,43,33,1c7dv8ays675v9kp6a04sd8pq,1,38.7,26.7,2025-05-21T15:43:40.673Z,2025-05-21T15:43:43Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5743012775,212,24.7,5743012777,213,1.48,5743012771,140,40.9,5743012773,141,62.9,5743012769,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817624481,468,1,1,43,36,1c7dv8ays675v9kp6a04sd8pq,1,45.6,62.6,2025-05-21T15:43:43.360Z,2025-05-21T15:43:45Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,,5743012783,140,60.0,5743012789,213,0.93,5743012787,212,25.3,5743012785,141,92.4,5743012781,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817624483,469,1,1,43,38,1c7dv8ays675v9kp6a04sd8pq,1,60.7,91.8,2025-05-21T15:43:45.760Z,2025-05-21T15:43:50Z,beq1o3wl29kdr4qtahdij1m21,N. Hämäläinen,,,5743012811,212,25.1,5743012809,141,64.6,5743012813,213,3.97,5743012807,140,44.6,5743012805,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817624485,470,1,1,43,43,1c7dv8ays675v9kp6a04sd8pq,1,44.5,66.9,2025-05-21T15:43:50.288Z,2025-05-21T15:43:51Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,,5743012823,141,68.1,5743012819,56,Center,5743012825,212,16.1,5743012821,140,59.8,5743012827,213,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817624489,471,1,1,43,44,1c7dv8ays675v9kp6a04sd8pq,1,59.8,68.1,2025-05-21T15:43:51.136Z,2025-05-21T15:43:52Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5743012851,212,14.7,5743012857,156,,5743012849,141,87.8,5743012847,140,54.0,5743012845,56,Left,5743012853,213,2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817624493,472,1,1,43,47,1c7dv8ays675v9kp6a04sd8pq,1,54.0,87.8,2025-05-21T15:43:54.272Z,2025-05-21T15:44:01Z,59d5otjevb4zussjofufdg4ph,P. Pennanen,,,5743012883,141,54.0,5743012879,56,Back,5743012887,213,4.11,5743012881,140,38.9,5743012885,212,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817624495,473,1,1,43,54,1c7dv8ays675v9kp6a04sd8pq,1,46.4,44.9,2025-05-21T15:44:01.280Z,2025-05-21T15:44:04Z,b6uchs6rc43tlb0qj2tw3xzh1,J. Kreidl,,,5743012899,140,69.6,5743012897,56,Right,5743012903,212,32.3,5743012905,213,5.57,5743012907,1,,5743012901,141,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817624497,474,1,1,43,56,1c7dv8ays675v9kp6a04sd8pq,1,69.6,12.8,2025-05-21T15:44:03.905Z,2025-05-21T15:44:07Z,7z2gs2b8ccchwf0h92hwx8d90,O. Ruoppi,,,5743012923,212,20.3,5743012921,141,41.2,5743012925,213,1.26,5743012917,56,Center,5743012919,140,75.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
