id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value
2818851593,339,1,1,46,49,duspptyvnr5kpx2iko5gerhnz,0,54.2,74.7,2025-05-25T13:49:25.502Z,2025-05-25T13:49:26Z,ec7y1s97xpoab87z786zt0r56,M. Fall,,,5749858495,140,56.0,5749858491,3,,5749858499,212,2.0,5749858493,56,Center,5749858501,213,6.00,5749858497,141,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818851613,514,61,1,46,53,1c7dv8ays675v9kp6a04sd8pq,1,38.2,22.4,2025-05-25T13:49:29.781Z,2025-05-25T13:57:30Z,9c2ajg42wya1u4lh1eeye2jo4,M. Toure,,,5749858631,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818851639,516,1,1,46,55,1c7dv8ays675v9kp6a04sd8pq,1,26.9,9.8,2025-05-25T13:49:31.248Z,2025-05-25T13:57:41Z,5irotktf4k5ynobf0zugdom0a,C. Antwi,,,5749858759,140,9.9,5749858765,213,2.18,5749858757,56,Back,5749858763,212,31.4,5749858761,141,47.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818851651,517,1,1,46,57,1c7dv8ays675v9kp6a04sd8pq,1,9.9,47.8,2025-05-25T13:49:33.232Z,2025-05-25T13:49:35Z,b6uchs6rc43tlb0qj2tw3xzh1,J. Kreidl,,,5749858837,212,22.4,5749858833,140,27.5,5749858839,213,0.60,5749858831,56,Back,5749858869,189,,5749858835,141,66.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818851705,518,1,1,47,2,1c7dv8ays675v9kp6a04sd8pq,1,43.5,78.1,2025-05-25T13:49:38.783Z,2025-05-25T13:49:43Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,,5749859175,56,Back,5749859183,213,4.37,5749859181,212,27.5,5749859177,140,34.6,5749859179,141,40.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818851721,519,1,1,47,7,1c7dv8ays675v9kp6a04sd8pq,1,42.5,41.0,2025-05-25T13:49:43.616Z,2025-05-25T13:49:46Z,b6uchs6rc43tlb0qj2tw3xzh1,J. Kreidl,,,5749859257,212,30.4,5749859259,213,5.53,5749859253,140,63.7,5749859251,56,Right,5749859255,141,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818851743,520,1,1,47,10,1c7dv8ays675v9kp6a04sd8pq,1,63.1,10.1,2025-05-25T13:49:46.512Z,2025-05-25T13:49:49Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5749859405,212,17.2,5749859403,141,27.0,5749859401,140,75.3,5749859399,56,Center,5749859407,213,0.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818851745,521,1,1,47,13,1c7dv8ays675v9kp6a04sd8pq,0,75.3,27.0,2025-05-25T13:49:49.152Z,2025-05-25T13:58:05Z,9c2ajg42wya1u4lh1eeye2jo4,M. Toure,,,5749859451,156,,5749859427,212,10.0,5749859425,141,20.7,5749859429,213,3.58,5749859421,56,Right,5749859423,140,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818851769,341,1,1,47,15,duspptyvnr5kpx2iko5gerhnz,0,29.0,75.6,2025-05-25T13:49:51.217Z,2025-05-25T13:49:52Z,80mvshlrrlu5vt41gkruwn8fe,Y. El Ouatki,,,5749859549,56,Back,5749859557,213,0.08,5749859559,1,,5749859553,141,77.9,5749859547,157,,5749859551,140,47.0,5749859555,212,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818851781,522,1,1,47,16,1c7dv8ays675v9kp6a04sd8pq,1,58.3,17.9,2025-05-25T13:49:52.144Z,2025-05-25T13:49:53Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5749859627,141,39.1,5749859623,56,Back,5749859629,212,29.1,5749859631,213,2.62,5749859625,140,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818851797,523,1,1,47,17,1c7dv8ays675v9kp6a04sd8pq,1,34.2,39.1,2025-05-25T13:49:53.680Z,2025-05-25T13:49:57Z,b6uchs6rc43tlb0qj2tw3xzh1,J. Kreidl,,,5749859777,213,0.52,5749859769,56,Center,5749859773,141,57.6,5749859771,140,54.9,5749859775,212,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818851807,524,1,1,47,21,1c7dv8ays675v9kp6a04sd8pq,0,57.2,63.9,2025-05-25T13:49:57.810Z,2025-05-25T13:50:01Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5749859849,56,Center,5749859857,213,5.93,5749859859,1,,5749859853,141,38.8,5749859851,140,100.0,5749859847,155,,5749859855,212,49.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818851813,342,5,1,47,25,duspptyvnr5kpx2iko5gerhnz,1,-1.2,61.6,2025-05-25T13:50:01.100Z,2025-05-25T14:02:39Z,80mvshlrrlu5vt41gkruwn8fe,Y. El Ouatki,,,5749859885,233,525,5749859883,346,,5749859881,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818851811,525,5,1,47,25,1c7dv8ays675v9kp6a04sd8pq,0,101.2,38.4,2025-05-25T13:50:01.100Z,2025-05-25T13:50:03Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5749859875,56,Center,5749859879,346,,5749859923,233,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852029,343,1,1,47,59,duspptyvnr5kpx2iko5gerhnz,1,4.4,57.3,2025-05-25T13:50:34.944Z,2025-05-25T13:50:39Z,6i2n7bcfphn89v0eccet2fop,R. Leislahti,,,5749861261,1,,5749861265,74,,5749861249,124,,5749861257,212,55.7,5749861255,141,73.6,5749861251,56,Center,5749861253,140,56.4,5749861259,213,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852035,344,44,1,48,3,duspptyvnr5kpx2iko5gerhnz,1,65.2,74.2,2025-05-25T13:50:39.263Z,2025-05-25T13:51:28Z,ec7y1s97xpoab87z786zt0r56,M. Fall,,,5749861281,286,,5749861279,56,Center,5749861295,233,526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852033,526,44,1,48,3,1c7dv8ays675v9kp6a04sd8pq,0,34.8,25.8,2025-05-25T13:50:39.264Z,2025-05-25T13:50:44Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5749861301,233,344,5749861277,285,,5749861275,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852053,345,1,1,48,3,duspptyvnr5kpx2iko5gerhnz,0,58.7,76.3,2025-05-25T13:50:39.406Z,2025-05-25T13:50:44Z,ec7y1s97xpoab87z786zt0r56,M. Fall,,,5749861435,213,0.52,5749861425,168,,5749861429,140,60.4,5749861423,3,,5749861433,212,2.1,5749861431,141,77.8,5749861427,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852057,527,61,1,48,4,1c7dv8ays675v9kp6a04sd8pq,1,34.6,14.6,2025-05-25T13:50:40.752Z,2025-05-25T13:50:51Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5749861453,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852071,346,5,1,48,9,duspptyvnr5kpx2iko5gerhnz,1,65.6,101.6,2025-05-25T13:50:45.744Z,2025-05-25T14:02:39Z,ec7y1s97xpoab87z786zt0r56,M. Fall,,,5749861541,233,528,5749861535,347,,5749861533,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852063,528,5,1,48,9,1c7dv8ays675v9kp6a04sd8pq,0,34.4,-1.6,2025-05-25T13:50:45.744Z,2025-05-25T13:50:48Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5749861495,347,,5749861493,56,Back,5749861553,233,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852165,347,1,1,48,21,duspptyvnr5kpx2iko5gerhnz,1,67.3,100.0,2025-05-25T13:50:57.070Z,2025-05-25T13:50:59Z,eaa9sktij53071abummj4pkwk,A. Cicale,,,5749862015,141,94.4,5749862019,213,5.49,5749862011,56,Left,5749862013,140,72.1,5749862009,107,,5749862017,212,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852179,348,1,1,48,23,duspptyvnr5kpx2iko5gerhnz,1,62.5,90.5,2025-05-25T13:50:59.614Z,2025-05-25T13:51:01Z,ec7y1s97xpoab87z786zt0r56,M. Fall,,,5749862089,141,92.0,5749862085,56,Left,5749862087,140,53.3,5749862093,213,3.04,5749862091,212,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852191,349,1,1,48,25,duspptyvnr5kpx2iko5gerhnz,1,53.2,89.3,2025-05-25T13:51:01.711Z,2025-05-25T13:51:03Z,1xquqxm7zxe002v8dc2z46sb9,J. Engström,,,5749862165,141,80.2,5749862169,213,3.70,5749862163,140,43.8,5749862161,56,Back,5749862167,212,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852225,350,2,1,48,28,duspptyvnr5kpx2iko5gerhnz,1,45.1,80.8,2025-05-25T13:51:04.815Z,2025-05-25T13:51:09Z,1zud0qdtf6c6wzkgqhz6b94a1,M. Haukioja,,,5749862387,56,Center,5749862357,141,77.8,5749862383,7,80mvshlrrlu5vt41gkruwn8fe,5749862385,1,,5749862355,140,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852233,529,55,1,48,28,1c7dv8ays675v9kp6a04sd8pq,1,13.4,29.2,2025-05-25T13:51:04.816Z,2025-05-25T14:02:26Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,,5749870989,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852349,530,1,1,48,49,1c7dv8ays675v9kp6a04sd8pq,1,21.3,32.1,2025-05-25T13:51:25.153Z,2025-05-25T13:51:27Z,b6uchs6rc43tlb0qj2tw3xzh1,J. Kreidl,,,5749862969,5,,5749862977,141,66.1,5749862975,140,21.3,5749862971,241,,5749862973,56,Back,5749862979,212,23.1,5749862981,213,1.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852379,531,1,1,48,51,1c7dv8ays675v9kp6a04sd8pq,1,23.2,66.1,2025-05-25T13:51:27.791Z,2025-05-25T13:51:32Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,,5749863169,141,31.9,5749863175,213,4.99,5749863163,56,Back,5749863167,140,29.4,5749863173,212,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852399,532,1,1,48,56,1c7dv8ays675v9kp6a04sd8pq,0,37.3,32.5,2025-05-25T13:51:32.209Z,2025-05-25T13:51:36Z,b6uchs6rc43tlb0qj2tw3xzh1,J. Kreidl,,,5749863315,157,,5749863325,213,0.11,5749863323,212,44.8,5749863321,141,39.5,5749863319,140,79.7,5749863317,56,Center,5749863327,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852403,352,12,1,49,0,duspptyvnr5kpx2iko5gerhnz,1,19.2,73.8,2025-05-25T13:51:36.846Z,2025-05-25T13:51:39Z,1zud0qdtf6c6wzkgqhz6b94a1,M. Haukioja,,,5749863361,15,,5749863349,140,26.0,5749863355,213,0.27,5749863353,212,7.4,5749863351,141,76.7,5749863347,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852411,533,1,1,49,2,1c7dv8ays675v9kp6a04sd8pq,1,75.4,33.1,2025-05-25T13:51:38.177Z,2025-05-25T13:51:39Z,9c2ajg42wya1u4lh1eeye2jo4,M. Toure,,,5749863419,212,6.1,5749863411,3,,5749863413,56,Center,5749863421,213,0.46,5749863415,140,80.6,5749863417,141,37.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852413,534,50,1,49,3,1c7dv8ays675v9kp6a04sd8pq,1,80.6,36.5,2025-05-25T13:51:39.277Z,2025-05-25T14:02:18Z,2vvnbkdgeje34aivohozzvm5l,A. Heinonen,,,5749863427,286,,5749863425,56,Center,5749863491,233,353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852423,353,7,1,49,3,duspptyvnr5kpx2iko5gerhnz,1,19.4,63.5,2025-05-25T13:51:39.278Z,2025-05-25T14:02:18Z,5ynhzqvpks5u5bjgno6snhyzu,P. Ahiabu,,,5749863471,285,,5749863485,233,534,5749863469,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852427,354,61,1,49,4,duspptyvnr5kpx2iko5gerhnz,0,10.6,59.3,2025-05-25T13:51:40.640Z,2025-05-25T13:51:41Z,1zud0qdtf6c6wzkgqhz6b94a1,M. Haukioja,,,5749863483,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852435,535,50,1,49,6,1c7dv8ays675v9kp6a04sd8pq,1,89.6,31.0,2025-05-25T13:51:42.296Z,2025-05-25T13:51:46Z,2yyodldan4gscxb0jjrpkygyy,J. Luyeye-Lutumba,,,5749863527,56,Center,5749863621,233,355,5749863529,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852451,355,7,1,49,6,duspptyvnr5kpx2iko5gerhnz,0,10.4,69.0,2025-05-25T13:51:42.297Z,2025-05-25T13:51:46Z,1xquqxm7zxe002v8dc2z46sb9,J. Engström,,,5749863601,285,,5749863599,56,Back,5749863615,233,535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852463,536,1,1,49,6,1c7dv8ays675v9kp6a04sd8pq,1,89.5,28.3,2025-05-25T13:51:42.597Z,2025-05-25T13:51:45Z,2yyodldan4gscxb0jjrpkygyy,J. Luyeye-Lutumba,,,5749863661,141,22.7,5749863663,212,14.0,5749863659,140,76.7,5749863665,213,3.42,5749863657,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852471,537,1,1,49,9,1c7dv8ays675v9kp6a04sd8pq,1,78.3,25.3,2025-05-25T13:51:44.945Z,2025-05-25T13:51:47Z,5irotktf4k5ynobf0zugdom0a,C. Antwi,,,5749863743,213,1.12,5749863741,212,23.5,5749863735,56,Center,5749863729,2,,5749863739,141,56.4,5749863733,155,,5749863737,140,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852485,538,1,1,49,10,1c7dv8ays675v9kp6a04sd8pq,1,85.9,53.9,2025-05-25T13:51:46.886Z,2025-05-25T13:52:00Z,9c2ajg42wya1u4lh1eeye2jo4,M. Toure,1.0,,5749863805,56,Center,5749863817,213,2.11,5749863809,141,65.7,5749863813,212,9.4,5749863807,140,81.3,5749864161,210,13,5749864163,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852489,539,13,1,49,12,1c7dv8ays675v9kp6a04sd8pq,1,81.3,65.7,2025-05-25T13:51:48.145Z,2025-05-25T13:52:00Z,c11fpnugs2ihyqk07ohha54np,J. Voutilainen,,,5749864175,55,538,5749864185,231,52.0,5749864167,29,,5749864183,230,97.5,5749864181,103,76.4,5749864179,102,42.0,5749863835,18,,5749863833,22,,5749863837,56,Center,5749864169,154,,5749864029,20,,5749864165,81,,,,,,,,,,,,,,,,,,,,,
2818852497,356,5,1,49,13,duspptyvnr5kpx2iko5gerhnz,1,-1.4,56.9,2025-05-25T13:51:49.311Z,2025-05-25T14:02:40Z,1xquqxm7zxe002v8dc2z46sb9,J. Engström,,,5749863879,56,Back,5749863899,233,540,5749863881,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852501,540,5,1,49,13,1c7dv8ays675v9kp6a04sd8pq,0,101.4,43.1,2025-05-25T13:51:49.311Z,2025-05-25T14:02:40Z,c11fpnugs2ihyqk07ohha54np,J. Voutilainen,,,5749863897,346,,5749863905,233,356,5749863895,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852667,357,1,1,49,42,duspptyvnr5kpx2iko5gerhnz,1,4.8,59.1,2025-05-25T13:52:18.543Z,2025-05-25T13:52:24Z,6i2n7bcfphn89v0eccet2fop,R. Leislahti,,,5749864935,140,67.3,5749864941,213,0.36,5749864943,1,,5749864933,56,Left,5749864931,124,,5749864939,212,70.2,5749864947,74,,5749864937,141,95.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852673,358,50,1,49,48,duspptyvnr5kpx2iko5gerhnz,1,69.0,94.8,2025-05-25T13:52:24.287Z,2025-05-25T13:52:29Z,eaa9sktij53071abummj4pkwk,A. Cicale,,,5749864953,56,Left,5749865011,233,541,5749864955,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852681,541,7,1,49,48,1c7dv8ays675v9kp6a04sd8pq,1,31.0,5.2,2025-05-25T13:52:24.288Z,2025-05-25T13:52:28Z,5irotktf4k5ynobf0zugdom0a,C. Antwi,,,5749864989,233,358,5749864983,285,,5749864981,56,Back,5749864979,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852683,359,5,1,49,49,duspptyvnr5kpx2iko5gerhnz,1,70.6,101.8,2025-05-25T13:52:25.278Z,2025-05-25T14:02:40Z,eaa9sktij53071abummj4pkwk,A. Cicale,,,5749864995,347,,5749865155,233,542,5749864993,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852699,542,5,1,49,49,1c7dv8ays675v9kp6a04sd8pq,0,29.4,-1.8,2025-05-25T13:52:25.278Z,2025-05-25T14:02:41Z,5irotktf4k5ynobf0zugdom0a,C. Antwi,,,5749865115,56,Back,5749865163,233,359,5749865117,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852719,360,1,1,49,54,duspptyvnr5kpx2iko5gerhnz,1,71.1,100.0,2025-05-25T13:52:30.815Z,2025-05-25T13:52:33Z,eaa9sktij53071abummj4pkwk,A. Cicale,,,5749865313,213,5.91,5749865311,212,11.3,5749865307,140,81.1,5749865305,56,Left,5749865303,107,,5749865309,141,95.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852723,361,43,1,49,56,duspptyvnr5kpx2iko5gerhnz,1,0.0,0.0,2025-05-25T13:52:32.912Z,2025-05-25T13:52:35Z,ec7y1s97xpoab87z786zt0r56,M. Fall,,,5749865321,56,Left,5749865369,144,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852727,362,61,1,49,57,duspptyvnr5kpx2iko5gerhnz,0,81.1,95.6,2025-05-25T13:52:33.870Z,2025-05-25T13:52:34Z,ec7y1s97xpoab87z786zt0r56,M. Fall,,,5749865333,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852765,543,12,1,49,58,1c7dv8ays675v9kp6a04sd8pq,1,11.8,7.3,2025-05-25T13:52:34.034Z,2025-05-25T13:52:39Z,5irotktf4k5ynobf0zugdom0a,C. Antwi,,,5749865509,213,0.04,5749865501,56,Right,5749865503,140,76.0,5749865507,212,67.5,5749865505,141,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852771,363,4,1,50,3,duspptyvnr5kpx2iko5gerhnz,1,34.0,90.2,2025-05-25T13:52:39.153Z,2025-05-25T13:52:53Z,1zud0qdtf6c6wzkgqhz6b94a1,M. Haukioja,,,5749865531,13,,5749865533,56,Back,5749865535,152,,5749865565,233,544,5749865917,286,,5749865537,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852767,544,4,1,50,3,1c7dv8ays675v9kp6a04sd8pq,0,66.0,9.8,2025-05-25T13:52:39.154Z,2025-05-25T13:56:08Z,5t58neiqhud2d4h64owu8fwiy,A. Sadiku,,,5749870199,265,,5749865553,13,,5749865579,285,,5749865555,56,Right,5749865557,152,,5749865569,233,363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852897,364,1,1,50,27,duspptyvnr5kpx2iko5gerhnz,0,41.9,92.4,2025-05-25T13:53:03.118Z,2025-05-25T13:53:04Z,1zud0qdtf6c6wzkgqhz6b94a1,M. Haukioja,,,5749866277,141,78.5,5749866269,155,,5749866273,56,Center,5749866271,152,,5749866279,212,47.4,5749866281,213,6.08,5749866283,1,,5749866267,5,,5749866275,140,86.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852905,545,12,1,50,29,1c7dv8ays675v9kp6a04sd8pq,1,22.0,16.1,2025-05-25T13:53:05.249Z,2025-05-25T13:53:08Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5749866339,212,19.3,5749866333,56,Back,5749866337,141,43.4,5749866341,213,1.30,5749866347,15,,5749866335,140,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852923,547,1,1,50,32,1c7dv8ays675v9kp6a04sd8pq,1,15.4,41.5,2025-05-25T13:53:08.689Z,2025-05-25T13:53:12Z,c11fpnugs2ihyqk07ohha54np,J. Voutilainen,,,5749866455,140,28.5,5749866453,56,Back,5749866459,212,23.0,5749866461,213,0.93,5749866457,141,68.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852913,365,83,1,50,34,duspptyvnr5kpx2iko5gerhnz,0,72.5,30.0,2025-05-25T13:53:10.415Z,2025-05-25T13:53:13Z,5ynhzqvpks5u5bjgno6snhyzu,P. Ahiabu,,,5749866469,399,2vvnbkdgeje34aivohozzvm5l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852925,548,50,1,50,36,1c7dv8ays675v9kp6a04sd8pq,1,28.1,70.6,2025-05-25T13:53:12.370Z,2025-05-25T14:02:19Z,2vvnbkdgeje34aivohozzvm5l,A. Heinonen,,,5749866467,285,,5749866505,233,366,5749866465,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852927,366,7,1,50,36,duspptyvnr5kpx2iko5gerhnz,1,71.9,29.4,2025-05-25T13:53:12.371Z,2025-05-25T14:02:18Z,5ynhzqvpks5u5bjgno6snhyzu,P. Ahiabu,,,5749866501,233,548,5749866473,56,Center,5749866475,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852941,368,3,1,50,39,duspptyvnr5kpx2iko5gerhnz,1,87.9,18.6,2025-05-25T13:53:15.039Z,2025-05-25T14:02:14Z,5ynhzqvpks5u5bjgno6snhyzu,P. Ahiabu,,,5749866855,233,549,5749866573,286,,5749866571,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852959,549,45,1,50,39,1c7dv8ays675v9kp6a04sd8pq,0,12.1,81.4,2025-05-25T13:53:15.039Z,2025-05-25T14:02:14Z,dir0a3gwtnslupca6o36sqvis,D. Agyei,,,5749866687,285,,5749866863,233,368,5749866683,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852979,369,3,1,50,40,duspptyvnr5kpx2iko5gerhnz,0,96.8,34.8,2025-05-25T13:53:16.922Z,2025-05-25T13:56:12Z,5ynhzqvpks5u5bjgno6snhyzu,P. Ahiabu,,,5749866777,56,Center,5749867345,286,,5749870229,233,564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818853595,564,7,1,50,41,1c7dv8ays675v9kp6a04sd8pq,0,3.2,65.2,2025-05-25T13:53:16.923Z,2025-05-25T13:56:13Z,c11fpnugs2ihyqk07ohha54np,J. Voutilainen,,,5749870205,56,Back,5749870211,233,369,5749870207,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818853361,383,61,1,50,45,duspptyvnr5kpx2iko5gerhnz,1,98.3,41.5,2025-05-25T13:53:20.923Z,2025-05-25T13:54:54Z,5ynhzqvpks5u5bjgno6snhyzu,P. Ahiabu,,,5749868827,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852983,370,5,1,50,46,duspptyvnr5kpx2iko5gerhnz,0,100.8,39.8,2025-05-25T13:53:22.450Z,2025-05-25T14:02:41Z,5ynhzqvpks5u5bjgno6snhyzu,P. Ahiabu,,,5749866835,233,550,5749866797,346,,5749866795,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818852987,550,5,1,50,46,1c7dv8ays675v9kp6a04sd8pq,1,-0.8,60.2,2025-05-25T13:53:22.450Z,2025-05-25T13:53:26Z,c11fpnugs2ihyqk07ohha54np,J. Voutilainen,,,5749866815,346,,5749866821,233,370,5749866813,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818853003,551,1,1,50,48,1c7dv8ays675v9kp6a04sd8pq,1,4.3,56.3,2025-05-25T13:53:24.737Z,2025-05-25T13:53:29Z,b6uchs6rc43tlb0qj2tw3xzh1,J. Kreidl,,,5749866931,213,6.01,5749866929,212,30.5,5749866923,56,Back,5749866921,124,,5749866925,140,32.2,5749866935,237,,5749866927,141,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
