id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,qualifier/12/value,qualifier/11/value,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2812629037,557,8,2,48,55,8eab5wbcnttsiosd1o8c71gmk,1,56.6,10.1,2025-05-10T15:06:03.335Z,2025-05-10T15:06:03Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5715468419,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812629075,558,1,2,48,56,8eab5wbcnttsiosd1o8c71gmk,0,59.3,9.2,2025-05-10T15:06:04.423Z,2025-05-10T15:06:05Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5715468743,236,,5715468615,56,Right,5715468621,141,16.2,5715468753,286,,5715468623,212,5.1,5715468625,213,1.95,5715468745,233,433,5715468617,140,57.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812629087,433,74,2,48,56,3ptum5fjcgw51mqui0gu6uuf4,1,38.4,90.9,2025-05-10T15:06:04.424Z,2025-05-10T15:47:04Z,36gi7l0qvkbru5w6v2nym00ve,E. Patut,,,5715468671,285,,5715468669,56,Back,5715468793,233,558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812629253,559,1,2,49,2,8eab5wbcnttsiosd1o8c71gmk,0,25.9,30.6,2025-05-10T15:06:10.454Z,2025-05-10T15:06:11Z,98u2encce9933qd4y2kukej85,B. Straalman,,,5715469525,140,26.3,5715469531,213,5.31,5715469601,236,,5715469529,212,0.7,5715469527,141,29.7,5715469603,233,434,5715469607,286,,5715469523,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812629245,434,74,2,49,2,3ptum5fjcgw51mqui0gu6uuf4,1,68.9,70.8,2025-05-10T15:06:10.455Z,2025-05-10T15:06:12Z,f5f9sfvtizyppg8kqtmp9y3ca,T. Olawale,,,5715469647,233,559,5715469489,56,Center,5715469493,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812629329,561,1,2,49,4,8eab5wbcnttsiosd1o8c71gmk,1,19.3,37.9,2025-05-10T15:06:12.583Z,2025-05-10T15:06:14Z,7oxxp38dxp40lby1kwg4xpn56,E. Huuhtanen,,,5715469951,56,Back,5715469957,141,20.6,5715469961,212,13.4,5715469953,140,25.4,5715469965,213,5.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812629357,562,1,2,49,6,8eab5wbcnttsiosd1o8c71gmk,1,25.4,20.6,2025-05-10T15:06:14.151Z,2025-05-10T15:08:20Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5715470091,212,5.1,5715470085,56,Back,5715470093,213,0.82,5715470087,140,28.7,5715470089,141,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812629389,563,1,2,49,7,8eab5wbcnttsiosd1o8c71gmk,1,28.7,26.1,2025-05-10T15:06:15.447Z,2025-05-10T15:08:18Z,98u2encce9933qd4y2kukej85,B. Straalman,,,5715470265,141,28.3,5715470271,1,,5715470261,56,Center,5715470269,213,0.05,5715470263,140,59.3,5715470267,212,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812629427,564,1,2,49,9,8eab5wbcnttsiosd1o8c71gmk,0,59.3,28.3,2025-05-10T15:06:17.289Z,2025-05-10T15:08:32Z,c1f7vp2u7fndbs1q67yhze1hw,A. Kouame,,,5715470501,155,,5715470509,212,33.8,5715470507,141,31.0,5715470503,56,Center,5715470505,140,91.4,5715470513,1,,5715470511,213,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812629535,436,1,2,49,12,3ptum5fjcgw51mqui0gu6uuf4,1,9.8,66.7,2025-05-10T15:06:19.892Z,2025-05-10T15:06:23Z,eklpacb4xe0yb13zxi642gys4,J. Viitala,,,5715471155,56,Back,5715471163,213,6.26,5715471161,212,19.1,5715471159,141,66.1,5715471153,123,,5715471157,140,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812629557,437,1,2,49,15,3ptum5fjcgw51mqui0gu6uuf4,1,24.0,70.2,2025-05-10T15:06:23.284Z,2025-05-10T15:06:25Z,10qxrh1rh7uyhtm3scj8glqs,N. Kujasalo,,,5715471247,140,31.9,5715471249,141,90.2,5715471253,213,1.02,5715471245,56,Back,5715471251,212,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812629591,438,1,2,49,16,3ptum5fjcgw51mqui0gu6uuf4,1,33.4,92.6,2025-05-10T15:06:24.853Z,2025-05-10T15:06:26Z,4zizd9804wk2k5v0l7ph0u0kq,A. Huttunen,,,5715471487,156,,5715471461,141,91.2,5715471467,213,3.28,5715471465,212,6.8,5715471457,140,27.0,5715471453,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812629641,439,1,2,49,20,3ptum5fjcgw51mqui0gu6uuf4,0,26.9,91.2,2025-05-10T15:06:28.005Z,2025-05-10T15:08:41Z,3xtbzw2dg5my9jn99xqh5gdpm,D. Enqvist,,,5715471967,155,,5715471735,56,Center,5715471743,213,5.92,5715471741,212,43.0,5715471745,1,,5715471737,140,65.2,5715471739,141,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812629815,566,1,2,49,27,8eab5wbcnttsiosd1o8c71gmk,1,41.0,23.6,2025-05-10T15:06:35.863Z,2025-05-10T15:06:37Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5715472711,140,43.7,5715472717,213,1.20,5715472713,141,34.3,5715472709,56,Back,5715472715,212,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812629927,567,1,2,49,29,8eab5wbcnttsiosd1o8c71gmk,1,44.8,31.5,2025-05-10T15:06:37.190Z,2025-05-10T15:06:41Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5715473291,212,12.4,5715473285,56,Back,5715473293,213,4.83,5715473287,140,46.2,5715473289,141,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812629999,568,1,2,49,33,8eab5wbcnttsiosd1o8c71gmk,1,44.2,15.6,2025-05-10T15:06:41.527Z,2025-05-10T15:06:44Z,a9234jafv17dcvbu54expih91,A. Granlund,,,5715473619,213,2.21,5715473611,56,Back,5715473617,212,12.8,5715473613,140,36.9,5715473615,141,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812630033,569,1,2,49,36,8eab5wbcnttsiosd1o8c71gmk,1,31.9,32.8,2025-05-10T15:06:43.879Z,2025-05-10T15:06:45Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5715473795,212,15.3,5715473785,56,Back,5715473787,140,19.4,5715473797,213,2.60,5715473791,141,44.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812630075,570,1,2,49,37,8eab5wbcnttsiosd1o8c71gmk,1,19.4,44.5,2025-05-10T15:06:45.110Z,2025-05-10T15:06:46Z,7oxxp38dxp40lby1kwg4xpn56,E. Huuhtanen,,,5715474059,141,59.3,5715474053,140,26.8,5715474049,56,Back,5715474065,212,12.7,5715474069,213,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812630197,571,1,2,49,38,8eab5wbcnttsiosd1o8c71gmk,1,28.0,57.5,2025-05-10T15:06:46.775Z,2025-05-10T15:06:51Z,98u2encce9933qd4y2kukej85,B. Straalman,,,5715474759,141,38.2,5715474763,212,13.7,5715474753,56,Back,5715474755,140,31.8,5715474765,213,5.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812630253,572,1,2,49,43,8eab5wbcnttsiosd1o8c71gmk,1,47.7,31.0,2025-05-10T15:06:51.399Z,2025-05-10T15:06:53Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5715475053,212,21.8,5715475051,141,10.1,5715475047,56,Right,5715475049,140,63.4,5715475055,213,5.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812630277,573,1,2,49,45,8eab5wbcnttsiosd1o8c71gmk,0,66.6,8.9,2025-05-10T15:06:53.751Z,2025-05-10T15:06:55Z,a9234jafv17dcvbu54expih91,A. Granlund,,,5715475283,56,Center,5715475287,141,27.4,5715475289,212,16.6,5715475291,213,0.86,5715475285,140,76.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812630423,440,12,2,49,48,3ptum5fjcgw51mqui0gu6uuf4,1,19.7,73.3,2025-05-10T15:06:56.644Z,2025-05-10T15:07:03Z,2lsv3xzudv78cddzsvl76zgx6,P. Lindgren,,,5715475991,213,0.39,5715475985,140,33.2,5715475987,141,81.8,5715475983,56,Back,5715475989,212,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812630351,574,1,2,49,50,8eab5wbcnttsiosd1o8c71gmk,1,63.6,30.3,2025-05-10T15:06:57.991Z,2025-05-10T15:06:59Z,a9234jafv17dcvbu54expih91,A. Granlund,,,5715475689,212,7.6,5715475683,56,Center,5715475687,141,40.9,5715475691,213,1.91,5715475685,140,61.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812630363,575,1,2,49,51,8eab5wbcnttsiosd1o8c71gmk,0,63.0,44.3,2025-05-10T15:06:59.511Z,2025-05-10T15:07:00Z,dlxtr9p8d7k733qhpq9qyydey,J. Yli-Kokko,,,5715475745,141,59.6,5715475743,140,65.9,5715475747,212,10.8,5715475741,56,Center,5715475749,213,1.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812630441,441,8,2,49,55,3ptum5fjcgw51mqui0gu6uuf4,1,29.9,28.8,2025-05-10T15:07:03.380Z,2025-05-10T15:09:05Z,1iyf79yql5sm8m6i8nwxntsve,Hugo Cardoso,,,5715476083,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812630499,442,1,2,49,56,3ptum5fjcgw51mqui0gu6uuf4,1,37.3,29.8,2025-05-10T15:07:04.325Z,2025-05-10T15:09:06Z,36gi7l0qvkbru5w6v2nym00ve,E. Patut,,,5715476421,140,31.8,5715476427,141,39.4,5715476415,56,Back,5715476439,213,2.30,5715476431,212,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812630539,444,1,2,49,58,3ptum5fjcgw51mqui0gu6uuf4,0,31.3,40.0,2025-05-10T15:07:06.469Z,2025-05-10T15:07:07Z,1iyf79yql5sm8m6i8nwxntsve,Hugo Cardoso,,,5715476633,212,26.2,5715476631,141,41.0,5715476623,56,Center,5715476635,213,0.03,5715476627,140,56.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812630531,576,61,2,49,59,8eab5wbcnttsiosd1o8c71gmk,1,47.0,53.1,2025-05-10T15:07:07.378Z,2025-05-10T15:07:07Z,98u2encce9933qd4y2kukej85,B. Straalman,,,5715476601,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812630689,578,1,2,50,1,8eab5wbcnttsiosd1o8c71gmk,1,52.5,35.1,2025-05-10T15:07:09.543Z,2025-05-10T15:07:13Z,c1f7vp2u7fndbs1q67yhze1hw,A. Kouame,,,5715477451,141,17.7,5715477453,212,12.8,5715477449,140,57.2,5715477455,213,5.11,5715477447,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812630717,579,1,2,50,5,8eab5wbcnttsiosd1o8c71gmk,1,66.8,15.3,2025-05-10T15:07:13.111Z,2025-05-10T15:07:14Z,bwn0e8pjrikjcpold20o2os2c,A. Essomba,,,5715477587,56,Right,5715477595,213,5.61,5715477589,140,72.8,5715477591,141,7.9,5715477593,212,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812630821,580,1,2,50,6,8eab5wbcnttsiosd1o8c71gmk,1,72.8,7.9,2025-05-10T15:07:14.151Z,2025-05-10T15:07:17Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5715478185,141,8.8,5715478181,56,Right,5715478189,213,0.03,5715478183,140,90.7,5715478187,212,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812630899,581,1,2,50,9,8eab5wbcnttsiosd1o8c71gmk,1,92.4,9.2,2025-05-10T15:07:17.831Z,2025-05-10T15:07:20Z,c1f7vp2u7fndbs1q67yhze1hw,A. Kouame,,,5715478485,213,1.34,5715478479,140,95.3,5715478477,56,Center,5715478483,212,13.1,5715478481,141,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812630951,582,1,2,50,12,8eab5wbcnttsiosd1o8c71gmk,0,95.4,28.2,2025-05-10T15:07:19.927Z,2025-05-10T15:07:21Z,bwn0e8pjrikjcpold20o2os2c,A. Essomba,,,5715478715,195,,5715478655,140,92.6,5715478657,141,49.0,5715478653,56,Center,5715478663,213,1.78,5715478659,212,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812631015,445,8,2,50,14,3ptum5fjcgw51mqui0gu6uuf4,1,8.8,62.6,2025-05-10T15:07:22.221Z,2025-05-10T15:08:45Z,b7594v117himyndjrpkval8us,E. Okereke,,,5715478965,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812631057,446,6,2,50,14,3ptum5fjcgw51mqui0gu6uuf4,0,8.2,58.2,2025-05-10T15:07:22.760Z,2025-05-10T15:46:52Z,b7594v117himyndjrpkval8us,E. Okereke,,,5715479293,56,Back,5715479297,73,,5715479421,233,583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812630999,583,6,2,50,14,8eab5wbcnttsiosd1o8c71gmk,1,91.8,41.8,2025-05-10T15:07:22.760Z,2025-05-10T15:46:52Z,bwn0e8pjrikjcpold20o2os2c,A. Essomba,,,5715479357,233,446,5715479011,75,,5715479009,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812631697,584,1,2,50,40,8eab5wbcnttsiosd1o8c71gmk,0,99.5,0.5,2025-05-10T15:07:48.489Z,2025-05-10T15:07:50Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5715482801,141,42.2,5715482809,213,1.83,5715482775,155,,5715482797,140,92.3,5715482771,2,,5715482795,56,Center,5715482773,6,,5715482777,224,,5715482805,212,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812631797,447,12,2,50,43,3ptum5fjcgw51mqui0gu6uuf4,1,7.3,57.6,2025-05-10T15:07:51.620Z,2025-05-10T15:07:55Z,36gi7l0qvkbru5w6v2nym00ve,E. Patut,,,5715483241,213,0.23,5715483239,212,20.8,5715483233,56,Back,5715483237,141,64.5,5715483235,140,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812631807,585,1,2,50,44,8eab5wbcnttsiosd1o8c71gmk,0,78.3,40.7,2025-05-10T15:07:52.856Z,2025-05-10T15:07:55Z,dlxtr9p8d7k733qhpq9qyydey,J. Yli-Kokko,,,5715483271,3,,5715483279,212,16.7,5715483273,56,Center,5715483277,141,56.9,5715483281,213,0.72,5715483275,140,90.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812631815,448,44,2,50,46,3ptum5fjcgw51mqui0gu6uuf4,1,9.5,45.7,2025-05-10T15:07:54.806Z,2025-05-10T15:46:58Z,b7594v117himyndjrpkval8us,E. Okereke,,,5715483323,56,Back,5715483527,233,586,5715483325,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812631853,586,44,2,50,46,8eab5wbcnttsiosd1o8c71gmk,0,90.5,54.3,2025-05-10T15:07:54.807Z,2025-05-10T15:46:58Z,50pntfz4g78co2q68kno332z9,J. Tuominen,,,5715483551,233,448,5715483507,286,,5715483505,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812631839,449,12,2,50,47,3ptum5fjcgw51mqui0gu6uuf4,1,8.3,50.0,2025-05-10T15:07:55.524Z,2025-05-10T15:07:56Z,b7594v117himyndjrpkval8us,E. Okereke,,,5715483453,140,13.5,5715483457,212,6.2,5715483459,213,0.48,5715483451,56,Back,5715483489,15,,5715483455,141,54.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812632017,587,44,2,50,50,8eab5wbcnttsiosd1o8c71gmk,1,87.5,49.7,2025-05-10T15:07:58.696Z,2025-05-10T15:46:58Z,98u2encce9933qd4y2kukej85,B. Straalman,,,5715484531,286,,5715484657,233,450,5715484529,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812631927,450,44,2,50,50,3ptum5fjcgw51mqui0gu6uuf4,0,12.5,50.3,2025-05-10T15:07:58.697Z,2025-05-10T15:46:58Z,u8remrfu8ug41xu71brhukmh,S. Dahlström,,,5715484719,233,587,5715483969,285,,5715483967,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812632029,588,13,2,50,51,8eab5wbcnttsiosd1o8c71gmk,1,89.1,53.3,2025-05-10T15:07:59.488Z,2025-05-10T16:05:21Z,98u2encce9933qd4y2kukej85,B. Straalman,,,5715520665,231,49.6,5715520641,103,16.7,5715484601,17,,5715520651,328,,5715520659,146,97.2,5715484605,56,Center,5715520637,75,,5715520655,458,,5715520661,147,50.2,5715520663,230,99.1,5715520657,153,5715520635,15,5715520633,25,5715520639,102,38.8,,,,,,,,,,,,,,,,,,
2812631991,451,43,2,50,51,3ptum5fjcgw51mqui0gu6uuf4,1,0.0,0.0,2025-05-10T15:07:59.588Z,2025-05-10T15:12:20Z,eklpacb4xe0yb13zxi642gys4,J. Viitala,,,5715484371,182,0,5715490207,181,0,5715484373,56,Back,5715522333,144,10,5715490205,176,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812632051,452,11,2,50,52,3ptum5fjcgw51mqui0gu6uuf4,1,8.0,53.4,2025-05-10T15:08:00.598Z,2025-05-10T15:20:18Z,eklpacb4xe0yb13zxi642gys4,J. Viitala,,,5715590849,88,,5715590847,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812632203,453,27,2,51,2,3ptum5fjcgw51mqui0gu6uuf4,1,0.0,0.0,2025-05-10T15:08:10.102Z,2025-05-10T15:23:28Z,,,,,5715616705,233,589,5715488253,41,Injury,5715488257,53,u8remrfu8ug41xu71brhukmh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812632557,589,27,2,51,2,8eab5wbcnttsiosd1o8c71gmk,1,0.0,0.0,2025-05-10T15:08:10.102Z,2025-05-10T15:23:29Z,,,,,5715616739,233,453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812632573,454,28,2,51,15,3ptum5fjcgw51mqui0gu6uuf4,1,0.0,0.0,2025-05-10T15:08:23.637Z,2025-05-10T15:08:24Z,,,,,5715487427,55,453,5715487563,233,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812632581,590,28,2,51,15,8eab5wbcnttsiosd1o8c71gmk,1,0.0,0.0,2025-05-10T15:08:23.637Z,2025-05-10T15:08:24Z,,,,,5715487459,55,589,5715487629,233,454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812632759,591,68,2,51,22,8eab5wbcnttsiosd1o8c71gmk,0,89.1,53.3,2025-05-10T15:08:30.041Z,2025-05-10T15:08:42Z,,,,,5715490109,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812632845,592,43,2,51,25,8eab5wbcnttsiosd1o8c71gmk,1,0.0,0.0,2025-05-10T15:08:33.296Z,2025-05-10T15:08:35Z,98u2encce9933qd4y2kukej85,B. Straalman,,,5715488915,56,Center,5715489077,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812632895,457,1,2,51,25,3ptum5fjcgw51mqui0gu6uuf4,0,12.8,38.8,2025-05-10T15:08:33.557Z,2025-05-10T15:08:36Z,eklpacb4xe0yb13zxi642gys4,J. Viitala,,,5715489253,213,5.85,5715489245,56,Right,5715489251,212,66.1,5715489243,199,,5715489247,140,70.1,5715489249,141,0.0,5715489255,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812632903,458,5,2,51,28,3ptum5fjcgw51mqui0gu6uuf4,0,70.0,-1.8,2025-05-10T15:08:36.501Z,2025-05-10T15:08:40Z,eklpacb4xe0yb13zxi642gys4,J. Viitala,,,5715489911,233,593,5715489281,56,Right,5715489283,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812632957,593,5,2,51,28,8eab5wbcnttsiosd1o8c71gmk,1,30.0,101.8,2025-05-10T15:08:36.501Z,2025-05-10T15:23:22Z,98u2encce9933qd4y2kukej85,B. Straalman,,,5715489565,347,,5715489863,233,458,5715489563,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812633483,594,1,2,51,45,8eab5wbcnttsiosd1o8c71gmk,1,30.2,100.0,2025-05-10T15:08:53.463Z,2025-05-10T15:08:55Z,arxu3yjspsjmmobkj92c79ze2,J. Niska,,,5715492177,212,14.8,5715492173,140,43.7,5715492179,213,6.00,5715492171,56,Back,5715492169,107,,5715492175,141,95.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812633517,595,1,2,51,47,8eab5wbcnttsiosd1o8c71gmk,0,43.7,95.9,2025-05-10T15:08:54.872Z,2025-05-10T15:09:00Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5715492317,212,1.8,5715492995,233,459,5715492313,140,45.4,5715492319,213,0.00,5715492311,56,Back,5715493005,286,,5715492989,236,,5715492315,141,95.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812633639,459,74,2,51,47,3ptum5fjcgw51mqui0gu6uuf4,1,61.5,6.7,2025-05-10T15:08:54.873Z,2025-05-10T15:47:04Z,36gi7l0qvkbru5w6v2nym00ve,E. Patut,,,5715492899,56,Right,5715492903,285,,5715493067,233,595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812633665,460,5,2,51,51,3ptum5fjcgw51mqui0gu6uuf4,0,62.2,-1.7,2025-05-10T15:08:59.831Z,2025-05-10T15:09:03Z,36gi7l0qvkbru5w6v2nym00ve,E. Patut,,,5715493035,347,,5715493203,233,596,5715493031,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812633675,596,5,2,51,51,8eab5wbcnttsiosd1o8c71gmk,1,37.8,101.7,2025-05-10T15:08:59.831Z,2025-05-10T15:23:23Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5715493107,347,,5715493101,56,Back,5715493147,233,460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812633803,597,1,2,51,55,8eab5wbcnttsiosd1o8c71gmk,1,40.1,100.0,2025-05-10T15:09:03.864Z,2025-05-10T15:09:07Z,arxu3yjspsjmmobkj92c79ze2,J. Niska,,,5715493901,56,Back,5715493907,212,8.6,5715493903,140,39.4,5715493911,213,4.63,5715493905,141,89.1,5715493899,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812633933,598,1,2,51,59,8eab5wbcnttsiosd1o8c71gmk,1,30.1,76.0,2025-05-10T15:09:06.968Z,2025-05-10T15:09:12Z,dlxtr9p8d7k733qhpq9qyydey,J. Yli-Kokko,,,5715494677,213,4.07,5715494673,141,67.6,5715494671,140,26.0,5715494669,56,Back,5715494675,212,7.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812633963,599,1,2,52,4,8eab5wbcnttsiosd1o8c71gmk,1,31.1,51.3,2025-05-10T15:09:11.928Z,2025-05-10T15:09:13Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5715494825,140,34.5,5715494831,213,4.98,5715494829,212,13.5,5715494827,141,32.2,5715494823,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812634017,600,1,2,52,5,8eab5wbcnttsiosd1o8c71gmk,1,38.0,28.3,2025-05-10T15:09:13.464Z,2025-05-10T15:09:16Z,a9234jafv17dcvbu54expih91,A. Granlund,,,5715495095,212,23.3,5715495097,213,5.66,5715495093,141,8.2,5715495091,140,56.0,5715495087,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812634073,601,1,2,52,8,8eab5wbcnttsiosd1o8c71gmk,1,62.2,8.3,2025-05-10T15:09:15.992Z,2025-05-10T15:09:19Z,bwn0e8pjrikjcpold20o2os2c,A. Essomba,,,5715495377,56,Center,5715495379,140,92.5,5715495385,213,0.38,5715495381,141,26.8,5715495387,1,,5715495383,212,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812634147,602,1,2,52,11,8eab5wbcnttsiosd1o8c71gmk,1,96.9,27.6,2025-05-10T15:09:19.432Z,2025-05-10T15:09:33Z,50pntfz4g78co2q68kno332z9,J. Tuominen,1.0,,5715495779,141,43.3,5715495777,140,88.4,5715497271,154,,5715497269,210,13,5715495783,213,2.27,5715495781,212,13.9,5715495775,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
