id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2818179351,538,19,2,58,5,3cbke8cbou2ms925872vk6dwx,1,0.0,0.0,2025-05-24T13:14:19.281Z,2025-05-24T13:17:39Z,bl43lr9kdb35de8gxvuk4xgk4,G. Europaeus,,,5746134353,55,537,5746134351,44,Midfielder,5746134347,292,7,5746134345,59,15,5746145931,41,,5746134343,145,7,5746134349,293,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818179487,539,1,2,58,20,3cbke8cbou2ms925872vk6dwx,1,35.3,0.0,2025-05-24T13:14:35.235Z,2025-05-24T13:14:36Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5746135069,213,0.65,5746135057,56,Back,5746135065,141,12.3,5746135061,140,47.5,5746135055,107,,5746135067,212,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818179491,540,1,2,58,21,3cbke8cbou2ms925872vk6dwx,1,47.5,12.3,2025-05-24T13:14:35.890Z,2025-05-24T13:14:37Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,,5746135129,156,,5746135081,212,14.8,5746135075,56,Back,5746135077,140,34.3,5746135083,213,3.50,5746135079,141,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818179517,541,1,2,58,23,3cbke8cbou2ms925872vk6dwx,0,34.3,4.7,2025-05-24T13:14:37.635Z,2025-05-24T13:14:38Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5746135221,140,67.2,5746135225,212,37.7,5746135227,213,0.41,5746135217,157,,5746135229,1,,5746135223,141,26.8,5746135219,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818179545,525,12,2,58,25,7efqk7uh63928il0yffxijnv7,1,44.2,73.0,2025-05-24T13:14:39.766Z,2025-05-24T13:15:52Z,dcv2hunon4wgijgt4kljtqxg5,J. Brunell,,,5746135393,212,13.0,5746135387,56,Center,5746135431,15,,5746135395,213,5.96,5746135391,141,66.9,5746135389,140,55.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818179569,542,1,2,58,26,3cbke8cbou2ms925872vk6dwx,0,46.3,36.3,2025-05-24T13:14:40.931Z,2025-05-24T13:14:42Z,bl43lr9kdb35de8gxvuk4xgk4,G. Europaeus,,,5746135537,157,,5746135547,213,0.51,5746135545,212,32.2,5746135541,140,73.1,5746135543,141,59.3,5746135539,56,Center,5746135549,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818179583,526,12,2,58,28,7efqk7uh63928il0yffxijnv7,1,29.6,29.7,2025-05-24T13:14:42.921Z,2025-05-24T13:14:44Z,5pa2n5nlvexr6z7nu65uz0qqy,R. Polley,,,5746135593,56,Back,5746135599,212,21.4,5746135601,213,4.67,5746135649,167,,5746135595,140,28.8,5746135597,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818179591,527,5,2,58,29,7efqk7uh63928il0yffxijnv7,0,26.4,-1.8,2025-05-24T13:14:43.560Z,2025-05-24T13:14:47Z,5pa2n5nlvexr6z7nu65uz0qqy,R. Polley,,,5746135631,56,Back,5746135761,233,543,5746135633,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818179599,543,5,2,58,29,3cbke8cbou2ms925872vk6dwx,1,73.6,101.8,2025-05-24T13:14:43.560Z,2025-05-24T13:19:16Z,bl43lr9kdb35de8gxvuk4xgk4,G. Europaeus,,,5746135689,347,,5746135743,233,527,5746135687,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818179781,544,1,2,58,45,3cbke8cbou2ms925872vk6dwx,1,85.3,100.0,2025-05-24T13:14:59.570Z,2025-05-24T13:15:03Z,anqhl7ehns6thx9ldto2jp5ud,J. Raitala,,,5746136789,56,Left,5746136797,141,89.3,5746136793,140,96.5,5746136801,212,14.2,5746136805,213,5.69,5746136785,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818179789,545,1,2,58,49,3cbke8cbou2ms925872vk6dwx,0,98.1,89.3,2025-05-24T13:15:03.506Z,2025-05-24T13:15:05Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,,5746136843,140,94.0,5746136849,213,2.66,5746136955,286,,5746136845,141,92.6,5746136847,212,4.9,5746136951,233,528,5746136841,56,Left,5746136949,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818179801,528,74,2,58,49,7efqk7uh63928il0yffxijnv7,1,11.4,5.9,2025-05-24T13:15:03.507Z,2025-05-24T13:19:20Z,cbceals9gkfqlywg94zzzlgb9,F. Valenčič,,,5746136957,233,545,5746136923,56,Back,5746136925,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818179805,529,5,2,58,51,7efqk7uh63928il0yffxijnv7,0,7.8,-1.8,2025-05-24T13:15:06.037Z,2025-05-24T13:15:09Z,cbceals9gkfqlywg94zzzlgb9,F. Valenčič,,,5746136969,347,,5746137057,233,546,5746136967,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818179811,546,5,2,58,51,3cbke8cbou2ms925872vk6dwx,1,92.2,101.8,2025-05-24T13:15:06.037Z,2025-05-24T13:19:17Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,,5746136991,56,Left,5746137023,233,529,5746136993,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818180031,547,1,2,59,8,3cbke8cbou2ms925872vk6dwx,1,94.4,100.0,2025-05-24T13:15:22.275Z,2025-05-24T13:15:25Z,anqhl7ehns6thx9ldto2jp5ud,J. Raitala,,,5746138191,107,,5746138203,213,4.85,5746138193,56,Center,5746138199,212,20.5,5746138197,141,72.1,5746138195,140,97.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818180037,548,61,2,59,11,3cbke8cbou2ms925872vk6dwx,0,97.0,72.1,2025-05-24T13:15:25.634Z,2025-05-24T13:15:26Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,,5746138229,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818180075,530,12,2,59,12,7efqk7uh63928il0yffxijnv7,1,12.1,24.6,2025-05-24T13:15:26.406Z,2025-05-24T13:15:30Z,5pa2n5nlvexr6z7nu65uz0qqy,R. Polley,,,5746138465,56,Back,5746138477,213,0.16,5746138467,140,39.2,5746138475,212,28.8,5746138471,141,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818180085,531,3,2,59,15,7efqk7uh63928il0yffxijnv7,1,31.9,30.6,2025-05-24T13:15:29.925Z,2025-05-24T13:53:40Z,a3elaln9izarzlwqkwc4ynpey,K. Cissoko,,,5746138517,56,Back,5746138579,285,,5746138543,233,549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818180081,549,45,2,59,15,3cbke8cbou2ms925872vk6dwx,0,68.1,69.4,2025-05-24T13:15:29.925Z,2025-05-24T13:53:40Z,bbdoe533sbua0ikwxa8ldo91x,A. Kabashi,,,5746268673,286,,5746138573,233,531,5746138497,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818180111,533,1,2,59,17,7efqk7uh63928il0yffxijnv7,1,37.2,22.7,2025-05-24T13:15:31.334Z,2025-05-24T13:15:33Z,a3elaln9izarzlwqkwc4ynpey,K. Cissoko,,,5746138661,212,10.5,5746138655,56,Back,5746138657,140,33.2,5746138659,141,8.5,5746138663,213,4.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818180163,534,1,2,59,18,7efqk7uh63928il0yffxijnv7,1,33.0,14.4,2025-05-24T13:15:33.078Z,2025-05-24T13:15:37Z,cbceals9gkfqlywg94zzzlgb9,F. Valenčič,,,5746138963,140,47.3,5746138969,213,0.90,5746138967,212,24.3,5746138965,141,42.5,5746138961,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818180171,535,1,2,59,23,7efqk7uh63928il0yffxijnv7,0,56.0,49.1,2025-05-24T13:15:37.365Z,2025-05-24T13:15:38Z,6iaszy97sphbfkhfxdwd93g15,M. Ogungbaro,,,5746139029,213,0.97,5746139023,140,66.6,5746139027,212,19.7,5746139021,56,Center,5746139025,141,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818180225,550,12,2,59,23,3cbke8cbou2ms925872vk6dwx,1,37.6,30.9,2025-05-24T13:15:37.650Z,2025-05-24T13:15:43Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5746139289,140,48.8,5746139291,141,14.6,5746139295,213,5.53,5746139287,56,Back,5746139293,212,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818180199,536,61,2,59,26,7efqk7uh63928il0yffxijnv7,0,58.1,76.4,2025-05-24T13:15:40.870Z,2025-05-24T13:15:41Z,3cmp95fpjtqoc5njb5p7c9g8a,E. Gunnarsson,,,5746139167,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818180213,537,5,2,59,27,7efqk7uh63928il0yffxijnv7,0,50.4,102.0,2025-05-24T13:15:41.895Z,2025-05-24T13:15:47Z,3cmp95fpjtqoc5njb5p7c9g8a,E. Gunnarsson,,,5746139239,347,,5746139349,233,551,5746139237,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818180231,551,5,2,59,27,3cbke8cbou2ms925872vk6dwx,1,49.6,-2.0,2025-05-24T13:15:41.895Z,2025-05-24T13:19:17Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5746139323,347,,5746139321,56,Back,5746139325,233,537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818180451,552,1,2,59,47,3cbke8cbou2ms925872vk6dwx,0,53.3,0.0,2025-05-24T13:16:01.843Z,2025-05-24T13:16:04Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5746140603,212,19.0,5746140597,56,Right,5746140595,107,,5746140605,213,0.25,5746140601,141,5.2,5746140599,140,70.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818180463,538,12,2,59,50,7efqk7uh63928il0yffxijnv7,1,29.6,94.2,2025-05-24T13:16:04.854Z,2025-05-24T13:16:06Z,6iaszy97sphbfkhfxdwd93g15,M. Ogungbaro,,,5746140673,141,100.0,5746140669,140,35.0,5746140755,167,,5746140675,212,7.4,5746140667,56,Back,5746140697,15,,5746140677,213,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818180473,539,5,2,59,51,7efqk7uh63928il0yffxijnv7,0,33.7,101.4,2025-05-24T13:16:05.536Z,2025-05-24T13:16:09Z,6iaszy97sphbfkhfxdwd93g15,M. Ogungbaro,,,5746140803,233,553,5746140713,347,,5746140711,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818180485,553,5,2,59,51,3cbke8cbou2ms925872vk6dwx,1,66.3,-1.4,2025-05-24T13:16:05.536Z,2025-05-24T13:19:17Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5746140773,347,,5746140781,233,539,5746140771,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818180643,554,1,2,60,3,3cbke8cbou2ms925872vk6dwx,1,68.6,0.0,2025-05-24T13:16:17.730Z,2025-05-24T13:16:22Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5746141679,56,Right,5746141687,213,0.25,5746141685,212,15.9,5746141681,140,83.3,5746141677,107,,5746141683,141,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818180645,555,61,2,60,7,3cbke8cbou2ms925872vk6dwx,0,83.3,3.8,2025-05-24T13:16:22.147Z,2025-05-24T13:16:22Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,,5746141693,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818180673,540,5,2,60,8,7efqk7uh63928il0yffxijnv7,1,10.0,102.0,2025-05-24T13:16:23.108Z,2025-05-24T13:19:18Z,6iaszy97sphbfkhfxdwd93g15,M. Ogungbaro,,,5746141821,347,,5746141819,56,Back,5746141855,233,556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818180659,556,5,2,60,8,3cbke8cbou2ms925872vk6dwx,0,90.0,-2.0,2025-05-24T13:16:23.108Z,2025-05-24T13:16:27Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,,5746141875,233,540,5746141761,56,Right,5746141763,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818180879,541,1,2,60,26,7efqk7uh63928il0yffxijnv7,0,7.8,100.0,2025-05-24T13:16:41.126Z,2025-05-24T13:16:45Z,npha09mhy3755go8t6lg3ey2,A. Bjonbäck,,,5746142991,141,93.3,5746142989,140,33.6,5746142995,213,6.07,5746142985,107,,5746142987,56,Back,5746142999,1,,5746142993,212,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818180903,557,44,2,60,30,3cbke8cbou2ms925872vk6dwx,1,65.9,5.6,2025-05-24T13:16:44.902Z,2025-05-24T13:53:49Z,bbdoe533sbua0ikwxa8ldo91x,A. Kabashi,,,5746143123,56,Right,5746143147,233,542,5746143125,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818180883,542,44,2,60,30,7efqk7uh63928il0yffxijnv7,0,34.1,94.4,2025-05-24T13:16:44.903Z,2025-05-24T13:53:49Z,4y7niu1b8drpeccb84s2e9wwl,S. Eremenko,,,5746143203,233,557,5746143011,285,,5746143007,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818180927,558,61,2,60,31,3cbke8cbou2ms925872vk6dwx,1,65.6,7.6,2025-05-24T13:16:45.748Z,2025-05-24T13:16:51Z,bbdoe533sbua0ikwxa8ldo91x,A. Kabashi,,,5746143261,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818180911,543,5,2,60,32,7efqk7uh63928il0yffxijnv7,1,35.0,101.7,2025-05-24T13:16:46.727Z,2025-05-24T13:19:18Z,4y7niu1b8drpeccb84s2e9wwl,S. Eremenko,,,5746143171,56,Back,5746143341,233,559,5746143173,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818180941,559,5,2,60,32,3cbke8cbou2ms925872vk6dwx,0,65.0,-1.7,2025-05-24T13:16:46.727Z,2025-05-24T13:19:18Z,bbdoe533sbua0ikwxa8ldo91x,A. Kabashi,,,5746143317,56,Right,5746143353,233,543,5746143319,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818181041,544,1,2,60,42,7efqk7uh63928il0yffxijnv7,0,32.9,100.0,2025-05-24T13:16:57.126Z,2025-05-24T13:16:59Z,npha09mhy3755go8t6lg3ey2,A. Bjonbäck,,,5746143863,212,32.4,5746143859,140,63.1,5746143865,213,6.07,5746143857,56,Left,5746143855,107,,5746143867,1,,5746143861,141,91.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818181065,560,1,2,60,45,3cbke8cbou2ms925872vk6dwx,0,41.8,11.6,2025-05-24T13:17:00.019Z,2025-05-24T13:17:00Z,bbdoe533sbua0ikwxa8ldo91x,A. Kabashi,,,5746144001,212,18.5,5746143997,140,59.4,5746143995,56,Right,5746143993,3,,5746143999,141,12.5,5746144003,213,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818181079,545,1,2,60,47,7efqk7uh63928il0yffxijnv7,0,43.4,88.3,2025-05-24T13:17:01.271Z,2025-05-24T13:17:03Z,80115v2kkgjym3ubywmkz654a,M. Kusu,,,5746144081,212,18.8,5746144083,213,6.04,5746144077,140,60.8,5746144075,56,Left,5746144073,3,,5746144079,141,81.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818181101,561,1,2,60,48,3cbke8cbou2ms925872vk6dwx,1,41.9,16.5,2025-05-24T13:17:02.611Z,2025-05-24T13:17:05Z,bbdoe533sbua0ikwxa8ldo91x,A. Kabashi,,,5746144269,141,28.6,5746144263,56,Center,5746144265,140,60.4,5746144273,212,21.1,5746144275,213,0.40,5746144261,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818181093,546,43,2,60,49,7efqk7uh63928il0yffxijnv7,1,0.0,0.0,2025-05-24T13:17:04.263Z,2025-05-24T13:17:31Z,4y7niu1b8drpeccb84s2e9wwl,S. Eremenko,,,5746144215,286,0,5746145617,144,44,5746144213,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818181133,563,1,2,60,52,3cbke8cbou2ms925872vk6dwx,1,66.6,23.9,2025-05-24T13:17:07.043Z,2025-05-24T13:17:09Z,b0wmozayt7xbjz6ihhdiczq0a,J. Latonen,,,5746144439,141,9.1,5746144443,213,3.90,5746144437,140,56.4,5746144435,56,Right,5746144441,212,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818181155,564,1,2,60,55,3cbke8cbou2ms925872vk6dwx,0,56.4,9.1,2025-05-24T13:17:09.267Z,2025-05-24T13:17:10Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5746144559,213,0.29,5746144553,140,78.3,5746144549,155,,5746144551,56,Right,5746144555,141,19.2,5746144557,212,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818181175,547,1,2,60,57,7efqk7uh63928il0yffxijnv7,1,27.6,80.8,2025-05-24T13:17:11.529Z,2025-05-24T13:17:14Z,npha09mhy3755go8t6lg3ey2,A. Bjonbäck,,,5746144659,1,,5746144655,213,6.12,5746144639,56,Back,5746144643,140,44.0,5746144647,141,76.6,5746144651,212,17.5,5746144637,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818181183,548,1,2,60,59,7efqk7uh63928il0yffxijnv7,0,44.0,76.6,2025-05-24T13:17:13.847Z,2025-05-24T13:17:14Z,4y7niu1b8drpeccb84s2e9wwl,S. Eremenko,,,5746144723,212,4.6,5746144709,168,,5746144711,56,Back,5746144707,3,,5746144727,213,0.91,5746144719,141,82.0,5746144715,140,46.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818181193,565,8,2,61,0,3cbke8cbou2ms925872vk6dwx,1,60.3,17.1,2025-05-24T13:17:15.204Z,2025-05-24T13:17:15Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5746144789,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818181221,566,1,2,61,2,3cbke8cbou2ms925872vk6dwx,1,56.1,24.6,2025-05-24T13:17:17.011Z,2025-05-24T13:17:18Z,bbdoe533sbua0ikwxa8ldo91x,A. Kabashi,,,5746144961,212,17.3,5746144957,140,68.8,5746144965,1,,5746144955,56,Center,5746144963,213,0.69,5746144953,157,,5746144959,141,40.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818181241,567,1,2,61,4,3cbke8cbou2ms925872vk6dwx,1,69.8,42.4,2025-05-24T13:17:18.771Z,2025-05-24T13:17:21Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,,5746145073,213,5.91,5746145067,140,85.9,5746145071,212,18.1,5746145065,56,Center,5746145069,141,32.7,5746145063,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818181247,568,61,2,61,7,3cbke8cbou2ms925872vk6dwx,0,85.9,32.7,2025-05-24T13:17:21.299Z,2025-05-24T13:17:21Z,b0wmozayt7xbjz6ihhdiczq0a,J. Latonen,,,5746145087,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818181279,549,56,2,61,9,7efqk7uh63928il0yffxijnv7,1,2.5,62.9,2025-05-24T13:17:23.766Z,2025-05-24T13:17:24Z,dcv2hunon4wgijgt4kljtqxg5,J. Brunell,,,5746145241,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818181285,550,5,2,61,10,7efqk7uh63928il0yffxijnv7,1,-0.7,68.5,2025-05-24T13:17:24.534Z,2025-05-24T13:19:19Z,dcv2hunon4wgijgt4kljtqxg5,J. Brunell,,,5746145267,56,Back,5746145803,233,569,5746145269,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818181379,569,5,2,61,10,3cbke8cbou2ms925872vk6dwx,0,100.7,31.5,2025-05-24T13:17:24.534Z,2025-05-24T13:19:19Z,b0wmozayt7xbjz6ihhdiczq0a,J. Latonen,,,5746145787,56,Center,5746145831,233,550,5746145789,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818181473,551,18,2,61,21,7efqk7uh63928il0yffxijnv7,1,0.0,0.0,2025-05-24T13:17:36Z,2025-05-24T13:17:48Z,cbceals9gkfqlywg94zzzlgb9,F. Valenčič,,,5746146407,55,552,5746146347,44,Forward,5746146345,42,,5746146349,59,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818181481,552,19,2,61,21,7efqk7uh63928il0yffxijnv7,1,0.0,0.0,2025-05-24T13:17:36.001Z,2025-05-24T13:18:14Z,7x14tbg2brvxi5g9jdbovp8gk,A. Björkskog,,,5746148135,292,6,5746146391,55,551,5746146381,145,7,5746146389,44,Midfielder,5746146377,42,,5746146385,59,11,5746146757,293,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818181647,553,1,2,61,41,7efqk7uh63928il0yffxijnv7,1,3.7,56.0,2025-05-24T13:17:55.286Z,2025-05-24T13:18:00Z,66zsjkvxs4cbh9u63hk273t1x,Miguel Santos,,,5746147349,74,,5746147333,124,,5746147339,141,68.4,5746147343,213,0.15,5746147335,56,Center,5746147345,1,,5746147337,140,55.8,5746147341,212,55.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818181655,554,44,2,61,45,7efqk7uh63928il0yffxijnv7,1,52.8,67.4,2025-05-24T13:18:00.097Z,2025-05-24T13:18:03Z,6iaszy97sphbfkhfxdwd93g15,M. Ogungbaro,,,5746147377,56,Center,5746147379,286,,5746147385,233,570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818181651,570,44,2,61,45,3cbke8cbou2ms925872vk6dwx,0,47.2,32.6,2025-05-24T13:18:00.098Z,2025-05-24T13:18:27Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,,5746147363,56,Back,5746147393,233,554,5746147365,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818181687,555,1,2,61,45,7efqk7uh63928il0yffxijnv7,1,55.8,68.4,2025-05-24T13:18:00.251Z,2025-05-24T13:18:03Z,6iaszy97sphbfkhfxdwd93g15,M. Ogungbaro,,,5746147549,56,Center,5746147553,141,75.6,5746147545,3,,5746147557,213,0.67,5746147555,212,7.9,5746147551,140,61.7,5746147547,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818181691,556,1,2,61,47,7efqk7uh63928il0yffxijnv7,0,61.7,75.6,2025-05-24T13:18:01.782Z,2025-05-24T13:18:04Z,4y7niu1b8drpeccb84s2e9wwl,S. Eremenko,,,5746147585,213,0.29,5746147581,141,83.2,5746147579,140,78.1,5746147583,212,18.0,5746147577,56,Left,5746147575,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818181711,571,12,2,61,49,3cbke8cbou2ms925872vk6dwx,1,31.0,18.6,2025-05-24T13:18:03.443Z,2025-05-24T13:18:07Z,6q0g98fnbdx5sg52lazo2sqac,P. Gnanou,,,5746147699,140,46.0,5746147703,212,17.2,5746147697,56,Back,5746147701,141,8.3,5746147705,213,5.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818181703,557,61,2,61,51,7efqk7uh63928il0yffxijnv7,0,60.6,88.9,2025-05-24T13:18:05.926Z,2025-05-24T13:18:06Z,4y7niu1b8drpeccb84s2e9wwl,S. Eremenko,,,5746147651,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818181715,558,5,2,61,52,7efqk7uh63928il0yffxijnv7,0,63.4,101.8,2025-05-24T13:18:07.140Z,2025-05-24T13:19:19Z,4y7niu1b8drpeccb84s2e9wwl,S. Eremenko,,,5746147819,233,572,5746147719,56,Left,5746147721,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818181719,572,5,2,61,52,3cbke8cbou2ms925872vk6dwx,1,36.6,-1.8,2025-05-24T13:18:07.140Z,2025-05-24T13:18:10Z,6q0g98fnbdx5sg52lazo2sqac,P. Gnanou,,,5746147737,56,Back,5746147801,233,558,5746147739,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818181833,573,1,2,62,1,3cbke8cbou2ms925872vk6dwx,1,41.0,0.0,2025-05-24T13:18:16.035Z,2025-05-24T13:18:19Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5746148449,56,Right,5746148453,141,7.9,5746148457,213,0.44,5746148445,107,,5746148451,140,54.7,5746148455,212,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
