id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/10/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2822546749,463,1,1,46,27,303582z192rnbr2x28o2t7u38,1,28.9,30.4,2025-06-14T14:46:41.816Z,2025-06-14T14:46:43Z,95h8ci71qugckn045d3rumlm1,G. Antzoulas,,,5770596303,141,80.2,5770596297,155,,5770596307,213,0.81,5770596309,1,,5770596299,56,Left,5770596305,212,46.8,5770596301,140,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822546755,464,1,1,46,28,303582z192rnbr2x28o2t7u38,1,59.6,80.2,2025-06-14T14:46:43.120Z,2025-06-14T14:46:44Z,5j2hy92q8f17nppznxrp8kxxx,A. Ring,,,5770596323,141,74.5,5770596327,213,5.94,5770596325,212,11.6,5770596319,56,Center,5770596321,140,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822546761,465,1,1,46,29,303582z192rnbr2x28o2t7u38,1,67.8,81.1,2025-06-14T14:46:44.338Z,2025-06-14T14:46:45Z,9fpgvc2avj64hiii3wd6w74k,K. Simojoki,,,5770596353,140,72.3,5770596357,212,11.0,5770596355,141,95.7,5770596359,213,1.13,5770596351,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822546777,466,1,1,46,31,303582z192rnbr2x28o2t7u38,0,72.3,95.7,2025-06-14T14:46:45.710Z,2025-06-14T14:46:51Z,4cooeu9zahategmvpj3zdr6xh,S. Hostikka,,,5770596461,141,84.1,5770596465,213,6.02,5770596457,56,Left,5770596463,212,30.8,5770596455,155,,5770596459,140,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822546781,347,56,1,46,37,cy6zs39z79dcfbr4xzkp38z7q,1,8.3,25.3,2025-06-14T14:46:52.101Z,2025-06-14T14:46:52Z,3ajk1fh1r7rxjmsljdm5zs639,M. Pitkänen,,,5770596479,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822546785,348,5,1,46,38,cy6zs39z79dcfbr4xzkp38z7q,1,-0.6,20.0,2025-06-14T14:46:53.117Z,2025-06-14T14:46:56Z,3ajk1fh1r7rxjmsljdm5zs639,M. Pitkänen,,,5770596505,56,Back,5770596509,233,467,5770596507,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822546783,467,5,1,46,38,303582z192rnbr2x28o2t7u38,0,100.6,80.0,2025-06-14T14:46:53.117Z,2025-06-14T14:52:06Z,4cooeu9zahategmvpj3zdr6xh,S. Hostikka,,,5770596515,233,348,5770596501,56,Left,5770596503,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822546843,349,1,1,47,3,cy6zs39z79dcfbr4xzkp38z7q,0,4.6,59.6,2025-06-14T14:47:18.414Z,2025-06-14T14:47:19Z,91fm2241o9p5nxo84p43tedhx,W. Eskelinen,,,5770596877,213,0.23,5770596873,141,82.0,5770596879,1,,5770596875,212,66.8,5770596869,56,Left,5770596867,124,,5770596871,140,66.5,5770596881,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822546847,350,30,1,47,7,cy6zs39z79dcfbr4xzkp38z7q,1,0.0,0.0,2025-06-14T14:47:22.278Z,2025-06-14T14:47:22Z,,,,,5770596897,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822546849,468,30,1,47,7,303582z192rnbr2x28o2t7u38,1,0.0,0.0,2025-06-14T14:47:22.278Z,2025-06-14T14:47:22Z,,,,,5770596899,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822547913,469,18,2,45,0,303582z192rnbr2x28o2t7u38,1,0.0,0.0,2025-06-14T15:04:23.067Z,2025-06-14T15:04:23Z,18p445rm69t2xc13vggv5oueh,V. Tikkanen,,,5770602513,44,Defender,5770602511,42,,5770602561,55,470,5770602515,59,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822547919,470,19,2,45,0,303582z192rnbr2x28o2t7u38,1,0.0,0.0,2025-06-14T15:04:23.068Z,2025-06-14T15:06:02Z,2e3yktcpxvr1dxy2z1z1dolxw,M. Boamah,,,5770602547,145,6,5770602543,42,,5770602553,55,469,5770602549,59,24,5770603513,292,4,5770603515,293,5,5770602551,44,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822547963,351,18,2,45,0,cy6zs39z79dcfbr4xzkp38z7q,1,0.0,0.0,2025-06-14T15:04:23.167Z,2025-06-14T15:04:47Z,an77jbrily6wipsqhwliubhsl,A. Paananen,,,5770602797,55,352,5770602773,42,,5770602777,59,19,5770602775,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822547965,352,19,2,45,0,cy6zs39z79dcfbr4xzkp38z7q,1,0.0,0.0,2025-06-14T15:04:23.168Z,2025-06-14T15:15:17Z,2iff45qvldope3itiwthnvgx6,O. Tiihonen,,,5770602793,55,351,5770602787,292,7,5770602783,145,7,5770602779,42,,5770602789,293,3,5770602785,59,17,5770602791,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822548065,353,32,2,45,0,cy6zs39z79dcfbr4xzkp38z7q,1,0.0,0.0,2025-06-14T15:05:37.834Z,2025-06-14T15:05:37Z,,,,,5770603249,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822548067,471,32,2,45,0,303582z192rnbr2x28o2t7u38,1,0.0,0.0,2025-06-14T15:05:37.834Z,2025-06-14T15:05:39Z,,,,,5770603251,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822548073,354,1,2,45,0,cy6zs39z79dcfbr4xzkp38z7q,1,49.9,50.1,2025-06-14T15:05:37.835Z,2025-06-14T15:05:41Z,9rle4eqj5q7d4y7hgu570vgfd,N. Jokelainen,,,5770603281,141,44.8,5770603279,140,29.0,5770603285,213,3.30,5770603283,212,22.2,5770603277,56,Back,5770603287,279,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822548173,481,40,2,45,1,303582z192rnbr2x28o2t7u38,1,0.0,0.0,2025-06-14T15:05:39.058Z,2025-06-14T15:06:30Z,,,,,5770603811,30,"ebqj8v33xv3otev2pycc6xomh, e0p7anuqsx00gybhm4wnkoesp, 9fpgvc2avj64hiii3wd6w74k, 4aoegh7yokqb5ix45ruvqjalm, 2e3yktcpxvr1dxy2z1z1dolxw, 95h8ci71qugckn045d3rumlm1, eswp4t4r8ktirsnkodz26gyui, 7198rz1vtgazkeytaltke2noq, 8jb026oewf17pg61vdstcgj4l, 5j2hy92q8f17nppznxrp8kxxx, 4cooeu9zahategmvpj3zdr6xh, 7jv2mo9fes84761ebn6437axg, 59ktumjupjwefkwh3sciw4qac, 7mn880d3dieg0qb49tlzx1mfp, 9e99gi213xgj9ekx62q7c7w2c, bas4d4drvf8kefls9tszu0oic, bl6vj48jfq2s09w7sezntwgt0, 7pb4hvyrks628c3cbm1m7105w, 14qiwbaa44dy3quxn0by90wlw",5770603821,194,5j2hy92q8f17nppznxrp8kxxx,5770603813,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5",5770603817,130,8,5770603819,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0",5770603815,59,"25, 2, 13, 15, 24, 3, 99, 8, 20, 4, 7, 19, 97, 10, 14, 21, 22, 30, 18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822548993,428,40,2,45,1,cy6zs39z79dcfbr4xzkp38z7q,1,0.0,0.0,2025-06-14T15:05:39.411Z,2025-06-14T15:14:05Z,,,,,5770608521,130,4,5770608515,30,"91fm2241o9p5nxo84p43tedhx, cn6gncw8nbyds83xx6cxbzrpw, bse78hbpbf32wr6nboc5zds0k, 2iff45qvldope3itiwthnvgx6, 3ajk1fh1r7rxjmsljdm5zs639, 7r2ifipuieqiar5n00o2j5uj9, 4accnmk8l7khcvpzibgdxjl04, 4votdnyh0srvboatz6a20d5p0, 9rle4eqj5q7d4y7hgu570vgfd, j4mqmt0lccgzq4nf87ljkoyy, 80whrqt5ch885cdrzpzlez85w, emm3t5nn22co95xzp49nie9lg, 3tpjeq8mn2sy9v6a8hcesp9wq, 18e98agfd0xvy161ax3ru08pg, c9987xq26uc7bq68l76clyxud, 1s5o68av3fr18by5wv21hx3pw, cu75ndbeja7m9o2g789b0h34k, 5lx97p0c2ja9g4vjofjr2o5pl, 40t0vgttcswr26hzn9ckdaxp0",5770608525,194,9rle4eqj5q7d4y7hgu570vgfd,5770608519,59,"1, 29, 4, 17, 5, 38, 26, 37, 14, 9, 18, 11, 22, 6, 8, 25, 99, 3, 36",5770608517,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5",5770608523,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822548075,355,1,2,45,5,cy6zs39z79dcfbr4xzkp38z7q,0,32.5,43.3,2025-06-14T15:05:43.200Z,2025-06-14T15:05:43Z,3ajk1fh1r7rxjmsljdm5zs639,M. Pitkänen,,,5770603299,140,60.9,5770603305,213,0.92,5770603295,155,,5770603297,56,Left,5770603307,1,,5770603303,212,49.3,5770603301,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822548077,356,5,2,45,6,cy6zs39z79dcfbr4xzkp38z7q,0,63.9,101.5,2025-06-14T15:05:43.880Z,2025-06-14T15:10:49Z,3ajk1fh1r7rxjmsljdm5zs639,M. Pitkänen,,,5770603309,56,Left,5770603311,347,,5770603333,233,472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822548079,472,5,2,45,6,303582z192rnbr2x28o2t7u38,1,36.1,-1.5,2025-06-14T15:05:43.880Z,2025-06-14T15:10:49Z,e0p7anuqsx00gybhm4wnkoesp,B. Lyons-Foster,,,5770603313,56,Back,5770603317,233,356,5770603315,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822548085,473,1,2,45,11,303582z192rnbr2x28o2t7u38,1,31.1,0.0,2025-06-14T15:05:48.962Z,2025-06-14T15:05:51Z,e0p7anuqsx00gybhm4wnkoesp,B. Lyons-Foster,,,5770603393,212,8.4,5770603387,56,Back,5770603395,213,0.64,5770603389,140,37.5,5770603385,107,,5770603391,141,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822548099,474,1,2,45,13,303582z192rnbr2x28o2t7u38,1,34.3,8.3,2025-06-14T15:05:51.003Z,2025-06-14T15:05:57Z,7198rz1vtgazkeytaltke2noq,G. Kanellopoulos,,,5770603457,213,2.21,5770603453,141,35.4,5770603449,56,Back,5770603455,212,22.9,5770603451,140,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822548087,357,83,2,45,13,cy6zs39z79dcfbr4xzkp38z7q,0,65.2,92.6,2025-06-14T15:05:51.119Z,2025-06-14T15:06:01Z,4votdnyh0srvboatz6a20d5p0,J. Paananen,,,5770603511,399,95h8ci71qugckn045d3rumlm1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822548093,358,83,2,45,15,cy6zs39z79dcfbr4xzkp38z7q,0,65.2,92.6,2025-06-14T15:05:53.152Z,2025-06-14T15:06:00Z,4votdnyh0srvboatz6a20d5p0,J. Paananen,,,5770603503,399,95h8ci71qugckn045d3rumlm1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822548095,359,83,2,45,15,cy6zs39z79dcfbr4xzkp38z7q,0,65.2,92.6,2025-06-14T15:05:53.553Z,2025-06-14T15:05:59Z,4votdnyh0srvboatz6a20d5p0,J. Paananen,,,5770603489,399,95h8ci71qugckn045d3rumlm1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822548101,475,1,2,45,19,303582z192rnbr2x28o2t7u38,0,22.1,58.5,2025-06-14T15:05:57.191Z,2025-06-14T15:05:58Z,95h8ci71qugckn045d3rumlm1,G. Antzoulas,,,5770603475,1,,5770603471,212,33.9,5770603467,140,46.5,5770603465,56,Back,5770603473,213,0.71,5770603469,141,91.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822548109,360,8,2,45,23,cy6zs39z79dcfbr4xzkp38z7q,1,56.3,8.5,2025-06-14T15:06:01.448Z,2025-06-14T15:06:36Z,cn6gncw8nbyds83xx6cxbzrpw,S. Silander,,,5770603517,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822548111,361,5,2,45,24,cy6zs39z79dcfbr4xzkp38z7q,0,70.8,-1.2,2025-06-14T15:06:02.081Z,2025-06-14T15:12:17Z,cn6gncw8nbyds83xx6cxbzrpw,S. Silander,,,5770603539,233,476,5770607489,347,,5770603519,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822548107,476,5,2,45,24,303582z192rnbr2x28o2t7u38,1,29.2,101.2,2025-06-14T15:06:02.081Z,2025-06-14T15:12:17Z,95h8ci71qugckn045d3rumlm1,G. Antzoulas,,,5770603523,233,361,5770607491,347,,5770603505,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822548133,477,1,2,45,26,303582z192rnbr2x28o2t7u38,1,42.8,100.0,2025-06-14T15:06:04.258Z,2025-06-14T15:06:11Z,4cooeu9zahategmvpj3zdr6xh,S. Hostikka,,,5770603631,212,24.9,5770603627,140,20.8,5770603635,1,,5770603623,107,,5770603633,213,3.52,5770603629,141,88.3,5770603625,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822548137,478,1,2,45,33,303582z192rnbr2x28o2t7u38,0,25.6,82.0,2025-06-14T15:06:11.336Z,2025-06-14T15:06:16Z,95h8ci71qugckn045d3rumlm1,G. Antzoulas,,,5770603659,56,Center,5770603667,213,6.18,5770603663,141,74.4,5770603661,140,71.1,5770603665,212,48.1,5770603657,155,,5770603669,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822548139,362,12,2,45,38,cy6zs39z79dcfbr4xzkp38z7q,1,29.7,25.3,2025-06-14T15:06:16.656Z,2025-06-14T15:06:17Z,3ajk1fh1r7rxjmsljdm5zs639,M. Pitkänen,,,5770603683,15,,5770603673,56,Back,5770603677,141,24.1,5770603679,212,0.8,5770603675,140,29.9,5770603681,213,4.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822548153,479,61,2,45,41,303582z192rnbr2x28o2t7u38,1,72.8,79.7,2025-06-14T15:06:19.129Z,2025-06-14T15:06:19Z,4cooeu9zahategmvpj3zdr6xh,S. Hostikka,,,5770603717,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822548165,364,1,2,45,43,cy6zs39z79dcfbr4xzkp38z7q,1,11.1,6.4,2025-06-14T15:06:21.072Z,2025-06-14T15:06:22Z,3ajk1fh1r7rxjmsljdm5zs639,M. Pitkänen,,,5770603767,213,6.12,5770603759,56,Back,5770603763,141,3.7,5770603761,140,21.4,5770603765,212,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822548169,365,4,2,45,44,cy6zs39z79dcfbr4xzkp38z7q,1,20.6,5.6,2025-06-14T15:06:22.704Z,2025-06-14T15:06:28Z,2iff45qvldope3itiwthnvgx6,O. Tiihonen,,,5770603783,56,Back,5770603787,265,,5770603789,285,,5770603791,233,480,5770603785,152,,5770603781,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822548167,480,4,2,45,44,303582z192rnbr2x28o2t7u38,0,79.4,94.4,2025-06-14T15:06:22.705Z,2025-06-14T15:06:28Z,4aoegh7yokqb5ix45ruvqjalm,J. Kallinen,,,5770603779,286,,5770603775,152,,5770603773,56,Left,5770603777,265,,5770603771,13,,5770603797,233,365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822548177,366,1,2,45,52,cy6zs39z79dcfbr4xzkp38z7q,1,24.8,13.4,2025-06-14T15:06:30.544Z,2025-06-14T15:06:36Z,3ajk1fh1r7rxjmsljdm5zs639,M. Pitkänen,,,5770603849,5,,5770603859,212,29.8,5770603855,140,8.0,5770603853,56,Back,5770603857,141,48.7,5770603851,152,,5770603861,213,2.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822548183,367,1,2,45,59,cy6zs39z79dcfbr4xzkp38z7q,0,9.2,46.6,2025-06-14T15:06:37.648Z,2025-06-14T15:06:43Z,91fm2241o9p5nxo84p43tedhx,W. Eskelinen,,,5770603893,56,Center,5770603897,141,47.9,5770603903,1,,5770603899,212,58.7,5770603901,213,0.02,5770603895,140,65.1,5770603905,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822548191,482,1,2,46,5,303582z192rnbr2x28o2t7u38,1,33.3,53.1,2025-06-14T15:06:43.137Z,2025-06-14T15:06:45Z,2e3yktcpxvr1dxy2z1z1dolxw,M. Boamah,,,5770603953,140,46.6,5770603957,212,18.6,5770603955,141,71.2,5770603949,3,,5770603959,213,0.72,5770603951,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822548193,483,50,2,46,7,303582z192rnbr2x28o2t7u38,1,45.6,73.8,2025-06-14T15:06:45.552Z,2025-06-14T15:06:51Z,95h8ci71qugckn045d3rumlm1,G. Antzoulas,,,5770603981,233,368,5770603963,56,Back,5770603965,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822548195,368,7,2,46,7,cy6zs39z79dcfbr4xzkp38z7q,1,54.4,26.2,2025-06-14T15:06:45.553Z,2025-06-14T15:06:49Z,2iff45qvldope3itiwthnvgx6,O. Tiihonen,,,5770603973,285,,5770603969,167,,5770603975,233,483,5770603971,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822548199,369,5,2,46,8,cy6zs39z79dcfbr4xzkp38z7q,0,66.7,-1.8,2025-06-14T15:06:46.577Z,2025-06-14T15:10:50Z,2iff45qvldope3itiwthnvgx6,O. Tiihonen,,,5770603987,56,Right,5770603989,347,,5770604007,233,484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822548197,484,5,2,46,8,303582z192rnbr2x28o2t7u38,1,33.3,101.8,2025-06-14T15:06:46.577Z,2025-06-14T15:10:49Z,7198rz1vtgazkeytaltke2noq,G. Kanellopoulos,,,5770604003,233,369,5770603985,347,,5770603983,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822548219,485,1,2,46,22,303582z192rnbr2x28o2t7u38,1,29.0,100.0,2025-06-14T15:07:00.809Z,2025-06-14T15:07:04Z,9fpgvc2avj64hiii3wd6w74k,K. Simojoki,,,5770604115,212,18.4,5770604109,56,Back,5770604111,140,45.6,5770604107,107,,5770604113,141,92.6,5770604117,213,5.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822548223,486,61,2,46,26,303582z192rnbr2x28o2t7u38,0,45.6,92.6,2025-06-14T15:07:03.944Z,2025-06-14T15:07:04Z,5j2hy92q8f17nppznxrp8kxxx,A. Ring,,,5770604123,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822548221,370,61,2,46,26,cy6zs39z79dcfbr4xzkp38z7q,1,54.6,10.0,2025-06-14T15:07:04.020Z,2025-06-14T15:07:04Z,3ajk1fh1r7rxjmsljdm5zs639,M. Pitkänen,,,5770604121,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822548225,371,1,2,46,27,cy6zs39z79dcfbr4xzkp38z7q,0,54.6,10.0,2025-06-14T15:07:04.976Z,2025-06-14T15:07:05Z,cn6gncw8nbyds83xx6cxbzrpw,S. Silander,,,5770604131,212,9.8,5770604127,140,63.0,5770604125,56,Right,5770604129,141,16.2,5770604133,213,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822548233,487,1,2,46,28,303582z192rnbr2x28o2t7u38,1,32.0,84.1,2025-06-14T15:07:06.546Z,2025-06-14T15:07:13Z,9fpgvc2avj64hiii3wd6w74k,K. Simojoki,,,5770604175,140,22.5,5770604179,212,25.2,5770604173,56,Back,5770604177,141,50.0,5770604181,213,4.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822548235,488,1,2,46,35,303582z192rnbr2x28o2t7u38,1,26.4,35.8,2025-06-14T15:07:13.053Z,2025-06-14T15:07:15Z,2e3yktcpxvr1dxy2z1z1dolxw,M. Boamah,,,5770604193,213,5.41,5770604187,140,41.9,5770604189,141,7.3,5770604191,212,25.3,5770604185,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822548237,489,1,2,46,37,303582z192rnbr2x28o2t7u38,1,41.9,7.4,2025-06-14T15:07:14.989Z,2025-06-14T15:07:18Z,eswp4t4r8ktirsnkodz26gyui,B. Michel,,,5770604203,212,18.1,5770604205,213,2.76,5770604199,140,25.9,5770604201,141,17.4,5770604197,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822548243,490,1,2,46,41,303582z192rnbr2x28o2t7u38,1,27.1,22.1,2025-06-14T15:07:18.878Z,2025-06-14T15:07:24Z,2e3yktcpxvr1dxy2z1z1dolxw,M. Boamah,,,5770604221,141,57.9,5770604223,212,24.6,5770604217,56,Back,5770604225,213,1.72,5770604219,140,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822548245,491,1,2,46,46,303582z192rnbr2x28o2t7u38,1,29.7,53.9,2025-06-14T15:07:24.373Z,2025-06-14T15:07:26Z,95h8ci71qugckn045d3rumlm1,G. Antzoulas,,,5770604235,212,17.2,5770604231,140,32.7,5770604233,141,29.1,5770604229,56,Back,5770604237,213,4.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822548247,492,1,2,46,48,303582z192rnbr2x28o2t7u38,1,36.1,25.3,2025-06-14T15:07:26.123Z,2025-06-14T15:07:30Z,2e3yktcpxvr1dxy2z1z1dolxw,M. Boamah,,,5770604249,141,4.0,5770604245,56,Back,5770604247,140,48.6,5770604253,213,5.45,5770604251,212,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822548249,493,1,2,46,52,303582z192rnbr2x28o2t7u38,1,44.9,6.7,2025-06-14T15:07:30.245Z,2025-06-14T15:07:32Z,eswp4t4r8ktirsnkodz26gyui,B. Michel,,,5770604263,212,9.1,5770604259,140,44.2,5770604257,56,Back,5770604265,213,1.65,5770604261,141,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822548251,494,1,2,46,54,303582z192rnbr2x28o2t7u38,1,44.6,18.5,2025-06-14T15:07:32.355Z,2025-06-14T15:07:36Z,7198rz1vtgazkeytaltke2noq,G. Kanellopoulos,,,5770604277,213,5.40,5770604273,141,2.9,5770604269,56,Right,5770604271,140,52.9,5770604275,212,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822548255,495,1,2,46,58,303582z192rnbr2x28o2t7u38,1,45.0,12.3,2025-06-14T15:07:36.509Z,2025-06-14T15:07:40Z,e0p7anuqsx00gybhm4wnkoesp,B. Lyons-Foster,,,5770604283,140,36.5,5770604287,212,15.1,5770604289,213,2.20,5770604285,141,30.3,5770604281,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822548265,496,1,2,47,2,303582z192rnbr2x28o2t7u38,1,36.7,41.8,2025-06-14T15:07:40.313Z,2025-06-14T15:07:41Z,4aoegh7yokqb5ix45ruvqjalm,J. Kallinen,,,5770604341,140,40.2,5770604339,56,Back,5770604345,212,22.1,5770604347,213,1.40,5770604343,141,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822548281,497,1,2,47,4,303582z192rnbr2x28o2t7u38,1,39.1,70.5,2025-06-14T15:07:41.868Z,2025-06-14T15:07:52Z,95h8ci71qugckn045d3rumlm1,G. Antzoulas,,,5770604421,56,Back,5770604425,141,96.9,5770604429,213,1.13,5770604423,140,47.1,5770604427,212,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2822548295,498,1,2,47,14,303582z192rnbr2x28o2t7u38,1,39.2,61.5,2025-06-14T15:07:52.017Z,2025-06-14T15:07:56Z,4cooeu9zahategmvpj3zdr6xh,S. Hostikka,,,5770604463,213,4.63,5770604459,141,25.0,5770604455,56,Back,5770604457,140,37.2,5770604461,212,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
