id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/12/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value
2818262399,598,1,2,51,36,2rdnn9p03qrmmv34tyx1nahpa,1,18.7,34.2,2025-05-24T15:12:53.488Z,2025-05-24T15:12:55Z,1vt9w739g9cui1qrjhld5jgt1,S. Väisänen,,5746595771,56,Back,5746595777,212,11.0,5746595779,213,0.22,5746595775,141,37.7,5746595773,140,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818262411,599,1,2,51,37,2rdnn9p03qrmmv34tyx1nahpa,1,28.9,37.7,2025-05-24T15:12:55.225Z,2025-05-24T15:12:56Z,cayn625x26mewt9gp2xrmh4ut,F. Aspegren,,5746595837,141,55.7,5746595841,213,2.46,5746595847,156,,5746595835,140,14.4,5746595833,56,Back,5746595839,212,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818262449,600,1,2,51,39,2rdnn9p03qrmmv34tyx1nahpa,1,13.8,56.3,2025-05-24T15:12:56.818Z,2025-05-24T15:12:59Z,5h0xmzqj69qpakvv8b3gfin6d,O. Virtanen,,5746596101,141,74.5,5746596105,213,1.44,5746596097,56,Back,5746596103,212,12.5,5746596099,140,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818262479,601,1,2,51,42,2rdnn9p03qrmmv34tyx1nahpa,1,15.3,77.9,2025-05-24T15:12:59.508Z,2025-05-24T15:13:01Z,cpxcd9wihjrac0ttpvfzv5kkq,M. Rale,,5746596331,141,96.8,5746596329,140,29.2,5746596335,213,0.72,5746596333,212,19.4,5746596327,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818262491,602,1,2,51,44,2rdnn9p03qrmmv34tyx1nahpa,1,29.9,94.7,2025-05-24T15:13:01.820Z,2025-05-24T15:13:02Z,enc30jhvcxxy3c53muws4gbje,O. Jukkola,,5746596407,141,65.4,5746596409,212,21.2,5746596411,213,4.36,5746596403,56,Back,5746596405,140,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818262507,603,1,2,51,45,2rdnn9p03qrmmv34tyx1nahpa,1,23.1,65.2,2025-05-24T15:13:02.832Z,2025-05-24T15:13:04Z,cayn625x26mewt9gp2xrmh4ut,F. Aspegren,,5746596501,56,Back,5746596505,141,72.1,5746596503,140,15.6,5746596507,212,9.2,5746596509,213,2.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818262569,604,1,2,51,46,2rdnn9p03qrmmv34tyx1nahpa,1,15.6,72.1,2025-05-24T15:13:04.410Z,2025-05-24T15:13:08Z,cpxcd9wihjrac0ttpvfzv5kkq,M. Rale,,5746596755,213,4.81,5746596751,141,45.4,5746596749,140,17.3,5746596753,212,18.2,5746596747,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818262581,605,1,2,51,51,2rdnn9p03qrmmv34tyx1nahpa,1,21.6,40.1,2025-05-24T15:13:08.737Z,2025-05-24T15:13:09Z,1vt9w739g9cui1qrjhld5jgt1,S. Väisänen,,5746596799,212,13.5,5746596801,213,5.73,5746596793,56,Back,5746596795,140,32.6,5746596797,141,29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818262595,606,1,2,51,52,2rdnn9p03qrmmv34tyx1nahpa,1,32.6,29.7,2025-05-24T15:13:09.739Z,2025-05-24T15:21:14Z,8r3xgvgtysw3a026rrhebyxre,M. Stjopin,,5746596881,212,10.2,5746596879,141,42.5,5746596875,56,Back,5746596883,213,1.03,5746596877,140,37.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818262665,607,1,2,51,54,2rdnn9p03qrmmv34tyx1nahpa,1,37.6,42.5,2025-05-24T15:13:11.457Z,2025-05-24T15:21:12Z,cayn625x26mewt9gp2xrmh4ut,F. Aspegren,,5746597369,213,3.33,5746597365,141,40.6,5746597361,56,Back,5746597367,212,6.7,5746597363,140,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818262701,608,1,2,52,0,2rdnn9p03qrmmv34tyx1nahpa,1,40.4,44.8,2025-05-24T15:13:18.240Z,2025-05-24T15:13:19Z,8r3xgvgtysw3a026rrhebyxre,M. Stjopin,,5746597505,56,Back,5746597509,141,17.1,5746597511,212,19.7,5746597507,140,34.9,5746597513,213,4.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818262727,609,1,2,52,1,2rdnn9p03qrmmv34tyx1nahpa,1,34.7,19.1,2025-05-24T15:13:19.212Z,2025-05-24T15:13:21Z,2ds2jprriwxkden7xw0pvhe51,T. Miettunen,,5746597659,212,23.3,5746597655,140,26.4,5746597661,213,1.95,5746597651,56,Back,5746597657,141,50.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818262745,610,1,2,52,3,2rdnn9p03qrmmv34tyx1nahpa,1,24.9,51.8,2025-05-24T15:13:20.821Z,2025-05-24T15:13:22Z,1vt9w739g9cui1qrjhld5jgt1,S. Väisänen,,5746597749,212,18.3,5746597745,140,30.8,5746597743,56,Back,5746597751,213,1.23,5746597747,141,77.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818262791,611,1,2,52,5,2rdnn9p03qrmmv34tyx1nahpa,1,33.2,72.7,2025-05-24T15:13:22.461Z,2025-05-24T15:13:24Z,cpxcd9wihjrac0ttpvfzv5kkq,M. Rale,,5746597999,56,Back,5746598007,213,5.38,5746598003,141,58.4,5746598001,140,40.5,5746598005,212,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818262807,612,1,2,52,6,2rdnn9p03qrmmv34tyx1nahpa,1,44.1,51.0,2025-05-24T15:13:24.257Z,2025-05-24T15:13:25Z,cayn625x26mewt9gp2xrmh4ut,F. Aspegren,,5746598133,212,17.5,5746598135,213,6.22,5746598127,56,Center,5746598129,140,60.7,5746598131,141,49.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818262849,492,83,2,52,7,cy6zs39z79dcfbr4xzkp38z7q,0,29.6,71.4,2025-05-24T15:13:25.329Z,2025-05-24T15:21:33Z,9p03mfw1a51fwu8fklock97je,M. Koskela,,5746598481,399,a30y638aa4uo6vudqgrcjvpat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818262857,613,1,2,52,8,2rdnn9p03qrmmv34tyx1nahpa,1,61.4,46.7,2025-05-24T15:13:25.585Z,2025-05-24T15:13:29Z,a30y638aa4uo6vudqgrcjvpat,J. Veteli,,5746598421,212,13.6,5746598419,141,27.7,5746598415,56,Center,5746598423,213,5.02,5746598417,140,65.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818262867,614,2,2,52,12,2rdnn9p03qrmmv34tyx1nahpa,1,73.1,22.2,2025-05-24T15:13:29.541Z,2025-05-24T15:22:04Z,8r3xgvgtysw3a026rrhebyxre,M. Stjopin,,5746598459,140,85.4,5746599173,7,afacx0e14xrz11u9dnbry92ei,5746598461,141,36.9,5746598457,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818262889,615,43,2,52,14,2rdnn9p03qrmmv34tyx1nahpa,1,0.0,0.0,2025-05-24T15:13:31.760Z,2025-05-24T15:13:40Z,afacx0e14xrz11u9dnbry92ei,K. Wallius,,5746598607,56,Center,5746599351,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818263053,494,1,2,52,23,cy6zs39z79dcfbr4xzkp38z7q,1,13.4,79.3,2025-05-24T15:13:40.537Z,2025-05-24T15:24:16Z,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,5746599507,212,13.7,5746599501,56,Back,5746599497,5,,5746599509,213,0.27,5746636181,189,,5746599499,241,,5746599503,140,26.0,5746599505,141,84.7,,,,,,,,,,,,,,,,,,,,,,,,
2818263057,495,3,2,52,25,cy6zs39z79dcfbr4xzkp38z7q,0,30.5,80.0,2025-05-24T15:13:42.713Z,2025-05-24T15:24:17Z,80whrqt5ch885cdrzpzlez85w,Adramane Cassamá,,5746636857,285,,5746636673,211,,5746599523,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818263173,619,1,2,52,26,2rdnn9p03qrmmv34tyx1nahpa,1,69.4,18.6,2025-05-24T15:13:44.366Z,2025-05-24T15:24:19Z,8r3xgvgtysw3a026rrhebyxre,M. Stjopin,,5746600165,56,Center,5746600181,213,1.97,5746600169,140,64.8,5746600173,141,35.4,5746600177,212,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818263167,618,43,2,52,27,2rdnn9p03qrmmv34tyx1nahpa,1,0.0,0.0,2025-05-24T15:13:44.714Z,2025-05-24T15:22:43Z,8r3xgvgtysw3a026rrhebyxre,M. Stjopin,,5746636531,286,0,5746638391,144,7,5746636477,233,495,5746600129,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818263097,617,1,2,52,27,2rdnn9p03qrmmv34tyx1nahpa,0,68.1,34.9,2025-05-24T15:13:45.195Z,2025-05-24T15:24:21Z,cayn625x26mewt9gp2xrmh4ut,F. Aspegren,,5746599741,141,37.3,5746599805,286,,5746599737,56,Center,5746599739,140,70.5,5746599799,236,,5746599743,212,3.0,5746599745,213,0.57,5746599801,233,496,,,,,,,,,,,,,,,,,,,,,,,,
2818263103,496,74,2,52,27,cy6zs39z79dcfbr4xzkp38z7q,1,30.6,75.4,2025-05-24T15:13:45.196Z,2025-05-24T15:32:50Z,4votdnyh0srvboatz6a20d5p0,J. Paananen,,5746599781,285,,5746599779,56,Back,5746599831,233,617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818263123,497,61,2,52,30,cy6zs39z79dcfbr4xzkp38z7q,0,42.2,68.4,2025-05-24T15:13:48.080Z,2025-05-24T15:24:22Z,9rle4eqj5q7d4y7hgu570vgfd,N. Jokelainen,,5746599903,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818270781,719,1,2,52,33,2rdnn9p03qrmmv34tyx1nahpa,1,61.8,26.8,2025-05-24T15:13:51.094Z,2025-05-24T15:24:12Z,8r3xgvgtysw3a026rrhebyxre,M. Stjopin,,5746644697,141,9.4,5746644701,213,5.42,5746644693,56,Right,5746644695,140,71.4,5746644699,212,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818263215,620,1,2,52,35,2rdnn9p03qrmmv34tyx1nahpa,1,77.1,10.6,2025-05-24T15:13:53.147Z,2025-05-24T15:13:54Z,afacx0e14xrz11u9dnbry92ei,K. Wallius,,5746600407,141,22.5,5746600405,140,73.5,5746600403,56,Center,5746600411,213,2.01,5746600409,212,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818263271,621,1,2,52,37,2rdnn9p03qrmmv34tyx1nahpa,1,72.6,25.5,2025-05-24T15:13:54.787Z,2025-05-24T15:13:57Z,8r3xgvgtysw3a026rrhebyxre,M. Stjopin,,5746600699,140,70.5,5746600701,141,51.3,5746600705,213,1.70,5746600697,56,Center,5746600703,212,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818263363,622,1,2,52,40,2rdnn9p03qrmmv34tyx1nahpa,1,70.8,53.9,2025-05-24T15:13:57.458Z,2025-05-24T15:14:31Z,74od0bd25ox7cv2sfmebf72s5,A. Popovitš,1.0,5746601271,212,23.3,5746601267,140,79.1,5746603327,210,13,5746601273,213,1.19,5746601269,141,85.7,5746601265,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818263381,498,45,2,52,47,cy6zs39z79dcfbr4xzkp38z7q,0,4.5,27.0,2025-05-24T15:14:05.041Z,2025-05-24T15:32:45Z,cn6gncw8nbyds83xx6cxbzrpw,S. Silander,,5746601533,233,623,5746601417,285,,5746601415,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818263391,623,3,2,52,47,2rdnn9p03qrmmv34tyx1nahpa,1,95.5,73.0,2025-05-24T15:14:05.041Z,2025-05-24T15:32:45Z,enc30jhvcxxy3c53muws4gbje,O. Jukkola,,5746601451,286,,5746601503,233,498,5746601449,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818263397,624,13,2,52,49,2rdnn9p03qrmmv34tyx1nahpa,1,98.1,72.7,2025-05-24T15:14:06.525Z,2025-05-24T15:14:31Z,enc30jhvcxxy3c53muws4gbje,O. Jukkola,,5746603361,72,,5746603375,103,22.2,5746603369,55,622,5746603373,102,56.8,5746601475,65,,5746601473,22,,5746603381,231,54.3,5746601477,56,Center,5746603365,29,5746603363,83,,,5746603379,230,,,,,,,,100,,,,,,,,
2818263413,499,5,2,52,51,cy6zs39z79dcfbr4xzkp38z7q,1,-0.8,41.6,2025-05-24T15:14:08.431Z,2025-05-24T15:32:25Z,cn6gncw8nbyds83xx6cxbzrpw,S. Silander,,5746602751,233,625,5746601551,56,Back,5746601553,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818263655,625,5,2,52,51,2rdnn9p03qrmmv34tyx1nahpa,0,100.8,58.4,2025-05-24T15:14:08.431Z,2025-05-24T15:32:25Z,enc30jhvcxxy3c53muws4gbje,O. Jukkola,,5746602735,56,Center,5746602737,346,,5746602801,233,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818263721,500,1,2,53,10,cy6zs39z79dcfbr4xzkp38z7q,1,2.4,49.4,2025-05-24T15:14:27.449Z,2025-05-24T15:14:28Z,91fm2241o9p5nxo84p43tedhx,W. Eskelinen,,5746603147,140,10.0,5746603151,212,16.2,5746603157,237,,5746603145,56,Back,5746603143,124,,5746603153,213,5.23,5746603149,141,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818263737,501,1,2,53,11,cy6zs39z79dcfbr4xzkp38z7q,1,10.2,28.6,2025-05-24T15:14:28.569Z,2025-05-24T15:14:31Z,9p03mfw1a51fwu8fklock97je,M. Koskela,,5746603277,140,24.6,5746603283,213,5.54,5746603275,56,Back,5746603281,212,20.5,5746603279,141,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818263777,502,1,2,53,13,cy6zs39z79dcfbr4xzkp38z7q,1,25.1,8.0,2025-05-24T15:14:30.873Z,2025-05-24T15:14:33Z,cn6gncw8nbyds83xx6cxbzrpw,S. Silander,,5746603449,213,0.82,5746603443,140,35.9,5746603447,212,16.6,5746603441,56,Back,5746603445,141,25.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818263807,503,1,2,53,16,cy6zs39z79dcfbr4xzkp38z7q,1,34.1,32.1,2025-05-24T15:14:33.465Z,2025-05-24T15:14:36Z,9rle4eqj5q7d4y7hgu570vgfd,N. Jokelainen,,5746603601,213,1.72,5746603597,141,71.5,5746603595,140,30.2,5746603593,56,Back,5746603599,212,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818263849,504,1,2,53,18,cy6zs39z79dcfbr4xzkp38z7q,1,38.9,81.7,2025-05-24T15:14:36.265Z,2025-05-24T15:14:41Z,80whrqt5ch885cdrzpzlez85w,Adramane Cassamá,,5746603865,141,93.0,5746603861,56,Left,5746603867,212,26.2,5746603863,140,62.8,5746603869,213,0.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818263877,505,1,2,53,23,cy6zs39z79dcfbr4xzkp38z7q,1,75.4,84.7,2025-05-24T15:14:40.938Z,2025-05-24T15:14:43Z,61ib1kknf11ab4v4f1magyu39,D. Barrow,,5746604031,140,74.5,5746604035,212,20.1,5746604029,56,Center,5746604037,213,4.67,5746604033,141,55.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818263907,506,3,2,53,25,cy6zs39z79dcfbr4xzkp38z7q,1,74.8,55.0,2025-05-24T15:14:42.857Z,2025-05-24T15:32:45Z,4votdnyh0srvboatz6a20d5p0,J. Paananen,,5746604227,56,Center,5746604229,286,,5746604255,233,626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818263893,626,45,2,53,25,2rdnn9p03qrmmv34tyx1nahpa,0,25.2,45.0,2025-05-24T15:14:42.857Z,2025-05-24T15:32:45Z,a30y638aa4uo6vudqgrcjvpat,J. Veteli,,5746604299,233,506,5746604143,56,Back,5746604145,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818263933,507,1,2,53,27,cy6zs39z79dcfbr4xzkp38z7q,1,77.1,62.7,2025-05-24T15:14:44.761Z,2025-05-24T15:14:46Z,4votdnyh0srvboatz6a20d5p0,J. Paananen,,5746604383,212,8.4,5746604385,213,2.36,5746604379,140,71.4,5746604381,141,71.4,5746604377,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818263963,508,1,2,53,29,cy6zs39z79dcfbr4xzkp38z7q,1,71.4,69.3,2025-05-24T15:14:47.225Z,2025-05-24T15:14:48Z,80whrqt5ch885cdrzpzlez85w,Adramane Cassamá,,5746604501,56,Center,5746604513,212,9.8,5746604505,140,71.2,5746604517,213,4.69,5746604509,141,54.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818263999,509,1,2,53,30,cy6zs39z79dcfbr4xzkp38z7q,1,71.0,54.9,2025-05-24T15:14:48.233Z,2025-05-24T15:14:50Z,an77jbrily6wipsqhwliubhsl,A. Paananen,,5746604707,212,14.1,5746604703,140,70.6,5746604701,56,Center,5746604705,141,34.2,5746604709,213,4.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818264035,510,1,2,53,33,cy6zs39z79dcfbr4xzkp38z7q,1,73.7,28.9,2025-05-24T15:14:50.710Z,2025-05-24T15:14:53Z,cn6gncw8nbyds83xx6cxbzrpw,S. Silander,,5746604927,140,76.1,5746604929,141,17.6,5746604937,213,5.03,5746604931,212,8.1,5746604925,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818264097,511,1,2,53,35,cy6zs39z79dcfbr4xzkp38z7q,1,76.7,17.6,2025-05-24T15:14:53.034Z,2025-05-24T15:14:57Z,3tpjeq8mn2sy9v6a8hcesp9wq,T. Kaukua,,5746605209,212,16.1,5746605211,213,0.17,5746605203,56,Center,5746605205,140,91.8,5746605207,141,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818264153,512,1,2,53,39,cy6zs39z79dcfbr4xzkp38z7q,1,93.6,18.0,2025-05-24T15:14:57.178Z,2025-05-24T15:15:03Z,cn6gncw8nbyds83xx6cxbzrpw,S. Silander,,5746605525,141,8.3,5746605521,56,Right,5746605527,212,12.6,5746605523,140,83.4,5746605529,213,3.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818264197,513,1,2,53,45,cy6zs39z79dcfbr4xzkp38z7q,1,79.8,21.3,2025-05-24T15:15:02.969Z,2025-05-24T15:15:07Z,3tpjeq8mn2sy9v6a8hcesp9wq,T. Kaukua,,5746605799,213,0.49,5746605793,140,88.5,5746605797,212,10.4,5746605791,56,Center,5746605795,141,28.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818264217,514,1,2,53,49,cy6zs39z79dcfbr4xzkp38z7q,1,88.4,28.6,2025-05-24T15:15:06.889Z,2025-05-24T15:15:09Z,an77jbrily6wipsqhwliubhsl,A. Paananen,,5746605913,140,97.1,5746605915,141,92.7,5746605919,213,1.36,5746605907,2,,5746605921,1,,5746605917,212,44.5,5746605911,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818264239,515,61,2,53,53,cy6zs39z79dcfbr4xzkp38z7q,0,96.8,96.9,2025-05-24T15:15:10.538Z,2025-05-24T15:15:10Z,61ib1kknf11ab4v4f1magyu39,D. Barrow,,5746606051,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818264245,516,5,2,53,53,cy6zs39z79dcfbr4xzkp38z7q,0,95.6,101.2,2025-05-24T15:15:10.986Z,2025-05-24T15:32:26Z,61ib1kknf11ab4v4f1magyu39,D. Barrow,,5746606085,347,,5746606081,56,Left,5746606227,233,627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818264267,627,5,2,53,53,2rdnn9p03qrmmv34tyx1nahpa,1,4.4,-1.2,2025-05-24T15:15:10.986Z,2025-05-24T15:32:26Z,enc30jhvcxxy3c53muws4gbje,O. Jukkola,,5746606203,233,516,5746606197,347,,5746606195,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818264445,628,1,2,54,8,2rdnn9p03qrmmv34tyx1nahpa,1,8.5,0.0,2025-05-24T15:15:25.897Z,2025-05-24T15:24:24Z,2ds2jprriwxkden7xw0pvhe51,T. Miettunen,,5746607057,140,15.6,5746607061,141,7.3,5746607053,56,Back,5746607049,107,,5746645169,189,,5746607065,212,9.5,5746607069,213,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818264491,629,1,2,54,10,2rdnn9p03qrmmv34tyx1nahpa,1,15.6,7.3,2025-05-24T15:15:27.615Z,2025-05-24T15:24:22Z,8r3xgvgtysw3a026rrhebyxre,M. Stjopin,,5746607313,212,11.4,5746607309,140,4.7,5746607311,141,7.6,5746607315,213,3.12,5746607307,56,Back,5746644851,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818264499,630,1,2,54,13,2rdnn9p03qrmmv34tyx1nahpa,1,4.7,7.6,2025-05-24T15:15:31.180Z,2025-05-24T15:24:20Z,2ds2jprriwxkden7xw0pvhe51,T. Miettunen,,5746607371,213,0.44,5746607361,157,,5746607367,141,31.3,5746607369,212,37.9,5746607373,1,,5746607365,140,37.4,5746607363,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818264495,517,43,2,54,14,cy6zs39z79dcfbr4xzkp38z7q,1,0.0,0.0,2025-05-24T15:15:31.910Z,2025-05-24T15:24:37Z,4votdnyh0srvboatz6a20d5p0,J. Paananen,,5746646207,144,61,5746607341,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818264517,631,1,2,54,14,2rdnn9p03qrmmv34tyx1nahpa,1,37.4,31.3,2025-05-24T15:15:31.914Z,2025-05-24T15:15:34Z,a30y638aa4uo6vudqgrcjvpat,J. Veteli,,5746607525,213,3.63,5746607523,212,8.2,5746607517,56,Back,5746607521,141,25.6,5746607519,140,30.5,5746607515,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818264523,632,1,2,54,16,2rdnn9p03qrmmv34tyx1nahpa,0,31.0,25.8,2025-05-24T15:15:33.945Z,2025-05-24T15:15:34Z,cayn625x26mewt9gp2xrmh4ut,F. Aspegren,,5746607557,141,54.2,5746607561,213,0.83,5746607551,155,,5746607559,212,26.1,5746607553,56,Back,5746607555,140,47.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818264567,519,1,2,54,20,cy6zs39z79dcfbr4xzkp38z7q,1,52.6,40.3,2025-05-24T15:15:37.497Z,2025-05-24T15:15:39Z,cn6gncw8nbyds83xx6cxbzrpw,S. Silander,,5746607807,141,38.3,5746607805,140,41.5,5746607803,56,Back,5746607811,213,3.26,5746607809,212,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818264579,520,1,2,54,21,cy6zs39z79dcfbr4xzkp38z7q,1,41.5,38.3,2025-05-24T15:15:39.097Z,2025-05-24T15:15:40Z,9p03mfw1a51fwu8fklock97je,M. Koskela,,5746607905,141,65.7,5746607901,56,Back,5746607903,140,44.3,5746607907,212,18.9,5746607909,213,1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818264615,521,1,2,54,22,cy6zs39z79dcfbr4xzkp38z7q,1,44.5,66.3,2025-05-24T15:15:40.410Z,2025-05-24T15:15:43Z,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,5746608139,212,16.7,5746608133,56,Back,5746608135,140,48.2,5746608141,213,1.34,5746608137,141,90.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818264669,522,1,2,54,25,cy6zs39z79dcfbr4xzkp38z7q,1,49.5,91.2,2025-05-24T15:15:43.067Z,2025-05-24T15:15:48Z,80whrqt5ch885cdrzpzlez85w,Adramane Cassamá,,5746608467,213,6.27,5746608461,140,98.8,5746608459,56,Left,5746608469,1,,5746608463,141,90.3,5746608465,212,51.8,5746608455,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818264673,523,61,2,54,29,cy6zs39z79dcfbr4xzkp38z7q,1,98.8,90.3,2025-05-24T15:15:46.946Z,2025-05-24T15:19:33Z,j4mqmt0lccgzq4nf87ljkoyy,J. Rennicks,,5746608487,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818264679,524,5,2,54,30,cy6zs39z79dcfbr4xzkp38z7q,0,96.5,101.8,2025-05-24T15:15:47.884Z,2025-05-24T15:32:27Z,j4mqmt0lccgzq4nf87ljkoyy,J. Rennicks,,5746608513,347,,5746608579,233,633,5746608511,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818264671,633,5,2,54,30,2rdnn9p03qrmmv34tyx1nahpa,1,3.5,-1.8,2025-05-24T15:15:47.884Z,2025-05-24T15:32:27Z,cayn625x26mewt9gp2xrmh4ut,F. Aspegren,,5746608553,233,524,5746608481,347,,5746608479,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818264881,634,1,2,54,51,2rdnn9p03qrmmv34tyx1nahpa,0,5.6,0.0,2025-05-24T15:16:09.092Z,2025-05-24T15:16:11Z,2ds2jprriwxkden7xw0pvhe51,T. Miettunen,,5746609849,107,,5746609853,140,24.0,5746609857,212,19.8,5746609855,141,5.0,5746609851,56,Back,5746609859,213,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818264891,525,1,2,54,54,cy6zs39z79dcfbr4xzkp38z7q,0,81.7,94.8,2025-05-24T15:16:11.739Z,2025-05-24T15:16:12Z,4votdnyh0srvboatz6a20d5p0,J. Paananen,,5746609903,213,5.37,5746609899,141,81.5,5746609901,212,11.4,5746609897,140,88.3,5746609893,3,,5746609895,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
