id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/10/value,qualifier/11/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2812783827,454,1,2,52,29,3cbke8cbou2ms925872vk6dwx,1,6.9,46.9,2025-05-10T17:11:57.592Z,2025-05-10T17:12:01Z,dxlvcn8a2lhtne6py7w4tbpw5,Á. Craninx,,,5716320705,213,5.10,5716320699,140,13.2,5716320697,56,Back,5716320703,212,17.5,5716320701,141,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812783867,455,1,2,52,33,3cbke8cbou2ms925872vk6dwx,1,21.2,12.9,2025-05-10T17:12:01.528Z,2025-05-10T17:12:03Z,6q0g98fnbdx5sg52lazo2sqac,P. Gnanou,,,5716321005,212,17.8,5716320999,140,37.4,5716320995,56,Back,5716321011,213,5.98,5716321003,141,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812783903,456,1,2,52,35,3cbke8cbou2ms925872vk6dwx,1,39.3,4.6,2025-05-10T17:12:03.527Z,2025-05-10T17:12:06Z,anqhl7ehns6thx9ldto2jp5ud,J. Raitala,,,5716321251,213,2.81,5716321247,212,16.2,5716321241,140,24.7,5716321245,141,12.3,5716321239,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812783985,457,1,2,52,37,3cbke8cbou2ms925872vk6dwx,1,22.7,15.5,2025-05-10T17:12:05.943Z,2025-05-10T17:12:10Z,6q0g98fnbdx5sg52lazo2sqac,P. Gnanou,,,5716321687,141,50.6,5716321679,56,Back,5716321693,212,27.6,5716321683,140,9.5,5716321697,213,2.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812784069,458,1,2,52,41,3cbke8cbou2ms925872vk6dwx,1,8.4,42.2,2025-05-10T17:12:10.375Z,2025-05-10T17:12:15Z,dxlvcn8a2lhtne6py7w4tbpw5,Á. Craninx,,,5716322215,56,Back,5716322221,212,20.1,5716322217,140,15.9,5716322223,213,5.11,5716322219,141,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812784171,459,1,2,52,46,3cbke8cbou2ms925872vk6dwx,1,23.1,9.8,2025-05-10T17:12:15.239Z,2025-05-10T17:12:21Z,6q0g98fnbdx5sg52lazo2sqac,P. Gnanou,,,5716322847,140,68.5,5716322845,56,Right,5716322855,1,,5716322853,213,0.00,5716322843,155,,5716322851,212,47.7,5716322849,141,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812784181,460,50,2,52,51,3cbke8cbou2ms925872vk6dwx,1,67.6,7.9,2025-05-10T17:12:20.231Z,2025-05-10T17:35:03Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,,5716322941,233,547,5716322883,56,Right,5716322885,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812784165,547,7,2,52,51,cy6zs39z79dcfbr4xzkp38z7q,1,32.4,92.1,2025-05-10T17:12:20.232Z,2025-05-10T17:35:02Z,3ajk1fh1r7rxjmsljdm5zs639,M. Pitkänen,,,5716322805,167,,5716322921,233,460,5716322807,56,Back,5716322809,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812784347,461,5,2,52,52,3cbke8cbou2ms925872vk6dwx,1,66.0,-1.6,2025-05-10T17:12:20.760Z,2025-05-10T17:34:26Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,,5716323807,233,548,5716323785,56,Right,5716323787,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812784177,548,5,2,52,52,cy6zs39z79dcfbr4xzkp38z7q,0,34.0,101.6,2025-05-10T17:12:20.760Z,2025-05-10T17:12:34Z,3ajk1fh1r7rxjmsljdm5zs639,M. Pitkänen,,,5716323837,233,461,5716322875,56,Back,5716322877,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812784409,462,1,2,53,5,3cbke8cbou2ms925872vk6dwx,1,69.7,0.0,2025-05-10T17:12:33.527Z,2025-05-10T17:12:36Z,anqhl7ehns6thx9ldto2jp5ud,J. Raitala,,,5716324229,140,78.4,5716324235,213,0.87,5716324227,56,Right,5716324231,141,14.1,5716324225,107,,5716324233,212,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812784387,549,83,2,53,6,cy6zs39z79dcfbr4xzkp38z7q,0,8.8,85.9,2025-05-10T17:12:34.648Z,2025-05-10T17:12:37Z,a1dhi0sqw2yeffewd34n6z7fu,A. Dumbuya,,,5716324291,399,19yfn0sushy5fc003vhn0skwl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812784703,552,83,2,53,6,cy6zs39z79dcfbr4xzkp38z7q,0,19.9,82.4,2025-05-10T17:12:34.664Z,2025-05-10T17:12:57Z,a1dhi0sqw2yeffewd34n6z7fu,A. Dumbuya,,,5716326433,399,19yfn0sushy5fc003vhn0skwl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812784415,463,61,2,53,7,3cbke8cbou2ms925872vk6dwx,0,78.4,14.1,2025-05-10T17:12:36.200Z,2025-05-10T17:12:36Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,,5716324259,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812784427,550,1,2,53,8,cy6zs39z79dcfbr4xzkp38z7q,0,5.1,91.8,2025-05-10T17:12:37.242Z,2025-05-10T17:12:38Z,80whrqt5ch885cdrzpzlez85w,Adramane Cassamá,,,5716324349,140,8.8,5716324351,141,94.1,5716324353,212,4.2,5716324471,286,,5716324467,233,464,5716324465,236,,5716324357,1,,5716324347,56,Back,5716324355,213,0.38,5716324345,157,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812784445,464,74,2,53,8,3cbke8cbou2ms925872vk6dwx,1,87.7,6.5,2025-05-10T17:12:37.243Z,2025-05-10T17:34:11Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5716324443,56,Right,5716324447,285,,5716324475,233,550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812784551,465,5,2,53,10,3cbke8cbou2ms925872vk6dwx,0,101.6,21.8,2025-05-10T17:12:39.177Z,2025-05-10T17:34:27Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5716325099,346,,5716325097,56,Center,5716325137,233,551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812784479,551,5,2,53,10,cy6zs39z79dcfbr4xzkp38z7q,1,-1.6,78.2,2025-05-10T17:12:39.177Z,2025-05-10T17:34:27Z,80whrqt5ch885cdrzpzlez85w,Adramane Cassamá,,,5716325119,233,465,5716324625,346,,5716324623,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812785089,553,1,2,53,39,cy6zs39z79dcfbr4xzkp38z7q,1,4.8,41.0,2025-05-10T17:13:08.073Z,2025-05-10T17:13:12Z,cu75ndbeja7m9o2g789b0h34k,N. Schulz,,,5716327871,1,,5716327869,213,6.12,5716327857,124,,5716327861,140,66.1,5716327863,141,25.2,5716327859,56,Center,5716327875,74,,5716327867,212,65.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812785093,554,1,2,53,43,cy6zs39z79dcfbr4xzkp38z7q,0,66.0,25.2,2025-05-10T17:13:12.392Z,2025-05-10T17:13:13Z,j4mqmt0lccgzq4nf87ljkoyy,J. Rennicks,,,5716327903,213,1.89,5716327901,212,7.6,5716327899,141,35.8,5716327897,140,63.7,5716327893,3,,5716327895,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812785165,467,1,2,53,46,3cbke8cbou2ms925872vk6dwx,1,45.5,52.5,2025-05-10T17:13:14.488Z,2025-05-10T17:13:17Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,,5716328293,212,20.7,5716328291,141,22.5,5716328287,56,Back,5716328295,213,4.53,5716328289,140,41.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812785261,468,1,2,53,49,3cbke8cbou2ms925872vk6dwx,1,41.9,20.9,2025-05-10T17:13:17.496Z,2025-05-10T17:13:24Z,anqhl7ehns6thx9ldto2jp5ud,J. Raitala,,,5716328821,140,75.4,5716328827,212,36.6,5716328817,56,Right,5716328823,141,6.1,5716328831,1,,5716328829,213,6.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812785275,469,61,2,53,56,3cbke8cbou2ms925872vk6dwx,0,77.7,6.1,2025-05-10T17:13:24.585Z,2025-05-10T17:13:25Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5716328907,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812785327,556,1,2,53,57,cy6zs39z79dcfbr4xzkp38z7q,0,12.5,92.3,2025-05-10T17:13:26.121Z,2025-05-10T17:13:28Z,80whrqt5ch885cdrzpzlez85w,Adramane Cassamá,,,5716329227,212,22.0,5716329221,56,Back,5716329223,140,32.5,5716329231,1,,5716329225,141,100.0,5716329219,157,,5716329229,213,0.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812785345,470,5,2,53,59,3cbke8cbou2ms925872vk6dwx,1,63.8,-1.8,2025-05-10T17:13:28.094Z,2025-05-10T17:34:27Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5716329301,347,,5716329299,56,Right,5716329305,233,557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812785333,557,5,2,53,59,cy6zs39z79dcfbr4xzkp38z7q,0,36.2,101.8,2025-05-10T17:13:28.094Z,2025-05-10T17:13:32Z,80whrqt5ch885cdrzpzlez85w,Adramane Cassamá,,,5716329317,233,470,5716329253,347,,5716329251,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812785669,471,1,2,54,9,3cbke8cbou2ms925872vk6dwx,1,62.2,0.0,2025-05-10T17:13:37.880Z,2025-05-10T17:13:44Z,anqhl7ehns6thx9ldto2jp5ud,J. Raitala,,,5716331141,1,,5716331139,213,0.28,5716331131,56,Right,5716331133,140,88.9,5716331129,107,,5716331137,212,29.2,5716331135,141,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812785679,472,1,2,54,16,3cbke8cbou2ms925872vk6dwx,0,94.0,3.1,2025-05-10T17:13:44.680Z,2025-05-10T17:13:45Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,,5716331185,213,0.73,5716331181,212,2.2,5716331173,140,95.6,5716331169,56,Right,5716331177,141,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812785717,558,61,2,54,18,cy6zs39z79dcfbr4xzkp38z7q,1,9.8,91.7,2025-05-10T17:13:46.929Z,2025-05-10T17:13:47Z,3ajk1fh1r7rxjmsljdm5zs639,M. Pitkänen,,,5716331363,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812785805,559,1,2,54,21,cy6zs39z79dcfbr4xzkp38z7q,0,1.9,96.0,2025-05-10T17:13:50.360Z,2025-05-10T17:13:50Z,3tpjeq8mn2sy9v6a8hcesp9wq,T. Kaukua,,,5716331825,213,0.31,5716331821,212,1.1,5716331813,141,96.5,5716331807,140,2.9,5716331803,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812785799,473,61,2,54,22,3cbke8cbou2ms925872vk6dwx,1,92.9,4.4,2025-05-10T17:13:50.482Z,2025-05-10T17:13:50Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,,5716331781,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812785841,474,5,2,54,23,3cbke8cbou2ms925872vk6dwx,0,88.0,-1.6,2025-05-10T17:13:51.640Z,2025-05-10T17:34:28Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,,5716332157,233,560,5716332099,347,,5716332097,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812785827,560,5,2,54,23,cy6zs39z79dcfbr4xzkp38z7q,1,12.0,101.6,2025-05-10T17:13:51.640Z,2025-05-10T17:34:28Z,3tpjeq8mn2sy9v6a8hcesp9wq,T. Kaukua,,,5716331969,347,,5716332125,233,474,5716331965,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812786077,561,1,2,54,35,cy6zs39z79dcfbr4xzkp38z7q,1,8.4,100.0,2025-05-10T17:14:03.576Z,2025-05-10T17:14:06Z,80whrqt5ch885cdrzpzlez85w,Adramane Cassamá,,,5716333349,213,5.72,5716333339,107,,5716333343,140,23.1,5716333341,56,Back,5716333345,141,87.8,5716333347,212,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812786085,562,50,2,54,37,cy6zs39z79dcfbr4xzkp38z7q,1,26.9,87.0,2025-05-10T17:14:06.200Z,2025-05-10T17:35:03Z,9rle4eqj5q7d4y7hgu570vgfd,N. Jokelainen,,,5716333839,233,475,5716333401,285,,5716333399,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812786155,475,7,2,54,37,3cbke8cbou2ms925872vk6dwx,1,73.1,13.0,2025-05-10T17:14:06.201Z,2025-05-10T17:35:03Z,b7x9fczqecsf267ewzcvccmhh,R. Eremenko,,,5716333761,56,Right,5716333781,233,562,5716333785,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812786185,476,1,2,54,39,3cbke8cbou2ms925872vk6dwx,0,90.4,16.4,2025-05-10T17:14:08.073Z,2025-05-10T17:15:12Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,,5716333955,233,563,5716333937,140,88.8,5716333935,56,Right,5716333941,212,2.5,5716333943,213,2.29,5716333953,236,,5716333939,141,19.2,5716333959,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812786113,563,74,2,54,39,cy6zs39z79dcfbr4xzkp38z7q,1,23.1,87.8,2025-05-10T17:14:08.074Z,2025-05-10T17:15:13Z,9rle4eqj5q7d4y7hgu570vgfd,N. Jokelainen,,,5716333553,285,,5716333981,233,476,5716333551,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812786261,564,12,2,54,42,cy6zs39z79dcfbr4xzkp38z7q,1,14.9,82.1,2025-05-10T17:14:10.488Z,2025-05-10T17:14:14Z,3ajk1fh1r7rxjmsljdm5zs639,M. Pitkänen,,,5716334353,212,61.8,5716334351,141,73.2,5716334347,56,Center,5716334355,213,6.19,5716334349,140,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812786417,478,1,2,54,50,3cbke8cbou2ms925872vk6dwx,1,30.5,30.1,2025-05-10T17:14:18.504Z,2025-05-10T17:14:22Z,dxlvcn8a2lhtne6py7w4tbpw5,Á. Craninx,,,5716335119,141,14.3,5716335115,56,Back,5716335117,140,33.0,5716335123,213,4.95,5716335121,212,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812786451,479,1,2,54,53,3cbke8cbou2ms925872vk6dwx,1,33.0,14.3,2025-05-10T17:14:22.072Z,2025-05-10T17:14:25Z,6q0g98fnbdx5sg52lazo2sqac,P. Gnanou,,,5716335315,56,Back,5716335317,140,27.4,5716335323,213,1.86,5716335321,212,21.0,5716335319,141,43.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812786527,480,1,2,54,56,3cbke8cbou2ms925872vk6dwx,1,27.8,44.3,2025-05-10T17:14:24.984Z,2025-05-10T17:14:29Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,,5716335675,213,4.88,5716335667,56,Back,5716335671,141,20.7,5716335669,140,30.4,5716335673,212,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812786613,481,1,2,55,1,3cbke8cbou2ms925872vk6dwx,1,36.0,15.5,2025-05-10T17:14:29.802Z,2025-05-10T17:14:33Z,6q0g98fnbdx5sg52lazo2sqac,P. Gnanou,,,5716336227,213,0.08,5716336225,212,41.1,5716336219,56,Right,5716336221,140,75.0,5716336223,141,20.3,5716336217,155,,5716336229,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812786645,483,44,2,55,4,3cbke8cbou2ms925872vk6dwx,1,69.4,25.4,2025-05-10T17:14:33.063Z,2025-05-10T17:34:55Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,,5716336487,233,565,5716336381,56,Center,5716336385,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812786605,565,44,2,55,4,cy6zs39z79dcfbr4xzkp38z7q,0,30.6,74.6,2025-05-10T17:14:33.064Z,2025-05-10T17:34:55Z,3ajk1fh1r7rxjmsljdm5zs639,M. Pitkänen,,,5716336527,233,483,5716336193,56,Back,5716336195,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812786629,482,1,2,55,4,3cbke8cbou2ms925872vk6dwx,0,75.1,20.5,2025-05-10T17:14:33.384Z,2025-05-10T17:16:03Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,,5716336313,3,,5716336319,141,25.8,5716336315,56,Center,5716336317,140,67.4,5716336323,213,2.72,5716336321,212,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812786653,484,43,2,55,6,3cbke8cbou2ms925872vk6dwx,1,0.0,0.0,2025-05-10T17:14:34.953Z,2025-05-10T17:15:57Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,,5716336433,140,71.7,5716336437,212,5.8,5716336431,56,Center,5716336435,141,28.5,5716336427,3,0,5716336439,213,2.08,5716344901,144,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812786685,567,1,2,55,7,cy6zs39z79dcfbr4xzkp38z7q,1,33.8,64.9,2025-05-10T17:14:35.593Z,2025-05-10T17:14:36Z,a1dhi0sqw2yeffewd34n6z7fu,A. Dumbuya,,,5716336607,140,43.6,5716336613,213,0.79,5716336611,212,14.6,5716336605,56,Back,5716336609,141,80.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812786705,568,1,2,55,8,cy6zs39z79dcfbr4xzkp38z7q,1,44.1,81.1,2025-05-10T17:14:36.632Z,2025-05-10T17:14:38Z,3tpjeq8mn2sy9v6a8hcesp9wq,T. Kaukua,,,5716336763,140,47.9,5716336761,56,Back,5716336767,212,6.2,5716336765,141,74.1,5716336769,213,5.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812786717,569,1,2,55,9,cy6zs39z79dcfbr4xzkp38z7q,0,48.9,74.2,2025-05-10T17:14:37.864Z,2025-05-10T17:14:38Z,4votdnyh0srvboatz6a20d5p0,J. Paananen,,,5716336819,141,80.3,5716336815,56,Left,5716336821,212,13.1,5716336823,213,0.32,5716336817,140,60.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812786729,485,8,2,55,10,3cbke8cbou2ms925872vk6dwx,1,41.6,26.8,2025-05-10T17:14:39.272Z,2025-05-10T17:14:39Z,6q0g98fnbdx5sg52lazo2sqac,P. Gnanou,,,5716336883,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812786791,486,1,2,55,11,3cbke8cbou2ms925872vk6dwx,1,45.7,23.4,2025-05-10T17:14:40.440Z,2025-05-10T17:14:41Z,4a8qjfagq2xr6wqsv875jth0q,V. Hänninen,,,5716337185,56,Back,5716337187,140,39.0,5716337193,213,2.51,5716337191,212,8.7,5716337189,141,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812786817,488,1,2,55,13,3cbke8cbou2ms925872vk6dwx,0,39.0,30.9,2025-05-10T17:14:41.993Z,2025-05-10T17:14:42Z,6q0g98fnbdx5sg52lazo2sqac,P. Gnanou,,,5716337323,212,21.4,5716337317,56,Right,5716337311,155,,5716337321,141,17.3,5716337325,213,5.84,5716337319,140,57.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812786853,570,1,2,55,14,cy6zs39z79dcfbr4xzkp38z7q,1,33.8,87.7,2025-05-10T17:14:42.874Z,2025-05-10T17:14:44Z,80whrqt5ch885cdrzpzlez85w,Adramane Cassamá,,,5716337557,213,5.25,5716337547,3,,5716337555,212,8.2,5716337551,140,37.8,5716337553,141,77.3,5716337549,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812786893,571,1,2,55,15,cy6zs39z79dcfbr4xzkp38z7q,1,37.8,77.0,2025-05-10T17:14:44.378Z,2025-05-10T17:14:47Z,2iff45qvldope3itiwthnvgx6,O. Tiihonen,,,5716337787,140,43.0,5716337799,1,,5716337785,56,Back,5716337793,212,5.5,5716337783,157,,5716337789,141,77.0,5716337797,213,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812786899,572,50,2,55,18,cy6zs39z79dcfbr4xzkp38z7q,1,44.4,78.1,2025-05-10T17:14:47.290Z,2025-05-10T17:35:04Z,4votdnyh0srvboatz6a20d5p0,J. Paananen,,,5716337823,56,Back,5716338301,233,489,5716337825,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812786969,489,7,2,55,18,3cbke8cbou2ms925872vk6dwx,1,55.6,21.9,2025-05-10T17:14:47.291Z,2025-05-10T17:35:03Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,,5716338181,56,Center,5716338267,233,572,5716338183,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812787029,491,1,2,55,22,3cbke8cbou2ms925872vk6dwx,0,57.1,23.7,2025-05-10T17:14:51.385Z,2025-05-10T17:14:52Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5716338415,140,70.0,5716338421,213,0.72,5716338411,56,Center,5716338417,141,41.0,5716338419,212,17.9,5716338409,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812787109,573,1,2,55,25,cy6zs39z79dcfbr4xzkp38z7q,1,30.9,49.0,2025-05-10T17:14:54.008Z,2025-05-10T17:14:55Z,cn6gncw8nbyds83xx6cxbzrpw,S. Silander,,,5716338859,140,20.5,5716338865,213,2.25,5716338855,3,,5716338861,141,68.8,5716338863,212,17.3,5716338857,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812787163,574,1,2,55,27,cy6zs39z79dcfbr4xzkp38z7q,1,20.5,68.8,2025-05-10T17:14:55.768Z,2025-05-10T17:14:59Z,3ajk1fh1r7rxjmsljdm5zs639,M. Pitkänen,,,5716339173,140,9.0,5716339171,56,Back,5716339179,213,3.40,5716339175,141,64.2,5716339177,212,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812787175,576,1,2,55,30,cy6zs39z79dcfbr4xzkp38z7q,0,9.0,64.0,2025-05-10T17:14:59.064Z,2025-05-10T17:15:00Z,cu75ndbeja7m9o2g789b0h34k,N. Schulz,,,5716339283,1,,5716339277,141,100.0,5716339281,213,0.61,5716339267,157,,5716339271,56,Back,5716339273,140,43.8,5716339279,212,44.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812787191,492,5,2,55,31,3cbke8cbou2ms925872vk6dwx,1,58.6,-1.6,2025-05-10T17:14:59.863Z,2025-05-10T17:34:28Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5716339383,233,577,5716339371,56,Right,5716339373,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812787185,577,5,2,55,31,cy6zs39z79dcfbr4xzkp38z7q,0,41.4,101.6,2025-05-10T17:14:59.863Z,2025-05-10T17:15:02Z,cu75ndbeja7m9o2g789b0h34k,N. Schulz,,,5716339323,56,Back,5716339327,347,,5716339407,233,492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812787365,493,1,2,55,40,3cbke8cbou2ms925872vk6dwx,1,68.0,0.0,2025-05-10T17:15:08.617Z,2025-05-10T17:15:12Z,anqhl7ehns6thx9ldto2jp5ud,J. Raitala,,,5716340311,213,0.40,5716340303,56,Right,5716340301,107,,5716340309,212,15.0,5716340305,140,81.2,5716340307,141,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812787441,494,1,2,55,43,3cbke8cbou2ms925872vk6dwx,1,81.0,5.6,2025-05-10T17:15:12.280Z,2025-05-10T17:15:16Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,,5716340777,212,12.3,5716340775,141,13.5,5716340771,56,Right,5716340773,140,91.5,5716340779,213,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812787445,495,61,2,55,48,3cbke8cbou2ms925872vk6dwx,0,91.6,13.4,2025-05-10T17:15:16.840Z,2025-05-10T17:15:17Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,,5716340803,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812787469,496,5,2,55,49,3cbke8cbou2ms925872vk6dwx,0,92.0,-2.0,2025-05-10T17:15:17.689Z,2025-05-10T17:34:28Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,,5716340923,347,,5716340921,56,Right,5716340937,233,578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
