id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/9/value,qualifier/13/value,qualifier/11/value,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/18/value
2823281631,740,1,2,56,36,1c7dv8ays675v9kp6a04sd8pq,1,53.9,10.3,2025-06-18T15:15:33.846Z,2025-06-18T15:15:36Z,6zxmiojkikr9no952g862h3is,B. Armah,,,5774725621,212,16.3,5774725615,56,Back,5774725617,140,39.0,5774725619,141,17.0,5774725623,213,2.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823281639,742,1,2,56,39,1c7dv8ays675v9kp6a04sd8pq,1,39.0,17.1,2025-06-18T15:15:37.414Z,2025-06-18T15:15:39Z,3ani6i6zvyyz715jalqfbcvoq,A. Lötjönen,,,5774725661,212,12.1,5774725655,56,Back,5774725663,213,0.67,5774725659,141,28.2,5774725657,140,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823281645,743,1,2,56,41,1c7dv8ays675v9kp6a04sd8pq,1,49.9,27.9,2025-06-18T15:15:39.558Z,2025-06-18T15:15:40Z,5irotktf4k5ynobf0zugdom0a,C. Antwi,,,5774725701,212,15.7,5774725695,56,Right,5774725703,213,5.19,5774725699,141,7.4,5774725697,140,56.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823281651,744,1,2,56,42,1c7dv8ays675v9kp6a04sd8pq,1,56.7,7.4,2025-06-18T15:15:40.470Z,2025-06-18T15:15:42Z,6zxmiojkikr9no952g862h3is,B. Armah,,,5774725753,213,2.93,5774725745,140,34.6,5774725747,141,14.9,5774725749,212,23.8,5774725743,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823281661,745,1,2,56,44,1c7dv8ays675v9kp6a04sd8pq,1,34.6,14.9,2025-06-18T15:15:42.214Z,2025-06-18T15:15:46Z,3ani6i6zvyyz715jalqfbcvoq,A. Lötjönen,,,5774725805,140,40.8,5774725807,141,61.8,5774725809,212,32.5,5774725811,213,1.37,5774725813,1,,5774725803,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823281671,746,1,2,56,48,1c7dv8ays675v9kp6a04sd8pq,1,47.9,65.7,2025-06-18T15:15:46.101Z,2025-06-18T15:15:51Z,2myqyf42cisqz9ev77pxo0hjp,Paulo Ricardo,,,5774725865,140,69.9,5774725867,141,92.4,5774725869,212,29.4,5774725871,213,0.67,5774725863,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823281685,747,1,2,56,53,1c7dv8ays675v9kp6a04sd8pq,1,73.8,93.6,2025-06-18T15:15:51.158Z,2025-06-18T15:15:52Z,beq1o3wl29kdr4qtahdij1m21,N. Hämäläinen,,,5774725947,2,,5774725949,155,,5774725953,140,90.6,5774725951,56,Center,5774725955,141,52.4,5774725959,213,5.27,5774725957,212,33.1,5774725961,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823281687,748,1,2,56,55,1c7dv8ays675v9kp6a04sd8pq,1,90.6,52.4,2025-06-18T15:15:52.742Z,2025-06-18T15:15:53Z,7z2gs2b8ccchwf0h92hwx8d90,O. Ruoppi,,,5774725969,56,Center,5774725977,213,2.87,5774725975,212,11.5,5774725971,140,80.0,5774725981,156,,5774725973,141,56.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823281693,749,3,2,56,57,1c7dv8ays675v9kp6a04sd8pq,0,79.9,61.5,2025-06-18T15:15:55.015Z,2025-06-18T15:15:56Z,59d5otjevb4zussjofufdg4ph,P. Pennanen,,,5774725995,56,Center,5774725997,286,,5774726001,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823281697,431,12,2,56,58,3ptum5fjcgw51mqui0gu6uuf4,1,14.0,38.5,2025-06-18T15:15:55.925Z,2025-06-18T15:17:03Z,8tzmahdp1kkbot7nulpirqhh,J. Nissinen,,,5774726009,56,Back,5774726013,141,33.4,5774726017,213,6.02,5774726011,140,26.5,5774726015,212,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823281707,750,1,2,57,0,1c7dv8ays675v9kp6a04sd8pq,1,76.7,66.6,2025-06-18T15:15:57.751Z,2025-06-18T15:16:00Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,,5774726063,213,1.57,5774726055,56,Left,5774726057,140,76.7,5774726059,141,93.8,5774726061,212,18.5,5774726053,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823281715,751,1,2,57,2,1c7dv8ays675v9kp6a04sd8pq,1,76.4,93.6,2025-06-18T15:16:00.486Z,2025-06-18T15:16:02Z,beq1o3wl29kdr4qtahdij1m21,N. Hämäläinen,,,5774726127,140,85.6,5774726129,141,77.3,5774726133,213,5.43,5774726125,56,Center,5774726131,212,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823281717,752,3,2,57,5,1c7dv8ays675v9kp6a04sd8pq,0,84.8,74.0,2025-06-18T15:16:02.758Z,2025-06-18T15:16:07Z,7z2gs2b8ccchwf0h92hwx8d90,O. Ruoppi,,,5774726155,233,432,5774726137,56,Center,5774726139,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823281723,432,7,2,57,5,3ptum5fjcgw51mqui0gu6uuf4,0,15.2,26.0,2025-06-18T15:16:02.759Z,2025-06-18T15:16:07Z,b7594v117himyndjrpkval8us,E. Okereke,,,5774726149,233,752,5774726147,285,,5774726145,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823281731,753,1,2,57,7,1c7dv8ays675v9kp6a04sd8pq,1,79.9,88.0,2025-06-18T15:16:04.678Z,2025-06-18T15:16:07Z,beq1o3wl29kdr4qtahdij1m21,N. Hämäläinen,,,5774726203,213,0.07,5774726195,56,Left,5774726201,212,8.5,5774726199,141,88.9,5774726197,140,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823281737,754,1,2,57,9,1c7dv8ays675v9kp6a04sd8pq,0,87.8,91.7,2025-06-18T15:16:06.950Z,2025-06-18T15:16:08Z,59d5otjevb4zussjofufdg4ph,P. Pennanen,,,5774726235,212,2.3,5774726231,140,87.7,5774726251,286,,5774726237,213,4.67,5774726225,2,,5774726233,141,88.3,5774726227,155,,5774726229,56,Left,5774726245,236,,5774726247,233,,,,,,,,,,,,,,,,,,,,,433,,,,,,,,,,,,,
2823281741,433,12,2,57,9,3ptum5fjcgw51mqui0gu6uuf4,1,14.7,13.7,2025-06-18T15:16:07.050Z,2025-06-18T15:16:08Z,8tzmahdp1kkbot7nulpirqhh,J. Nissinen,,,5774726243,56,Back,5774726253,233,754,5774726241,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823281747,755,44,2,57,12,1c7dv8ays675v9kp6a04sd8pq,1,78.0,69.4,2025-06-18T15:16:09.863Z,2025-06-18T15:58:56Z,7z2gs2b8ccchwf0h92hwx8d90,O. Ruoppi,,,5774726297,56,Center,5774726299,286,,5774726305,233,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823281749,434,44,2,57,12,3ptum5fjcgw51mqui0gu6uuf4,0,22.0,30.6,2025-06-18T15:16:09.864Z,2025-06-18T15:58:56Z,10qxrh1rh7uyhtm3scj8glqs,N. Kujasalo,,,5774726303,285,,5774726321,233,755,5774726301,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823281753,756,1,2,57,12,1c7dv8ays675v9kp6a04sd8pq,0,79.3,73.5,2025-06-18T15:16:10.231Z,2025-06-18T15:16:14Z,7z2gs2b8ccchwf0h92hwx8d90,O. Ruoppi,,,5774726331,141,60.6,5774726335,213,4.80,5774726327,56,Center,5774726329,140,80.0,5774726325,3,,5774726333,212,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823281761,435,12,2,57,14,3ptum5fjcgw51mqui0gu6uuf4,1,21.6,53.6,2025-06-18T15:16:12.063Z,2025-06-18T15:16:27Z,u8remrfu8ug41xu71brhukmh,S. Dahlström,,,5774726369,141,42.8,5774726367,140,50.8,5774726373,213,6.05,5774726365,56,Center,5774726371,212,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823281769,757,1,2,57,16,1c7dv8ays675v9kp6a04sd8pq,1,54.1,51.2,2025-06-18T15:16:14.518Z,2025-06-18T15:16:18Z,3ani6i6zvyyz715jalqfbcvoq,A. Lötjönen,,,5774726413,212,29.9,5774726407,56,Back,5774726409,140,25.9,5774726415,213,3.01,5774726411,141,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823281773,758,1,2,57,20,1c7dv8ays675v9kp6a04sd8pq,1,26.1,56.0,2025-06-18T15:16:18.358Z,2025-06-18T15:16:22Z,b6uchs6rc43tlb0qj2tw3xzh1,J. Kreidl,,,5774726449,213,5.47,5774726447,212,17.5,5774726441,56,Back,5774726445,141,37.4,5774726443,140,37.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823281799,759,1,2,57,24,1c7dv8ays675v9kp6a04sd8pq,1,44.1,38.8,2025-06-18T15:16:22.166Z,2025-06-18T15:16:27Z,2myqyf42cisqz9ev77pxo0hjp,Paulo Ricardo,,,5774726579,140,45.9,5774726577,56,Back,5774726581,141,69.9,5774726585,213,1.48,5774726583,212,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823281811,760,1,2,57,29,1c7dv8ays675v9kp6a04sd8pq,1,63.0,70.2,2025-06-18T15:16:27.478Z,2025-06-18T15:16:31Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,,5774726659,212,20.8,5774726657,141,95.3,5774726655,140,74.4,5774726653,56,Left,5774726661,213,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823281821,761,1,2,57,34,1c7dv8ays675v9kp6a04sd8pq,1,74.4,95.3,2025-06-18T15:16:31.654Z,2025-06-18T15:16:34Z,beq1o3wl29kdr4qtahdij1m21,N. Hämäläinen,,,5774726713,140,49.2,5774726719,213,3.18,5774726717,212,26.5,5774726711,56,Back,5774726715,141,93.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823281823,762,1,2,57,36,1c7dv8ays675v9kp6a04sd8pq,1,49.2,93.8,2025-06-18T15:16:34.454Z,2025-06-18T15:16:38Z,3ani6i6zvyyz715jalqfbcvoq,A. Lötjönen,,,5774726735,141,44.2,5774726731,56,Center,5774726739,213,4.86,5774726737,212,34.1,5774726741,1,,5774726733,140,53.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823281827,763,1,2,57,40,1c7dv8ays675v9kp6a04sd8pq,1,53.9,44.2,2025-06-18T15:16:38.023Z,2025-06-18T15:16:43Z,2myqyf42cisqz9ev77pxo0hjp,Paulo Ricardo,,,5774726763,56,Right,5774726765,140,70.3,5774726769,212,30.8,5774726767,141,6.7,5774726771,213,5.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823281831,764,1,2,57,45,1c7dv8ays675v9kp6a04sd8pq,1,71.1,5.3,2025-06-18T15:16:43.526Z,2025-06-18T15:16:44Z,6zxmiojkikr9no952g862h3is,B. Armah,,,5774726793,213,1.07,5774726785,56,Center,5774726789,141,28.9,5774726791,212,18.3,5774726787,140,79.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823281839,765,1,2,57,47,1c7dv8ays675v9kp6a04sd8pq,1,79.5,28.9,2025-06-18T15:16:44.919Z,2025-06-18T15:16:47Z,7z2gs2b8ccchwf0h92hwx8d90,O. Ruoppi,,,5774726823,141,17.0,5774726819,56,Right,5774726827,213,5.71,5774726821,140,91.5,5774726825,212,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823281841,766,3,2,57,49,1c7dv8ays675v9kp6a04sd8pq,0,91.5,15.2,2025-06-18T15:16:47.510Z,2025-06-18T15:58:48Z,6zxmiojkikr9no952g862h3is,B. Armah,,,5774726833,286,,5774726831,56,Right,5774726891,233,436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823281851,436,7,2,57,49,3ptum5fjcgw51mqui0gu6uuf4,1,8.5,84.8,2025-06-18T15:16:47.511Z,2025-06-18T15:58:47Z,4zizd9804wk2k5v0l7ph0u0kq,A. Huttunen,,,5774726887,233,766,5774726877,56,Back,5774726879,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823281855,438,1,2,57,51,3ptum5fjcgw51mqui0gu6uuf4,0,8.1,88.0,2025-06-18T15:16:49.542Z,2025-06-18T15:16:50Z,4zizd9804wk2k5v0l7ph0u0kq,A. Huttunen,,,5774726903,212,5.2,5774726899,140,13.0,5774726897,56,Back,5774726907,1,,5774726905,213,0.18,5774726901,141,89.4,5774726895,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823281857,767,61,2,57,54,1c7dv8ays675v9kp6a04sd8pq,1,89.4,4.3,2025-06-18T15:16:52.022Z,2025-06-18T15:22:52Z,6zxmiojkikr9no952g862h3is,B. Armah,,,5774726911,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823281861,439,61,2,57,55,3ptum5fjcgw51mqui0gu6uuf4,0,34.3,94.8,2025-06-18T15:16:52.670Z,2025-06-18T15:22:59Z,10qxrh1rh7uyhtm3scj8glqs,N. Kujasalo,,,5774726927,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823281873,769,1,2,57,57,1c7dv8ays675v9kp6a04sd8pq,1,70.0,11.7,2025-06-18T15:16:54.951Z,2025-06-18T15:17:03Z,5irotktf4k5ynobf0zugdom0a,C. Antwi,,,5774726973,140,71.9,5774726975,141,17.6,5774726971,56,Right,5774726979,213,1.11,5774726977,212,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823281891,770,1,2,57,59,1c7dv8ays675v9kp6a04sd8pq,1,71.9,17.6,2025-06-18T15:16:57.431Z,2025-06-18T15:16:58Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,,5774727043,212,18.6,5774727039,140,54.2,5774727037,56,Right,5774727045,213,3.09,5774727041,141,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823281905,771,1,2,58,0,1c7dv8ays675v9kp6a04sd8pq,1,54.2,19.1,2025-06-18T15:16:58.342Z,2025-06-18T15:17:03Z,2myqyf42cisqz9ev77pxo0hjp,Paulo Ricardo,,,5774727081,140,48.0,5774727085,212,26.1,5774727087,213,1.82,5774727079,56,Back,5774727083,141,56.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823281915,772,1,2,58,6,1c7dv8ays675v9kp6a04sd8pq,1,60.7,63.4,2025-06-18T15:17:04.087Z,2025-06-18T15:17:05Z,3ani6i6zvyyz715jalqfbcvoq,A. Lötjönen,,,5774727151,212,25.8,5774727145,56,Left,5774727149,141,89.7,5774727147,140,78.4,5774727153,213,0.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823281919,773,1,2,58,8,1c7dv8ays675v9kp6a04sd8pq,1,77.8,89.9,2025-06-18T15:17:05.846Z,2025-06-18T15:17:09Z,beq1o3wl29kdr4qtahdij1m21,N. Hämäläinen,,,5774727193,212,8.2,5774727195,213,3.67,5774727191,141,83.8,5774727189,140,71.1,5774727187,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823281931,774,1,2,58,11,1c7dv8ays675v9kp6a04sd8pq,1,71.3,83.5,2025-06-18T15:17:09.142Z,2025-06-18T15:17:12Z,59d5otjevb4zussjofufdg4ph,P. Pennanen,,,5774727251,141,92.3,5774727247,56,Left,5774727255,213,0.43,5774727249,140,83.7,5774727253,212,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823281941,775,1,2,58,16,1c7dv8ays675v9kp6a04sd8pq,1,77.1,85.0,2025-06-18T15:17:13.927Z,2025-06-18T15:17:19Z,beq1o3wl29kdr4qtahdij1m21,N. Hämäläinen,,,5774727323,56,Center,5774727331,213,5.24,5774727319,2,,5774727327,141,30.3,5774727329,212,43.1,5774727321,155,,5774727325,140,97.8,5774727333,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823281951,776,1,2,58,21,1c7dv8ays675v9kp6a04sd8pq,1,97.8,30.3,2025-06-18T15:17:19.015Z,2025-06-18T15:24:14Z,6zxmiojkikr9no952g862h3is,B. Armah,1.0,,5774733985,154,,5774727361,140,94.6,5774727365,212,17.1,5774727367,213,1.77,5774727359,56,Center,5774727357,155,,5774727363,141,54.9,5774733983,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823281953,777,15,2,58,22,1c7dv8ays675v9kp6a04sd8pq,1,92.3,57.0,2025-06-18T15:17:20.502Z,2025-06-18T21:29:52Z,59d5otjevb4zussjofufdg4ph,P. Pennanen,,,5774734009,230,98.9,5774727699,15,,5774727703,328,,5774733999,102,52.1,5774733987,17,,5774727705,82,,5774734001,103,19,5774727375,56,Center,5774727371,22,,5774734005,146,5774734007,147,54.7,5774734011,231,5774733995,55,776,5774733991,29,5774733989,76,,5774734013,233,5774733993,154,,5774734003,100,95.9,,52.0,445,,,,,,,,,,
2823282009,445,10,2,58,22,3ptum5fjcgw51mqui0gu6uuf4,1,5.5,44.0,2025-06-18T15:17:20.602Z,2025-06-18T15:24:20Z,b7594v117himyndjrpkval8us,E. Okereke,,,5774727673,56,Back,5774734041,233,777,5774727671,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823283185,851,61,2,58,23,1c7dv8ays675v9kp6a04sd8pq,0,92.6,47.0,2025-06-18T15:17:20.793Z,2025-06-18T15:24:49Z,2yyodldan4gscxb0jjrpkygyy,J. Luyeye-Lutumba,,,5774734615,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823281965,440,12,2,58,25,3ptum5fjcgw51mqui0gu6uuf4,1,7.8,44.6,2025-06-18T15:17:23.006Z,2025-06-18T15:25:14Z,36gi7l0qvkbru5w6v2nym00ve,E. Patut,,,5774727443,141,35.8,5774727439,56,Back,5774727447,213,5.96,5774727441,140,24.8,5774727445,212,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823283369,856,1,2,58,27,1c7dv8ays675v9kp6a04sd8pq,0,76.4,55.2,2025-06-18T15:17:24.712Z,2025-06-18T15:25:49Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,,5774735751,140,87.3,5774735755,212,13.0,5774735747,3,,5774735749,56,Center,5774735757,213,5.78,5774735753,141,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823281963,778,61,2,58,28,1c7dv8ays675v9kp6a04sd8pq,0,88.8,50.4,2025-06-18T15:17:26.055Z,2025-06-18T15:17:26Z,7z2gs2b8ccchwf0h92hwx8d90,O. Ruoppi,,,5774727437,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823283469,511,1,2,58,29,3ptum5fjcgw51mqui0gu6uuf4,1,10.8,56.0,2025-06-18T15:17:26.672Z,2025-06-18T15:26:26Z,eyxig53mzy4qlf208vpchs7is,M. Fonsell,,,5774736383,56,Back,5774736385,140,13.7,5774736387,141,46.6,5774736391,213,5.16,5774736389,212,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823281969,441,1,2,58,29,3ptum5fjcgw51mqui0gu6uuf4,1,13.0,43.7,2025-06-18T15:17:27.518Z,2025-06-18T15:26:06Z,36gi7l0qvkbru5w6v2nym00ve,E. Patut,,,5774727493,141,39.8,5774727497,213,3.62,5774727495,212,5.8,5774727489,56,Back,5774727491,140,8.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823281977,443,1,2,58,31,3ptum5fjcgw51mqui0gu6uuf4,0,8.2,39.8,2025-06-18T15:17:28.942Z,2025-06-18T15:26:53Z,8tzmahdp1kkbot7nulpirqhh,J. Nissinen,,,5774727521,140,18.3,5774727525,212,29.8,5774727527,213,5.08,5774727523,141,0.0,5774727519,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823281979,444,5,2,58,32,3ptum5fjcgw51mqui0gu6uuf4,0,18.7,-1.5,2025-06-18T15:17:30.358Z,2025-06-18T15:24:53Z,8tzmahdp1kkbot7nulpirqhh,J. Nissinen,,,5774727539,233,779,5774727531,56,Back,5774727533,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823281971,779,5,2,58,32,1c7dv8ays675v9kp6a04sd8pq,1,81.3,101.5,2025-06-18T15:17:30.358Z,2025-06-18T15:24:53Z,7z2gs2b8ccchwf0h92hwx8d90,O. Ruoppi,,,5774727535,233,444,5774727503,347,,5774727501,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823283705,875,1,2,58,48,1c7dv8ays675v9kp6a04sd8pq,1,64.2,100.0,2025-06-18T15:17:46.049Z,2025-06-18T15:28:04Z,5irotktf4k5ynobf0zugdom0a,C. Antwi,,,5774737713,189,,5774737693,212,18.0,5774737685,107,,5774737691,141,75.8,5774737689,140,59.4,5774737687,56,Center,5774737695,213,4.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823283699,874,1,2,58,49,1c7dv8ays675v9kp6a04sd8pq,1,59.0,67.3,2025-06-18T15:17:46.866Z,2025-06-18T15:28:24Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,,5774737883,213,4.55,5774737903,189,,5774737881,212,23.6,5774737875,56,Center,5774737877,140,55.3,5774737879,141,33.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823282041,780,1,2,58,50,1c7dv8ays675v9kp6a04sd8pq,1,56.6,34.2,2025-06-18T15:17:48.135Z,2025-06-18T15:28:48Z,2myqyf42cisqz9ev77pxo0hjp,Paulo Ricardo,,,5774727825,140,68.2,5774727827,141,42.4,5774727829,212,13.4,5774727831,213,0.43,5774727823,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823283851,887,1,2,58,52,1c7dv8ays675v9kp6a04sd8pq,1,66.1,43.6,2025-06-18T15:17:50.474Z,2025-06-18T15:29:10Z,5irotktf4k5ynobf0zugdom0a,C. Antwi,,,5774738535,140,64.2,5774738537,141,61.5,5774738539,212,12.3,5774738533,56,Center,5774738541,213,1.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823283853,888,1,2,58,54,1c7dv8ays675v9kp6a04sd8pq,1,62.8,58.7,2025-06-18T15:17:51.657Z,2025-06-18T15:29:41Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,,5774738973,56,Center,5774738979,212,16.1,5774738977,141,47.7,5774738981,213,5.80,5774738975,140,76.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823282051,781,1,2,58,55,1c7dv8ays675v9kp6a04sd8pq,1,81.9,47.3,2025-06-18T15:17:52.726Z,2025-06-18T15:29:53Z,7z2gs2b8ccchwf0h92hwx8d90,O. Ruoppi,,,5774727883,141,66.4,5774727881,140,78.6,5774727885,212,13.4,5774727887,213,1.83,5774727879,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823282057,782,1,2,58,57,1c7dv8ays675v9kp6a04sd8pq,1,78.2,68.8,2025-06-18T15:17:55.431Z,2025-06-18T15:29:58Z,59d5otjevb4zussjofufdg4ph,P. Pennanen,,,5774727913,140,73.3,5774727911,56,Center,5774727915,141,72.7,5774727917,212,5.8,5774727919,213,2.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823282063,783,1,2,59,0,1c7dv8ays675v9kp6a04sd8pq,1,74.4,72.7,2025-06-18T15:17:57.926Z,2025-06-18T15:17:59Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,,5774727937,212,13.0,5774727939,213,0.90,5774727935,141,87.7,5774727931,56,Left,5774727933,140,82.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823282065,784,1,2,59,1,1c7dv8ays675v9kp6a04sd8pq,0,82.1,87.7,2025-06-18T15:17:59.062Z,2025-06-18T15:18:00Z,beq1o3wl29kdr4qtahdij1m21,N. Hämäläinen,,,5774727953,212,2.0,5774727949,140,83.6,5774727947,56,Left,5774727965,236,,5774727967,233,446,5774727971,286,,5774727955,213,5.62,5774727951,141,85.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
