id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/9/value,qualifier/15/value
2799833945,484,1,2,49,33,8eab5wbcnttsiosd1o8c71gmk,1,15.2,10.7,2025-04-12T15:10:34.907Z,2025-04-12T15:14:16Z,a9234jafv17dcvbu54expih91,A. Granlund,,,5644924125,5,,5644923151,213,1.82,5644923143,56,Back,5644923145,140,12.7,5644923147,141,25.8,5644929161,189,,5644923149,212,10.6,5644924127,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799833969,485,1,2,49,33,8eab5wbcnttsiosd1o8c71gmk,1,13.8,23.3,2025-04-12T15:10:35.132Z,2025-04-12T15:13:56Z,2fw3pz0v22kdbiognam8zsvoq,L. Kuittinen,,,5644885171,56,Back,5644885179,213,5.83,5644885175,141,9.1,5644885173,140,32.9,5644885177,212,22.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799834001,486,1,2,49,34,8eab5wbcnttsiosd1o8c71gmk,1,32.9,9.1,2025-04-12T15:10:36.027Z,2025-04-12T15:10:37Z,a9234jafv17dcvbu54expih91,A. Granlund,,,5644885351,141,32.7,5644885347,56,Center,5644885355,213,0.63,5644885353,212,27.1,5644885349,140,53.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799834033,487,1,2,49,35,8eab5wbcnttsiosd1o8c71gmk,1,53.7,32.7,2025-04-12T15:10:37.020Z,2025-04-12T15:10:40Z,50pntfz4g78co2q68kno332z9,J. Tuominen,,,5644885499,141,36.7,5644885555,156,,5644885497,140,43.7,5644885503,213,2.89,5644885495,56,Back,5644885501,212,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799834305,488,1,2,49,38,8eab5wbcnttsiosd1o8c71gmk,1,46.9,41.9,2025-04-12T15:10:40.284Z,2025-04-12T15:10:44Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5644887003,140,63.6,5644887001,56,Center,5644887005,141,73.0,5644887007,212,27.5,5644887009,213,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799834359,489,1,2,49,42,8eab5wbcnttsiosd1o8c71gmk,1,73.5,73.3,2025-04-12T15:10:44.540Z,2025-04-12T15:10:45Z,c1f7vp2u7fndbs1q67yhze1hw,A. Kouame,,,5644887257,212,7.6,5644887249,56,Center,5644887259,213,4.70,5644887255,141,62.1,5644887251,140,73.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799834397,490,1,2,49,43,8eab5wbcnttsiosd1o8c71gmk,1,73.4,62.1,2025-04-12T15:10:45.516Z,2025-04-12T15:10:51Z,524qf48twiwfk14oxmwsxj2tw,D. Legbo,,,5644887421,141,73.3,5644887417,56,Center,5644887425,213,2.23,5644887423,212,9.6,5644887499,156,,5644887419,140,67.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799834643,491,1,2,49,49,8eab5wbcnttsiosd1o8c71gmk,0,72.6,74.2,2025-04-12T15:10:51.228Z,2025-04-12T15:19:04Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5644888651,213,5.64,5644888643,56,Center,5644888645,140,100.0,5644888653,1,,5644888641,155,,5644888647,141,41.0,5644888649,212,37.7,5644888639,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799835193,425,5,2,49,51,3cbke8cbou2ms925872vk6dwx,1,-1.0,59.7,2025-04-12T15:10:52.960Z,2025-04-12T15:47:08Z,b0wmozayt7xbjz6ihhdiczq0a,J. Latonen,,,5644891447,346,,5644891493,233,492,5644891445,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799834719,492,5,2,49,51,8eab5wbcnttsiosd1o8c71gmk,0,101.0,40.3,2025-04-12T15:10:52.960Z,2025-04-12T15:11:10Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5644889059,346,,5644889055,56,Center,5644891539,233,425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799835805,426,1,2,50,19,3cbke8cbou2ms925872vk6dwx,1,5.5,49.7,2025-04-12T15:11:20.840Z,2025-04-12T15:11:24Z,dxlvcn8a2lhtne6py7w4tbpw5,Á. Craninx,,,5644894709,1,,5644894691,56,Center,5644894721,74,,5644894695,140,62.6,5644894689,124,,5644894701,212,62.2,5644894703,213,0.27,5644894699,141,74.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799835831,427,1,2,50,23,3cbke8cbou2ms925872vk6dwx,0,62.6,74.1,2025-04-12T15:11:24.808Z,2025-04-12T15:11:25Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,,5644894873,213,5.29,5644894867,141,60.3,5644894859,56,Center,5644894863,140,68.4,5644894871,212,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799835929,493,1,2,50,25,8eab5wbcnttsiosd1o8c71gmk,1,38.7,37.3,2025-04-12T15:11:27.052Z,2025-04-12T15:11:29Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5644895485,141,23.4,5644895481,140,46.1,5644895477,56,Back,5644895487,212,12.2,5644895491,213,5.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799835967,495,1,2,50,27,8eab5wbcnttsiosd1o8c71gmk,1,46.1,23.4,2025-04-12T15:11:29.309Z,2025-04-12T15:11:30Z,a9234jafv17dcvbu54expih91,A. Granlund,,,5644895635,56,Center,5644895643,212,22.2,5644895639,141,26.1,5644895637,140,67.2,5644895647,213,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799835985,496,1,2,50,28,8eab5wbcnttsiosd1o8c71gmk,1,67.2,26.1,2025-04-12T15:11:30.252Z,2025-04-12T15:11:31Z,bwn0e8pjrikjcpold20o2os2c,A. Essomba,,,5644895731,140,62.0,5644895735,212,7.6,5644895733,141,33.9,5644895779,156,,5644895729,56,Center,5644895737,213,2.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799836037,497,1,2,50,29,8eab5wbcnttsiosd1o8c71gmk,1,62.0,33.9,2025-04-12T15:11:31.581Z,2025-04-12T15:11:32Z,c1f7vp2u7fndbs1q67yhze1hw,A. Kouame,,,5644895999,213,6.25,5644895987,140,73.3,5644895991,141,33.3,5644895983,56,Center,5644895995,212,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799836085,498,1,2,50,30,8eab5wbcnttsiosd1o8c71gmk,1,73.3,33.3,2025-04-12T15:11:32.380Z,2025-04-12T15:11:33Z,50pntfz4g78co2q68kno332z9,J. Tuominen,,,5644896215,140,66.7,5644896219,212,8.3,5644896221,213,2.56,5644896213,56,Center,5644896217,141,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799836109,500,50,2,50,30,8eab5wbcnttsiosd1o8c71gmk,1,71.2,34.6,2025-04-12T15:11:32.551Z,2025-04-12T15:20:01Z,c1f7vp2u7fndbs1q67yhze1hw,A. Kouame,,,5644896351,56,Center,5644992457,233,428,5644896353,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799836079,428,7,2,50,30,3cbke8cbou2ms925872vk6dwx,0,28.8,65.4,2025-04-12T15:11:32.552Z,2025-04-12T15:19:37Z,4a8qjfagq2xr6wqsv875jth0q,V. Hänninen,,,5644992503,233,500,5644896177,56,Back,5644896179,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799836095,499,43,2,50,31,8eab5wbcnttsiosd1o8c71gmk,1,0.0,0.0,2025-04-12T15:11:33.516Z,2025-04-12T15:11:52Z,c1f7vp2u7fndbs1q67yhze1hw,A. Kouame,,,5644896257,56,Center,5644896261,140,66.7,5644896265,141,40.0,5644899567,144,12,5644896267,212,0,5644896269,213,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799836131,501,61,2,50,32,8eab5wbcnttsiosd1o8c71gmk,1,66.7,40.0,2025-04-12T15:11:34.691Z,2025-04-12T15:19:59Z,c1f7vp2u7fndbs1q67yhze1hw,A. Kouame,,,5644896481,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799836187,429,3,2,50,33,3cbke8cbou2ms925872vk6dwx,0,27.4,64.0,2025-04-12T15:11:35.400Z,2025-04-12T15:47:27Z,4a8qjfagq2xr6wqsv875jth0q,V. Hänninen,,,5644896833,285,,5645002425,233,502,5644896831,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799836263,502,7,2,50,33,8eab5wbcnttsiosd1o8c71gmk,0,72.6,36.0,2025-04-12T15:11:35.401Z,2025-04-12T15:47:26Z,dlxtr9p8d7k733qhpq9qyydey,J. Yli-Kokko,,,5644897177,286,,5644897175,56,Center,5645002357,233,429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799836199,430,50,2,50,34,3cbke8cbou2ms925872vk6dwx,1,27.8,64.0,2025-04-12T15:11:36.440Z,2025-04-12T15:47:27Z,4a8qjfagq2xr6wqsv875jth0q,V. Hänninen,,,5645002777,233,503,5645002715,285,,5644896875,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799836315,503,7,2,50,34,8eab5wbcnttsiosd1o8c71gmk,1,72.2,36.0,2025-04-12T15:11:36.441Z,2025-04-12T15:47:27Z,c1f7vp2u7fndbs1q67yhze1hw,A. Kouame,,,5645002749,233,430,5644897447,56,Center,5645002753,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799836389,504,1,2,50,38,8eab5wbcnttsiosd1o8c71gmk,1,74.6,57.5,2025-04-12T15:11:39.868Z,2025-04-12T15:22:11Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5644897881,56,Center,5644897885,140,86.9,5644897891,213,5.87,5644897889,212,14.1,5644897887,141,49.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799836401,505,50,2,50,38,8eab5wbcnttsiosd1o8c71gmk,1,85.6,47.0,2025-04-12T15:11:40.714Z,2025-04-12T15:21:54Z,50pntfz4g78co2q68kno332z9,J. Tuominen,,,5644897931,56,Center,5645019927,233,515,5644897933,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799858665,515,7,2,50,38,3cbke8cbou2ms925872vk6dwx,1,14.4,53.0,2025-04-12T15:11:40.715Z,2025-04-12T15:21:56Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,,5645019885,233,505,5645019803,56,Back,5645019805,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799858625,513,12,2,50,39,3cbke8cbou2ms925872vk6dwx,1,13.2,43.4,2025-04-12T15:11:41.379Z,2025-04-12T15:22:06Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,,5645021489,140,14.5,5645021573,397,,5645021487,56,Back,5645021493,212,1.4,5645021491,141,43.0,5645021577,233,506,5645021495,213,6.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799836503,506,74,2,50,39,8eab5wbcnttsiosd1o8c71gmk,1,85.3,48.2,2025-04-12T15:11:41.380Z,2025-04-12T15:22:05Z,50pntfz4g78co2q68kno332z9,J. Tuominen,,,5644898449,285,,5644898525,397,,5644898447,56,Center,5645021733,233,513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799836917,432,1,2,50,52,3cbke8cbou2ms925872vk6dwx,1,10.6,51.2,2025-04-12T15:11:54.232Z,2025-04-12T15:11:56Z,dxlvcn8a2lhtne6py7w4tbpw5,Á. Craninx,,,5644900471,123,,5644900475,56,Back,5644900477,140,19.1,5644900481,141,57.2,5644900493,213,0.43,5644900483,212,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799836983,433,1,2,50,53,3cbke8cbou2ms925872vk6dwx,1,19.1,57.2,2025-04-12T15:11:55.752Z,2025-04-12T15:11:57Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,,5644900807,141,41.3,5644900803,56,Back,5644900809,212,10.9,5644900805,140,20.0,5644900811,213,4.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799837153,434,1,2,50,55,3cbke8cbou2ms925872vk6dwx,1,20.0,41.3,2025-04-12T15:11:57.304Z,2025-04-12T15:12:01Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,,5644901647,157,,5644901665,140,60.8,5644901701,1,,5644901697,212,44.1,5644901675,141,26.1,5644901653,56,Center,5644901699,213,6.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799837199,435,61,2,51,0,3cbke8cbou2ms925872vk6dwx,0,61.5,23.6,2025-04-12T15:12:02.248Z,2025-04-12T15:12:02Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,,5644901887,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799837519,508,1,2,51,3,8eab5wbcnttsiosd1o8c71gmk,1,46.9,93.2,2025-04-12T15:12:05.436Z,2025-04-12T15:12:10Z,arxu3yjspsjmmobkj92c79ze2,J. Niska,,,5644903517,213,3.62,5644903513,141,68.8,5644903515,212,36.2,5644903519,1,,5644903509,56,Back,5644903511,140,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799837677,509,1,2,51,8,8eab5wbcnttsiosd1o8c71gmk,1,17.5,60.5,2025-04-12T15:12:10.060Z,2025-04-12T15:12:14Z,7oxxp38dxp40lby1kwg4xpn56,E. Huuhtanen,,,5644904277,212,34.5,5644904281,1,,5644904279,213,5.32,5644904273,140,36.2,5644904271,56,Back,5644904275,141,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799837951,510,1,2,51,12,8eab5wbcnttsiosd1o8c71gmk,1,44.2,23.1,2025-04-12T15:12:13.996Z,2025-04-12T15:12:20Z,a9234jafv17dcvbu54expih91,A. Granlund,,,5644905703,213,0.48,5644905699,141,33.1,5644905695,56,Center,5644905697,140,56.6,5644905701,212,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799838057,511,1,2,51,18,8eab5wbcnttsiosd1o8c71gmk,1,58.7,33.6,2025-04-12T15:12:20.254Z,2025-04-12T15:12:23Z,c1f7vp2u7fndbs1q67yhze1hw,A. Kouame,,,5644906325,213,0.81,5644906321,141,84.1,5644906315,56,Left,5644906323,212,47.2,5644906311,155,,5644906327,1,,5644906319,140,89.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799838071,512,3,2,51,21,8eab5wbcnttsiosd1o8c71gmk,0,90.2,83.4,2025-04-12T15:12:22.860Z,2025-04-12T15:47:28Z,524qf48twiwfk14oxmwsxj2tw,D. Legbo,,,5644906393,286,,5644906625,233,436,5644906391,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799838097,436,7,2,51,21,3cbke8cbou2ms925872vk6dwx,1,9.8,16.6,2025-04-12T15:12:22.861Z,2025-04-12T15:47:28Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5644906519,285,,5644906517,56,Back,5644906577,233,512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799838139,437,12,2,51,22,3cbke8cbou2ms925872vk6dwx,1,10.8,18.5,2025-04-12T15:12:24.184Z,2025-04-12T15:12:26Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5644906743,213,5.43,5644906741,212,18.4,5644906827,167,,5644906735,56,Back,5644906737,140,22.3,5644906739,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799838149,438,5,2,51,22,3cbke8cbou2ms925872vk6dwx,0,21.2,-2.0,2025-04-12T15:12:24.605Z,2025-04-12T15:47:09Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5644906795,56,Back,5644906881,233,513,5644906797,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799838125,513,5,2,51,22,8eab5wbcnttsiosd1o8c71gmk,1,78.8,102.0,2025-04-12T15:12:24.605Z,2025-04-12T15:47:08Z,524qf48twiwfk14oxmwsxj2tw,D. Legbo,,,5644906683,347,,5644906677,56,Left,5644906841,233,438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799838705,514,1,2,51,38,8eab5wbcnttsiosd1o8c71gmk,1,80.6,100.0,2025-04-12T15:12:40.348Z,2025-04-12T15:12:43Z,arxu3yjspsjmmobkj92c79ze2,J. Niska,,,5644910011,212,10.7,5644910005,56,Left,5644910009,141,95.3,5644910013,213,5.84,5644910007,140,89.8,5644910003,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799838761,515,1,2,51,41,8eab5wbcnttsiosd1o8c71gmk,1,89.8,95.3,2025-04-12T15:12:42.989Z,2025-04-12T15:12:44Z,524qf48twiwfk14oxmwsxj2tw,D. Legbo,,,5644910321,141,97.8,5644910313,56,Left,5644910317,140,83.0,5644910325,213,2.91,5644910323,212,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799838901,516,1,2,51,42,8eab5wbcnttsiosd1o8c71gmk,1,82.4,96.5,2025-04-12T15:12:44.540Z,2025-04-12T15:12:49Z,arxu3yjspsjmmobkj92c79ze2,J. Niska,,,5644911021,141,82.9,5644911025,213,3.58,5644911017,56,Left,5644911023,212,22.0,5644911019,140,63.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799839007,517,1,2,51,47,8eab5wbcnttsiosd1o8c71gmk,1,63.1,83.5,2025-04-12T15:12:49.244Z,2025-04-12T15:12:52Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5644911589,141,91.2,5644911585,56,Left,5644911593,213,0.65,5644911587,140,69.7,5644911591,212,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799839145,518,1,2,51,50,8eab5wbcnttsiosd1o8c71gmk,1,71.4,92.0,2025-04-12T15:12:51.965Z,2025-04-12T15:12:55Z,arxu3yjspsjmmobkj92c79ze2,J. Niska,,,5644912285,212,9.0,5644912287,213,0.17,5644912279,140,79.9,5644912275,56,Left,5644912283,141,94.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799839241,519,1,2,51,53,8eab5wbcnttsiosd1o8c71gmk,1,77.2,92.9,2025-04-12T15:12:55.117Z,2025-04-12T15:12:57Z,524qf48twiwfk14oxmwsxj2tw,D. Legbo,,,5644912765,56,Left,5644912771,212,12.1,5644912769,141,89.0,5644912773,213,3.36,5644912767,140,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799839335,520,1,2,51,55,8eab5wbcnttsiosd1o8c71gmk,1,64.4,88.6,2025-04-12T15:12:57.420Z,2025-04-12T15:12:59Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5644913179,56,Left,5644913183,141,94.7,5644913187,213,0.47,5644913181,140,72.1,5644913185,212,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799839375,521,1,2,51,57,8eab5wbcnttsiosd1o8c71gmk,1,72.3,95.0,2025-04-12T15:12:59.244Z,2025-04-12T15:13:00Z,arxu3yjspsjmmobkj92c79ze2,J. Niska,,,5644913429,140,73.2,5644913437,213,4.85,5644913431,141,85.3,5644913427,56,Left,5644913435,212,6.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799839599,522,1,2,51,58,8eab5wbcnttsiosd1o8c71gmk,0,73.2,85.3,2025-04-12T15:13:00.205Z,2025-04-12T15:13:05Z,dlxtr9p8d7k733qhpq9qyydey,J. Yli-Kokko,,,5644914601,140,92.0,5644914605,212,22.8,5644914603,141,100.0,5644914599,56,Left,5644914607,213,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799839701,439,5,2,52,4,3cbke8cbou2ms925872vk6dwx,1,9.4,-1.6,2025-04-12T15:13:05.848Z,2025-04-12T15:47:09Z,4a8qjfagq2xr6wqsv875jth0q,V. Hänninen,,,5644915061,56,Back,5644915095,233,523,5644915063,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799839619,523,5,2,52,4,8eab5wbcnttsiosd1o8c71gmk,0,90.6,101.6,2025-04-12T15:13:05.848Z,2025-04-12T15:13:11Z,dlxtr9p8d7k733qhpq9qyydey,J. Yli-Kokko,,,5644914665,56,Left,5644915151,233,439,5644914667,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799840145,440,1,2,52,12,3cbke8cbou2ms925872vk6dwx,1,13.2,0.0,2025-04-12T15:13:14.600Z,2025-04-12T15:13:17Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5644917263,56,Back,5644917257,107,,5644917265,140,11.4,5644917267,141,11.1,5644917269,212,8.1,5644917271,213,1.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799840225,441,1,2,52,16,3cbke8cbou2ms925872vk6dwx,1,11.4,11.1,2025-04-12T15:13:17.801Z,2025-04-12T15:13:19Z,72oiz92rfd5sxtpxxnqb7kpre,O. Pettersson,,,5644917607,141,4.6,5644917603,56,Back,5644917609,212,7.1,5644917605,140,16.7,5644917611,213,5.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799840289,442,1,2,52,17,3cbke8cbou2ms925872vk6dwx,1,16.7,4.6,2025-04-12T15:13:19.689Z,2025-04-12T15:13:21Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5644917905,155,,5644917911,141,14.6,5644917909,140,35.3,5644917915,213,0.34,5644917913,212,20.7,5644917907,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799840457,443,1,2,52,19,3cbke8cbou2ms925872vk6dwx,0,36.8,15.8,2025-04-12T15:13:21.192Z,2025-04-12T15:13:25Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,,5644918693,213,0.11,5644918681,141,18.2,5644918685,212,14.6,5644918675,140,50.6,5644918671,168,,5644918673,56,Right,5644918667,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799840391,524,61,2,52,22,8eab5wbcnttsiosd1o8c71gmk,0,57.9,87.5,2025-04-12T15:13:23.821Z,2025-04-12T15:13:23Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5644918363,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799840605,444,1,2,52,25,3cbke8cbou2ms925872vk6dwx,0,59.3,5.6,2025-04-12T15:13:27.664Z,2025-04-12T15:23:06Z,b0wmozayt7xbjz6ihhdiczq0a,J. Latonen,,,5645033331,213,2.57,5645033431,286,,5645033413,236,,5644919361,56,Right,5645033325,140,58.3,5645033327,141,6.6,5645033329,212,1.3,5645033417,233,525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799840581,525,74,2,52,25,8eab5wbcnttsiosd1o8c71gmk,1,46.1,89.1,2025-04-12T15:13:27.665Z,2025-04-12T16:02:02Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5644919243,56,Back,5644919245,285,,5645033475,233,444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799840699,445,5,2,52,27,3cbke8cbou2ms925872vk6dwx,1,57.6,-1.4,2025-04-12T15:13:28.908Z,2025-04-12T15:47:09Z,b0wmozayt7xbjz6ihhdiczq0a,J. Latonen,,,5644919899,347,,5644919955,233,526,5644919897,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799840615,526,5,2,52,27,8eab5wbcnttsiosd1o8c71gmk,0,42.4,101.4,2025-04-12T15:13:28.908Z,2025-04-12T15:47:09Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5644920003,233,445,5644919409,56,Back,5644919411,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799840853,446,1,2,52,33,3cbke8cbou2ms925872vk6dwx,1,57.6,0.0,2025-04-12T15:13:34.873Z,2025-04-12T15:13:36Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5644920723,141,10.7,5644920715,107,,5644920727,212,15.5,5644920719,140,45.3,5644920729,213,2.55,5644920717,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799840917,447,1,2,52,34,3cbke8cbou2ms925872vk6dwx,1,45.3,10.7,2025-04-12T15:13:35.977Z,2025-04-12T15:13:37Z,72oiz92rfd5sxtpxxnqb7kpre,O. Pettersson,,,5644921081,213,2.10,5644921075,212,15.7,5644921061,140,37.8,5644921057,56,Back,5644921069,141,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799841083,448,1,2,52,35,3cbke8cbou2ms925872vk6dwx,1,37.4,30.3,2025-04-12T15:13:37.513Z,2025-04-12T15:13:41Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,,5644921959,212,9.4,5644921957,141,18.2,5644921961,213,5.21,5644921955,140,41.7,5644921953,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799841181,449,1,2,52,39,3cbke8cbou2ms925872vk6dwx,1,41.7,18.2,2025-04-12T15:13:41.305Z,2025-04-12T15:13:43Z,72oiz92rfd5sxtpxxnqb7kpre,O. Pettersson,,,5644922501,213,2.18,5644922493,56,Back,5644922495,140,31.2,5644922497,141,41.6,5644922499,212,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
