id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/14/value
2815339941,511,12,2,47,31,1c7dv8ays675v9kp6a04sd8pq,1,35.2,89.0,2025-05-16T18:06:35.416Z,2025-05-16T18:06:42Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,,5730494889,141,100.0,5730494885,56,Back,5730495089,15,,5730494891,212,12.8,5730494893,213,0.69,5730495091,167,,5730494887,140,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815339945,400,5,2,47,33,5qxgilg61hlwxzfpdn2nhcayd,1,55.4,-1.4,2025-05-16T18:06:37.582Z,2025-05-16T18:10:18Z,1utcfk5giq7ghp8b2z3u9b27d,J. Houston,,,5730494931,233,512,5730494907,56,Right,5730494909,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815339949,512,5,2,47,33,1c7dv8ays675v9kp6a04sd8pq,0,44.6,101.4,2025-05-16T18:06:37.582Z,2025-05-16T18:10:18Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,,5730494913,347,,5730494947,233,400,5730494911,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815339989,401,1,2,47,37,5qxgilg61hlwxzfpdn2nhcayd,1,55.6,0.0,2025-05-16T18:06:41.871Z,2025-05-16T18:06:44Z,1utcfk5giq7ghp8b2z3u9b27d,J. Houston,,,5730495163,141,8.8,5730495161,140,65.4,5730495159,56,Right,5730495165,212,12.6,5730495157,107,,5730495167,213,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815339993,402,1,2,47,39,5qxgilg61hlwxzfpdn2nhcayd,1,65.4,8.8,2025-05-16T18:06:43.982Z,2025-05-16T18:06:45Z,49br3gmn71y8pd5wqkfkvrbah,Lucas Falcão,,,5730495201,212,5.7,5730495195,56,Right,5730495199,141,4.1,5730495203,213,3.74,5730495197,140,60.9,5730495231,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815340009,403,1,2,47,40,5qxgilg61hlwxzfpdn2nhcayd,0,61.4,3.8,2025-05-16T18:06:45.230Z,2025-05-16T18:06:46Z,1utcfk5giq7ghp8b2z3u9b27d,J. Houston,,,5730495281,212,10.1,5730495275,56,Right,5730495277,140,70.6,5730495279,141,8.0,5730495283,213,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815340043,514,1,2,47,42,1c7dv8ays675v9kp6a04sd8pq,1,27.5,89.4,2025-05-16T18:06:47.240Z,2025-05-16T18:06:49Z,5irotktf4k5ynobf0zugdom0a,C. Antwi,,,5730495451,212,24.2,5730495449,141,77.0,5730495445,56,Back,5730495453,213,5.93,5730495447,140,49.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815340051,515,1,2,47,44,1c7dv8ays675v9kp6a04sd8pq,1,49.1,77.0,2025-05-16T18:06:49.320Z,2025-05-16T18:06:50Z,9c2ajg42wya1u4lh1eeye2jo4,M. Toure,,,5730495497,213,3.16,5730495489,56,Back,5730495493,141,76.7,5730495535,156,,5730495495,212,11.7,5730495491,140,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815340079,516,1,2,47,46,1c7dv8ays675v9kp6a04sd8pq,1,38.0,76.7,2025-05-16T18:06:51.296Z,2025-05-16T18:06:52Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5730495663,140,53.0,5730495669,213,5.60,5730495665,141,57.9,5730495667,212,20.3,5730495661,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815340089,404,83,2,47,47,5qxgilg61hlwxzfpdn2nhcayd,0,44.1,47.3,2025-05-16T18:06:51.703Z,2025-05-16T18:08:44Z,amdo0gvq5yaascwon92mhyaga,E. Mömmö,,,5730496043,399,7z2gs2b8ccchwf0h92hwx8d90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815340129,517,1,2,47,47,1c7dv8ays675v9kp6a04sd8pq,1,53.0,57.9,2025-05-16T18:06:52.208Z,2025-05-16T18:06:57Z,7z2gs2b8ccchwf0h92hwx8d90,O. Ruoppi,,,5730495919,212,14.1,5730495913,56,Center,5730495917,141,70.6,5730495921,213,0.66,5730495915,140,63.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815340131,518,61,2,47,52,1c7dv8ays675v9kp6a04sd8pq,1,64.8,64.0,2025-05-16T18:06:56.969Z,2025-05-16T18:07:10Z,9c2ajg42wya1u4lh1eeye2jo4,M. Toure,,,5730495933,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815340137,519,1,2,47,53,1c7dv8ays675v9kp6a04sd8pq,1,67.3,50.3,2025-05-16T18:06:57.752Z,2025-05-16T18:08:56Z,5t58neiqhud2d4h64owu8fwiy,A. Sadiku,,,5730495977,141,27.4,5730495975,140,90.1,5730495981,213,5.71,5730495973,56,Center,5730495979,212,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815340151,520,1,2,47,53,1c7dv8ays675v9kp6a04sd8pq,0,90.1,27.4,2025-05-16T18:06:58.335Z,2025-05-16T18:07:00Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,,5730496067,286,,5730496045,56,Center,5730496049,141,38.8,5730496047,140,89.8,5730496061,236,,5730496053,213,1.61,5730496051,212,7.8,5730496063,233,405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815340143,405,74,2,47,53,5qxgilg61hlwxzfpdn2nhcayd,1,10.1,63.6,2025-05-16T18:06:58.336Z,2025-05-16T18:07:00Z,eexcxuea18xbokvkko1erdffu,M. Almén,,,5730496071,233,520,5730496019,285,,5730496005,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815340155,406,6,2,47,55,5qxgilg61hlwxzfpdn2nhcayd,0,10.4,63.4,2025-05-16T18:06:59.743Z,2025-05-16T18:07:07Z,eexcxuea18xbokvkko1erdffu,M. Almén,,,5730496091,73,,5730496089,56,Back,5730496261,233,521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815340173,521,6,2,47,55,1c7dv8ays675v9kp6a04sd8pq,1,89.6,36.6,2025-05-16T18:06:59.743Z,2025-05-16T18:10:22Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,,5730496253,75,,5730496251,56,Center,5730496255,233,406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815340367,522,1,2,48,30,1c7dv8ays675v9kp6a04sd8pq,0,99.6,0.5,2025-05-16T18:07:34.736Z,2025-05-16T18:07:38Z,5irotktf4k5ynobf0zugdom0a,C. Antwi,,,5730497407,140,97.1,5730497399,6,,5730497401,155,,5730497411,212,30.1,5730497405,56,Center,5730497413,213,1.66,5730497409,141,44.6,5730497397,2,,5730497403,223,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815340377,407,12,2,48,32,5qxgilg61hlwxzfpdn2nhcayd,1,4.2,51.8,2025-05-16T18:07:37.182Z,2025-05-16T18:07:39Z,1utcfk5giq7ghp8b2z3u9b27d,J. Houston,,,5730497447,15,,5730497439,212,23.4,5730497441,213,0.84,5730497433,56,Back,5730497435,140,19.0,5730497437,141,77.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815340411,409,1,2,48,39,5qxgilg61hlwxzfpdn2nhcayd,0,43.8,70.3,2025-05-16T18:07:43.503Z,2025-05-16T18:07:45Z,udbewp8no8ut63j1nla34ine,A. Sejdiu,,,5730497671,141,67.2,5730497737,286,,5730497675,213,5.54,5730497669,140,46.0,5730497673,212,3.1,5730497731,236,,5730497667,56,Back,5730497733,233,524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815340419,524,74,2,48,39,1c7dv8ays675v9kp6a04sd8pq,1,62.9,21.9,2025-05-16T18:07:43.504Z,2025-05-16T18:10:20Z,7z2gs2b8ccchwf0h92hwx8d90,O. Ruoppi,,,5730497713,56,Center,5730497715,285,,5730497751,233,409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815340447,525,61,2,48,43,1c7dv8ays675v9kp6a04sd8pq,1,43.3,63.0,2025-05-16T18:07:48.264Z,2025-05-16T18:09:09Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,,5730501865,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815340469,527,1,2,48,45,1c7dv8ays675v9kp6a04sd8pq,1,41.6,71.2,2025-05-16T18:07:49.536Z,2025-05-16T18:07:52Z,59d5otjevb4zussjofufdg4ph,P. Pennanen,,,5730497953,141,87.8,5730497951,140,60.2,5730497949,56,Left,5730497955,212,22.6,5730497957,213,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815340485,528,1,2,48,47,1c7dv8ays675v9kp6a04sd8pq,1,61.3,85.7,2025-05-16T18:07:52.304Z,2025-05-16T18:07:53Z,9c2ajg42wya1u4lh1eeye2jo4,M. Toure,,,5730498051,213,4.85,5730498047,141,63.1,5730498049,212,15.5,5730498043,56,Center,5730498045,140,63.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815340499,529,1,2,48,49,1c7dv8ays675v9kp6a04sd8pq,0,65.2,59.9,2025-05-16T18:07:53.784Z,2025-05-16T18:08:10Z,7z2gs2b8ccchwf0h92hwx8d90,O. Ruoppi,,,5730498189,141,67.5,5730498191,212,9.3,5730498193,213,0.59,5730498185,56,Center,5730498187,140,72.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815340519,410,61,2,48,50,5qxgilg61hlwxzfpdn2nhcayd,1,25.0,34.6,2025-05-16T18:07:54.624Z,2025-05-16T18:08:04Z,6k8sy2tikge6yet4o6tqtixux,E. Romero,,,5730498319,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815340503,530,13,2,48,52,1c7dv8ays675v9kp6a04sd8pq,1,81.8,56.9,2025-05-16T18:07:57.280Z,2025-05-16T18:08:20Z,5t58neiqhud2d4h64owu8fwiy,A. Sadiku,,,5730499285,75,,5730498215,18,,5730499289,103,2.8,5730499291,215,,5730499295,230,98.9,5730498213,22,,5730499133,20,,5730499297,231,51.8,5730499287,102,37.1,5730499293,458,5730498217,56,Center,,,,,,,,,,,,,,,,,,,,,
2815340569,411,5,2,48,55,5qxgilg61hlwxzfpdn2nhcayd,1,-1.8,60.4,2025-05-16T18:07:59.570Z,2025-05-16T18:10:18Z,6k8sy2tikge6yet4o6tqtixux,E. Romero,,,5730499121,233,531,5730498625,56,Back,5730498627,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815340511,531,5,2,48,55,1c7dv8ays675v9kp6a04sd8pq,0,101.8,39.6,2025-05-16T18:07:59.570Z,2025-05-16T18:10:18Z,5t58neiqhud2d4h64owu8fwiy,A. Sadiku,,,5730498271,56,Center,5730499149,233,411,5730498273,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815340681,412,1,2,49,15,5qxgilg61hlwxzfpdn2nhcayd,1,4.2,49.6,2025-05-16T18:08:19.486Z,2025-05-16T18:08:21Z,5auce3x81f1kwok1aq7m4o2y1,L. Hughes,,,5730499339,189,,5730499299,124,,5730499317,74,,5730499307,141,8.0,5730499313,1,,5730499309,212,38.7,5730499303,56,Back,5730499301,155,,5730499311,213,5.46,5730499305,140,,,,,,,,,,,,29.4,,,,,,,,,,,,
2815340691,413,1,2,49,17,5qxgilg61hlwxzfpdn2nhcayd,1,29.2,8.9,2025-05-16T18:08:21.503Z,2025-05-16T18:08:23Z,1utcfk5giq7ghp8b2z3u9b27d,J. Houston,,,5730499381,140,14.4,5730499385,212,17.1,5730499387,213,2.71,5730499379,56,Back,5730499383,141,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815340699,414,1,2,49,18,5qxgilg61hlwxzfpdn2nhcayd,1,14.3,25.0,2025-05-16T18:08:22.895Z,2025-05-16T18:08:25Z,7pnmkd2s7cca2p00x7ny98st1,N. Friberg,,,5730499423,141,67.9,5730499419,56,Back,5730499421,140,19.6,5730499427,213,1.38,5730499425,212,29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815340721,415,1,2,49,20,5qxgilg61hlwxzfpdn2nhcayd,1,19.6,67.9,2025-05-16T18:08:25.070Z,2025-05-16T18:08:28Z,eexcxuea18xbokvkko1erdffu,M. Almén,,,5730499585,141,45.4,5730499587,212,19.8,5730499581,56,Back,5730499583,140,7.7,5730499589,213,4.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815340751,416,1,2,49,24,5qxgilg61hlwxzfpdn2nhcayd,1,7.7,46.1,2025-05-16T18:08:28.687Z,2025-05-16T18:08:32Z,5auce3x81f1kwok1aq7m4o2y1,L. Hughes,,,5730499757,212,16.8,5730499751,56,Back,5730499755,141,69.0,5730499759,213,1.18,5730499753,140,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815340759,417,1,2,49,27,5qxgilg61hlwxzfpdn2nhcayd,1,14.0,68.4,2025-05-16T18:08:31.951Z,2025-05-16T18:08:33Z,eexcxuea18xbokvkko1erdffu,M. Almén,,,5730499803,141,48.8,5730499801,140,24.3,5730499799,56,Back,5730499807,213,5.39,5730499805,212,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815340785,418,1,2,49,28,5qxgilg61hlwxzfpdn2nhcayd,1,24.3,48.8,2025-05-16T18:08:32.959Z,2025-05-16T18:08:49Z,5nhh1n77us1h2z5wvx7mt2gpg,A. Okyere,,,5730500895,156,,5730499963,141,50.0,5730499961,140,6.3,5730499967,213,3.10,5730499965,212,18.9,5730499959,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815340819,419,1,2,49,30,5qxgilg61hlwxzfpdn2nhcayd,1,6.3,50.0,2025-05-16T18:08:35.167Z,2025-05-16T18:10:12Z,5auce3x81f1kwok1aq7m4o2y1,L. Hughes,,,5730500237,140,29.1,5730500241,212,38.2,5730500233,157,,5730500239,141,6.2,5730500245,1,,5730500235,56,Back,5730500243,213,5.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815340847,420,1,2,49,34,5qxgilg61hlwxzfpdn2nhcayd,1,29.6,6.1,2025-05-16T18:08:39.264Z,2025-05-16T18:08:42Z,1utcfk5giq7ghp8b2z3u9b27d,J. Houston,,,5730500387,56,Center,5730500393,212,27.9,5730500391,141,23.3,5730500395,213,0.43,5730500385,155,,5730500389,140,53.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815340857,421,50,2,49,37,5qxgilg61hlwxzfpdn2nhcayd,1,56.8,21.5,2025-05-16T18:08:42.159Z,2025-05-16T18:15:19Z,czl632fkj2mhbgu4jie3bug9h,J. Akintunde,,,5730500437,286,,5730500431,56,Center,5730500683,233,532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815340889,532,7,2,49,37,1c7dv8ays675v9kp6a04sd8pq,1,43.2,78.5,2025-05-16T18:08:42.160Z,2025-05-16T18:15:18Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,,5730500657,233,421,5730500605,56,Back,5730500607,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815340915,534,4,2,49,41,1c7dv8ays675v9kp6a04sd8pq,1,43.4,77.2,2025-05-16T18:08:45.904Z,2025-05-16T18:08:49Z,59d5otjevb4zussjofufdg4ph,P. Pennanen,,,5730500785,13,,5730500839,233,422,5730500789,152,,5730500787,56,Back,5730500793,286,,5730500791,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815340909,422,4,2,49,41,5qxgilg61hlwxzfpdn2nhcayd,0,56.6,22.8,2025-05-16T18:08:45.905Z,2025-05-16T18:08:50Z,6k8sy2tikge6yet4o6tqtixux,E. Romero,,,5730500733,13,,5730500741,285,,5730500739,265,,5730500735,56,Center,5730500855,233,534,5730500737,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815340999,535,1,2,49,42,1c7dv8ays675v9kp6a04sd8pq,1,44.8,77.6,2025-05-16T18:08:47.312Z,2025-05-16T18:08:55Z,59d5otjevb4zussjofufdg4ph,P. Pennanen,,,5730501247,141,90.0,5730501251,213,0.47,5730501245,140,60.6,5730501239,5,,5730501241,152,,5730501243,56,Left,5730501249,212,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815341037,536,1,2,49,51,1c7dv8ays675v9kp6a04sd8pq,1,56.6,66.9,2025-05-16T18:08:55.543Z,2025-05-16T18:09:01Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5730501465,140,74.0,5730501467,141,14.3,5730501461,155,,5730501471,213,5.18,5730501463,56,Right,5730501473,1,,5730501469,212,40.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815341041,537,50,2,49,55,1c7dv8ays675v9kp6a04sd8pq,1,75.9,12.1,2025-05-16T18:08:59.837Z,2025-05-16T18:15:19Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,,5730501509,233,423,5730501491,286,,5730501489,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815341033,423,7,2,49,55,5qxgilg61hlwxzfpdn2nhcayd,0,24.1,87.9,2025-05-16T18:08:59.838Z,2025-05-16T18:15:19Z,amdo0gvq5yaascwon92mhyaga,E. Mömmö,,,5730501445,56,Back,5730501493,233,537,5730501449,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815341051,538,43,2,49,57,1c7dv8ays675v9kp6a04sd8pq,1,0.0,0.0,2025-05-16T18:09:01.693Z,2025-05-16T18:09:29Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,,5730501545,56,Right,5730502965,144,50,5730501547,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815341053,424,83,2,49,57,5qxgilg61hlwxzfpdn2nhcayd,0,25.4,89.1,2025-05-16T18:09:01.694Z,2025-05-16T18:10:13Z,amdo0gvq5yaascwon92mhyaga,E. Mömmö,,,5730501969,399,5skki9qedwo05d1scee0obu1h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815341073,539,1,2,49,58,1c7dv8ays675v9kp6a04sd8pq,1,73.7,11.6,2025-05-16T18:09:02.678Z,2025-05-16T18:09:05Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,,5730501697,212,29.2,5730501695,141,23.3,5730501691,56,Back,5730501693,140,46.9,5730501699,213,2.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815341097,540,1,2,50,0,1c7dv8ays675v9kp6a04sd8pq,1,47.8,23.4,2025-05-16T18:09:05.120Z,2025-05-16T18:09:07Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5730501807,56,Center,5730501809,140,59.3,5730501813,212,17.0,5730501815,213,0.78,5730501811,141,40.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815341107,541,1,2,50,3,1c7dv8ays675v9kp6a04sd8pq,1,59.3,40.9,2025-05-16T18:09:07.688Z,2025-05-16T18:09:09Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,,5730501867,56,Center,5730501875,213,4.41,5730501871,141,21.3,5730501873,212,13.9,5730501869,140,55.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815341125,542,1,2,50,5,1c7dv8ays675v9kp6a04sd8pq,1,55.1,20.7,2025-05-16T18:09:09.383Z,2025-05-16T18:09:11Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5730501949,141,11.3,5730501951,212,23.8,5730501945,56,Right,5730501953,213,6.01,5730501947,140,76.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815341137,543,1,2,50,6,1c7dv8ays675v9kp6a04sd8pq,0,76.9,11.3,2025-05-16T18:09:11.312Z,2025-05-16T18:09:12Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,,5730502035,213,1.48,5730502031,141,24.7,5730502027,56,Center,5730502029,140,77.7,5730502033,212,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815341157,425,61,2,50,9,5qxgilg61hlwxzfpdn2nhcayd,1,21.2,81.8,2025-05-16T18:09:13.590Z,2025-05-16T18:09:13Z,amdo0gvq5yaascwon92mhyaga,E. Mömmö,,,5730502129,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815341177,544,61,2,50,11,1c7dv8ays675v9kp6a04sd8pq,0,94.7,17.0,2025-05-16T18:09:15.720Z,2025-05-16T18:09:19Z,7z2gs2b8ccchwf0h92hwx8d90,O. Ruoppi,,,5730502215,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815341173,426,5,2,50,11,5qxgilg61hlwxzfpdn2nhcayd,1,-1.5,72.5,2025-05-16T18:09:16.080Z,2025-05-16T18:10:19Z,amdo0gvq5yaascwon92mhyaga,E. Mömmö,,,5730502197,346,,5730502195,56,Back,5730502277,233,545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815341187,545,5,2,50,11,1c7dv8ays675v9kp6a04sd8pq,0,101.5,27.5,2025-05-16T18:09:16.080Z,2025-05-16T18:10:19Z,7z2gs2b8ccchwf0h92hwx8d90,O. Ruoppi,,,5730502239,346,,5730502299,233,426,5730502237,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815341413,427,1,2,50,33,5qxgilg61hlwxzfpdn2nhcayd,1,5.0,63.0,2025-05-16T18:09:38.223Z,2025-05-16T18:09:41Z,eexcxuea18xbokvkko1erdffu,M. Almén,,,5730503597,140,2.6,5730503589,124,,5730503607,237,,5730503601,212,9.8,5730503593,56,Back,5730503599,141,49.0,5730503603,213,4.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815341451,428,1,2,50,37,5qxgilg61hlwxzfpdn2nhcayd,1,5.0,41.9,2025-05-16T18:09:41.519Z,2025-05-16T18:09:44Z,5auce3x81f1kwok1aq7m4o2y1,L. Hughes,,,5730503815,141,2.8,5730503811,140,35.3,5730503821,213,5.59,5730503817,212,41.5,5730503807,56,Back,5730503825,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815341455,429,61,2,50,40,5qxgilg61hlwxzfpdn2nhcayd,0,36.6,3.8,2025-05-16T18:09:44.798Z,2025-05-16T18:09:45Z,1utcfk5giq7ghp8b2z3u9b27d,J. Houston,,,5730503841,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815341473,430,83,2,50,42,5qxgilg61hlwxzfpdn2nhcayd,0,38.8,4.0,2025-05-16T18:09:46.591Z,2025-05-16T18:09:50Z,1utcfk5giq7ghp8b2z3u9b27d,J. Houston,,,5730504093,399,59d5otjevb4zussjofufdg4ph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815341491,547,1,2,50,44,1c7dv8ays675v9kp6a04sd8pq,1,57.1,94.5,2025-05-16T18:09:49.192Z,2025-05-16T18:09:50Z,59d5otjevb4zussjofufdg4ph,P. Pennanen,,,5730504079,140,38.7,5730504081,141,95.4,5730504085,213,3.11,5730504077,56,Back,5730504083,212,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815341533,548,1,2,50,46,1c7dv8ays675v9kp6a04sd8pq,1,37.6,94.5,2025-05-16T18:09:50.464Z,2025-05-16T18:09:55Z,5irotktf4k5ynobf0zugdom0a,C. Antwi,,,5730504319,140,24.2,5730504327,1,,5730504323,212,36.5,5730504321,141,44.9,5730504317,56,Back,5730504325,213,4.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815341545,549,1,2,50,51,1c7dv8ays675v9kp6a04sd8pq,1,25.7,53.9,2025-05-16T18:09:55.383Z,2025-05-16T18:09:57Z,b6uchs6rc43tlb0qj2tw3xzh1,J. Kreidl,,,5730504413,140,28.3,5730504419,213,4.90,5730504415,141,32.4,5730504411,56,Back,5730504417,212,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815341567,550,1,2,50,52,1c7dv8ays675v9kp6a04sd8pq,1,30.5,31.2,2025-05-16T18:09:57.127Z,2025-05-16T18:09:59Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5730504529,141,8.0,5730504533,213,5.53,5730504525,56,Back,5730504531,212,23.0,5730504527,140,46.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815341615,551,1,2,50,55,1c7dv8ays675v9kp6a04sd8pq,1,42.2,9.2,2025-05-16T18:09:59.464Z,2025-05-16T18:10:04Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,,5730504779,213,2.57,5730504773,140,23.1,5730504771,56,Back,5730504777,212,23.8,5730504775,141,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815341631,552,1,2,51,0,1c7dv8ays675v9kp6a04sd8pq,1,27.9,27.6,2025-05-16T18:10:04.487Z,2025-05-16T18:10:07Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5730504871,213,1.03,5730504867,141,52.4,5730504865,140,37.5,5730504869,212,19.6,5730504863,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815341651,553,1,2,51,2,1c7dv8ays675v9kp6a04sd8pq,1,37.6,52.1,2025-05-16T18:10:07.311Z,2025-05-16T18:10:09Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5730504991,212,19.8,5730504987,140,31.2,5730504993,213,4.37,5730504989,141,24.7,5730504985,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
