id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/14/value
2796093093,584,15,2,48,53,2rdnn9p03qrmmv34tyx1nahpa,1,90.2,66.9,2025-04-05T13:08:51.083Z,2025-04-05T14:29:15Z,87xd8a3n7mtk57za6pcc5l5n9,L. Ala-Myllymäki,,,5624356535,20,,5624356939,78,,5624356949,55,583,5624356959,146,94.2,5624356967,231,52.2,5624356963,230,99.1,5624357039,233,430,5624351499,22,,5624356953,102,50.1,5624351503,56,5624356945,154,Center,5624356955,103,16.7,5624356961,147,5624356539,82,5624351501,64,5624356941,29,,,,,,,,,59.2,,
2796093123,430,10,2,48,53,303582z192rnbr2x28o2t7u38,1,5.7,41.3,2025-04-05T13:08:51.183Z,2025-04-05T13:09:40Z,95h8ci71qugckn045d3rumlm1,G. Antzoulas,,,5624351649,56,Back,5624351647,94,,5624357073,233,584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796093429,432,61,2,48,56,303582z192rnbr2x28o2t7u38,1,11.9,37.0,2025-04-05T13:08:53.543Z,2025-04-05T13:14:26Z,5j2hy92q8f17nppznxrp8kxxx,A. Ring,,,5624353427,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796093155,431,6,2,48,57,303582z192rnbr2x28o2t7u38,0,6.6,25.2,2025-04-05T13:08:54.607Z,2025-04-05T13:09:14Z,5j2hy92q8f17nppznxrp8kxxx,A. Ring,,,5624351903,56,Back,5624351905,73,,5624352171,233,585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796093167,585,6,2,48,57,2rdnn9p03qrmmv34tyx1nahpa,1,93.4,74.8,2025-04-05T13:08:54.607Z,2025-04-05T13:54:40Z,87xd8a3n7mtk57za6pcc5l5n9,L. Ala-Myllymäki,,,5624352085,56,Center,5624352145,233,431,5624352091,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796093687,586,1,2,49,18,2rdnn9p03qrmmv34tyx1nahpa,0,99.5,99.5,2025-04-05T13:09:15.837Z,2025-04-05T13:09:18Z,enc30jhvcxxy3c53muws4gbje,O. Jukkola,,,5624354717,212,38.5,5624354715,141,45.4,5624354709,223,,5624354711,56,Center,5624354703,2,,5624354705,6,,5624354707,155,,5624354719,213,4.42,5624354713,140,88.8,5624354721,1,,,,,,,,,,,,,,,,,,,,,,,,,
2796093785,587,13,2,49,23,2rdnn9p03qrmmv34tyx1nahpa,1,88.4,57.9,2025-04-05T13:09:21.179Z,2025-04-05T14:31:23Z,74od0bd25ox7cv2sfmebf72s5,A. Popovitš,,,5624442959,25,,5625057135,15,,5624357477,231,50.2,5624442969,328,,5624357465,102,40.8,5625057141,153,,5625057137,17,,5624357475,230,97.1,5624357471,146,94.6,5624357467,103,5624357469,458,23.6,5624355179,56,Center,5625057139,84,5624357473,147,,,,,,,,,,,,,,41.0,
2796093713,433,61,2,49,24,303582z192rnbr2x28o2t7u38,1,3.9,51.3,2025-04-05T13:09:21.551Z,2025-04-05T14:32:04Z,4cooeu9zahategmvpj3zdr6xh,S. Hostikka,,,5624354817,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796093751,434,43,2,49,24,303582z192rnbr2x28o2t7u38,1,0.0,0.0,2025-04-05T13:09:22.279Z,2025-04-05T14:32:23Z,8jb026oewf17pg61vdstcgj4l,T. Pukki,,,5625070053,144,10,5624354997,94,0,5624355001,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796093859,435,1,2,49,28,303582z192rnbr2x28o2t7u38,1,14.4,44.0,2025-04-05T13:09:25.391Z,2025-04-05T13:09:26Z,bas4d4drvf8kefls9tszu0oic,P. Mentu,,,5624355605,56,Back,5624355607,140,27.1,5624355613,213,1.06,5624355609,141,79.0,5624355611,212,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796093927,437,50,2,49,32,303582z192rnbr2x28o2t7u38,1,50.8,93.8,2025-04-05T13:09:30.186Z,2025-04-05T13:09:34Z,8jb026oewf17pg61vdstcgj4l,T. Pukki,,,5624356245,233,588,5624355971,56,Left,5624355973,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796093965,588,7,2,49,32,2rdnn9p03qrmmv34tyx1nahpa,1,49.2,6.2,2025-04-05T13:09:30.187Z,2025-04-05T13:09:35Z,8r3xgvgtysw3a026rrhebyxre,M. Stjopin,,,5624356195,285,,5624356193,56,Back,5624356191,167,,5624356207,233,437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796093945,438,5,2,49,33,303582z192rnbr2x28o2t7u38,1,52.1,101.4,2025-04-05T13:09:31.198Z,2025-04-05T14:05:27Z,8jb026oewf17pg61vdstcgj4l,T. Pukki,,,5624356061,347,,5624356583,233,589,5624356059,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796094033,589,5,2,49,33,2rdnn9p03qrmmv34tyx1nahpa,0,47.9,-1.4,2025-04-05T13:09:31.198Z,2025-04-05T14:05:27Z,8r3xgvgtysw3a026rrhebyxre,M. Stjopin,,,5624356529,347,,5624356527,56,Back,5624356597,233,438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796094385,439,1,2,49,54,303582z192rnbr2x28o2t7u38,1,57.8,100.0,2025-04-05T13:09:51.599Z,2025-04-05T13:09:54Z,18p445rm69t2xc13vggv5oueh,V. Tikkanen,,,5624358529,141,81.1,5624358523,107,,5624358533,213,3.57,5624358535,1,,5624358525,56,Back,5624358531,212,33.4,5624358527,140,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796094419,440,1,2,49,57,303582z192rnbr2x28o2t7u38,1,28.8,81.1,2025-04-05T13:09:54.494Z,2025-04-05T13:09:56Z,c9yprnk5bqte686eqdm42oic5,D. O'Shaughnessy,,,5624358761,56,Back,5624358767,212,15.4,5624358765,141,60.2,5624358763,140,23.1,5624358769,213,4.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796094493,441,1,2,49,59,303582z192rnbr2x28o2t7u38,1,23.1,60.2,2025-04-05T13:09:56.639Z,2025-04-05T13:10:00Z,74r7g6wijdghi1dnr994cclp1,J. Öst,,,5624359145,213,0.31,5624359137,56,Back,5624359139,140,34.9,5624359143,212,13.0,5624359141,141,66.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796094511,442,1,2,50,2,303582z192rnbr2x28o2t7u38,1,34.9,66.1,2025-04-05T13:10:00.158Z,2025-04-05T13:10:01Z,7mn880d3dieg0qb49tlzx1mfp,L. Lingman,,,5624359275,141,81.1,5624359277,212,14.9,5624359273,140,24.5,5624359271,56,Back,5624359279,213,2.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796094577,443,1,2,50,3,303582z192rnbr2x28o2t7u38,1,24.5,81.1,2025-04-05T13:10:01.070Z,2025-04-05T13:10:04Z,c9yprnk5bqte686eqdm42oic5,D. O'Shaughnessy,,,5624359659,212,12.8,5624359653,56,Back,5624359661,213,5.54,5624359657,141,68.4,5624359655,140,33.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796094667,444,1,2,50,7,303582z192rnbr2x28o2t7u38,1,33.8,66.1,2025-04-05T13:10:04.766Z,2025-04-05T13:10:08Z,7mn880d3dieg0qb49tlzx1mfp,L. Lingman,,,5624360173,213,4.19,5624360169,141,50.1,5624360165,56,Back,5624360171,212,12.5,5624360167,140,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796094743,445,1,2,50,11,303582z192rnbr2x28o2t7u38,0,31.2,44.8,2025-04-05T13:10:08.366Z,2025-04-05T13:10:11Z,5j2hy92q8f17nppznxrp8kxxx,A. Ring,,,5624360551,212,33.0,5624360547,140,61.1,5624360555,1,,5624360545,56,Center,5624360549,141,29.8,5624360553,213,5.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796094789,590,1,2,50,14,2rdnn9p03qrmmv34tyx1nahpa,1,49.8,67.0,2025-04-05T13:10:11.452Z,2025-04-05T13:10:13Z,cpxcd9wihjrac0ttpvfzv5kkq,M. Rale,,,5624360803,56,Back,5624360809,212,5.7,5624360811,213,4.58,5624360805,140,49.1,5624360807,141,58.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796094823,592,1,2,50,15,2rdnn9p03qrmmv34tyx1nahpa,1,48.8,58.4,2025-04-05T13:10:13.307Z,2025-04-05T13:10:15Z,74od0bd25ox7cv2sfmebf72s5,A. Popovitš,,,5624360955,141,74.1,5624360957,212,16.0,5624360951,56,Center,5624360959,213,0.73,5624360953,140,60.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796094877,593,1,2,50,17,2rdnn9p03qrmmv34tyx1nahpa,1,60.1,74.1,2025-04-05T13:10:14.896Z,2025-04-05T13:10:18Z,87xd8a3n7mtk57za6pcc5l5n9,L. Ala-Myllymäki,,,5624361275,141,90.2,5624361283,213,0.89,5624361271,56,Left,5624361279,212,14.1,5624361273,140,68.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796094967,594,1,2,50,20,2rdnn9p03qrmmv34tyx1nahpa,1,71.0,93.9,2025-04-05T13:10:17.868Z,2025-04-05T13:10:23Z,cpxcd9wihjrac0ttpvfzv5kkq,M. Rale,,,5624361755,141,86.8,5624361757,212,13.8,5624361753,140,58.7,5624361759,213,3.50,5624361751,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796095019,595,1,2,50,25,2rdnn9p03qrmmv34tyx1nahpa,1,58.7,86.5,2025-04-05T13:10:23.292Z,2025-04-05T13:10:26Z,enc30jhvcxxy3c53muws4gbje,O. Jukkola,,,5624361969,212,9.1,5624361963,56,Center,5624361967,141,78.2,5624361965,140,51.9,5624361971,213,3.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796095069,596,1,2,50,28,2rdnn9p03qrmmv34tyx1nahpa,1,51.9,78.2,2025-04-05T13:10:26.027Z,2025-04-05T13:10:28Z,cpxcd9wihjrac0ttpvfzv5kkq,M. Rale,,,5624362161,213,4.62,5624362155,141,56.0,5624362151,56,Center,5624362159,212,15.2,5624362153,140,50.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796095095,598,1,2,50,31,2rdnn9p03qrmmv34tyx1nahpa,1,50.5,55.8,2025-04-05T13:10:29.181Z,2025-04-05T13:10:30Z,1vt9w739g9cui1qrjhld5jgt1,S. Väisänen,,,5624362313,56,Center,5624362321,213,0.70,5624362319,212,11.8,5624362315,140,59.1,5624362317,141,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796095133,599,1,2,50,32,2rdnn9p03qrmmv34tyx1nahpa,1,59.1,67.0,2025-04-05T13:10:30.076Z,2025-04-05T13:10:33Z,cpxcd9wihjrac0ttpvfzv5kkq,M. Rale,,,5624362545,56,Left,5624362547,140,65.8,5624362551,212,13.9,5624362549,141,84.7,5624362553,213,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796095163,600,1,2,50,36,2rdnn9p03qrmmv34tyx1nahpa,1,65.8,84.7,2025-04-05T13:10:33.451Z,2025-04-05T13:10:36Z,enc30jhvcxxy3c53muws4gbje,O. Jukkola,,,5624362785,140,56.1,5624362787,141,72.1,5624362791,213,3.84,5624362783,56,Center,5624362789,212,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796095183,601,1,2,50,38,2rdnn9p03qrmmv34tyx1nahpa,1,55.6,72.1,2025-04-05T13:10:35.996Z,2025-04-05T13:10:37Z,cpxcd9wihjrac0ttpvfzv5kkq,M. Rale,,,5624362915,140,45.3,5624362917,141,49.6,5624362913,56,Back,5624362921,213,4.10,5624362919,212,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796095231,602,1,2,50,39,2rdnn9p03qrmmv34tyx1nahpa,1,44.9,49.3,2025-04-05T13:10:37.148Z,2025-04-05T13:10:39Z,1vt9w739g9cui1qrjhld5jgt1,S. Väisänen,,,5624363133,140,45.8,5624363139,213,4.78,5624363131,56,Back,5624363137,212,14.8,5624363135,141,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796095319,603,1,2,50,41,2rdnn9p03qrmmv34tyx1nahpa,1,46.5,23.3,2025-04-05T13:10:39.308Z,2025-04-05T13:10:46Z,bt9canh10jbb5pms11dzi1j2t,A. Mäenpää,,,5624363761,140,69.0,5624363769,212,26.8,5624363759,56,Right,5624363767,141,4.6,5624363771,213,5.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796095323,604,50,2,50,48,2rdnn9p03qrmmv34tyx1nahpa,1,68.6,11.9,2025-04-05T13:10:45.963Z,2025-04-05T14:02:53Z,7hr8mxix88otsvgitsv184g0k,M. Söderbäck,,,5624363917,233,446,5624363797,56,Right,5624363799,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796095337,446,7,2,50,48,303582z192rnbr2x28o2t7u38,1,31.4,88.1,2025-04-05T13:10:45.964Z,2025-04-05T14:02:52Z,4cooeu9zahategmvpj3zdr6xh,S. Hostikka,,,5624363867,285,,5624363865,56,Back,5624363919,233,604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796095377,447,1,2,50,51,303582z192rnbr2x28o2t7u38,1,34.5,73.8,2025-04-05T13:10:48.621Z,2025-04-05T13:10:51Z,7198rz1vtgazkeytaltke2noq,G. Kanellopoulos,,,5624364121,56,Back,5624364125,141,82.0,5624364127,212,13.2,5624364123,140,23.1,5624364129,213,2.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796095387,449,1,2,50,53,303582z192rnbr2x28o2t7u38,1,23.1,81.8,2025-04-05T13:10:50.350Z,2025-04-05T13:10:52Z,7mn880d3dieg0qb49tlzx1mfp,L. Lingman,,,5624364173,212,20.9,5624364171,141,55.1,5624364167,56,Back,5624364169,140,13.3,5624364175,213,4.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796095391,450,1,2,50,53,303582z192rnbr2x28o2t7u38,1,13.3,55.1,2025-04-05T13:10:51.293Z,2025-04-05T13:10:52Z,c9yprnk5bqte686eqdm42oic5,D. O'Shaughnessy,,,5624364187,56,Back,5624364193,212,12.0,5624364191,141,44.3,5624364189,140,4.3,5624364195,213,3.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796095429,451,1,2,50,54,303582z192rnbr2x28o2t7u38,0,4.3,44.3,2025-04-05T13:10:51.982Z,2025-04-05T13:10:55Z,74r7g6wijdghi1dnr994cclp1,J. Öst,,,5624364449,140,31.0,5624364453,212,28.4,5624364451,141,37.9,5624364447,56,Back,5624364457,1,,5624364455,213,6.13,5624364445,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796095467,605,61,2,50,58,2rdnn9p03qrmmv34tyx1nahpa,1,68.3,54.6,2025-04-05T13:10:55.995Z,2025-04-05T13:10:56Z,74od0bd25ox7cv2sfmebf72s5,A. Popovitš,,,5624364653,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796095493,452,44,2,50,59,303582z192rnbr2x28o2t7u38,1,34.2,26.7,2025-04-05T13:10:57.053Z,2025-04-05T14:02:58Z,e0p7anuqsx00gybhm4wnkoesp,B. Lyons-Foster,,,5624364851,56,Back,5624364853,285,,5624364963,233,606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796095505,606,44,2,50,59,2rdnn9p03qrmmv34tyx1nahpa,0,65.8,73.3,2025-04-05T13:10:57.054Z,2025-04-05T14:02:59Z,enc30jhvcxxy3c53muws4gbje,O. Jukkola,,,5624364913,286,,5624364987,233,452,5624364911,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796095535,453,1,2,51,0,303582z192rnbr2x28o2t7u38,1,30.1,26.2,2025-04-05T13:10:57.437Z,2025-04-05T13:11:00Z,e0p7anuqsx00gybhm4wnkoesp,B. Lyons-Foster,,,5624365083,3,,5624365089,141,23.6,5624365085,56,Back,5624365091,212,15.7,5624365087,140,45.0,5624365093,213,6.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796095633,454,44,2,51,2,303582z192rnbr2x28o2t7u38,1,50.3,24.8,2025-04-05T13:11:00.190Z,2025-04-05T14:02:59Z,7198rz1vtgazkeytaltke2noq,G. Kanellopoulos,,,5624365661,56,Center,5624366839,233,607,5624366875,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796095595,607,44,2,51,2,2rdnn9p03qrmmv34tyx1nahpa,0,49.7,75.2,2025-04-05T13:11:00.191Z,2025-04-05T14:02:59Z,74od0bd25ox7cv2sfmebf72s5,A. Popovitš,,,5624667703,285,,5624365453,56,Back,5624366863,233,454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796095713,455,1,2,51,6,303582z192rnbr2x28o2t7u38,1,47.5,12.0,2025-04-05T13:11:03.789Z,2025-04-05T13:11:07Z,7198rz1vtgazkeytaltke2noq,G. Kanellopoulos,,,5624366125,140,66.3,5624366133,212,29.8,5624366137,213,0.85,5624366121,56,Center,5624366129,141,44.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796095721,456,61,2,51,9,303582z192rnbr2x28o2t7u38,0,66.3,44.8,2025-04-05T13:11:07.133Z,2025-04-05T13:11:07Z,8jb026oewf17pg61vdstcgj4l,T. Pukki,,,5624366187,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796095741,608,4,2,51,10,2rdnn9p03qrmmv34tyx1nahpa,1,37.3,57.8,2025-04-05T13:11:07.980Z,2025-04-05T13:11:11Z,bt9canh10jbb5pms11dzi1j2t,A. Mäenpää,,,5624366347,233,457,5624366323,152,,5624366319,13,,5624366321,56,Back,5624366325,265,,5624366327,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796095735,457,4,2,51,10,303582z192rnbr2x28o2t7u38,0,62.7,42.2,2025-04-05T13:11:07.981Z,2025-04-05T13:11:12Z,8jb026oewf17pg61vdstcgj4l,T. Pukki,,,5624366299,152,,5624366301,265,,5624366381,233,608,5624366303,285,,5624366297,56,Center,5624366295,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796096085,610,1,2,51,23,2rdnn9p03qrmmv34tyx1nahpa,1,41.7,57.7,2025-04-05T13:11:20.915Z,2025-04-05T13:22:52Z,74od0bd25ox7cv2sfmebf72s5,A. Popovitš,,,5624368293,212,14.1,5624435313,152,,5624368285,56,Back,5624368287,140,36.3,5624368295,213,4.30,5624435309,5,,5624435445,189,,5624368291,141,38.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796096101,611,1,2,51,26,2rdnn9p03qrmmv34tyx1nahpa,0,52.0,59.5,2025-04-05T13:11:23.468Z,2025-04-05T13:23:59Z,cpxcd9wihjrac0ttpvfzv5kkq,M. Rale,,,5624368399,213,5.86,5624446973,189,,5624368391,140,64.4,5624368395,141,50.9,5624368397,212,14.3,5624368389,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796096023,609,43,2,51,26,2rdnn9p03qrmmv34tyx1nahpa,1,0.0,0.0,2025-04-05T13:11:23.995Z,2025-04-05T13:22:07Z,bt9canh10jbb5pms11dzi1j2t,A. Mäenpää,,,5624367919,141,39.5,5624434933,144,1,5624367913,152,0,5624367921,212,15.4,5624367915,56,Back,5624367917,140,47.8,5624367973,189,0,5624367911,5,0,5624367923,213,5.31,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796108831,707,1,2,51,28,2rdnn9p03qrmmv34tyx1nahpa,1,66.1,54.0,2025-04-05T13:11:25.425Z,2025-04-05T13:24:01Z,74od0bd25ox7cv2sfmebf72s5,A. Popovitš,,,5624443119,141,70.7,5624443121,212,11.4,5624443113,56,Center,5624447167,189,,5624443117,140,66.2,5624443123,213,1.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796108825,706,1,2,51,28,2rdnn9p03qrmmv34tyx1nahpa,0,58.7,84.8,2025-04-05T13:11:26.282Z,2025-04-05T13:23:55Z,cpxcd9wihjrac0ttpvfzv5kkq,M. Rale,,,5624446569,213,6.10,5624446555,140,72.2,5624446563,212,14.4,5624446559,141,81.0,5624446551,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796096223,459,1,2,51,33,303582z192rnbr2x28o2t7u38,1,26.5,19.1,2025-04-05T13:11:31.229Z,2025-04-05T13:11:34Z,e0p7anuqsx00gybhm4wnkoesp,B. Lyons-Foster,,,5624369003,212,14.0,5624368999,141,30.4,5624368993,56,Back,5624368997,140,37.6,5624369005,213,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796096273,460,4,2,51,39,303582z192rnbr2x28o2t7u38,1,37.2,18.0,2025-04-05T13:11:37.004Z,2025-04-05T13:54:33Z,bas4d4drvf8kefls9tszu0oic,P. Mentu,,,5624369343,265,,5624369339,56,Back,5624369819,233,613,5624369341,152,,5624369345,286,,5624369337,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796096339,613,4,2,51,39,2rdnn9p03qrmmv34tyx1nahpa,0,62.8,82.0,2025-04-05T13:11:37.005Z,2025-04-05T13:54:34Z,87xd8a3n7mtk57za6pcc5l5n9,L. Ala-Myllymäki,,,5624369767,285,,5624369759,152,,5624369871,233,460,5624369755,13,,5624369757,56,Left,5624369763,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796096327,612,43,2,51,43,2rdnn9p03qrmmv34tyx1nahpa,1,0.0,0.0,2025-04-05T13:11:40.796Z,2025-04-05T13:11:43Z,87xd8a3n7mtk57za6pcc5l5n9,L. Ala-Myllymäki,,,5624369947,144,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796096589,461,1,2,51,54,303582z192rnbr2x28o2t7u38,1,39.7,23.1,2025-04-05T13:11:52.285Z,2025-04-05T13:11:54Z,7mn880d3dieg0qb49tlzx1mfp,L. Lingman,,,5624370981,140,30.6,5624370979,56,Back,5624370985,212,18.3,5624370987,213,2.12,5624370983,141,46.0,5624370975,5,,5624370977,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796096625,462,1,2,51,57,303582z192rnbr2x28o2t7u38,1,30.6,46.0,2025-04-05T13:11:54.763Z,2025-04-05T13:11:56Z,c9yprnk5bqte686eqdm42oic5,D. O'Shaughnessy,,,5624371199,141,43.0,5624371203,213,6.13,5624371195,56,Back,5624371197,140,43.4,5624371201,212,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796096639,463,1,2,51,59,303582z192rnbr2x28o2t7u38,1,43.4,43.0,2025-04-05T13:11:56.396Z,2025-04-05T13:11:57Z,5j2hy92q8f17nppznxrp8kxxx,A. Ring,,,5624371349,156,,5624371291,141,42.4,5624371289,140,19.0,5624371295,213,3.16,5624371287,56,Back,5624371293,212,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796096709,464,1,2,52,2,303582z192rnbr2x28o2t7u38,0,21.1,38.0,2025-04-05T13:12:00.157Z,2025-04-05T13:12:01Z,74r7g6wijdghi1dnr994cclp1,J. Öst,,,5624371695,141,0.0,5624371697,212,29.0,5624371693,140,30.6,5624371691,56,Back,5624371699,213,5.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796096713,465,5,2,52,3,303582z192rnbr2x28o2t7u38,0,31.2,-2.0,2025-04-05T13:12:00.922Z,2025-04-05T13:12:04Z,74r7g6wijdghi1dnr994cclp1,J. Öst,,,5624371715,56,Back,5624371717,347,,5624371861,233,614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796096729,614,5,2,52,3,2rdnn9p03qrmmv34tyx1nahpa,1,68.8,102.0,2025-04-05T13:12:00.922Z,2025-04-05T14:05:27Z,7wysiv77u3wt6pk31uzzl7dre,T. Hytönen,,,5624371803,347,,5624371801,56,Left,5624371817,233,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796096883,615,1,2,52,7,2rdnn9p03qrmmv34tyx1nahpa,1,68.3,100.0,2025-04-05T13:12:05.099Z,2025-04-05T13:12:10Z,87xd8a3n7mtk57za6pcc5l5n9,L. Ala-Myllymäki,,,5624372741,213,3.74,5624372733,56,Left,5624372731,107,,5624372739,212,16.4,5624372735,140,55.4,5624372737,141,88.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796096971,616,1,2,52,13,2rdnn9p03qrmmv34tyx1nahpa,1,55.4,88.3,2025-04-05T13:12:10.412Z,2025-04-05T13:25:36Z,cpxcd9wihjrac0ttpvfzv5kkq,M. Rale,,,5624373285,212,14.3,5624373287,213,0.41,5624373279,56,Left,5624373281,140,67.9,5624373283,141,96.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796097015,617,1,2,52,19,2rdnn9p03qrmmv34tyx1nahpa,1,67.8,82.2,2025-04-05T13:12:16.348Z,2025-04-05T13:26:12Z,enc30jhvcxxy3c53muws4gbje,O. Jukkola,,,5624373543,212,13.0,5624373541,141,65.0,5624373545,213,4.26,5624373535,56,Center,5624373537,140,62.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
