id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/15/value
2823280323,447,83,2,47,47,ea3yd0dgq6uy6pupkpn17j5xg,0,29.7,68.8,2025-06-18T15:08:39.246Z,2025-06-18T15:09:38Z,f2qohaex1g5tvz10leo2ia6s,M. Arsalo,,,5774718441,399,87xd8a3n7mtk57za6pcc5l5n9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823280313,507,61,2,47,48,2rdnn9p03qrmmv34tyx1nahpa,1,73.4,44.3,2025-06-18T15:08:39.346Z,2025-06-18T15:08:39Z,87xd8a3n7mtk57za6pcc5l5n9,L. Ala-Myllymäki,,,5774718321,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823280325,508,1,2,47,49,2rdnn9p03qrmmv34tyx1nahpa,1,70.4,35.7,2025-06-18T15:08:40.431Z,2025-06-18T15:08:41Z,a30y638aa4uo6vudqgrcjvpat,J. Veteli,,,5774718391,213,2.29,5774718387,141,44.5,5774718389,212,8.0,5774718385,140,65.4,5774718383,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823280327,509,1,2,47,50,2rdnn9p03qrmmv34tyx1nahpa,1,66.0,45.5,2025-06-18T15:08:41.879Z,2025-06-18T15:08:43Z,74od0bd25ox7cv2sfmebf72s5,A. Popovitš,,,5774718405,141,66.3,5774718409,213,1.84,5774718401,56,Center,5774718403,140,62.3,5774718407,212,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823280339,510,1,2,47,52,2rdnn9p03qrmmv34tyx1nahpa,1,62.3,67.8,2025-06-18T15:08:43.375Z,2025-06-18T15:08:49Z,cpxcd9wihjrac0ttpvfzv5kkq,M. Rale,,,5774718481,140,70.3,5774718479,56,Left,5774718487,213,1.02,5774718485,212,16.0,5774718483,141,87.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823280335,448,83,2,47,55,ea3yd0dgq6uy6pupkpn17j5xg,0,16.0,13.8,2025-06-18T15:08:46.973Z,2025-06-18T15:08:51Z,ag78l8kpc7icq4payr6mgyej8,S. Yussif,,,5774718535,399,7hr8mxix88otsvgitsv184g0k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823280345,511,1,2,47,57,2rdnn9p03qrmmv34tyx1nahpa,0,73.7,81.8,2025-06-18T15:08:49.264Z,2025-06-18T15:08:50Z,7hr8mxix88otsvgitsv184g0k,M. Söderbäck,,,5774718511,155,,5774718517,141,51.0,5774718509,2,,5774718513,56,Center,5774718521,213,5.33,5774718519,212,25.8,5774718515,140,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823280353,449,61,2,48,1,ea3yd0dgq6uy6pupkpn17j5xg,1,7.4,52.2,2025-06-18T15:08:52.409Z,2025-06-18T15:08:52Z,czynssza36ggpaezb0i14si22,S. Chukwudi,,,5774718551,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823280365,450,12,2,48,2,ea3yd0dgq6uy6pupkpn17j5xg,1,12.2,42.1,2025-06-18T15:08:53.422Z,2025-06-18T15:08:55Z,17p2jqe16w5j9qh5f8yr80g7o,O. Väistö,,,5774718623,140,9.0,5774718621,56,Back,5774718629,213,4.57,5774718625,141,8.6,5774718627,212,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823280379,452,3,2,48,4,ea3yd0dgq6uy6pupkpn17j5xg,1,14.4,11.6,2025-06-18T15:08:55.695Z,2025-06-18T16:03:27Z,ag78l8kpc7icq4payr6mgyej8,S. Yussif,,,5774718685,233,512,5774718681,285,,5774718679,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823280367,512,45,2,48,4,2rdnn9p03qrmmv34tyx1nahpa,0,85.6,88.4,2025-06-18T15:08:55.695Z,2025-06-18T16:03:28Z,7hr8mxix88otsvgitsv184g0k,M. Söderbäck,,,5774718633,56,Left,5774718635,286,,5774718709,233,452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823280387,453,1,2,48,7,ea3yd0dgq6uy6pupkpn17j5xg,1,28.5,13.8,2025-06-18T15:08:58.621Z,2025-06-18T15:09:01Z,ag78l8kpc7icq4payr6mgyej8,S. Yussif,,,5774718733,141,30.9,5774718741,213,0.83,5774718737,212,15.7,5774718725,56,Back,5774718729,140,38.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823280391,454,50,2,48,9,ea3yd0dgq6uy6pupkpn17j5xg,1,38.6,28.0,2025-06-18T15:09:01.039Z,2025-06-18T15:09:03Z,ayl3txfejfa46xvwnzzd76vze,K. Paananen,,,5774718781,233,513,5774718749,56,Back,5774718751,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823280393,513,7,2,48,9,2rdnn9p03qrmmv34tyx1nahpa,0,61.4,72.0,2025-06-18T15:09:01.040Z,2025-06-18T15:09:04Z,74od0bd25ox7cv2sfmebf72s5,A. Popovitš,,,5774718759,285,,5774718775,233,454,5774718757,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823280409,455,3,2,48,11,ea3yd0dgq6uy6pupkpn17j5xg,0,39.4,37.0,2025-06-18T15:09:03.245Z,2025-06-18T15:09:12Z,ayl3txfejfa46xvwnzzd76vze,K. Paananen,,,5774718837,286,,5774718905,233,514,5774718835,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823280425,514,7,2,48,11,2rdnn9p03qrmmv34tyx1nahpa,0,60.6,63.0,2025-06-18T15:09:03.246Z,2025-06-18T15:09:11Z,bt9canh10jbb5pms11dzi1j2t,A. Mäenpää,,,5774718885,56,Center,5774718889,233,455,5774718887,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823280415,456,61,2,48,13,ea3yd0dgq6uy6pupkpn17j5xg,1,39.4,42.7,2025-06-18T15:09:04.756Z,2025-06-18T15:09:04Z,ayl3txfejfa46xvwnzzd76vze,K. Paananen,,,5774718845,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823280419,457,83,2,48,14,ea3yd0dgq6uy6pupkpn17j5xg,0,38.2,43.1,2025-06-18T15:09:05.918Z,2025-06-18T15:15:17Z,ayl3txfejfa46xvwnzzd76vze,K. Paananen,,,5774718921,399,87xd8a3n7mtk57za6pcc5l5n9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823280421,458,83,2,48,15,ea3yd0dgq6uy6pupkpn17j5xg,0,38.9,38.3,2025-06-18T15:09:06.990Z,2025-06-18T15:15:17Z,ayl3txfejfa46xvwnzzd76vze,K. Paananen,,,5774718919,399,87xd8a3n7mtk57za6pcc5l5n9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823280863,550,3,2,48,16,2rdnn9p03qrmmv34tyx1nahpa,0,59.6,57.2,2025-06-18T15:09:07.574Z,2025-06-18T15:15:19Z,87xd8a3n7mtk57za6pcc5l5n9,L. Ala-Myllymäki,,,5774721127,286,,5774725335,233,459,5774721125,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823280429,459,7,2,48,16,ea3yd0dgq6uy6pupkpn17j5xg,0,40.4,42.8,2025-06-18T15:09:07.575Z,2025-06-18T15:15:16Z,ayl3txfejfa46xvwnzzd76vze,K. Paananen,,,5774718907,56,Back,5774718909,285,,5774725291,233,550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823280437,515,1,2,48,17,2rdnn9p03qrmmv34tyx1nahpa,1,60.8,67.9,2025-06-18T15:09:08.431Z,2025-06-18T15:15:29Z,74od0bd25ox7cv2sfmebf72s5,A. Popovitš,,,5774725557,213,5.21,5774725553,141,61.1,5774725555,212,5.3,5774718917,56,Center,5774725551,140,63.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823280457,517,1,2,48,20,2rdnn9p03qrmmv34tyx1nahpa,1,54.6,55.5,2025-06-18T15:09:11.983Z,2025-06-18T15:09:16Z,a30y638aa4uo6vudqgrcjvpat,J. Veteli,,,5774719007,213,5.00,5774719003,141,32.2,5774719005,212,16.5,5774718999,56,Center,5774719001,140,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823280455,460,45,2,48,24,ea3yd0dgq6uy6pupkpn17j5xg,0,38.0,70.3,2025-06-18T15:09:15.726Z,2025-06-18T16:03:28Z,7glr1eur910fj5b5fg743job9,R. Karjalainen,,,5774719055,233,518,5774718993,285,,5774718991,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823280465,518,3,2,48,24,2rdnn9p03qrmmv34tyx1nahpa,1,62.0,29.7,2025-06-18T15:09:15.726Z,2025-06-18T16:03:28Z,1vt9w739g9cui1qrjhld5jgt1,S. Väisänen,,,5774719051,233,460,5774719047,56,Center,5774719049,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823280471,519,1,2,48,26,2rdnn9p03qrmmv34tyx1nahpa,1,64.7,26.4,2025-06-18T15:09:17.983Z,2025-06-18T15:09:20Z,1vt9w739g9cui1qrjhld5jgt1,S. Väisänen,,,5774719083,213,5.67,5774719079,141,14.4,5774719075,56,Right,5774719081,212,14.2,5774719077,140,75.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823280483,520,1,2,48,28,2rdnn9p03qrmmv34tyx1nahpa,1,75.8,14.4,2025-06-18T15:09:20.039Z,2025-06-18T15:09:22Z,bt9canh10jbb5pms11dzi1j2t,A. Mäenpää,,,5774719123,212,11.2,5774719125,213,2.69,5774719121,141,21.5,5774719119,140,66.2,5774719117,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823280487,521,1,2,48,31,2rdnn9p03qrmmv34tyx1nahpa,1,63.4,27.6,2025-06-18T15:09:22.903Z,2025-06-18T15:09:25Z,a30y638aa4uo6vudqgrcjvpat,J. Veteli,,,5774719145,140,63.8,5774719149,212,15.6,5774719143,56,Center,5774719151,213,1.54,5774719147,141,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823280497,522,1,2,48,33,2rdnn9p03qrmmv34tyx1nahpa,1,60.5,53.6,2025-06-18T15:09:25.231Z,2025-06-18T15:09:27Z,74od0bd25ox7cv2sfmebf72s5,A. Popovitš,,,5774719199,141,72.1,5774719195,56,Center,5774719197,140,58.3,5774719201,212,12.8,5774719203,213,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823280507,523,1,2,48,36,2rdnn9p03qrmmv34tyx1nahpa,1,61.2,74.7,2025-06-18T15:09:27.543Z,2025-06-18T15:09:30Z,cpxcd9wihjrac0ttpvfzv5kkq,M. Rale,,,5774719235,56,Left,5774719239,141,93.6,5774719241,212,16.7,5774719237,140,71.4,5774719243,213,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823280513,524,1,2,48,38,2rdnn9p03qrmmv34tyx1nahpa,1,71.5,93.6,2025-06-18T15:09:30.263Z,2025-06-18T15:16:04Z,7hr8mxix88otsvgitsv184g0k,M. Söderbäck,,,5774719271,56,Left,5774719277,212,14.8,5774719269,168,,5774719273,140,85.2,5774719279,213,6.06,5774719275,141,88.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823280525,525,1,2,48,42,2rdnn9p03qrmmv34tyx1nahpa,1,85.7,88.7,2025-06-18T15:09:33.431Z,2025-06-18T15:09:37Z,87xd8a3n7mtk57za6pcc5l5n9,L. Ala-Myllymäki,,,5774719357,56,Left,5774719361,141,88.0,5774719365,213,3.16,5774719359,140,64.7,5774719363,212,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823280529,526,1,2,48,47,2rdnn9p03qrmmv34tyx1nahpa,1,64.7,88.0,2025-06-18T15:09:38.487Z,2025-06-18T15:09:40Z,cpxcd9wihjrac0ttpvfzv5kkq,M. Rale,,,5774719389,140,61.7,5774719393,212,17.4,5774719391,141,62.9,5774719395,213,4.53,5774719387,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823280535,527,1,2,48,49,2rdnn9p03qrmmv34tyx1nahpa,1,61.7,62.9,2025-06-18T15:09:40.383Z,2025-06-18T15:09:41Z,2ds2jprriwxkden7xw0pvhe51,T. Miettunen,,,5774719431,56,Center,5774719433,140,63.5,5774719435,141,42.7,5774719439,213,4.85,5774719437,212,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823280543,528,1,2,48,50,2rdnn9p03qrmmv34tyx1nahpa,1,63.5,42.4,2025-06-18T15:09:41.911Z,2025-06-18T15:09:45Z,1vt9w739g9cui1qrjhld5jgt1,S. Väisänen,,,5774719487,140,83.7,5774719491,212,28.5,5774719485,56,Right,5774719493,213,5.55,5774719489,141,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823280555,529,1,2,48,54,2rdnn9p03qrmmv34tyx1nahpa,1,77.3,20.7,2025-06-18T15:09:45.327Z,2025-06-18T15:09:47Z,bt9canh10jbb5pms11dzi1j2t,A. Mäenpää,,,5774719547,140,68.8,5774719551,212,10.9,5774719549,141,30.0,5774719545,56,Center,5774719553,213,2.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823280565,530,1,2,48,56,2rdnn9p03qrmmv34tyx1nahpa,1,68.8,30.0,2025-06-18T15:09:47.455Z,2025-06-18T15:09:51Z,1vt9w739g9cui1qrjhld5jgt1,S. Väisänen,,,5774719595,56,Center,5774719599,141,46.4,5774719597,140,68.8,5774719603,213,1.57,5774719601,212,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823280575,531,1,2,49,0,2rdnn9p03qrmmv34tyx1nahpa,1,70.2,57.9,2025-06-18T15:09:51.455Z,2025-06-18T15:09:54Z,74od0bd25ox7cv2sfmebf72s5,A. Popovitš,,,5774719657,56,Left,5774719665,213,1.04,5774719661,141,82.0,5774719663,212,19.0,5774719659,140,79.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823280577,532,1,2,49,2,2rdnn9p03qrmmv34tyx1nahpa,0,81.0,84.5,2025-06-18T15:09:53.815Z,2025-06-18T15:19:46Z,7hr8mxix88otsvgitsv184g0k,M. Söderbäck,,,5774719675,212,2.6,5774719673,141,83.6,5774719677,213,6.04,5774719669,56,Left,5774719683,236,,5774719671,140,83.4,5774719685,233,461,5774719689,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823280579,461,74,2,49,2,ea3yd0dgq6uy6pupkpn17j5xg,1,14.3,16.4,2025-06-18T15:09:53.816Z,2025-06-18T16:03:41Z,ag78l8kpc7icq4payr6mgyej8,S. Yussif,,,5774719679,56,Back,5774719691,233,532,5774719681,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823280591,462,50,2,49,3,ea3yd0dgq6uy6pupkpn17j5xg,1,16.8,16.6,2025-06-18T15:09:55.213Z,2025-06-18T15:19:55Z,ag78l8kpc7icq4payr6mgyej8,S. Yussif,,,5774719737,285,,5774729681,233,533,5774719735,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823280589,533,7,2,49,3,2rdnn9p03qrmmv34tyx1nahpa,0,83.2,83.4,2025-06-18T15:09:55.214Z,2025-06-18T15:19:56Z,7hr8mxix88otsvgitsv184g0k,M. Söderbäck,,,5774729677,233,462,5774719731,56,Left,5774719733,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823280913,481,61,2,49,4,ea3yd0dgq6uy6pupkpn17j5xg,1,12.0,19.0,2025-06-18T15:09:55.856Z,2025-06-18T15:19:57Z,ag78l8kpc7icq4payr6mgyej8,S. Yussif,,,5774721595,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823282431,638,61,2,49,5,2rdnn9p03qrmmv34tyx1nahpa,1,81.5,81.0,2025-06-18T15:09:56.665Z,2025-06-18T15:20:12Z,7hr8mxix88otsvgitsv184g0k,M. Söderbäck,,,5774730619,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823280607,463,1,2,49,7,ea3yd0dgq6uy6pupkpn17j5xg,1,15.3,17.7,2025-06-18T15:09:58.902Z,2025-06-18T15:20:19Z,ag78l8kpc7icq4payr6mgyej8,S. Yussif,,,5774719805,141,28.8,5774719809,213,1.01,5774719801,56,Back,5774719803,140,19.8,5774719807,212,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823280615,465,1,2,49,9,ea3yd0dgq6uy6pupkpn17j5xg,0,19.8,28.8,2025-06-18T15:10:00.846Z,2025-06-18T15:10:02Z,ayl3txfejfa46xvwnzzd76vze,K. Paananen,,,5774719839,157,,5774719847,212,37.3,5774719851,1,,5774719849,213,6.23,5774719845,141,26.1,5774719843,140,55.3,5774719841,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823280627,534,12,2,49,11,2rdnn9p03qrmmv34tyx1nahpa,1,43.7,78.9,2025-06-18T15:10:03.059Z,2025-06-18T15:20:53Z,2ds2jprriwxkden7xw0pvhe51,T. Miettunen,,,5774719913,141,78.1,5774719915,212,2.4,5774719911,140,45.9,5774719909,56,Back,5774719917,213,6.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823282585,549,61,2,49,12,ea3yd0dgq6uy6pupkpn17j5xg,1,53.1,22.1,2025-06-18T15:10:03.320Z,2025-06-18T15:21:04Z,dytql3b2co1cst72z5qf879pl,J. Streng,,,5774731251,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823280643,536,1,2,49,15,2rdnn9p03qrmmv34tyx1nahpa,1,50.7,59.1,2025-06-18T15:10:06.511Z,2025-06-18T15:10:10Z,1vt9w739g9cui1qrjhld5jgt1,S. Väisänen,,,5774719967,140,46.5,5774719973,213,2.00,5774719969,141,73.2,5774719965,56,Back,5774719971,212,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823280655,537,1,2,49,18,2rdnn9p03qrmmv34tyx1nahpa,1,47.3,75.1,2025-06-18T15:10:09.927Z,2025-06-18T15:10:12Z,cpxcd9wihjrac0ttpvfzv5kkq,M. Rale,,,5774720035,213,5.08,5774720031,141,49.3,5774720033,212,18.8,5774720027,56,Center,5774720029,140,53.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823280685,538,1,2,49,20,2rdnn9p03qrmmv34tyx1nahpa,1,53.9,49.1,2025-06-18T15:10:11.927Z,2025-06-18T15:10:17Z,74od0bd25ox7cv2sfmebf72s5,A. Popovitš,,,5774720167,141,17.7,5774720171,213,5.44,5774720163,56,Right,5774720169,212,28.7,5774720165,140,72.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823280691,539,1,2,49,26,2rdnn9p03qrmmv34tyx1nahpa,0,75.7,22.2,2025-06-18T15:10:17.823Z,2025-06-18T15:10:18Z,5msckfem6wvr8h2egmxqgn5zo,J. Kanga,,,5774720197,141,33.6,5774720203,213,0.80,5774720193,56,Center,5774720195,140,82.9,5774720199,212,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823280699,466,8,2,49,29,ea3yd0dgq6uy6pupkpn17j5xg,1,13.8,69.4,2025-06-18T15:10:20.334Z,2025-06-18T15:10:20Z,f2qohaex1g5tvz10leo2ia6s,M. Arsalo,,,5774720225,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823280703,467,1,2,49,29,ea3yd0dgq6uy6pupkpn17j5xg,1,14.1,69.6,2025-06-18T15:10:20.845Z,2025-06-18T15:10:21Z,f2qohaex1g5tvz10leo2ia6s,M. Arsalo,,,5774720245,212,10.7,5774720243,141,85.3,5774720239,56,Back,5774720247,213,1.64,5774720241,140,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823280743,470,1,2,49,30,ea3yd0dgq6uy6pupkpn17j5xg,0,12.9,83.8,2025-06-18T15:10:21.934Z,2025-06-18T15:11:02Z,7glr1eur910fj5b5fg743job9,R. Karjalainen,,,5774720517,233,540,5774720431,213,5.30,5774720521,286,,5774720515,236,,5774720427,141,81.7,5774720425,140,13.8,5774720429,212,1.7,5774720423,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823280701,540,74,2,49,30,2rdnn9p03qrmmv34tyx1nahpa,1,83.8,18.8,2025-06-18T15:10:21.935Z,2025-06-18T16:03:41Z,5msckfem6wvr8h2egmxqgn5zo,J. Kanga,,,5774720237,285,,5774720523,233,470,5774720235,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823280715,469,5,2,49,32,ea3yd0dgq6uy6pupkpn17j5xg,1,7.8,101.5,2025-06-18T15:10:23.391Z,2025-06-18T15:51:12Z,7glr1eur910fj5b5fg743job9,R. Karjalainen,,,5774720881,233,542,5774720285,56,Back,5774720287,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823280731,542,5,2,49,32,2rdnn9p03qrmmv34tyx1nahpa,0,92.2,-1.5,2025-06-18T15:10:23.391Z,2025-06-18T15:51:13Z,bt9canh10jbb5pms11dzi1j2t,A. Mäenpää,,,5774720349,56,Right,5774720351,347,,5774720885,233,469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823280729,541,43,2,49,36,2rdnn9p03qrmmv34tyx1nahpa,1,0.0,0.0,2025-06-18T15:10:27.423Z,2025-06-18T15:10:32Z,bt9canh10jbb5pms11dzi1j2t,A. Mäenpää,,,5774720347,56,Right,5774720419,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823280773,471,1,2,49,50,ea3yd0dgq6uy6pupkpn17j5xg,0,15.3,100.0,2025-06-18T15:10:42.317Z,2025-06-18T15:10:45Z,2qks3nbpd8o6igkqjl9e4po4q,Babacar Fati,,,5774720603,213,6.00,5774720597,140,31.6,5774720593,107,,5774720595,56,Back,5774720599,141,93.9,5774720601,212,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823280779,543,44,2,49,53,2rdnn9p03qrmmv34tyx1nahpa,1,67.9,9.0,2025-06-18T15:10:44.589Z,2025-06-18T16:03:38Z,1vt9w739g9cui1qrjhld5jgt1,S. Väisänen,,,5774720637,233,472,5774720633,56,Right,5774720635,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823280777,472,44,2,49,53,ea3yd0dgq6uy6pupkpn17j5xg,0,32.1,91.0,2025-06-18T15:10:44.590Z,2025-06-18T16:03:39Z,ayl3txfejfa46xvwnzzd76vze,K. Paananen,,,5774720621,56,Back,5774720641,233,543,5774720623,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823280791,544,1,2,49,53,2rdnn9p03qrmmv34tyx1nahpa,1,67.0,13.7,2025-06-18T15:10:44.605Z,2025-06-18T15:22:52Z,1vt9w739g9cui1qrjhld5jgt1,S. Väisänen,,,5774720703,56,Center,5774720705,140,73.4,5774720701,3,,5774720709,212,10.5,5774720711,213,0.88,5774720707,141,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823280783,473,83,2,49,55,ea3yd0dgq6uy6pupkpn17j5xg,0,27.5,92.0,2025-06-18T15:10:47.086Z,2025-06-18T15:10:54Z,7glr1eur910fj5b5fg743job9,R. Karjalainen,,,5774720795,399,a30y638aa4uo6vudqgrcjvpat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823280795,545,50,2,49,56,2rdnn9p03qrmmv34tyx1nahpa,1,76.0,15.0,2025-06-18T15:10:48.076Z,2025-06-18T15:10:54Z,a30y638aa4uo6vudqgrcjvpat,J. Veteli,,,5774720751,233,474,5774720727,286,,5774720725,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823280797,474,7,2,49,56,ea3yd0dgq6uy6pupkpn17j5xg,1,24.0,85.0,2025-06-18T15:10:48.077Z,2025-06-18T15:10:55Z,7glr1eur910fj5b5fg743job9,R. Karjalainen,,,5774720731,56,Back,5774720733,285,,5774720745,233,545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823280811,475,61,2,50,0,ea3yd0dgq6uy6pupkpn17j5xg,1,25.5,88.0,2025-06-18T15:10:51.951Z,2025-06-18T15:10:53Z,bmbdwons7wudqebn3o3flm19l,V. Gasc,,,5774720791,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823280813,476,6,2,50,1,ea3yd0dgq6uy6pupkpn17j5xg,0,20.4,82.8,2025-06-18T15:10:52.382Z,2025-06-18T15:10:59Z,bmbdwons7wudqebn3o3flm19l,V. Gasc,,,5774720799,73,,5774720811,233,546,5774720797,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823280809,546,6,2,50,1,2rdnn9p03qrmmv34tyx1nahpa,1,79.6,17.2,2025-06-18T15:10:52.382Z,2025-06-18T16:03:20Z,a30y638aa4uo6vudqgrcjvpat,J. Veteli,,,5774720801,56,Right,5774720805,233,476,5774720803,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823280843,547,1,2,50,17,2rdnn9p03qrmmv34tyx1nahpa,1,99.4,0.5,2025-06-18T15:11:09.031Z,2025-06-18T15:22:49Z,5msckfem6wvr8h2egmxqgn5zo,J. Kanga,,,5774720987,56,Right,5774720991,141,14.8,5774720995,213,2.44,5774720985,6,,5774720989,140,88.5,5774720993,212,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
