id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2799660203,543,10,2,60,7,5qxgilg61hlwxzfpdn2nhcayd,1,2.6,53.6,2025-04-12T13:23:58.292Z,2025-04-12T13:24:05Z,5auce3x81f1kwok1aq7m4o2y1,L. Hughes,,,5643984937,56,Back,5643985131,177,,5643984935,182,,5643984933,178,,5643985675,233,471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799660371,545,1,2,60,17,5qxgilg61hlwxzfpdn2nhcayd,1,13.7,43.6,2025-04-12T13:24:08.430Z,2025-04-12T13:24:33Z,5auce3x81f1kwok1aq7m4o2y1,L. Hughes,,,5643985989,141,74.2,5643985993,213,1.21,5643985987,140,21.1,5643985991,212,22.2,5643985983,123,,5643985985,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799660381,546,43,2,60,17,5qxgilg61hlwxzfpdn2nhcayd,1,0.0,0.0,2025-04-12T13:24:08.433Z,2025-04-12T13:24:14Z,5auce3x81f1kwok1aq7m4o2y1,L. Hughes,,,5643986513,144,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799660577,547,1,2,60,23,5qxgilg61hlwxzfpdn2nhcayd,1,20.8,71.7,2025-04-12T13:24:14.321Z,2025-04-12T13:24:22Z,eexcxuea18xbokvkko1erdffu,M. Almén,,,5643987119,212,72.7,5643987111,155,,5643987121,213,0.16,5643987117,141,88.7,5643987123,1,,5643987113,56,Left,5643987115,140,89.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799660603,548,1,2,60,32,5qxgilg61hlwxzfpdn2nhcayd,1,89.3,86.9,2025-04-12T13:24:22.832Z,2025-04-12T13:24:51Z,d7fbq3piag375ujo9q9njqq6s,D. Bulgakov,1.0,,5643987275,212,20.2,5643987273,141,57.8,5643987265,2,,5643989565,210,15,5643987277,213,4.50,5643987269,56,Center,5643987271,140,85.3,5643987267,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799660645,472,43,2,60,33,3ptum5fjcgw51mqui0gu6uuf4,1,0.0,0.0,2025-04-12T13:24:23.872Z,2025-04-12T13:26:16Z,2lsv3xzudv78cddzsvl76zgx6,P. Lindgren,,,5643987467,213,5.03,5643997247,144,12,5643987461,140,5.7,5643987463,141,38.2,5643987465,212,3.7,5643987459,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799660615,549,61,2,60,34,5qxgilg61hlwxzfpdn2nhcayd,1,85.3,57.8,2025-04-12T13:24:24.538Z,2025-04-12T13:24:24Z,2shgmz0kct6m0wphe28gq04ix,S. Lindholm,,,5643987331,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799660649,550,61,2,60,34,5qxgilg61hlwxzfpdn2nhcayd,1,85.3,57.8,2025-04-12T13:24:25.040Z,2025-04-12T13:26:26Z,49br3gmn71y8pd5wqkfkvrbah,Lucas Falcão,,,5643987473,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799660663,551,15,2,60,35,5qxgilg61hlwxzfpdn2nhcayd,1,92.3,55.6,2025-04-12T13:24:25.935Z,2025-04-12T13:26:38Z,2shgmz0kct6m0wphe28gq04ix,S. Lindholm,,,5643999217,17,,5643999219,76,,5643989663,233,473,5643989603,29,,5643989605,55,548,5643989611,102,52.6,5643987567,56,Center,5643989615,103,19,5643989599,72,,5643988261,82,5643989623,146,5643989625,147,55.1,5643989629,231,51.4,5643987563,22,,5643989627,230,93.6,,99.7,5643989619,328,,,,
2799660651,473,10,2,60,35,3ptum5fjcgw51mqui0gu6uuf4,1,8.0,36.6,2025-04-12T13:24:26.035Z,2025-04-12T14:05:44Z,2lsv3xzudv78cddzsvl76zgx6,P. Lindgren,,,5643987475,94,,5643987477,56,Back,5643989693,233,551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799660655,474,6,2,60,37,3ptum5fjcgw51mqui0gu6uuf4,0,9.6,37.8,2025-04-12T13:24:27.856Z,2025-04-12T13:32:19Z,2lsv3xzudv78cddzsvl76zgx6,P. Lindgren,,,5643991247,233,552,5643987733,75,,5643987731,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799660677,552,6,2,60,37,5qxgilg61hlwxzfpdn2nhcayd,1,90.4,62.2,2025-04-12T13:24:27.856Z,2025-04-12T13:32:19Z,2shgmz0kct6m0wphe28gq04ix,S. Lindholm,,,5643987745,75,,5643987743,56,Center,5643991203,233,474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799661263,553,1,2,61,12,5qxgilg61hlwxzfpdn2nhcayd,0,99.8,0.2,2025-04-12T13:25:03.247Z,2025-04-12T13:25:05Z,amdo0gvq5yaascwon92mhyaga,E. Mömmö,,,5643990875,155,,5643990873,6,,5643990887,213,1.66,5643990881,140,97.4,5643990883,141,42.5,5643990885,212,28.9,5643990877,223,,5643990871,2,,5643990879,56,Center,,,,,,,,,,,,,,,,,,,,,,,,
2799661293,475,12,2,61,15,3ptum5fjcgw51mqui0gu6uuf4,1,2.4,54.8,2025-04-12T13:25:06.240Z,2025-04-12T13:25:07Z,46ums24te70jl5qclztg8xhwp,C. David,,,5643991037,141,27.0,5643991087,15,,5643991041,213,5.53,5643991039,212,27.6,5643991035,140,21.5,5643991033,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799661335,554,15,2,61,18,5qxgilg61hlwxzfpdn2nhcayd,1,80.5,64.6,2025-04-12T13:25:09.168Z,2025-04-12T13:32:19Z,5nhh1n77us1h2z5wvx7mt2gpg,A. Okyere,,,5643992301,215,,5643992297,102,50.7,5643991915,72,,5643992299,103,33.5,5643992295,79,,5643991321,56,Center,5643992787,328,,5644029473,233,477,5643992307,147,50.5,5643992785,108,5643992783,25,5643992305,146,98.9,5643991319,18,,5643992303,458,,5643993827,133,,,,,,,,,
2799661409,477,10,2,61,18,3ptum5fjcgw51mqui0gu6uuf4,1,1.3,47.2,2025-04-12T13:25:09.268Z,2025-04-12T13:32:20Z,cikb5rw9wtq5th334wj89dhey,M. Riikonen,,,5643991701,56,Back,5644029547,233,554,5643992039,177,,5643991697,182,,5643992043,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799661345,476,43,2,61,20,3ptum5fjcgw51mqui0gu6uuf4,1,0.0,0.0,2025-04-12T13:25:10.688Z,2025-04-12T13:25:39Z,10qxrh1rh7uyhtm3scj8glqs,N. Kujasalo,,,5643991383,94,0,5643991385,56,Back,5643993963,144,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799661539,479,1,2,61,30,3ptum5fjcgw51mqui0gu6uuf4,1,6.0,53.3,2025-04-12T13:25:20.712Z,2025-04-12T13:25:22Z,cikb5rw9wtq5th334wj89dhey,M. Riikonen,,,5643992429,213,0.95,5643992421,56,Back,5643992431,1,,5643992427,212,33.8,5643992419,123,,5643992445,287,,5643992423,140,24.8,5643992425,141,93.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799661627,480,1,2,61,34,3ptum5fjcgw51mqui0gu6uuf4,1,24.8,94.1,2025-04-12T13:25:24.992Z,2025-04-12T13:25:27Z,3xtbzw2dg5my9jn99xqh5gdpm,D. Enqvist,,,5643992935,141,92.6,5643992933,140,11.9,5643992931,56,Back,5643992939,213,3.22,5643992937,212,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799661649,481,1,2,61,36,3ptum5fjcgw51mqui0gu6uuf4,0,11.9,92.6,2025-04-12T13:25:27.378Z,2025-04-12T13:25:29Z,2lsv3xzudv78cddzsvl76zgx6,P. Lindgren,,,5643993083,56,Back,5643993085,140,44.1,5643993093,1,,5643993087,141,92.6,5643993091,213,0.00,5643993089,212,33.8,5643993081,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799661663,555,8,2,61,41,5qxgilg61hlwxzfpdn2nhcayd,1,53.0,8.6,2025-04-12T13:25:32.048Z,2025-04-12T13:29:50Z,2fj3f2zy80nbu8p3ryblmioes,V. Purosalo,,,5643993255,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799661755,482,1,2,61,43,3ptum5fjcgw51mqui0gu6uuf4,0,27.9,90.9,2025-04-12T13:25:33.768Z,2025-04-12T13:25:37Z,3xtbzw2dg5my9jn99xqh5gdpm,D. Enqvist,,,5643993831,56,Left,5643993839,213,0.01,5643993841,1,,5643993829,157,,5643993837,212,70.1,5643993835,141,92.4,5643993833,140,94.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799661917,557,1,2,61,50,5qxgilg61hlwxzfpdn2nhcayd,1,8.1,28.8,2025-04-12T13:25:41.151Z,2025-04-12T13:25:47Z,5auce3x81f1kwok1aq7m4o2y1,L. Hughes,,,5643994819,212,30.7,5643994817,141,67.5,5643994815,140,23.2,5643994813,56,Back,5643994821,213,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799661957,558,1,2,61,57,5qxgilg61hlwxzfpdn2nhcayd,1,37.1,65.2,2025-04-12T13:25:47.712Z,2025-04-12T13:25:50Z,eexcxuea18xbokvkko1erdffu,M. Almén,,,5643995049,196,,5643995057,212,51.5,5643995047,155,,5643995059,213,5.36,5643995051,56,Right,5643995053,140,66.7,5643995055,141,4.9,5643995061,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799662005,559,1,2,62,0,5qxgilg61hlwxzfpdn2nhcayd,1,66.7,4.9,2025-04-12T13:25:50.736Z,2025-04-12T13:25:53Z,2kbiramhoa1b8k51wtfk5raei,J. Da Sylva,,,5643995283,140,54.9,5643995285,141,20.1,5643995287,212,16.1,5643995289,213,2.45,5643995279,3,,5643995281,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799662033,560,1,2,62,3,5qxgilg61hlwxzfpdn2nhcayd,1,54.9,20.1,2025-04-12T13:25:53.535Z,2025-04-12T13:25:54Z,2fj3f2zy80nbu8p3ryblmioes,V. Purosalo,,,5643995395,141,28.8,5643995393,140,51.8,5643995397,212,6.8,5643995391,56,Center,5643995399,213,2.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799662055,561,1,2,62,4,5qxgilg61hlwxzfpdn2nhcayd,1,51.8,28.8,2025-04-12T13:25:54.656Z,2025-04-12T13:25:56Z,6k8sy2tikge6yet4o6tqtixux,E. Romero,,,5643995517,141,6.8,5643995521,213,4.87,5643995513,56,Right,5643995515,140,54.1,5643995519,212,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799662095,562,1,2,62,6,5qxgilg61hlwxzfpdn2nhcayd,1,54.1,6.8,2025-04-12T13:25:56.656Z,2025-04-12T13:26:00Z,2fj3f2zy80nbu8p3ryblmioes,V. Purosalo,,,5643995815,56,Back,5643995823,213,2.36,5643995821,212,18.0,5643995817,140,42.0,5643995819,141,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799662143,563,1,2,62,9,5qxgilg61hlwxzfpdn2nhcayd,1,41.8,31.6,2025-04-12T13:26:00.223Z,2025-04-12T13:26:03Z,7pnmkd2s7cca2p00x7ny98st1,N. Friberg,,,5643996101,141,55.8,5643996097,56,Back,5643996103,212,16.9,5643996105,213,1.34,5643996099,140,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799662211,564,1,2,62,13,5qxgilg61hlwxzfpdn2nhcayd,1,46.6,68.7,2025-04-12T13:26:03.535Z,2025-04-12T13:26:08Z,eexcxuea18xbokvkko1erdffu,M. Almén,,,5643996515,56,Left,5643996521,141,91.1,5643996523,212,17.7,5643996519,140,55.2,5643996525,213,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799662253,565,1,2,62,17,5qxgilg61hlwxzfpdn2nhcayd,1,59.0,92.0,2025-04-12T13:26:08.064Z,2025-04-12T13:26:11Z,5nhh1n77us1h2z5wvx7mt2gpg,A. Okyere,,,5643996791,141,68.4,5643996789,140,52.5,5643996795,213,4.31,5643996787,56,Center,5643996793,212,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799662295,566,1,2,62,21,5qxgilg61hlwxzfpdn2nhcayd,1,54.5,66.3,2025-04-12T13:26:11.680Z,2025-04-12T13:26:14Z,eexcxuea18xbokvkko1erdffu,M. Almén,,,5643997013,141,34.2,5643997021,213,4.71,5643997005,56,Center,5643997017,212,21.8,5643997009,140,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799662339,567,1,2,62,24,5qxgilg61hlwxzfpdn2nhcayd,1,54.5,34.2,2025-04-12T13:26:14.512Z,2025-04-12T13:26:17Z,7pnmkd2s7cca2p00x7ny98st1,N. Friberg,,,5643997265,140,65.9,5643997263,56,Right,5643997271,213,5.26,5643997267,141,5.2,5643997269,212,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799662383,568,1,2,62,26,5qxgilg61hlwxzfpdn2nhcayd,1,65.9,5.2,2025-04-12T13:26:16.768Z,2025-04-12T13:26:19Z,2fj3f2zy80nbu8p3ryblmioes,V. Purosalo,,,5643997483,140,71.0,5643997485,141,5.0,5643997491,213,6.26,5643997487,212,5.4,5643997481,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799662375,483,83,2,62,28,3ptum5fjcgw51mqui0gu6uuf4,0,26.0,94.7,2025-04-12T13:26:18.864Z,2025-04-12T13:26:20Z,3xtbzw2dg5my9jn99xqh5gdpm,D. Enqvist,,,5643997587,399,2kbiramhoa1b8k51wtfk5raei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799662389,569,61,2,62,28,5qxgilg61hlwxzfpdn2nhcayd,0,71.0,5.0,2025-04-12T13:26:19.248Z,2025-04-12T13:26:19Z,2kbiramhoa1b8k51wtfk5raei,J. Da Sylva,,,5643997501,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799662429,484,5,2,62,29,3ptum5fjcgw51mqui0gu6uuf4,1,28.0,101.2,2025-04-12T13:26:19.727Z,2025-04-12T13:38:16Z,3xtbzw2dg5my9jn99xqh5gdpm,D. Enqvist,,,5643997703,56,Back,5643997733,233,570,5643997705,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799662395,570,5,2,62,29,5qxgilg61hlwxzfpdn2nhcayd,0,72.0,-1.2,2025-04-12T13:26:19.727Z,2025-04-12T13:26:24Z,2kbiramhoa1b8k51wtfk5raei,J. Da Sylva,,,5643997745,233,484,5643997525,347,,5643997519,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799662613,485,1,2,62,40,3ptum5fjcgw51mqui0gu6uuf4,0,26.7,100.0,2025-04-12T13:26:30.695Z,2025-04-12T13:26:32Z,3xtbzw2dg5my9jn99xqh5gdpm,D. Enqvist,,,5643998625,56,Back,5643998623,107,,5643998627,140,40.7,5643998631,212,15.4,5643998633,213,5.98,5643998629,141,94.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799662645,571,1,2,62,42,5qxgilg61hlwxzfpdn2nhcayd,1,59.0,8.0,2025-04-12T13:26:33.151Z,2025-04-12T13:26:34Z,2fj3f2zy80nbu8p3ryblmioes,V. Purosalo,,,5643998815,140,64.9,5643998813,56,Right,5643998817,141,17.4,5643998821,213,0.80,5643998811,3,,5643998819,212,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799662653,572,1,2,62,44,5qxgilg61hlwxzfpdn2nhcayd,1,64.9,17.4,2025-04-12T13:26:34.464Z,2025-04-12T13:26:35Z,49br3gmn71y8pd5wqkfkvrbah,Lucas Falcão,,,5643998877,212,5.5,5643998869,3,,5643998879,213,2.55,5643998871,56,Center,5643998887,156,,5643998873,140,60.6,5643998875,141,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799662713,574,1,2,62,45,5qxgilg61hlwxzfpdn2nhcayd,1,60.6,21.9,2025-04-12T13:26:36.032Z,2025-04-12T13:26:38Z,6k8sy2tikge6yet4o6tqtixux,E. Romero,,,5643999207,212,15.0,5643999193,140,61.7,5643999195,141,43.9,5643999209,213,1.49,5643999191,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799662735,575,1,2,62,47,5qxgilg61hlwxzfpdn2nhcayd,0,65.9,51.0,2025-04-12T13:26:37.872Z,2025-04-12T13:26:39Z,5nhh1n77us1h2z5wvx7mt2gpg,A. Okyere,,,5643999317,141,72.4,5643999315,140,68.8,5643999321,213,1.36,5643999313,56,Center,5643999319,212,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799662743,486,8,2,62,50,3ptum5fjcgw51mqui0gu6uuf4,1,26.1,17.6,2025-04-12T13:26:40.600Z,2025-04-12T13:26:40Z,1iyf79yql5sm8m6i8nwxntsve,Hugo Cardoso,,,5643999381,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799662853,488,1,2,62,56,3ptum5fjcgw51mqui0gu6uuf4,0,46.8,52.4,2025-04-12T13:26:47.280Z,2025-04-12T13:26:49Z,1iyf79yql5sm8m6i8nwxntsve,Hugo Cardoso,,,5644000117,212,29.2,5644000113,140,65.2,5644000115,141,84.5,5644000119,213,0.85,5644000111,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799662897,576,8,2,63,1,5qxgilg61hlwxzfpdn2nhcayd,1,32.5,15.2,2025-04-12T13:26:51.523Z,2025-04-12T13:26:51Z,2fj3f2zy80nbu8p3ryblmioes,V. Purosalo,,,5644000319,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799662911,489,5,2,63,1,3ptum5fjcgw51mqui0gu6uuf4,1,37.8,100.8,2025-04-12T13:26:52.239Z,2025-04-12T13:38:16Z,1iyf79yql5sm8m6i8nwxntsve,Hugo Cardoso,,,5644000435,347,,5644000433,56,Back,5644000495,233,577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799662913,577,5,2,63,1,5qxgilg61hlwxzfpdn2nhcayd,0,62.2,-0.8,2025-04-12T13:26:52.239Z,2025-04-12T13:38:16Z,2fj3f2zy80nbu8p3ryblmioes,V. Purosalo,,,5644000437,56,Right,5644000527,233,489,5644000439,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799663125,490,1,2,63,13,3ptum5fjcgw51mqui0gu6uuf4,1,31.7,100.0,2025-04-12T13:27:03.840Z,2025-04-12T13:27:06Z,3xtbzw2dg5my9jn99xqh5gdpm,D. Enqvist,,,5644001687,213,4.12,5644001677,107,,5644001685,212,10.4,5644001683,141,88.3,5644001681,140,26.2,5644001679,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799663139,491,1,2,63,15,3ptum5fjcgw51mqui0gu6uuf4,1,29.5,91.4,2025-04-12T13:27:06.160Z,2025-04-12T13:27:07Z,4zizd9804wk2k5v0l7ph0u0kq,A. Huttunen,,,5644001775,56,Back,5644001783,213,2.72,5644001777,140,20.9,5644001779,141,97.4,5644001781,212,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799663201,492,1,2,63,16,3ptum5fjcgw51mqui0gu6uuf4,0,19.9,95.9,2025-04-12T13:27:07.303Z,2025-04-12T13:27:16Z,2lsv3xzudv78cddzsvl76zgx6,P. Lindgren,,,5644002111,213,0.23,5644002109,212,16.5,5644002105,140,35.2,5644002103,56,Back,5644002107,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799663255,493,5,2,63,19,3ptum5fjcgw51mqui0gu6uuf4,0,34.2,101.5,2025-04-12T13:27:09.920Z,2025-04-12T13:38:17Z,3xtbzw2dg5my9jn99xqh5gdpm,D. Enqvist,,,5644002415,347,,5644002413,56,Back,5644002465,233,578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799663197,578,5,2,63,19,5qxgilg61hlwxzfpdn2nhcayd,1,65.8,-1.5,2025-04-12T13:27:09.920Z,2025-04-12T13:38:16Z,2fj3f2zy80nbu8p3ryblmioes,V. Purosalo,,,5644002079,56,Right,5644002081,347,,5644002451,233,493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799663571,579,1,2,63,44,5qxgilg61hlwxzfpdn2nhcayd,1,65.8,0.0,2025-04-12T13:27:34.720Z,2025-04-12T13:27:39Z,2fj3f2zy80nbu8p3ryblmioes,V. Purosalo,,,5644004281,1,,5644004265,107,,5644004275,141,30.1,5644004279,213,0.68,5644004271,140,90.7,5644004269,56,Center,5644004277,212,33.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799663577,580,44,2,63,48,5qxgilg61hlwxzfpdn2nhcayd,1,89.0,39.8,2025-04-12T13:27:38.504Z,2025-04-12T13:31:07Z,7pnmkd2s7cca2p00x7ny98st1,N. Friberg,,,5644006161,233,496,5644004313,56,Center,5644004315,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799663721,496,44,2,63,48,3ptum5fjcgw51mqui0gu6uuf4,0,11.0,60.2,2025-04-12T13:27:38.505Z,2025-04-12T13:30:11Z,36gi7l0qvkbru5w6v2nym00ve,E. Patut,,,5644005163,285,,5644006165,233,580,5644005161,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799663581,581,1,2,63,48,5qxgilg61hlwxzfpdn2nhcayd,0,90.7,30.1,2025-04-12T13:27:38.599Z,2025-04-12T13:31:08Z,7pnmkd2s7cca2p00x7ny98st1,N. Friberg,,,5644004347,141,36.3,5644004351,213,0.77,5644004349,212,6.0,5644004341,168,,5644004339,3,,5644004343,56,Center,5644004345,140,94.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799663557,494,12,2,63,49,3ptum5fjcgw51mqui0gu6uuf4,1,1.9,48.7,2025-04-12T13:27:39.720Z,2025-04-12T13:30:08Z,1iyf79yql5sm8m6i8nwxntsve,Hugo Cardoso,,,5644004197,56,Back,5644004199,140,11.2,5644004201,141,59.7,5644004203,212,12.3,5644004217,15,,5644004205,213,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799663587,495,12,2,63,49,3ptum5fjcgw51mqui0gu6uuf4,1,11.2,59.7,2025-04-12T13:27:40.032Z,2025-04-12T13:27:40Z,u8remrfu8ug41xu71brhukmh,S. Dahlström,,,5644004375,212,13.2,5644004369,56,Back,5644004373,141,59.4,5644004405,15,,5644004371,140,23.8,5644004379,213,6.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799663693,582,1,2,63,53,5qxgilg61hlwxzfpdn2nhcayd,1,75.0,29.7,2025-04-12T13:27:43.472Z,2025-04-12T13:27:47Z,2kbiramhoa1b8k51wtfk5raei,J. Da Sylva,,,5644005033,141,17.3,5644005035,212,10.2,5644005037,213,4.12,5644005029,56,Right,5644005031,140,69.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799663717,583,1,2,63,57,5qxgilg61hlwxzfpdn2nhcayd,1,69.6,17.4,2025-04-12T13:27:47.858Z,2025-04-12T13:31:23Z,6k8sy2tikge6yet4o6tqtixux,E. Romero,,,5644005141,212,45.7,5644005139,141,84.1,5644005137,140,74.8,5644005129,155,,5644005147,1,,5644005143,213,1.45,5644005135,56,Left,5644005133,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799663781,584,1,2,63,59,5qxgilg61hlwxzfpdn2nhcayd,1,75.3,85.3,2025-04-12T13:27:50.288Z,2025-04-12T13:27:53Z,amdo0gvq5yaascwon92mhyaga,E. Mömmö,,,5644005453,56,Left,5644005455,140,87.0,5644005457,141,88.9,5644005461,213,0.20,5644005459,212,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799663813,585,1,2,64,3,5qxgilg61hlwxzfpdn2nhcayd,0,78.3,83.6,2025-04-12T13:27:53.680Z,2025-04-12T13:27:56Z,d7fbq3piag375ujo9q9njqq6s,D. Bulgakov,,,5644005595,155,,5644005593,2,,5644005605,213,5.14,5644005603,212,30.7,5644005597,56,Center,5644005601,141,42.5,5644005599,140,90.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799663853,497,12,2,64,7,3ptum5fjcgw51mqui0gu6uuf4,1,9.5,59.0,2025-04-12T13:27:57.871Z,2025-04-12T13:27:58Z,3xtbzw2dg5my9jn99xqh5gdpm,D. Enqvist,,,5644005769,141,70.5,5644005767,140,22.8,5644005771,212,16.0,5644005773,213,0.51,5644005837,15,,5644005765,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799663945,586,1,2,64,10,5qxgilg61hlwxzfpdn2nhcayd,1,77.4,33.9,2025-04-12T13:28:00.496Z,2025-04-12T13:28:03Z,2fj3f2zy80nbu8p3ryblmioes,V. Purosalo,,,5644006279,212,16.2,5644006277,141,57.5,5644006281,213,1.70,5644006273,56,Center,5644006275,140,75.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799663953,587,1,2,64,12,5qxgilg61hlwxzfpdn2nhcayd,0,75.4,57.5,2025-04-12T13:28:03.280Z,2025-04-12T13:28:04Z,5nhh1n77us1h2z5wvx7mt2gpg,A. Okyere,,,5644006317,213,6.20,5644006313,141,56.9,5644006315,212,5.0,5644006311,140,80.1,5644006309,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799663965,588,43,2,64,14,5qxgilg61hlwxzfpdn2nhcayd,1,0.0,0.0,2025-04-12T13:28:04.593Z,2025-04-12T13:28:12Z,5nhh1n77us1h2z5wvx7mt2gpg,A. Okyere,,,5644007109,144,83,5644006841,399,36gi7l0qvkbru5w6v2nym00ve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
