id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/9/value,qualifier/10/value,qualifier/16/value
2800014059,369,44,2,45,12,cy6zs39z79dcfbr4xzkp38z7q,1,37.2,74.0,2025-04-12T17:26:47.898Z,2025-04-12T17:28:20Z,cn6gncw8nbyds83xx6cxbzrpw,S. Silander,,,5645845621,285,,5645845619,56,Back,5645845755,233,516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800014077,516,44,2,45,12,1c7dv8ays675v9kp6a04sd8pq,0,62.8,26.0,2025-04-12T17:26:47.899Z,2025-04-12T17:28:19Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,,5645845713,286,,5645845763,233,369,5645845711,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800014095,370,1,2,45,12,cy6zs39z79dcfbr4xzkp38z7q,1,34.1,79.0,2025-04-12T17:26:48.641Z,2025-04-12T17:28:34Z,cn6gncw8nbyds83xx6cxbzrpw,S. Silander,,,5645845805,213,6.12,5645845799,140,45.7,5645845797,56,Back,5645845803,212,12.3,5645845795,3,,5645845801,141,76.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800014169,371,61,2,45,13,cy6zs39z79dcfbr4xzkp38z7q,0,44.0,76.0,2025-04-12T17:26:48.841Z,2025-04-12T17:28:54Z,9rle4eqj5q7d4y7hgu570vgfd,N. Jokelainen,,,5645846205,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800014067,515,43,2,45,13,1c7dv8ays675v9kp6a04sd8pq,1,0.0,0.0,2025-04-12T17:26:49.669Z,2025-04-12T17:27:58Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,,5645850325,144,61,5645845641,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800015567,550,1,2,45,15,1c7dv8ays675v9kp6a04sd8pq,1,50.3,30.1,2025-04-12T17:26:50.911Z,2025-04-12T17:29:26Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5645855543,141,23.9,5645855541,140,47.4,5645855547,213,4.09,5645855545,212,5.2,5645855539,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800014117,517,1,2,45,16,1c7dv8ays675v9kp6a04sd8pq,1,51.9,25.4,2025-04-12T17:26:52.127Z,2025-04-12T17:29:30Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,,5645845953,212,14.0,5645845955,213,2.49,5645845951,141,37.8,5645845947,56,Back,5645845949,140,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800014131,518,1,2,45,17,1c7dv8ays675v9kp6a04sd8pq,1,37.3,30.4,2025-04-12T17:26:53.199Z,2025-04-12T17:26:54Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5645846017,140,30.0,5645846019,141,47.0,5645846021,212,13.6,5645846023,213,2.17,5645846015,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800014159,519,1,2,45,18,1c7dv8ays675v9kp6a04sd8pq,1,30.0,47.0,2025-04-12T17:26:54.217Z,2025-04-12T17:26:56Z,3ani6i6zvyyz715jalqfbcvoq,A. Lötjönen,,,5645846163,213,1.52,5645846155,56,Back,5645846161,212,15.7,5645846159,141,70.0,5645846157,140,30.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800014191,520,1,2,45,20,1c7dv8ays675v9kp6a04sd8pq,1,36.2,51.5,2025-04-12T17:26:56.267Z,2025-04-12T17:26:59Z,b6uchs6rc43tlb0qj2tw3xzh1,J. Kreidl,,,5645846383,213,0.03,5645846375,56,Back,5645846381,212,12.3,5645846379,141,52.1,5645846377,140,47.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800014239,521,1,2,45,23,1c7dv8ays675v9kp6a04sd8pq,1,43.1,63.6,2025-04-12T17:26:59.509Z,2025-04-12T17:27:03Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5645846623,213,2.18,5645846615,141,76.1,5645846607,56,Back,5645846619,212,10.4,5645846611,140,37.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800014275,522,1,2,45,27,1c7dv8ays675v9kp6a04sd8pq,1,37.1,79.9,2025-04-12T17:27:02.931Z,2025-04-12T17:27:04Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,,5645846715,141,60.3,5645846713,140,27.8,5645846719,213,4.08,5645846717,212,16.5,5645846711,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800014331,523,1,2,45,28,1c7dv8ays675v9kp6a04sd8pq,1,26.4,58.8,2025-04-12T17:27:04.350Z,2025-04-12T17:27:09Z,b6uchs6rc43tlb0qj2tw3xzh1,J. Kreidl,,,5645847071,212,12.4,5645847069,141,46.7,5645847067,140,35.2,5645847065,56,Back,5645847073,213,5.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800014375,524,1,2,45,33,1c7dv8ays675v9kp6a04sd8pq,1,33.2,43.4,2025-04-12T17:27:09.095Z,2025-04-12T17:27:13Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5645847389,141,61.5,5645847391,212,12.4,5645847387,140,34.2,5645847393,213,1.49,5645847385,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800014417,525,1,2,45,37,1c7dv8ays675v9kp6a04sd8pq,1,36.2,60.9,2025-04-12T17:27:13.234Z,2025-04-12T17:27:17Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,,5645847653,212,40.6,5645847645,155,,5645847651,141,86.9,5645847657,1,,5645847655,213,0.45,5645847647,56,Left,5645847649,140,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800014419,526,1,2,45,41,1c7dv8ays675v9kp6a04sd8pq,0,71.6,93.8,2025-04-12T17:27:17.273Z,2025-04-12T17:28:21Z,6r9gyu0ks64c9z4kfsfjj105w,R. Tikkanen,,,5645847663,140,77.9,5645847665,141,80.2,5645847661,56,Left,5645847667,212,11.4,5645847669,213,5.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800014453,372,61,2,45,44,cy6zs39z79dcfbr4xzkp38z7q,1,26.7,7.9,2025-04-12T17:27:20.665Z,2025-04-12T17:28:23Z,33va022bhya45v496wz8usn6y,O. Kemppainen,,,5645847815,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800014529,374,1,2,45,46,cy6zs39z79dcfbr4xzkp38z7q,0,36.9,15.9,2025-04-12T17:27:22.072Z,2025-04-12T17:27:50Z,c9987xq26uc7bq68l76clyxud,M. Ojala,,,5645848305,56,Right,5645848311,212,41.9,5645848313,213,6.27,5645848309,141,15.3,5645848307,140,76.8,5645848315,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800014567,529,1,2,45,53,1c7dv8ays675v9kp6a04sd8pq,1,25.5,83.5,2025-04-12T17:27:29.740Z,2025-04-12T17:27:31Z,3ani6i6zvyyz715jalqfbcvoq,A. Lötjönen,,,5645848553,141,53.1,5645848557,213,4.39,5645848551,140,19.0,5645848555,212,21.8,5645848549,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800014577,530,1,2,45,55,1c7dv8ays675v9kp6a04sd8pq,1,19.0,53.1,2025-04-12T17:27:31.659Z,2025-04-12T17:27:33Z,b6uchs6rc43tlb0qj2tw3xzh1,J. Kreidl,,,5645848595,56,Back,5645848601,212,28.6,5645848597,140,30.8,5645848599,141,15.2,5645848603,213,5.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800014609,531,1,2,45,57,1c7dv8ays675v9kp6a04sd8pq,1,30.8,15.2,2025-04-12T17:27:33.262Z,2025-04-12T17:27:36Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5645848797,141,37.4,5645848799,212,16.5,5645848793,56,Back,5645848795,140,37.1,5645848801,213,1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800014625,532,1,2,46,0,1c7dv8ays675v9kp6a04sd8pq,1,41.1,30.9,2025-04-12T17:27:36.435Z,2025-04-12T17:27:38Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5645848887,56,Back,5645848891,141,10.4,5645848889,140,48.2,5645848893,212,15.8,5645848895,213,5.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800014657,533,1,2,46,2,1c7dv8ays675v9kp6a04sd8pq,1,52.3,8.2,2025-04-12T17:27:38.512Z,2025-04-12T17:27:41Z,7z2gs2b8ccchwf0h92hwx8d90,O. Ruoppi,,,5645849033,56,Center,5645849035,140,68.8,5645849041,213,0.65,5645849037,141,27.6,5645849039,212,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800014677,375,45,2,46,5,cy6zs39z79dcfbr4xzkp38z7q,0,22.8,84.8,2025-04-12T17:27:41.680Z,2025-04-12T18:26:57Z,cn6gncw8nbyds83xx6cxbzrpw,S. Silander,,,5645849145,56,Back,5645849147,285,,5645849491,233,534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800014735,534,3,2,46,5,1c7dv8ays675v9kp6a04sd8pq,1,77.2,15.2,2025-04-12T17:27:41.680Z,2025-04-12T18:26:57Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5645849459,286,,5645849453,56,Right,5645849483,233,375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800014773,535,1,2,46,10,1c7dv8ays675v9kp6a04sd8pq,1,73.1,23.6,2025-04-12T17:27:46.171Z,2025-04-12T17:27:48Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5645849595,56,Center,5645849601,212,10.8,5645849599,141,37.7,5645849597,140,68.3,5645849603,213,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800014785,536,1,2,46,12,1c7dv8ays675v9kp6a04sd8pq,1,66.7,36.4,2025-04-12T17:27:48.275Z,2025-04-12T17:27:49Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,,5645849693,212,13.0,5645849695,213,5.42,5645849687,56,Center,5645849691,141,21.9,5645849689,140,74.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800014797,537,1,2,46,13,1c7dv8ays675v9kp6a04sd8pq,1,74.7,21.9,2025-04-12T17:27:49.077Z,2025-04-12T17:27:50Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5645849753,141,25.0,5645849751,140,65.5,5645849757,213,2.93,5645849755,212,9.9,5645849749,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800014843,538,1,2,46,14,1c7dv8ays675v9kp6a04sd8pq,1,62.9,28.8,2025-04-12T17:27:50.596Z,2025-04-12T17:27:53Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,,5645850033,140,50.8,5645850037,212,18.0,5645850039,213,2.35,5645850031,56,Center,5645850035,141,47.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800014907,539,1,2,46,17,1c7dv8ays675v9kp6a04sd8pq,1,51.8,49.3,2025-04-12T17:27:53.386Z,2025-04-12T17:27:59Z,3ani6i6zvyyz715jalqfbcvoq,A. Lötjönen,,,5645850463,141,84.1,5645850469,1,,5645850467,213,0.73,5645850459,56,Left,5645850457,155,,5645850461,140,77.1,5645850465,212,35.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800014925,540,1,2,46,23,1c7dv8ays675v9kp6a04sd8pq,0,75.4,81.2,2025-04-12T17:27:59.697Z,2025-04-12T17:28:20Z,6r9gyu0ks64c9z4kfsfjj105w,R. Tikkanen,,,5645850565,56,Center,5645850573,213,5.05,5645850567,140,78.9,5645850571,212,11.0,5645850569,141,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800015853,387,8,2,46,24,cy6zs39z79dcfbr4xzkp38z7q,1,20.9,25.8,2025-04-12T17:27:59.938Z,2025-04-12T17:29:30Z,9p03mfw1a51fwu8fklock97je,M. Koskela,,,5645857049,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800014979,376,1,2,46,28,cy6zs39z79dcfbr4xzkp38z7q,1,27.2,20.9,2025-04-12T17:28:04.217Z,2025-04-12T17:30:47Z,c9987xq26uc7bq68l76clyxud,M. Ojala,,,5645850881,212,10.9,5645850877,140,35.9,5645850879,141,12.2,5645850875,56,Back,5645850883,213,5.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800014991,377,1,2,46,30,cy6zs39z79dcfbr4xzkp38z7q,1,35.9,12.2,2025-04-12T17:28:06.345Z,2025-04-12T17:30:45Z,61ib1kknf11ab4v4f1magyu39,D. Barrow,,,5645850995,213,2.07,5645850993,212,12.9,5645850989,140,30.0,5645850991,141,28.9,5645850987,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800016869,393,1,2,46,31,cy6zs39z79dcfbr4xzkp38z7q,1,36.0,29.9,2025-04-12T17:28:07.779Z,2025-04-12T17:30:42Z,c9987xq26uc7bq68l76clyxud,M. Ojala,,,5645862075,141,41.9,5645862073,140,35.6,5645862079,213,1.62,5645862077,212,8.2,5645862071,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800015025,379,1,2,46,32,cy6zs39z79dcfbr4xzkp38z7q,1,30.0,29.1,2025-04-12T17:28:08.137Z,2025-04-12T17:28:10Z,a1dhi0sqw2yeffewd34n6z7fu,A. Dumbuya,,,5645851165,56,Back,5645851175,213,3.44,5645851167,140,22.4,5645851171,212,8.3,5645851169,141,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800015049,380,1,2,46,34,cy6zs39z79dcfbr4xzkp38z7q,1,22.4,25.5,2025-04-12T17:28:10.281Z,2025-04-12T17:28:14Z,9p03mfw1a51fwu8fklock97je,M. Koskela,,,5645851355,213,2.28,5645851353,212,13.3,5645851349,140,14.2,5645851351,141,40.4,5645851347,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800015061,381,1,2,46,38,cy6zs39z79dcfbr4xzkp38z7q,1,17.7,50.7,2025-04-12T17:28:14.440Z,2025-04-12T17:28:16Z,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,5645851473,213,0.64,5645851465,56,Back,5645851471,212,16.3,5645851467,140,30.1,5645851469,141,65.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800015075,382,1,2,46,40,cy6zs39z79dcfbr4xzkp38z7q,1,30.1,64.9,2025-04-12T17:28:16.136Z,2025-04-12T17:28:17Z,9rle4eqj5q7d4y7hgu570vgfd,N. Jokelainen,,,5645851575,213,2.25,5645851573,212,17.0,5645851571,141,84.4,5645851567,56,Back,5645851569,140,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800015105,383,1,2,46,42,cy6zs39z79dcfbr4xzkp38z7q,1,20.0,84.4,2025-04-12T17:28:17.817Z,2025-04-12T17:28:20Z,bse78hbpbf32wr6nboc5zds0k,M. Jatta,,,5645851823,213,5.74,5645851815,56,Back,5645851821,212,10.7,5645851817,140,28.7,5645851819,141,76.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800015123,384,1,2,46,44,cy6zs39z79dcfbr4xzkp38z7q,1,25.4,73.8,2025-04-12T17:28:20.585Z,2025-04-12T17:28:22Z,9rle4eqj5q7d4y7hgu570vgfd,N. Jokelainen,,,5645852003,212,10.3,5645851997,56,Back,5645851999,140,16.0,5645852005,213,3.44,5645852001,141,69.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800015197,385,1,2,46,46,cy6zs39z79dcfbr4xzkp38z7q,1,14.6,67.6,2025-04-12T17:28:22.585Z,2025-04-12T17:28:25Z,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,5645852287,213,4.00,5645852277,56,Back,5645852281,140,5.3,5645852283,141,51.0,5645852285,212,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800015243,386,1,2,46,49,cy6zs39z79dcfbr4xzkp38z7q,0,4.8,48.5,2025-04-12T17:28:25.419Z,2025-04-12T17:28:28Z,91fm2241o9p5nxo84p43tedhx,W. Eskelinen,,,5645852515,213,5.62,5645852507,140,32.9,5645852503,155,,5645852513,212,37.5,5645852517,1,,5645852511,141,14.4,5645852505,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800015273,541,1,2,46,53,1c7dv8ays675v9kp6a04sd8pq,1,64.1,85.4,2025-04-12T17:28:28.879Z,2025-04-12T17:28:30Z,6r9gyu0ks64c9z4kfsfjj105w,R. Tikkanen,,,5645852671,212,12.3,5645852667,140,75.8,5645852669,141,84.7,5645852663,3,,5645852673,213,6.24,5645852665,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800015287,542,1,2,46,54,1c7dv8ays675v9kp6a04sd8pq,1,74.1,85.4,2025-04-12T17:28:30.799Z,2025-04-12T17:28:31Z,59d5otjevb4zussjofufdg4ph,P. Pennanen,,,5645852749,3,,5645852755,141,94.4,5645852751,56,Left,5645852759,213,1.93,5645852757,212,6.5,5645852753,140,71.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800015349,544,1,2,46,56,1c7dv8ays675v9kp6a04sd8pq,1,71.9,94.4,2025-04-12T17:28:32.418Z,2025-04-12T17:28:35Z,6r9gyu0ks64c9z4kfsfjj105w,R. Tikkanen,,,5645853101,213,4.63,5645853095,140,71.2,5645853093,56,Left,5645853099,212,9.5,5645853097,141,80.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800015375,545,1,2,46,59,1c7dv8ays675v9kp6a04sd8pq,1,71.7,79.3,2025-04-12T17:28:35.445Z,2025-04-12T17:28:36Z,7z2gs2b8ccchwf0h92hwx8d90,O. Ruoppi,,,5645853249,212,11.1,5645853251,213,3.23,5645853247,141,77.9,5645853243,56,Center,5645853245,140,61.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800015405,546,1,2,47,0,1c7dv8ays675v9kp6a04sd8pq,1,61.1,80.0,2025-04-12T17:28:36.661Z,2025-04-12T17:28:39Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,,5645853469,212,13.0,5645853471,213,2.77,5645853459,56,Back,5645853461,140,49.6,5645853465,141,86.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800015445,547,1,2,47,3,1c7dv8ays675v9kp6a04sd8pq,1,52.0,89.6,2025-04-12T17:28:38.945Z,2025-04-12T17:28:41Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,,5645853637,56,Back,5645853645,141,71.7,5645853647,212,19.0,5645853649,213,3.84,5645853641,140,38.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800015529,548,1,2,47,5,1c7dv8ays675v9kp6a04sd8pq,1,33.2,67.5,2025-04-12T17:28:41.713Z,2025-04-12T17:28:48Z,3ani6i6zvyyz715jalqfbcvoq,A. Lötjönen,,,5645854111,56,Back,5645854117,141,41.0,5645854119,212,18.0,5645854121,213,4.69,5645854115,140,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800015563,549,1,2,47,12,1c7dv8ays675v9kp6a04sd8pq,1,37.0,33.4,2025-04-12T17:28:48.639Z,2025-04-12T17:28:51Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5645854325,213,0.86,5645854323,212,7.1,5645854317,56,Back,5645854319,140,41.4,5645854321,141,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800015587,551,1,2,47,15,1c7dv8ays675v9kp6a04sd8pq,1,40.5,36.3,2025-04-12T17:28:51.581Z,2025-04-12T17:28:52Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5645854437,141,40.4,5645854441,213,2.96,5645854439,212,15.3,5645854433,56,Back,5645854435,140,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800015625,552,1,2,47,16,1c7dv8ays675v9kp6a04sd8pq,1,26.2,40.4,2025-04-12T17:28:52.629Z,2025-04-12T17:28:55Z,b6uchs6rc43tlb0qj2tw3xzh1,J. Kreidl,,,5645854671,56,Back,5645854679,213,1.23,5645854677,212,18.5,5645854673,140,32.1,5645854675,141,66.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800015649,553,1,2,47,19,1c7dv8ays675v9kp6a04sd8pq,1,35.1,67.2,2025-04-12T17:28:55.635Z,2025-04-12T17:28:57Z,3ani6i6zvyyz715jalqfbcvoq,A. Lötjönen,,,5645854793,213,0.19,5645854785,56,Center,5645854791,212,22.4,5645854787,140,56.1,5645854789,141,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800015721,554,1,2,47,21,1c7dv8ays675v9kp6a04sd8pq,1,56.1,72.6,2025-04-12T17:28:57.754Z,2025-04-12T17:29:03Z,6r9gyu0ks64c9z4kfsfjj105w,R. Tikkanen,,,5645855121,56,Back,5645855127,212,14.0,5645855129,213,3.35,5645855123,140,43.0,5645855125,141,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800015785,555,1,2,47,27,1c7dv8ays675v9kp6a04sd8pq,1,44.9,70.9,2025-04-12T17:29:03.363Z,2025-04-12T17:29:08Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,,5645855505,140,34.5,5645855517,213,3.94,5645855513,212,15.7,5645855509,141,54.3,5645855501,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800015823,556,1,2,47,32,1c7dv8ays675v9kp6a04sd8pq,1,34.6,57.6,2025-04-12T17:29:08.409Z,2025-04-12T17:29:11Z,3ani6i6zvyyz715jalqfbcvoq,A. Lötjönen,,,5645855737,56,Back,5645855751,212,12.2,5645855747,141,73.5,5645855755,213,1.10,5645855743,140,39.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800015859,557,1,2,47,35,1c7dv8ays675v9kp6a04sd8pq,1,43.0,73.2,2025-04-12T17:29:11.099Z,2025-04-12T17:29:13Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,,5645855923,212,31.1,5645855925,213,0.27,5645855917,56,Left,5645855919,140,71.5,5645855921,141,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800015895,558,1,2,47,37,1c7dv8ays675v9kp6a04sd8pq,1,63.8,79.0,2025-04-12T17:29:13.404Z,2025-04-12T17:29:18Z,59d5otjevb4zussjofufdg4ph,P. Pennanen,,,5645856155,212,15.3,5645856149,56,Back,5645856153,141,83.0,5645856151,140,49.5,5645856157,213,2.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800015917,559,1,2,47,42,1c7dv8ays675v9kp6a04sd8pq,1,55.4,79.9,2025-04-12T17:29:17.864Z,2025-04-12T17:29:19Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,,5645856275,213,0.77,5645856273,212,14.5,5645856271,141,94.8,5645856267,56,Left,5645856269,140,65.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800015947,560,1,2,47,43,1c7dv8ays675v9kp6a04sd8pq,1,65.3,94.8,2025-04-12T17:29:19.590Z,2025-04-12T17:29:22Z,6r9gyu0ks64c9z4kfsfjj105w,R. Tikkanen,,,5645856469,141,91.4,5645856471,212,15.9,5645856467,140,50.3,5645856473,213,3.29,5645856465,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800016007,561,1,2,47,46,1c7dv8ays675v9kp6a04sd8pq,1,49.0,85.4,2025-04-12T17:29:22.324Z,2025-04-12T17:29:27Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,,5645856783,213,4.08,5645856775,56,Back,5645856777,140,37.8,5645856779,141,62.0,5645856781,212,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800016067,562,1,2,47,50,1c7dv8ays675v9kp6a04sd8pq,1,38.6,58.7,2025-04-12T17:29:26.691Z,2025-04-12T17:29:30Z,b6uchs6rc43tlb0qj2tw3xzh1,J. Kreidl,,,5645856987,56,Center,5645856989,140,63.6,5645856995,213,5.53,5645856991,141,22.8,5645856997,1,,5645856985,155,,5645856993,212,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800016085,563,1,2,47,54,1c7dv8ays675v9kp6a04sd8pq,1,64.0,23.3,2025-04-12T17:29:29.866Z,2025-04-12T17:29:31Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5645857099,141,29.2,5645857103,213,0.27,5645857097,140,77.9,5645857101,212,15.1,5645857095,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800016089,564,61,2,47,55,1c7dv8ays675v9kp6a04sd8pq,0,77.7,24.0,2025-04-12T17:29:31.539Z,2025-04-12T17:29:31Z,7z2gs2b8ccchwf0h92hwx8d90,O. Ruoppi,,,5645857115,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800016113,388,1,2,47,56,cy6zs39z79dcfbr4xzkp38z7q,1,21.5,73.0,2025-04-12T17:29:32.281Z,2025-04-12T17:29:33Z,bse78hbpbf32wr6nboc5zds0k,M. Jatta,,,5645857271,212,7.4,5645857269,141,73.8,5645857267,140,28.5,5645857273,213,0.07,5645857265,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
