id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId
2807336145,562,5,2,56,52,2rdnn9p03qrmmv34tyx1nahpa,1,33.4,102.0,2025-04-27T16:48:21.026Z,2025-04-27T17:38:32Z,7hr8mxix88otsvgitsv184g0k,M. Söderbäck,,,5686108091,347,,5686108089,56,Back,5686108135,233,454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807336541,563,1,2,57,7,2rdnn9p03qrmmv34tyx1nahpa,1,37.8,100.0,2025-04-27T16:48:36.785Z,2025-04-27T16:48:40Z,cpxcd9wihjrac0ttpvfzv5kkq,M. Rale,,,5686110159,56,Back,5686110165,212,13.3,5686110163,141,86.6,5686110167,213,5.38,5686110157,107,,5686110161,140,45.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807336553,564,1,2,57,11,2rdnn9p03qrmmv34tyx1nahpa,0,45.6,86.6,2025-04-27T16:48:40.721Z,2025-04-27T17:13:21Z,enc30jhvcxxy3c53muws4gbje,O. Jukkola,,,5686110211,56,Center,5686110219,213,5.90,5686110213,140,73.4,5686110215,141,69.3,5686110217,212,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807336655,456,1,2,57,12,3ptum5fjcgw51mqui0gu6uuf4,1,30.1,26.7,2025-04-27T16:48:41.961Z,2025-04-27T16:48:45Z,2lsv3xzudv78cddzsvl76zgx6,P. Lindgren,,,5686110697,141,40.9,5686110695,140,11.6,5686110693,56,Back,5686110701,213,2.68,5686110699,212,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807336777,457,1,2,57,16,3ptum5fjcgw51mqui0gu6uuf4,1,10.7,44.5,2025-04-27T16:48:45.609Z,2025-04-27T16:48:51Z,cikb5rw9wtq5th334wj89dhey,M. Riikonen,,,5686111507,56,Back,5686111515,213,0.92,5686111513,212,13.5,5686111509,140,18.5,5686111511,141,60.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807336857,458,1,2,57,23,3ptum5fjcgw51mqui0gu6uuf4,1,21.2,62.1,2025-04-27T16:48:52.217Z,2025-04-27T16:48:55Z,2lsv3xzudv78cddzsvl76zgx6,P. Lindgren,,,5686111911,141,77.6,5686111907,56,Back,5686111909,140,22.3,5686111915,213,1.46,5686111913,212,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807336957,459,1,2,57,26,3ptum5fjcgw51mqui0gu6uuf4,1,20.7,81.4,2025-04-27T16:48:55.289Z,2025-04-27T16:49:01Z,64pptq46unjnsxn6wc3avhtec,E. Toivonen,,,5686112447,141,25.3,5686112443,56,Back,5686112445,140,11.7,5686112451,213,4.47,5686112449,212,39.3,5686112453,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807336973,460,1,2,57,32,3ptum5fjcgw51mqui0gu6uuf4,1,11.9,25.5,2025-04-27T16:49:01.129Z,2025-04-27T16:49:02Z,b7594v117himyndjrpkval8us,E. Okereke,,,5686112557,212,8.7,5686112553,140,8.4,5686112555,141,37.1,5686112551,56,Back,5686112559,213,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807336995,461,1,2,57,33,3ptum5fjcgw51mqui0gu6uuf4,1,9.1,37.6,2025-04-27T16:49:02.249Z,2025-04-27T16:49:22Z,cikb5rw9wtq5th334wj89dhey,M. Riikonen,,,5686112669,140,40.2,5686114441,155,,5686112671,141,50.3,5686112667,56,Back,5686112675,213,0.26,5686112673,212,33.8,5686112677,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807337009,462,1,2,57,35,3ptum5fjcgw51mqui0gu6uuf4,1,40.6,51.6,2025-04-27T16:49:04.601Z,2025-04-27T16:49:06Z,f5f9sfvtizyppg8kqtmp9y3ca,T. Olawale,,,5686112791,140,32.0,5686112795,212,9.7,5686112793,141,46.4,5686112789,56,Back,5686112799,213,3.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807337173,463,1,2,57,36,3ptum5fjcgw51mqui0gu6uuf4,1,32.9,48.1,2025-04-27T16:49:05.977Z,2025-04-27T16:49:15Z,10qxrh1rh7uyhtm3scj8glqs,N. Kujasalo,,,5686113761,140,69.9,5686113757,157,,5686113767,213,5.64,5686113765,212,48.4,5686113763,141,5.6,5686113769,1,,5686113759,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807337185,464,1,2,57,46,3ptum5fjcgw51mqui0gu6uuf4,0,85.6,31.2,2025-04-27T16:49:15.032Z,2025-04-27T16:49:16Z,1iyf79yql5sm8m6i8nwxntsve,Hugo Cardoso,,,5686113905,286,,5686113819,140,85.8,5686113901,233,565,5686113899,236,,5686113817,56,Center,5686113823,212,4.0,5686113825,213,1.52,5686113821,141,37.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807337199,565,74,2,57,46,2rdnn9p03qrmmv34tyx1nahpa,1,20.0,65.7,2025-04-27T16:49:15.033Z,2025-04-28T09:40:07Z,2ds2jprriwxkden7xw0pvhe51,T. Miettunen,,,5686113895,56,Back,5686113897,285,,5686113919,233,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807337213,465,61,2,57,48,3ptum5fjcgw51mqui0gu6uuf4,0,80.7,33.1,2025-04-27T16:49:17.353Z,2025-04-27T16:49:17Z,1iyf79yql5sm8m6i8nwxntsve,Hugo Cardoso,,,5686113971,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807337333,566,12,2,57,52,2rdnn9p03qrmmv34tyx1nahpa,1,25.4,65.5,2025-04-27T16:49:21.153Z,2025-04-27T16:49:24Z,cpxcd9wihjrac0ttpvfzv5kkq,M. Rale,,,5686114731,213,0.69,5686114727,141,80.2,5686114719,56,Back,5686114723,140,37.0,5686114729,212,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807337387,568,1,2,57,54,2rdnn9p03qrmmv34tyx1nahpa,1,37.0,80.2,2025-04-27T16:49:23.456Z,2025-04-27T16:49:26Z,a30y638aa4uo6vudqgrcjvpat,J. Veteli,,,5686115001,212,24.4,5686115003,213,5.91,5686114999,141,67.2,5686114995,56,Center,5686114997,140,58.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807337509,569,1,2,57,57,2rdnn9p03qrmmv34tyx1nahpa,1,64.6,76.4,2025-04-27T16:49:26.480Z,2025-04-27T16:49:34Z,8r3xgvgtysw3a026rrhebyxre,M. Stjopin,,,5686115757,140,74.3,5686115755,56,Left,5686115763,213,0.86,5686115761,212,15.7,5686115759,141,93.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807337533,570,1,2,58,5,2rdnn9p03qrmmv34tyx1nahpa,0,88.9,92.7,2025-04-27T16:49:34.577Z,2025-04-27T16:49:36Z,74od0bd25ox7cv2sfmebf72s5,A. Popovitš,,,5686115919,56,Left,5686116031,286,,5686115927,213,5.03,5686115917,155,,5686115915,2,,5686115923,141,83.8,5686115925,212,6.4,5686115921,140,90.8,5686116025,236,,5686116027,233,466,,,,,,,,,,,,,,,,,,,,,,,,,
2807337543,466,12,2,58,5,3ptum5fjcgw51mqui0gu6uuf4,1,9.3,11.0,2025-04-27T16:49:34.677Z,2025-04-27T16:49:37Z,8tzmahdp1kkbot7nulpirqhh,J. Nissinen,,,5686115989,185,,5686116147,233,570,5686115991,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807337555,467,6,2,58,8,3ptum5fjcgw51mqui0gu6uuf4,0,9.2,13.0,2025-04-27T16:49:37.033Z,2025-04-27T16:49:43Z,8tzmahdp1kkbot7nulpirqhh,J. Nissinen,,,5686116507,233,571,5686116187,56,Back,5686116189,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807337567,571,6,2,58,8,2rdnn9p03qrmmv34tyx1nahpa,1,90.8,87.0,2025-04-27T16:49:37.033Z,2025-04-27T17:38:49Z,74od0bd25ox7cv2sfmebf72s5,A. Popovitš,,,5686116439,56,Left,5686116499,233,467,5686116441,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807338201,573,43,2,58,46,2rdnn9p03qrmmv34tyx1nahpa,1,0.0,0.0,2025-04-27T16:50:15.379Z,2025-04-27T16:53:13Z,7hr8mxix88otsvgitsv184g0k,M. Söderbäck,,,5686135599,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807338257,574,1,2,58,48,2rdnn9p03qrmmv34tyx1nahpa,0,99.6,99.5,2025-04-27T16:50:17.250Z,2025-04-27T16:53:24Z,7hr8mxix88otsvgitsv184g0k,M. Söderbäck,,,5686120137,213,4.60,5686120133,141,34.2,5686120135,212,44.7,5686120131,140,94.7,5686120129,56,Center,5686120139,1,,5686136929,223,,5686120127,155,,5686136507,6,,5686120125,2,,,,,,,,,,,,,,,,,,,,,,,,,,
2807338327,468,12,2,58,50,3ptum5fjcgw51mqui0gu6uuf4,1,1.5,48.7,2025-04-27T16:50:19.098Z,2025-04-27T16:53:30Z,f5f9sfvtizyppg8kqtmp9y3ca,T. Olawale,,,5686137581,15,,5686120491,56,Back,5686120495,141,62.6,5686120499,213,1.54,5686120493,140,1.8,5686120497,212,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807338341,469,12,2,58,53,3ptum5fjcgw51mqui0gu6uuf4,1,2.3,58.9,2025-04-27T16:50:22.170Z,2025-04-27T16:55:27Z,u8remrfu8ug41xu71brhukmh,S. Dahlström,,,5686120579,213,1.23,5686120613,15,,5686120577,212,20.3,5686120575,141,87.1,5686120573,140,8.7,5686120571,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807339039,575,1,2,58,53,2rdnn9p03qrmmv34tyx1nahpa,1,95.4,16.2,2025-04-27T16:50:22.409Z,2025-04-27T16:55:21Z,74od0bd25ox7cv2sfmebf72s5,A. Popovitš,1.0,,5686124351,56,Center,5686124349,155,,5686124357,212,25.0,5686124353,140,89.1,5686124355,141,51.6,5686126857,154,,5686126855,210,16,5686124347,2,,5686142685,25,,5686124359,213,1.84,,,,,,,,,,,,,,,,,,,,,,,,,
2807339539,578,44,2,58,54,2rdnn9p03qrmmv34tyx1nahpa,1,93.0,48.8,2025-04-27T16:50:23.385Z,2025-04-27T16:55:19Z,cpxcd9wihjrac0ttpvfzv5kkq,M. Rale,,,5686145609,56,Center,5686145611,286,,5686146541,233,470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807338815,470,44,2,58,54,3ptum5fjcgw51mqui0gu6uuf4,0,7.0,51.2,2025-04-27T16:50:23.386Z,2025-04-27T16:55:15Z,b7594v117himyndjrpkval8us,E. Okereke,,,5686123159,56,Back,5686146279,233,578,5686123161,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807339049,576,16,2,58,55,2rdnn9p03qrmmv34tyx1nahpa,1,89.0,46.6,2025-04-27T16:50:24.969Z,2025-04-27T16:54:45Z,cpxcd9wihjrac0ttpvfzv5kkq,M. Rale,,,5686142739,25,,5686126931,103,12.0,5686125333,15,,5686126919,76,,5686126921,29,,5686125343,375,58:55.238,5686126923,154,,5686126935,230,99.7,5686125337,328,,5686126929,102,53.6,5686126939,231,5686124385,17,,5686125339,374,5686126925,55,575,5686124387,56,,,2025-04-27 17:50:24.262,49.3,Center,,,,,,,,
2807339421,471,1,2,59,50,3ptum5fjcgw51mqui0gu6uuf4,1,50.8,50.1,2025-04-27T16:51:19.385Z,2025-04-27T17:17:53Z,f5f9sfvtizyppg8kqtmp9y3ca,T. Olawale,,,5686126643,140,41.1,5686126645,141,49.4,5686126647,212,10.2,5686126641,56,Back,5686259139,189,,5686126649,213,3.19,5686126651,279,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807339433,472,1,2,59,51,3ptum5fjcgw51mqui0gu6uuf4,0,39.9,50.6,2025-04-27T16:51:20.418Z,2025-04-27T17:17:56Z,64pptq46unjnsxn6wc3avhtec,E. Toivonen,,,5686126725,56,Center,5686126723,157,,5686126727,140,65.1,5686126733,213,5.72,5686126735,1,,5686259511,189,,5686126729,141,25.8,5686126731,212,31.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807339531,577,2,2,59,54,2rdnn9p03qrmmv34tyx1nahpa,1,37.3,71.4,2025-04-27T16:51:23.810Z,2025-04-27T17:18:06Z,enc30jhvcxxy3c53muws4gbje,O. Jukkola,,,5686263155,140,57.0,5686265731,189,,5686263157,141,68.3,5686257367,56,Center,5686263629,7,6yreepfqr0qh9o2mlglzkri6t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807339511,473,55,2,59,54,3ptum5fjcgw51mqui0gu6uuf4,1,47.0,31.6,2025-04-27T16:51:23.811Z,2025-04-27T17:38:52Z,2lsv3xzudv78cddzsvl76zgx6,P. Lindgren,,,5686265611,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807339581,474,1,2,60,9,3ptum5fjcgw51mqui0gu6uuf4,1,46.8,32.5,2025-04-27T16:51:38.697Z,2025-04-27T16:51:41Z,10qxrh1rh7uyhtm3scj8glqs,N. Kujasalo,,,5686127539,212,8.6,5686127541,213,4.13,5686127537,141,21.9,5686127535,140,42.3,5686127533,56,Back,5686127531,241,,5686127529,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807339591,475,1,2,60,12,3ptum5fjcgw51mqui0gu6uuf4,1,41.5,22.7,2025-04-27T16:51:41.322Z,2025-04-27T16:51:42Z,b7594v117himyndjrpkval8us,E. Okereke,,,5686127617,213,1.70,5686127609,56,Back,5686127613,141,54.6,5686127615,212,21.9,5686127611,140,38.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807339607,476,1,2,60,12,3ptum5fjcgw51mqui0gu6uuf4,1,38.8,54.6,2025-04-27T16:51:42.012Z,2025-04-27T16:51:43Z,2lsv3xzudv78cddzsvl76zgx6,P. Lindgren,,,5686127719,56,Back,5686127721,140,45.3,5686127725,212,22.4,5686127723,141,23.3,5686127727,213,5.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807339627,477,1,2,60,13,3ptum5fjcgw51mqui0gu6uuf4,1,45.3,23.7,2025-04-27T16:51:42.874Z,2025-04-27T16:51:44Z,b7594v117himyndjrpkval8us,E. Okereke,,,5686127865,213,6.15,5686127863,212,18.2,5686127857,56,Right,5686127861,141,20.1,5686127859,140,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807339663,478,1,2,60,15,3ptum5fjcgw51mqui0gu6uuf4,1,62.5,20.1,2025-04-27T16:51:44.138Z,2025-04-27T16:51:46Z,1iyf79yql5sm8m6i8nwxntsve,Hugo Cardoso,,,5686128131,156,,5686128083,56,Right,5686128085,140,55.9,5686128087,141,17.6,5686128091,213,3.38,5686128089,212,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807339723,479,1,2,60,17,3ptum5fjcgw51mqui0gu6uuf4,1,56.2,15.3,2025-04-27T16:51:46.906Z,2025-04-27T16:51:50Z,b7594v117himyndjrpkval8us,E. Okereke,,,5686128431,140,57.2,5686128429,56,Right,5686128437,213,1.29,5686128435,212,3.8,5686128433,141,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807339817,480,1,2,60,21,3ptum5fjcgw51mqui0gu6uuf4,1,61.4,37.1,2025-04-27T16:51:50.426Z,2025-04-27T16:51:55Z,10qxrh1rh7uyhtm3scj8glqs,N. Kujasalo,,,5686128863,140,77.9,5686128865,141,94.8,5686128871,1,,5686128867,212,42.9,5686128861,56,Left,5686128869,213,1.15,5686128859,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807339849,481,1,2,60,26,3ptum5fjcgw51mqui0gu6uuf4,1,78.3,90.0,2025-04-27T16:51:55.850Z,2025-04-27T16:51:58Z,4zizd9804wk2k5v0l7ph0u0kq,A. Huttunen,,,5686129059,212,13.0,5686129061,213,0.01,5686129057,141,90.2,5686129053,56,Left,5686129055,140,90.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807339865,482,1,2,60,29,3ptum5fjcgw51mqui0gu6uuf4,0,91.8,89.6,2025-04-27T16:51:58.090Z,2025-04-27T16:51:59Z,64pptq46unjnsxn6wc3avhtec,E. Toivonen,,,5686129171,56,Center,5686129167,2,,5686129177,212,18.6,5686129175,141,63.3,5686129173,140,96.5,5686129169,155,,5686129179,213,4.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807339873,580,12,2,60,30,2rdnn9p03qrmmv34tyx1nahpa,1,9.0,38.2,2025-04-27T16:51:59.633Z,2025-04-27T16:52:07Z,2ds2jprriwxkden7xw0pvhe51,T. Miettunen,,,5686129225,56,Back,5686129229,141,13.5,5686129231,212,20.9,5686129227,140,20.9,5686129233,213,5.35,5686129279,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807339929,483,1,2,60,32,3ptum5fjcgw51mqui0gu6uuf4,1,79.3,83.0,2025-04-27T16:52:01.994Z,2025-04-27T16:52:04Z,4zizd9804wk2k5v0l7ph0u0kq,A. Huttunen,,,5686129605,213,4.88,5686129603,212,8.6,5686129597,56,Center,5686129601,141,70.6,5686129599,140,80.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807339963,484,1,2,60,35,3ptum5fjcgw51mqui0gu6uuf4,1,81.3,70.8,2025-04-27T16:52:04.123Z,2025-04-27T16:52:06Z,u8remrfu8ug41xu71brhukmh,S. Dahlström,,,5686129803,141,73.9,5686129805,212,10.2,5686129807,213,0.21,5686129801,140,90.8,5686129797,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807339973,485,1,2,60,37,3ptum5fjcgw51mqui0gu6uuf4,0,95.8,74.8,2025-04-27T16:52:06.042Z,2025-04-27T16:52:06Z,4zizd9804wk2k5v0l7ph0u0kq,A. Huttunen,,,5686129849,56,Center,5686129851,140,95.8,5686129857,213,4.71,5686129855,212,10.5,5686129853,141,59.3,5686129845,2,,5686129847,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807339987,581,12,2,60,38,2rdnn9p03qrmmv34tyx1nahpa,1,9.5,39.4,2025-04-27T16:52:07.265Z,2025-04-27T16:52:10Z,2ds2jprriwxkden7xw0pvhe51,T. Miettunen,,,5686129989,56,Back,5686129997,213,4.76,5686130013,15,,5686129993,141,24.0,5686129995,212,10.5,5686129991,140,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807340029,486,15,2,60,39,3ptum5fjcgw51mqui0gu6uuf4,1,95.5,59.6,2025-04-27T16:52:08.330Z,2025-04-27T17:19:10Z,f5f9sfvtizyppg8kqtmp9y3ca,T. Olawale,,,5686135993,147,57.4,5686135991,146,96.6,5686135983,102,50.7,5686136105,233,582,5686135427,82,,5686272595,78,,5686135995,230,99.9,5686130221,56,Center,5686135997,231,50.2,5686135989,100,,5686130217,22,5686135423,72,,5686135987,458,5686135985,103,19,5686130219,61,,,,,,,,,,,,,
2807340021,582,10,2,60,39,2rdnn9p03qrmmv34tyx1nahpa,1,3.3,42.2,2025-04-27T16:52:08.430Z,2025-04-27T16:53:18Z,1vt9w739g9cui1qrjhld5jgt1,S. Väisänen,,,5686130197,56,Back,5686130193,94,,5686136145,233,486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807340283,487,16,2,60,41,3ptum5fjcgw51mqui0gu6uuf4,1,95.4,59.5,2025-04-27T16:52:10.986Z,2025-04-27T17:19:26Z,f5f9sfvtizyppg8kqtmp9y3ca,T. Olawale,,,5686131499,22,,5686132375,61,,5686135141,458,,5686132379,374,2025-04-27 17:52:10.502,5686274015,328,,5686135143,230,98.5,5686132383,375,60:41.478,5686132373,20,,5686135137,102,48.3,5686135149,275,,5686274013,79,5686135147,138,,5686135145,231,5686135139,103,31.6,5686131503,56,,,51.6,,Center,,,,,,,,
2807341379,583,1,2,61,59,2rdnn9p03qrmmv34tyx1nahpa,1,49.9,50.0,2025-04-27T16:53:28.465Z,2025-04-27T16:53:31Z,6yreepfqr0qh9o2mlglzkri6t,R. Riski,,,5686137669,140,38.9,5686137673,212,18.1,5686137675,213,4.02,5686137677,279,G,5686137671,141,29.5,5686137667,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807341413,584,1,2,62,2,2rdnn9p03qrmmv34tyx1nahpa,1,39.1,29.4,2025-04-27T16:53:31.585Z,2025-04-27T16:53:33Z,7hr8mxix88otsvgitsv184g0k,M. Söderbäck,,,5686137837,141,47.2,5686137835,140,71.1,5686137833,56,Center,5686137865,189,,5686137843,1,,5686137839,212,35.7,5686137841,213,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807341575,585,1,2,62,6,2rdnn9p03qrmmv34tyx1nahpa,1,55.2,44.8,2025-04-27T16:53:35.602Z,2025-04-27T16:53:45Z,74od0bd25ox7cv2sfmebf72s5,A. Popovitš,,,5686138789,141,83.9,5686138793,213,0.98,5686138795,1,,5686138791,212,32.1,5686138783,155,,5686138785,56,Left,5686138787,140,72.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807341581,586,50,2,62,9,2rdnn9p03qrmmv34tyx1nahpa,1,71.7,85.0,2025-04-27T16:53:38.203Z,2025-04-28T09:40:04Z,1vt9w739g9cui1qrjhld5jgt1,S. Väisänen,,,5686138835,56,Left,5686138837,286,,5686141309,233,488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807341519,488,7,2,62,9,3ptum5fjcgw51mqui0gu6uuf4,0,28.3,15.0,2025-04-27T16:53:38.204Z,2025-04-28T09:40:03Z,8tzmahdp1kkbot7nulpirqhh,J. Nissinen,,,5686138471,56,Back,5686141291,233,586,5686138473,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807341689,587,1,2,62,22,2rdnn9p03qrmmv34tyx1nahpa,0,89.2,86.0,2025-04-27T16:53:51.297Z,2025-04-27T17:21:12Z,cpxcd9wihjrac0ttpvfzv5kkq,M. Rale,,,5686139441,140,89.7,5686139445,212,33.3,5686139443,141,37.1,5686139439,56,Center,5686139447,213,4.73,5686139435,2,,5686139449,1,,5686139437,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807341679,489,61,2,62,23,3ptum5fjcgw51mqui0gu6uuf4,1,7.6,35.4,2025-04-27T16:53:52.248Z,2025-04-27T16:53:52Z,b7594v117himyndjrpkval8us,E. Okereke,,,5686139375,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807341701,588,13,2,62,23,2rdnn9p03qrmmv34tyx1nahpa,1,88.6,44.2,2025-04-27T16:53:52.482Z,2025-04-27T17:21:15Z,7hr8mxix88otsvgitsv184g0k,M. Söderbäck,,,5686284419,458,,5686139499,22,,5686284415,81,,5686284417,328,,5686180331,231,48.0,5686180327,103,86.1,5686180325,102,43.9,5686139503,56,Center,5686284413,72,,5686139501,17,,5686180329,230,,,,,,,,,,,,,,98.6,,,,,,,,,
2807341733,490,5,2,62,25,3ptum5fjcgw51mqui0gu6uuf4,1,-1.0,42.6,2025-04-27T16:53:54.963Z,2025-04-27T17:38:33Z,b7594v117himyndjrpkval8us,E. Okereke,,,5686140171,233,589,5686139695,346,,5686139693,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807341809,589,5,2,62,25,2rdnn9p03qrmmv34tyx1nahpa,0,101.0,57.4,2025-04-27T16:53:54.963Z,2025-04-27T17:38:33Z,7hr8mxix88otsvgitsv184g0k,M. Söderbäck,,,5686140187,233,490,5686140107,56,Center,5686140109,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807342195,491,1,2,62,53,3ptum5fjcgw51mqui0gu6uuf4,0,3.7,48.7,2025-04-27T16:54:22.235Z,2025-04-27T16:54:27Z,cikb5rw9wtq5th334wj89dhey,M. Riikonen,,,5686142411,1,,5686142409,213,5.94,5686142415,74,,5686142401,56,Back,5686142399,124,,5686142407,212,37.8,5686142403,140,37.6,5686142405,141,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807342215,590,1,2,62,57,2rdnn9p03qrmmv34tyx1nahpa,0,56.3,75.4,2025-04-27T16:54:26.418Z,2025-04-27T16:54:27Z,a30y638aa4uo6vudqgrcjvpat,J. Veteli,,,5686142507,140,65.0,5686142505,56,Center,5686142509,141,62.3,5686142503,3,,5686142513,213,5.51,5686142511,212,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807366459,852,44,2,62,57,2rdnn9p03qrmmv34tyx1nahpa,1,61.4,71.0,2025-04-27T16:54:26.698Z,2025-04-27T17:20:04Z,a30y638aa4uo6vudqgrcjvpat,J. Veteli,,,5686277759,233,492,5686277735,286,,5686277733,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807342211,492,44,2,62,57,3ptum5fjcgw51mqui0gu6uuf4,0,39.6,27.8,2025-04-27T16:54:26.699Z,2025-04-27T17:20:04Z,10qxrh1rh7uyhtm3scj8glqs,N. Kujasalo,,,5686142485,285,,5686277815,233,852,5686142483,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
