id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2808761315,378,1,1,46,58,cy6zs39z79dcfbr4xzkp38z7q,1,34.0,8.5,2025-05-02T15:48:24.288Z,2025-05-02T15:48:27Z,61ib1kknf11ab4v4f1magyu39,D. Barrow,,,5694188649,56,Back,5694188653,141,27.6,5694188657,213,2.37,5694188655,212,18.7,5694188651,140,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808761329,379,1,1,47,1,cy6zs39z79dcfbr4xzkp38z7q,1,21.2,27.6,2025-05-02T15:48:26.959Z,2025-05-02T15:48:31Z,9p03mfw1a51fwu8fklock97je,M. Koskela,,,5694188713,212,9.9,5694188707,56,Back,5694188709,140,24.8,5694188711,141,41.0,5694188715,213,1.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808761339,380,1,1,47,5,cy6zs39z79dcfbr4xzkp38z7q,1,29.5,43.6,2025-05-02T15:48:30.849Z,2025-05-02T15:48:34Z,an77jbrily6wipsqhwliubhsl,A. Paananen,,,5694188759,141,74.7,5694188757,140,35.2,5694188763,213,1.30,5694188755,56,Back,5694188761,212,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808761343,381,1,1,47,8,cy6zs39z79dcfbr4xzkp38z7q,1,40.4,75.4,2025-05-02T15:48:34.114Z,2025-05-02T15:48:39Z,3ajk1fh1r7rxjmsljdm5zs639,M. Pitkänen,,,5694188807,213,0.76,5694188805,212,20.9,5694188801,140,54.9,5694188799,56,Left,5694188803,141,96.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808761351,382,1,1,47,13,cy6zs39z79dcfbr4xzkp38z7q,1,68.3,96.9,2025-05-02T15:48:39.160Z,2025-05-02T15:48:41Z,3tpjeq8mn2sy9v6a8hcesp9wq,T. Kaukua,,,5694188855,141,90.3,5694188851,56,Left,5694188859,213,3.85,5694188857,212,6.9,5694188853,140,63.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808761361,383,1,1,47,15,cy6zs39z79dcfbr4xzkp38z7q,1,63.2,90.2,2025-05-02T15:48:41.440Z,2025-05-02T15:48:44Z,4votdnyh0srvboatz6a20d5p0,J. Paananen,,,5694188907,56,Left,5694188913,212,11.1,5694188909,140,53.4,5694188911,141,84.2,5694188915,213,3.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808761375,384,1,1,47,18,cy6zs39z79dcfbr4xzkp38z7q,1,53.4,84.2,2025-05-02T15:48:44.377Z,2025-05-02T15:48:49Z,3ajk1fh1r7rxjmsljdm5zs639,M. Pitkänen,,,5694188983,140,66.6,5694188981,56,Left,5694188985,141,96.5,5694188987,212,16.2,5694188989,213,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808761387,385,1,1,47,23,cy6zs39z79dcfbr4xzkp38z7q,1,68.1,97.1,2025-05-02T15:48:49.282Z,2025-05-02T15:48:51Z,4votdnyh0srvboatz6a20d5p0,J. Paananen,,,5694189033,141,87.5,5694189029,56,Left,5694189035,212,10.5,5694189031,140,60.3,5694189037,213,3.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808761393,386,1,1,47,25,cy6zs39z79dcfbr4xzkp38z7q,1,61.4,88.0,2025-05-02T15:48:51.219Z,2025-05-02T15:48:53Z,3ajk1fh1r7rxjmsljdm5zs639,M. Pitkänen,,,5694189073,140,70.3,5694189077,212,11.3,5694189079,213,5.69,5694189071,56,Center,5694189075,141,78.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808761399,387,1,1,47,27,cy6zs39z79dcfbr4xzkp38z7q,1,70.3,78.7,2025-05-02T15:48:53.172Z,2025-05-02T15:48:54Z,80whrqt5ch885cdrzpzlez85w,Adramane Cassamá,,,5694189115,212,10.1,5694189123,156,,5694189109,140,62.5,5694189117,213,2.51,5694189105,56,Left,5694189113,141,87.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808761405,388,1,1,47,29,cy6zs39z79dcfbr4xzkp38z7q,1,62.4,87.5,2025-05-02T15:48:55.078Z,2025-05-02T15:48:57Z,3ajk1fh1r7rxjmsljdm5zs639,M. Pitkänen,,,5694189153,140,66.0,5694189151,56,Left,5694189157,212,5.9,5694189159,213,0.88,5694189155,141,94.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808761417,389,1,1,47,31,cy6zs39z79dcfbr4xzkp38z7q,1,66.0,94.2,2025-05-02T15:48:57.452Z,2025-05-02T15:49:01Z,4votdnyh0srvboatz6a20d5p0,J. Paananen,,,5694189245,140,59.0,5694189251,213,3.79,5694189243,56,Left,5694189249,212,9.2,5694189247,141,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808761421,390,1,1,47,35,cy6zs39z79dcfbr4xzkp38z7q,1,53.9,79.7,2025-05-02T15:49:01.029Z,2025-05-02T15:49:03Z,3ajk1fh1r7rxjmsljdm5zs639,M. Pitkänen,,,5694189269,213,4.19,5694189267,212,14.6,5694189265,141,61.1,5694189261,56,Back,5694189263,140,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808761427,391,1,1,47,37,cy6zs39z79dcfbr4xzkp38z7q,1,46.0,56.6,2025-05-02T15:49:03.716Z,2025-05-02T15:49:06Z,9p03mfw1a51fwu8fklock97je,M. Koskela,,,5694189307,213,4.83,5694189305,212,15.7,5694189301,140,47.8,5694189303,141,33.7,5694189299,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808761429,392,1,1,47,40,cy6zs39z79dcfbr4xzkp38z7q,1,51.3,32.2,2025-05-02T15:49:06.013Z,2025-05-02T15:49:07Z,a1dhi0sqw2yeffewd34n6z7fu,A. Dumbuya,,,5694189315,141,9.4,5694189313,140,64.1,5694189311,56,Right,5694189319,213,5.43,5694189317,212,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808761433,393,1,1,47,41,cy6zs39z79dcfbr4xzkp38z7q,1,64.1,9.4,2025-05-02T15:49:07.419Z,2025-05-02T15:49:09Z,61ib1kknf11ab4v4f1magyu39,D. Barrow,,,5694189333,140,51.5,5694189331,56,Center,5694189339,213,2.43,5694189337,212,17.5,5694189335,141,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808761437,394,1,1,47,43,cy6zs39z79dcfbr4xzkp38z7q,1,52.1,26.7,2025-05-02T15:49:09.762Z,2025-05-02T15:49:13Z,a1dhi0sqw2yeffewd34n6z7fu,A. Dumbuya,,,5694189377,140,75.0,5694189379,141,37.4,5694189375,56,Center,5694189381,212,25.1,5694189383,213,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808761453,395,1,1,47,47,cy6zs39z79dcfbr4xzkp38z7q,1,77.3,34.5,2025-05-02T15:49:13.542Z,2025-05-02T15:50:21Z,4votdnyh0srvboatz6a20d5p0,J. Paananen,1.0,,5694190319,154,,5694190317,210,14,5694189463,212,13.9,5694190069,4,,5694189461,141,36.6,5694189457,56,Center,5694189459,140,90.5,5694189465,213,0.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808761455,396,14,1,47,52,cy6zs39z79dcfbr4xzkp38z7q,1,90.6,39.2,2025-05-02T15:49:17.948Z,2025-05-02T15:50:22Z,7wd41kdu78udzrxi9feh2drhm,M. Ndione,,,5694190329,154,,5694190331,55,395,5694190345,231,48.4,5694190337,103,4.4,5694190325,73,,5694189473,56,Center,5694190327,29,,5694190321,20,,5694190323,17,,5694190335,102,55.2,5694190341,328,5694189469,22,,5694190343,230,98.2,,,,,,,,,,,,,,,,
2808761449,380,1,1,47,53,8sy0cxovuxo76tuoas3uo55xj,0,2.3,61.5,2025-05-02T15:49:18.913Z,2025-05-02T15:52:23Z,8igk37zt3ixjxdtr1t9kwfnit,T. Manga,,,5694189451,213,6.10,5694189443,56,Back,5694189447,141,61.3,5694189449,212,0.7,5694189445,140,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808761463,397,61,1,47,54,cy6zs39z79dcfbr4xzkp38z7q,1,96.7,37.6,2025-05-02T15:49:19.931Z,2025-05-02T15:52:27Z,4votdnyh0srvboatz6a20d5p0,J. Paananen,,,5694189505,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808761479,381,12,1,47,55,8sy0cxovuxo76tuoas3uo55xj,1,14.4,70.0,2025-05-02T15:49:21.514Z,2025-05-02T15:49:26Z,11xqkd2im28nwotbqeuhflcd1,J. Mäkelä,,,5694189549,56,Back,5694189553,141,77.2,5694189557,213,0.30,5694189551,140,29.6,5694189555,212,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808761487,400,1,1,48,0,cy6zs39z79dcfbr4xzkp38z7q,1,91.7,18.8,2025-05-02T15:49:26.586Z,2025-05-02T15:51:31Z,a1dhi0sqw2yeffewd34n6z7fu,A. Dumbuya,1.0,,5694189597,140,89.4,5694189599,141,25.0,5694189595,56,Center,5694189601,212,4.9,5694189603,213,2.09,5694191141,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808761491,401,15,1,48,3,cy6zs39z79dcfbr4xzkp38z7q,1,86.8,34.6,2025-05-02T15:49:29.178Z,2025-05-02T16:04:37Z,4votdnyh0srvboatz6a20d5p0,J. Paananen,,,5694191155,103,19,5694191145,76,,5694191171,233,382,5694191169,231,48.0,5694202119,121,,5694191157,215,,5694191143,72,,5694191153,102,54.8,5694191147,29,,5694191161,82,,5694191167,230,5694191163,146,93.7,5694189625,63,,5694191149,55,400,5694191165,147,5694189623,22,,99.3,5694189627,56,45.1,Center,,,
2808761493,382,10,1,48,3,8sy0cxovuxo76tuoas3uo55xj,1,6.3,54.9,2025-05-02T15:49:29.278Z,2025-05-02T15:53:43Z,c5oixwvc8sk4fxliorsk7a311,J. Toivio,,,5694189639,56,Back,5694189637,94,,5694191191,233,401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808761513,383,12,1,48,6,8sy0cxovuxo76tuoas3uo55xj,1,17.2,47.6,2025-05-02T15:49:32.265Z,2025-05-02T15:49:36Z,b9s6ecsxs323kktg3cs3pisk4,A. Tulehmo,,,5694189725,140,28.7,5694189727,141,58.7,5694189731,213,0.56,5694189729,212,14.2,5694189723,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808761501,402,1,1,48,7,cy6zs39z79dcfbr4xzkp38z7q,1,73.0,43.3,2025-05-02T15:49:33.161Z,2025-05-02T15:49:34Z,an77jbrily6wipsqhwliubhsl,A. Paananen,,,5694189667,56,Center,5694189673,212,8.1,5694189669,140,80.5,5694189671,141,40.7,5694189675,213,6.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808761541,403,1,1,48,8,cy6zs39z79dcfbr4xzkp38z7q,1,80.1,40.9,2025-05-02T15:49:34.224Z,2025-05-02T15:49:42Z,4votdnyh0srvboatz6a20d5p0,J. Paananen,,,5694189867,56,Right,5694189869,140,79.1,5694189873,212,20.3,5694189875,213,4.66,5694189871,141,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808761535,384,30,1,48,15,8sy0cxovuxo76tuoas3uo55xj,1,0.0,0.0,2025-05-02T15:49:41.619Z,2025-05-02T15:49:41Z,,,,,5694189859,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808761545,404,30,1,48,15,cy6zs39z79dcfbr4xzkp38z7q,1,0.0,0.0,2025-05-02T15:49:41.619Z,2025-05-02T15:49:42Z,,,,,5694189881,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808764543,385,32,2,45,0,8sy0cxovuxo76tuoas3uo55xj,1,0.0,0.0,2025-05-02T16:08:32.852Z,2025-05-02T16:08:34Z,,,,,5694207821,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808764535,406,32,2,45,0,cy6zs39z79dcfbr4xzkp38z7q,1,0.0,0.0,2025-05-02T16:08:32.852Z,2025-05-02T16:08:33Z,,,,,5694207781,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808764561,407,1,2,45,0,cy6zs39z79dcfbr4xzkp38z7q,1,50.1,49.6,2025-05-02T16:08:32.853Z,2025-05-02T16:08:38Z,4votdnyh0srvboatz6a20d5p0,J. Paananen,,,5694207923,140,28.9,5694207931,279,S,5694207929,213,3.33,5694207927,212,22.7,5694207921,56,Back,5694207925,141,43.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808764567,408,1,2,45,5,cy6zs39z79dcfbr4xzkp38z7q,0,30.4,39.8,2025-05-02T16:08:38.022Z,2025-05-02T16:08:39Z,9p03mfw1a51fwu8fklock97je,M. Koskela,,,5694207961,157,,5694207967,141,69.4,5694207969,212,55.1,5694207973,1,,5694207963,56,Center,5694207971,213,0.37,5694207965,140,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808764577,386,12,2,45,7,8sy0cxovuxo76tuoas3uo55xj,1,22.9,27.3,2025-05-02T16:08:40.011Z,2025-05-02T16:08:41Z,8igk37zt3ixjxdtr1t9kwfnit,T. Manga,,,5694208019,212,20.0,5694208017,141,0.0,5694208025,15,,5694208051,167,,5694208013,56,Back,5694208015,140,26.6,5694208021,213,4.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808764579,387,5,2,45,8,8sy0cxovuxo76tuoas3uo55xj,0,23.8,-1.4,2025-05-02T16:08:41.034Z,2025-05-02T16:08:43Z,8igk37zt3ixjxdtr1t9kwfnit,T. Manga,,,5694208075,233,409,5694208029,347,,5694208027,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808764581,409,5,2,45,8,cy6zs39z79dcfbr4xzkp38z7q,1,76.2,101.4,2025-05-02T16:08:41.034Z,2025-05-02T16:09:01Z,9p03mfw1a51fwu8fklock97je,M. Koskela,,,5694208045,347,,5694208043,56,Left,5694208067,233,387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808764601,410,1,2,45,11,cy6zs39z79dcfbr4xzkp38z7q,1,80.3,100.0,2025-05-02T16:08:43.880Z,2025-05-02T16:08:46Z,3tpjeq8mn2sy9v6a8hcesp9wq,T. Kaukua,,,5694208153,107,,5694208159,141,96.9,5694208157,140,70.1,5694208163,213,3.40,5694208155,56,Left,5694208161,212,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808764645,411,1,2,45,13,cy6zs39z79dcfbr4xzkp38z7q,1,70.1,96.9,2025-05-02T16:08:46.598Z,2025-05-02T16:08:51Z,80whrqt5ch885cdrzpzlez85w,Adramane Cassamá,,,5694208415,141,85.0,5694208413,140,71.1,5694208419,213,4.84,5694208417,212,8.2,5694208411,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808764667,412,1,2,45,18,cy6zs39z79dcfbr4xzkp38z7q,1,69.6,80.5,2025-05-02T16:08:51.488Z,2025-05-02T16:08:55Z,an77jbrily6wipsqhwliubhsl,A. Paananen,,,5694208515,140,77.0,5694208521,213,0.96,5694208517,141,96.9,5694208519,212,13.6,5694208513,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808764677,413,1,2,45,22,cy6zs39z79dcfbr4xzkp38z7q,1,81.9,96.3,2025-05-02T16:08:55.003Z,2025-05-02T16:08:57Z,3tpjeq8mn2sy9v6a8hcesp9wq,T. Kaukua,,,5694208547,213,3.21,5694208539,56,Left,5694208545,212,6.2,5694208541,140,76.0,5694208543,141,95.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808764689,414,1,2,45,24,cy6zs39z79dcfbr4xzkp38z7q,1,76.2,94.2,2025-05-02T16:08:56.940Z,2025-05-02T16:08:58Z,80whrqt5ch885cdrzpzlez85w,Adramane Cassamá,,,5694208605,213,5.36,5694208599,140,79.9,5694208597,56,Left,5694208603,212,6.5,5694208601,141,86.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808764697,415,1,2,45,25,cy6zs39z79dcfbr4xzkp38z7q,1,79.9,86.6,2025-05-02T16:08:58.205Z,2025-05-02T16:08:59Z,4votdnyh0srvboatz6a20d5p0,J. Paananen,,,5694208651,213,3.57,5694208643,56,Left,5694208649,212,9.9,5694208647,141,80.6,5694208667,156,,5694208645,140,71.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808764723,416,1,2,45,27,cy6zs39z79dcfbr4xzkp38z7q,0,71.3,80.6,2025-05-02T16:09:00.595Z,2025-05-02T16:09:03Z,an77jbrily6wipsqhwliubhsl,A. Paananen,,,5694208849,56,Center,5694208853,141,67.3,5694208847,155,,5694208855,212,17.7,5694208851,140,85.8,5694208857,213,5.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808764761,389,44,2,45,30,8sy0cxovuxo76tuoas3uo55xj,1,14.1,33.8,2025-05-02T16:09:03.093Z,2025-05-02T16:38:16Z,c5oixwvc8sk4fxliorsk7a311,J. Toivio,,,5694209167,233,417,5694209041,285,,5694209039,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808764727,417,44,2,45,30,cy6zs39z79dcfbr4xzkp38z7q,0,85.9,66.2,2025-05-02T16:09:03.094Z,2025-05-02T16:38:16Z,61ib1kknf11ab4v4f1magyu39,D. Barrow,,,5694208875,286,,5694209185,233,389,5694208873,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808764745,388,12,2,45,30,8sy0cxovuxo76tuoas3uo55xj,1,14.2,39.5,2025-05-02T16:09:03.780Z,2025-05-02T16:09:49Z,c5oixwvc8sk4fxliorsk7a311,J. Toivio,,,5694208975,15,,5694208965,56,Back,5694208971,212,10.4,5694208969,141,46.6,5694208973,213,0.48,5694208967,140,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808764767,390,12,2,45,31,8sy0cxovuxo76tuoas3uo55xj,1,20.1,40.5,2025-05-02T16:09:03.879Z,2025-05-02T16:09:51Z,11xqkd2im28nwotbqeuhflcd1,J. Mäkelä,,,5694209451,212,17.7,5694209445,56,Back,5694209449,141,37.8,5694209453,213,6.18,5694209447,140,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808764751,418,61,2,45,33,cy6zs39z79dcfbr4xzkp38z7q,1,54.9,70.2,2025-05-02T16:09:06.750Z,2025-05-02T16:09:06Z,3ajk1fh1r7rxjmsljdm5zs639,M. Pitkänen,,,5694208995,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808764781,419,1,2,45,35,cy6zs39z79dcfbr4xzkp38z7q,1,58.4,70.0,2025-05-02T16:09:08.656Z,2025-05-02T16:09:11Z,an77jbrily6wipsqhwliubhsl,A. Paananen,,,5694209179,212,13.6,5694209177,141,89.7,5694209173,56,Left,5694209175,140,60.5,5694209181,213,1.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808764795,420,1,2,45,38,cy6zs39z79dcfbr4xzkp38z7q,1,62.9,92.1,2025-05-02T16:09:11.171Z,2025-05-02T16:09:13Z,3tpjeq8mn2sy9v6a8hcesp9wq,T. Kaukua,,,5694209245,141,79.4,5694209243,140,60.3,5694209251,213,4.41,5694209241,56,Left,5694209249,212,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808764807,421,1,2,45,40,cy6zs39z79dcfbr4xzkp38z7q,1,61.3,85.0,2025-05-02T16:09:13.780Z,2025-05-02T16:09:15Z,an77jbrily6wipsqhwliubhsl,A. Paananen,,,5694209313,140,68.9,5694209311,56,Left,5694209319,213,0.75,5694209317,212,10.9,5694209315,141,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808764829,422,1,2,45,42,cy6zs39z79dcfbr4xzkp38z7q,1,68.9,96.0,2025-05-02T16:09:15.170Z,2025-05-02T16:09:18Z,3tpjeq8mn2sy9v6a8hcesp9wq,T. Kaukua,,,5694209435,141,79.4,5694209433,140,61.5,5694209431,56,Left,5694209439,213,4.11,5694209437,212,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808764837,423,1,2,45,45,cy6zs39z79dcfbr4xzkp38z7q,1,58.7,76.3,2025-05-02T16:09:18.466Z,2025-05-02T16:09:21Z,an77jbrily6wipsqhwliubhsl,A. Paananen,,,5694209501,141,61.1,5694209503,212,15.7,5694209505,213,3.86,5694209497,56,Back,5694209499,140,47.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808764889,424,1,2,45,48,cy6zs39z79dcfbr4xzkp38z7q,1,47.4,61.1,2025-05-02T16:09:21.262Z,2025-05-02T16:09:41Z,3ajk1fh1r7rxjmsljdm5zs639,M. Pitkänen,1.0,,5694209747,56,Back,5694209749,140,48.0,5694209753,212,15.5,5694209751,141,83.9,5694210095,210,13,5694209755,213,1.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808764893,425,13,2,45,56,cy6zs39z79dcfbr4xzkp38z7q,1,57.6,73.6,2025-05-02T16:09:29.510Z,2025-05-02T16:10:05Z,80whrqt5ch885cdrzpzlez85w,Adramane Cassamá,,,5694210131,230,99.4,5694210133,231,51.3,5694210125,103,51.4,5694210111,72,,5694209773,22,,5694209777,56,Center,5694210113,77,,5694210127,215,,5694210115,29,,5694209775,19,,5694210123,102,5694210119,55,424,,,,,,,,,,,,61.8,,,,,,,
2808765003,391,5,2,45,57,8sy0cxovuxo76tuoas3uo55xj,1,-1.4,42.8,2025-05-02T16:09:30.492Z,2025-05-02T16:09:50Z,c5oixwvc8sk4fxliorsk7a311,J. Toivio,,,5694210347,56,Back,5694210353,346,,5694210349,233,426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808764949,426,5,2,45,57,cy6zs39z79dcfbr4xzkp38z7q,0,101.4,57.2,2025-05-02T16:09:30.492Z,2025-05-02T16:09:51Z,80whrqt5ch885cdrzpzlez85w,Adramane Cassamá,,,5694210077,56,Center,5694210079,346,,5694210361,233,391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808765089,427,43,2,46,24,cy6zs39z79dcfbr4xzkp38z7q,1,0.0,0.0,2025-05-02T16:09:56.926Z,2025-05-02T16:10:11Z,80whrqt5ch885cdrzpzlez85w,Adramane Cassamá,,,5694211065,144,5,5694210745,56,Center,5694210747,346,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808765077,392,1,2,46,25,8sy0cxovuxo76tuoas3uo55xj,0,4.3,48.8,2025-05-02T16:09:58.701Z,2025-05-02T16:10:00Z,41fgl6geucap62xgimc78e238,M. Diakité,,,5694210693,213,5.94,5694210687,140,41.7,5694210689,141,28.2,5694210683,124,,5694210697,74,,5694210691,212,41.7,5694210685,56,Back,5694210695,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808765123,429,1,2,46,29,cy6zs39z79dcfbr4xzkp38z7q,1,56.1,71.1,2025-05-02T16:10:02.440Z,2025-05-02T16:10:06Z,an77jbrily6wipsqhwliubhsl,A. Paananen,,,5694210901,140,58.3,5694210905,212,10.0,5694210907,213,1.34,5694210903,141,85.4,5694210899,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808765131,430,1,2,46,33,cy6zs39z79dcfbr4xzkp38z7q,1,68.4,84.4,2025-05-02T16:10:06.221Z,2025-05-02T16:10:07Z,3tpjeq8mn2sy9v6a8hcesp9wq,T. Kaukua,,,5694210939,213,0.68,5694210929,56,Left,5694210935,212,5.4,5694210931,140,72.4,5694210933,141,89.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808765139,431,1,2,46,34,cy6zs39z79dcfbr4xzkp38z7q,1,73.8,90.2,2025-05-02T16:10:07.189Z,2025-05-02T16:10:08Z,4votdnyh0srvboatz6a20d5p0,J. Paananen,,,5694210967,213,2.68,5694210961,140,68.7,5694210963,141,94.1,5694210959,56,Left,5694210965,212,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808765137,393,43,2,46,34,8sy0cxovuxo76tuoas3uo55xj,1,0.0,0.0,2025-05-02T16:10:07.740Z,2025-05-02T16:10:18Z,ro21tqqaeslyebto6ukon5zo,A. Wilson,,,5694211505,144,83,5694211215,399,an77jbrily6wipsqhwliubhsl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808765177,432,1,2,46,35,cy6zs39z79dcfbr4xzkp38z7q,1,68.7,94.1,2025-05-02T16:10:08.251Z,2025-05-02T16:10:12Z,an77jbrily6wipsqhwliubhsl,A. Paananen,,,5694211163,212,8.2,5694211157,56,Left,5694211159,140,60.9,5694211161,141,94.5,5694211165,213,3.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808765211,433,1,2,46,39,cy6zs39z79dcfbr4xzkp38z7q,1,56.4,91.5,2025-05-02T16:10:12.047Z,2025-05-02T16:10:16Z,80whrqt5ch885cdrzpzlez85w,Adramane Cassamá,,,5694211357,140,37.2,5694211367,213,3.72,5694211365,212,24.1,5694211355,56,Back,5694211361,141,72.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
