id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/11/value,qualifier/14/value,qualifier/12/value,qualifier/15/value,qualifier/17/value
2818981891,529,1,2,55,48,8eab5wbcnttsiosd1o8c71gmk,1,24.9,19.1,2025-05-25T16:46:53.123Z,2025-05-25T16:46:56Z,a9234jafv17dcvbu54expih91,A. Granlund,,,5750590555,56,Back,5750590561,212,9.9,5750590563,213,1.20,5750590559,141,32.7,5750590557,140,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818982009,530,1,2,55,51,8eab5wbcnttsiosd1o8c71gmk,0,24.8,20.4,2025-05-25T16:46:56.763Z,2025-05-25T16:47:01Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5750591185,141,9.8,5750591183,140,71.3,5750591181,56,Right,5750591187,212,49.4,5750591179,155,,5750591211,1,,5750591189,213,6.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818982125,465,1,2,55,57,ea3yd0dgq6uy6pupkpn17j5xg,1,10.6,83.5,2025-05-25T16:47:02.652Z,2025-05-25T16:47:04Z,2qks3nbpd8o6igkqjl9e4po4q,Babacar Fati,,,5750591821,141,55.1,5750591823,212,20.2,5750591827,213,4.41,5750591817,56,Back,5750591819,140,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818982239,467,1,2,56,1,ea3yd0dgq6uy6pupkpn17j5xg,1,5.1,52.2,2025-05-25T16:47:06.444Z,2025-05-25T16:47:09Z,dcv3bj7tkpb8of9xh3br2510q,R. Paunio,,,5750592377,140,24.6,5750592379,141,5.5,5750592381,212,37.8,5750592385,1,,5750592383,213,5.29,5750592375,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818982327,468,1,2,56,4,ea3yd0dgq6uy6pupkpn17j5xg,0,24.6,5.5,2025-05-25T16:47:09.612Z,2025-05-25T16:47:13Z,23ngtx061omtotnlvbzlgd3bo,T. Koivisto,,,5750592937,56,Back,5750592945,213,0.32,5750592943,212,20.8,5750592939,140,43.4,5750592941,141,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818982303,531,8,2,56,7,8eab5wbcnttsiosd1o8c71gmk,1,56.4,79.4,2025-05-25T16:47:12.696Z,2025-05-25T16:47:12Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5750592817,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818982439,533,1,2,56,10,8eab5wbcnttsiosd1o8c71gmk,1,60.8,90.6,2025-05-25T16:47:15.058Z,2025-05-25T16:47:17Z,c1f7vp2u7fndbs1q67yhze1hw,A. Kouame,,,5750593483,212,7.3,5750593477,56,Left,5750593481,141,84.7,5750593495,213,3.72,5750593479,140,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818982481,534,1,2,56,12,8eab5wbcnttsiosd1o8c71gmk,1,54.5,85.4,2025-05-25T16:47:17.587Z,2025-05-25T16:47:19Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5750593677,140,42.4,5750593681,212,12.9,5750593679,141,82.4,5750593683,213,3.30,5750593675,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818982529,535,1,2,56,14,8eab5wbcnttsiosd1o8c71gmk,1,42.0,80.5,2025-05-25T16:47:19.443Z,2025-05-25T16:47:21Z,c90jak72lerrxc3kpo73cupsk,B. Ampofo,,,5750593937,141,62.3,5750593945,213,4.26,5750593941,212,13.7,5750593935,140,36.3,5750593933,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818982647,536,1,2,56,16,8eab5wbcnttsiosd1o8c71gmk,1,36.1,61.2,2025-05-25T16:47:21.156Z,2025-05-25T16:47:27Z,2fw3pz0v22kdbiognam8zsvoq,L. Kuittinen,,,5750594677,140,22.9,5750594681,212,16.4,5750594679,141,74.2,5750594683,213,2.57,5750594675,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818982693,537,1,2,56,22,8eab5wbcnttsiosd1o8c71gmk,0,26.4,75.0,2025-05-25T16:47:27.125Z,2025-05-25T16:47:29Z,7oxxp38dxp40lby1kwg4xpn56,E. Huuhtanen,,,5750594935,155,,5750594947,1,,5750594939,140,61.2,5750594943,212,37.1,5750594945,213,6.11,5750594937,56,Center,5750594941,141,65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818982723,469,1,2,56,24,ea3yd0dgq6uy6pupkpn17j5xg,0,42.9,38.6,2025-05-25T16:47:29.804Z,2025-05-25T16:47:30Z,17p2jqe16w5j9qh5f8yr80g7o,O. Väistö,,,5750595115,141,35.2,5750595113,140,59.3,5750595117,212,17.4,5750595111,56,Center,5750595109,3,,5750595119,213,6.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818982799,538,1,2,56,26,8eab5wbcnttsiosd1o8c71gmk,0,38.3,67.3,2025-05-25T16:47:31.066Z,2025-05-25T16:47:33Z,c90jak72lerrxc3kpo73cupsk,B. Ampofo,,,5750595557,212,21.4,5750595559,213,0.08,5750595555,141,69.7,5750595553,140,58.6,5750595551,56,Center,5750595549,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818982841,470,50,2,56,30,ea3yd0dgq6uy6pupkpn17j5xg,1,43.6,28.4,2025-05-25T16:47:35.049Z,2025-05-25T17:28:36Z,bmbdwons7wudqebn3o3flm19l,V. Gasc,,,5750595825,286,,5750595823,56,Back,5750596053,233,539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818982865,539,7,2,56,30,8eab5wbcnttsiosd1o8c71gmk,1,56.4,71.6,2025-05-25T16:47:35.050Z,2025-05-25T17:28:35Z,524qf48twiwfk14oxmwsxj2tw,D. Legbo,,,5750595989,233,470,5750595927,56,Center,5750595929,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818982925,540,4,2,56,33,8eab5wbcnttsiosd1o8c71gmk,1,57.6,73.4,2025-05-25T16:47:38.852Z,2025-05-25T17:13:42Z,50pntfz4g78co2q68kno332z9,J. Tuominen,,,5750596317,265,,5750596319,286,,5750596309,13,,5750596491,233,471,5750596313,56,Center,5750596315,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818982937,471,4,2,56,33,ea3yd0dgq6uy6pupkpn17j5xg,0,42.4,26.6,2025-05-25T16:47:38.853Z,2025-05-25T17:13:42Z,bmbdwons7wudqebn3o3flm19l,V. Gasc,,,5750596419,152,,5750596417,56,Back,5750596423,285,,5750596415,13,,5750596551,233,540,5750596421,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818983667,542,1,2,57,3,8eab5wbcnttsiosd1o8c71gmk,1,58.8,77.2,2025-05-25T16:48:08.595Z,2025-05-25T16:48:10Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5750600257,140,60.2,5750600259,141,61.5,5750600263,213,4.85,5750600261,212,10.8,5750600251,5,,5750600255,56,Center,5750600253,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818983777,543,1,2,57,5,8eab5wbcnttsiosd1o8c71gmk,1,61.6,60.5,2025-05-25T16:48:10.603Z,2025-05-25T16:48:16Z,c1f7vp2u7fndbs1q67yhze1hw,A. Kouame,,,5750600793,141,14.4,5750600795,212,35.5,5750600785,56,Right,5750600789,140,77.5,5750600797,213,5.20,5750600799,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818983853,544,1,2,57,11,8eab5wbcnttsiosd1o8c71gmk,1,72.8,28.6,2025-05-25T16:48:16.051Z,2025-05-25T16:48:19Z,bwn0e8pjrikjcpold20o2os2c,A. Essomba,,,5750601135,56,Center,5750601147,212,19.3,5750601151,213,1.93,5750601139,140,66.3,5750601141,141,55.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818983911,545,1,2,57,14,8eab5wbcnttsiosd1o8c71gmk,1,65.8,55.4,2025-05-25T16:48:19.203Z,2025-05-25T16:48:23Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5750601501,56,Left,5750601505,141,85.3,5750601503,140,84.5,5750601511,213,0.80,5750601507,212,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818983921,546,3,2,57,17,8eab5wbcnttsiosd1o8c71gmk,0,84.4,84.6,2025-05-25T16:48:22.347Z,2025-05-25T17:28:36Z,524qf48twiwfk14oxmwsxj2tw,D. Legbo,,,5750601569,56,Left,5750601571,286,,5750601691,233,473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818983907,473,7,2,57,17,ea3yd0dgq6uy6pupkpn17j5xg,0,15.6,15.4,2025-05-25T16:48:22.348Z,2025-05-25T17:28:36Z,oqudbhzm03z0sfh8tw4qoqhg,G. Oksanen,,,5750601609,233,546,5750601497,56,Back,5750601499,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818983959,547,3,2,57,20,8eab5wbcnttsiosd1o8c71gmk,0,85.8,87.0,2025-05-25T16:48:25.243Z,2025-05-25T16:48:39Z,524qf48twiwfk14oxmwsxj2tw,D. Legbo,,,5750602291,233,474,5750601785,56,Left,5750601789,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818984007,474,7,2,57,20,ea3yd0dgq6uy6pupkpn17j5xg,0,14.2,13.0,2025-05-25T16:48:25.244Z,2025-05-25T16:48:31Z,oqudbhzm03z0sfh8tw4qoqhg,G. Oksanen,,,5750602241,233,547,5750602073,56,Back,5750602075,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818984051,548,3,2,57,23,8eab5wbcnttsiosd1o8c71gmk,0,85.0,88.8,2025-05-25T16:48:27.891Z,2025-05-25T16:48:39Z,524qf48twiwfk14oxmwsxj2tw,D. Legbo,,,5750602315,286,,5750602951,233,475,5750602313,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818984131,475,7,2,57,23,ea3yd0dgq6uy6pupkpn17j5xg,1,15.0,11.2,2025-05-25T16:48:27.892Z,2025-05-25T16:48:38Z,oqudbhzm03z0sfh8tw4qoqhg,G. Oksanen,,,5750602863,285,,5750602859,167,,5750602861,56,Back,5750602891,233,548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818984273,476,5,2,57,24,ea3yd0dgq6uy6pupkpn17j5xg,0,12.6,-1.2,2025-05-25T16:48:29.645Z,2025-05-25T16:48:45Z,oqudbhzm03z0sfh8tw4qoqhg,G. Oksanen,,,5750603655,347,,5750603653,56,Back,5750603743,233,549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818984109,549,5,2,57,24,8eab5wbcnttsiosd1o8c71gmk,1,87.4,101.2,2025-05-25T16:48:29.645Z,2025-05-25T16:48:45Z,524qf48twiwfk14oxmwsxj2tw,D. Legbo,,,5750602755,347,,5750603715,233,476,5750602753,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818984679,550,1,2,57,45,8eab5wbcnttsiosd1o8c71gmk,1,85.3,100.0,2025-05-25T16:48:50.564Z,2025-05-25T16:48:53Z,arxu3yjspsjmmobkj92c79ze2,J. Niska,,,5750605697,213,5.09,5750605689,56,Left,5750605687,107,,5750605691,140,89.2,5750605693,141,86.5,5750605695,212,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818984719,551,1,2,57,48,8eab5wbcnttsiosd1o8c71gmk,1,87.8,85.9,2025-05-25T16:48:53.186Z,2025-05-25T16:48:55Z,c90jak72lerrxc3kpo73cupsk,B. Ampofo,,,5750605903,56,Left,5750605929,212,10.4,5750606009,156,,5750605931,213,2.62,5750605913,140,79.2,5750605921,141,93.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818984743,552,1,2,57,50,8eab5wbcnttsiosd1o8c71gmk,1,78.9,93.2,2025-05-25T16:48:54.907Z,2025-05-25T16:48:56Z,arxu3yjspsjmmobkj92c79ze2,J. Niska,,,5750606111,213,3.32,5750606099,56,Left,5750606109,212,5.9,5750606105,141,91.7,5750606101,140,73.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818984833,553,1,2,57,51,8eab5wbcnttsiosd1o8c71gmk,1,73.4,91.8,2025-05-25T16:48:56.331Z,2025-05-25T16:49:00Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5750606565,56,Left,5750606575,213,0.10,5750606567,140,83.4,5750606573,212,10.5,5750606569,141,93.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818984897,554,1,2,57,55,8eab5wbcnttsiosd1o8c71gmk,1,72.9,90.6,2025-05-25T16:49:00.043Z,2025-05-25T16:49:02Z,c90jak72lerrxc3kpo73cupsk,B. Ampofo,,,5750606919,56,Left,5750606927,141,90.2,5750606931,212,11.8,5750606935,213,3.16,5750606923,140,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818984941,555,1,2,57,57,8eab5wbcnttsiosd1o8c71gmk,1,61.8,90.3,2025-05-25T16:49:02.195Z,2025-05-25T16:49:04Z,arxu3yjspsjmmobkj92c79ze2,J. Niska,,,5750607223,212,7.4,5750607215,56,Left,5750607225,213,3.38,5750607221,141,87.7,5750607219,140,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818985015,556,1,2,57,59,8eab5wbcnttsiosd1o8c71gmk,1,53.6,84.5,2025-05-25T16:49:03.971Z,2025-05-25T16:49:06Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5750607601,213,5.41,5750607593,56,Center,5750607595,140,57.9,5750607597,141,76.6,5750607599,212,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818985111,557,1,2,58,1,8eab5wbcnttsiosd1o8c71gmk,1,57.9,76.1,2025-05-25T16:49:06.523Z,2025-05-25T16:49:10Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5750608169,56,Back,5750608173,141,50.0,5750608175,212,26.4,5750608171,140,39.3,5750608177,213,3.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818985131,558,1,2,58,5,8eab5wbcnttsiosd1o8c71gmk,1,39.3,50.0,2025-05-25T16:49:10.259Z,2025-05-25T16:49:12Z,2fw3pz0v22kdbiognam8zsvoq,L. Kuittinen,,,5750608359,141,77.8,5750608363,213,1.46,5750608357,140,41.3,5750608355,56,Back,5750608361,212,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818985279,559,1,2,58,6,8eab5wbcnttsiosd1o8c71gmk,1,41.1,77.5,2025-05-25T16:49:11.867Z,2025-05-25T16:49:18Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5750609123,213,0.43,5750609115,56,Left,5750609121,212,23.5,5750609119,141,91.8,5750609117,140,61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818985303,560,3,2,58,12,8eab5wbcnttsiosd1o8c71gmk,0,71.8,94.4,2025-05-25T16:49:17.179Z,2025-05-25T16:50:07Z,arxu3yjspsjmmobkj92c79ze2,J. Niska,,,5750609267,286,,5750609265,56,Left,5750609747,233,477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818985359,477,7,2,58,12,ea3yd0dgq6uy6pupkpn17j5xg,1,28.2,5.6,2025-05-25T16:49:17.180Z,2025-05-25T16:49:26Z,f2qohaex1g5tvz10leo2ia6s,M. Arsalo,,,5750609583,285,,5750609701,233,560,5750609579,167,,5750609581,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818985535,478,5,2,58,15,ea3yd0dgq6uy6pupkpn17j5xg,0,33.5,-1.6,2025-05-25T16:49:20.860Z,2025-05-25T17:00:34Z,f2qohaex1g5tvz10leo2ia6s,M. Arsalo,,,5750610445,56,Back,5750610505,233,561,5750610451,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818985439,561,5,2,58,15,8eab5wbcnttsiosd1o8c71gmk,1,66.5,101.6,2025-05-25T16:49:20.860Z,2025-05-25T17:00:34Z,arxu3yjspsjmmobkj92c79ze2,J. Niska,,,5750610483,233,478,5750609975,56,Left,5750609987,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818985633,562,1,2,58,24,8eab5wbcnttsiosd1o8c71gmk,1,61.0,100.0,2025-05-25T16:49:28.996Z,2025-05-25T16:49:31Z,arxu3yjspsjmmobkj92c79ze2,J. Niska,,,5750610955,107,,5750610961,141,87.5,5750610965,213,5.17,5750610963,212,10.3,5750610959,140,65.3,5750610957,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818985711,563,1,2,58,26,8eab5wbcnttsiosd1o8c71gmk,1,65.3,87.2,2025-05-25T16:49:31.579Z,2025-05-25T16:49:34Z,c90jak72lerrxc3kpo73cupsk,B. Ampofo,,,5750611323,141,93.9,5750611325,212,7.6,5750611321,140,71.1,5750611319,56,Left,5750611327,213,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818985727,564,3,2,58,29,8eab5wbcnttsiosd1o8c71gmk,0,80.8,91.4,2025-05-25T16:49:34.218Z,2025-05-25T16:49:40Z,arxu3yjspsjmmobkj92c79ze2,J. Niska,,,5750611423,286,,5750611513,233,479,5750611421,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818985731,479,7,2,58,29,ea3yd0dgq6uy6pupkpn17j5xg,0,19.2,8.6,2025-05-25T16:49:34.219Z,2025-05-25T16:49:39Z,oqudbhzm03z0sfh8tw4qoqhg,G. Oksanen,,,5750611439,285,,5750611437,56,Back,5750611477,233,564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818985735,565,61,2,58,30,8eab5wbcnttsiosd1o8c71gmk,1,78.1,92.4,2025-05-25T16:49:35.477Z,2025-05-25T16:49:35Z,arxu3yjspsjmmobkj92c79ze2,J. Niska,,,5750611453,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818985825,566,50,2,58,34,8eab5wbcnttsiosd1o8c71gmk,1,89.2,82.4,2025-05-25T16:49:39.379Z,2025-05-25T16:51:26Z,50pntfz4g78co2q68kno332z9,J. Tuominen,,,5750612213,233,480,5750611909,56,Left,5750611911,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818985859,480,7,2,58,34,ea3yd0dgq6uy6pupkpn17j5xg,0,10.8,17.6,2025-05-25T16:49:39.380Z,2025-05-25T16:51:28Z,oqudbhzm03z0sfh8tw4qoqhg,G. Oksanen,,,5750612123,285,,5750612155,233,566,5750612121,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818988245,574,3,2,58,35,8eab5wbcnttsiosd1o8c71gmk,0,91.0,65.7,2025-05-25T16:49:40.731Z,2025-05-25T16:51:35Z,arxu3yjspsjmmobkj92c79ze2,J. Niska,,,5750625433,56,Center,5750625435,286,,5750625447,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818985951,481,12,2,58,36,ea3yd0dgq6uy6pupkpn17j5xg,1,5.4,34.8,2025-05-25T16:49:41.454Z,2025-05-25T16:49:54Z,23ngtx061omtotnlvbzlgd3bo,T. Koivisto,,,5750612669,140,3.1,5750612673,212,5.7,5750612675,213,4.28,5750612671,141,27.2,5750612665,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818985977,567,61,2,58,37,8eab5wbcnttsiosd1o8c71gmk,1,93.6,65.4,2025-05-25T16:49:42.059Z,2025-05-25T16:51:25Z,arxu3yjspsjmmobkj92c79ze2,J. Niska,,,5750612761,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818985957,482,43,2,58,38,ea3yd0dgq6uy6pupkpn17j5xg,1,0.0,0.0,2025-05-25T16:49:43.357Z,2025-05-25T16:49:48Z,23ngtx061omtotnlvbzlgd3bo,T. Koivisto,,,5750613157,144,6,5750612783,56,Back,5750612785,73,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818986173,483,5,2,58,42,ea3yd0dgq6uy6pupkpn17j5xg,1,-0.4,42.2,2025-05-25T16:49:47.757Z,2025-05-25T17:00:35Z,23ngtx061omtotnlvbzlgd3bo,T. Koivisto,,,5750613783,56,Back,5750613787,346,,5750613835,233,568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818986033,568,5,2,58,42,8eab5wbcnttsiosd1o8c71gmk,0,100.4,57.8,2025-05-25T16:49:47.757Z,2025-05-25T17:00:35Z,arxu3yjspsjmmobkj92c79ze2,J. Niska,,,5750613945,233,483,5750613065,56,Center,5750613067,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818986301,484,1,2,58,53,ea3yd0dgq6uy6pupkpn17j5xg,1,3.1,44.6,2025-05-25T16:49:58.573Z,2025-05-25T16:50:00Z,dcv3bj7tkpb8of9xh3br2510q,R. Paunio,,,5750614561,212,16.1,5750614565,213,1.10,5750614559,141,65.7,5750614607,189,,5750614555,140,10.1,5750614573,237,,5750614549,124,,5750614551,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818986385,485,1,2,58,55,ea3yd0dgq6uy6pupkpn17j5xg,1,10.1,65.7,2025-05-25T16:50:00.685Z,2025-05-25T16:50:03Z,17p2jqe16w5j9qh5f8yr80g7o,O. Väistö,,,5750615025,141,95.6,5750615023,140,19.9,5750615021,56,Back,5750615029,213,1.10,5750615027,212,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818986433,486,1,2,58,58,ea3yd0dgq6uy6pupkpn17j5xg,1,19.9,95.6,2025-05-25T16:50:03.597Z,2025-05-25T16:50:06Z,2qks3nbpd8o6igkqjl9e4po4q,Babacar Fati,,,5750615379,140,6.1,5750615387,212,17.3,5750615313,56,Back,5750615391,213,3.72,5750615383,141,81.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818986491,487,1,2,59,1,ea3yd0dgq6uy6pupkpn17j5xg,1,6.1,81.7,2025-05-25T16:50:06.221Z,2025-05-25T16:50:08Z,17p2jqe16w5j9qh5f8yr80g7o,O. Väistö,,,5750615613,213,4.61,5750615607,140,3.9,5750615611,212,22.4,5750615609,141,49.0,5750615603,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818986521,488,1,2,59,2,ea3yd0dgq6uy6pupkpn17j5xg,1,3.9,49.0,2025-05-25T16:50:07.837Z,2025-05-25T16:50:09Z,dcv3bj7tkpb8of9xh3br2510q,R. Paunio,,,5750615745,56,Back,5750615753,213,1.59,5750615747,140,3.5,5750615751,212,18.6,5750615749,141,76.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818986575,489,1,2,59,4,ea3yd0dgq6uy6pupkpn17j5xg,1,3.5,76.3,2025-05-25T16:50:09.453Z,2025-05-25T16:50:11Z,17p2jqe16w5j9qh5f8yr80g7o,O. Väistö,,,5750616043,56,Back,5750616045,140,9.7,5750616049,212,15.6,5750616051,213,1.14,5750616047,141,97.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818986619,490,1,2,59,6,ea3yd0dgq6uy6pupkpn17j5xg,1,9.7,97.2,2025-05-25T16:50:11.453Z,2025-05-25T16:50:13Z,bmbdwons7wudqebn3o3flm19l,V. Gasc,,,5750616289,141,81.7,5750616287,140,19.5,5750616293,213,5.49,5750616285,56,Back,5750616291,212,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818986699,491,1,2,59,7,ea3yd0dgq6uy6pupkpn17j5xg,1,19.5,81.7,2025-05-25T16:50:12.813Z,2025-05-25T16:50:16Z,2qks3nbpd8o6igkqjl9e4po4q,Babacar Fati,,,5750616689,56,Back,5750616695,212,12.6,5750616693,141,95.9,5750616697,213,0.87,5750616691,140,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818986799,492,1,2,59,11,ea3yd0dgq6uy6pupkpn17j5xg,1,32.3,94.7,2025-05-25T16:50:16.239Z,2025-05-25T16:50:19Z,bmbdwons7wudqebn3o3flm19l,V. Gasc,,,5750617265,212,16.2,5750617257,140,44.2,5750617269,213,5.60,5750617255,56,Back,5750617261,141,79.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818986869,493,1,2,59,14,ea3yd0dgq6uy6pupkpn17j5xg,1,47.8,69.7,2025-05-25T16:50:19.357Z,2025-05-25T16:50:23Z,9tz8pzof2v3ktjwsyt3gl18gk,L. Laine,,,5750617669,56,Center,5750617675,212,18.4,5750617673,141,46.1,5750617671,140,56.4,5750617679,213,5.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818986921,494,1,2,59,18,ea3yd0dgq6uy6pupkpn17j5xg,1,59.9,41.0,2025-05-25T16:50:23.341Z,2025-05-25T16:50:26Z,ayl3txfejfa46xvwnzzd76vze,K. Paananen,,,5750617981,213,5.54,5750617979,212,29.3,5750617977,141,11.7,5750617975,140,80.4,5750617973,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
