id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,qualifier/9/value,qualifier/14/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2820347119,477,1,2,48,41,duspptyvnr5kpx2iko5gerhnz,1,20.6,96.3,2025-05-31T15:09:49.511Z,2025-05-31T15:09:52Z,1xquqxm7zxe002v8dc2z46sb9,J. Engström,,,5758228619,141,94.1,5758228621,212,13.4,5758228613,155,,5758228623,213,6.17,5758228617,140,33.3,5758228615,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820347121,478,61,2,48,44,duspptyvnr5kpx2iko5gerhnz,1,33.3,94.1,2025-05-31T15:09:52.494Z,2025-05-31T15:09:52Z,ec7y1s97xpoab87z786zt0r56,M. Fall,,,5758228627,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820347137,470,83,2,48,48,5qxgilg61hlwxzfpdn2nhcayd,0,64.6,12.3,2025-05-31T15:09:56.171Z,2025-05-31T15:10:01Z,2shgmz0kct6m0wphe28gq04ix,S. Lindholm,,,5758228765,399,eaa9sktij53071abummj4pkwk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820347141,479,4,2,48,50,duspptyvnr5kpx2iko5gerhnz,1,38.7,87.0,2025-05-31T15:09:57.680Z,2025-05-31T15:15:45Z,eaa9sktij53071abummj4pkwk,A. Cicale,,,5758228719,56,Back,5758228723,265,,5758228717,13,,5758228751,233,471,5758228721,152,,5758228725,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820347139,471,4,2,48,50,5qxgilg61hlwxzfpdn2nhcayd,0,61.3,13.0,2025-05-31T15:09:57.681Z,2025-05-31T15:15:45Z,818ngmk0u0iqzv4j93yj97aad,R. Selander,,,5758228757,233,479,5758228745,265,,5758228739,13,,5758228743,152,,5758228747,285,,5758228741,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820347163,480,1,2,49,2,duspptyvnr5kpx2iko5gerhnz,0,44.3,86.5,2025-05-31T15:10:10.505Z,2025-05-31T15:10:14Z,1zud0qdtf6c6wzkgqhz6b94a1,M. Haukioja,,,5758228915,56,Left,5758228919,141,84.7,5758228909,5,,5758228917,140,70.0,5758228923,213,6.24,5758228913,152,,5758228911,155,,5758228921,212,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820347169,472,12,2,49,7,5qxgilg61hlwxzfpdn2nhcayd,1,22.4,15.8,2025-05-31T15:10:15.170Z,2025-05-31T15:10:16Z,2fj3f2zy80nbu8p3ryblmioes,V. Purosalo,,,5758228947,140,29.0,5758228949,141,37.6,5758228951,212,16.4,5758228945,56,Back,5758228953,213,1.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820347171,473,1,2,49,9,5qxgilg61hlwxzfpdn2nhcayd,0,29.0,37.6,2025-05-31T15:10:16.714Z,2025-05-31T15:10:17Z,2shgmz0kct6m0wphe28gq04ix,S. Lindholm,,,5758228955,157,,5758228965,213,0.38,5758228963,212,27.8,5758228967,1,,5758228961,141,52.8,5758228959,140,53.6,5758228957,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820347173,481,1,2,49,10,duspptyvnr5kpx2iko5gerhnz,1,45.5,50.0,2025-05-31T15:10:18.487Z,2025-05-31T15:10:19Z,1wg15zg0fffyoag6owdh35vkk,V. Rönnberg,,,5758228975,212,7.6,5758228971,140,52.3,5758228973,141,54.0,5758228977,213,0.36,5758228969,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820347177,482,1,2,49,11,duspptyvnr5kpx2iko5gerhnz,1,52.3,54.0,2025-05-31T15:10:19.367Z,2025-05-31T15:10:20Z,5ynhzqvpks5u5bjgno6snhyzu,P. Ahiabu,,,5758229001,212,9.5,5758228999,141,48.2,5758229007,156,,5758229003,213,3.57,5758228997,140,44.1,5758228995,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820347183,483,1,2,49,13,duspptyvnr5kpx2iko5gerhnz,1,39.1,44.9,2025-05-31T15:10:21.383Z,2025-05-31T15:10:24Z,1wg15zg0fffyoag6owdh35vkk,V. Rönnberg,,,5758229035,56,Back,5758229037,140,31.0,5758229043,213,2.09,5758229041,212,17.3,5758229039,141,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820347185,484,1,2,49,16,duspptyvnr5kpx2iko5gerhnz,1,30.6,68.2,2025-05-31T15:10:24.137Z,2025-05-31T15:10:26Z,1zud0qdtf6c6wzkgqhz6b94a1,M. Haukioja,,,5758229047,56,Back,5758229055,213,3.85,5758229053,212,15.2,5758229051,141,53.7,5758229049,140,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820347189,485,1,2,49,18,duspptyvnr5kpx2iko5gerhnz,1,18.8,52.8,2025-05-31T15:10:25.719Z,2025-05-31T15:10:27Z,6i2n7bcfphn89v0eccet2fop,R. Leislahti,,,5758229075,141,73.5,5758229079,213,1.10,5758229071,56,Back,5758229077,212,15.8,5758229073,140,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820347197,486,1,2,49,19,duspptyvnr5kpx2iko5gerhnz,1,25.6,75.0,2025-05-31T15:10:27.383Z,2025-05-31T15:10:29Z,1zud0qdtf6c6wzkgqhz6b94a1,M. Haukioja,,,5758229135,212,15.4,5758229131,140,34.6,5758229129,56,Back,5758229133,141,92.9,5758229137,213,0.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820347201,487,1,2,49,22,duspptyvnr5kpx2iko5gerhnz,1,35.3,93.8,2025-05-31T15:10:29.736Z,2025-05-31T15:10:33Z,1xquqxm7zxe002v8dc2z46sb9,J. Engström,,,5758229165,212,18.4,5758229167,213,5.82,5758229163,141,81.8,5758229159,56,Left,5758229161,140,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820347205,488,1,2,49,25,duspptyvnr5kpx2iko5gerhnz,1,51.2,89.4,2025-05-31T15:10:33.256Z,2025-05-31T15:10:34Z,80mvshlrrlu5vt41gkruwn8fe,Y. El Ouatki,,,5758229191,140,68.4,5758229189,56,Left,5758229193,141,83.6,5758229197,213,6.07,5758229195,212,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820347211,489,1,2,49,27,duspptyvnr5kpx2iko5gerhnz,1,69.1,83.6,2025-05-31T15:10:34.743Z,2025-05-31T15:10:37Z,84wint64ygxx3pi5fz3mr12j8,N. Fleuriau Chateau,,,5758229207,140,63.2,5758229213,213,3.66,5758229209,141,78.4,5758229211,212,7.1,5758229205,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820347213,490,3,2,49,29,duspptyvnr5kpx2iko5gerhnz,0,61.8,77.8,2025-05-31T15:10:36.961Z,2025-05-31T15:10:40Z,80mvshlrrlu5vt41gkruwn8fe,Y. El Ouatki,,,5758229217,56,Center,5758229219,286,,5758229231,233,474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820347215,474,7,2,49,29,5qxgilg61hlwxzfpdn2nhcayd,0,38.2,22.2,2025-05-31T15:10:36.962Z,2025-05-31T15:10:40Z,2shgmz0kct6m0wphe28gq04ix,S. Lindholm,,,5758229223,285,,5758229221,56,Back,5758229225,233,490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820347219,491,1,2,49,32,duspptyvnr5kpx2iko5gerhnz,1,66.8,44.5,2025-05-31T15:10:39.815Z,2025-05-31T15:10:41Z,5ynhzqvpks5u5bjgno6snhyzu,P. Ahiabu,,,5758229255,212,26.5,5758229253,141,28.5,5758229257,213,5.86,5758229251,140,89.8,5758229249,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820347221,492,1,2,49,34,duspptyvnr5kpx2iko5gerhnz,0,91.5,29.7,2025-05-31T15:10:41.655Z,2025-05-31T15:10:42Z,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,,5758229269,213,1.57,5758229265,141,35.4,5758229263,140,91.5,5758229267,212,3.9,5758229261,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820347223,475,61,2,49,37,5qxgilg61hlwxzfpdn2nhcayd,1,12.2,70.3,2025-05-31T15:10:44.753Z,2025-05-31T15:10:44Z,amdo0gvq5yaascwon92mhyaga,E. Mömmö,,,5758229275,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820347233,493,1,2,49,40,duspptyvnr5kpx2iko5gerhnz,1,80.9,9.7,2025-05-31T15:10:47.944Z,2025-05-31T16:10:51Z,1wg15zg0fffyoag6owdh35vkk,V. Rönnberg,,,5758229317,56,Center,5758229327,1,,5758229313,2,,5758229323,212,37.5,5758229321,141,63.7,5758229319,140,88.0,5758229325,213,1.37,5758229315,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820347239,494,44,2,49,42,duspptyvnr5kpx2iko5gerhnz,1,88.0,59.8,2025-05-31T15:10:50.489Z,2025-05-31T15:10:54Z,ec7y1s97xpoab87z786zt0r56,M. Fall,,,5758229353,233,476,5758229349,56,Center,5758229351,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820347237,476,44,2,49,42,5qxgilg61hlwxzfpdn2nhcayd,0,12.0,40.2,2025-05-31T15:10:50.490Z,2025-05-31T15:10:55Z,e7cov36din7hwsjxovwr5smlm,Nícolas,,,5758229345,56,Back,5758229359,233,494,5758229347,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820347243,495,1,2,49,43,duspptyvnr5kpx2iko5gerhnz,1,88.2,63.6,2025-05-31T15:10:51.272Z,2025-05-31T16:11:40Z,ec7y1s97xpoab87z786zt0r56,M. Fall,,,5758304059,213,4.49,5758229383,56,Center,5758304051,3,,5758304057,212,10.5,5758304053,140,86.0,5758304055,141,48.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820347247,496,1,2,49,47,duspptyvnr5kpx2iko5gerhnz,1,85.7,39.8,2025-05-31T15:10:54.647Z,2025-05-31T15:10:57Z,5ynhzqvpks5u5bjgno6snhyzu,P. Ahiabu,,,5758229395,141,33.9,5758229399,213,3.43,5758229391,56,Center,5758229393,140,72.7,5758229397,212,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820347249,497,1,2,49,49,duspptyvnr5kpx2iko5gerhnz,0,72.3,33.4,2025-05-31T15:10:56.969Z,2025-05-31T15:10:59Z,1wg15zg0fffyoag6owdh35vkk,V. Rönnberg,,,5758229415,213,0.98,5758229407,56,Center,5758229411,141,64.8,5758229405,155,,5758229413,212,25.7,5758229409,140,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820347257,477,12,2,49,51,5qxgilg61hlwxzfpdn2nhcayd,1,10.2,33.3,2025-05-31T15:10:59.140Z,2025-05-31T15:11:02Z,2fj3f2zy80nbu8p3ryblmioes,V. Purosalo,,,5758229453,212,6.9,5758229449,140,16.5,5758229451,141,30.3,5758229455,213,5.98,5758229447,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820347259,478,83,2,49,55,5qxgilg61hlwxzfpdn2nhcayd,0,13.5,36.7,2025-05-31T15:11:02.771Z,2025-05-31T15:11:16Z,e7cov36din7hwsjxovwr5smlm,Nícolas,,,5758229521,399,ec7y1s97xpoab87z786zt0r56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820347261,498,15,2,49,55,duspptyvnr5kpx2iko5gerhnz,1,85.2,62.0,2025-05-31T15:11:02.968Z,2025-05-31T15:11:13Z,ec7y1s97xpoab87z786zt0r56,M. Fall,,,5758229529,103,19.6,5758229483,20,,5758229525,76,,5758229467,56,Center,5758229465,17,,5758229535,147,52.0,5758229527,102,52.1,5758229553,233,479,5758229531,458,5758229533,146,5758229463,22,,,,,,,,,,,,,,,,98.1,,,,,,,,,,,
2820347263,479,10,2,49,55,5qxgilg61hlwxzfpdn2nhcayd,1,3.1,47.5,2025-05-31T15:11:03.068Z,2025-05-31T15:11:13Z,5auce3x81f1kwok1aq7m4o2y1,L. Hughes,,,5758229487,177,,5758229481,56,Back,5758229489,179,,5758229479,182,,5758229557,233,498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820347291,481,1,2,50,14,5qxgilg61hlwxzfpdn2nhcayd,0,14.0,42.8,2025-05-31T15:11:22.260Z,2025-05-31T15:11:26Z,5auce3x81f1kwok1aq7m4o2y1,L. Hughes,,,5758229675,213,0.06,5758229665,199,,5758229667,56,Center,5758229673,212,74.8,5758229669,140,85.1,5758229677,1,,5758229671,141,49.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820347295,499,1,2,50,18,duspptyvnr5kpx2iko5gerhnz,1,16.5,53.6,2025-05-31T15:11:26.392Z,2025-05-31T15:11:29Z,1xquqxm7zxe002v8dc2z46sb9,J. Engström,,,5758229699,212,8.6,5758229697,141,48.5,5758229693,56,Back,5758229701,213,3.56,5758229691,3,,5758229695,140,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820347297,500,11,2,50,21,duspptyvnr5kpx2iko5gerhnz,1,9.0,48.5,2025-05-31T15:11:29.607Z,2025-05-31T15:11:30Z,6i2n7bcfphn89v0eccet2fop,R. Leislahti,,,5758229707,88,,5758229705,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820347315,502,1,2,50,33,duspptyvnr5kpx2iko5gerhnz,1,8.1,43.4,2025-05-31T15:11:41.128Z,2025-05-31T15:11:43Z,6i2n7bcfphn89v0eccet2fop,R. Leislahti,,,5758229839,213,1.58,5758229831,56,Back,5758229833,140,8.0,5758229837,212,16.0,5758229835,141,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820347323,503,1,2,50,35,duspptyvnr5kpx2iko5gerhnz,1,9.6,67.3,2025-05-31T15:11:43.064Z,2025-05-31T15:11:46Z,1zud0qdtf6c6wzkgqhz6b94a1,M. Haukioja,,,5758229907,140,16.6,5758229911,212,18.9,5758229905,56,Back,5758229913,213,1.17,5758229909,141,92.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820347333,504,1,2,50,38,duspptyvnr5kpx2iko5gerhnz,0,19.8,92.9,2025-05-31T15:11:46.409Z,2025-05-31T15:12:18Z,1xquqxm7zxe002v8dc2z46sb9,J. Engström,,,5758229953,213,5.81,5758229945,56,Center,5758229951,212,38.1,5758229947,140,52.1,5758229955,1,,5758229943,157,,5758229949,141,67.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820347335,482,44,2,50,42,5qxgilg61hlwxzfpdn2nhcayd,1,47.8,32.1,2025-05-31T15:11:49.959Z,2025-05-31T15:15:48Z,e7cov36din7hwsjxovwr5smlm,Nícolas,,,5758229961,285,,5758229959,56,Back,5758229973,233,505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820347337,505,44,2,50,42,duspptyvnr5kpx2iko5gerhnz,0,52.2,67.9,2025-05-31T15:11:49.960Z,2025-05-31T15:15:48Z,84wint64ygxx3pi5fz3mr12j8,N. Fleuriau Chateau,,,5758229969,233,482,5758229965,286,,5758229963,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820347339,483,61,2,50,42,5qxgilg61hlwxzfpdn2nhcayd,1,47.7,31.8,2025-05-31T15:11:50.002Z,2025-05-31T15:12:24Z,e7cov36din7hwsjxovwr5smlm,Nícolas,,,5758229967,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820347359,506,43,2,50,43,duspptyvnr5kpx2iko5gerhnz,1,0.0,0.0,2025-05-31T15:11:50.792Z,2025-05-31T15:12:15Z,84wint64ygxx3pi5fz3mr12j8,N. Fleuriau Chateau,,,5758229999,212,1.6,5758230001,213,5.85,5758229993,56,Center,5758229997,141,66.3,5758229995,140,53.5,5758230447,144,1,5758229989,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820347383,507,1,2,50,45,duspptyvnr5kpx2iko5gerhnz,1,53.0,64.8,2025-05-31T15:11:53.144Z,2025-05-31T15:12:23Z,80mvshlrrlu5vt41gkruwn8fe,Y. El Ouatki,,,5758230523,155,,5758230125,213,0.55,5758230119,140,79.9,5758230121,141,90.0,5758230127,1,,5758230117,56,Left,5758230123,212,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820347389,508,1,2,50,50,duspptyvnr5kpx2iko5gerhnz,0,85.7,79.0,2025-05-31T15:11:57.992Z,2025-05-31T15:12:12Z,ec7y1s97xpoab87z786zt0r56,M. Fall,,,5758230161,140,85.7,5758230159,56,Center,5758230163,141,77.2,5758230167,213,4.71,5758230165,212,1.2,5758230155,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820347375,484,61,2,50,51,5qxgilg61hlwxzfpdn2nhcayd,1,11.1,29.7,2025-05-31T15:11:59.003Z,2025-05-31T15:11:59Z,7pnmkd2s7cca2p00x7ny98st1,N. Friberg,,,5758230101,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820347379,485,6,2,50,53,5qxgilg61hlwxzfpdn2nhcayd,0,6.2,27.4,2025-05-31T15:12:00.812Z,2025-05-31T15:12:12Z,7pnmkd2s7cca2p00x7ny98st1,N. Friberg,,,5758230147,56,Back,5758230149,73,,5758230325,233,509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820347397,509,6,2,50,53,duspptyvnr5kpx2iko5gerhnz,1,93.8,72.6,2025-05-31T15:12:00.812Z,2025-05-31T15:15:51Z,ec7y1s97xpoab87z786zt0r56,M. Fall,,,5758230287,56,Center,5758230299,233,485,5758230289,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820347485,510,1,2,51,32,duspptyvnr5kpx2iko5gerhnz,0,99.5,99.5,2025-05-31T15:12:40.472Z,2025-05-31T15:12:43Z,eaa9sktij53071abummj4pkwk,A. Cicale,,,5758230719,56,Center,5758230713,6,,5758230723,141,58.8,5758230727,213,4.50,5758230717,223,,5758230711,2,,5758230721,140,93.7,5758230715,155,,5758230725,212,,,,,,,,,,,,,,,,,,,28.3,,,,,,,,,,,,
2820347535,488,44,2,51,36,5qxgilg61hlwxzfpdn2nhcayd,1,5.4,46.7,2025-05-31T15:12:44.279Z,2025-05-31T15:15:49Z,e7cov36din7hwsjxovwr5smlm,Nícolas,,,5758231173,233,513,5758231017,285,,5758231015,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820347555,513,44,2,51,36,duspptyvnr5kpx2iko5gerhnz,0,94.6,53.3,2025-05-31T15:12:44.280Z,2025-05-31T15:15:49Z,ec7y1s97xpoab87z786zt0r56,M. Fall,,,5758231121,286,,5758231119,56,Center,5758231179,233,488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820347493,486,12,2,51,37,5qxgilg61hlwxzfpdn2nhcayd,1,4.4,47.9,2025-05-31T15:12:45.075Z,2025-05-31T15:12:46Z,e7cov36din7hwsjxovwr5smlm,Nícolas,,,5758230781,212,14.8,5758230783,213,0.12,5758230777,140,18.4,5758230775,56,Back,5758230785,15,,5758230779,141,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820347501,487,4,2,51,39,5qxgilg61hlwxzfpdn2nhcayd,1,21.2,49.1,2025-05-31T15:12:47.146Z,2025-05-31T15:13:26Z,49br3gmn71y8pd5wqkfkvrbah,Lucas Falcão,,,5758230831,152,,5758230819,13,,5758230895,233,511,5758230827,56,Back,5758230835,285,,5758230823,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820347503,511,4,2,51,39,duspptyvnr5kpx2iko5gerhnz,0,78.8,50.9,2025-05-31T15:12:47.147Z,2025-05-31T15:13:27Z,80mvshlrrlu5vt41gkruwn8fe,Y. El Ouatki,,,5758230893,286,,5758230903,233,487,5758231079,55,512,5758230889,152,,5758230887,56,Center,5758231259,295,,5758230881,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820347529,512,17,2,51,49,duspptyvnr5kpx2iko5gerhnz,1,0.0,0.0,2025-05-31T15:12:57.593Z,2025-05-31T15:13:04Z,80mvshlrrlu5vt41gkruwn8fe,Y. El Ouatki,,,5758231065,31,,5758231071,13,243,5758231069,393,,5758231073,55,511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820347637,489,1,2,52,29,5qxgilg61hlwxzfpdn2nhcayd,1,26.9,49.4,2025-05-31T15:13:36.628Z,2025-05-31T15:13:38Z,5auce3x81f1kwok1aq7m4o2y1,L. Hughes,,,5758231371,213,5.76,5758231357,5,,5758231373,1,,5758231369,212,52.8,5758231359,155,,5758231361,152,,5758231367,141,10.7,5758231363,56,Right,5758231365,140,5758231391,189,,,,,,,,,,,,,,,,,70.5,,,,,,,,,,,,
2820347645,490,44,2,52,31,5qxgilg61hlwxzfpdn2nhcayd,1,73.2,11.6,2025-05-31T15:13:38.731Z,2025-05-31T15:15:49Z,2kbiramhoa1b8k51wtfk5raei,J. Da Sylva,,,5758231419,56,Right,5758231431,233,514,5758231421,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820347647,514,44,2,52,31,duspptyvnr5kpx2iko5gerhnz,0,26.8,88.4,2025-05-31T15:13:38.732Z,2025-05-31T15:15:49Z,1xquqxm7zxe002v8dc2z46sb9,J. Engström,,,5758231429,285,,5758231427,56,Back,5758231435,233,490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820347651,491,1,2,52,31,5qxgilg61hlwxzfpdn2nhcayd,0,70.5,10.7,2025-05-31T15:13:38.955Z,2025-05-31T15:15:04Z,2kbiramhoa1b8k51wtfk5raei,J. Da Sylva,,,5758231455,1,,5758231447,141,18.5,5758231443,56,Right,5758231449,212,32.4,5758231439,3,,5758231445,140,100.0,5758231451,213,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820347673,492,5,2,52,32,5qxgilg61hlwxzfpdn2nhcayd,0,101.3,23.3,2025-05-31T15:13:40.461Z,2025-05-31T15:15:43Z,2kbiramhoa1b8k51wtfk5raei,J. Da Sylva,,,5758231619,233,515,5758231561,346,,5758231559,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820347683,515,5,2,52,32,duspptyvnr5kpx2iko5gerhnz,1,-1.3,76.7,2025-05-31T15:13:40.461Z,2025-05-31T15:15:42Z,6i2n7bcfphn89v0eccet2fop,R. Leislahti,,,5758231595,233,492,5758231589,56,Back,5758231591,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820347691,516,1,2,52,49,duspptyvnr5kpx2iko5gerhnz,1,4.2,48.5,2025-05-31T15:13:57.432Z,2025-05-31T15:14:01Z,6i2n7bcfphn89v0eccet2fop,R. Leislahti,,,5758231645,213,1.53,5758231635,124,,5758231641,141,66.6,5758231637,56,Back,5758231643,212,12.3,5758231649,237,,5758231639,140,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820347699,517,1,2,52,53,duspptyvnr5kpx2iko5gerhnz,1,14.1,65.7,2025-05-31T15:14:01.272Z,2025-05-31T15:14:04Z,1zud0qdtf6c6wzkgqhz6b94a1,M. Haukioja,,,5758231691,212,18.1,5758231689,141,91.1,5758231685,56,Back,5758231693,213,1.26,5758231687,140,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820347703,518,1,2,52,56,duspptyvnr5kpx2iko5gerhnz,1,19.6,90.9,2025-05-31T15:14:04.554Z,2025-05-31T15:14:08Z,1xquqxm7zxe002v8dc2z46sb9,J. Engström,,,5758231715,212,41.1,5758231709,56,Left,5758231717,213,6.12,5758231713,141,80.9,5758231711,140,58.2,5758231707,157,,5758231719,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820347707,519,1,2,53,1,duspptyvnr5kpx2iko5gerhnz,0,57.5,81.8,2025-05-31T15:14:08.681Z,2025-05-31T15:14:09Z,84wint64ygxx3pi5fz3mr12j8,N. Fleuriau Chateau,,,5758231735,56,Left,5758231737,140,61.1,5758231743,213,0.04,5758231733,168,,5758231741,212,3.8,5758231731,3,,5758231739,141,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820347709,493,61,2,53,2,5qxgilg61hlwxzfpdn2nhcayd,1,39.5,21.8,2025-05-31T15:14:09.939Z,2025-05-31T15:14:10Z,e7cov36din7hwsjxovwr5smlm,Nícolas,,,5758231745,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820347731,494,1,2,53,3,5qxgilg61hlwxzfpdn2nhcayd,1,42.3,29.1,2025-05-31T15:14:10.947Z,2025-05-31T15:14:13Z,818ngmk0u0iqzv4j93yj97aad,R. Selander,,,5758231855,56,Back,5758231857,140,49.7,5758231859,141,25.2,5758231861,212,8.2,5758231863,213,5.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
