id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/17/id,qualifier/17/qualifierId
2823319973,411,43,1,45,1,7efqk7uh63928il0yffxijnv7,1,0.0,0.0,2025-06-18T18:45:21.467Z,2025-06-18T18:45:42Z,6iaszy97sphbfkhfxdwd93g15,M. Ogungbaro,,,5774939963,144,44,5774939479,286,0,5774939477,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823319981,412,1,1,45,3,7efqk7uh63928il0yffxijnv7,1,52.8,24.7,2025-06-18T18:45:23.260Z,2025-06-18T18:45:24Z,6iaszy97sphbfkhfxdwd93g15,M. Ogungbaro,,,5774939517,213,2.23,5774939513,141,36.7,5774939511,140,46.8,5774939515,212,10.3,5774939507,3,,5774939509,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823319983,413,1,1,45,4,7efqk7uh63928il0yffxijnv7,0,46.8,36.7,2025-06-18T18:45:24.301Z,2025-06-18T18:45:25Z,3cmp95fpjtqoc5njb5p7c9g8a,E. Gunnarsson,,,5774939521,157,,5774939525,140,74.9,5774939533,1,,5774939529,212,30.4,5774939527,141,26.2,5774939523,56,Center,5774939531,213,6.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823320069,415,1,1,45,6,7efqk7uh63928il0yffxijnv7,0,73.2,3.7,2025-06-18T18:45:25.653Z,2025-06-18T18:46:02Z,crqntc3sy05jsblgk90gymhn9,J. Remesaho,,,5774940215,286,,5774940211,233,396,5774940203,141,3.3,5774940207,213,3.19,5774940209,236,,5774939981,56,Right,5774940205,212,6.0,5774940201,140,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823320065,396,74,1,45,6,cy6zs39z79dcfbr4xzkp38z7q,1,33.8,94.8,2025-06-18T18:45:25.654Z,2025-06-18T19:01:10Z,2iff45qvldope3itiwthnvgx6,O. Tiihonen,,,5774939965,56,Back,5774940219,233,415,5774939967,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823319999,394,4,1,45,7,cy6zs39z79dcfbr4xzkp38z7q,1,31.4,81.6,2025-06-18T18:45:27.440Z,2025-06-18T19:00:34Z,2iff45qvldope3itiwthnvgx6,O. Tiihonen,,,5774939683,233,414,5774939623,265,,5774939619,56,Back,5774939617,13,,5774939625,285,,5774939621,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823320009,414,4,1,45,7,7efqk7uh63928il0yffxijnv7,0,68.6,18.4,2025-06-18T18:45:27.441Z,2025-06-18T19:00:34Z,crqntc3sy05jsblgk90gymhn9,J. Remesaho,,,5774939687,233,394,5774939675,56,Right,5774939681,286,,5774939679,265,,5774939677,152,,5774939673,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823320139,397,1,1,45,49,cy6zs39z79dcfbr4xzkp38z7q,0,32.7,86.3,2025-06-18T18:46:08.834Z,2025-06-18T18:46:11Z,91fm2241o9p5nxo84p43tedhx,W. Eskelinen,,,5774940379,140,95.5,5774940385,213,5.93,5774940377,56,Center,5774940381,141,50.6,5774940373,157,,5774940375,152,,5774940387,1,,5774940371,5,,5774940383,212,70.3,,,,,,,,,,,,,,,,,,,,,,,,
2823320153,417,1,1,45,56,7efqk7uh63928il0yffxijnv7,1,12.0,53.3,2025-06-18T18:46:15.643Z,2025-06-18T18:46:18Z,a4kgoyzoedberugc14zrtv55h,E. Öhberg,,,5774940461,212,28.4,5774940467,287,,5774940463,213,1.09,5774940455,56,Back,5774940459,141,90.3,5774940457,140,24.5,5774940453,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823320165,418,1,1,45,59,7efqk7uh63928il0yffxijnv7,1,29.1,81.5,2025-06-18T18:46:18.715Z,2025-06-18T18:46:20Z,ewhh39na34kvumaw7zfbh228l,G. Sotelo,,,5774940531,140,32.5,5774940535,212,8.8,5774940529,56,Back,5774940537,213,5.13,5774940533,141,69.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823320181,419,1,1,46,1,7efqk7uh63928il0yffxijnv7,1,32.2,70.0,2025-06-18T18:46:20.666Z,2025-06-18T18:46:25Z,7e8irrii6ddjjaex00kq8cand,A. Vidjeskog,,,5774940623,212,8.6,5774940617,56,Back,5774940619,140,34.2,5774940621,141,57.8,5774940625,213,4.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823320203,420,1,1,46,6,7efqk7uh63928il0yffxijnv7,1,42.6,50.9,2025-06-18T18:46:25.564Z,2025-06-18T18:46:29Z,4y7niu1b8drpeccb84s2e9wwl,S. Eremenko,,,5774940721,141,86.8,5774940725,213,1.03,5774940715,155,,5774940723,212,28.4,5774940717,56,Left,5774940719,140,56.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823320211,421,1,1,46,9,7efqk7uh63928il0yffxijnv7,1,59.2,86.6,2025-06-18T18:46:29.307Z,2025-06-18T18:46:32Z,ewhh39na34kvumaw7zfbh228l,G. Sotelo,,,5774940781,140,67.8,5774940779,56,Center,5774940785,212,12.3,5774940783,141,74.4,5774940787,213,5.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823320213,422,1,1,46,12,7efqk7uh63928il0yffxijnv7,1,67.2,72.4,2025-06-18T18:46:32.475Z,2025-06-18T18:46:33Z,d7od1kij5jchngdcwlvls0max,S. Kähkönen,,,5774940801,213,2.72,5774940795,140,55.6,5774940793,56,Left,5774940799,212,13.4,5774940797,141,80.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823320231,423,1,1,46,13,7efqk7uh63928il0yffxijnv7,1,55.6,80.5,2025-06-18T18:46:33.291Z,2025-06-18T18:46:38Z,7e8irrii6ddjjaex00kq8cand,A. Vidjeskog,,,5774940871,212,7.3,5774940865,56,Center,5774940869,141,70.0,5774940867,140,56.8,5774940873,213,4.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823320233,424,1,1,46,18,7efqk7uh63928il0yffxijnv7,1,56.8,70.0,2025-06-18T18:46:38.027Z,2025-06-18T18:46:40Z,4y7niu1b8drpeccb84s2e9wwl,S. Eremenko,,,5774940915,213,1.04,5774940911,141,82.1,5774940913,212,9.5,5774940907,56,Left,5774940909,140,61.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823320235,425,1,1,46,20,7efqk7uh63928il0yffxijnv7,1,60.9,79.1,2025-06-18T18:46:40.251Z,2025-06-18T18:47:17Z,7e8irrii6ddjjaex00kq8cand,A. Vidjeskog,,,5774940925,212,14.3,5774940921,140,53.8,5774940927,213,4.17,5774940923,141,61.1,5774940919,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823320247,426,1,1,46,24,7efqk7uh63928il0yffxijnv7,1,54.3,59.6,2025-06-18T18:46:44.026Z,2025-06-18T18:46:45Z,4y7niu1b8drpeccb84s2e9wwl,S. Eremenko,,,5774940971,140,58.9,5774940975,212,12.8,5774940969,56,Center,5774940977,213,5.10,5774940973,141,42.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823320251,427,1,1,46,25,7efqk7uh63928il0yffxijnv7,1,58.8,43.1,2025-06-18T18:46:45.243Z,2025-06-18T18:46:47Z,cbceals9gkfqlywg94zzzlgb9,F. Valenčič,,,5774940993,56,Back,5774941001,213,3.48,5774940997,141,36.1,5774940999,212,14.3,5774940995,140,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823320261,428,1,1,46,27,7efqk7uh63928il0yffxijnv7,1,47.5,33.3,2025-06-18T18:46:47.227Z,2025-06-18T18:46:50Z,6iaszy97sphbfkhfxdwd93g15,M. Ogungbaro,,,5774941051,213,1.61,5774941043,56,Back,5774941047,141,59.3,5774941049,212,17.7,5774941045,140,46.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823320267,429,1,1,46,30,7efqk7uh63928il0yffxijnv7,1,55.2,64.3,2025-06-18T18:46:50.426Z,2025-06-18T18:46:52Z,4y7niu1b8drpeccb84s2e9wwl,S. Eremenko,,,5774941087,140,58.9,5774941091,212,8.1,5774941089,141,74.8,5774941093,213,1.07,5774941085,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823320275,430,1,1,46,33,7efqk7uh63928il0yffxijnv7,1,58.9,73.8,2025-06-18T18:46:52.539Z,2025-06-18T18:46:55Z,7e8irrii6ddjjaex00kq8cand,A. Vidjeskog,,,5774941141,213,0.79,5774941135,140,65.7,5774941133,56,Left,5774941139,212,10.1,5774941137,141,84.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823320289,431,1,1,46,35,7efqk7uh63928il0yffxijnv7,1,65.7,83.9,2025-06-18T18:46:55.130Z,2025-06-18T18:46:57Z,ewhh39na34kvumaw7zfbh228l,G. Sotelo,,,5774941209,140,56.8,5774941207,56,Left,5774941215,213,2.91,5774941211,141,87.1,5774941213,212,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823320313,432,1,1,46,37,7efqk7uh63928il0yffxijnv7,1,56.8,87.1,2025-06-18T18:46:57.195Z,2025-06-18T18:47:00Z,7e8irrii6ddjjaex00kq8cand,A. Vidjeskog,,,5774941333,140,40.5,5774941339,213,3.39,5774941337,212,17.7,5774941331,56,Back,5774941335,141,80.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823320323,433,1,1,46,40,7efqk7uh63928il0yffxijnv7,1,46.2,73.9,2025-06-18T18:47:00.412Z,2025-06-18T18:47:06Z,3cmp95fpjtqoc5njb5p7c9g8a,E. Gunnarsson,,,5774941393,212,22.5,5774941391,141,40.9,5774941389,140,45.1,5774941387,56,Back,5774941395,213,4.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823320333,434,1,1,46,47,7efqk7uh63928il0yffxijnv7,1,53.1,44.9,2025-06-18T18:47:06.843Z,2025-06-18T18:47:09Z,6iaszy97sphbfkhfxdwd93g15,M. Ogungbaro,,,5774941461,213,1.29,5774941453,56,Center,5774941459,212,19.0,5774941457,141,71.8,5774941455,140,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823320351,435,1,1,46,49,7efqk7uh63928il0yffxijnv7,0,58.4,71.2,2025-06-18T18:47:09.419Z,2025-06-18T18:47:12Z,7e8irrii6ddjjaex00kq8cand,A. Vidjeskog,,,5774941561,56,Center,5774941571,1,,5774941565,141,58.1,5774941569,213,6.09,5774941567,212,45.5,5774941563,140,100.0,5774941559,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823320355,399,5,1,46,52,cy6zs39z79dcfbr4xzkp38z7q,1,-1.0,40.3,2025-06-18T18:47:12.441Z,2025-06-18T19:02:13Z,4votdnyh0srvboatz6a20d5p0,J. Paananen,,,5774941667,233,436,5774941581,56,Back,5774941583,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823320367,436,5,1,46,52,7efqk7uh63928il0yffxijnv7,0,101.0,59.7,2025-06-18T18:47:12.441Z,2025-06-18T19:02:13Z,7e8irrii6ddjjaex00kq8cand,A. Vidjeskog,,,5774941653,346,,5774941675,233,399,5774941651,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823320423,400,1,1,47,17,cy6zs39z79dcfbr4xzkp38z7q,1,4.7,41.2,2025-06-18T18:47:37.068Z,2025-06-18T18:47:41Z,91fm2241o9p5nxo84p43tedhx,W. Eskelinen,,,5774941907,74,,5774941891,124,,5774941895,140,65.3,5774941903,1,,5774941901,213,5.98,5774941899,212,66.6,5774941897,141,12.3,5774941893,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823320427,401,44,1,47,22,cy6zs39z79dcfbr4xzkp38z7q,1,65.2,18.9,2025-06-18T18:47:41.894Z,2025-06-18T19:01:08Z,18e98agfd0xvy161ax3ru08pg,C. Silas,,,5774941923,286,,5774941935,233,439,5774941921,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823320431,439,44,1,47,22,7efqk7uh63928il0yffxijnv7,0,34.8,81.1,2025-06-18T18:47:41.895Z,2025-06-18T19:01:08Z,d7od1kij5jchngdcwlvls0max,S. Kähkönen,,,5774941931,56,Back,5774941939,233,401,5774941933,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823320429,402,61,1,47,22,cy6zs39z79dcfbr4xzkp38z7q,0,65.3,12.3,2025-06-18T18:47:42.110Z,2025-06-18T18:47:42Z,18e98agfd0xvy161ax3ru08pg,C. Silas,,,5774941927,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823320437,440,1,1,47,25,7efqk7uh63928il0yffxijnv7,1,34.6,76.3,2025-06-18T18:47:44.666Z,2025-06-18T18:47:46Z,ewhh39na34kvumaw7zfbh228l,G. Sotelo,,,5774941965,141,63.9,5774941961,56,Back,5774941969,213,5.11,5774941967,212,9.2,5774941963,140,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823320457,442,1,1,47,27,7efqk7uh63928il0yffxijnv7,1,42.4,60.2,2025-06-18T18:47:47.147Z,2025-06-18T18:48:27Z,7e8irrii6ddjjaex00kq8cand,A. Vidjeskog,,,5774942063,56,Center,5774942069,212,23.4,5774942067,141,40.9,5774942065,140,60.8,5774942071,213,5.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823320463,443,50,1,47,31,7efqk7uh63928il0yffxijnv7,1,62.4,33.0,2025-06-18T18:47:51.195Z,2025-06-18T19:00:45Z,cbceals9gkfqlywg94zzzlgb9,F. Valenčič,,,5774942093,286,,5774942133,233,403,5774942091,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823320465,403,7,1,47,31,cy6zs39z79dcfbr4xzkp38z7q,1,37.6,67.0,2025-06-18T18:47:51.196Z,2025-06-18T19:00:45Z,2iff45qvldope3itiwthnvgx6,O. Tiihonen,,,5774942119,233,443,5774942103,56,Back,5774942105,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823320477,405,4,1,47,34,cy6zs39z79dcfbr4xzkp38z7q,1,32.8,87.0,2025-06-18T18:47:54.042Z,2025-06-18T18:48:17Z,2iff45qvldope3itiwthnvgx6,O. Tiihonen,,,5774942171,13,,5774942191,285,,5774942183,152,,5774942433,294,,5774942273,233,444,5774942179,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823320493,444,4,1,47,34,7efqk7uh63928il0yffxijnv7,0,67.2,13.0,2025-06-18T18:47:54.043Z,2025-06-18T18:48:44Z,cbceals9gkfqlywg94zzzlgb9,F. Valenčič,,,5774942271,286,,5774942265,56,Right,5774942277,233,405,5774942267,152,,5774942263,13,,5774942813,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823320577,406,1,1,48,9,cy6zs39z79dcfbr4xzkp38z7q,0,32.8,86.8,2025-06-18T18:48:28.879Z,2025-06-18T18:48:33Z,91fm2241o9p5nxo84p43tedhx,W. Eskelinen,,,5774942659,212,58.3,5774942657,141,80.9,5774942653,56,Left,5774942651,152,,5774942655,140,88.2,5774942663,1,,5774942647,5,,5774942649,157,,5774942661,213,6.21,,,,,,,,,,,,,,,,,,,,,,,,
2823320579,445,12,1,48,14,7efqk7uh63928il0yffxijnv7,1,11.4,18.6,2025-06-18T18:48:33.850Z,2025-06-18T18:48:34Z,4y7niu1b8drpeccb84s2e9wwl,S. Eremenko,,,5774942673,213,5.75,5774942669,141,13.4,5774942667,140,17.1,5774942677,15,,5774942665,56,Back,5774942671,212,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823320591,407,30,1,48,18,cy6zs39z79dcfbr4xzkp38z7q,1,0.0,0.0,2025-06-18T18:48:37.881Z,2025-06-18T18:48:38Z,,,,,5774942711,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823320593,446,30,1,48,18,7efqk7uh63928il0yffxijnv7,1,0.0,0.0,2025-06-18T18:48:37.881Z,2025-06-18T18:48:38Z,,,,,5774942717,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823322651,409,18,2,45,0,cy6zs39z79dcfbr4xzkp38z7q,1,0.0,0.0,2025-06-18T19:05:05.121Z,2025-06-18T19:05:05Z,9p03mfw1a51fwu8fklock97je,M. Koskela,,,5774953869,42,,5774953873,59,33,5774953919,55,410,5774953871,44,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823322655,410,19,2,45,0,cy6zs39z79dcfbr4xzkp38z7q,1,0.0,0.0,2025-06-18T19:05:05.122Z,2025-06-18T19:05:06Z,bse78hbpbf32wr6nboc5zds0k,M. Jatta,,,5774953911,55,409,5774953903,59,4,5774953907,293,4,5774953909,44,Defender,5774953905,292,4,5774953901,145,6,5774953897,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823322787,411,32,2,45,0,cy6zs39z79dcfbr4xzkp38z7q,1,0.0,0.0,2025-06-18T19:06:04.505Z,2025-06-18T19:06:04Z,,,,,5774954663,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823322873,452,32,2,45,0,7efqk7uh63928il0yffxijnv7,1,0.0,0.0,2025-06-18T19:06:04.505Z,2025-06-18T19:06:23Z,,,,,5774955119,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823322803,412,1,2,45,0,cy6zs39z79dcfbr4xzkp38z7q,1,49.8,49.7,2025-06-18T19:06:04.506Z,2025-06-18T19:06:08Z,9rle4eqj5q7d4y7hgu570vgfd,N. Jokelainen,,,5774954741,140,30.5,5774954745,212,20.3,5774954743,141,50.1,5774954739,56,Back,5774954749,279,S,5774954747,213,3.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823322813,413,1,2,45,3,cy6zs39z79dcfbr4xzkp38z7q,0,31.4,50.3,2025-06-18T19:06:08.240Z,2025-06-18T19:10:19Z,bse78hbpbf32wr6nboc5zds0k,M. Jatta,,,5774954797,213,5.84,5774954799,1,,5774954793,141,19.4,5774954795,212,49.1,5774954789,56,Right,5774954787,157,,5774954791,140,73.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823322883,453,12,2,45,5,7efqk7uh63928il0yffxijnv7,1,24.1,81.0,2025-06-18T19:06:10.223Z,2025-06-18T19:35:25Z,6iaszy97sphbfkhfxdwd93g15,M. Ogungbaro,,,5775004103,15,,5774956651,213,0.05,5774956649,212,18.1,5774956647,141,82.4,5774956643,56,Back,5774956645,140,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823322835,414,61,2,45,6,cy6zs39z79dcfbr4xzkp38z7q,0,69.2,17.9,2025-06-18T19:06:11.399Z,2025-06-18T19:10:19Z,4votdnyh0srvboatz6a20d5p0,J. Paananen,,,5774954899,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823322887,454,1,2,45,9,7efqk7uh63928il0yffxijnv7,1,33.0,83.8,2025-06-18T19:06:14.391Z,2025-06-18T19:35:46Z,ewhh39na34kvumaw7zfbh228l,G. Sotelo,,,5774956959,157,,5774956963,140,46.6,5774956969,213,5.49,5774956967,212,20.3,5774956965,141,62.6,5774956971,1,,5774956961,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823322893,456,1,2,45,13,7efqk7uh63928il0yffxijnv7,0,55.4,18.6,2025-06-18T19:06:18.494Z,2025-06-18T19:36:04Z,d7od1kij5jchngdcwlvls0max,S. Kähkönen,,,5775004971,286,,5775004965,236,,5775004967,233,415,5775004773,212,9.3,5775004767,56,Center,5775004769,140,64.0,5775004771,141,22.1,5775004775,213,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823322857,415,74,2,45,13,cy6zs39z79dcfbr4xzkp38z7q,1,46.1,74.7,2025-06-18T19:06:18.495Z,2025-06-18T19:36:04Z,2iff45qvldope3itiwthnvgx6,O. Tiihonen,,,5774955037,285,,5774955035,56,Back,5775004989,233,456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823322927,417,1,2,45,21,cy6zs39z79dcfbr4xzkp38z7q,1,29.5,49.3,2025-06-18T19:06:25.522Z,2025-06-18T19:06:30Z,3ajk1fh1r7rxjmsljdm5zs639,M. Pitkänen,,,5774955345,141,59.6,5774955341,56,Back,5774955343,140,47.2,5774955347,212,19.9,5774955349,213,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823322929,418,4,2,45,23,cy6zs39z79dcfbr4xzkp38z7q,1,49.6,54.4,2025-06-18T19:06:28.300Z,2025-06-18T19:17:47Z,j4mqmt0lccgzq4nf87ljkoyy,J. Rennicks,,,5774955371,265,,5774955365,13,,5774955391,233,460,5774955369,152,,5774955367,56,Back,5774955373,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823322909,460,4,2,45,23,7efqk7uh63928il0yffxijnv7,0,50.4,45.6,2025-06-18T19:06:28.301Z,2025-06-18T19:17:48Z,6iaszy97sphbfkhfxdwd93g15,M. Ogungbaro,,,5774955409,233,418,5774955281,13,,5774955285,152,,5774955283,56,Center,5774955387,285,,5774955287,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823323005,419,1,2,45,48,cy6zs39z79dcfbr4xzkp38z7q,1,47.2,59.3,2025-06-18T19:06:53.104Z,2025-06-18T19:06:57Z,bse78hbpbf32wr6nboc5zds0k,M. Jatta,,,5774955905,56,Back,5774955901,5,,5774955903,152,,5774955909,141,79.0,5774955907,140,47.4,5774955911,212,13.4,5774955913,213,1.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823323011,420,1,2,45,52,cy6zs39z79dcfbr4xzkp38z7q,0,46.0,66.7,2025-06-18T19:06:57.411Z,2025-06-18T19:07:01Z,2iff45qvldope3itiwthnvgx6,O. Tiihonen,,,5774955945,1,,5774955941,212,40.9,5774955935,56,Center,5774955939,141,25.0,5774955937,140,74.1,5774955933,155,,5774955943,213,5.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823323017,461,44,2,45,54,7efqk7uh63928il0yffxijnv7,1,28.3,74.4,2025-06-18T19:06:58.925Z,2025-06-18T20:04:47Z,ewhh39na34kvumaw7zfbh228l,G. Sotelo,,,5774955975,233,421,5774955957,56,Back,5774955959,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823323015,421,44,2,45,54,cy6zs39z79dcfbr4xzkp38z7q,0,71.7,25.6,2025-06-18T19:06:58.926Z,2025-06-18T20:04:47Z,18e98agfd0xvy161ax3ru08pg,C. Silas,,,5774955955,286,,5774955991,233,461,5774955953,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823323021,462,61,2,45,56,7efqk7uh63928il0yffxijnv7,1,31.7,73.0,2025-06-18T19:07:00.915Z,2025-06-18T19:07:01Z,ewhh39na34kvumaw7zfbh228l,G. Sotelo,,,5774955973,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823323043,463,1,2,45,57,7efqk7uh63928il0yffxijnv7,1,26.3,60.2,2025-06-18T19:07:02.078Z,2025-06-18T19:07:07Z,7e8irrii6ddjjaex00kq8cand,A. Vidjeskog,,,5774956105,56,Back,5774956107,140,39.8,5774956109,141,52.7,5774956103,157,,5774956115,1,,5774956111,212,15.1,5774956113,213,5.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823323045,464,61,2,46,2,7efqk7uh63928il0yffxijnv7,1,38.8,54.3,2025-06-18T19:07:07.054Z,2025-06-18T19:07:07Z,cbceals9gkfqlywg94zzzlgb9,F. Valenčič,,,5774956121,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823323051,465,50,2,46,3,7efqk7uh63928il0yffxijnv7,1,34.2,66.0,2025-06-18T19:07:08.414Z,2025-06-18T20:11:56Z,7e8irrii6ddjjaex00kq8cand,A. Vidjeskog,,,5774956173,233,422,5774956157,56,Back,5774956159,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823323049,422,7,2,46,3,cy6zs39z79dcfbr4xzkp38z7q,0,65.8,34.0,2025-06-18T19:07:08.415Z,2025-06-18T20:07:56Z,18e98agfd0xvy161ax3ru08pg,C. Silas,,,5774956169,285,,5774956153,56,Center,5774956165,233,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823323065,466,61,2,46,4,7efqk7uh63928il0yffxijnv7,1,36.2,65.4,2025-06-18T19:07:08.870Z,2025-06-18T19:07:15Z,7e8irrii6ddjjaex00kq8cand,A. Vidjeskog,,,5774956231,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823323061,424,1,2,46,5,cy6zs39z79dcfbr4xzkp38z7q,1,70.0,33.1,2025-06-18T19:07:09.764Z,2025-06-18T19:07:13Z,18e98agfd0xvy161ax3ru08pg,C. Silas,,,5774956217,140,96.9,5774956223,213,5.80,5774956219,141,11.4,5774956221,212,31.9,5774956215,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823323063,425,3,2,46,8,cy6zs39z79dcfbr4xzkp38z7q,0,94.0,13.4,2025-06-18T19:07:13.285Z,2025-06-18T19:07:21Z,j4mqmt0lccgzq4nf87ljkoyy,J. Rennicks,,,5774956317,233,467,5774956229,286,,5774956227,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823323075,467,7,2,46,8,7efqk7uh63928il0yffxijnv7,1,6.0,86.6,2025-06-18T19:07:13.286Z,2025-06-18T19:07:21Z,ewhh39na34kvumaw7zfbh228l,G. Sotelo,,,5774956311,233,425,5774956305,167,,5774956309,285,,5774956307,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
