id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value
2808853491,694,61,2,58,11,ea3yd0dgq6uy6pupkpn17j5xg,1,41.2,6.2,2025-05-02T18:17:24.202Z,2025-05-02T18:29:31Z,ayl3txfejfa46xvwnzzd76vze,K. Paananen,,,5694688021,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808853483,693,1,2,58,11,ea3yd0dgq6uy6pupkpn17j5xg,0,37.2,2.5,2025-05-02T18:17:25.010Z,2025-05-02T18:29:58Z,93961wszqaocy96z45j4a232s,A. Vargas,,,5694690535,213,5.99,5694690529,140,45.0,5694690531,141,0.0,5694690533,212,8.6,5694690527,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808839695,536,5,2,58,13,1c7dv8ays675v9kp6a04sd8pq,1,63.2,102.0,2025-05-02T18:17:26.900Z,2025-05-02T18:46:26Z,beq1o3wl29kdr4qtahdij1m21,N. Hämäläinen,,,5694612707,233,579,5694609537,347,,5694609535,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808839761,579,5,2,58,13,ea3yd0dgq6uy6pupkpn17j5xg,0,36.8,-2.0,2025-05-02T18:17:26.900Z,2025-05-02T18:17:53Z,ayl3txfejfa46xvwnzzd76vze,K. Paananen,,,5694609871,56,Back,5694609873,347,,5694612733,233,536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808840077,537,1,2,58,26,1c7dv8ays675v9kp6a04sd8pq,1,62.5,100.0,2025-05-02T18:17:39.189Z,2025-05-02T18:17:44Z,beq1o3wl29kdr4qtahdij1m21,N. Hämäläinen,,,5694611627,56,Left,5694611629,140,81.9,5694611635,213,6.03,5694611633,212,21.0,5694611625,107,,5694611631,141,93.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808840087,538,61,2,58,28,1c7dv8ays675v9kp6a04sd8pq,0,78.1,93.6,2025-05-02T18:17:41.853Z,2025-05-02T18:17:52Z,5t58neiqhud2d4h64owu8fwiy,A. Sadiku,,,5694611669,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808840121,539,5,2,58,30,1c7dv8ays675v9kp6a04sd8pq,0,73.8,100.8,2025-05-02T18:17:43.913Z,2025-05-02T18:46:26Z,5t58neiqhud2d4h64owu8fwiy,A. Sadiku,,,5694611837,56,Left,5694612495,233,580,5694611839,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808840233,580,5,2,58,30,ea3yd0dgq6uy6pupkpn17j5xg,1,26.2,-0.8,2025-05-02T18:17:43.913Z,2025-05-02T18:46:26Z,bmbdwons7wudqebn3o3flm19l,V. Gasc,,,5694612439,233,539,5694612365,56,Back,5694612367,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808840453,581,1,2,58,45,ea3yd0dgq6uy6pupkpn17j5xg,0,34.1,0.0,2025-05-02T18:17:58.389Z,2025-05-02T18:18:00Z,17p2jqe16w5j9qh5f8yr80g7o,O. Väistö,,,5694613585,1,,5694613575,56,Right,5694613573,107,,5694613581,212,24.4,5694613579,141,5.6,5694613577,140,57.0,5694613583,213,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808840485,540,1,2,58,47,1c7dv8ays675v9kp6a04sd8pq,1,42.3,89.0,2025-05-02T18:18:00.822Z,2025-05-02T18:18:02Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,,5694613725,141,85.7,5694613717,56,Left,5694613713,3,,5694613727,212,13.7,5694613721,140,55.2,5694613729,213,6.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808840515,542,1,2,58,49,1c7dv8ays675v9kp6a04sd8pq,0,55.2,85.7,2025-05-02T18:18:02.375Z,2025-05-02T18:18:03Z,beq1o3wl29kdr4qtahdij1m21,N. Hämäläinen,,,5694613887,213,5.09,5694613883,212,8.0,5694613877,141,74.8,5694613871,140,58.0,5694613867,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808840551,582,1,2,58,50,ea3yd0dgq6uy6pupkpn17j5xg,1,51.5,14.7,2025-05-02T18:18:04.037Z,2025-05-02T18:18:05Z,ayl3txfejfa46xvwnzzd76vze,K. Paananen,,,5694614059,212,10.2,5694614053,56,Back,5694614057,141,25.2,5694614061,213,2.36,5694614055,140,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808840669,584,1,2,58,52,ea3yd0dgq6uy6pupkpn17j5xg,1,44.6,25.2,2025-05-02T18:18:05.893Z,2025-05-02T18:18:11Z,bmbdwons7wudqebn3o3flm19l,V. Gasc,,,5694614653,141,53.3,5694614649,56,Center,5694614657,213,1.14,5694614651,140,53.0,5694614655,212,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808840757,585,1,2,58,58,ea3yd0dgq6uy6pupkpn17j5xg,1,52.1,92.1,2025-05-02T18:18:11.189Z,2025-05-02T18:18:15Z,2qks3nbpd8o6igkqjl9e4po4q,Babacar Fati,,,5694615097,140,39.1,5694615099,141,85.6,5694615095,56,Back,5694615107,213,3.45,5694615101,212,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808840825,586,1,2,59,2,ea3yd0dgq6uy6pupkpn17j5xg,1,39.1,85.6,2025-05-02T18:18:15.269Z,2025-05-02T18:18:18Z,f2qohaex1g5tvz10leo2ia6s,M. Arsalo,,,5694615487,56,Left,5694615491,141,97.2,5694615489,140,57.1,5694615493,212,20.5,5694615495,213,0.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808840841,587,1,2,59,5,ea3yd0dgq6uy6pupkpn17j5xg,0,57.1,97.2,2025-05-02T18:18:18.341Z,2025-05-02T18:18:19Z,2qks3nbpd8o6igkqjl9e4po4q,Babacar Fati,,,5694615599,212,8.6,5694615593,56,Left,5694615595,140,65.3,5694615597,141,97.7,5694615601,213,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808840861,543,8,2,59,6,1c7dv8ays675v9kp6a04sd8pq,1,37.3,7.6,2025-05-02T18:18:20.039Z,2025-05-02T18:18:20Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,,5694615671,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808840873,544,5,2,59,6,1c7dv8ays675v9kp6a04sd8pq,0,35.3,-1.8,2025-05-02T18:18:20.134Z,2025-05-02T18:46:27Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,,5694615751,347,,5694615749,56,Back,5694616459,233,588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808840989,588,5,2,59,6,ea3yd0dgq6uy6pupkpn17j5xg,1,64.7,101.8,2025-05-02T18:18:20.134Z,2025-05-02T18:46:27Z,2qks3nbpd8o6igkqjl9e4po4q,Babacar Fati,,,5694616381,347,,5694616379,56,Left,5694616429,233,544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808841053,589,1,2,59,12,ea3yd0dgq6uy6pupkpn17j5xg,1,66.4,100.0,2025-05-02T18:18:25.877Z,2025-05-02T18:18:28Z,2qks3nbpd8o6igkqjl9e4po4q,Babacar Fati,,,5694616755,212,22.2,5694616757,213,3.49,5694616751,140,46.5,5694616747,107,,5694616753,141,90.6,5694616759,1,,5694616749,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808841075,590,1,2,59,15,ea3yd0dgq6uy6pupkpn17j5xg,1,46.5,90.6,2025-05-02T18:18:28.549Z,2025-05-02T18:18:29Z,f2qohaex1g5tvz10leo2ia6s,M. Arsalo,,,5694616879,141,73.5,5694616881,212,14.4,5694616877,140,54.6,5694616883,213,5.34,5694616875,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808841181,591,1,2,59,16,ea3yd0dgq6uy6pupkpn17j5xg,1,54.6,73.5,2025-05-02T18:18:29.542Z,2025-05-02T18:18:34Z,bmbdwons7wudqebn3o3flm19l,V. Gasc,,,5694617391,140,47.0,5694617397,213,2.24,5694617395,212,12.8,5694617393,141,88.3,5694617389,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808841229,592,1,2,59,21,ea3yd0dgq6uy6pupkpn17j5xg,1,49.8,85.6,2025-05-02T18:18:34.245Z,2025-05-02T18:18:37Z,f2qohaex1g5tvz10leo2ia6s,M. Arsalo,,,5694617695,141,70.9,5694617701,1,,5694617697,212,34.9,5694617691,56,Center,5694617689,155,,5694617693,140,81.6,5694617699,213,5.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808841309,593,1,2,59,22,ea3yd0dgq6uy6pupkpn17j5xg,1,81.6,70.9,2025-05-02T18:18:35.430Z,2025-05-02T18:33:03Z,1coz8r44qcr2aau1u09888i6s,M. Bojang,1.0,,5694697125,3,,5694618107,56,Center,5694618115,141,62.7,5694618119,213,3.90,5694618111,140,76.0,5694618117,212,8.1,5694700001,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808857643,674,83,2,59,24,1c7dv8ays675v9kp6a04sd8pq,0,22.1,38.5,2025-05-02T18:18:37.935Z,2025-05-02T18:33:05Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5694710055,399,dytql3b2co1cst72z5qf879pl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808841315,594,15,2,59,26,ea3yd0dgq6uy6pupkpn17j5xg,1,79.9,55.4,2025-05-02T18:18:39.942Z,2025-05-02T19:09:01Z,dytql3b2co1cst72z5qf879pl,J. Streng,,,5694625339,20,,5694700031,29,,5694618141,18,,5694700033,55,593,5694618143,56,Center,5694625749,103,15.3,5694625759,231,49.8,5694625777,233,545,5694625755,147,5694700039,215,,5694618139,22,,5694625753,146,55.1,82.5,5694948229,78,,5694625747,102,51.8,5694625343,82,5694625757,230,,,,,,,99.4
2808841327,545,10,2,59,26,1c7dv8ays675v9kp6a04sd8pq,1,16.2,45.5,2025-05-02T18:18:40.042Z,2025-05-02T18:30:47Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,,5694618203,56,Back,5694625801,233,594,5694618201,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808841449,595,1,2,59,31,ea3yd0dgq6uy6pupkpn17j5xg,1,60.6,33.1,2025-05-02T18:18:44.358Z,2025-05-02T18:18:46Z,17p2jqe16w5j9qh5f8yr80g7o,O. Väistö,,,5694618821,56,Right,5694618827,212,21.1,5694618829,213,5.25,5694618823,140,70.9,5694618825,141,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808841495,596,1,2,59,32,ea3yd0dgq6uy6pupkpn17j5xg,1,70.9,6.4,2025-05-02T18:18:45.894Z,2025-05-02T18:18:48Z,93961wszqaocy96z45j4a232s,A. Vargas,,,5694619099,140,67.8,5694619105,213,1.89,5694619097,56,Right,5694619101,141,21.0,5694619103,212,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808841547,597,1,2,59,34,ea3yd0dgq6uy6pupkpn17j5xg,1,67.8,21.0,2025-05-02T18:18:47.910Z,2025-05-02T18:18:50Z,e9tx4ca2kjj4kj9vm70fv2p04,P. Padera,,,5694619341,141,2.5,5694619343,212,13.3,5694619345,213,5.04,5694619339,140,71.9,5694619337,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808841599,598,1,2,59,36,ea3yd0dgq6uy6pupkpn17j5xg,1,71.9,2.5,2025-05-02T18:18:49.926Z,2025-05-02T18:18:52Z,93961wszqaocy96z45j4a232s,A. Vargas,,,5694619653,56,Center,5694619659,212,18.5,5694619657,141,25.5,5694619655,140,81.3,5694619661,213,1.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808841613,599,50,2,59,39,ea3yd0dgq6uy6pupkpn17j5xg,1,77.2,24.8,2025-05-02T18:18:52.551Z,2025-05-02T18:18:55Z,dytql3b2co1cst72z5qf879pl,J. Streng,,,5694619977,233,546,5694619723,286,,5694619721,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808841645,546,7,2,59,39,1c7dv8ays675v9kp6a04sd8pq,1,20.8,74.8,2025-05-02T18:18:52.552Z,2025-05-02T18:18:55Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,,5694619929,233,599,5694619881,285,,5694619879,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808841649,547,61,2,59,41,1c7dv8ays675v9kp6a04sd8pq,1,25.6,69.1,2025-05-02T18:18:54.356Z,2025-05-02T18:18:54Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5694619895,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808841791,600,61,2,59,47,ea3yd0dgq6uy6pupkpn17j5xg,0,89.9,32.7,2025-05-02T18:19:00.454Z,2025-05-02T18:19:00Z,1coz8r44qcr2aau1u09888i6s,M. Bojang,,,5694620627,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808841809,548,4,2,59,47,1c7dv8ays675v9kp6a04sd8pq,1,11.2,66.2,2025-05-02T18:19:01.142Z,2025-05-02T19:03:26Z,,,,,5694622677,56,Back,5694622673,132,,5694622681,285,,5694622679,241,,5694624753,233,602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808842113,602,4,2,59,47,ea3yd0dgq6uy6pupkpn17j5xg,0,88.8,33.8,2025-05-02T18:19:01.143Z,2025-05-02T19:03:27Z,1coz8r44qcr2aau1u09888i6s,M. Bojang,,,5694623541,56,Center,5694623545,286,,5694623543,241,,5694623537,132,,5694624775,233,548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808841905,601,17,2,59,52,ea3yd0dgq6uy6pupkpn17j5xg,1,0.0,0.0,2025-05-02T18:19:05.286Z,2025-05-02T18:19:11Z,1coz8r44qcr2aau1u09888i6s,M. Bojang,,,5694621971,132,243,5694621969,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808842707,549,1,2,60,22,1c7dv8ays675v9kp6a04sd8pq,1,13.6,67.2,2025-05-02T18:19:35.718Z,2025-05-02T18:19:37Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,,5694625395,56,Back,5694625401,212,14.1,5694625393,241,,5694625399,141,46.6,5694625465,189,,5694625403,213,4.57,5694625397,140,11.7,5694625391,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808842795,550,1,2,60,25,1c7dv8ays675v9kp6a04sd8pq,1,23.7,46.3,2025-05-02T18:19:38.231Z,2025-05-02T18:19:41Z,b6uchs6rc43tlb0qj2tw3xzh1,J. Kreidl,,,5694625919,140,74.6,5694625925,213,5.97,5694625917,56,Right,5694625923,212,56.1,5694625915,157,,5694625927,1,,5694625921,141,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808842811,551,1,2,60,28,1c7dv8ays675v9kp6a04sd8pq,0,74.6,21.0,2025-05-02T18:19:41.254Z,2025-05-02T18:19:42Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,,5694625999,212,11.7,5694625991,140,74.7,5694625987,56,Center,5694626003,213,1.56,5694625985,3,,5694625995,141,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808842855,603,12,2,60,29,ea3yd0dgq6uy6pupkpn17j5xg,1,24.6,70.3,2025-05-02T18:19:42.553Z,2025-05-02T18:19:51Z,czynssza36ggpaezb0i14si22,S. Chukwudi,,,5694626231,212,14.8,5694626229,141,57.0,5694626225,56,Back,5694626227,140,35.8,5694626233,213,5.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808842945,552,13,2,60,32,1c7dv8ays675v9kp6a04sd8pq,1,71.2,52.2,2025-05-02T18:19:46.037Z,2025-05-02T19:12:42Z,2yyodldan4gscxb0jjrpkygyy,J. Luyeye-Lutumba,,,5694628101,102,63.0,5694628107,458,,5694628103,103,26.4,5694628105,215,,5694627205,72,,5694626701,22,,5694628109,230,97.5,5694626703,18,,5694626705,56,5694979823,73,,5694628111,231,50,,,Center,,,,,,,,,,,,,,,,,,
2808842963,553,5,2,60,34,1c7dv8ays675v9kp6a04sd8pq,0,101.2,63.2,2025-05-02T18:19:47.975Z,2025-05-02T18:46:28Z,2yyodldan4gscxb0jjrpkygyy,J. Luyeye-Lutumba,,,5694627257,233,604,5694626801,56,Center,5694626803,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808843023,604,5,2,60,34,ea3yd0dgq6uy6pupkpn17j5xg,1,-1.2,36.8,2025-05-02T18:19:47.975Z,2025-05-02T18:46:27Z,czynssza36ggpaezb0i14si22,S. Chukwudi,,,5694627107,346,,5694627105,56,Back,5694627227,233,553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808843277,605,1,2,60,46,ea3yd0dgq6uy6pupkpn17j5xg,1,3.6,47.9,2025-05-02T18:19:59.974Z,2025-05-02T18:20:03Z,dcv3bj7tkpb8of9xh3br2510q,R. Paunio,,,5694628529,140,10.8,5694628583,189,,5694628541,213,1.24,5694628537,212,23.2,5694628519,124,,5694628545,237,,5694628533,141,80.2,5694628525,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808843355,607,1,2,60,51,ea3yd0dgq6uy6pupkpn17j5xg,1,11.2,73.0,2025-05-02T18:20:04.534Z,2025-05-02T18:20:06Z,f2qohaex1g5tvz10leo2ia6s,M. Arsalo,,,5694629017,213,4.84,5694629013,212,26.0,5694629005,140,14.4,5694629009,141,35.1,5694629003,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808843415,608,1,2,60,53,ea3yd0dgq6uy6pupkpn17j5xg,1,18.7,30.3,2025-05-02T18:20:06.614Z,2025-05-02T18:20:09Z,czynssza36ggpaezb0i14si22,S. Chukwudi,,,5694629323,141,7.1,5694629327,213,5.03,5694629321,140,23.7,5694629319,56,Back,5694629325,212,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808843439,609,1,2,60,56,ea3yd0dgq6uy6pupkpn17j5xg,0,23.7,7.1,2025-05-02T18:20:09.318Z,2025-05-02T18:20:11Z,17p2jqe16w5j9qh5f8yr80g7o,O. Väistö,,,5694629457,56,Right,5694629465,213,0.04,5694629459,140,66.6,5694629461,141,9.5,5694629467,1,,5694629455,155,,5694629463,212,45.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808843463,554,1,2,60,58,1c7dv8ays675v9kp6a04sd8pq,0,35.9,89.1,2025-05-02T18:20:11.669Z,2025-05-02T18:20:45Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,,5694629575,141,90.0,5694629571,56,Left,5694629577,212,17.2,5694629579,213,0.04,5694633435,3,,5694629573,140,52.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808843531,610,1,2,61,1,ea3yd0dgq6uy6pupkpn17j5xg,1,55.7,10.3,2025-05-02T18:20:14.326Z,2025-05-02T18:20:15Z,93961wszqaocy96z45j4a232s,A. Vargas,,,5694630069,141,15.3,5694630073,213,2.65,5694630067,140,49.7,5694630071,212,7.2,5694630065,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808843641,611,1,2,61,2,ea3yd0dgq6uy6pupkpn17j5xg,1,49.7,15.3,2025-05-02T18:20:15.750Z,2025-05-02T18:20:19Z,bmbdwons7wudqebn3o3flm19l,V. Gasc,,,5694630583,140,55.9,5694630589,213,1.30,5694630587,212,24.7,5694630581,56,Center,5694630585,141,50.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808843753,612,1,2,61,6,ea3yd0dgq6uy6pupkpn17j5xg,1,66.0,53.4,2025-05-02T18:20:19.494Z,2025-05-02T18:20:23Z,e9tx4ca2kjj4kj9vm70fv2p04,P. Padera,,,5694631179,141,93.0,5694631181,212,27.0,5694631177,140,68.0,5694631183,213,1.49,5694631175,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808843765,613,1,2,61,10,ea3yd0dgq6uy6pupkpn17j5xg,0,82.9,92.6,2025-05-02T18:20:23.494Z,2025-05-02T18:20:24Z,2qks3nbpd8o6igkqjl9e4po4q,Babacar Fati,,,5694631261,155,,5694631267,141,83.2,5694631271,213,5.12,5694631265,140,85.5,5694631269,212,7.0,5694631263,56,Left,5694631259,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808843781,555,61,2,61,12,1c7dv8ays675v9kp6a04sd8pq,1,17.2,14.4,2025-05-02T18:20:25.452Z,2025-05-02T18:20:25Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,,5694631327,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808843893,556,12,2,61,14,1c7dv8ays675v9kp6a04sd8pq,1,19.6,38.8,2025-05-02T18:20:27.191Z,2025-05-02T18:20:30Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5694631909,212,18.5,5694631903,56,Back,5694631911,213,4.98,5694631907,141,12.5,5694631905,140,24.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808843943,558,1,2,61,16,1c7dv8ays675v9kp6a04sd8pq,1,25.0,21.2,2025-05-02T18:20:29.895Z,2025-05-02T18:20:32Z,2yyodldan4gscxb0jjrpkygyy,J. Luyeye-Lutumba,,,5694632169,141,32.1,5694632173,213,2.71,5694632167,140,9.6,5694632171,212,17.8,5694632165,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808843987,559,1,2,61,19,1c7dv8ays675v9kp6a04sd8pq,1,9.8,34.3,2025-05-02T18:20:32.565Z,2025-05-02T18:20:34Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,,5694632399,56,Back,5694632407,212,10.3,5694632401,140,2.0,5694632403,141,43.6,5694632409,213,2.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808844095,560,1,2,61,20,1c7dv8ays675v9kp6a04sd8pq,0,3.3,43.3,2025-05-02T18:20:33.943Z,2025-05-02T18:21:00Z,b6uchs6rc43tlb0qj2tw3xzh1,J. Kreidl,,,5694633073,213,6.21,5694633071,212,75.9,5694633065,56,Center,5694633063,157,,5694633069,141,34.8,5694633067,140,75.4,5694633075,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808844225,615,1,2,61,27,ea3yd0dgq6uy6pupkpn17j5xg,1,25.1,64.3,2025-05-02T18:20:41.142Z,2025-05-02T18:20:43Z,dcv3bj7tkpb8of9xh3br2510q,R. Paunio,,,5694633773,141,41.5,5694633769,56,Back,5694633771,140,28.5,5694633777,213,4.94,5694633775,212,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808844343,616,1,2,61,30,ea3yd0dgq6uy6pupkpn17j5xg,1,28.5,41.5,2025-05-02T18:20:43.639Z,2025-05-02T18:20:50Z,17p2jqe16w5j9qh5f8yr80g7o,O. Väistö,,,5694634479,212,27.0,5694634473,56,Back,5694634481,213,1.50,5694634477,141,81.1,5694634475,140,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808844401,617,1,2,61,37,ea3yd0dgq6uy6pupkpn17j5xg,1,28.4,70.9,2025-05-02T18:20:50.710Z,2025-05-02T18:20:55Z,f2qohaex1g5tvz10leo2ia6s,M. Arsalo,,,5694634785,213,4.68,5694634777,56,Back,5694634783,212,26.9,5694634781,141,31.3,5694634779,140,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808844433,618,1,2,61,42,ea3yd0dgq6uy6pupkpn17j5xg,1,37.5,14.7,2025-05-02T18:20:55.510Z,2025-05-02T18:20:58Z,17p2jqe16w5j9qh5f8yr80g7o,O. Väistö,,,5694634915,141,38.2,5694634919,213,1.95,5694634913,140,31.4,5694634911,56,Back,5694634917,212,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808844469,619,1,2,61,45,ea3yd0dgq6uy6pupkpn17j5xg,1,31.4,38.2,2025-05-02T18:20:58.391Z,2025-05-02T18:21:00Z,czynssza36ggpaezb0i14si22,S. Chukwudi,,,5694635109,212,26.7,5694635095,56,Center,5694635103,141,42.8,5694635117,213,0.12,5694635097,140,56.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808844499,620,1,2,61,47,ea3yd0dgq6uy6pupkpn17j5xg,1,56.7,42.8,2025-05-02T18:21:00.342Z,2025-05-02T18:21:01Z,bmbdwons7wudqebn3o3flm19l,V. Gasc,,,5694635237,56,Center,5694635245,213,5.09,5694635239,140,60.4,5694635243,212,10.7,5694635241,141,28.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808844521,621,1,2,61,48,ea3yd0dgq6uy6pupkpn17j5xg,0,60.4,28.2,2025-05-02T18:21:01.350Z,2025-05-02T18:21:02Z,ayl3txfejfa46xvwnzzd76vze,K. Paananen,,,5694635367,213,0.56,5694635361,140,78.0,5694635365,212,21.9,5694635363,141,45.4,5694635359,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808844577,562,1,2,61,50,1c7dv8ays675v9kp6a04sd8pq,1,21.9,60.6,2025-05-02T18:21:03.989Z,2025-05-02T18:21:05Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5694635743,140,8.1,5694635749,213,3.31,5694635747,212,14.7,5694635741,56,Back,5694635745,141,56.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
