id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value
2803215123,350,30,1,45,10,7efqk7uh63928il0yffxijnv7,1,0.0,0.0,2025-04-19T16:44:43.796Z,2025-04-19T16:44:46Z,,,,,5663516287,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803215137,431,30,1,45,10,1c7dv8ays675v9kp6a04sd8pq,1,0.0,0.0,2025-04-19T16:44:43.796Z,2025-04-19T16:44:45Z,,,,,5663516345,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803225735,352,32,2,45,0,7efqk7uh63928il0yffxijnv7,1,0.0,0.0,2025-04-19T17:01:50.021Z,2025-04-19T17:01:52Z,,,,,5663574045,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803225729,433,32,2,45,0,1c7dv8ays675v9kp6a04sd8pq,1,0.0,0.0,2025-04-19T17:01:50.021Z,2025-04-19T17:01:50Z,,,,,5663574017,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803225763,434,1,2,45,0,1c7dv8ays675v9kp6a04sd8pq,1,49.9,50.3,2025-04-19T17:01:50.022Z,2025-04-19T18:05:58Z,27tqgrgwe7bvct5ffmr0sqdey,D. Krasniqi,,,5663574169,56,Back,5663574175,141,50.5,5663574173,140,41.3,5663574179,212,9.0,5663574183,279,S,5663574181,213,3.13,5663574185,278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803225781,435,1,2,45,1,1c7dv8ays675v9kp6a04sd8pq,1,43.5,49.3,2025-04-19T17:01:52.005Z,2025-04-19T17:01:54Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,,5663574289,56,Back,5663574291,140,30.3,5663574297,213,3.86,5663574295,212,18.4,5663574293,141,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803225857,436,1,2,45,4,1c7dv8ays675v9kp6a04sd8pq,1,30.3,31.6,2025-04-19T17:01:54.597Z,2025-04-19T17:02:01Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5663574729,213,1.37,5663574719,140,34.6,5663574717,56,Back,5663574727,212,23.1,5663574723,141,64.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803225891,437,1,2,45,11,1c7dv8ays675v9kp6a04sd8pq,1,37.5,69.6,2025-04-19T17:02:01.475Z,2025-04-19T17:02:03Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,,5663574959,141,95.6,5663574957,140,62.2,5663574963,213,0.60,5663574955,56,Left,5663574961,212,31.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803225907,438,1,2,45,13,1c7dv8ays675v9kp6a04sd8pq,1,61.3,95.6,2025-04-19T17:02:03.781Z,2025-04-19T17:02:05Z,2vvnbkdgeje34aivohozzvm5l,A. Heinonen,,,5663575047,56,Back,5663575049,140,43.6,5663575053,212,18.6,5663575051,141,97.2,5663575055,213,3.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803225951,439,1,2,45,15,1c7dv8ays675v9kp6a04sd8pq,1,43.6,97.2,2025-04-19T17:02:05.458Z,2025-04-19T17:02:08Z,dir0a3gwtnslupca6o36sqvis,D. Agyei,,,5663575291,56,Left,5663575297,141,94.8,5663575295,140,57.1,5663575303,213,6.17,5663575301,212,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803225959,440,1,2,45,18,1c7dv8ays675v9kp6a04sd8pq,0,58.3,95.1,2025-04-19T17:02:08.514Z,2025-04-19T17:02:09Z,2vvnbkdgeje34aivohozzvm5l,A. Heinonen,,,5663575339,140,60.6,5663575337,56,Left,5663575343,212,2.4,5663575345,213,0.00,5663575341,141,95.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803226011,353,61,2,45,19,7efqk7uh63928il0yffxijnv7,1,39.3,2.6,2025-04-19T17:02:09.906Z,2025-04-19T17:02:18Z,5pa2n5nlvexr6z7nu65uz0qqy,R. Polley,,,5663575577,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803226033,354,5,2,45,20,7efqk7uh63928il0yffxijnv7,0,39.6,-1.8,2025-04-19T17:02:10.771Z,2025-04-19T17:06:16Z,5pa2n5nlvexr6z7nu65uz0qqy,R. Polley,,,5663575699,347,,5663575749,233,441,5663575697,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803226005,441,5,2,45,20,1c7dv8ays675v9kp6a04sd8pq,1,60.4,101.8,2025-04-19T17:02:10.771Z,2025-04-19T17:06:16Z,2vvnbkdgeje34aivohozzvm5l,A. Heinonen,,,5663575553,56,Left,5663575555,347,,5663575717,233,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803226193,442,1,2,45,30,1c7dv8ays675v9kp6a04sd8pq,1,62.0,100.0,2025-04-19T17:02:20.210Z,2025-04-19T17:02:27Z,dir0a3gwtnslupca6o36sqvis,D. Agyei,,,5663576591,141,71.5,5663576597,213,4.58,5663576585,107,,5663576587,56,Center,5663576593,212,20.4,5663576589,140,59.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803226263,443,1,2,45,37,1c7dv8ays675v9kp6a04sd8pq,1,61.8,46.4,2025-04-19T17:02:27.157Z,2025-04-19T17:02:31Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,,5663576929,213,5.11,5663576923,140,71.9,5663576927,212,27.6,5663576925,141,8.9,5663576921,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803226271,444,1,2,45,39,1c7dv8ays675v9kp6a04sd8pq,0,72.1,8.8,2025-04-19T17:02:29.302Z,2025-04-19T17:03:20Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,,5663576989,141,15.5,5663576993,213,0.92,5663576987,140,75.4,5663576985,56,Right,5663576991,212,5.7,5663576983,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803226249,355,61,2,45,40,7efqk7uh63928il0yffxijnv7,1,36.5,88.3,2025-04-19T17:02:30.795Z,2025-04-19T17:02:30Z,d7od1kij5jchngdcwlvls0max,S. Kähkönen,,,5663576847,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803226357,445,1,2,45,44,1c7dv8ays675v9kp6a04sd8pq,1,63.6,45.4,2025-04-19T17:02:34.295Z,2025-04-19T17:02:40Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,,5663577507,212,11.5,5663577505,141,53.4,5663577501,56,Center,5663577503,140,53.9,5663577509,213,2.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803226465,446,1,2,45,49,1c7dv8ays675v9kp6a04sd8pq,1,61.5,67.9,2025-04-19T17:02:39.907Z,2025-04-19T17:02:47Z,c11fpnugs2ihyqk07ohha54np,J. Voutilainen,,,5663578089,141,93.2,5663578091,212,22.7,5663578087,140,75.6,5663578085,56,Left,5663578093,213,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803226481,447,1,2,45,56,1c7dv8ays675v9kp6a04sd8pq,0,81.9,94.5,2025-04-19T17:02:46.401Z,2025-04-19T17:03:00Z,2vvnbkdgeje34aivohozzvm5l,A. Heinonen,,,5663578923,233,356,5663578181,212,4.0,5663578927,286,,5663578183,213,5.01,5663578921,236,,5663578179,141,88.9,5663578177,140,83.0,5663578175,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803226555,356,74,2,45,56,7efqk7uh63928il0yffxijnv7,1,9.9,11.9,2025-04-19T17:02:46.402Z,2025-04-19T17:03:07Z,7x14tbg2brvxi5g9jdbovp8gk,A. Björkskog,,,5663578599,285,,5663578965,233,447,5663578595,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803226681,357,6,2,46,5,7efqk7uh63928il0yffxijnv7,0,14.2,22.8,2025-04-19T17:02:55.380Z,2025-04-19T17:14:05Z,7x14tbg2brvxi5g9jdbovp8gk,A. Björkskog,,,5663579473,73,,5663579767,233,448,5663579471,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803226551,448,6,2,46,5,1c7dv8ays675v9kp6a04sd8pq,1,85.8,77.2,2025-04-19T17:02:55.380Z,2025-04-19T17:14:05Z,2vvnbkdgeje34aivohozzvm5l,A. Heinonen,,,5663578651,73,,5663579751,233,357,5663578649,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803226673,449,1,2,46,12,1c7dv8ays675v9kp6a04sd8pq,0,99.5,99.5,2025-04-19T17:03:02.678Z,2025-04-19T17:03:05Z,2vvnbkdgeje34aivohozzvm5l,A. Heinonen,,,5663579387,141,51.0,5663579381,223,,5663579385,140,97.5,5663579393,1,,5663579383,56,Center,5663579391,213,4.65,5663579379,155,,5663579389,212,33.0,5663579375,2,,5663579377,6,,,,,,,,,,,,,,,,,,,,,,,,,
2803226727,358,11,2,46,19,7efqk7uh63928il0yffxijnv7,1,11.4,50.4,2025-04-19T17:03:09.097Z,2025-04-19T17:03:09Z,66zsjkvxs4cbh9u63hk273t1x,Miguel Santos,,,5663579655,88,,5663579653,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803226977,359,1,2,46,31,7efqk7uh63928il0yffxijnv7,0,11.4,55.4,2025-04-19T17:03:21.610Z,2025-04-19T17:03:25Z,66zsjkvxs4cbh9u63hk273t1x,Miguel Santos,,,5663580951,213,5.73,5663580953,1,,5663580949,212,64.7,5663580943,56,Right,5663580947,141,5.2,5663580941,199,,5663580945,140,63.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803226949,450,44,2,46,33,1c7dv8ays675v9kp6a04sd8pq,1,36.1,89.4,2025-04-19T17:03:23.574Z,2025-04-19T17:51:14Z,dir0a3gwtnslupca6o36sqvis,D. Agyei,,,5663581043,233,360,5663580835,285,,5663580831,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803226983,360,44,2,46,33,7efqk7uh63928il0yffxijnv7,0,63.9,10.6,2025-04-19T17:03:23.575Z,2025-04-19T17:51:14Z,7x14tbg2brvxi5g9jdbovp8gk,A. Björkskog,,,5663580991,56,Right,5663581051,233,450,5663580993,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803226973,451,1,2,46,33,1c7dv8ays675v9kp6a04sd8pq,0,36.5,80.6,2025-04-19T17:03:24.017Z,2025-04-19T17:03:24Z,dir0a3gwtnslupca6o36sqvis,D. Agyei,,,5663580917,56,Left,5663580915,3,,5663580927,1,,5663580925,213,0.03,5663580921,141,82.3,5663580923,212,39.3,5663580919,140,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803227023,361,1,2,46,37,7efqk7uh63928il0yffxijnv7,0,32.3,19.2,2025-04-19T17:03:27.651Z,2025-04-19T17:04:13Z,5pa2n5nlvexr6z7nu65uz0qqy,R. Polley,,,5663581203,56,Back,5663585051,213,5.72,5663585049,212,8.0,5663585047,141,12.9,5663585045,140,38.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803227081,453,3,2,46,40,1c7dv8ays675v9kp6a04sd8pq,0,79.2,93.8,2025-04-19T17:03:30.515Z,2025-04-19T17:04:24Z,2vvnbkdgeje34aivohozzvm5l,A. Heinonen,,,5663585545,233,362,5663581481,56,Left,5663581483,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803227111,362,7,2,46,40,7efqk7uh63928il0yffxijnv7,1,20.8,6.2,2025-04-19T17:03:30.516Z,2025-04-19T17:04:22Z,5pa2n5nlvexr6z7nu65uz0qqy,R. Polley,,,5663581641,56,Back,5663581643,285,,5663581639,167,,5663585635,233,453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803227155,363,5,2,46,41,7efqk7uh63928il0yffxijnv7,0,20.2,-2.0,2025-04-19T17:03:31.733Z,2025-04-19T17:06:17Z,5pa2n5nlvexr6z7nu65uz0qqy,R. Polley,,,5663581967,233,454,5663581893,56,Back,5663581895,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803227105,454,5,2,46,41,1c7dv8ays675v9kp6a04sd8pq,1,79.8,102.0,2025-04-19T17:03:31.733Z,2025-04-19T17:06:17Z,2vvnbkdgeje34aivohozzvm5l,A. Heinonen,,,5663581609,56,Left,5663581955,233,363,5663581611,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803227205,455,1,2,46,45,1c7dv8ays675v9kp6a04sd8pq,1,76.1,100.0,2025-04-19T17:03:35.205Z,2025-04-19T17:04:44Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,,5663582219,140,85.4,5663582225,213,5.69,5663582221,141,92.4,5663582223,212,11.7,5663582217,56,Left,5663582215,107,,5663587311,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803227207,456,1,2,46,46,1c7dv8ays675v9kp6a04sd8pq,1,79.6,98.3,2025-04-19T17:03:36.044Z,2025-04-19T17:06:12Z,2vvnbkdgeje34aivohozzvm5l,A. Heinonen,,,5663589295,189,,5663589149,56,Left,5663589153,141,90.4,5663589157,213,5.38,5663589155,212,6.8,5663589151,140,83.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803228821,485,1,2,46,46,1c7dv8ays675v9kp6a04sd8pq,0,80.8,85.0,2025-04-19T17:03:36.667Z,2025-04-19T17:06:14Z,9c2ajg42wya1u4lh1eeye2jo4,M. Toure,,,5663594479,140,82.6,5663594483,212,1.9,5663594849,286,,5663594485,213,0.07,5663594481,141,85.2,5663594837,236,,5663594839,233,364,5663594477,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803227273,364,74,2,46,46,7efqk7uh63928il0yffxijnv7,1,15.6,8.3,2025-04-19T17:03:36.668Z,2025-04-19T17:10:36Z,5pa2n5nlvexr6z7nu65uz0qqy,R. Polley,,,5663594909,233,485,5663594811,285,,5663582593,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803228829,486,61,2,46,50,1c7dv8ays675v9kp6a04sd8pq,0,79.8,87.7,2025-04-19T17:03:40.845Z,2025-04-19T17:06:30Z,2vvnbkdgeje34aivohozzvm5l,A. Heinonen,,,5663597135,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803229143,378,1,2,46,51,7efqk7uh63928il0yffxijnv7,0,16.7,8.0,2025-04-19T17:03:41.618Z,2025-04-19T17:06:42Z,7x14tbg2brvxi5g9jdbovp8gk,A. Björkskog,,,5663598331,140,42.4,5663598335,212,39.6,5663598337,213,0.82,5663598333,141,50.7,5663598321,157,,5663598339,1,,5663598327,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803227339,457,1,2,46,54,1c7dv8ays675v9kp6a04sd8pq,1,64.7,46.4,2025-04-19T17:03:44.676Z,2025-04-19T17:03:48Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5663582969,213,5.89,5663582963,140,77.0,5663582961,56,Center,5663582967,212,14.0,5663582965,141,38.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803227371,458,1,2,46,57,1c7dv8ays675v9kp6a04sd8pq,1,73.1,36.7,2025-04-19T17:03:48.005Z,2025-04-19T17:03:50Z,6bci7uqkdfkqzfyp3kq9lh3pw,E. Tanninen,,,5663583183,213,3.10,5663583179,141,37.6,5663583181,212,13.8,5663583175,56,Center,5663583177,140,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803227391,459,1,2,47,0,1c7dv8ays675v9kp6a04sd8pq,1,61.0,38.3,2025-04-19T17:03:50.467Z,2025-04-19T17:03:52Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5663583279,56,Center,5663583283,141,51.8,5663583285,212,9.3,5663583287,213,1.39,5663583281,140,62.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803227487,460,1,2,47,1,1c7dv8ays675v9kp6a04sd8pq,1,62.6,51.8,2025-04-19T17:03:51.942Z,2025-04-19T17:03:58Z,c11fpnugs2ihyqk07ohha54np,J. Voutilainen,,,5663583741,212,21.2,5663583743,213,1.89,5663583739,141,81.4,5663583737,140,56.2,5663583735,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803227539,461,1,2,47,2,1c7dv8ays675v9kp6a04sd8pq,1,58.0,82.6,2025-04-19T17:03:52.659Z,2025-04-19T17:07:12Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,,5663583969,56,Left,5663583973,141,89.6,5663583977,213,0.30,5663583971,140,72.4,5663583975,212,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803227547,462,61,2,47,5,1c7dv8ays675v9kp6a04sd8pq,0,72.4,89.6,2025-04-19T17:03:55.877Z,2025-04-19T17:07:09Z,dir0a3gwtnslupca6o36sqvis,D. Agyei,,,5663584019,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803227515,365,43,2,47,9,7efqk7uh63928il0yffxijnv7,1,0.0,0.0,2025-04-19T17:04:00.018Z,2025-04-19T17:07:21Z,5pa2n5nlvexr6z7nu65uz0qqy,R. Polley,,,5663601797,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803227537,366,1,2,47,10,7efqk7uh63928il0yffxijnv7,0,17.6,11.9,2025-04-19T17:04:00.938Z,2025-04-19T17:07:22Z,5pa2n5nlvexr6z7nu65uz0qqy,R. Polley,,,5663583959,56,Back,5663583967,213,0.30,5663583965,212,15.7,5663583961,140,31.9,5663583963,141,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803227605,463,1,2,47,13,1c7dv8ays675v9kp6a04sd8pq,1,65.3,79.9,2025-04-19T17:04:03.923Z,2025-04-19T17:04:05Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,,5663584297,56,Center,5663584307,212,18.5,5663584311,213,4.76,5663584303,141,52.7,5663584299,140,66.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803227611,464,1,2,47,15,1c7dv8ays675v9kp6a04sd8pq,0,73.3,47.2,2025-04-19T17:04:05.747Z,2025-04-19T17:04:06Z,c11fpnugs2ihyqk07ohha54np,J. Voutilainen,,,5663584349,141,48.5,5663584353,212,7.7,5663584347,140,80.6,5663584345,56,Center,5663584359,213,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803228113,370,61,2,47,16,7efqk7uh63928il0yffxijnv7,1,16.7,49.9,2025-04-19T17:04:06.980Z,2025-04-19T17:07:56Z,3cmp95fpjtqoc5njb5p7c9g8a,E. Gunnarsson,,,5663604917,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803227699,367,12,2,47,20,7efqk7uh63928il0yffxijnv7,1,23.5,55.8,2025-04-19T17:04:10.155Z,2025-04-19T17:08:01Z,dcv2hunon4wgijgt4kljtqxg5,J. Brunell,,,5663584897,212,6.7,5663584891,56,Back,5663584895,141,53.6,5663584893,140,29.7,5663584899,213,6.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803231621,394,12,2,47,20,7efqk7uh63928il0yffxijnv7,1,18.9,57.9,2025-04-19T17:04:10.397Z,2025-04-19T17:08:28Z,3cmp95fpjtqoc5njb5p7c9g8a,E. Gunnarsson,,,5663607627,213,5.57,5663607621,140,29.8,5663607625,212,15.1,5663607619,56,Back,5663607623,141,43.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803227687,465,1,2,47,21,1c7dv8ays675v9kp6a04sd8pq,0,77.9,52.6,2025-04-19T17:04:11.285Z,2025-04-19T17:08:34Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,,5663608087,56,Right,5663608085,157,,5663608093,212,36.2,5663608097,213,4.85,5663608091,141,0.0,5663608089,140,82.5,5663608099,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803227779,368,5,2,47,23,7efqk7uh63928il0yffxijnv7,1,11.6,102.0,2025-04-19T17:04:13.093Z,2025-04-19T17:06:18Z,dcv2hunon4wgijgt4kljtqxg5,J. Brunell,,,5663585331,347,,5663585329,56,Back,5663585343,233,466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803227707,466,5,2,47,23,1c7dv8ays675v9kp6a04sd8pq,0,88.4,-2.0,2025-04-19T17:04:13.093Z,2025-04-19T17:04:20Z,c11fpnugs2ihyqk07ohha54np,J. Voutilainen,,,5663584955,56,Right,5663584957,347,,5663585351,233,368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803227987,369,1,2,47,39,7efqk7uh63928il0yffxijnv7,0,9.4,100.0,2025-04-19T17:04:29.482Z,2025-04-19T17:04:32Z,dtdqh03syykiv1cjstn2lhkvd,J. Myrevik,,,5663586397,56,Back,5663586395,107,,5663586403,212,21.6,5663586407,1,,5663586401,141,89.7,5663586405,213,5.89,5663586399,140,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803228001,467,8,2,47,43,1c7dv8ays675v9kp6a04sd8pq,1,75.6,5.5,2025-04-19T17:04:33.029Z,2025-04-19T17:04:33Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,,5663586471,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803228091,469,1,2,47,47,1c7dv8ays675v9kp6a04sd8pq,1,58.1,41.2,2025-04-19T17:04:37.445Z,2025-04-19T17:04:38Z,9c2ajg42wya1u4lh1eeye2jo4,M. Toure,,,5663586959,141,40.6,5663586961,212,13.4,5663586955,56,Back,5663586963,213,3.17,5663586957,140,45.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803228133,470,1,2,47,48,1c7dv8ays675v9kp6a04sd8pq,1,45.3,40.6,2025-04-19T17:04:38.738Z,2025-04-19T17:04:41Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,,5663587169,141,15.9,5663587171,212,17.0,5663587173,213,4.86,5663587165,56,Back,5663587167,140,47.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803228173,471,1,2,47,50,1c7dv8ays675v9kp6a04sd8pq,1,53.0,15.9,2025-04-19T17:04:40.901Z,2025-04-19T17:04:42Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5663587343,141,6.5,5663587345,212,18.1,5663587347,213,5.92,5663587341,140,69.1,5663587339,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803228243,472,1,2,47,52,1c7dv8ays675v9kp6a04sd8pq,1,69.1,6.5,2025-04-19T17:04:42.293Z,2025-04-19T17:04:45Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,,5663587675,56,Right,5663587677,140,59.4,5663587683,213,2.53,5663587679,141,17.0,5663587681,212,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803228291,473,1,2,47,55,1c7dv8ays675v9kp6a04sd8pq,1,61.2,16.4,2025-04-19T17:04:45.796Z,2025-04-19T17:04:49Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5663587943,140,48.2,5663587941,56,Back,5663587947,212,23.5,5663587945,141,44.6,5663587949,213,2.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803228325,474,1,2,47,58,1c7dv8ays675v9kp6a04sd8pq,1,49.1,48.1,2025-04-19T17:04:48.865Z,2025-04-19T17:04:51Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,,5663588159,212,39.7,5663588147,56,Left,5663588163,1,,5663588157,141,93.8,5663588151,140,72.6,5663588161,213,0.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803228375,475,1,2,48,1,1c7dv8ays675v9kp6a04sd8pq,1,73.5,93.6,2025-04-19T17:04:51.830Z,2025-04-19T17:04:55Z,dir0a3gwtnslupca6o36sqvis,D. Agyei,,,5663588425,140,69.4,5663588427,141,76.7,5663588423,56,Center,5663588429,212,12.3,5663588431,213,4.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803228405,476,1,2,48,4,1c7dv8ays675v9kp6a04sd8pq,1,67.0,70.2,2025-04-19T17:04:54.869Z,2025-04-19T17:04:58Z,c11fpnugs2ihyqk07ohha54np,J. Voutilainen,,,5663588609,141,42.4,5663588611,212,19.2,5663588613,213,4.54,5663588605,56,Center,5663588607,140,63.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803228435,477,1,2,48,8,1c7dv8ays675v9kp6a04sd8pq,1,63.7,43.0,2025-04-19T17:04:58.437Z,2025-04-19T17:05:01Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,,5663588753,56,Left,5663588761,213,1.23,5663588763,1,,5663588757,141,94.2,5663588751,155,,5663588755,140,75.3,5663588759,212,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803228463,478,1,2,48,11,1c7dv8ays675v9kp6a04sd8pq,0,75.8,94.4,2025-04-19T17:05:01.829Z,2025-04-19T17:05:03Z,dir0a3gwtnslupca6o36sqvis,D. Agyei,,,5663588961,155,,5663588967,141,86.9,5663588965,140,78.4,5663588963,56,Left,5663588969,212,5.8,5663588959,2,,5663588971,213,5.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
