id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/13/value
2806455569,594,1,2,47,2,303582z192rnbr2x28o2t7u38,1,78.4,90.0,2025-04-26T17:06:22.269Z,2025-04-26T17:06:24Z,7198rz1vtgazkeytaltke2noq,G. Kanellopoulos,,,5681326613,141,90.5,5681326609,56,Left,5681326615,212,1.8,5681326617,213,2.95,5681326611,140,76.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806455611,595,1,2,47,5,303582z192rnbr2x28o2t7u38,1,68.2,84.5,2025-04-26T17:06:25.646Z,2025-04-26T17:06:27Z,9fpgvc2avj64hiii3wd6w74k,K. Simojoki,,,5681326855,140,56.9,5681326857,141,70.9,5681326861,213,3.80,5681326853,56,Center,5681326859,212,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806455657,596,1,2,47,7,303582z192rnbr2x28o2t7u38,1,57.7,74.7,2025-04-26T17:06:27.483Z,2025-04-26T17:06:29Z,5j2hy92q8f17nppznxrp8kxxx,A. Ring,,,5681326981,213,1.11,5681326977,141,93.2,5681326979,212,14.1,5681326975,140,63.7,5681326973,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806455717,597,1,2,47,10,303582z192rnbr2x28o2t7u38,1,63.2,90.8,2025-04-26T17:06:30.608Z,2025-04-26T17:06:32Z,18p445rm69t2xc13vggv5oueh,V. Tikkanen,,,5681327281,56,Left,5681327287,212,5.1,5681327289,213,0.99,5681327283,140,65.9,5681327285,141,97.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806455741,598,1,2,47,12,303582z192rnbr2x28o2t7u38,1,65.9,93.9,2025-04-26T17:06:32.297Z,2025-04-26T17:06:34Z,9fpgvc2avj64hiii3wd6w74k,K. Simojoki,,,5681327383,141,85.7,5681327385,212,6.6,5681327387,213,4.16,5681327381,140,62.6,5681327379,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806455769,599,1,2,47,13,303582z192rnbr2x28o2t7u38,1,62.6,85.7,2025-04-26T17:06:34.038Z,2025-04-26T17:06:36Z,7mn880d3dieg0qb49tlzx1mfp,L. Lingman,,,5681327521,141,95.1,5681327525,213,1.87,5681327523,212,6.7,5681327519,140,60.7,5681327517,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806455811,600,1,2,47,15,303582z192rnbr2x28o2t7u38,1,60.7,95.1,2025-04-26T17:06:36.022Z,2025-04-26T17:06:38Z,18p445rm69t2xc13vggv5oueh,V. Tikkanen,,,5681327711,56,Left,5681327717,212,6.2,5681327719,213,5.69,5681327713,140,65.6,5681327715,141,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806455815,601,50,2,47,18,303582z192rnbr2x28o2t7u38,1,66.7,88.1,2025-04-26T17:06:38.505Z,2025-04-26T17:10:53Z,bas4d4drvf8kefls9tszu0oic,P. Mentu,,,5681328129,233,400,5681327735,56,Left,5681327737,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806455883,400,7,2,47,18,duspptyvnr5kpx2iko5gerhnz,1,33.3,11.9,2025-04-26T17:06:38.506Z,2025-04-26T17:10:51Z,ec7y1s97xpoab87z786zt0r56,M. Fall,,,5681328101,285,,5681328121,233,601,5681328099,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806455821,399,61,2,47,20,duspptyvnr5kpx2iko5gerhnz,0,39.2,15.0,2025-04-26T17:06:40.947Z,2025-04-26T17:11:29Z,80mvshlrrlu5vt41gkruwn8fe,Y. El Ouatki,,,5681350525,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806455953,602,50,2,47,25,303582z192rnbr2x28o2t7u38,1,66.0,97.6,2025-04-26T17:06:45.449Z,2025-04-26T17:11:39Z,7198rz1vtgazkeytaltke2noq,G. Kanellopoulos,,,5681328439,286,,5681328435,56,Left,5681328927,233,401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806456023,401,7,2,47,25,duspptyvnr5kpx2iko5gerhnz,1,34.0,2.4,2025-04-26T17:06:45.450Z,2025-04-26T17:06:51Z,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,,5681328797,167,,5681328801,285,,5681328799,56,Back,5681328853,233,602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806456085,402,5,2,47,26,duspptyvnr5kpx2iko5gerhnz,0,33.8,-1.7,2025-04-26T17:06:46.367Z,2025-04-26T17:07:59Z,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,,5681329203,233,603,5681329125,347,,5681329123,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806455981,603,5,2,47,26,303582z192rnbr2x28o2t7u38,1,66.2,101.7,2025-04-26T17:06:46.367Z,2025-04-26T17:07:59Z,7198rz1vtgazkeytaltke2noq,G. Kanellopoulos,,,5681329151,233,402,5681328571,56,Left,5681328573,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806456143,604,1,2,47,30,303582z192rnbr2x28o2t7u38,1,65.0,100.0,2025-04-26T17:06:50.295Z,2025-04-26T17:06:54Z,9fpgvc2avj64hiii3wd6w74k,K. Simojoki,,,5681329393,141,94.4,5681329387,107,,5681329397,213,3.52,5681329395,212,12.8,5681329391,140,53.7,5681329389,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806456171,605,1,2,47,34,303582z192rnbr2x28o2t7u38,1,53.7,94.4,2025-04-26T17:06:54.561Z,2025-04-26T17:06:55Z,18p445rm69t2xc13vggv5oueh,V. Tikkanen,,,5681329521,141,78.1,5681329517,56,Back,5681329519,140,46.1,5681329525,213,4.09,5681329523,212,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806456197,606,1,2,47,35,303582z192rnbr2x28o2t7u38,1,46.1,78.1,2025-04-26T17:06:55.260Z,2025-04-26T17:06:57Z,5j2hy92q8f17nppznxrp8kxxx,A. Ring,,,5681329671,140,53.7,5681329669,56,Left,5681329677,212,14.6,5681329675,141,96.0,5681329679,213,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806456215,607,1,2,47,37,303582z192rnbr2x28o2t7u38,1,57.5,93.5,2025-04-26T17:06:57.069Z,2025-04-26T17:06:58Z,18p445rm69t2xc13vggv5oueh,V. Tikkanen,,,5681329779,213,5.01,5681329773,140,59.8,5681329775,141,81.8,5681329777,212,8.3,5681329771,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806456241,608,1,2,47,38,303582z192rnbr2x28o2t7u38,1,59.8,80.8,2025-04-26T17:06:58.473Z,2025-04-26T17:07:00Z,7198rz1vtgazkeytaltke2noq,G. Kanellopoulos,,,5681329937,141,82.1,5681329933,140,47.1,5681329939,212,13.4,5681329931,56,Back,5681329941,213,3.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806456273,609,1,2,47,40,303582z192rnbr2x28o2t7u38,1,47.1,72.9,2025-04-26T17:07:00.547Z,2025-04-26T17:07:02Z,5j2hy92q8f17nppznxrp8kxxx,A. Ring,,,5681330129,140,55.3,5681330135,213,5.65,5681330131,141,63.6,5681330133,212,10.7,5681330127,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806456295,610,1,2,47,42,303582z192rnbr2x28o2t7u38,1,54.2,60.2,2025-04-26T17:07:02.469Z,2025-04-26T17:07:04Z,7mn880d3dieg0qb49tlzx1mfp,L. Lingman,,,5681330295,212,12.1,5681330297,213,2.58,5681330291,140,44.4,5681330289,56,Back,5681330293,141,69.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806456349,611,1,2,47,44,303582z192rnbr2x28o2t7u38,1,43.0,75.3,2025-04-26T17:07:04.438Z,2025-04-26T17:07:07Z,5j2hy92q8f17nppznxrp8kxxx,A. Ring,,,5681330561,56,Back,5681330573,212,11.6,5681330577,213,1.11,5681330569,141,90.6,5681330565,140,47.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806456395,612,1,2,47,47,303582z192rnbr2x28o2t7u38,1,47.9,90.6,2025-04-26T17:07:07.431Z,2025-04-26T17:07:10Z,18p445rm69t2xc13vggv5oueh,V. Tikkanen,,,5681330789,56,Center,5681330797,141,74.2,5681330793,140,62.6,5681330801,213,5.66,5681330799,212,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806456445,613,1,2,47,49,303582z192rnbr2x28o2t7u38,1,68.5,72.6,2025-04-26T17:07:09.890Z,2025-04-26T17:07:13Z,7198rz1vtgazkeytaltke2noq,G. Kanellopoulos,,,5681331059,212,17.0,5681331063,213,0.21,5681331055,141,77.8,5681331051,140,84.3,5681331045,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806456457,614,1,2,47,52,303582z192rnbr2x28o2t7u38,0,87.1,76.1,2025-04-26T17:07:12.882Z,2025-04-26T17:07:13Z,4cooeu9zahategmvpj3zdr6xh,S. Hostikka,,,5681331113,140,90.9,5681331119,213,4.90,5681331109,155,,5681331115,141,46.0,5681331117,212,20.9,5681331111,56,Center,5681331107,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806456465,403,12,2,47,53,duspptyvnr5kpx2iko5gerhnz,1,11.4,61.5,2025-04-26T17:07:13.208Z,2025-04-26T17:07:14Z,eaa9sktij53071abummj4pkwk,A. Cicale,,,5681331177,15,,5681331157,212,13.4,5681331155,141,45.7,5681331151,56,Back,5681331159,213,5.35,5681331153,140,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806456483,615,43,2,47,55,303582z192rnbr2x28o2t7u38,1,0.0,0.0,2025-04-26T17:07:15.353Z,2025-04-26T17:07:24Z,4cooeu9zahategmvpj3zdr6xh,S. Hostikka,,,5681331265,56,Center,5681331263,185,0,5681332117,144,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806456521,616,13,2,47,57,303582z192rnbr2x28o2t7u38,1,85.9,52.4,2025-04-26T17:07:17.073Z,2025-04-26T17:10:10Z,7198rz1vtgazkeytaltke2noq,G. Kanellopoulos,,,5681345673,231,50.2,5681331497,56,Center,5681345669,458,,5681345663,102,59.3,5681331495,17,,5681345671,230,98.6,5681345661,73,,5681345667,108,,5681345665,103,5681331493,22,,5681344571,72,,,,,,,,,,,,,,,,,,,,,,,20.8,,
2806456561,404,5,2,47,57,duspptyvnr5kpx2iko5gerhnz,1,-1.2,42.0,2025-04-26T17:07:17.430Z,2025-04-26T17:07:23Z,45kijyqwuvgoc6hx51yueyeol,T. Marttinen,,,5681331713,346,,5681331735,233,617,5681331711,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806456535,617,5,2,47,57,303582z192rnbr2x28o2t7u38,0,101.2,58.0,2025-04-26T17:07:17.430Z,2025-04-26T17:07:59Z,7198rz1vtgazkeytaltke2noq,G. Kanellopoulos,,,5681331551,346,,5681331549,56,Center,5681331775,233,404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806456911,405,1,2,48,19,duspptyvnr5kpx2iko5gerhnz,1,4.9,43.9,2025-04-26T17:07:39.901Z,2025-04-26T17:07:51Z,45kijyqwuvgoc6hx51yueyeol,T. Marttinen,,,5681334463,189,,5681333557,141,14.9,5681333555,140,38.3,5681333567,1,,5681333551,124,,5681333571,74,,5681333563,213,5.77,5681333553,56,Back,5681333559,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.2,,
2806456931,406,44,2,48,21,duspptyvnr5kpx2iko5gerhnz,1,54.0,24.5,2025-04-26T17:07:41.358Z,2025-04-26T17:08:05Z,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,,5681333833,233,619,5681333635,56,Center,5681333837,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806456963,619,44,2,48,21,303582z192rnbr2x28o2t7u38,0,46.0,75.5,2025-04-26T17:07:41.359Z,2025-04-26T17:08:05Z,18p445rm69t2xc13vggv5oueh,V. Tikkanen,,,5681333879,233,406,5681333817,56,Back,5681333819,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806456945,407,1,2,48,22,duspptyvnr5kpx2iko5gerhnz,0,37.6,15.2,2025-04-26T17:07:42.237Z,2025-04-26T17:07:43Z,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,,5681333687,140,56.9,5681333693,212,21.5,5681333679,3,,5681333691,141,25.8,5681333683,56,Center,5681333695,213,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806457015,621,1,2,48,25,303582z192rnbr2x28o2t7u38,1,35.0,64.9,2025-04-26T17:07:45.683Z,2025-04-26T17:07:47Z,5j2hy92q8f17nppznxrp8kxxx,A. Ring,,,5681334101,56,Back,5681334109,213,3.44,5681334103,140,10.3,5681334105,141,53.1,5681334107,212,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806457065,622,1,2,48,27,303582z192rnbr2x28o2t7u38,1,10.3,53.1,2025-04-26T17:07:47.108Z,2025-04-26T17:07:50Z,ebqj8v33xv3otev2pycc6xomh,T. Nijhuis,,,5681334351,56,Back,5681334357,212,15.3,5681334359,213,5.49,5681334355,141,37.1,5681334353,140,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806457097,623,1,2,48,30,303582z192rnbr2x28o2t7u38,1,25.0,32.1,2025-04-26T17:07:50.107Z,2025-04-26T17:07:52Z,95h8ci71qugckn045d3rumlm1,G. Antzoulas,,,5681334505,213,0.86,5681334503,212,7.4,5681334499,140,29.6,5681334497,56,Back,5681334501,141,40.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806457143,624,1,2,48,32,303582z192rnbr2x28o2t7u38,1,28.8,38.2,2025-04-26T17:07:52.330Z,2025-04-26T17:07:55Z,7mn880d3dieg0qb49tlzx1mfp,L. Lingman,,,5681334813,140,31.4,5681334819,213,4.89,5681334809,56,Back,5681334817,212,15.4,5681334815,141,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806457165,625,1,2,48,35,303582z192rnbr2x28o2t7u38,1,30.0,7.4,2025-04-26T17:07:55.281Z,2025-04-26T17:07:57Z,bas4d4drvf8kefls9tszu0oic,P. Mentu,,,5681334957,212,3.4,5681334953,140,31.2,5681334959,213,5.10,5681334955,141,2.8,5681334951,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806457203,626,1,2,48,37,303582z192rnbr2x28o2t7u38,1,28.3,6.8,2025-04-26T17:07:57.307Z,2025-04-26T17:08:00Z,19xsgxk4g4gf1ickmbc92uzu,M. Ylitolva,,,5681335151,140,10.7,5681335147,56,Back,5681335155,141,18.5,5681335159,213,2.74,5681335157,212,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806457219,627,1,2,48,40,303582z192rnbr2x28o2t7u38,1,10.0,18.9,2025-04-26T17:08:00.219Z,2025-04-26T17:08:02Z,95h8ci71qugckn045d3rumlm1,G. Antzoulas,,,5681335249,56,Back,5681335253,141,40.1,5681335251,140,3.1,5681335257,213,2.04,5681335255,212,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806457305,628,1,2,48,42,303582z192rnbr2x28o2t7u38,1,3.4,43.3,2025-04-26T17:08:02.390Z,2025-04-26T17:08:05Z,ebqj8v33xv3otev2pycc6xomh,T. Nijhuis,,,5681335541,56,Back,5681335549,213,1.39,5681335545,141,85.7,5681335543,140,8.4,5681335547,212,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806457323,629,1,2,48,45,303582z192rnbr2x28o2t7u38,1,10.6,83.0,2025-04-26T17:08:05.614Z,2025-04-26T17:08:06Z,18p445rm69t2xc13vggv5oueh,V. Tikkanen,,,5681335633,141,83.5,5681335637,213,0.03,5681335635,212,12.4,5681335629,56,Back,5681335631,140,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806457359,630,1,2,48,46,303582z192rnbr2x28o2t7u38,1,24.0,83.8,2025-04-26T17:08:06.833Z,2025-04-26T17:08:08Z,7198rz1vtgazkeytaltke2noq,G. Kanellopoulos,,,5681335801,56,Back,5681335805,141,97.5,5681335809,213,1.08,5681335803,140,28.7,5681335807,212,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806457363,408,45,2,48,48,duspptyvnr5kpx2iko5gerhnz,0,67.7,5.2,2025-04-26T17:08:08.707Z,2025-04-26T17:08:10Z,80mvshlrrlu5vt41gkruwn8fe,Y. El Ouatki,,,5681335839,56,Right,5681335883,286,,5681335879,233,631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806457371,631,3,2,48,48,303582z192rnbr2x28o2t7u38,1,34.0,93.4,2025-04-26T17:08:08.707Z,2025-04-26T17:08:10Z,9fpgvc2avj64hiii3wd6w74k,K. Simojoki,,,5681335895,286,,5681335867,233,408,5681335861,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806457419,632,1,2,48,49,303582z192rnbr2x28o2t7u38,1,28.6,93.5,2025-04-26T17:08:09.393Z,2025-04-26T17:08:12Z,9fpgvc2avj64hiii3wd6w74k,K. Simojoki,,,5681336115,141,90.8,5681336109,56,Back,5681336113,140,18.8,5681336119,212,10.5,5681336123,213,3.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806457427,633,1,2,48,52,303582z192rnbr2x28o2t7u38,1,27.6,82.6,2025-04-26T17:08:12.789Z,2025-04-26T17:08:14Z,18p445rm69t2xc13vggv5oueh,V. Tikkanen,,,5681336155,213,4.99,5681336153,212,12.4,5681336147,56,Back,5681336149,140,30.8,5681336151,141,65.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806457477,634,1,2,48,53,303582z192rnbr2x28o2t7u38,1,30.8,64.3,2025-04-26T17:08:13.877Z,2025-04-26T17:08:16Z,7mn880d3dieg0qb49tlzx1mfp,L. Lingman,,,5681336405,213,3.13,5681336397,56,Back,5681336401,141,64.5,5681336403,212,10.9,5681336399,140,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806457513,635,1,2,48,56,303582z192rnbr2x28o2t7u38,1,28.3,54.8,2025-04-26T17:08:16.716Z,2025-04-26T17:08:21Z,5j2hy92q8f17nppznxrp8kxxx,A. Ring,,,5681336687,212,21.8,5681336689,213,4.99,5681336683,140,34.0,5681336685,141,24.0,5681336681,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806457559,636,1,2,49,1,303582z192rnbr2x28o2t7u38,1,56.6,13.4,2025-04-26T17:08:21.583Z,2025-04-26T17:08:27Z,95h8ci71qugckn045d3rumlm1,G. Antzoulas,,,5681336963,212,7.2,5681336959,141,22.5,5681336957,140,60.1,5681336967,213,1.03,5681336955,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806457591,637,1,2,49,7,303582z192rnbr2x28o2t7u38,1,55.0,7.4,2025-04-26T17:08:27.198Z,2025-04-26T17:08:29Z,8jb026oewf17pg61vdstcgj4l,T. Pukki,,,5681337149,140,54.5,5681337147,56,Right,5681337151,141,19.2,5681337153,212,8.0,5681337155,213,1.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806457633,638,1,2,49,9,303582z192rnbr2x28o2t7u38,1,56.8,20.3,2025-04-26T17:08:29.289Z,2025-04-26T17:08:32Z,7mn880d3dieg0qb49tlzx1mfp,L. Lingman,,,5681337403,213,1.16,5681337399,141,31.0,5681337397,140,59.8,5681337395,56,Center,5681337401,212,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806457655,639,1,2,49,11,303582z192rnbr2x28o2t7u38,1,61.3,28.0,2025-04-26T17:08:32.028Z,2025-04-26T17:08:33Z,7198rz1vtgazkeytaltke2noq,G. Kanellopoulos,,,5681337543,141,3.7,5681337539,56,Right,5681337545,212,17.2,5681337547,213,4.99,5681337541,140,65.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806457729,640,1,2,49,13,303582z192rnbr2x28o2t7u38,1,65.5,5.8,2025-04-26T17:08:33.465Z,2025-04-26T17:08:39Z,95h8ci71qugckn045d3rumlm1,G. Antzoulas,,,5681338001,212,29.7,5681337995,56,Right,5681337997,140,93.8,5681338003,213,0.03,5681337999,141,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806457741,409,45,2,49,19,duspptyvnr5kpx2iko5gerhnz,0,11.3,88.2,2025-04-26T17:08:39.421Z,2025-04-26T17:08:41Z,eaa9sktij53071abummj4pkwk,A. Cicale,,,5681338161,233,641,5681338083,56,Back,5681338085,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806457737,641,3,2,49,19,303582z192rnbr2x28o2t7u38,1,87.0,12.8,2025-04-26T17:08:39.421Z,2025-04-26T17:08:41Z,19xsgxk4g4gf1ickmbc92uzu,M. Ylitolva,,,5681338065,56,Right,5681338111,233,409,5681338067,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806457775,642,1,2,49,20,303582z192rnbr2x28o2t7u38,1,84.5,9.8,2025-04-26T17:08:40.456Z,2025-04-26T17:08:42Z,19xsgxk4g4gf1ickmbc92uzu,M. Ylitolva,,,5681338261,141,5.8,5681338265,213,3.81,5681338257,56,Right,5681338263,212,4.4,5681338259,140,81.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806457797,643,1,2,49,22,303582z192rnbr2x28o2t7u38,1,79.6,7.7,2025-04-26T17:08:42.709Z,2025-04-26T17:08:44Z,95h8ci71qugckn045d3rumlm1,G. Antzoulas,,,5681338385,56,Center,5681338387,140,74.9,5681338393,141,31.8,5681338403,213,1.86,5681338397,212,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806457819,644,1,2,49,24,303582z192rnbr2x28o2t7u38,1,74.8,31.9,2025-04-26T17:08:44.769Z,2025-04-26T17:08:46Z,7198rz1vtgazkeytaltke2noq,G. Kanellopoulos,,,5681338521,141,27.6,5681338517,56,Center,5681338519,140,82.8,5681338523,212,8.9,5681338525,213,5.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806457825,645,1,2,49,25,303582z192rnbr2x28o2t7u38,0,82.9,27.6,2025-04-26T17:08:45.925Z,2025-04-26T17:08:46Z,bas4d4drvf8kefls9tszu0oic,P. Mentu,,,5681338563,141,27.7,5681338559,140,82.6,5681338607,236,,5681338565,212,0.3,5681338557,56,Center,5681338567,213,2.93,5681338613,286,,5681338609,233,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806457833,410,74,2,49,25,duspptyvnr5kpx2iko5gerhnz,1,18.4,66.3,2025-04-26T17:08:45.926Z,2025-04-26T18:01:37Z,1zud0qdtf6c6wzkgqhz6b94a1,M. Haukioja,,,5681338601,56,Back,5681338603,285,,5681338631,233,645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806457861,646,1,2,49,27,303582z192rnbr2x28o2t7u38,1,74.7,23.9,2025-04-26T17:08:47.724Z,2025-04-26T17:08:48Z,7198rz1vtgazkeytaltke2noq,G. Kanellopoulos,,,5681338751,212,5.4,5681338747,141,17.9,5681338745,140,71.4,5681338743,56,Right,5681338753,213,4.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806457953,647,1,2,49,28,303582z192rnbr2x28o2t7u38,1,71.4,17.9,2025-04-26T17:08:48.348Z,2025-04-26T17:08:52Z,95h8ci71qugckn045d3rumlm1,G. Antzoulas,,,5681339245,141,42.2,5681339241,56,Center,5681339249,212,16.9,5681339243,140,74.7,5681339253,213,1.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806457961,648,50,2,49,32,303582z192rnbr2x28o2t7u38,1,81.8,33.7,2025-04-26T17:08:52.544Z,2025-04-26T17:08:57Z,4cooeu9zahategmvpj3zdr6xh,S. Hostikka,,,5681339279,286,,5681339277,56,Center,5681339421,233,411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806457977,411,7,2,49,32,duspptyvnr5kpx2iko5gerhnz,0,18.2,66.3,2025-04-26T17:08:52.545Z,2025-04-26T17:08:56Z,bqc4ov50nt2cguo0rrxw2a02x,T. Reid,,,5681339363,285,,5681339383,233,648,5681339361,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806458057,649,1,2,49,36,303582z192rnbr2x28o2t7u38,1,86.9,4.3,2025-04-26T17:08:56.304Z,2025-04-26T17:08:58Z,19xsgxk4g4gf1ickmbc92uzu,M. Ylitolva,,,5681339821,140,73.7,5681339825,212,14.0,5681339827,213,2.98,5681339819,56,Right,5681339823,141,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
