id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId
2820311501,435,1,1,45,43,8sy0cxovuxo76tuoas3uo55xj,1,56.6,13.2,2025-05-31T12:47:24.865Z,2025-05-31T12:47:32Z,apryim5dle6o29qp6hpio06sq,F. Ellé,,,5758029897,56,Right,5758029901,141,3.2,5758029899,140,74.7,5758029903,212,20.2,5758029905,213,5.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820311507,436,61,1,45,52,8sy0cxovuxo76tuoas3uo55xj,0,62.5,22.4,2025-05-31T12:47:33.201Z,2025-05-31T12:47:33Z,4m7qbjhm8zl0z7px053siv6j9,P. Forsell,,,5758029939,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820311531,430,1,1,45,58,3ptum5fjcgw51mqui0gu6uuf4,1,70.4,47.5,2025-05-31T12:47:39.079Z,2025-05-31T12:47:46Z,f5f9sfvtizyppg8kqtmp9y3ca,T. Olawale,,,5758030067,141,28.0,5758030063,56,Center,5758030065,140,77.3,5758030069,212,15.1,5758030071,213,5.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820311535,431,1,1,46,5,3ptum5fjcgw51mqui0gu6uuf4,1,80.1,31.6,2025-05-31T12:47:46.088Z,2025-05-31T12:52:14Z,1iyf79yql5sm8m6i8nwxntsve,Hugo Cardoso,,,5758030083,140,87.0,5758030081,56,Center,5758030087,212,11.7,5758030085,141,45.1,5758030079,155,,5758030089,213,0.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820311537,432,1,1,46,5,3ptum5fjcgw51mqui0gu6uuf4,1,87.1,45.1,2025-05-31T12:47:46.999Z,2025-05-31T12:48:08Z,36gi7l0qvkbru5w6v2nym00ve,E. Patut,1.0,,5758030097,141,47.3,5758030095,140,83.2,5758030253,210,13,5758030099,212,4.4,5758030101,213,2.79,5758030093,56,Center,5758030255,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820311553,433,13,1,46,8,3ptum5fjcgw51mqui0gu6uuf4,1,85.4,45.8,2025-05-31T12:47:49.512Z,2025-05-31T12:52:32Z,f5f9sfvtizyppg8kqtmp9y3ca,T. Olawale,,,5758030271,154,,5758030273,55,432,5758033565,77,,5758030175,17,,5758030279,103,52.8,5758030269,29,,5758030177,56,Center,5758030237,72,,5758030283,231,48.9,5758033567,108,5758030281,230,5758030277,102,60.3,5758033325,22,,,,,,,,,98.5,,,,,,,,,,,,,
2820311557,434,5,1,46,11,3ptum5fjcgw51mqui0gu6uuf4,0,101.0,60.2,2025-05-31T12:47:52.247Z,2025-05-31T12:47:55Z,f5f9sfvtizyppg8kqtmp9y3ca,T. Olawale,,,5758030197,346,,5758030195,56,Center,5758030225,233,437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820311561,437,5,1,46,11,8sy0cxovuxo76tuoas3uo55xj,1,-1.0,39.8,2025-05-31T12:47:52.247Z,2025-05-31T12:49:46Z,c5oixwvc8sk4fxliorsk7a311,J. Toivio,,,5758030213,346,,5758030211,56,Back,5758030215,233,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820311611,438,1,1,46,28,8sy0cxovuxo76tuoas3uo55xj,1,4.6,55.8,2025-05-31T12:48:09.681Z,2025-05-31T12:50:18Z,dl6lfojhwzis2gboqxonxu904,M. Zhuk,,,5758030517,140,14.5,5758030515,56,Back,5758030527,74,,5758030519,141,11.9,5758030513,124,,5758030523,213,5.05,5758030521,212,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820311895,446,1,1,46,29,8sy0cxovuxo76tuoas3uo55xj,1,15.8,10.4,2025-05-31T12:48:10.059Z,2025-05-31T12:50:18Z,c5oixwvc8sk4fxliorsk7a311,J. Toivio,,,5758032057,141,46.9,5758032055,140,45.6,5758032061,213,0.67,5758032063,1,,5758032059,212,39.9,5758032053,56,Back,5758032051,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820311681,441,44,1,46,32,8sy0cxovuxo76tuoas3uo55xj,1,45.2,53.6,2025-05-31T12:48:14.042Z,2025-05-31T13:02:35Z,c538ewmcaz4z73gcftzedbob9,A. Tanaka,,,5758030939,56,Back,5758031257,233,437,5758030941,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820311677,437,44,1,46,32,3ptum5fjcgw51mqui0gu6uuf4,0,54.8,46.4,2025-05-31T12:48:14.043Z,2025-05-31T13:02:36Z,36gi7l0qvkbru5w6v2nym00ve,E. Patut,,,5758031047,56,Center,5758031261,233,441,5758031049,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820311683,442,1,1,46,33,8sy0cxovuxo76tuoas3uo55xj,0,46.3,54.3,2025-05-31T12:48:14.617Z,2025-05-31T12:48:54Z,c538ewmcaz4z73gcftzedbob9,A. Tanaka,,,5758030947,140,63.0,5758030943,3,,5758030945,56,Center,5758030949,141,46.4,5758030951,212,18.3,5758030953,213,5.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820311705,438,8,1,46,34,3ptum5fjcgw51mqui0gu6uuf4,1,38.5,61.1,2025-05-31T12:48:15.535Z,2025-05-31T12:49:19Z,eyxig53mzy4qlf208vpchs7is,M. Fonsell,,,5758031205,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820311617,436,27,1,46,39,3ptum5fjcgw51mqui0gu6uuf4,1,0.0,0.0,2025-05-31T12:48:20.223Z,2025-05-31T12:48:22Z,,,,,5758030641,53,36gi7l0qvkbru5w6v2nym00ve,5758030643,233,439,5758030639,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820311621,439,27,1,46,39,8sy0cxovuxo76tuoas3uo55xj,1,0.0,0.0,2025-05-31T12:48:20.223Z,2025-05-31T12:48:21Z,,,,,5758030629,233,436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820311825,439,28,1,47,4,3ptum5fjcgw51mqui0gu6uuf4,1,0.0,0.0,2025-05-31T12:48:45.803Z,2025-05-31T13:02:19Z,,,,,5758042451,233,440,5758031727,55,436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820311679,440,28,1,47,4,8sy0cxovuxo76tuoas3uo55xj,1,0.0,0.0,2025-05-31T12:48:45.803Z,2025-05-31T13:02:19Z,,,,,5758042433,233,439,5758030935,55,439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820311847,442,1,1,48,18,3ptum5fjcgw51mqui0gu6uuf4,1,35.2,30.9,2025-05-31T12:49:59.320Z,2025-05-31T12:51:21Z,2lsv3xzudv78cddzsvl76zgx6,P. Lindgren,,,5758031795,213,2.77,5758031793,212,25.2,5758031791,141,44.2,5758031789,140,12.8,5758031787,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820311851,443,1,1,48,19,3ptum5fjcgw51mqui0gu6uuf4,0,11.9,45.1,2025-05-31T12:50:00.248Z,2025-05-31T12:50:00Z,eklpacb4xe0yb13zxi642gys4,J. Viitala,,,5758031823,213,6.08,5758031821,212,39.3,5758031813,157,,5758031819,141,33.3,5758031815,56,Back,5758031825,1,,5758031817,140,48.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820311853,444,30,1,48,21,3ptum5fjcgw51mqui0gu6uuf4,1,0.0,0.0,2025-05-31T12:50:02.721Z,2025-05-31T12:50:02Z,,,,,5758031829,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820311861,445,30,1,48,21,8sy0cxovuxo76tuoas3uo55xj,1,0.0,0.0,2025-05-31T12:50:02.721Z,2025-05-31T12:50:04Z,,,,,5758031871,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820315313,448,18,2,45,0,3ptum5fjcgw51mqui0gu6uuf4,1,0.0,0.0,2025-05-31T13:07:03.891Z,2025-05-31T13:07:04Z,64pptq46unjnsxn6wc3avhtec,E. Toivonen,,,5758050717,55,449,5758050687,59,35,5758050683,42,,5758050685,44,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820315319,449,19,2,45,0,3ptum5fjcgw51mqui0gu6uuf4,1,0.0,0.0,2025-05-31T13:07:03.892Z,2025-05-31T13:07:27Z,8tzmahdp1kkbot7nulpirqhh,J. Nissinen,,,5758050709,44,Defender,5758050705,145,2,5758050711,55,448,5758050707,59,28,5758051367,293,2,5758051365,292,3,5758050701,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820315483,447,32,2,45,0,8sy0cxovuxo76tuoas3uo55xj,1,0.0,0.0,2025-05-31T13:07:33.878Z,2025-05-31T13:07:34Z,,,,,5758051589,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820315479,450,32,2,45,0,3ptum5fjcgw51mqui0gu6uuf4,1,0.0,0.0,2025-05-31T13:07:33.878Z,2025-05-31T13:07:34Z,,,,,5758051567,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820315499,448,1,2,45,0,8sy0cxovuxo76tuoas3uo55xj,1,49.8,50.0,2025-05-31T13:07:33.879Z,2025-05-31T13:07:37Z,c538ewmcaz4z73gcftzedbob9,A. Tanaka,,,5758051657,213,2.87,5758051655,212,18.5,5758051659,279,S,5758051653,141,57.2,5758051651,140,32.8,5758051649,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820315507,449,1,2,45,3,8sy0cxovuxo76tuoas3uo55xj,0,32.8,57.2,2025-05-31T13:07:37.402Z,2025-05-31T13:07:40Z,8igk37zt3ixjxdtr1t9kwfnit,T. Manga,,,5758051691,157,,5758051693,56,Center,5758051699,212,48.8,5758051695,140,77.7,5758051697,141,38.5,5758051703,1,,5758051701,213,6.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820315509,451,12,2,45,6,3ptum5fjcgw51mqui0gu6uuf4,1,21.8,62.4,2025-05-31T13:07:40.397Z,2025-05-31T13:07:42Z,eyxig53mzy4qlf208vpchs7is,M. Fonsell,,,5758051715,213,6.25,5758051713,212,21.6,5758051707,56,Back,5758051711,141,61.5,5758051719,15,,5758051709,140,42.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820315519,450,44,2,45,8,8sy0cxovuxo76tuoas3uo55xj,1,61.8,36.7,2025-05-31T13:07:42.396Z,2025-05-31T14:13:24Z,ro21tqqaeslyebto6ukon5zo,A. Wilson,,,5758051757,286,,5758051761,233,452,5758051755,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820315517,452,44,2,45,8,3ptum5fjcgw51mqui0gu6uuf4,0,38.2,63.3,2025-05-31T13:07:42.397Z,2025-05-31T14:13:24Z,4zizd9804wk2k5v0l7ph0u0kq,A. Huttunen,,,5758051749,56,Back,5758051751,285,,5758051777,233,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820315521,451,61,2,45,8,8sy0cxovuxo76tuoas3uo55xj,1,69.4,36.4,2025-05-31T13:07:42.792Z,2025-05-31T13:10:09Z,ro21tqqaeslyebto6ukon5zo,A. Wilson,,,5758051759,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820315523,453,1,2,45,10,3ptum5fjcgw51mqui0gu6uuf4,0,43.2,72.6,2025-05-31T13:07:44.173Z,2025-05-31T13:10:07Z,f5f9sfvtizyppg8kqtmp9y3ca,T. Olawale,,,5758051769,140,40.7,5758051773,212,3.0,5758051771,141,74.6,5758056223,286,,5758051767,56,Back,5758056221,236,,5758051775,213,2.66,5758056225,233,452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820315533,452,74,2,45,10,8sy0cxovuxo76tuoas3uo55xj,1,61.8,27.2,2025-05-31T13:07:44.174Z,2025-05-31T13:10:05Z,8bk1u1zlolcgphg6dwdezdre,J. Lehtiranta,,,5758051827,285,,5758051825,56,Center,5758056229,233,453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820315543,453,83,2,45,14,8sy0cxovuxo76tuoas3uo55xj,0,68.6,28.8,2025-05-31T13:07:48.744Z,2025-05-31T13:10:16Z,ro21tqqaeslyebto6ukon5zo,A. Wilson,,,5758052009,399,f5f9sfvtizyppg8kqtmp9y3ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820315565,455,1,2,45,15,3ptum5fjcgw51mqui0gu6uuf4,1,31.2,89.9,2025-05-31T13:07:49.613Z,2025-05-31T13:07:52Z,f5f9sfvtizyppg8kqtmp9y3ca,T. Olawale,,,5758051985,56,Back,5758051987,140,17.1,5758051993,213,3.08,5758051989,141,91.2,5758051991,212,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820315581,454,83,2,45,19,8sy0cxovuxo76tuoas3uo55xj,0,84.8,7.3,2025-05-31T13:07:53.624Z,2025-05-31T13:07:56Z,1nww1pe0ouxnuwt8q9zy4xrmc,A. Seck,,,5758052173,399,3xtbzw2dg5my9jn99xqh5gdpm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820315583,456,61,2,45,20,3ptum5fjcgw51mqui0gu6uuf4,0,11.9,95.1,2025-05-31T13:07:53.997Z,2025-05-31T13:07:54Z,3xtbzw2dg5my9jn99xqh5gdpm,D. Enqvist,,,5758052085,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820315595,455,5,2,45,20,8sy0cxovuxo76tuoas3uo55xj,1,86.8,-1.3,2025-05-31T13:07:54.681Z,2025-05-31T13:31:59Z,1nww1pe0ouxnuwt8q9zy4xrmc,A. Seck,,,5758052155,233,457,5758052131,347,,5758052129,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820315599,457,5,2,45,20,3ptum5fjcgw51mqui0gu6uuf4,0,13.2,101.3,2025-05-31T13:07:54.681Z,2025-05-31T13:31:59Z,3xtbzw2dg5my9jn99xqh5gdpm,D. Enqvist,,,5758052145,56,Back,5758052147,347,,5758052179,233,455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820315761,456,1,2,45,47,8sy0cxovuxo76tuoas3uo55xj,1,87.1,0.0,2025-05-31T13:08:21.224Z,2025-05-31T13:11:21Z,byudescfxvi1kxlpncbv0mymt,M. Sumusalo,,,5758053075,140,91.4,5758053073,56,Center,5758053077,141,42.1,5758053071,107,,5758053081,213,1.42,5758053083,1,,5758053079,212,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820317055,489,61,2,45,50,8sy0cxovuxo76tuoas3uo55xj,1,93.9,44.8,2025-05-31T13:08:24.708Z,2025-05-31T13:12:49Z,apryim5dle6o29qp6hpio06sq,F. Ellé,,,5758061027,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820315771,458,43,2,45,52,3ptum5fjcgw51mqui0gu6uuf4,1,0.0,0.0,2025-05-31T13:08:26.093Z,2025-05-31T13:11:18Z,10qxrh1rh7uyhtm3scj8glqs,N. Kujasalo,,,5758053123,56,Back,5758058327,144,44,5758053125,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820315787,459,12,2,45,53,3ptum5fjcgw51mqui0gu6uuf4,1,11.6,61.7,2025-05-31T13:08:27.134Z,2025-05-31T13:11:15Z,u8remrfu8ug41xu71brhukmh,S. Dahlström,,,5758053189,212,44.8,5758053191,213,0.57,5758053183,56,Back,5758053187,141,97.4,5758053185,140,47.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820315799,457,1,2,45,53,8sy0cxovuxo76tuoas3uo55xj,1,64.4,13.2,2025-05-31T13:08:27.753Z,2025-05-31T13:08:31Z,byudescfxvi1kxlpncbv0mymt,M. Sumusalo,,,5758053287,56,Center,5758053285,155,,5758053291,141,62.6,5758053289,140,86.6,5758053293,212,40.9,5758053283,2,,5758053297,1,,5758053295,213,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820315803,458,44,2,45,57,8sy0cxovuxo76tuoas3uo55xj,1,89.8,64.9,2025-05-31T13:08:31.209Z,2025-05-31T14:13:24Z,8igk37zt3ixjxdtr1t9kwfnit,T. Manga,,,5758054031,233,463,5758053315,56,Center,5758053317,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820315921,463,44,2,45,57,3ptum5fjcgw51mqui0gu6uuf4,0,10.2,35.1,2025-05-31T13:08:31.210Z,2025-05-31T14:13:23Z,8tzmahdp1kkbot7nulpirqhh,J. Nissinen,,,5758053919,285,,5758053917,56,Back,5758054035,233,458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820315805,459,61,2,45,58,8sy0cxovuxo76tuoas3uo55xj,1,85.3,60.5,2025-05-31T13:08:31.882Z,2025-06-01T19:23:52Z,8igk37zt3ixjxdtr1t9kwfnit,T. Manga,1.0,,5758053321,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820315813,460,15,2,45,59,8sy0cxovuxo76tuoas3uo55xj,1,82.4,53.4,2025-05-31T13:08:33.064Z,2025-06-01T19:24:18Z,apryim5dle6o29qp6hpio06sq,F. Ellé,,,5758118193,160,,5758054001,147,53.2,5758054003,230,99.5,5758053885,82,,5761017027,154,,5758053385,18,,5758053989,76,,5761017025,29,,5758053995,328,,5758053387,56,5758053987,72,5758054005,231,50.2,5758053993,103,5758053991,102,51.8,5758053999,146,5758054007,233,Center,,460,5761017029,55,459,19,84.1,,,,,,,
2820315809,460,10,2,45,59,3ptum5fjcgw51mqui0gu6uuf4,1,15.9,47.5,2025-05-31T13:08:33.164Z,2025-05-31T13:09:38Z,u8remrfu8ug41xu71brhukmh,S. Dahlström,,,5758053375,94,,5758053377,56,Back,5758054023,233,460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820315833,461,1,2,46,0,8sy0cxovuxo76tuoas3uo55xj,1,74.5,62.0,2025-05-31T13:08:34.505Z,2025-05-31T13:08:37Z,1nww1pe0ouxnuwt8q9zy4xrmc,A. Seck,,,5758053539,141,75.0,5758053543,213,0.43,5758053541,212,21.2,5758053535,56,Center,5758053537,140,92.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820315837,462,1,2,46,3,8sy0cxovuxo76tuoas3uo55xj,0,97.7,73.3,2025-05-31T13:08:37.754Z,2025-05-31T13:08:38Z,7dvn6m2z49c2n1ev0o9rvk93o,L. Weckström,,,5758053581,141,51.9,5758053583,212,14.6,5758053579,140,97.3,5758053585,213,4.68,5758053575,155,,5758053577,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820315841,461,12,2,46,4,3ptum5fjcgw51mqui0gu6uuf4,1,3.1,42.8,2025-05-31T13:08:38.125Z,2025-05-31T13:08:43Z,2lsv3xzudv78cddzsvl76zgx6,P. Lindgren,,,5758053587,56,Back,5758053589,140,16.4,5758053591,141,7.4,5758053593,212,27.8,5758053597,15,,5758053595,213,5.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820315877,462,4,2,46,9,3ptum5fjcgw51mqui0gu6uuf4,1,14.6,4.4,2025-05-31T13:08:43.101Z,2025-05-31T14:09:44Z,36gi7l0qvkbru5w6v2nym00ve,E. Patut,,,5758053717,13,,5758053725,285,,5758053719,56,Back,5758053837,233,463,5758053721,152,,5758053723,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820315893,463,4,2,46,9,8sy0cxovuxo76tuoas3uo55xj,0,85.4,95.6,2025-05-31T13:08:43.102Z,2025-05-31T14:09:44Z,7dvn6m2z49c2n1ev0o9rvk93o,L. Weckström,,,5758053815,286,,5758053859,233,462,5758053809,56,Left,5758053811,152,,5758053807,13,,5758053813,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820316053,464,1,2,46,38,3ptum5fjcgw51mqui0gu6uuf4,0,14.8,4.0,2025-05-31T13:09:12.093Z,2025-05-31T13:09:15Z,eklpacb4xe0yb13zxi642gys4,J. Viitala,,,5758054679,213,0.12,5758054677,212,60.2,5758054675,141,14.3,5758054665,5,,5758054681,1,,5758054667,157,,5758054673,140,71.7,5758054671,56,Right,5758054669,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820316069,464,1,2,46,43,8sy0cxovuxo76tuoas3uo55xj,0,19.4,89.6,2025-05-31T13:09:17.562Z,2025-05-31T13:13:26Z,byudescfxvi1kxlpncbv0mymt,M. Sumusalo,,,5758054781,56,Back,5758054787,212,5.2,5758054783,140,20.1,5758054779,3,,5758054785,141,97.2,5758054789,213,1.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820316099,465,3,2,46,45,3ptum5fjcgw51mqui0gu6uuf4,1,81.0,8.2,2025-05-31T13:09:18.990Z,2025-05-31T14:13:23Z,1iyf79yql5sm8m6i8nwxntsve,Hugo Cardoso,,,5758054965,233,465,5758054929,286,,5758054927,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820316071,465,45,2,46,45,8sy0cxovuxo76tuoas3uo55xj,0,19.0,91.8,2025-05-31T13:09:18.990Z,2025-05-31T14:13:23Z,byudescfxvi1kxlpncbv0mymt,M. Sumusalo,,,5758054795,285,,5758054793,56,Back,5758054999,233,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820316093,466,83,2,46,48,8sy0cxovuxo76tuoas3uo55xj,0,11.9,86.8,2025-05-31T13:09:22.441Z,2025-05-31T13:09:26Z,byudescfxvi1kxlpncbv0mymt,M. Sumusalo,,,5758055023,399,1iyf79yql5sm8m6i8nwxntsve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820316109,466,61,2,46,50,3ptum5fjcgw51mqui0gu6uuf4,0,84.2,15.3,2025-05-31T13:09:24.254Z,2025-05-31T13:09:24Z,1iyf79yql5sm8m6i8nwxntsve,Hugo Cardoso,,,5758054951,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820316101,467,4,2,46,50,8sy0cxovuxo76tuoas3uo55xj,1,15.6,84.2,2025-05-31T13:09:24.409Z,2025-05-31T14:09:44Z,apryim5dle6o29qp6hpio06sq,F. Ellé,,,5758054979,265,,5758054977,152,,5758055043,233,467,5758054975,56,Back,5758054981,285,,5758054973,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820316119,467,4,2,46,50,3ptum5fjcgw51mqui0gu6uuf4,0,84.4,15.8,2025-05-31T13:09:24.410Z,2025-05-31T14:09:45Z,1iyf79yql5sm8m6i8nwxntsve,Hugo Cardoso,,,5758055047,233,467,5758055005,13,,5758055013,152,,5758055009,56,Right,5758055015,265,,5758055017,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820316215,468,1,2,47,6,8sy0cxovuxo76tuoas3uo55xj,1,16.2,83.6,2025-05-31T13:09:40.025Z,2025-05-31T13:09:42Z,8igk37zt3ixjxdtr1t9kwfnit,T. Manga,,,5758055537,152,,5758055553,212,12.5,5758055551,141,71.5,5758055547,140,25.1,5758055555,213,5.56,5758055533,5,,5758055543,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820316223,469,1,2,47,8,8sy0cxovuxo76tuoas3uo55xj,0,25.1,71.5,2025-05-31T13:09:42.154Z,2025-05-31T13:09:43Z,ro21tqqaeslyebto6ukon5zo,A. Wilson,,,5758055603,155,,5758055605,56,Back,5758055611,212,22.2,5758055613,213,1.94,5758055607,140,17.5,5758055609,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820316227,468,5,2,47,9,3ptum5fjcgw51mqui0gu6uuf4,1,81.2,-1.8,2025-05-31T13:09:43.206Z,2025-05-31T13:32:00Z,1iyf79yql5sm8m6i8nwxntsve,Hugo Cardoso,,,5758055623,56,Right,5758055627,233,470,5758055625,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820316225,470,5,2,47,9,8sy0cxovuxo76tuoas3uo55xj,0,18.8,101.8,2025-05-31T13:09:43.206Z,2025-05-31T13:09:46Z,ro21tqqaeslyebto6ukon5zo,A. Wilson,,,5758055619,56,Back,5758055657,233,468,5758055621,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2820316253,469,1,2,47,14,3ptum5fjcgw51mqui0gu6uuf4,1,71.5,0.0,2025-05-31T13:09:48.525Z,2025-05-31T13:10:16Z,1iyf79yql5sm8m6i8nwxntsve,Hugo Cardoso,,,5758055783,140,79.6,5758055781,56,Right,5758055789,213,0.50,5758055787,212,9.7,5758055785,141,5.6,5758055779,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
