id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2799097765,484,1,2,56,44,8sy0cxovuxo76tuoas3uo55xj,1,59.2,20.9,2025-04-11T16:18:06.080Z,2025-04-11T16:18:08Z,8igk37zt3ixjxdtr1t9kwfnit,T. Manga,,,5640941853,1,,5640941843,56,Center,5640941849,212,14.6,5640941851,213,0.90,5640941841,157,,5640941847,141,37.7,5640941845,140,67.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799097771,485,1,2,56,46,8sy0cxovuxo76tuoas3uo55xj,1,67.9,37.7,2025-04-11T16:18:08.447Z,2025-04-11T16:18:09Z,b9s6ecsxs323kktg3cs3pisk4,A. Tulehmo,,,5640941889,141,63.0,5640941887,140,63.7,5640941891,212,17.8,5640941885,56,Center,5640941893,213,1.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799097791,487,1,2,56,48,8sy0cxovuxo76tuoas3uo55xj,1,63.7,63.0,2025-04-11T16:18:09.839Z,2025-04-11T16:18:11Z,c538ewmcaz4z73gcftzedbob9,A. Tanaka,,,5640941983,141,77.9,5640941979,56,Center,5640941987,213,0.96,5640941985,212,12.3,5640941981,140,70.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799097825,488,1,2,56,49,8sy0cxovuxo76tuoas3uo55xj,1,70.4,77.9,2025-04-11T16:18:11.279Z,2025-04-11T16:18:14Z,byudescfxvi1kxlpncbv0mymt,M. Sumusalo,,,5640942183,56,Center,5640942191,213,5.48,5640942185,140,77.1,5640942187,141,67.2,5640942189,212,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799097827,489,50,2,56,53,8sy0cxovuxo76tuoas3uo55xj,1,77.6,77.6,2025-04-11T16:18:14.545Z,2025-04-11T16:18:20Z,7dvn6m2z49c2n1ev0o9rvk93o,L. Weckström,,,5640942195,56,Center,5640942197,286,,5640942443,233,558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799097867,558,7,2,56,53,duspptyvnr5kpx2iko5gerhnz,0,22.4,22.4,2025-04-11T16:18:14.546Z,2025-04-11T16:34:04Z,5ynhzqvpks5u5bjgno6snhyzu,P. Ahiabu,,,5640942435,233,489,5640942417,56,Back,5640942419,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799097881,490,1,2,56,56,8sy0cxovuxo76tuoas3uo55xj,1,73.9,93.3,2025-04-11T16:18:17.936Z,2025-04-11T16:18:19Z,byudescfxvi1kxlpncbv0mymt,M. Sumusalo,,,5640942507,56,Left,5640942511,141,90.2,5640942513,212,6.2,5640942515,213,3.49,5640942509,140,68.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799097925,491,1,2,56,58,8sy0cxovuxo76tuoas3uo55xj,1,68.3,90.2,2025-04-11T16:18:19.602Z,2025-04-11T16:18:21Z,c538ewmcaz4z73gcftzedbob9,A. Tanaka,,,5640942715,213,5.91,5640942709,140,93.7,5640942713,212,28.7,5640942707,56,Center,5640942705,155,,5640942711,141,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799097927,492,1,2,57,0,8sy0cxovuxo76tuoas3uo55xj,0,93.7,74.8,2025-04-11T16:18:21.858Z,2025-04-11T16:34:32Z,4m7qbjhm8zl0z7px053siv6j9,P. Forsell,,,5640942743,56,Center,5640942747,141,69.7,5640942745,140,92.3,5640942739,2,,5640942749,212,3.8,5640942751,213,4.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799097937,559,61,2,57,1,duspptyvnr5kpx2iko5gerhnz,1,3.2,27.6,2025-04-11T16:18:23.044Z,2025-04-11T16:18:23Z,1zud0qdtf6c6wzkgqhz6b94a1,M. Haukioja,,,5640942779,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799097969,493,1,2,57,3,8sy0cxovuxo76tuoas3uo55xj,0,92.3,85.0,2025-04-11T16:18:24.848Z,2025-04-11T16:18:25Z,4m7qbjhm8zl0z7px053siv6j9,P. Forsell,,,5640942935,212,10.7,5640942937,213,4.23,5640942931,140,87.6,5640942929,56,Center,5640942933,141,71.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799097987,560,8,2,57,5,duspptyvnr5kpx2iko5gerhnz,1,12.1,35.8,2025-04-11T16:18:27.122Z,2025-04-11T16:18:27Z,bqc4ov50nt2cguo0rrxw2a02x,T. Reid,,,5640943017,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799098019,562,1,2,57,6,duspptyvnr5kpx2iko5gerhnz,1,13.8,16.8,2025-04-11T16:18:28.466Z,2025-04-11T16:18:30Z,bqc4ov50nt2cguo0rrxw2a02x,T. Reid,,,5640943191,140,26.9,5640943189,56,Back,5640943195,212,14.9,5640943197,213,5.89,5640943193,141,8.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799098023,563,61,2,57,8,duspptyvnr5kpx2iko5gerhnz,0,27.1,6.5,2025-04-11T16:18:29.923Z,2025-04-11T16:18:30Z,ec7y1s97xpoab87z786zt0r56,M. Fall,,,5640943213,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799098031,494,5,2,57,8,8sy0cxovuxo76tuoas3uo55xj,1,74.4,102.0,2025-04-11T16:18:30.368Z,2025-04-11T17:16:56Z,b9s6ecsxs323kktg3cs3pisk4,A. Tulehmo,,,5640943285,233,564,5640943247,56,Left,5640943249,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799098037,564,5,2,57,8,duspptyvnr5kpx2iko5gerhnz,0,25.6,-2.0,2025-04-11T16:18:30.368Z,2025-04-11T17:16:56Z,ec7y1s97xpoab87z786zt0r56,M. Fall,,,5640943253,56,Back,5640943255,347,,5640943293,233,494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799098147,495,1,2,57,20,8sy0cxovuxo76tuoas3uo55xj,0,78.8,100.0,2025-04-11T16:18:42.192Z,2025-04-11T16:18:44Z,byudescfxvi1kxlpncbv0mymt,M. Sumusalo,,,5640943903,1,,5640943893,56,Left,5640943901,213,5.93,5640943895,140,100.0,5640943897,141,89.4,5640943891,107,,5640943899,212,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799098153,496,5,2,57,23,8sy0cxovuxo76tuoas3uo55xj,0,101.2,77.0,2025-04-11T16:18:44.557Z,2025-04-11T16:18:50Z,byudescfxvi1kxlpncbv0mymt,M. Sumusalo,,,5640944165,233,565,5640943937,346,,5640943935,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799098183,565,5,2,57,23,duspptyvnr5kpx2iko5gerhnz,1,-1.2,23.0,2025-04-11T16:18:44.557Z,2025-04-11T17:16:56Z,6i2n7bcfphn89v0eccet2fop,R. Leislahti,,,5640944135,233,496,5640944119,346,,5640944117,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799098239,566,1,2,57,29,duspptyvnr5kpx2iko5gerhnz,1,5.5,45.4,2025-04-11T16:18:50.546Z,2025-04-11T16:18:53Z,6i2n7bcfphn89v0eccet2fop,R. Leislahti,,,5640944467,212,15.6,5640944465,141,51.0,5640944473,237,,5640944469,213,0.25,5640944461,56,Back,5640944463,140,19.9,5640944459,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799098251,567,1,2,57,32,duspptyvnr5kpx2iko5gerhnz,1,23.8,57.8,2025-04-11T16:18:53.586Z,2025-04-11T16:18:55Z,80mvshlrrlu5vt41gkruwn8fe,Y. El Ouatki,,,5640944543,56,Back,5640944551,213,1.81,5640944549,212,13.0,5640944547,141,76.4,5640944545,140,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799098271,568,1,2,57,33,duspptyvnr5kpx2iko5gerhnz,1,21.2,77.6,2025-04-11T16:18:55.251Z,2025-04-11T16:18:57Z,1wg15zg0fffyoag6owdh35vkk,V. Rönnberg,,,5640944685,213,0.50,5640944679,140,39.7,5640944681,141,93.3,5640944677,56,Back,5640944683,212,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799098277,569,1,2,57,36,duspptyvnr5kpx2iko5gerhnz,1,37.7,95.6,2025-04-11T16:18:57.554Z,2025-04-11T16:18:58Z,eaa9sktij53071abummj4pkwk,A. Cicale,,,5640944721,141,90.0,5640944717,56,Back,5640944723,212,4.6,5640944725,213,4.13,5640944719,140,35.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799098311,570,1,2,57,37,duspptyvnr5kpx2iko5gerhnz,1,35.3,90.8,2025-04-11T16:18:58.594Z,2025-04-11T16:19:02Z,80mvshlrrlu5vt41gkruwn8fe,Y. El Ouatki,,,5640944933,141,96.0,5640944931,140,44.8,5640944929,56,Back,5640944935,212,10.6,5640944937,213,0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799098327,571,1,2,57,40,duspptyvnr5kpx2iko5gerhnz,0,56.0,88.9,2025-04-11T16:19:02.418Z,2025-04-11T16:19:04Z,eaa9sktij53071abummj4pkwk,A. Cicale,,,5640945019,213,5.56,5640945011,56,Left,5640945017,212,8.0,5640945015,141,81.1,5640945013,140,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799098337,497,61,2,57,43,8sy0cxovuxo76tuoas3uo55xj,1,30.0,22.4,2025-04-11T16:19:05.136Z,2025-04-11T16:19:05Z,8igk37zt3ixjxdtr1t9kwfnit,T. Manga,,,5640945073,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799098345,498,83,2,57,44,8sy0cxovuxo76tuoas3uo55xj,0,30.1,23.9,2025-04-11T16:19:06.256Z,2025-04-11T16:19:10Z,c538ewmcaz4z73gcftzedbob9,A. Tanaka,,,5640945415,399,6zw6j1zpm7vs8zkx5z6enqpgq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799098399,572,43,2,57,47,duspptyvnr5kpx2iko5gerhnz,1,0.0,0.0,2025-04-11T16:19:08.578Z,2025-04-11T16:19:18Z,6zw6j1zpm7vs8zkx5z6enqpgq,M. Borchers,,,5640945937,144,1,5640945407,141,88.4,5640945405,140,71.5,5640945411,213,0.38,5640945403,56,Left,5640945409,212,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799098429,573,4,2,57,51,duspptyvnr5kpx2iko5gerhnz,1,71.0,75.6,2025-04-11T16:19:12.802Z,2025-04-11T17:05:57Z,6zw6j1zpm7vs8zkx5z6enqpgq,M. Borchers,,,5640945649,13,,5641107939,295,,5640945653,56,Center,5640945657,152,,5640945667,286,,5640945699,233,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799098445,499,4,2,57,51,8sy0cxovuxo76tuoas3uo55xj,0,29.0,24.4,2025-04-11T16:19:12.803Z,2025-04-11T16:19:37Z,c538ewmcaz4z73gcftzedbob9,A. Tanaka,,,5640945677,285,,5640947213,295,,5640945671,56,Back,5640945669,13,,5640945711,233,573,5640945673,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799098893,574,1,2,58,36,duspptyvnr5kpx2iko5gerhnz,0,73.6,76.3,2025-04-11T16:19:57.635Z,2025-04-11T16:20:12Z,eaa9sktij53071abummj4pkwk,A. Cicale,,,5640948165,1,,5640948155,141,33.8,5640948145,5,,5640948147,155,,5640948161,213,5.51,5640948153,140,100.0,5640948143,2,,5640948159,212,41.3,5640948149,152,,5640948151,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799098913,500,5,2,58,37,8sy0cxovuxo76tuoas3uo55xj,1,-1.0,64.2,2025-04-11T16:19:58.631Z,2025-04-11T17:16:56Z,9bd4vf4tdzfipobqzp2r7gbft,M. Paavola,,,5640948485,233,575,5640948259,346,,5640948257,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799098951,575,5,2,58,37,duspptyvnr5kpx2iko5gerhnz,0,101.0,35.8,2025-04-11T16:19:58.631Z,2025-04-11T17:16:57Z,eaa9sktij53071abummj4pkwk,A. Cicale,,,5640948463,346,,5640948531,233,500,5640948461,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799099013,501,1,2,58,44,8sy0cxovuxo76tuoas3uo55xj,1,3.7,59.4,2025-04-11T16:20:05.888Z,2025-04-11T16:20:08Z,eomg9p2mo39ce40d1elkxerpx,J. Koski,,,5640948807,212,25.3,5640948813,237,,5640948795,56,Back,5640948809,213,1.12,5640948791,124,,5640948803,141,93.0,5640948799,140,14.1,5640948871,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799099041,502,61,2,58,49,8sy0cxovuxo76tuoas3uo55xj,1,14.1,93.0,2025-04-11T16:20:10.869Z,2025-04-11T16:20:11Z,c5oixwvc8sk4fxliorsk7a311,J. Toivio,,,5640948953,56,Back,5640948961,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799099105,503,1,2,58,56,8sy0cxovuxo76tuoas3uo55xj,1,21.4,28.6,2025-04-11T16:20:17.857Z,2025-04-11T16:20:20Z,8igk37zt3ixjxdtr1t9kwfnit,T. Manga,,,5640949367,213,4.99,5640949353,140,25.1,5640949357,141,8.9,5640949351,56,Back,5640949363,212,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799099115,504,1,2,58,58,8sy0cxovuxo76tuoas3uo55xj,1,25.6,9.5,2025-04-11T16:20:20.432Z,2025-04-11T16:20:21Z,9bd4vf4tdzfipobqzp2r7gbft,M. Paavola,,,5640949421,141,19.4,5640949415,56,Back,5640949417,140,21.2,5640949425,212,8.2,5640949427,213,2.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799099141,505,1,2,59,0,8sy0cxovuxo76tuoas3uo55xj,1,22.8,19.4,2025-04-11T16:20:21.761Z,2025-04-11T16:20:24Z,8igk37zt3ixjxdtr1t9kwfnit,T. Manga,,,5640949519,212,10.8,5640949523,213,5.25,5640949517,141,5.8,5640949515,140,28.1,5640949513,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799099167,506,1,2,59,2,8sy0cxovuxo76tuoas3uo55xj,1,33.6,6.2,2025-04-11T16:20:24.481Z,2025-04-11T16:20:27Z,9bd4vf4tdzfipobqzp2r7gbft,M. Paavola,,,5640949651,141,16.1,5640949649,140,31.8,5640949653,212,7.0,5640949655,213,1.84,5640949647,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799099173,576,83,2,59,5,duspptyvnr5kpx2iko5gerhnz,0,67.6,80.9,2025-04-11T16:20:26.746Z,2025-04-11T16:20:34Z,1zdrpi7b401hv9w9mtykzyor9,J. Vahtera,,,5640950021,399,ro21tqqaeslyebto6ukon5zo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799099181,507,1,2,59,5,8sy0cxovuxo76tuoas3uo55xj,1,31.9,13.7,2025-04-11T16:20:27.313Z,2025-04-11T16:20:28Z,ro21tqqaeslyebto6ukon5zo,A. Wilson,,,5640949725,140,33.6,5640949727,141,5.3,5640949731,213,5.02,5640949729,212,6.0,5640949723,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799099205,508,1,2,59,6,8sy0cxovuxo76tuoas3uo55xj,1,33.6,5.3,2025-04-11T16:20:28.384Z,2025-04-11T16:20:31Z,9bd4vf4tdzfipobqzp2r7gbft,M. Paavola,,,5640949835,141,22.7,5640949837,212,22.9,5640949833,140,14.9,5640949831,56,Back,5640949839,213,2.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799099217,509,1,2,59,9,8sy0cxovuxo76tuoas3uo55xj,1,14.9,22.7,2025-04-11T16:20:30.976Z,2025-04-11T16:20:32Z,8igk37zt3ixjxdtr1t9kwfnit,T. Manga,,,5640949931,140,7.8,5640949933,141,48.2,5640949929,56,Back,5640949937,213,1.98,5640949935,212,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799099297,510,1,2,59,15,8sy0cxovuxo76tuoas3uo55xj,1,7.9,41.9,2025-04-11T16:20:37.440Z,2025-04-11T16:20:42Z,eomg9p2mo39ce40d1elkxerpx,J. Koski,,,5640950459,213,4.81,5640950451,56,Back,5640950455,141,16.1,5640950457,212,17.6,5640950453,140,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799099333,511,1,2,59,24,8sy0cxovuxo76tuoas3uo55xj,0,12.5,7.7,2025-04-11T16:20:45.969Z,2025-04-11T16:20:46Z,8igk37zt3ixjxdtr1t9kwfnit,T. Manga,,,5640950653,213,6.17,5640950643,155,,5640950651,212,50.9,5640950649,141,0.0,5640950655,1,,5640950645,56,Right,5640950647,140,60.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799099337,512,5,2,59,25,8sy0cxovuxo76tuoas3uo55xj,0,55.7,-1.4,2025-04-11T16:20:46.724Z,2025-04-11T16:20:51Z,8igk37zt3ixjxdtr1t9kwfnit,T. Manga,,,5640950665,56,Right,5640950667,347,,5640950759,233,577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799099345,577,5,2,59,25,duspptyvnr5kpx2iko5gerhnz,1,44.3,101.4,2025-04-11T16:20:46.724Z,2025-04-11T17:16:57Z,1wg15zg0fffyoag6owdh35vkk,V. Rönnberg,,,5640950697,56,Back,5640950699,347,,5640950723,233,512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799099393,578,1,2,59,28,duspptyvnr5kpx2iko5gerhnz,1,45.5,100.0,2025-04-11T16:20:50.299Z,2025-04-11T16:20:53Z,1wg15zg0fffyoag6owdh35vkk,V. Rönnberg,,,5640950993,212,21.8,5640950989,140,25.6,5640950991,141,93.0,5640950997,1,,5640950995,213,3.43,5640950985,107,,5640950987,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799099435,580,1,2,59,32,duspptyvnr5kpx2iko5gerhnz,1,27.0,91.5,2025-04-11T16:20:54.115Z,2025-04-11T16:20:56Z,1zud0qdtf6c6wzkgqhz6b94a1,M. Haukioja,,,5640951139,141,61.5,5640951141,212,22.0,5640951137,140,19.1,5640951135,56,Back,5640951143,213,4.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799099459,581,1,2,59,34,duspptyvnr5kpx2iko5gerhnz,1,18.8,63.7,2025-04-11T16:20:56.131Z,2025-04-11T16:20:59Z,6i2n7bcfphn89v0eccet2fop,R. Leislahti,,,5640951273,56,Back,5640951281,213,1.31,5640951279,212,9.7,5640951277,141,77.5,5640951275,140,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799099509,582,1,2,59,38,duspptyvnr5kpx2iko5gerhnz,1,23.0,77.9,2025-04-11T16:20:59.603Z,2025-04-11T16:21:05Z,1zud0qdtf6c6wzkgqhz6b94a1,M. Haukioja,,,5640951617,141,56.0,5640951615,140,15.5,5640951619,212,16.8,5640951621,213,4.23,5640951613,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799099553,583,1,2,59,43,duspptyvnr5kpx2iko5gerhnz,0,19.9,41.8,2025-04-11T16:21:05.267Z,2025-04-11T16:21:10Z,6i2n7bcfphn89v0eccet2fop,R. Leislahti,,,5640951897,213,6.04,5640951895,212,72.4,5640951887,157,,5640951889,56,Right,5640951899,1,,5640951891,140,86.8,5640951893,141,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799099593,513,1,2,59,51,8sy0cxovuxo76tuoas3uo55xj,0,7.2,97.5,2025-04-11T16:21:13.443Z,2025-04-11T16:21:14Z,c5oixwvc8sk4fxliorsk7a311,J. Toivio,,,5640952135,140,16.5,5640952141,213,6.08,5640952137,141,94.5,5640952143,1,,5640952139,212,10.0,5640952131,157,,5640952133,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799099603,584,61,2,59,55,duspptyvnr5kpx2iko5gerhnz,1,83.4,4.9,2025-04-11T16:21:16.622Z,2025-04-11T16:21:16Z,9ka422rjynvrx4kofh5q8ivop,A. Räisänen,,,5640952193,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799099625,514,5,2,59,55,8sy0cxovuxo76tuoas3uo55xj,1,13.4,101.4,2025-04-11T16:21:17.376Z,2025-04-11T16:21:19Z,c5oixwvc8sk4fxliorsk7a311,J. Toivio,,,5640952343,233,585,5640952309,347,,5640952305,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799099623,585,5,2,59,55,duspptyvnr5kpx2iko5gerhnz,0,86.6,-1.4,2025-04-11T16:21:17.376Z,2025-04-11T17:16:58Z,9ka422rjynvrx4kofh5q8ivop,A. Räisänen,,,5640952301,347,,5640952299,56,Right,5640952359,233,514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799099649,515,1,2,59,57,8sy0cxovuxo76tuoas3uo55xj,1,12.0,100.0,2025-04-11T16:21:18.993Z,2025-04-11T16:21:20Z,byudescfxvi1kxlpncbv0mymt,M. Sumusalo,,,5640952471,107,,5640952479,212,17.2,5640952473,56,Back,5640952475,140,27.1,5640952477,141,90.9,5640952481,213,5.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799099671,517,4,2,59,59,8sy0cxovuxo76tuoas3uo55xj,1,29.5,87.0,2025-04-11T16:21:20.576Z,2025-04-11T16:21:28Z,7dvn6m2z49c2n1ev0o9rvk93o,L. Weckström,,,5640952643,285,,5640952621,13,,5640952765,233,586,5640952631,152,,5640952639,265,,5640952625,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799099677,586,4,2,59,59,duspptyvnr5kpx2iko5gerhnz,0,70.5,13.0,2025-04-11T16:21:20.577Z,2025-04-11T17:02:59Z,bqc4ov50nt2cguo0rrxw2a02x,T. Reid,,,5640952781,233,517,5640952739,13,,5640952747,286,,5640952745,265,,5640952743,152,,5640952741,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799099655,516,43,2,59,59,8sy0cxovuxo76tuoas3uo55xj,1,0.0,0.0,2025-04-11T16:21:20.690Z,2025-04-11T16:21:24Z,7dvn6m2z49c2n1ev0o9rvk93o,L. Weckström,,,5640952499,56,Back,5640952501,285,0,5640952723,144,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799099901,518,1,2,60,27,8sy0cxovuxo76tuoas3uo55xj,1,25.2,83.9,2025-04-11T16:21:48.705Z,2025-04-11T16:21:50Z,c5oixwvc8sk4fxliorsk7a311,J. Toivio,,,5640953973,141,59.7,5640953969,56,Back,5640953987,189,,5640953971,140,25.5,5640953965,5,,5640953967,152,,5640953977,213,4.73,5640953975,212,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799099919,519,1,2,60,29,8sy0cxovuxo76tuoas3uo55xj,1,25.5,59.7,2025-04-11T16:21:50.817Z,2025-04-11T16:21:53Z,c538ewmcaz4z73gcftzedbob9,A. Tanaka,,,5640954079,140,18.5,5640954085,213,3.66,5640954083,212,8.4,5640954075,56,Back,5640954081,141,53.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799099931,520,1,2,60,31,8sy0cxovuxo76tuoas3uo55xj,0,18.5,53.6,2025-04-11T16:21:53.458Z,2025-04-11T16:21:55Z,eomg9p2mo39ce40d1elkxerpx,J. Koski,,,5640954167,212,35.8,5640954165,141,41.9,5640954169,213,6.06,5640954161,56,Center,5640954171,1,,5640954159,157,,5640954163,140,51.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799099961,587,1,2,60,33,duspptyvnr5kpx2iko5gerhnz,1,36.0,68.4,2025-04-11T16:21:54.979Z,2025-04-11T16:21:57Z,1wg15zg0fffyoag6owdh35vkk,V. Rönnberg,,,5640954295,3,,5640954297,56,Center,5640954305,213,0.23,5640954299,140,54.6,5640954303,212,20.1,5640954301,141,75.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799099969,588,1,2,60,35,duspptyvnr5kpx2iko5gerhnz,1,54.7,75.1,2025-04-11T16:21:56.948Z,2025-04-11T16:21:58Z,80mvshlrrlu5vt41gkruwn8fe,Y. El Ouatki,,,5640954347,157,,5640954357,213,5.65,5640954355,212,16.3,5640954351,140,67.2,5640954349,56,Center,5640954359,1,,5640954353,141,60.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
