id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2804912441,400,7,2,46,19,3cbke8cbou2ms925872vk6dwx,0,32.3,60.0,2025-04-22T17:06:56.524Z,2025-04-22T18:09:11Z,dlpw0ifxzwotsw2ttopgispka,E. Arko-Mensah,,5672820973,285,,5672820971,56,Back,5672821107,233,477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804912471,478,1,2,46,23,303582z192rnbr2x28o2t7u38,1,65.2,30.1,2025-04-22T17:07:00.753Z,2025-04-22T17:07:01Z,bas4d4drvf8kefls9tszu0oic,P. Mentu,,5672821135,213,2.69,5672821133,212,6.1,5672821131,141,34.0,5672821127,56,Center,5672821129,140,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804912481,479,1,2,46,24,303582z192rnbr2x28o2t7u38,1,60.0,34.0,2025-04-22T17:07:01.441Z,2025-04-22T17:07:03Z,5j2hy92q8f17nppznxrp8kxxx,A. Ring,,5672821213,141,30.6,5672821215,212,5.4,5672821217,213,5.84,5672821211,140,64.6,5672821209,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804912493,480,1,2,46,26,303582z192rnbr2x28o2t7u38,1,62.9,33.7,2025-04-22T17:07:03.504Z,2025-04-22T17:07:06Z,bas4d4drvf8kefls9tszu0oic,P. Mentu,,5672821295,140,55.4,5672821301,213,2.60,5672821293,56,Center,5672821297,141,40.7,5672821299,212,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804912507,481,1,2,46,29,303582z192rnbr2x28o2t7u38,1,51.0,56.1,2025-04-22T17:07:06.640Z,2025-04-22T17:07:10Z,5j2hy92q8f17nppznxrp8kxxx,A. Ring,,5672821377,140,56.2,5672821379,141,77.0,5672821375,56,Center,5672821383,213,1.20,5672821381,212,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804912525,482,1,2,46,33,303582z192rnbr2x28o2t7u38,1,59.2,85.0,2025-04-22T17:07:10.704Z,2025-04-22T17:07:15Z,18p445rm69t2xc13vggv5oueh,V. Tikkanen,,5672821467,56,Left,5672821469,140,61.3,5672821471,141,95.0,5672821473,212,7.1,5672821475,213,1.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804912531,483,1,2,46,37,303582z192rnbr2x28o2t7u38,1,60.6,94.7,2025-04-22T17:07:14.928Z,2025-04-22T17:07:16Z,bl6vj48jfq2s09w7sezntwgt0,L. Möller,,5672821507,141,75.3,5672821509,212,15.1,5672821505,140,53.6,5672821511,213,4.20,5672821503,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804912541,484,1,2,46,39,303582z192rnbr2x28o2t7u38,1,58.6,88.9,2025-04-22T17:07:16.561Z,2025-04-22T17:07:18Z,c9yprnk5bqte686eqdm42oic5,D. O'Shaughnessy,,5672821581,140,72.4,5672821583,141,97.4,5672821585,212,15.6,5672821587,213,0.38,5672821579,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804912549,485,1,2,46,41,303582z192rnbr2x28o2t7u38,1,73.7,96.9,2025-04-22T17:07:18.704Z,2025-04-22T17:07:21Z,7mn880d3dieg0qb49tlzx1mfp,L. Lingman,,5672821631,141,71.5,5672821633,212,18.4,5672821635,213,5.06,5672821629,140,79.7,5672821627,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804912553,486,1,2,46,43,303582z192rnbr2x28o2t7u38,0,79.7,71.5,2025-04-22T17:07:20.264Z,2025-04-22T17:07:24Z,8jb026oewf17pg61vdstcgj4l,T. Pukki,,5672821657,140,87.5,5672821661,212,8.4,5672821663,213,6.09,5672821655,56,Center,5672821659,141,69.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804912555,401,61,2,46,46,3cbke8cbou2ms925872vk6dwx,1,8.2,30.0,2025-04-22T17:07:23.775Z,2025-04-22T17:07:23Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,5672821671,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804912567,402,12,2,46,48,3cbke8cbou2ms925872vk6dwx,1,8.1,25.8,2025-04-22T17:07:25.780Z,2025-04-22T17:11:38Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,5672821745,213,5.34,5672821743,212,22.7,5672821737,56,Back,5672821741,141,0.0,5672821773,167,,5672821739,140,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804912573,403,5,2,46,49,3cbke8cbou2ms925872vk6dwx,0,23.2,-1.4,2025-04-22T17:07:26.625Z,2025-04-22T18:09:00Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,5672821761,56,Back,5672821763,347,,5672821781,233,487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804912571,487,5,2,46,49,303582z192rnbr2x28o2t7u38,1,76.8,101.4,2025-04-22T17:07:26.625Z,2025-04-22T18:08:59Z,8jb026oewf17pg61vdstcgj4l,T. Pukki,,5672821777,233,403,5672821757,56,Left,5672821759,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804912719,488,1,2,47,9,303582z192rnbr2x28o2t7u38,0,84.9,100.0,2025-04-22T17:07:46.032Z,2025-04-22T17:07:49Z,c9yprnk5bqte686eqdm42oic5,D. O'Shaughnessy,,5672822571,140,91.2,5672822573,141,64.9,5672822575,212,25.5,5672822577,213,4.97,5672822567,107,,5672822569,56,Center,5672822579,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804912727,404,12,2,47,13,3cbke8cbou2ms925872vk6dwx,1,9.1,40.7,2025-04-22T17:07:50.133Z,2025-04-22T17:12:18Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,5672822617,212,2.6,5672822611,56,Back,5672822613,140,10.1,5672822615,141,37.2,5672822623,15,,5672822619,213,5.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804912769,405,12,2,47,15,3cbke8cbou2ms925872vk6dwx,1,10.2,43.4,2025-04-22T17:07:52.004Z,2025-04-22T17:12:30Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,5672822853,213,5.95,5672822851,212,32.1,5672822849,141,28.2,5672822847,140,39.1,5672822845,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804912779,489,1,2,47,18,303582z192rnbr2x28o2t7u38,1,67.3,77.5,2025-04-22T17:07:55.553Z,2025-04-22T17:07:57Z,5j2hy92q8f17nppznxrp8kxxx,A. Ring,,5672822899,155,,5672822901,56,Left,5672822905,141,95.4,5672822903,140,81.9,5672822909,213,0.67,5672822907,212,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804912795,490,1,2,47,20,303582z192rnbr2x28o2t7u38,0,81.9,95.4,2025-04-22T17:07:57.567Z,2025-04-22T17:07:59Z,c9yprnk5bqte686eqdm42oic5,D. O'Shaughnessy,,5672822989,213,5.04,5672822979,56,Center,5672822991,1,,5672822987,212,35.4,5672822975,155,,5672822985,141,46.0,5672822973,2,,5672822983,140,92.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804912803,406,12,2,47,23,3cbke8cbou2ms925872vk6dwx,1,6.9,53.3,2025-04-22T17:08:00.108Z,2025-04-22T17:08:02Z,6q0g98fnbdx5sg52lazo2sqac,P. Gnanou,,5672823027,140,21.4,5672823065,15,,5672823029,141,61.2,5672823033,213,0.34,5672823031,212,16.1,5672823025,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804912829,407,8,2,47,25,3cbke8cbou2ms925872vk6dwx,1,21.4,60.8,2025-04-22T17:08:02.781Z,2025-04-22T17:12:52Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,5672823177,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804912843,409,1,2,47,27,3cbke8cbou2ms925872vk6dwx,1,20.5,68.1,2025-04-22T17:08:04.372Z,2025-04-22T17:08:05Z,b0wmozayt7xbjz6ihhdiczq0a,J. Latonen,,5672823253,140,25.0,5672823255,141,57.0,5672823251,56,Back,5672823259,213,5.27,5672823257,212,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804912869,410,1,2,47,28,3cbke8cbou2ms925872vk6dwx,1,25.0,57.0,2025-04-22T17:08:05.172Z,2025-04-22T17:08:09Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,5672823455,212,9.2,5672823453,141,70.2,5672823457,213,1.37,5672823449,56,Back,5672823451,140,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804912887,411,1,2,47,32,3cbke8cbou2ms925872vk6dwx,1,34.4,47.8,2025-04-22T17:08:09.692Z,2025-04-22T17:08:13Z,dlpw0ifxzwotsw2ttopgispka,E. Arko-Mensah,,5672823601,56,Back,5672823605,141,19.5,5672823603,140,34.9,5672823609,213,4.74,5672823607,212,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804912913,412,1,2,47,37,3cbke8cbou2ms925872vk6dwx,1,34.8,17.7,2025-04-22T17:08:14.101Z,2025-04-22T17:08:15Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,5672823783,212,12.6,5672823775,56,Back,5672823785,213,5.65,5672823781,141,6.7,5672823779,140,44.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804912915,413,1,2,47,38,3cbke8cbou2ms925872vk6dwx,1,44.5,6.7,2025-04-22T17:08:15.708Z,2025-04-22T17:08:16Z,4a8qjfagq2xr6wqsv875jth0q,V. Hänninen,,5672823797,56,Back,5672823801,141,13.7,5672823805,213,2.87,5672823803,212,17.6,5672823799,140,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804912933,414,1,2,47,39,3cbke8cbou2ms925872vk6dwx,1,28.4,13.7,2025-04-22T17:08:16.341Z,2025-04-22T17:08:18Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,5672823881,212,11.8,5672823883,213,1.92,5672823875,56,Back,5672823877,140,24.6,5672823879,141,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804912993,415,1,2,47,41,3cbke8cbou2ms925872vk6dwx,1,23.1,31.9,2025-04-22T17:08:18.572Z,2025-04-22T17:08:27Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,5672824277,213,1.62,5672824271,140,22.1,5672824275,212,20.5,5672824273,141,62.0,5672824269,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804913005,416,1,2,47,50,3cbke8cbou2ms925872vk6dwx,0,23.0,81.5,2025-04-22T17:08:27.453Z,2025-04-22T17:08:29Z,6q0g98fnbdx5sg52lazo2sqac,P. Gnanou,,5672824335,212,31.0,5672824333,141,100.0,5672824331,140,49.4,5672824329,56,Back,5672824327,155,,5672824337,213,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804913011,417,5,2,47,52,3cbke8cbou2ms925872vk6dwx,0,47.2,101.6,2025-04-22T17:08:29.483Z,2025-04-22T17:08:33Z,6q0g98fnbdx5sg52lazo2sqac,P. Gnanou,,5672824471,233,491,5672824371,56,Back,5672824375,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804913019,491,5,2,47,52,303582z192rnbr2x28o2t7u38,1,52.8,-1.6,2025-04-22T17:08:29.483Z,2025-04-22T18:09:00Z,8jb026oewf17pg61vdstcgj4l,T. Pukki,,5672824427,56,Right,5672824429,347,,5672824455,233,417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804913065,492,1,2,47,55,303582z192rnbr2x28o2t7u38,1,56.4,0.0,2025-04-22T17:08:32.897Z,2025-04-22T17:08:36Z,19xsgxk4g4gf1ickmbc92uzu,M. Ylitolva,,5672824675,56,Back,5672824673,107,,5672824683,213,2.59,5672824681,212,11.7,5672824677,140,46.9,5672824679,141,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804913083,493,1,2,47,58,303582z192rnbr2x28o2t7u38,1,46.9,7.9,2025-04-22T17:08:35.888Z,2025-04-22T17:08:38Z,95h8ci71qugckn045d3rumlm1,G. Antzoulas,,5672824763,56,Right,5672824765,140,58.1,5672824771,213,6.13,5672824767,141,5.2,5672824769,212,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804913175,494,1,2,48,1,303582z192rnbr2x28o2t7u38,1,71.7,14.4,2025-04-22T17:08:38.033Z,2025-04-22T17:08:49Z,19xsgxk4g4gf1ickmbc92uzu,M. Ylitolva,,5672825231,140,67.6,5672825241,213,2.11,5672825235,141,25.0,5672825229,56,Center,5672825239,212,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804913177,495,50,2,48,11,303582z192rnbr2x28o2t7u38,1,90.8,6.0,2025-04-22T17:08:48.756Z,2025-04-22T18:09:12Z,bas4d4drvf8kefls9tszu0oic,P. Mentu,,5672825251,286,,5672825249,56,Right,5672825347,233,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804913189,418,7,2,48,11,3cbke8cbou2ms925872vk6dwx,1,9.2,94.0,2025-04-22T17:08:48.757Z,2025-04-22T18:09:12Z,b0wmozayt7xbjz6ihhdiczq0a,J. Latonen,,5672825343,233,495,5672825311,56,Back,5672825313,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804913183,496,61,2,48,12,303582z192rnbr2x28o2t7u38,1,90.9,3.8,2025-04-22T17:08:49.561Z,2025-04-22T17:14:14Z,bas4d4drvf8kefls9tszu0oic,P. Mentu,,5672825285,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804913209,420,1,2,48,13,3cbke8cbou2ms925872vk6dwx,1,9.3,88.7,2025-04-22T17:08:50.043Z,2025-04-22T17:08:51Z,b0wmozayt7xbjz6ihhdiczq0a,J. Latonen,,5672825409,141,77.5,5672825405,56,Back,5672825411,212,14.7,5672825413,213,5.74,5672825407,140,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804913241,422,1,2,48,16,3cbke8cbou2ms925872vk6dwx,1,21.3,77.5,2025-04-22T17:08:53.036Z,2025-04-22T17:08:54Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,5672825549,56,Back,5672825557,213,3.88,5672825551,140,15.5,5672825555,212,8.3,5672825553,141,69.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804913265,423,1,2,48,17,3cbke8cbou2ms925872vk6dwx,1,15.5,69.3,2025-04-22T17:08:54.045Z,2025-04-22T17:08:55Z,b0wmozayt7xbjz6ihhdiczq0a,J. Latonen,,5672825683,140,27.1,5672825685,141,57.5,5672825687,212,14.6,5672825681,56,Back,5672825689,213,5.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804916075,465,1,2,48,21,3cbke8cbou2ms925872vk6dwx,1,24.5,60.3,2025-04-22T17:08:58.112Z,2025-04-22T17:15:17Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,5672843317,141,86.7,5672843321,213,1.91,5672843319,212,19.0,5672843311,155,,5672843313,56,Back,5672843315,140,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804916073,464,61,2,48,21,3cbke8cbou2ms925872vk6dwx,1,21.2,83.4,2025-04-22T17:08:58.936Z,2025-04-22T17:15:51Z,bbdoe533sbua0ikwxa8ldo91x,A. Kabashi,,5672844271,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804913285,425,1,2,48,22,3cbke8cbou2ms925872vk6dwx,0,18.5,87.8,2025-04-22T17:08:59.541Z,2025-04-22T17:15:54Z,dlpw0ifxzwotsw2ttopgispka,E. Arko-Mensah,,5672825823,140,43.1,5672825825,141,80.5,5672825821,56,Back,5672825827,212,26.3,5672825829,213,6.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804913295,498,8,2,48,23,303582z192rnbr2x28o2t7u38,1,55.1,18.8,2025-04-22T17:09:00.762Z,2025-04-22T17:16:32Z,95h8ci71qugckn045d3rumlm1,G. Antzoulas,,5672825869,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804913317,426,5,2,48,24,3cbke8cbou2ms925872vk6dwx,1,32.4,102.0,2025-04-22T17:09:01.007Z,2025-04-22T18:09:00Z,dlpw0ifxzwotsw2ttopgispka,E. Arko-Mensah,,5672825977,56,Back,5672825979,347,,5672825995,233,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804913311,499,5,2,48,24,303582z192rnbr2x28o2t7u38,0,67.6,-2.0,2025-04-22T17:09:01.007Z,2025-04-22T18:09:00Z,5j2hy92q8f17nppznxrp8kxxx,A. Ring,,5672825923,56,Right,5672825925,347,,5672826007,233,426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804913455,428,1,2,48,40,3cbke8cbou2ms925872vk6dwx,1,17.8,100.0,2025-04-22T17:09:17.309Z,2025-04-22T17:17:33Z,dlpw0ifxzwotsw2ttopgispka,E. Arko-Mensah,,5672850287,107,,5672826781,56,Left,5672826783,140,58.0,5672826785,141,92.0,5672826791,1,,5672826789,213,6.13,5672826787,212,42.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804913463,429,44,2,48,44,3cbke8cbou2ms925872vk6dwx,1,58.8,93.8,2025-04-22T17:09:21.037Z,2025-04-22T17:09:24Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,5672826833,56,Left,5672826835,286,,5672826841,233,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804913459,500,44,2,48,44,303582z192rnbr2x28o2t7u38,0,41.2,6.2,2025-04-22T17:09:21.038Z,2025-04-22T17:09:25Z,95h8ci71qugckn045d3rumlm1,G. Antzoulas,,5672826817,285,,5672826815,56,Back,5672826859,233,429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804913491,430,1,2,48,44,3cbke8cbou2ms925872vk6dwx,1,58.0,92.0,2025-04-22T17:09:21.613Z,2025-04-22T17:09:25Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,5672826957,56,Back,5672826959,140,40.0,5672826961,141,77.3,5672826963,212,21.4,5672826965,213,3.63,5672826955,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804913507,431,1,2,48,45,3cbke8cbou2ms925872vk6dwx,1,40.0,77.3,2025-04-22T17:09:22.604Z,2025-04-22T17:09:25Z,b0wmozayt7xbjz6ihhdiczq0a,J. Latonen,,5672827023,212,19.4,5672827025,213,5.77,5672827021,141,63.3,5672827019,140,56.1,5672827017,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804913509,432,1,2,48,48,3cbke8cbou2ms925872vk6dwx,0,58.0,66.4,2025-04-22T17:09:25.773Z,2025-04-22T17:09:27Z,4a8qjfagq2xr6wqsv875jth0q,V. Hänninen,,5672827059,236,,5672827031,140,62.2,5672827035,212,4.8,5672827033,141,63.7,5672827037,213,5.89,5672827065,286,,5672827029,56,Center,5672827061,233,501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804913513,501,74,2,48,48,303582z192rnbr2x28o2t7u38,1,33.3,22.4,2025-04-22T17:09:25.774Z,2025-04-22T17:44:43Z,5j2hy92q8f17nppznxrp8kxxx,A. Ring,,5672827045,285,,5672827043,56,Back,5672827069,233,432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804913547,433,1,2,48,51,3cbke8cbou2ms925872vk6dwx,1,39.9,73.2,2025-04-22T17:09:28.062Z,2025-04-22T17:09:31Z,bbdoe533sbua0ikwxa8ldo91x,A. Kabashi,,5672827237,141,35.8,5672827239,212,27.5,5672827235,140,30.0,5672827233,56,Back,5672827243,1,,5672827241,213,4.32,5672827231,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804913579,434,1,2,48,54,3cbke8cbou2ms925872vk6dwx,1,30.9,38.3,2025-04-22T17:09:30.997Z,2025-04-22T17:09:34Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,5672827437,140,53.5,5672827439,141,7.0,5672827443,213,5.55,5672827435,56,Right,5672827441,212,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804913591,435,1,2,48,57,3cbke8cbou2ms925872vk6dwx,1,53.6,6.5,2025-04-22T17:09:34.613Z,2025-04-22T17:09:35Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,5672827491,56,Right,5672827493,140,61.3,5672827495,141,4.7,5672827499,213,6.13,5672827497,212,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804913611,436,1,2,48,58,3cbke8cbou2ms925872vk6dwx,1,61.3,4.7,2025-04-22T17:09:35.717Z,2025-04-22T17:09:38Z,b7x9fczqecsf267ewzcvccmhh,R. Eremenko,,5672827611,56,Back,5672827615,141,8.6,5672827613,140,49.9,5672827617,212,12.3,5672827619,213,2.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804913673,437,1,2,49,1,3cbke8cbou2ms925872vk6dwx,1,51.7,12.3,2025-04-22T17:09:38.462Z,2025-04-22T17:09:46Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,5672827955,141,71.1,5672827953,140,88.4,5672827949,155,,5672827951,56,Center,5672827961,1,,5672827959,213,0.80,5672827957,212,55.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804913685,438,3,2,49,8,3cbke8cbou2ms925872vk6dwx,0,94.6,73.0,2025-04-22T17:09:45.472Z,2025-04-22T18:09:13Z,b0wmozayt7xbjz6ihhdiczq0a,J. Latonen,,5672828033,233,502,5672828017,286,,5672828013,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804913669,502,7,2,49,8,303582z192rnbr2x28o2t7u38,0,5.4,27.0,2025-04-22T17:09:45.473Z,2025-04-22T18:09:13Z,19xsgxk4g4gf1ickmbc92uzu,M. Ylitolva,,5672827931,285,,5672828025,233,438,5672827927,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804913717,439,1,2,49,11,3cbke8cbou2ms925872vk6dwx,0,93.4,73.2,2025-04-22T17:09:48.733Z,2025-04-22T17:09:49Z,b0wmozayt7xbjz6ihhdiczq0a,J. Latonen,,5672828179,212,7.9,5672828181,213,5.12,5672828177,141,62.6,5672828175,140,96.4,5672828173,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804913747,503,12,2,49,12,303582z192rnbr2x28o2t7u38,1,1.7,33.3,2025-04-22T17:09:49.696Z,2025-04-22T17:10:22Z,95h8ci71qugckn045d3rumlm1,G. Antzoulas,,5672828907,212,3.0,5672828319,56,Back,5672828905,141,35.8,5672828911,213,2.55,5672828903,140,0.0,5672829269,15,,5672828901,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804913727,440,6,2,49,13,3cbke8cbou2ms925872vk6dwx,1,99.0,65.1,2025-04-22T17:09:50.493Z,2025-04-22T17:44:25Z,b0wmozayt7xbjz6ihhdiczq0a,J. Latonen,,5672828267,73,,5672828333,233,504,5672828265,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804913749,504,6,2,49,13,303582z192rnbr2x28o2t7u38,0,1.0,34.9,2025-04-22T17:09:50.493Z,2025-04-22T17:44:25Z,95h8ci71qugckn045d3rumlm1,G. Antzoulas,,5672828329,56,Back,5672828337,233,440,5672828331,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804913941,441,1,2,49,47,3cbke8cbou2ms925872vk6dwx,0,99.5,99.5,2025-04-22T17:10:24.734Z,2025-04-22T17:10:30Z,bbdoe533sbua0ikwxa8ldo91x,A. Kabashi,,5672829429,6,,5672829523,233,505,5672829427,2,,5672829443,213,4.48,5672829433,223,,5672829435,56,Center,5672829445,1,,5672829439,141,50.1,5672829437,140,92.0,5672829431,155,,5672829441,212,,,,,,,,,,,,,,34.5,,,,,,,,,,
2804913953,505,11,2,49,52,303582z192rnbr2x28o2t7u38,1,3.9,49.9,2025-04-22T17:10:29.664Z,2025-04-22T17:10:30Z,ebqj8v33xv3otev2pycc6xomh,T. Nijhuis,,5672829547,233,441,5672829517,88,,5672829515,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804914035,506,1,2,49,56,303582z192rnbr2x28o2t7u38,1,13.3,47.6,2025-04-22T17:10:33.328Z,2025-04-22T17:10:42Z,ebqj8v33xv3otev2pycc6xomh,T. Nijhuis,,5672829999,123,,5672830009,213,0.99,5672830007,212,24.9,5672830001,56,Back,5672830003,140,26.3,5672830005,141,78.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804914039,507,61,2,50,4,303582z192rnbr2x28o2t7u38,1,27.2,79.6,2025-04-22T17:10:41.714Z,2025-04-22T17:10:42Z,c9yprnk5bqte686eqdm42oic5,D. O'Shaughnessy,,5672830023,189,,5672830017,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
