id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2817394397,558,1,2,52,30,303582z192rnbr2x28o2t7u38,0,74.8,94.2,2025-05-20T16:11:58.200Z,2025-05-20T16:19:06Z,bas4d4drvf8kefls9tszu0oic,P. Mentu,,,5741705871,213,6.01,5741705867,141,93.0,5741705869,212,3.1,5741705863,56,Left,5741705865,140,77.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817394021,527,61,2,52,31,ea3yd0dgq6uy6pupkpn17j5xg,1,19.1,4.3,2025-05-20T16:11:58.595Z,2025-05-20T16:17:29Z,23ngtx061omtotnlvbzlgd3bo,T. Koivisto,,,5741702121,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817394029,532,43,2,52,33,303582z192rnbr2x28o2t7u38,1,0.0,0.0,2025-05-20T16:12:01.079Z,2025-05-20T16:19:42Z,bas4d4drvf8kefls9tszu0oic,P. Mentu,,,5741708551,144,1,5741702165,141,84.7,5741702169,213,5.93,5741702163,140,90.5,5741702167,212,14.5,5741702161,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817394879,590,50,2,52,36,ea3yd0dgq6uy6pupkpn17j5xg,1,13.0,17.2,2025-05-20T16:12:03.743Z,2025-05-20T16:23:01Z,bmbdwons7wudqebn3o3flm19l,V. Gasc,,,5741707627,285,,5741707649,233,533,5741707625,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817394047,533,7,2,52,36,303582z192rnbr2x28o2t7u38,0,87.0,82.8,2025-05-20T16:12:03.744Z,2025-05-20T16:23:01Z,8jb026oewf17pg61vdstcgj4l,T. Pukki,,,5741707645,233,590,5741702211,286,,5741702209,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817394885,591,61,2,52,36,ea3yd0dgq6uy6pupkpn17j5xg,1,13.4,10.1,2025-05-20T16:12:03.918Z,2025-05-20T16:19:38Z,bmbdwons7wudqebn3o3flm19l,V. Gasc,,,5741708529,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817394049,530,1,2,52,40,ea3yd0dgq6uy6pupkpn17j5xg,1,6.3,6.7,2025-05-20T16:12:07.506Z,2025-05-20T16:12:08Z,oqudbhzm03z0sfh8tw4qoqhg,G. Oksanen,,,5741702219,56,Back,5741702227,213,1.01,5741702221,140,11.4,5741702223,141,19.2,5741702225,212,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817394051,531,1,2,52,41,ea3yd0dgq6uy6pupkpn17j5xg,1,11.4,19.2,2025-05-20T16:12:08.525Z,2025-05-20T16:12:09Z,23ngtx061omtotnlvbzlgd3bo,T. Koivisto,,,5741702235,56,Back,5741702241,212,11.4,5741702243,213,6.03,5741702239,141,15.0,5741702237,140,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817394055,532,1,2,52,42,ea3yd0dgq6uy6pupkpn17j5xg,1,21.9,15.0,2025-05-20T16:12:09.470Z,2025-05-20T16:12:12Z,f2qohaex1g5tvz10leo2ia6s,M. Arsalo,,,5741702293,213,5.19,5741702291,212,8.2,5741702285,56,Back,5741702289,141,4.3,5741702287,140,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817394057,533,3,2,52,44,ea3yd0dgq6uy6pupkpn17j5xg,0,28.4,4.6,2025-05-20T16:12:12.141Z,2025-05-20T16:23:02Z,ciursygt8i2deeszjdebb28yx,E. Mastokangas,,,5741702299,285,,5741702297,56,Back,5741702329,233,534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817394061,534,7,2,52,44,303582z192rnbr2x28o2t7u38,1,71.6,95.4,2025-05-20T16:12:12.142Z,2025-05-20T16:23:01Z,9fpgvc2avj64hiii3wd6w74k,K. Simojoki,,,5741702313,167,,5741702317,56,Left,5741702321,286,,5741702323,233,533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817394067,534,5,2,52,46,ea3yd0dgq6uy6pupkpn17j5xg,1,30.4,-1.4,2025-05-20T16:12:13.607Z,2025-05-20T16:22:54Z,dytql3b2co1cst72z5qf879pl,J. Streng,,,5741702397,233,535,5741702391,56,Back,5741702393,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817394063,535,5,2,52,46,303582z192rnbr2x28o2t7u38,0,69.6,101.4,2025-05-20T16:12:13.607Z,2025-05-20T16:22:54Z,9fpgvc2avj64hiii3wd6w74k,K. Simojoki,,,5741702401,233,534,5741702371,56,Left,5741702373,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817394071,535,1,2,52,53,ea3yd0dgq6uy6pupkpn17j5xg,1,26.1,0.0,2025-05-20T16:12:20.797Z,2025-05-20T16:12:22Z,oqudbhzm03z0sfh8tw4qoqhg,G. Oksanen,,,5741702425,107,,5741702427,56,Back,5741702435,213,1.95,5741702433,212,16.4,5741702431,141,21.9,5741702429,140,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817394077,536,1,2,52,55,ea3yd0dgq6uy6pupkpn17j5xg,1,20.3,21.9,2025-05-20T16:12:22.326Z,2025-05-20T16:12:25Z,23ngtx061omtotnlvbzlgd3bo,T. Koivisto,,,5741702497,213,1.26,5741702491,140,24.5,5741702493,141,41.8,5741702495,212,14.2,5741702489,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817394085,537,1,2,52,57,ea3yd0dgq6uy6pupkpn17j5xg,1,27.4,38.6,2025-05-20T16:12:25.165Z,2025-05-20T16:12:30Z,bmbdwons7wudqebn3o3flm19l,V. Gasc,,,5741702555,212,23.7,5741702551,140,46.7,5741702557,213,0.54,5741702553,141,56.6,5741702549,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817394093,538,1,2,53,3,ea3yd0dgq6uy6pupkpn17j5xg,1,51.2,60.3,2025-05-20T16:12:30.462Z,2025-05-20T16:12:34Z,2qks3nbpd8o6igkqjl9e4po4q,Babacar Fati,,,5741702603,140,56.5,5741702601,56,Left,5741702607,212,24.8,5741702605,141,95.9,5741702609,213,1.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817394099,539,1,2,53,7,ea3yd0dgq6uy6pupkpn17j5xg,1,56.5,95.9,2025-05-20T16:12:34.237Z,2025-05-20T16:12:39Z,7glr1eur910fj5b5fg743job9,R. Karjalainen,,,5741702657,213,4.45,5741702651,140,53.1,5741702653,141,76.3,5741702655,212,13.8,5741702649,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817394103,540,1,2,53,12,ea3yd0dgq6uy6pupkpn17j5xg,1,53.1,76.3,2025-05-20T16:12:39.645Z,2025-05-20T16:12:41Z,6l2pjfuvjdnb6vkv4b0eb8mc4,A. Machaal,,,5741702687,141,67.9,5741702689,212,9.8,5741702683,56,Back,5741702691,213,3.76,5741702685,140,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817394109,541,1,2,53,14,ea3yd0dgq6uy6pupkpn17j5xg,1,45.5,67.9,2025-05-20T16:12:41.277Z,2025-05-20T16:12:42Z,bmbdwons7wudqebn3o3flm19l,V. Gasc,,,5741702725,140,44.7,5741702727,141,93.3,5741702723,56,Back,5741702731,213,1.62,5741702729,212,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817394117,542,1,2,53,15,ea3yd0dgq6uy6pupkpn17j5xg,1,44.7,93.3,2025-05-20T16:12:42.413Z,2025-05-20T16:12:43Z,17p2jqe16w5j9qh5f8yr80g7o,O. Väistö,,,5741702785,141,96.8,5741702781,56,Left,5741702787,212,13.1,5741702789,213,0.18,5741702783,140,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817394119,543,1,2,53,16,ea3yd0dgq6uy6pupkpn17j5xg,1,57.0,96.8,2025-05-20T16:12:43.757Z,2025-05-20T16:12:46Z,7glr1eur910fj5b5fg743job9,R. Karjalainen,,,5741702803,213,5.24,5741702801,212,9.5,5741702795,56,Left,5741702799,141,84.7,5741702797,140,61.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817394127,544,1,2,53,19,ea3yd0dgq6uy6pupkpn17j5xg,1,61.0,85.7,2025-05-20T16:12:46.765Z,2025-05-20T16:12:49Z,6l2pjfuvjdnb6vkv4b0eb8mc4,A. Machaal,,,5741702839,212,5.2,5741702833,56,Left,5741702837,141,93.2,5741702835,140,60.0,5741702841,213,1.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817394129,545,1,2,53,22,ea3yd0dgq6uy6pupkpn17j5xg,0,60.9,97.8,2025-05-20T16:12:49.453Z,2025-05-20T16:12:50Z,7glr1eur910fj5b5fg743job9,R. Karjalainen,,,5741702853,213,4.03,5741702851,212,1.8,5741702847,140,59.8,5741702873,233,536,5741702877,286,,5741702871,236,,5741702845,56,Left,5741702849,141,95.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817394131,536,74,2,53,22,303582z192rnbr2x28o2t7u38,1,41.8,1.0,2025-05-20T16:12:49.454Z,2025-05-20T16:22:58Z,eswp4t4r8ktirsnkodz26gyui,B. Michel,,,5741702855,56,Back,5741702857,285,,5741702887,233,545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817394135,537,5,2,53,23,303582z192rnbr2x28o2t7u38,0,38.8,-1.7,2025-05-20T16:12:50.519Z,2025-05-20T16:22:55Z,eswp4t4r8ktirsnkodz26gyui,B. Michel,,,5741702881,347,,5741702879,56,Back,5741702923,233,546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817394141,546,5,2,53,23,ea3yd0dgq6uy6pupkpn17j5xg,1,61.2,101.7,2025-05-20T16:12:50.519Z,2025-05-20T16:22:54Z,7glr1eur910fj5b5fg743job9,R. Karjalainen,,,5741702919,233,537,5741702917,347,,5741702915,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817394143,547,1,2,53,25,ea3yd0dgq6uy6pupkpn17j5xg,1,61.9,100.0,2025-05-20T16:12:52.942Z,2025-05-20T16:12:55Z,7glr1eur910fj5b5fg743job9,R. Karjalainen,,,5741702933,141,72.6,5741702937,213,5.00,5741702931,140,67.4,5741702929,56,Center,5741702935,212,20.4,5741702927,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817394145,548,61,2,53,28,ea3yd0dgq6uy6pupkpn17j5xg,0,67.4,72.6,2025-05-20T16:12:55.741Z,2025-05-20T16:12:56Z,f2qohaex1g5tvz10leo2ia6s,M. Arsalo,,,5741702947,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817394151,538,1,2,53,29,303582z192rnbr2x28o2t7u38,1,24.3,21.3,2025-05-20T16:12:57.080Z,2025-05-20T16:12:58Z,7198rz1vtgazkeytaltke2noq,G. Kanellopoulos,,,5741702985,56,Back,5741702993,213,2.63,5741702991,212,25.5,5741702989,141,39.7,5741702987,140,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817394161,540,1,2,53,34,303582z192rnbr2x28o2t7u38,0,3.5,39.2,2025-05-20T16:13:01.737Z,2025-05-20T16:13:03Z,ebqj8v33xv3otev2pycc6xomh,T. Nijhuis,,,5741703045,157,,5741703055,213,6.23,5741703047,56,Back,5741703053,212,39.9,5741703057,1,,5741703051,141,36.1,5741703049,140,41.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817394167,549,1,2,53,37,ea3yd0dgq6uy6pupkpn17j5xg,1,55.9,63.3,2025-05-20T16:13:04.749Z,2025-05-20T16:13:06Z,bmbdwons7wudqebn3o3flm19l,V. Gasc,,,5741703089,3,,5741703101,213,5.56,5741703095,141,46.1,5741703091,56,Center,5741703097,212,17.7,5741703093,140,68.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817394175,551,1,2,53,39,ea3yd0dgq6uy6pupkpn17j5xg,1,68.5,46.1,2025-05-20T16:13:07.130Z,2025-05-20T16:13:08Z,ciursygt8i2deeszjdebb28yx,E. Mastokangas,,,5741703123,140,70.8,5741703121,56,Center,5741703127,212,8.6,5741703125,141,58.2,5741703129,213,1.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817394187,542,83,2,53,40,303582z192rnbr2x28o2t7u38,0,21.1,37.3,2025-05-20T16:13:07.407Z,2025-05-20T16:18:27Z,bas4d4drvf8kefls9tszu0oic,P. Mentu,,,5741703235,399,f2qohaex1g5tvz10leo2ia6s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817394177,552,61,2,53,40,ea3yd0dgq6uy6pupkpn17j5xg,0,70.8,58.2,2025-05-20T16:13:07.846Z,2025-05-20T16:18:24Z,f2qohaex1g5tvz10leo2ia6s,M. Arsalo,,,5741703133,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817394179,541,61,2,53,43,303582z192rnbr2x28o2t7u38,0,23.8,33.6,2025-05-20T16:13:10.328Z,2025-05-20T16:18:35Z,7198rz1vtgazkeytaltke2noq,G. Kanellopoulos,,,5741703139,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817394191,553,1,2,53,44,ea3yd0dgq6uy6pupkpn17j5xg,1,65.9,46.0,2025-05-20T16:13:11.245Z,2025-05-20T16:13:14Z,6l2pjfuvjdnb6vkv4b0eb8mc4,A. Machaal,,,5741703193,140,67.6,5741703199,213,1.44,5741703197,212,13.5,5741703191,56,Center,5741703195,141,65.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817394195,554,1,2,53,46,ea3yd0dgq6uy6pupkpn17j5xg,1,67.6,66.1,2025-05-20T16:13:13.821Z,2025-05-20T16:13:29Z,f2qohaex1g5tvz10leo2ia6s,M. Arsalo,1.0,,5741703225,140,78.5,5741703227,141,88.0,5741703223,56,Left,5741703419,210,15,5741703231,213,0.92,5741703229,212,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817394197,555,15,2,53,49,ea3yd0dgq6uy6pupkpn17j5xg,1,80.6,78.1,2025-05-20T16:13:16.798Z,2025-05-20T17:10:08Z,7glr1eur910fj5b5fg743job9,R. Karjalainen,,,5741703437,146,98.5,5741703287,20,,5741703439,147,54.5,5741703427,55,554,5741703433,103,8.2,5741703431,102,53.6,5741703241,22,,5741703243,18,,5741703435,215,,5741703245,56,5741703443,233,5741707783,76,,5741703425,29,,543,,,Center,,,,,,,,,,
2817394199,543,10,2,53,49,303582z192rnbr2x28o2t7u38,1,2.0,46.4,2025-05-20T16:13:16.898Z,2025-05-20T16:13:30Z,ebqj8v33xv3otev2pycc6xomh,T. Nijhuis,,,5741703259,56,Back,5741703257,182,,5741703275,177,,5741703277,180,,5741703447,233,555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817394249,545,1,2,54,10,303582z192rnbr2x28o2t7u38,0,8.2,47.2,2025-05-20T16:13:37.913Z,2025-05-20T16:20:07Z,ebqj8v33xv3otev2pycc6xomh,T. Nijhuis,,,5741703599,213,5.76,5741703601,1,,5741703589,199,,5741703593,140,58.1,5741703597,212,60.3,5741703591,56,Right,5741704035,189,,5741703595,141,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817395129,600,61,2,54,11,ea3yd0dgq6uy6pupkpn17j5xg,0,46.4,92.8,2025-05-20T16:13:38.451Z,2025-05-20T16:20:22Z,17p2jqe16w5j9qh5f8yr80g7o,O. Väistö,,,5741709301,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817394253,546,4,2,54,13,303582z192rnbr2x28o2t7u38,1,59.2,6.5,2025-05-20T16:13:40.936Z,2025-05-20T16:22:50Z,eswp4t4r8ktirsnkodz26gyui,B. Michel,,,5741703617,13,,5741703621,152,,5741703623,265,,5741703625,286,,5741703619,56,Right,5741703655,233,556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817394251,556,4,2,54,13,ea3yd0dgq6uy6pupkpn17j5xg,0,40.8,93.5,2025-05-20T16:13:40.937Z,2025-05-20T16:13:59Z,17p2jqe16w5j9qh5f8yr80g7o,O. Väistö,,,5741703633,56,Back,5741703631,13,,5741703637,265,,5741703635,152,,5741703639,285,,5741703873,55,557,5741703659,233,546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817394263,557,17,2,54,15,ea3yd0dgq6uy6pupkpn17j5xg,1,0.0,0.0,2025-05-20T16:13:43.061Z,2025-05-20T16:13:57Z,17p2jqe16w5j9qh5f8yr80g7o,O. Väistö,,,5741703861,13,243,5741703863,55,556,5741703857,31,,5741703859,393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817394327,547,1,2,54,45,303582z192rnbr2x28o2t7u38,1,60.1,5.9,2025-05-20T16:14:13.128Z,2025-05-20T16:14:15Z,19xsgxk4g4gf1ickmbc92uzu,M. Ylitolva,,,5741704125,212,18.3,5741704115,5,,5741704121,140,44.9,5741704127,213,2.63,5741704123,141,19.1,5741704117,152,,5741704119,56,Back,5741704145,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817394335,548,1,2,54,48,303582z192rnbr2x28o2t7u38,1,45.9,19.5,2025-05-20T16:14:15.400Z,2025-05-20T16:14:17Z,95h8ci71qugckn045d3rumlm1,G. Antzoulas,,,5741704163,140,41.1,5741704167,212,10.3,5741704161,56,Back,5741704165,141,32.7,5741704169,213,2.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817394337,549,1,2,54,49,303582z192rnbr2x28o2t7u38,1,41.1,32.7,2025-05-20T16:14:17.208Z,2025-05-20T16:14:18Z,18p445rm69t2xc13vggv5oueh,V. Tikkanen,,,5741704181,213,6.11,5741704175,140,47.7,5741704173,56,Back,5741704179,212,7.0,5741704177,141,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817394339,550,1,2,54,51,303582z192rnbr2x28o2t7u38,1,47.7,30.9,2025-05-20T16:14:18.840Z,2025-05-20T16:14:19Z,9fpgvc2avj64hiii3wd6w74k,K. Simojoki,,,5741704193,213,2.94,5741704191,212,14.0,5741704185,56,Back,5741704189,141,35.1,5741704187,140,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817394343,551,1,2,54,52,303582z192rnbr2x28o2t7u38,1,34.6,35.1,2025-05-20T16:14:19.496Z,2025-05-20T16:14:20Z,18p445rm69t2xc13vggv5oueh,V. Tikkanen,,,5741704213,140,38.9,5741704219,213,4.98,5741704217,212,17.0,5741704211,56,Back,5741704215,141,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817394347,552,1,2,54,53,303582z192rnbr2x28o2t7u38,1,38.9,11.0,2025-05-20T16:14:20.504Z,2025-05-20T16:14:24Z,95h8ci71qugckn045d3rumlm1,G. Antzoulas,,,5741704259,140,36.4,5741704265,213,1.71,5741704257,56,Back,5741704261,141,38.3,5741704263,212,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817394349,553,1,2,54,57,303582z192rnbr2x28o2t7u38,1,42.5,59.3,2025-05-20T16:14:24.760Z,2025-05-20T16:14:26Z,18p445rm69t2xc13vggv5oueh,V. Tikkanen,,,5741704273,140,41.0,5741704279,213,1.67,5741704277,212,15.5,5741704271,56,Back,5741704275,141,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817394355,554,1,2,54,58,303582z192rnbr2x28o2t7u38,1,41.0,82.0,2025-05-20T16:14:26.041Z,2025-05-20T16:14:28Z,bas4d4drvf8kefls9tszu0oic,P. Mentu,,,5741704305,141,68.2,5741704303,140,55.3,5741704307,212,17.7,5741704301,56,Center,5741704309,213,5.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817394367,555,1,2,55,1,303582z192rnbr2x28o2t7u38,1,57.9,69.1,2025-05-20T16:14:28.680Z,2025-05-20T16:14:34Z,9fpgvc2avj64hiii3wd6w74k,K. Simojoki,,,5741704387,140,75.8,5741704389,141,96.6,5741704391,212,26.5,5741704393,213,0.78,5741704385,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817394373,556,3,2,55,7,303582z192rnbr2x28o2t7u38,1,92.8,82.4,2025-05-20T16:14:34.824Z,2025-05-20T16:55:32Z,4cooeu9zahategmvpj3zdr6xh,S. Hostikka,,,5741704407,56,Left,5741704411,233,559,5741704409,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817394369,559,45,2,55,7,ea3yd0dgq6uy6pupkpn17j5xg,0,7.2,17.6,2025-05-20T16:14:34.824Z,2025-05-20T16:55:32Z,oqudbhzm03z0sfh8tw4qoqhg,G. Oksanen,,,5741704399,285,,5741704397,56,Back,5741704415,233,556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817394375,557,1,2,55,7,303582z192rnbr2x28o2t7u38,0,97.0,75.0,2025-05-20T16:14:35.056Z,2025-05-20T16:16:34Z,4cooeu9zahategmvpj3zdr6xh,S. Hostikka,,,5741704423,141,53.1,5741704427,213,4.25,5741704421,140,90.0,5741704425,212,16.6,5741704429,195,,5741704419,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817394379,560,16,2,55,9,ea3yd0dgq6uy6pupkpn17j5xg,1,11.7,48.1,2025-05-20T16:14:36.687Z,2025-05-20T16:15:46Z,6l2pjfuvjdnb6vkv4b0eb8mc4,A. Machaal,,,5741704939,230,99.3,5741704949,472,557,5741704457,56,Center,5741704705,375,55:08.725,5741704937,103,19.6,5741704947,282,303582z192rnbr2x28o2t7u38,5741704701,374,2025-05-20 17:14:35.946,5741704455,28,,5741704451,22,,5741704453,17,5741704945,281,5741704933,80,,5741704941,231,52.7,4cooeu9zahategmvpj3zdr6xh,5741704943,280,,OWN_GOAL,5741704699,72,,5741704935,102,46.1,,,
2817394501,561,1,2,56,10,ea3yd0dgq6uy6pupkpn17j5xg,1,49.9,50.4,2025-05-20T16:15:38.062Z,2025-05-20T16:15:41Z,dytql3b2co1cst72z5qf879pl,J. Streng,,,5741705105,140,38.8,5741705103,56,Back,5741705107,141,51.0,5741705109,212,11.7,5741705111,213,3.11,5741705113,279,G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817394505,562,1,2,56,13,ea3yd0dgq6uy6pupkpn17j5xg,1,38.8,51.0,2025-05-20T16:15:40.973Z,2025-05-20T16:15:43Z,bmbdwons7wudqebn3o3flm19l,V. Gasc,,,5741705137,140,47.0,5741705139,141,55.8,5741705143,213,0.36,5741705141,212,9.2,5741705135,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817394509,563,1,2,56,15,ea3yd0dgq6uy6pupkpn17j5xg,1,46.3,53.4,2025-05-20T16:15:43.022Z,2025-05-20T16:15:45Z,7glr1eur910fj5b5fg743job9,R. Karjalainen,,,5741705169,213,4.49,5741705163,140,43.1,5741705167,212,15.1,5741705161,56,Back,5741705165,141,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817394519,564,1,2,56,18,ea3yd0dgq6uy6pupkpn17j5xg,0,42.8,29.1,2025-05-20T16:15:45.294Z,2025-05-20T16:15:47Z,f2qohaex1g5tvz10leo2ia6s,M. Arsalo,,,5741705211,212,33.1,5741705209,141,0.0,5741705207,140,67.1,5741705213,213,5.59,5741705215,1,,5741705205,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817394515,560,5,2,56,19,303582z192rnbr2x28o2t7u38,1,34.6,102.0,2025-05-20T16:15:47.065Z,2025-05-20T16:22:55Z,bas4d4drvf8kefls9tszu0oic,P. Mentu,,,5741705221,233,565,5741705189,56,Back,5741705191,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817394521,565,5,2,56,19,ea3yd0dgq6uy6pupkpn17j5xg,0,65.4,-2.0,2025-05-20T16:15:47.065Z,2025-05-20T16:22:55Z,f2qohaex1g5tvz10leo2ia6s,M. Arsalo,,,5741705225,233,560,5741705219,347,,5741705217,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817394553,561,1,2,56,30,303582z192rnbr2x28o2t7u38,1,31.1,100.0,2025-05-20T16:15:57.385Z,2025-05-20T16:15:59Z,9fpgvc2avj64hiii3wd6w74k,K. Simojoki,,,5741705375,212,7.0,5741705373,141,92.9,5741705377,213,5.28,5741705367,107,,5741705371,140,34.7,5741705369,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817394557,562,1,2,56,31,303582z192rnbr2x28o2t7u38,0,30.3,93.0,2025-05-20T16:15:58.906Z,2025-05-20T16:16:00Z,5j2hy92q8f17nppznxrp8kxxx,A. Ring,,,5741705399,140,26.8,5741705397,56,Back,5741705403,212,15.9,5741705407,156,,5741705401,141,70.2,5741705395,155,,5741705405,213,4.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817394585,564,51,2,56,31,303582z192rnbr2x28o2t7u38,1,30.9,72.3,2025-05-20T16:15:59.008Z,2025-05-20T16:16:20Z,5j2hy92q8f17nppznxrp8kxxx,A. Ring,,,5741705569,169,569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817394563,567,1,2,56,34,ea3yd0dgq6uy6pupkpn17j5xg,1,77.1,25.0,2025-05-20T16:16:01.869Z,2025-05-20T16:16:04Z,dytql3b2co1cst72z5qf879pl,J. Streng,,,5741705459,141,35.8,5741705463,213,1.70,5741705461,212,7.4,5741705455,56,Center,5741705457,140,76.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
