id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value
2815273819,433,1,2,45,47,ea3yd0dgq6uy6pupkpn17j5xg,0,47.5,82.9,2025-05-16T16:04:09.989Z,2025-05-16T16:04:10Z,czynssza36ggpaezb0i14si22,S. Chukwudi,,,5730122235,3,,5730122245,212,15.4,5730122241,140,55.8,5730122243,141,64.2,5730122247,213,5.31,5730122239,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815273865,450,1,2,45,49,3cbke8cbou2ms925872vk6dwx,1,46.6,34.6,2025-05-16T16:04:11.816Z,2025-05-16T16:04:15Z,b7x9fczqecsf267ewzcvccmhh,R. Eremenko,,,5730122513,141,70.8,5730122511,140,46.4,5730122515,212,24.6,5730122509,56,Back,5730122517,213,1.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815273881,451,1,2,45,52,3cbke8cbou2ms925872vk6dwx,0,46.4,70.8,2025-05-16T16:04:15.712Z,2025-05-16T16:04:17Z,anqhl7ehns6thx9ldto2jp5ud,J. Raitala,,,5730122609,212,43.8,5730122599,155,,5730122607,141,45.8,5730122611,213,5.88,5730122613,1,,5730122605,140,84.8,5730122601,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815273899,434,12,2,45,55,ea3yd0dgq6uy6pupkpn17j5xg,1,16.2,49.0,2025-05-16T16:04:18.099Z,2025-05-16T16:04:21Z,17p2jqe16w5j9qh5f8yr80g7o,O. Väistö,,,5730122723,140,19.7,5730122725,141,62.4,5730122721,56,Back,5730122731,15,,5730122729,213,1.19,5730122727,212,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815274081,435,12,2,45,58,ea3yd0dgq6uy6pupkpn17j5xg,1,19.7,62.4,2025-05-16T16:04:20.833Z,2025-05-16T16:04:43Z,7glr1eur910fj5b5fg743job9,R. Karjalainen,,,5730123753,56,Back,5730123755,140,30.2,5730123761,213,5.22,5730123757,141,33.1,5730123759,212,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815273743,425,43,2,46,0,ea3yd0dgq6uy6pupkpn17j5xg,1,0.0,0.0,2025-05-16T16:04:23.626Z,2025-05-16T16:13:00Z,czynssza36ggpaezb0i14si22,S. Chukwudi,,,5730149163,144,44,5730144383,285,0,5730144381,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815273981,452,1,2,46,1,3cbke8cbou2ms925872vk6dwx,1,70.2,54.5,2025-05-16T16:04:24.712Z,2025-05-16T16:04:26Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,,5730123107,140,70.7,5730123109,141,71.2,5730123113,213,1.52,5730123105,56,Center,5730123111,212,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815273995,453,1,2,46,3,3cbke8cbou2ms925872vk6dwx,1,70.7,71.2,2025-05-16T16:04:26.160Z,2025-05-16T16:04:27Z,anqhl7ehns6thx9ldto2jp5ud,J. Raitala,,,5730123187,56,Center,5730123195,213,4.43,5730123189,140,68.6,5730123191,141,59.9,5730123193,212,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815274005,454,1,2,46,4,3cbke8cbou2ms925872vk6dwx,1,68.6,59.9,2025-05-16T16:04:26.992Z,2025-05-16T16:04:28Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,,5730123243,140,69.6,5730123245,141,75.4,5730123241,56,Center,5730123247,212,10.6,5730123249,213,1.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815274015,455,1,2,46,5,3cbke8cbou2ms925872vk6dwx,1,69.6,75.4,2025-05-16T16:04:28.488Z,2025-05-16T16:04:31Z,anqhl7ehns6thx9ldto2jp5ud,J. Raitala,,,5730123317,212,36.2,5730123325,1,,5730123321,213,3.32,5730123313,140,35.7,5730123311,56,Back,5730123315,141,66.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815274033,456,1,2,46,8,3cbke8cbou2ms925872vk6dwx,1,42.3,66.6,2025-05-16T16:04:31.427Z,2025-05-16T16:04:35Z,6q0g98fnbdx5sg52lazo2sqac,P. Gnanou,,,5730123465,213,4.72,5730123461,141,28.2,5730123457,56,Back,5730123459,140,42.6,5730123463,212,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815274057,457,1,2,46,12,3cbke8cbou2ms925872vk6dwx,1,41.2,33.6,2025-05-16T16:04:35.192Z,2025-05-16T16:04:39Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,,5730123577,141,9.7,5730123579,212,16.9,5730123575,140,45.6,5730123581,213,4.99,5730123573,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815274177,458,1,2,46,16,3cbke8cbou2ms925872vk6dwx,1,45.6,9.7,2025-05-16T16:04:38.880Z,2025-05-16T16:04:55Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5730124277,212,14.4,5730124279,213,0.80,5730124275,141,24.9,5730124271,56,Center,5730124273,140,55.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815279125,543,1,2,46,17,3cbke8cbou2ms925872vk6dwx,0,56.7,4.7,2025-05-16T16:04:39.821Z,2025-05-16T16:15:08Z,8do2uv6sab8cz1556kk5o1q1g,D. Hafstad,,,5730155121,236,,5730155081,140,59.5,5730155085,212,2.9,5730155127,286,,5730155079,56,Right,5730155087,213,0.00,5730155083,141,4.7,5730155123,233,436,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815274085,436,74,2,46,17,ea3yd0dgq6uy6pupkpn17j5xg,1,43.1,96.5,2025-05-16T16:04:39.822Z,2025-05-16T16:59:33Z,2qks3nbpd8o6igkqjl9e4po4q,Babacar Fati,,,5730155141,233,543,5730123775,56,Back,5730123777,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815279149,544,61,2,46,18,3cbke8cbou2ms925872vk6dwx,1,60.4,2.5,2025-05-16T16:04:41.039Z,2025-05-16T16:17:54Z,8do2uv6sab8cz1556kk5o1q1g,D. Hafstad,,,5730158755,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815274093,437,5,2,46,18,ea3yd0dgq6uy6pupkpn17j5xg,1,40.2,101.9,2025-05-16T16:04:41.697Z,2025-05-16T16:59:36Z,2qks3nbpd8o6igkqjl9e4po4q,Babacar Fati,,,5730123825,56,Back,5730156163,233,542,5730123827,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815279121,542,5,2,46,18,3cbke8cbou2ms925872vk6dwx,0,59.8,-1.9,2025-05-16T16:04:41.697Z,2025-05-16T16:16:08Z,,,,,5730156075,347,,5730156073,56,Right,5730156155,233,437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815280479,550,1,2,46,19,ea3yd0dgq6uy6pupkpn17j5xg,1,27.9,100.0,2025-05-16T16:04:42.608Z,2025-05-16T16:16:44Z,2qks3nbpd8o6igkqjl9e4po4q,Babacar Fati,,,5730161325,212,8.6,5730161321,140,28.9,5730161323,141,89.1,5730161327,213,4.84,5730161319,56,Back,5730161317,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815280487,551,50,2,46,25,ea3yd0dgq6uy6pupkpn17j5xg,1,32.6,92.1,2025-05-16T16:04:48.197Z,2025-05-16T16:17:28Z,f2qohaex1g5tvz10leo2ia6s,M. Arsalo,,,5730162709,285,,5730162707,56,Back,5730163247,233,545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815279155,545,7,2,46,25,3cbke8cbou2ms925872vk6dwx,1,67.4,7.9,2025-05-16T16:04:48.198Z,2025-05-16T16:17:29Z,bbdoe533sbua0ikwxa8ldo91x,A. Kabashi,,,5730163233,233,551,5730163203,56,Right,5730163205,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815274221,438,12,2,46,32,ea3yd0dgq6uy6pupkpn17j5xg,1,9.7,53.9,2025-05-16T16:04:55.018Z,2025-05-16T16:05:00Z,dcv3bj7tkpb8of9xh3br2510q,R. Paunio,,,5730124553,141,76.7,5730124551,140,41.1,5730124555,212,36.4,5730124557,213,0.44,5730124549,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815274259,440,1,2,46,39,ea3yd0dgq6uy6pupkpn17j5xg,1,35.1,63.6,2025-05-16T16:05:01.987Z,2025-05-16T16:05:07Z,ciursygt8i2deeszjdebb28yx,E. Mastokangas,,,5730124777,141,30.7,5730124779,212,38.8,5730124783,1,,5730124773,56,Center,5730124775,140,65.3,5730124771,155,,5730124781,213,5.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815274271,442,50,2,46,42,ea3yd0dgq6uy6pupkpn17j5xg,1,64.0,32.4,2025-05-16T16:05:05.448Z,2025-05-16T17:18:18Z,9tz8pzof2v3ktjwsyt3gl18gk,L. Laine,,,5730124831,286,,5730124829,56,Center,5730124879,233,461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815274269,461,7,2,46,42,3cbke8cbou2ms925872vk6dwx,0,36.0,67.6,2025-05-16T16:05:05.449Z,2025-05-16T17:18:18Z,6q0g98fnbdx5sg52lazo2sqac,P. Gnanou,,,5730124825,56,Back,5730124827,285,,5730124871,233,442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815274267,441,61,2,46,44,ea3yd0dgq6uy6pupkpn17j5xg,0,65.3,30.7,2025-05-16T16:05:06.973Z,2025-05-16T16:05:07Z,9tz8pzof2v3ktjwsyt3gl18gk,L. Laine,,,5730124811,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815274285,463,1,2,46,45,3cbke8cbou2ms925872vk6dwx,1,32.2,63.1,2025-05-16T16:05:08.368Z,2025-05-16T16:05:09Z,6q0g98fnbdx5sg52lazo2sqac,P. Gnanou,,,5730124899,140,39.6,5730124897,56,Back,5730124903,212,8.6,5730124901,141,57.8,5730124905,213,5.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815274299,464,1,2,46,46,3cbke8cbou2ms925872vk6dwx,1,39.6,57.8,2025-05-16T16:05:09.352Z,2025-05-16T16:05:11Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,,5730124949,56,Back,5730124961,213,4.79,5730124959,212,14.4,5730124951,140,40.6,5730124955,141,36.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815274323,465,1,2,46,48,3cbke8cbou2ms925872vk6dwx,1,39.9,36.7,2025-05-16T16:05:10.968Z,2025-05-16T16:05:13Z,bbdoe533sbua0ikwxa8ldo91x,A. Kabashi,,,5730125083,213,5.28,5730125077,140,46.2,5730125079,141,21.3,5730125075,56,Back,5730125081,212,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815274345,466,1,2,46,50,3cbke8cbou2ms925872vk6dwx,1,46.2,21.3,2025-05-16T16:05:13.560Z,2025-05-16T16:05:16Z,8do2uv6sab8cz1556kk5o1q1g,D. Hafstad,,,5730125203,212,12.4,5730125197,56,Back,5730125199,140,36.0,5730125205,213,2.61,5730125201,141,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815274375,467,1,2,46,53,3cbke8cbou2ms925872vk6dwx,1,35.3,28.3,2025-05-16T16:05:16.632Z,2025-05-16T16:05:20Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5730125379,56,Back,5730125387,213,2.57,5730125383,141,39.8,5730125385,212,14.5,5730125381,140,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815274399,468,1,2,46,57,3cbke8cbou2ms925872vk6dwx,1,24.6,37.7,2025-05-16T16:05:19.969Z,2025-05-16T16:05:22Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,,5730125523,141,39.7,5730125529,1,,5730125527,213,0.04,5730125521,140,55.4,5730125525,212,32.4,5730125517,155,,5730125519,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815274405,469,1,2,46,59,3cbke8cbou2ms925872vk6dwx,0,55.4,39.7,2025-05-16T16:05:22.777Z,2025-05-16T16:05:23Z,b7x9fczqecsf267ewzcvccmhh,R. Eremenko,,,5730125563,56,Center,5730125567,141,36.9,5730125571,213,6.17,5730125569,212,17.4,5730125561,168,,5730125565,140,71.9,5730125559,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815274415,443,1,2,47,1,ea3yd0dgq6uy6pupkpn17j5xg,1,38.8,68.4,2025-05-16T16:05:23.943Z,2025-05-16T16:05:25Z,17p2jqe16w5j9qh5f8yr80g7o,O. Väistö,,,5730125613,3,,5730125621,212,10.1,5730125617,140,40.7,5730125619,141,82.9,5730125623,213,1.37,5730125615,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815274461,445,1,2,47,5,ea3yd0dgq6uy6pupkpn17j5xg,1,44.2,97.7,2025-05-16T16:05:28.786Z,2025-05-16T16:05:30Z,2qks3nbpd8o6igkqjl9e4po4q,Babacar Fati,,,5730125883,212,14.0,5730125879,140,57.5,5730125877,56,Left,5730125881,141,97.2,5730125885,213,6.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815274483,446,1,2,47,7,ea3yd0dgq6uy6pupkpn17j5xg,1,57.5,97.2,2025-05-16T16:05:30.146Z,2025-05-16T16:05:32Z,7glr1eur910fj5b5fg743job9,R. Karjalainen,,,5730126001,213,4.22,5730125993,140,47.8,5730125989,56,Back,5730125999,212,21.5,5730125997,141,69.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815274539,447,1,2,47,9,ea3yd0dgq6uy6pupkpn17j5xg,1,51.7,68.1,2025-05-16T16:05:32.395Z,2025-05-16T17:09:13Z,bmbdwons7wudqebn3o3flm19l,V. Gasc,1.0,,5730126275,141,49.1,5730126271,56,Center,5730126273,140,54.6,5730126277,212,13.3,5730126279,213,4.94,5730126713,210,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815274553,470,43,2,47,15,3cbke8cbou2ms925872vk6dwx,1,0.0,0.0,2025-05-16T16:05:37.873Z,2025-05-16T16:25:47Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,,5730126359,1,0,5730126357,213,3.20,5730126353,141,55.7,5730126347,157,0,5730126349,56,Back,5730189133,144,1,5730126355,212,3.3,5730126351,140,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815274541,448,13,2,47,15,ea3yd0dgq6uy6pupkpn17j5xg,1,76.3,38.3,2025-05-16T16:05:38.477Z,2025-05-16T17:09:38Z,ciursygt8i2deeszjdebb28yx,E. Mastokangas,,,5730126749,29,,5730126289,56,Center,5730126755,102,61.7,5730126759,215,,5730126441,20,,5730126285,22,,5730126747,73,,5730126287,18,,5730126763,231,49.3,5730126751,55,5730126761,230,98.8,5730126757,103,,,,,,,,,447,5.6,,,,,,,
2815274563,449,5,2,47,18,ea3yd0dgq6uy6pupkpn17j5xg,0,100.4,63.4,2025-05-16T16:05:41.586Z,2025-05-16T16:59:36Z,ciursygt8i2deeszjdebb28yx,E. Mastokangas,,,5730126427,56,Center,5730126429,346,,5730126457,233,471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815274555,471,5,2,47,18,3cbke8cbou2ms925872vk6dwx,1,-0.4,36.6,2025-05-16T16:05:41.586Z,2025-05-16T16:59:36Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,,5730126433,233,449,5730126367,56,Back,5730126369,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815274823,472,1,2,47,46,3cbke8cbou2ms925872vk6dwx,1,3.8,57.6,2025-05-16T16:06:09.112Z,2025-05-16T16:06:10Z,6q0g98fnbdx5sg52lazo2sqac,P. Gnanou,,,5730127877,56,Back,5730127889,237,,5730127879,140,5.9,5730127883,212,7.0,5730127891,189,,5730127875,124,,5730127881,141,47.8,5730127885,213,5.03,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815274837,473,1,2,47,48,3cbke8cbou2ms925872vk6dwx,0,5.9,47.8,2025-05-16T16:06:11.210Z,2025-05-16T16:06:12Z,dxlvcn8a2lhtne6py7w4tbpw5,Á. Craninx,,,5730127977,212,64.3,5730127979,213,0.25,5730127973,140,65.3,5730127969,157,,5730127975,141,70.8,5730127971,56,Center,5730127981,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815274863,450,1,2,47,51,ea3yd0dgq6uy6pupkpn17j5xg,0,52.5,18.2,2025-05-16T16:06:14.604Z,2025-05-16T16:06:15Z,ciursygt8i2deeszjdebb28yx,E. Mastokangas,,,5730128183,140,55.4,5730128185,141,31.2,5730128181,56,Center,5730128189,213,1.24,5730128187,212,9.3,5730128179,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815274875,474,1,2,47,52,3cbke8cbou2ms925872vk6dwx,1,52.2,64.8,2025-05-16T16:06:15.480Z,2025-05-16T16:06:16Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,,5730128207,212,14.0,5730128209,213,4.02,5730128203,140,43.7,5730128205,141,49.0,5730128201,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815274939,475,1,2,47,53,3cbke8cbou2ms925872vk6dwx,1,43.7,49.0,2025-05-16T16:06:16.407Z,2025-05-16T16:06:23Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,,5730128611,140,53.9,5730128615,212,22.4,5730128613,141,77.9,5730128617,213,1.07,5730128609,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815275015,476,1,2,48,0,3cbke8cbou2ms925872vk6dwx,1,70.3,84.2,2025-05-16T16:06:23.074Z,2025-05-16T16:06:30Z,b7x9fczqecsf267ewzcvccmhh,R. Eremenko,,,5730128985,196,,5730128991,141,3.5,5730128995,213,5.07,5730128997,1,,5730128983,155,,5730128989,140,89.7,5730128987,56,Right,5730128993,212,58.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815275027,477,1,2,48,8,3cbke8cbou2ms925872vk6dwx,1,88.8,4.1,2025-05-16T16:06:30.835Z,2025-05-16T16:06:32Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5730129055,141,18.0,5730129051,56,Right,5730129057,212,17.8,5730129059,213,2.58,5730129053,140,74.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815275041,478,1,2,48,9,3cbke8cbou2ms925872vk6dwx,0,74.4,18.0,2025-05-16T16:06:32.295Z,2025-05-16T16:06:33Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,,5730129129,140,90.3,5730129133,141,41.8,5730129137,212,23.3,5730129123,155,,5730129141,213,0.77,5730129125,56,Center,5730129121,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815275059,451,12,2,48,11,ea3yd0dgq6uy6pupkpn17j5xg,1,12.7,58.4,2025-05-16T16:06:34.558Z,2025-05-16T16:08:55Z,bmbdwons7wudqebn3o3flm19l,V. Gasc,,,5730129221,141,51.0,5730129225,213,5.93,5730129219,140,25.6,5730129217,56,Back,5730129231,15,,5730129223,212,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815275083,479,61,2,48,15,3cbke8cbou2ms925872vk6dwx,0,78.3,53.4,2025-05-16T16:06:38.032Z,2025-05-16T16:06:38Z,bbdoe533sbua0ikwxa8ldo91x,A. Kabashi,,,5730129355,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815275165,453,1,2,48,18,ea3yd0dgq6uy6pupkpn17j5xg,0,35.0,57.7,2025-05-16T16:06:41.059Z,2025-05-16T16:10:57Z,9tz8pzof2v3ktjwsyt3gl18gk,L. Laine,,,5730129797,141,64.6,5730129799,212,5.5,5730129795,140,32.2,5730129801,213,2.13,5730129793,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815277191,512,61,2,48,20,3cbke8cbou2ms925872vk6dwx,1,68.9,21.5,2025-05-16T16:06:43.200Z,2025-05-16T16:11:36Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,,5730144415,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815275217,454,1,2,48,24,ea3yd0dgq6uy6pupkpn17j5xg,1,34.3,72.4,2025-05-16T16:06:47.014Z,2025-05-16T16:10:09Z,f2qohaex1g5tvz10leo2ia6s,M. Arsalo,,,5730130063,140,68.5,5730130069,213,5.67,5730130067,212,43.9,5730140073,1,,5730130059,56,Center,5730130065,141,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815277185,487,1,2,48,26,ea3yd0dgq6uy6pupkpn17j5xg,1,69.1,55.6,2025-05-16T16:06:48.797Z,2025-05-16T16:11:48Z,ciursygt8i2deeszjdebb28yx,E. Mastokangas,,,5730145429,141,39.3,5730145433,213,5.79,5730145427,140,88.8,5730145425,56,Center,5730145431,212,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815275221,455,1,2,48,28,ea3yd0dgq6uy6pupkpn17j5xg,0,98.8,32.1,2025-05-16T16:06:51.103Z,2025-05-16T16:07:00Z,ayl3txfejfa46xvwnzzd76vze,K. Paananen,,,5730130083,213,2.00,5730130073,155,,5730130077,140,97.9,5730130079,141,35.1,5730130075,56,Center,5730130081,212,2.2,5730130449,236,,5730130455,286,,5730130451,233,480,,,,,,,,,,,,,,,,,,,,,,,,
2815275213,480,74,2,48,28,3cbke8cbou2ms925872vk6dwx,1,5.1,68.5,2025-05-16T16:06:51.104Z,2025-05-16T16:07:00Z,anqhl7ehns6thx9ldto2jp5ud,J. Raitala,,,5730130471,233,455,5730130443,285,,5730130055,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815275243,456,6,2,48,29,ea3yd0dgq6uy6pupkpn17j5xg,1,96.0,32.8,2025-05-16T16:06:51.976Z,2025-05-16T16:59:28Z,ayl3txfejfa46xvwnzzd76vze,K. Paananen,,,5730130291,75,,5730130289,56,Center,5730130297,233,481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815275233,481,6,2,48,29,3cbke8cbou2ms925872vk6dwx,0,4.0,67.2,2025-05-16T16:06:51.976Z,2025-05-16T16:06:58Z,anqhl7ehns6thx9ldto2jp5ud,J. Raitala,,,5730130319,233,456,5730130189,56,Back,5730130191,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815275563,457,1,2,49,0,ea3yd0dgq6uy6pupkpn17j5xg,0,99.5,0.5,2025-05-16T16:07:23.164Z,2025-05-16T16:07:25Z,ayl3txfejfa46xvwnzzd76vze,K. Paananen,,,5730131899,223,,5730131897,155,,5730131901,56,Center,5730131905,141,42.5,5730131893,2,,5730131907,212,28.6,5730131909,213,1.60,5730131895,6,,5730131903,140,98.7,,,,,,,,,,,,,,,,,,,,,,,,
2815275577,487,12,2,49,3,3cbke8cbou2ms925872vk6dwx,1,1.4,58.7,2025-05-16T16:07:25.968Z,2025-05-16T16:07:34Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,,5730131967,213,0.80,5730131969,15,,5730131963,141,73.6,5730131961,140,10.8,5730131965,212,14.1,5730131959,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815275611,458,1,2,49,6,ea3yd0dgq6uy6pupkpn17j5xg,1,91.2,31.3,2025-05-16T16:07:29.213Z,2025-05-16T16:07:30Z,czynssza36ggpaezb0i14si22,S. Chukwudi,,,5730132131,212,14.4,5730132125,56,Right,5730132129,141,13.7,5730132133,213,4.12,5730132127,140,83.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815275623,459,1,2,49,7,ea3yd0dgq6uy6pupkpn17j5xg,1,83.6,13.7,2025-05-16T16:07:30.759Z,2025-05-16T16:07:32Z,ayl3txfejfa46xvwnzzd76vze,K. Paananen,,,5730132207,212,11.0,5730132209,213,2.74,5730132203,140,73.9,5730132201,56,Right,5730132205,141,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815275635,460,1,2,49,9,ea3yd0dgq6uy6pupkpn17j5xg,0,73.9,20.0,2025-05-16T16:07:32.759Z,2025-05-16T16:07:34Z,f2qohaex1g5tvz10leo2ia6s,M. Arsalo,,,5730132265,155,,5730132279,213,1.00,5730132263,2,,5730132275,212,30.5,5730132269,140,89.7,5730132271,141,57.6,5730132267,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815275645,488,12,2,49,11,3cbke8cbou2ms925872vk6dwx,1,14.6,44.9,2025-05-16T16:07:34.455Z,2025-05-16T16:07:39Z,6q0g98fnbdx5sg52lazo2sqac,P. Gnanou,,,5730132317,141,41.0,5730132319,212,21.7,5730132329,15,,5730132315,140,35.1,5730132313,56,Back,5730132321,213,6.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815275681,461,1,2,49,14,ea3yd0dgq6uy6pupkpn17j5xg,0,75.4,66.1,2025-05-16T16:07:37.089Z,2025-05-16T16:07:39Z,2qks3nbpd8o6igkqjl9e4po4q,Babacar Fati,,,5730132493,140,81.5,5730132501,1,,5730132487,155,,5730132489,196,,5730132499,213,4.85,5730132497,212,46.7,5730132495,141,0.0,5730132491,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,
2815275685,462,5,2,49,16,ea3yd0dgq6uy6pupkpn17j5xg,0,81.0,-1.6,2025-05-16T16:07:39.341Z,2025-05-16T16:07:41Z,2qks3nbpd8o6igkqjl9e4po4q,Babacar Fati,,,5730132535,347,,5730132571,233,489,5730132533,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
