id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,qualifier/8/value,qualifier/16/value,qualifier/15/value
2709264613,441,1,2,50,33,8cfkisxf1fkxdqtt6tx1tup48,1,43.3,0.0,2024-08-16T18:07:49.521Z,2024-08-16T18:07:54Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5150283319,141,12.5,5150283321,212,18.7,5150283317,140,28.0,5150283313,107,,5150283323,213,2.60,5150283315,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709264637,442,1,2,50,39,8cfkisxf1fkxdqtt6tx1tup48,1,30.1,15.2,2024-08-16T18:07:54.809Z,2024-08-16T18:07:56Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5150283495,212,18.9,5150283489,56,Back,5150283493,141,40.0,5150283497,213,2.04,5150283491,140,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709264707,443,1,2,50,40,8cfkisxf1fkxdqtt6tx1tup48,1,21.9,40.0,2024-08-16T18:07:56.745Z,2024-08-16T18:08:00Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5150283825,56,Back,5150283833,213,1.60,5150283827,140,21.4,5150283831,212,17.5,5150283829,141,65.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709264779,444,1,2,50,44,8cfkisxf1fkxdqtt6tx1tup48,1,22.1,69.0,2024-08-16T18:07:59.929Z,2024-08-16T19:03:34Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5150284187,140,37.0,5150284191,212,16.5,5150284185,56,Back,5150284189,141,61.5,5150284193,213,5.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709264797,445,1,2,50,47,8cfkisxf1fkxdqtt6tx1tup48,1,36.5,61.4,2024-08-16T18:08:03.721Z,2024-08-16T18:08:13Z,bmvcofmie6om4muxij4kdkro4,I. Dorgu,,,5150284301,212,13.9,5150284295,56,Back,5150284297,140,31.2,5150284303,213,1.98,5150284299,141,80.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709264831,446,1,2,50,49,8cfkisxf1fkxdqtt6tx1tup48,1,31.8,81.2,2024-08-16T18:08:04.857Z,2024-08-16T18:08:14Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5150284497,141,54.3,5150284503,1,,5150284493,56,Center,5150284495,140,66.4,5150284491,155,,5150284499,212,40.7,5150284501,213,5.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709264867,447,44,2,50,51,8cfkisxf1fkxdqtt6tx1tup48,1,66.6,62.2,2024-08-16T18:08:07.552Z,2024-08-16T19:03:17Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5150284687,286,,5150284683,56,Center,5150284745,233,526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709264847,526,44,2,50,51,aqtkb4mgrz8c6iqfufj6qjbv9,0,33.4,37.8,2024-08-16T18:08:07.553Z,2024-08-16T18:53:52Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5150284575,285,,5150284571,56,Back,5150284831,233,447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709264953,448,1,2,50,51,8cfkisxf1fkxdqtt6tx1tup48,0,64.8,59.4,2024-08-16T18:08:07.617Z,2024-08-16T18:24:32Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5150285123,141,64.8,5150285115,3,,5150285125,212,24.2,5150285117,168,,5150285127,213,0.15,5150285121,140,87.6,5150285119,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709265041,528,1,2,50,55,aqtkb4mgrz8c6iqfufj6qjbv9,1,12.9,32.2,2024-08-16T18:08:11.585Z,2024-08-16T18:08:16Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5150285569,123,,5150285571,56,Back,5150285579,213,1.36,5150285575,141,65.5,5150285573,140,17.6,5150285577,212,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709265095,530,1,2,51,2,aqtkb4mgrz8c6iqfufj6qjbv9,1,29.9,72.7,2024-08-16T18:08:18.600Z,2024-08-16T18:08:19Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5150285903,212,12.6,5150285897,56,Back,5150285905,213,4.44,5150285899,140,26.7,5150285901,141,54.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709265145,531,1,2,51,3,aqtkb4mgrz8c6iqfufj6qjbv9,1,26.7,54.9,2024-08-16T18:08:19.345Z,2024-08-16T18:08:23Z,7l7f98nn8gohmdacsdb2labkk,A. Alicino,,,5150286225,56,Back,5150286233,213,4.55,5150286227,140,24.2,5150286229,141,31.2,5150286231,212,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709265229,532,1,2,51,7,aqtkb4mgrz8c6iqfufj6qjbv9,1,29.1,27.7,2024-08-16T18:08:23.610Z,2024-08-16T18:08:28Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5150286637,212,20.0,5150286639,213,1.49,5150286631,56,Back,5150286635,141,57.0,5150286633,140,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709265243,533,1,2,51,12,aqtkb4mgrz8c6iqfufj6qjbv9,1,32.1,54.6,2024-08-16T18:08:28.720Z,2024-08-16T18:08:29Z,7l7f98nn8gohmdacsdb2labkk,A. Alicino,,,5150286709,212,14.6,5150286711,213,1.31,5150286705,140,35.7,5150286703,56,Back,5150286707,141,75.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709265255,534,1,2,51,13,aqtkb4mgrz8c6iqfufj6qjbv9,1,35.7,75.4,2024-08-16T18:08:29.424Z,2024-08-16T18:08:30Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5150286787,141,51.9,5150286785,140,30.8,5150286791,213,4.40,5150286783,56,Back,5150286789,212,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709265371,535,1,2,51,14,aqtkb4mgrz8c6iqfufj6qjbv9,1,31.0,51.8,2024-08-16T18:08:30.145Z,2024-08-16T18:08:35Z,7l7f98nn8gohmdacsdb2labkk,A. Alicino,,,5150287331,140,32.5,5150287329,56,Back,5150287337,213,4.81,5150287335,212,16.3,5150287333,141,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709265401,536,1,2,51,19,aqtkb4mgrz8c6iqfufj6qjbv9,1,37.7,18.6,2024-08-16T18:08:35.577Z,2024-08-16T18:08:37Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5150287461,140,36.8,5150287467,212,19.1,5150287463,141,46.6,5150287459,56,Back,5150287471,213,1.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709265479,537,1,2,51,21,aqtkb4mgrz8c6iqfufj6qjbv9,1,41.7,49.6,2024-08-16T18:08:37.200Z,2024-08-16T18:08:41Z,7l7f98nn8gohmdacsdb2labkk,A. Alicino,,,5150287923,141,78.5,5150287925,212,19.7,5150287927,213,1.60,5150287921,140,41.2,5150287919,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709265545,538,1,2,51,25,aqtkb4mgrz8c6iqfufj6qjbv9,1,40.5,69.0,2024-08-16T18:08:41.216Z,2024-08-16T18:08:45Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5150288277,141,54.2,5150288273,56,Back,5150288275,140,46.1,5150288281,213,5.24,5150288279,212,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709265591,539,1,2,51,29,aqtkb4mgrz8c6iqfufj6qjbv9,1,51.4,42.4,2024-08-16T18:08:45.680Z,2024-08-16T18:08:47Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5150288493,56,Right,5150288503,212,18.1,5150288501,141,15.8,5150288507,213,4.79,5150288497,140,52.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709265649,540,1,2,51,31,aqtkb4mgrz8c6iqfufj6qjbv9,1,53.7,15.9,2024-08-16T18:08:47.801Z,2024-08-16T18:08:50Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5150288801,56,Center,5150288815,212,14.9,5150288807,140,56.6,5150288813,141,37.4,5150288817,213,1.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709265727,541,1,2,51,34,aqtkb4mgrz8c6iqfufj6qjbv9,1,60.7,38.5,2024-08-16T18:08:50.633Z,2024-08-16T18:08:55Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5150289281,155,,5150289289,212,39.6,5150289293,1,,5150289283,56,Left,5150289285,140,70.2,5150289291,213,1.32,5150289287,141,94.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709265741,542,1,2,51,39,aqtkb4mgrz8c6iqfufj6qjbv9,1,71.2,92.0,2024-08-16T18:08:55.017Z,2024-08-16T18:08:56Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,,5150289391,213,4.38,5150289385,140,69.5,5150289383,56,Left,5150289387,141,84.5,5150289389,212,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709265749,543,1,2,51,39,aqtkb4mgrz8c6iqfufj6qjbv9,1,69.4,85.6,2024-08-16T18:08:55.720Z,2024-08-16T18:08:57Z,7l7f98nn8gohmdacsdb2labkk,A. Alicino,,,5150289433,140,67.4,5150289445,156,,5150289435,141,94.7,5150289439,213,1.90,5150289431,56,Left,5150289437,212,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709265775,544,1,2,51,42,aqtkb4mgrz8c6iqfufj6qjbv9,0,64.2,95.7,2024-08-16T18:08:58.200Z,2024-08-16T18:08:58Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,,5150289599,56,Left,5150289601,140,67.4,5150289607,213,0.10,5150289603,141,96.2,5150289605,212,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709265801,545,83,2,51,44,aqtkb4mgrz8c6iqfufj6qjbv9,0,67.2,94.5,2024-08-16T18:09:00.400Z,2024-08-16T18:09:07Z,7l7f98nn8gohmdacsdb2labkk,A. Alicino,,,5150290569,399,e0u730to91qqtvvx16uhajz10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709265893,450,4,2,51,47,8cfkisxf1fkxdqtt6tx1tup48,1,35.0,19.6,2024-08-16T18:09:03.800Z,2024-08-16T18:09:08Z,e0u730to91qqtvvx16uhajz10,S. Jalaei,,,5150290301,56,Back,5150290313,233,546,5150290307,286,,5150290299,13,,5150290303,152,,5150290305,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709265885,546,4,2,51,47,aqtkb4mgrz8c6iqfufj6qjbv9,0,65.0,80.4,2024-08-16T18:09:03.801Z,2024-08-16T18:09:09Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,,5150290257,285,,5150290335,233,450,5150290249,152,,5150290253,265,,5150290245,56,Left,5150290243,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709266669,451,1,2,52,27,8cfkisxf1fkxdqtt6tx1tup48,1,36.1,18.0,2024-08-16T18:09:43.169Z,2024-08-16T18:09:48Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5150294517,213,0.87,5150294509,56,Left,5150294501,5,,5150294505,196,,5150294503,155,,5150294513,141,87.8,5150294515,212,62.3,5150294519,1,,5150294511,140,5150294507,152,,,,,,,,,,,,,,,,,,,,,,,,74.6,,
2709266681,452,1,2,52,32,8cfkisxf1fkxdqtt6tx1tup48,0,77.7,89.7,2024-08-16T18:09:48.392Z,2024-08-16T18:09:49Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5150294573,2,,5150294581,141,42.8,5150294575,155,,5150294577,56,Center,5150294587,1,,5150294585,213,5.03,5150294579,140,87.7,5150294583,212,33.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709266771,547,12,2,52,36,aqtkb4mgrz8c6iqfufj6qjbv9,1,11.5,52.4,2024-08-16T18:09:52.479Z,2024-08-16T18:09:55Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5150295143,212,9.6,5150295145,213,3.21,5150295141,141,51.5,5150295139,140,2.4,5150295137,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709266787,548,12,2,52,39,aqtkb4mgrz8c6iqfufj6qjbv9,1,2.4,51.5,2024-08-16T18:09:54.831Z,2024-08-16T20:18:32Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5150295257,167,,5150295201,212,3.7,5150295195,56,Back,5150295199,141,51.5,5150295205,213,3.14,5150295197,140,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709266739,453,6,2,52,39,8cfkisxf1fkxdqtt6tx1tup48,1,100.0,53.4,2024-08-16T18:09:55.105Z,2024-08-16T18:49:26Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5150296541,75,,5150295369,233,549,5150295037,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709266799,549,6,2,52,39,aqtkb4mgrz8c6iqfufj6qjbv9,0,0.0,46.6,2024-08-16T18:09:55.105Z,2024-08-16T18:49:26Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5150295441,233,453,5150295317,56,Back,5150295319,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709267337,454,1,2,53,11,8cfkisxf1fkxdqtt6tx1tup48,1,99.6,0.5,2024-08-16T18:10:27.377Z,2024-08-16T19:02:34Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5150298177,141,30.1,5150298165,2,,5150558327,225,,5150298175,140,93.7,5150298181,213,1.87,5150298173,56,Center,5150298167,6,,5150298179,212,21.1,5150298169,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709267367,455,1,2,53,13,8cfkisxf1fkxdqtt6tx1tup48,1,94.3,30.1,2024-08-16T18:10:29.135Z,2024-08-16T18:10:30Z,69h930ebovyl7rut5dz4r2iok,M. Khan,,,5150298355,140,86.5,5150298353,56,Right,5150298357,141,11.6,5150298361,213,4.14,5150298359,212,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709267403,456,1,2,53,14,8cfkisxf1fkxdqtt6tx1tup48,1,86.4,11.9,2024-08-16T18:10:30.648Z,2024-08-16T19:01:36Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,1.0,,5150298577,140,93.3,5150298573,155,,5150389209,154,,5150298575,56,Center,5150298581,212,22.8,5150298571,2,,5150298579,141,43.7,5150298583,213,1.25,5150389207,210,,,,,,,,,,,,,,,,,,,,,,,,,,13,,
2709267447,457,44,2,53,19,8cfkisxf1fkxdqtt6tx1tup48,1,93.4,47.3,2024-08-16T18:10:34.918Z,2024-08-16T18:53:52Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5150382285,233,550,5150298835,56,Center,5150298837,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709267439,550,44,2,53,19,aqtkb4mgrz8c6iqfufj6qjbv9,0,6.6,52.7,2024-08-16T18:10:34.919Z,2024-08-16T18:53:52Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5150382239,233,457,5150298763,56,Back,5150298765,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709267451,458,13,2,53,19,8cfkisxf1fkxdqtt6tx1tup48,1,95.4,53.9,2024-08-16T18:10:35.687Z,2024-08-16T19:49:53Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5150389253,214,,5150389249,102,39.3,5150389241,29,,5150387925,15,,5150555297,153,,5150387931,328,,5150389243,154,,5150389251,103,15.3,5150298873,56,5150387927,16,,5150555295,75,5150555301,147,48.4,5150389255,230,5150387923,25,,5150389245,55,456,99.4,5150389257,231,5150555299,146,,,,,Center,96.8,50.5
2709267441,551,43,2,53,20,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2024-08-16T18:10:36.243Z,2024-08-16T18:27:55Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5150398563,144,12,5150298815,213,1.31,5150298809,140,8.0,5150298851,15,0,5150298813,212,5.3,5150298811,141,54.6,5150298807,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709267489,552,12,2,53,21,aqtkb4mgrz8c6iqfufj6qjbv9,1,8.6,54.9,2024-08-16T18:10:37.176Z,2024-08-16T19:00:35Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5150299113,140,23.7,5150299115,141,64.0,5150299111,56,Back,5150299117,212,17.0,5150299121,213,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709267493,459,15,2,53,23,8cfkisxf1fkxdqtt6tx1tup48,1,76.9,29.4,2024-08-16T18:10:38.968Z,2024-08-16T19:51:10Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,,5150401655,108,,5150399617,82,,5150299125,18,,5150401649,102,51.2,5150401667,230,98.8,5150401653,215,,5150401645,113,,5150401651,103,19,5150401659,458,5150401643,25,,5150401657,328,5150401663,146,82.7,5150401665,147,5150299127,56,Center,5150401647,78,,34.8,5150401669,231,5150401661,139,5150399607,20,,,,,48.2
2709267495,553,43,2,53,23,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2024-08-16T18:10:39.007Z,2024-08-16T18:10:41Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5150299265,144,56,5150299135,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709267711,461,61,2,53,25,8cfkisxf1fkxdqtt6tx1tup48,1,83.5,36.6,2024-08-16T18:10:41.285Z,2024-08-16T18:11:19Z,69h930ebovyl7rut5dz4r2iok,M. Khan,,,5150300453,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709267663,460,5,2,53,26,8cfkisxf1fkxdqtt6tx1tup48,0,82.2,-0.8,2024-08-16T18:10:42.449Z,2024-08-16T18:49:41Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,,5150300195,56,Right,5150300197,347,,5150300255,233,555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709267573,555,5,2,53,26,aqtkb4mgrz8c6iqfufj6qjbv9,1,17.8,100.8,2024-08-16T18:10:42.449Z,2024-08-16T18:49:40Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5150299585,56,Back,5150299587,347,,5150300223,233,460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709267545,554,43,2,53,28,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2024-08-16T18:10:44.071Z,2024-08-16T18:12:55Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5150299457,56,Back,5150313059,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709267807,556,1,2,53,42,aqtkb4mgrz8c6iqfufj6qjbv9,1,23.3,100.0,2024-08-16T18:10:57.831Z,2024-08-16T18:11:01Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,,5150301023,140,40.4,5150301025,141,96.3,5150301027,212,18.3,5150301021,56,Back,5150301029,213,6.08,5150301019,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709267813,557,44,2,53,44,aqtkb4mgrz8c6iqfufj6qjbv9,1,36.8,91.1,2024-08-16T18:11:00.656Z,2024-08-16T18:53:53Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5150301071,285,,5150301167,233,462,5150301069,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709267787,462,44,2,53,44,8cfkisxf1fkxdqtt6tx1tup48,0,63.2,8.9,2024-08-16T18:11:00.657Z,2024-08-16T18:53:53Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5150300923,56,Right,5150300925,286,,5150301199,233,557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709267819,558,1,2,53,45,aqtkb4mgrz8c6iqfufj6qjbv9,1,38.9,96.6,2024-08-16T18:11:00.877Z,2024-08-16T18:28:29Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5150301137,141,92.6,5150301141,213,5.24,5150301139,212,3.1,5150301131,3,,5150301135,140,40.4,5150301133,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709267847,559,1,2,53,46,aqtkb4mgrz8c6iqfufj6qjbv9,1,40.4,92.6,2024-08-16T18:11:02.319Z,2024-08-16T18:11:04Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,,5150301321,141,94.1,5150301329,213,2.99,5150301319,140,33.9,5150301315,56,Back,5150301325,212,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709267869,560,1,2,53,47,aqtkb4mgrz8c6iqfufj6qjbv9,1,33.9,94.1,2024-08-16T18:11:02.991Z,2024-08-16T18:11:05Z,bop31qof3lon7u6rvmb68ktzp,M. Bay,,,5150301457,213,4.64,5150301455,212,26.1,5150301449,56,Back,5150301453,141,55.8,5150301451,140,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709267907,561,1,2,53,49,aqtkb4mgrz8c6iqfufj6qjbv9,1,34.9,55.7,2024-08-16T18:11:05.143Z,2024-08-16T18:11:08Z,9lsylzgf7e3i5zb0fshnxo6xg,S. Sharif,,,5150301715,141,49.1,5150301713,140,26.2,5150301717,212,10.2,5150301711,56,Back,5150301719,213,3.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709267957,562,1,2,53,52,aqtkb4mgrz8c6iqfufj6qjbv9,1,29.7,44.8,2024-08-16T18:11:07.854Z,2024-08-16T18:11:10Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5150302077,155,,5150302093,212,31.7,5150302095,213,0.68,5150302089,140,53.2,5150302091,141,74.1,5150302083,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709268041,563,1,2,53,54,aqtkb4mgrz8c6iqfufj6qjbv9,1,53.7,72.9,2024-08-16T18:11:10.263Z,2024-08-16T18:11:14Z,bop31qof3lon7u6rvmb68ktzp,M. Bay,,,5150302525,140,35.4,5150302523,56,Back,5150302527,141,75.9,5150302529,212,19.3,5150302531,213,3.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709268089,564,1,2,53,58,aqtkb4mgrz8c6iqfufj6qjbv9,1,39.8,73.5,2024-08-16T18:11:14.552Z,2024-08-16T18:11:17Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5150302797,141,63.7,5150302799,212,6.8,5150302795,140,38.6,5150302801,213,4.53,5150302793,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709268147,565,1,2,54,1,aqtkb4mgrz8c6iqfufj6qjbv9,1,38.1,62.4,2024-08-16T18:11:16.854Z,2024-08-16T18:11:20Z,7l7f98nn8gohmdacsdb2labkk,A. Alicino,,,5150303075,212,19.4,5150303073,141,34.2,5150303077,213,4.55,5150303069,56,Back,5150303071,140,35.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709268209,566,1,2,54,4,aqtkb4mgrz8c6iqfufj6qjbv9,1,36.3,32.8,2024-08-16T18:11:19.822Z,2024-08-16T18:11:24Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5150303451,140,65.6,5150303459,1,,5150303447,56,Right,5150303457,213,5.73,5150303455,212,36.1,5150303453,141,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709268277,567,1,2,54,8,aqtkb4mgrz8c6iqfufj6qjbv9,1,70.1,3.7,2024-08-16T18:11:23.895Z,2024-08-16T18:11:27Z,9lsylzgf7e3i5zb0fshnxo6xg,S. Sharif,,,5150303879,141,14.6,5150303883,213,2.84,5150303875,56,Back,5150303881,212,25.0,5150303877,140,47.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709268361,568,1,2,54,11,aqtkb4mgrz8c6iqfufj6qjbv9,1,58.1,12.0,2024-08-16T18:11:27.487Z,2024-08-16T18:11:31Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5150304321,1,,5150304319,213,0.67,5150304311,56,Center,5150304317,212,35.1,5150304315,141,43.9,5150304309,155,,5150304313,140,84.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709268429,569,1,2,54,15,aqtkb4mgrz8c6iqfufj6qjbv9,1,86.5,41.5,2024-08-16T18:11:31.454Z,2024-08-16T18:11:41Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,1.0,,5150304679,140,79.5,5150304685,213,3.30,5150304683,212,7.4,5150305363,210,13,5150304681,141,39.8,5150304677,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709268439,570,13,2,54,19,aqtkb4mgrz8c6iqfufj6qjbv9,1,84.6,36.4,2024-08-16T18:11:34.935Z,2024-08-16T19:57:30Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,,5150305401,103,52.8,5150305387,85,,5150305391,55,569,5150304823,20,,5150304729,56,Center,5150304725,22,,5150837085,63,,5150305403,215,,5150305405,230,5150305389,29,,5150305407,231,5150305397,102,50.3,,,,,,,,,,,,,,,,,47.8,98.2,,
2709268761,463,5,2,54,19,8cfkisxf1fkxdqtt6tx1tup48,1,-1.4,46.6,2024-08-16T18:11:35.775Z,2024-08-16T18:49:41Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5150306543,346,,5150306557,233,571,5150306541,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
